106/09/25,--,--,--,--,0,0,0.00,0
106/09/26,2.69,2.69,2.69,2.69,8000,21520,0.00,1
106/09/27,2.45,3.00,2.45,3.00,42000,113050,0.31,7
106/09/28,3.00,3.18,2.97,3.18,37000,115050,0.18,11
106/09/29,--,--,--,--,0,0,0.00,0
106/09/30,3.12,3.12,3.12,3.12,10000,31200,0.00,1
106/10/02,3.46,3.72,3.46,3.55,70000,245700,0.43,7
106/10/03,3.77,3.77,3.77,3.77,21000,79170,0.22,3
106/10/05,3.63,3.67,3.63,3.67,13000,47310,-0.10,2
106/10/06,3.52,3.52,3.05,3.26,57000,179960,-0.41,5
106/10/11,--,--,--,--,0,0,0.00,0
106/10/12,--,--,--,--,0,0,0.00,0
106/10/13,3.43,3.58,3.43,3.58,15000,52200,0.00,2
106/10/16,3.70,3.70,3.67,3.67,37000,136600,0.09,2
106/10/17,2.96,2.96,2.96,2.96,157000,464720,-0.71,2
106/10/18,2.67,2.67,2.67,2.67,10000,26700,-0.29,1
106/10/19,2.72,2.72,2.72,2.72,10000,27200,0.05,1
106/10/20,2.86,2.86,2.86,2.86,10000,28600,0.14,1
106/10/23,2.78,2.88,2.78,2.88,20000,56600,0.02,3
106/10/24,2.89,2.89,2.89,2.89,10000,28900,0.01,2
106/10/25,--,--,--,--,0,0,0.00,0
106/10/26,--,--,--,--,0,0,0.00,0
106/10/27,3.02,3.08,3.02,3.08,23000,69940,0.00,6
106/10/30,2.69,2.69,2.25,2.25,39000,95640,-0.83,7
106/10/31,2.84,2.84,2.84,2.84,10000,28400,0.59,1
106/11/01,2.95,3.43,2.95,3.43,50000,159600,0.59,5
106/11/02,3.48,3.69,3.41,3.65,70000,246320,0.22,8
106/11/03,3.24,3.24,3.24,3.24,10000,32400,-0.41,2
106/11/06,--,--,--,--,0,0,0.00,0
106/11/07,--,--,--,--,0,0,0.00,0
106/11/08,2.65,2.79,2.65,2.79,30000,81200,0.00,4
106/11/09,2.52,2.52,2.52,2.52,20000,50400,-0.27,2
106/11/10,2.69,2.75,2.69,2.69,10000,27140,0.17,5
106/11/13,--,--,--,--,0,0,0.00,0
106/11/14,--,--,--,--,0,0,0.00,0
106/11/15,2.75,2.88,2.75,2.88,20000,56300,0.00,2
106/11/16,2.76,2.76,2.76,2.76,20000,55200,-0.12,2
106/11/17,--,--,--,--,0,0,0.00,0
106/11/20,--,--,--,--,0,0,0.00,0
106/11/21,2.28,2.31,2.28,2.31,20000,45900,0.00,2
106/11/22,2.26,2.26,2.26,2.26,10000,22600,-0.05,2
106/11/23,2.24,2.37,2.24,2.37,180000,414440,0.11,5
106/11/24,2.14,2.32,2.05,2.32,426000,934650,-0.05,14
106/11/27,2.24,2.37,1.83,1.83,92000,209400,-0.49,12
106/11/28,1.43,1.73,1.36,1.51,244000,390800,-0.32,13
106/11/29,1.57,1.63,1.42,1.49,390000,595170,-0.02,22
106/11/30,1.32,1.55,1.32,1.42,326000,462040,-0.07,11
106/12/01,1.51,1.51,1.15,1.30,321000,427000,-0.12,8
106/12/04,1.21,1.21,1.00,1.14,259000,290290,-0.16,8
106/12/05,1.31,1.42,1.19,1.19,299000,392990,0.05,7
106/12/06,1.32,1.53,1.20,1.20,580000,791590,0.01,14
106/12/07,1.43,1.49,1.38,1.40,330000,473700,0.20,10
106/12/08,1.44,1.90,1.44,1.90,121000,200040,0.50,4
106/12/11,2.10,2.30,1.85,2.27,156000,324410,0.37,18
106/12/12,2.22,2.32,2.22,2.32,33000,74260,0.05,2
106/12/13,2.13,2.27,2.13,2.27,20000,44000,-0.05,3
106/12/14,2.18,2.18,2.18,2.18,10000,21800,-0.09,2
106/12/15,--,--,--,--,0,0,0.00,0
106/12/18,2.29,2.35,2.29,2.32,70000,162400,0.00,5
106/12/19,2.41,2.52,2.23,2.52,30000,71600,0.20,3
106/12/20,2.68,2.68,2.68,2.68,20000,53600,0.16,3
106/12/21,2.63,2.63,2.63,2.63,10000,26300,-0.05,2
106/12/22,2.66,2.85,2.66,2.85,40000,111100,0.22,4
106/12/25,2.83,2.83,2.75,2.75,40000,111600,-0.10,5
106/12/26,2.92,3.00,2.92,3.00,20000,59200,0.25,3
106/12/27,3.12,3.12,2.89,2.89,20000,59900,-0.11,5
106/12/28,3.17,3.25,3.17,3.25,30000,96300,0.36,3
106/12/29,3.47,3.57,3.47,3.57,47000,164790,0.32,4
107/01/02,3.34,3.44,3.34,3.44,27000,91180,-0.13,3
107/01/03,3.30,3.44,3.30,3.44,20000,67400,0.00,3
107/01/04,3.21,3.93,3.21,3.93,40000,143900,0.49,6
107/01/05,4.57,4.57,4.48,4.48,30000,136020,0.55,4
107/01/08,--,--,--,--,0,0,0.00,0
