106/09/25,1.08,1.08,1.04,1.04,327000,344350,-0.08,7
106/09/26,1.00,1.04,1.00,1.04,50000,51000,0.00,5
106/09/27,0.94,1.08,0.94,1.07,1506000,1547590,0.03,37
106/09/28,1.08,1.12,1.03,1.11,866000,910310,0.04,39
106/09/29,1.05,1.10,1.01,1.07,612000,648740,-0.04,14
106/09/30,1.08,1.08,1.04,1.04,90000,95400,-0.03,9
106/10/02,1.06,1.23,1.06,1.22,120000,140500,0.18,6
106/10/03,1.17,1.18,1.15,1.18,230000,269100,-0.04,11
106/10/05,1.21,1.28,1.21,1.27,808000,1009510,0.09,21
106/10/06,1.23,1.23,1.16,1.22,708000,854370,-0.05,34
106/10/11,1.24,1.25,1.19,1.21,575000,700770,-0.01,12
106/10/12,1.17,1.25,1.15,1.23,1061000,1269300,0.02,30
106/10/13,1.28,1.45,1.27,1.41,730000,979360,0.18,39
106/10/16,1.42,1.46,1.37,1.37,626000,888110,-0.04,20
106/10/17,1.37,1.38,1.20,1.20,620000,794600,-0.17,10
106/10/18,1.18,1.25,1.18,1.19,351000,432750,-0.01,8
106/10/19,1.21,1.36,1.20,1.34,175000,215640,0.15,11
106/10/20,1.24,1.30,1.21,1.30,41000,52010,-0.04,5
106/10/23,1.60,1.92,1.60,1.85,251000,412960,0.55,12
106/10/24,1.83,2.06,1.82,1.99,506000,985590,0.14,20
106/10/25,2.16,2.39,2.16,2.20,253000,570790,0.21,13
106/10/26,2.34,2.62,2.34,2.62,98000,248080,0.42,8
106/10/27,2.38,2.38,2.07,2.07,121000,253380,-0.55,4
106/10/30,2.21,2.21,2.21,2.21,30000,66300,0.14,1
106/10/31,--,--,--,--,0,0,0.00,0
106/11/01,--,--,--,--,0,0,0.00,0
106/11/02,--,--,--,--,0,0,0.00,0
106/11/03,--,--,--,--,0,0,0.00,0
106/11/06,--,--,--,--,0,0,0.00,0
106/11/07,--,--,--,--,0,0,0.00,0
106/11/08,--,--,--,--,0,0,0.00,0
106/11/09,--,--,--,--,0,0,0.00,0
106/11/10,--,--,--,--,0,0,0.00,0
106/11/13,--,--,--,--,0,0,0.00,0
106/11/14,--,--,--,--,0,0,0.00,0
106/11/15,--,--,--,--,0,0,0.00,0
106/11/16,--,--,--,--,0,0,0.00,0
106/11/17,3.21,3.21,3.21,3.21,13000,41730,0.00,1
106/11/20,--,--,--,--,0,0,0.00,0
106/11/21,--,--,--,--,0,0,0.00,0
106/11/22,--,--,--,--,0,0,0.00,0
106/11/23,--,--,--,--,0,0,0.00,0
106/11/24,--,--,--,--,0,0,0.00,0
106/11/27,--,--,--,--,0,0,0.00,0
106/11/28,--,--,--,--,0,0,0.00,0
106/11/29,--,--,--,--,0,0,0.00,0
106/11/30,--,--,--,--,0,0,0.00,0
106/12/01,--,--,--,--,0,0,0.00,0
106/12/04,--,--,--,--,0,0,0.00,0
106/12/05,--,--,--,--,0,0,0.00,0
106/12/06,--,--,--,--,0,0,0.00,0
106/12/07,--,--,--,--,0,0,0.00,0
106/12/08,--,--,--,--,0,0,0.00,0
106/12/11,--,--,--,--,0,0,0.00,0
106/12/12,--,--,--,--,0,0,0.00,0
106/12/13,--,--,--,--,0,0,0.00,0
106/12/14,--,--,--,--,0,0,0.00,0
106/12/15,--,--,--,--,0,0,0.00,0
106/12/18,--,--,--,--,0,0,0.00,0
106/12/19,--,--,--,--,0,0,0.00,0
106/12/20,--,--,--,--,0,0,0.00,0
106/12/21,--,--,--,--,0,0,0.00,0
106/12/22,--,--,--,--,0,0,0.00,0
106/12/25,--,--,--,--,0,0,0.00,0
106/12/26,--,--,--,--,0,0,0.00,0
106/12/27,--,--,--,--,0,0,0.00,0
106/12/28,1.97,1.98,1.97,1.98,84000,166220,0.00,3
106/12/29,1.59,1.72,1.59,1.66,84000,138270,-0.32,10
107/01/02,--,--,--,--,0,0,0.00,0
107/01/03,--,--,--,--,0,0,0.00,0
107/01/04,--,--,--,--,0,0,0.00,0
107/01/05,--,--,--,--,0,0,0.00,0
107/01/08,--,--,--,--,0,0,0.00,0
107/01/09,--,--,--,--,0,0,0.00,0
107/01/10,--,--,--,--,0,0,0.00,0
107/01/11,2.22,2.22,2.22,2.22,10000,22200,0.00,1
107/01/12,2.02,2.02,2.02,2.02,10000,20200,-0.20,1
107/01/15,1.69,1.69,1.69,1.69,40000,67600,-0.33,1
107/01/16,--,--,--,--,0,0,0.00,0
