106/09/25,--,--,--,--,0,0,0.00,0
106/09/26,0.44,0.44,0.44,0.44,10000,4400,0.00,1
106/09/27,--,--,--,--,0,0,0.00,0
106/09/28,--,--,--,--,0,0,0.00,0
106/09/29,0.44,0.44,0.44,0.44,10000,4400,0.00,1
106/09/30,0.49,0.49,0.49,0.49,5000,2450,0.05,1
106/10/02,0.53,0.53,0.51,0.51,110000,56300,0.02,2
106/10/03,0.55,0.56,0.55,0.56,124000,69200,0.05,2
106/10/05,0.66,0.67,0.66,0.67,74000,49340,0.11,2
106/10/06,0.70,0.70,0.65,0.65,275000,190850,-0.02,7
106/10/11,0.96,1.03,0.96,1.03,105000,107800,0.38,3
106/10/12,1.18,1.27,1.17,1.24,677000,833090,0.21,21
106/10/13,1.20,1.27,1.11,1.27,855000,1020160,0.03,21
106/10/16,1.24,1.28,1.19,1.28,1075000,1302040,0.01,25
106/10/17,1.28,1.28,1.12,1.12,1125000,1339100,-0.16,25
106/10/18,1.31,1.31,1.22,1.31,1653000,2093240,0.19,36
106/10/19,1.35,1.47,1.35,1.38,2960000,4208320,0.07,52
106/10/20,1.37,1.37,1.19,1.22,1394000,1755160,-0.16,57
106/10/23,1.28,1.33,1.26,1.33,1919000,2488100,0.11,29
106/10/24,1.30,1.30,1.22,1.26,1275000,1586760,-0.07,21
106/10/25,1.24,1.24,1.18,1.20,1345000,1615600,-0.06,24
106/10/26,1.11,1.11,1.09,1.11,155000,171570,-0.09,11
106/10/27,1.17,1.28,1.16,1.22,45000,53470,0.11,16
106/10/30,1.36,1.58,1.36,1.55,607000,881900,0.33,36
106/10/31,1.38,1.53,1.38,1.53,75000,110960,-0.02,10
106/11/01,1.52,1.54,1.35,1.37,154000,219070,-0.16,13
106/11/02,1.34,1.36,1.34,1.36,6000,8100,-0.01,2
106/11/03,1.22,1.22,1.16,1.19,147000,173530,-0.17,12
106/11/06,1.36,1.37,1.17,1.20,77000,97220,0.01,11
106/11/07,1.29,1.43,1.29,1.43,451000,595750,0.23,19
106/11/08,1.34,1.35,1.34,1.34,28000,37620,-0.09,14
106/11/09,1.24,1.27,1.23,1.23,113000,140000,-0.11,12
106/11/10,1.16,1.25,1.16,1.22,31000,37070,-0.01,4
106/11/13,1.21,1.21,1.18,1.18,14000,16790,-0.04,4
106/11/14,1.16,1.16,1.10,1.16,18000,20250,-0.02,6
106/11/15,1.09,1.09,0.89,0.95,187000,185980,-0.21,19
106/11/16,1.02,1.10,0.96,1.05,28000,29080,0.10,7
106/11/17,1.21,1.22,1.21,1.22,232000,283010,0.17,5
106/11/20,1.10,1.10,1.02,1.02,14000,14600,-0.20,3
106/11/21,1.09,1.22,1.09,1.22,39000,45420,0.20,7
106/11/22,1.30,1.30,1.24,1.24,67000,85220,0.02,8
106/11/23,--,--,--,--,0,0,0.00,0
106/11/24,1.22,1.27,1.22,1.27,3000,3710,0.00,2
106/11/27,0.98,0.98,0.89,0.89,210000,198270,-0.38,16
106/11/28,0.69,0.73,0.66,0.66,186000,125050,-0.23,17
106/11/29,0.71,0.71,0.71,0.71,1000,710,0.05,1
106/11/30,0.45,0.52,0.43,0.44,231000,106060,-0.27,15
106/12/01,0.47,0.60,0.47,0.58,86000,46290,0.14,12
106/12/04,0.59,0.64,0.59,0.61,43000,26070,0.03,8
106/12/05,0.45,0.45,0.42,0.43,59000,25880,-0.18,4
106/12/06,0.37,0.37,0.37,0.37,15000,5550,-0.06,2
106/12/07,0.25,0.30,0.25,0.30,511000,144520,-0.07,12
106/12/08,0.37,0.41,0.32,0.32,162000,60690,0.02,8
106/12/11,0.39,0.39,0.39,0.39,5000,1950,0.07,1
106/12/12,0.30,0.30,0.30,0.30,50000,15000,-0.09,1
106/12/13,0.31,0.31,0.31,0.31,7000,2170,0.01,2
106/12/14,0.37,0.37,0.36,0.36,432000,155530,0.05,2
106/12/15,--,--,--,--,0,0,0.00,0
106/12/18,0.28,0.29,0.27,0.27,44000,12490,0.00,5
106/12/19,0.27,0.27,0.27,0.27,10000,2700,0.00,1
106/12/20,0.21,0.21,0.18,0.18,135000,25900,-0.09,3
106/12/21,--,--,--,--,0,0,0.00,0
106/12/22,--,--,--,--,0,0,0.00,0
106/12/25,0.26,0.26,0.26,0.26,50000,13000,0.00,2
106/12/26,0.21,0.21,0.21,0.21,200000,42000,-0.05,1
106/12/27,0.17,0.18,0.17,0.18,220000,38400,-0.03,8
106/12/28,--,--,--,--,0,0,0.00,0
106/12/29,0.23,0.23,0.22,0.22,213000,46990,0.00,3
107/01/02,0.26,0.29,0.26,0.28,43000,12180,0.06,3
107/01/03,0.40,0.44,0.40,0.44,131000,56630,0.16,5
107/01/04,0.47,0.47,0.43,0.47,224000,102430,0.03,8
107/01/05,0.43,0.53,0.43,0.53,136000,68930,0.06,7
107/01/08,0.60,0.63,0.58,0.60,461000,282790,0.07,16
107/01/09,0.58,0.59,0.52,0.53,223000,122380,-0.07,12
107/01/10,0.54,0.54,0.34,0.34,170000,63080,-0.19,12
107/01/11,0.28,0.28,0.22,0.25,682000,162260,-0.09,20
107/01/12,0.25,0.35,0.25,0.32,630000,187150,0.07,15
107/01/15,0.41,0.41,0.36,0.38,1407000,528850,0.06,37
107/01/16,0.38,0.41,0.34,0.41,2889000,1102430,0.03,67
107/01/17,0.39,0.52,0.39,0.52,1829000,824940,0.11,50
107/01/18,0.63,0.95,0.63,0.94,1382000,1066470,0.42,89
107/01/19,1.02,1.38,1.02,1.35,2888000,3508240,0.41,120
107/01/22,1.60,2.07,1.50,2.01,2862000,5427220,0.66,108
107/01/23,2.28,2.43,2.28,2.40,34000,80040,0.39,5
107/01/24,2.07,2.17,1.52,1.59,653000,1227160,-0.81,51
107/01/25,1.75,2.08,1.51,1.52,80000,145590,-0.07,9
107/01/26,1.33,1.45,1.28,1.45,35000,47650,-0.07,4
107/01/29,1.92,1.92,1.58,1.58,15000,26380,0.13,4
107/01/30,1.02,1.07,0.97,1.07,102000,103940,-0.51,4
107/01/31,--,--,--,--,0,0,0.00,0
107/02/01,1.68,1.68,1.68,1.68,56000,94080,0.00,1
107/02/02,--,--,--,--,0,0,0.00,0
107/02/05,--,--,--,--,0,0,0.00,0
107/02/06,--,--,--,--,0,0,0.00,0
107/02/07,--,--,--,--,0,0,0.00,0
107/02/08,--,--,--,--,0,0,0.00,0
107/02/09,--,--,--,--,0,0,0.00,0
