106/10/12,--,--,--,--,0,0,0.00,0
106/10/13,--,--,--,--,0,0,0.00,0
106/10/16,--,--,--,--,0,0,0.00,0
106/10/17,--,--,--,--,0,0,0.00,0
106/10/18,--,--,--,--,0,0,0.00,0
106/10/19,--,--,--,--,0,0,0.00,0
106/10/20,1.15,1.15,1.15,1.15,60000,69000,0.00,1
106/10/23,--,--,--,--,0,0,0.00,0
106/10/24,1.13,1.13,1.13,1.13,100000,113000,0.00,1
106/10/25,--,--,--,--,0,0,0.00,0
106/10/26,1.24,1.37,1.24,1.36,315000,410100,0.00,7
106/10/27,1.45,1.47,1.45,1.47,250000,365500,0.11,4
106/10/30,1.61,1.64,1.46,1.55,466000,723130,0.08,15
106/10/31,1.48,1.50,1.46,1.50,200000,295000,-0.05,3
106/11/01,1.59,1.59,1.53,1.53,350000,550500,0.03,4
106/11/02,1.43,1.48,1.42,1.42,280000,400400,-0.11,6
106/11/03,1.49,1.49,1.43,1.43,372000,553560,0.01,7
106/11/06,1.43,1.45,1.40,1.44,41000,58930,0.01,10
106/11/07,1.61,1.68,1.61,1.68,87000,140780,0.24,4
106/11/08,1.70,1.80,1.70,1.75,101000,174350,0.07,5
106/11/09,1.64,1.68,1.64,1.67,77000,127590,-0.08,9
106/11/10,1.73,1.84,1.73,1.82,606000,1068940,0.15,5
106/11/13,1.98,2.06,1.97,1.97,1013000,2006300,0.15,8
106/11/14,1.93,1.95,1.91,1.95,233000,449160,-0.02,8
106/11/15,1.82,1.88,1.75,1.75,110000,203200,-0.20,7
106/11/16,1.71,1.85,1.71,1.83,669000,1209700,0.08,12
106/11/17,2.01,2.03,1.98,1.98,210000,424250,0.15,10
106/11/20,2.18,2.19,2.04,2.08,501000,1051940,0.10,13
106/11/21,2.36,2.83,2.33,2.83,273000,660110,0.75,12
106/11/22,3.16,3.16,3.12,3.12,14000,44020,0.29,4
106/11/23,--,--,--,--,0,0,0.00,0
106/11/24,2.39,2.39,2.16,2.21,23000,50360,0.00,4
106/11/27,2.04,2.04,1.92,1.92,20000,39600,-0.29,2
106/11/28,1.80,1.80,1.80,1.80,10000,18000,-0.12,1
106/11/29,1.76,1.76,1.76,1.76,10000,17600,-0.04,1
106/11/30,--,--,--,--,0,0,0.00,0
106/12/01,1.69,1.69,1.69,1.69,1000,1690,0.00,1
106/12/04,1.49,1.66,1.49,1.66,262000,414400,-0.03,5
106/12/05,1.47,1.78,1.47,1.78,893000,1499990,0.12,8
106/12/06,1.79,1.79,1.56,1.59,254000,429890,-0.19,7
106/12/07,1.50,1.50,1.33,1.33,54000,80410,-0.26,4
106/12/08,1.42,1.42,1.32,1.42,651000,918700,0.09,6
106/12/11,1.52,1.63,1.52,1.63,286000,448850,0.21,5
106/12/12,1.72,1.81,1.62,1.62,197000,346890,-0.01,8
106/12/13,1.45,1.52,1.45,1.51,105000,156050,-0.11,6
106/12/14,1.65,1.65,1.50,1.50,231000,372890,-0.01,9
106/12/15,1.44,1.44,1.28,1.29,375000,506450,-0.21,11
106/12/18,1.24,1.39,1.24,1.25,297000,375480,-0.04,11
106/12/19,1.27,1.51,1.27,1.50,755000,1025640,0.25,26
106/12/20,1.59,1.62,1.52,1.56,352000,556600,0.06,17
106/12/21,1.54,1.85,1.54,1.84,594000,980810,0.28,19
106/12/22,1.83,1.83,1.75,1.79,383000,685760,-0.05,20
106/12/25,1.85,1.93,1.73,1.73,686000,1262020,-0.06,27
106/12/26,1.68,1.74,1.62,1.74,293000,503000,0.01,9
106/12/27,1.73,1.73,1.54,1.54,243000,393120,-0.20,9
106/12/28,1.31,1.51,1.29,1.51,864000,1195560,-0.03,21
106/12/29,1.47,1.52,1.38,1.38,737000,1058130,-0.13,20
107/01/02,1.44,1.71,1.44,1.70,703000,1120580,0.32,16
107/01/03,1.77,1.91,1.73,1.83,1466000,2682410,0.13,40
107/01/04,1.78,1.86,1.72,1.83,2180000,3858960,0.00,29
107/01/05,1.81,1.87,1.77,1.82,1285000,2330150,-0.01,18
107/01/08,1.87,1.91,1.79,1.85,1523000,2815030,0.03,19
107/01/09,1.85,2.10,1.85,2.02,1868000,3670780,0.17,34
107/01/10,2.15,2.49,2.14,2.29,838000,1852400,0.27,18
107/01/11,2.41,2.50,2.38,2.39,435000,1049250,0.10,10
107/01/12,2.67,2.67,2.52,2.52,19000,48390,0.13,5
107/01/15,2.84,3.05,2.84,3.05,53000,152450,0.53,3
107/01/16,2.96,3.25,2.96,3.25,163000,484670,0.20,5
107/01/17,3.68,3.68,3.67,3.67,11000,40380,0.42,2
107/01/18,3.60,3.60,3.54,3.54,2000,7140,-0.13,2
107/01/19,3.66,3.66,3.66,3.66,3000,10980,0.12,2
107/01/22,--,--,--,--,0,0,0.00,0
107/01/23,3.90,3.90,3.90,3.90,1000,3900,0.00,1
107/01/24,--,--,--,--,0,0,0.00,0
107/01/25,--,--,--,--,0,0,0.00,0
107/01/26,4.02,4.02,4.02,4.02,1000,4020,0.00,1
107/01/29,--,--,--,--,0,0,0.00,0
107/01/30,--,--,--,--,0,0,0.00,0
107/01/31,--,--,--,--,0,0,0.00,0
107/02/01,--,--,--,--,0,0,0.00,0
107/02/02,3.04,3.25,3.04,3.25,41000,128050,0.00,3
107/02/05,2.75,2.75,2.75,2.75,20000,55000,-0.50,1
107/02/06,2.93,2.93,2.46,2.46,81000,214270,-0.29,4
107/02/07,3.12,3.12,3.12,3.12,20000,62400,0.66,1
107/02/08,1.63,1.64,1.17,1.28,953000,1279030,-1.84,52
107/02/09,0.71,0.71,0.28,0.51,792000,418460,-0.77,55
107/02/12,0.51,0.55,0.51,0.55,220000,114500,0.04,18
107/02/21,1.01,1.03,1.01,1.01,21000,21230,0.46,3
107/02/22,--,--,--,--,0,0,0.00,0
107/02/23,1.21,1.30,1.21,1.30,21000,25500,0.00,3
107/02/26,1.52,1.52,1.30,1.30,13000,19520,0.00,5
107/02/27,1.50,1.57,1.25,1.25,155000,232370,-0.05,7
107/03/01,0.62,0.94,0.55,0.94,627000,498230,-0.31,60
107/03/02,0.61,0.61,0.61,0.61,6000,3660,-0.33,1
107/03/05,--,--,--,--,0,0,0.00,0
107/03/06,0.59,0.59,0.59,0.59,10000,5900,0.00,1
107/03/07,0.60,0.78,0.60,0.78,90000,61900,0.19,3
107/03/08,--,--,--,--,0,0,0.00,0
107/03/09,0.94,0.94,0.78,0.87,411000,331240,0.00,14
107/03/12,0.84,0.94,0.84,0.94,600000,532800,0.07,33
107/03/13,0.79,0.83,0.79,0.83,340000,271200,-0.11,5
107/03/14,--,--,--,--,0,0,0.00,0
107/03/15,--,--,--,--,0,0,0.00,0
107/03/16,--,--,--,--,0,0,0.00,0
107/03/19,--,--,--,--,0,0,0.00,0
107/03/20,--,--,--,--,0,0,0.00,0
107/03/21,0.53,0.54,0.53,0.54,86000,45880,0.00,3
107/03/22,--,--,--,--,0,0,0.00,0
107/03/23,--,--,--,--,0,0,0.00,0
107/03/26,--,--,--,--,0,0,0.00,0
107/03/27,--,--,--,--,0,0,0.00,0
107/03/28,--,--,--,--,0,0,0.00,0
107/03/29,--,--,--,--,0,0,0.00,0
107/03/30,--,--,--,--,0,0,0.00,0
107/03/31,--,--,--,--,0,0,0.00,0
107/04/02,--,--,--,--,0,0,0.00,0
107/04/03,--,--,--,--,0,0,0.00,0
107/04/09,--,--,--,--,0,0,0.00,0
