106/11/29,0.60,0.60,0.60,0.60,20000,12000,-0.18,1
106/11/30,0.60,0.62,0.60,0.61,25000,15350,0.01,4
106/12/01,0.53,0.54,0.52,0.52,422000,224450,-0.09,7
106/12/04,0.48,0.54,0.47,0.54,676000,351120,0.02,9
106/12/05,0.52,0.63,0.52,0.63,348000,193480,0.09,7
106/12/06,0.61,0.61,0.54,0.54,75000,43200,-0.09,5
106/12/07,0.55,0.55,0.46,0.46,132000,68960,-0.08,8
106/12/08,0.46,0.49,0.45,0.49,156000,74340,0.03,8
106/12/11,0.51,0.58,0.51,0.56,173000,96120,0.07,7
106/12/12,0.55,0.56,0.55,0.56,110000,61500,0.00,2
106/12/13,0.50,0.52,0.49,0.52,88000,44180,-0.04,6
106/12/14,0.56,0.57,0.51,0.51,240000,127900,-0.01,14
106/12/15,0.49,0.50,0.44,0.44,628000,288580,-0.07,18
106/12/18,0.42,0.47,0.41,0.44,1212000,541900,0.00,20
106/12/19,0.43,0.51,0.43,0.50,1079000,477570,0.06,16
106/12/20,0.53,0.55,0.52,0.54,802000,425530,0.04,10
106/12/21,0.53,0.64,0.53,0.64,177000,97330,0.10,7
106/12/22,0.63,0.63,0.60,0.60,692000,426100,-0.04,7
106/12/25,0.59,0.61,0.59,0.61,220000,130200,0.01,2
106/12/26,0.60,0.60,0.55,0.57,278000,158160,-0.04,7
106/12/27,0.59,0.59,0.53,0.53,282000,155560,-0.04,10
106/12/28,0.44,0.48,0.44,0.48,407000,181880,-0.05,15
106/12/29,0.48,0.51,0.46,0.46,41000,19690,-0.02,10
107/01/02,0.50,0.57,0.50,0.56,382000,215700,0.10,15
107/01/03,0.59,0.65,0.59,0.61,1387000,889390,0.05,16
107/01/04,0.61,0.63,0.58,0.61,537000,323270,0.00,19
107/01/05,0.62,0.63,0.59,0.61,560000,344280,0.00,16
107/01/08,0.64,0.65,0.60,0.62,257000,161240,0.01,15
107/01/09,0.64,0.71,0.64,0.71,285000,195000,0.09,23
107/01/10,0.72,0.84,0.72,0.77,790000,612140,0.06,34
107/01/11,0.81,0.85,0.78,0.81,569000,464810,0.04,20
107/01/12,0.86,0.89,0.82,0.86,1023000,886030,0.05,25
107/01/15,0.90,1.09,0.90,1.09,1015000,1031100,0.23,41
107/01/16,1.01,1.12,1.00,1.08,1281000,1372530,-0.01,25
107/01/17,1.13,1.28,1.06,1.10,2484000,2919510,0.02,47
107/01/18,1.21,1.31,1.15,1.18,3267000,4029480,0.08,41
107/01/19,1.24,1.36,1.24,1.30,2109000,2740220,0.12,29
107/01/22,1.28,1.32,1.21,1.24,580000,721390,-0.06,26
107/01/23,1.34,1.51,1.34,1.50,1039000,1504380,0.26,26
107/01/24,1.55,1.60,1.41,1.55,1633000,2516480,0.05,30
107/01/25,1.55,1.55,1.25,1.30,1722000,2407190,-0.25,40
107/01/26,1.32,1.49,1.32,1.45,826000,1156220,0.15,27
107/01/29,1.53,1.54,1.25,1.29,579000,825390,-0.16,25
107/01/30,1.08,1.12,0.95,0.98,1680000,1763060,-0.31,36
107/01/31,0.90,1.08,0.90,1.05,926000,927510,0.07,21
107/02/01,1.08,1.14,1.00,1.01,442000,467850,-0.04,8
107/02/02,0.97,1.11,0.96,1.11,96000,100340,0.10,10
107/02/05,0.93,1.11,0.93,1.10,146000,153010,-0.01,20
107/02/06,0.96,0.96,0.81,0.82,356000,313800,-0.28,19
107/02/07,1.03,1.07,0.67,0.72,2408000,2061080,-0.10,59
107/02/08,0.68,0.68,0.39,0.40,4529000,2102050,-0.32,106
107/02/09,0.31,0.31,0.20,0.27,2540000,563330,-0.13,49
107/02/12,0.27,0.30,0.26,0.26,287000,83040,-0.01,10
107/02/21,0.33,0.45,0.33,0.45,3067000,1070260,0.19,29
107/02/22,0.35,0.35,0.35,0.35,50000,17500,-0.10,3
107/02/23,0.40,0.51,0.40,0.40,204000,91310,0.05,15
107/02/26,0.46,0.49,0.46,0.49,44000,20910,0.09,7
107/02/27,0.55,0.55,0.49,0.49,95000,47650,0.00,10
107/03/01,0.31,0.37,0.27,0.35,1325000,401000,-0.14,75
107/03/02,0.30,0.32,0.29,0.32,370000,116700,-0.03,36
107/03/05,0.31,0.31,0.24,0.24,270000,65500,-0.08,7
107/03/06,--,--,--,--,0,0,0.00,0
107/03/07,0.25,0.26,0.23,0.23,229000,57330,0.00,6
107/03/08,--,--,--,--,0,0,0.00,0
107/03/09,0.28,0.37,0.26,0.37,241000,64670,0.00,10
107/03/12,--,--,--,--,0,0,0.00,0
107/03/13,0.26,0.26,0.26,0.26,40000,10400,0.00,1
107/03/14,--,--,--,--,0,0,0.00,0
107/03/15,--,--,--,--,0,0,0.00,0
107/03/16,0.21,0.21,0.21,0.21,301000,63210,0.00,3
107/03/19,--,--,--,--,0,0,0.00,0
107/03/20,0.18,0.18,0.18,0.18,100000,18000,0.00,4
107/03/21,0.22,0.22,0.22,0.22,43000,9460,0.04,2
107/03/22,--,--,--,--,0,0,0.00,0
107/03/23,0.16,0.16,0.16,0.16,50000,8000,0.00,5
107/03/26,0.14,0.14,0.14,0.14,50000,7000,-0.02,5
107/03/27,--,--,--,--,0,0,0.00,0
107/03/28,--,--,--,--,0,0,0.00,0
107/03/29,--,--,--,--,0,0,0.00,0
107/03/30,--,--,--,--,0,0,0.00,0
107/03/31,--,--,--,--,0,0,0.00,0
107/04/02,--,--,--,--,0,0,0.00,0
107/04/03,--,--,--,--,0,0,0.00,0
107/04/09,--,--,--,--,0,0,0.00,0
107/04/10,--,--,--,--,0,0,0.00,0
107/04/11,0.02,0.02,0.02,0.02,25000,500,0.00,1
107/04/12,0.02,0.03,0.02,0.03,185000,4700,0.01,4
107/04/13,--,--,--,--,0,0,0.00,0
107/04/16,--,--,--,--,0,0,0.00,0
107/04/17,--,--,--,--,0,0,0.00,0
107/04/18,--,--,--,--,0,0,0.00,0
107/04/19,--,--,--,--,0,0,0.00,0
107/04/20,--,--,--,--,0,0,0.00,0
107/04/23,--,--,--,--,0,0,0.00,0
107/04/24,--,--,--,--,0,0,0.00,0
107/04/25,--,--,--,--,0,0,0.00,0
107/04/26,--,--,--,--,0,0,0.00,0
107/04/27,--,--,--,--,0,0,0.00,0
107/04/30,--,--,--,--,0,0,0.00,0
107/05/02,--,--,--,--,0,0,0.00,0
107/05/03,--,--,--,--,0,0,0.00,0
107/05/04,--,--,--,--,0,0,0.00,0
107/05/07,--,--,--,--,0,0,0.00,0
107/05/08,--,--,--,--,0,0,0.00,0
107/05/09,--,--,--,--,0,0,0.00,0
107/05/10,--,--,--,--,0,0,0.00,0
107/05/11,--,--,--,--,0,0,0.00,0
107/05/14,--,--,--,--,0,0,0.00,0
107/05/15,--,--,--,--,0,0,0.00,0
107/05/16,--,--,--,--,0,0,0.00,0
107/05/17,--,--,--,--,0,0,0.00,0
107/05/18,--,--,--,--,0,0,0.00,0
107/05/21,--,--,--,--,0,0,0.00,0
107/05/22,--,--,--,--,0,0,0.00,0
107/05/23,--,--,--,--,0,0,0.00,0
107/05/24,--,--,--,--,0,0,0.00,0
