106/12/29,--,--,--,--,0,0,0.00,0
107/01/02,1.33,1.33,1.33,1.33,1000,1330,0.00,1
107/01/03,1.39,1.49,1.39,1.47,272000,387230,0.14,7
107/01/04,1.40,1.41,1.38,1.41,270000,378350,-0.06,6
107/01/05,1.41,1.49,1.40,1.44,457000,664010,0.03,14
107/01/08,1.38,1.51,1.38,1.51,508000,747740,0.07,9
107/01/09,1.53,1.73,1.53,1.65,882000,1428590,0.14,33
107/01/10,1.54,1.57,1.49,1.55,730000,1127150,-0.10,29
107/01/11,1.55,1.55,1.44,1.46,237000,346370,-0.09,7
107/01/12,1.45,1.62,1.45,1.53,435000,670560,0.07,19
107/01/15,1.48,1.48,1.38,1.45,446000,638480,-0.08,16
107/01/16,1.45,1.45,1.42,1.45,78000,112810,0.00,7
107/01/17,1.41,1.42,1.40,1.40,156000,221150,-0.05,4
107/01/18,1.44,1.47,1.44,1.45,799000,1158260,0.05,20
107/01/19,1.36,1.37,1.35,1.37,944000,1278780,-0.08,14
107/01/22,1.37,1.49,1.37,1.49,606000,864570,0.12,11
107/01/23,1.49,1.52,1.39,1.39,370000,539530,-0.10,14
107/01/24,1.40,1.42,1.36,1.42,167000,234170,0.03,10
107/01/25,1.42,1.62,1.42,1.56,539000,805260,0.14,25
107/01/26,1.43,1.52,1.40,1.52,542000,767580,-0.04,16
107/01/29,1.59,1.68,1.57,1.65,512000,835080,0.13,21
107/01/30,1.62,1.76,1.57,1.66,914000,1507210,0.01,29
107/01/31,1.80,1.97,1.69,1.97,880000,1624900,0.31,26
107/02/01,1.90,2.12,1.90,2.06,391000,777390,0.09,22
107/02/02,1.91,1.96,1.86,1.86,72000,138820,-0.20,7
107/02/05,1.73,1.73,1.73,1.73,60000,103800,-0.13,2
107/02/06,1.49,1.49,1.34,1.39,134000,187490,-0.34,8
107/02/07,1.69,1.69,1.58,1.62,79000,129630,0.23,5
107/02/08,1.60,1.60,1.46,1.49,24000,37970,-0.13,4
107/02/09,1.25,1.33,1.21,1.33,90000,113640,-0.16,9
107/02/12,1.35,1.35,1.33,1.34,18000,24140,0.01,5
107/02/21,1.35,1.45,1.35,1.45,44000,61560,0.11,3
107/02/22,1.34,1.39,1.31,1.39,194000,256890,-0.06,13
107/02/23,1.43,1.43,1.39,1.41,123000,174600,0.02,10
107/02/26,1.50,1.50,1.50,1.50,176000,264000,0.09,5
107/02/27,1.48,1.54,1.48,1.54,480000,727890,0.04,10
107/03/01,1.31,1.31,1.26,1.31,657000,852220,-0.23,15
107/03/02,1.21,1.25,1.20,1.21,814000,990930,-0.10,19
107/03/05,1.24,1.26,1.22,1.22,570000,708940,0.01,11
107/03/06,1.34,1.34,1.30,1.34,202000,268840,0.12,9
107/03/07,1.32,1.39,1.31,1.39,631000,855190,0.05,14
107/03/08,1.34,1.42,1.34,1.40,968000,1341810,0.01,18
107/03/09,1.36,1.55,1.36,1.45,828000,1220810,0.05,20
107/03/12,1.55,1.57,1.53,1.57,434000,669010,0.12,10
107/03/13,1.54,1.75,1.50,1.73,628000,1034090,0.16,25
107/03/14,1.68,1.69,1.64,1.69,563000,942630,-0.04,40
107/03/15,1.72,1.72,1.67,1.70,12000,20390,0.01,3
107/03/16,1.67,1.67,1.59,1.59,4000,6510,-0.11,4
107/03/19,1.62,1.62,1.62,1.62,2000,3240,0.03,1
107/03/20,1.63,1.64,1.61,1.64,45000,73440,0.02,5
107/03/21,1.63,1.63,1.50,1.52,171000,263230,-0.12,10
107/03/22,1.56,1.58,1.43,1.43,131000,204020,-0.09,11
107/03/23,1.28,1.32,1.28,1.31,304000,389670,-0.12,8
107/03/26,1.34,1.36,1.28,1.28,434000,586600,-0.03,4
107/03/27,1.46,1.49,1.46,1.49,261000,383200,0.21,7
107/03/28,1.43,1.43,1.38,1.39,120000,168930,-0.10,6
107/03/29,1.33,1.34,1.28,1.32,8000,10540,-0.07,6
107/03/30,1.36,1.36,1.35,1.36,256000,346900,0.04,8
107/03/31,1.37,1.37,1.35,1.37,326000,443390,0.01,11
107/04/02,1.39,1.47,1.34,1.34,289000,415570,-0.03,18
107/04/03,1.24,1.28,1.23,1.26,614000,767690,-0.08,18
107/04/09,1.31,1.36,1.26,1.29,636000,812420,0.03,24
107/04/10,1.37,1.63,1.33,1.58,958000,1446350,0.29,44
107/04/11,1.61,1.70,1.55,1.69,888000,1421470,0.11,44
107/04/12,1.68,1.68,1.63,1.66,254000,419180,-0.03,26
107/04/13,1.55,1.65,1.55,1.65,21000,34550,-0.01,2
107/04/16,1.56,1.56,1.53,1.53,14000,21510,-0.12,5
107/04/17,1.54,1.58,1.51,1.58,66000,102500,0.05,9
107/04/18,1.59,1.60,1.58,1.60,47000,74620,0.02,3
107/04/19,1.65,1.78,1.65,1.78,323000,554660,0.18,11
107/04/20,1.64,1.64,1.47,1.47,304000,476230,-0.31,23
107/04/23,1.40,1.41,1.27,1.30,462000,591180,-0.17,8
107/04/24,1.38,1.58,1.32,1.58,1110000,1574960,0.28,16
107/04/25,1.20,1.20,0.99,1.05,1249000,1353960,-0.53,29
107/04/26,0.91,0.91,0.81,0.82,1269000,1085900,-0.23,21
107/04/27,0.76,0.82,0.74,0.78,1167000,910420,-0.04,22
107/04/30,0.80,0.83,0.78,0.79,1120000,893540,0.01,21
107/05/02,0.80,0.88,0.76,0.88,1830000,1533880,0.09,23
107/05/03,0.81,0.83,0.79,0.79,812000,654590,-0.09,16
107/05/04,0.75,0.81,0.74,0.81,319000,248970,0.02,10
107/05/07,0.80,0.84,0.76,0.80,1099000,851270,-0.01,19
107/05/08,0.83,0.86,0.82,0.85,1500000,1259450,0.05,19
107/05/09,0.81,0.93,0.78,0.92,2019000,1720640,0.07,26
107/05/10,0.89,0.92,0.86,0.92,1383000,1247970,0.00,19
107/05/11,0.92,0.92,0.87,0.88,88000,79260,-0.04,5
107/05/14,0.90,0.92,0.89,0.90,483000,439450,0.02,6
107/05/15,0.91,0.93,0.89,0.93,501000,462630,0.03,9
107/05/16,0.91,0.93,0.90,0.93,209000,190930,0.00,5
107/05/17,0.92,0.95,0.90,0.95,916000,854980,0.02,11
107/05/18,0.90,0.90,0.81,0.81,903000,786580,-0.14,13
107/05/21,0.83,0.91,0.82,0.90,1567000,1365060,0.09,25
107/05/22,0.91,0.99,0.91,0.99,2065000,1960040,0.09,30
107/05/23,0.96,1.01,0.92,1.01,581000,563380,0.02,14
107/05/24,0.95,1.14,0.95,1.14,1664000,1759920,0.13,30
107/05/25,1.06,1.14,1.03,1.14,1788000,1910870,0.00,28
107/05/28,1.13,1.13,1.05,1.05,646000,697080,-0.09,22
107/05/29,0.99,1.11,0.99,1.11,398000,425640,0.06,8
107/05/30,0.96,0.96,0.86,0.88,1261000,1142110,-0.23,13
107/05/31,0.92,1.06,0.92,1.06,1606000,1602540,0.18,21
107/06/01,0.91,1.13,0.89,1.13,2050000,2115440,0.07,25
107/06/04,1.06,1.19,1.05,1.18,2137000,2429880,0.05,28
107/06/05,1.11,1.11,0.98,0.98,1046000,1066310,-0.20,27
107/06/06,1.03,1.17,1.03,1.16,1546000,1716110,0.18,17
107/06/07,1.14,1.15,1.10,1.15,1353000,1508930,-0.01,21
107/06/08,1.14,1.14,1.09,1.09,607000,679630,-0.06,6
107/06/11,1.10,1.12,1.08,1.08,783000,864650,-0.01,11
107/06/12,1.04,1.07,0.99,1.07,716000,718600,-0.01,13
107/06/13,0.98,0.98,0.95,0.95,280000,268100,-0.12,7
107/06/14,0.93,0.93,0.89,0.89,433000,394470,-0.06,6
107/06/15,0.88,0.92,0.88,0.89,664000,598540,0.00,12
107/06/19,0.88,0.90,0.88,0.88,442000,396930,-0.01,8
107/06/20,0.85,0.86,0.85,0.86,23000,19580,-0.02,2
107/06/21,0.79,0.79,0.75,0.76,490000,370300,-0.10,3
107/06/22,0.55,0.67,0.54,0.65,1841000,1100170,-0.11,11
107/06/25,0.62,0.62,0.57,0.57,1359000,789560,-0.08,30
107/06/26,0.54,0.56,0.54,0.56,252000,138120,-0.01,4
107/06/27,0.55,0.56,0.53,0.56,411000,225660,0.00,3
107/06/28,0.51,0.51,0.51,0.51,322000,164220,-0.05,2
107/06/29,0.49,0.65,0.49,0.65,821000,471050,0.14,11
107/07/02,0.63,0.64,0.56,0.56,430000,262400,-0.09,16
107/07/03,0.55,0.55,0.49,0.51,80000,41600,-0.05,4
107/07/04,0.51,0.51,0.36,0.37,363000,151570,-0.14,20
107/07/05,0.30,0.30,0.22,0.25,464000,121630,-0.12,18
107/07/06,0.34,0.34,0.34,0.34,1000,340,0.09,1
107/07/09,0.28,0.32,0.27,0.32,466000,143390,-0.02,9
107/07/10,0.33,0.38,0.32,0.37,314000,111550,0.05,10
107/07/11,0.33,0.42,0.33,0.42,174000,65750,0.05,4
107/07/12,0.47,0.47,0.47,0.47,100000,47000,0.05,1
107/07/13,--,--,--,--,0,0,0.00,0
107/07/16,--,--,--,--,0,0,0.00,0
107/07/17,0.44,0.44,0.44,0.44,200000,88000,0.00,1
107/07/18,0.53,0.55,0.53,0.55,21000,11530,0.11,2
107/07/19,--,--,--,--,0,0,0.00,0
107/07/20,0.42,0.42,0.42,0.42,10000,4200,0.00,2
107/07/23,0.46,0.46,0.46,0.46,9000,4140,0.04,1
107/07/24,--,--,--,--,0,0,0.00,0
107/07/25,0.75,0.75,0.74,0.74,40000,29800,0.00,2
107/07/26,0.68,0.68,0.65,0.66,65000,43150,-0.08,5
107/07/27,0.63,0.64,0.57,0.61,86000,53650,-0.05,8
107/07/30,0.59,0.63,0.57,0.63,313000,187330,0.02,25
107/07/31,0.63,0.65,0.58,0.58,253000,157860,-0.05,15
107/08/01,0.65,0.73,0.61,0.70,269000,185490,0.12,15
107/08/02,0.68,0.72,0.68,0.72,56000,39720,0.02,4
107/08/03,--,--,--,--,0,0,0.00,0
107/08/06,--,--,--,--,0,0,0.00,0
107/08/07,--,--,--,--,0,0,0.00,0
107/08/08,0.65,0.65,0.65,0.65,1000,650,0.00,1
107/08/09,--,--,--,--,0,0,0.00,0
107/08/10,--,--,--,--,0,0,0.00,0
107/08/13,0.54,0.54,0.54,0.54,1000,540,0.00,1
107/08/14,0.38,0.41,0.38,0.41,13000,5030,-0.13,4
107/08/15,--,--,--,--,0,0,0.00,0
107/08/16,--,--,--,--,0,0,0.00,0
107/08/17,--,--,--,--,0,0,0.00,0
107/08/20,--,--,--,--,0,0,0.00,0
107/08/21,--,--,--,--,0,0,0.00,0
107/08/22,0.30,0.30,0.30,0.30,5000,1500,0.00,1
107/08/23,0.26,0.26,0.26,0.26,5000,1300,-0.04,1
107/08/24,--,--,--,--,0,0,0.00,0
