107/01/30,--,--,--,--,0,0,0.00,0
107/01/31,1.52,1.53,1.52,1.53,10000,15250,0.00,2
107/02/01,1.43,1.43,1.43,1.43,10000,14300,-0.10,1
107/02/02,--,--,--,--,0,0,0.00,0
107/02/05,1.20,1.20,1.20,1.20,3000,3600,0.00,1
107/02/06,--,--,--,--,0,0,0.00,0
107/02/07,0.90,0.90,0.90,0.90,3000,2700,0.00,1
107/02/08,--,--,--,--,0,0,0.00,0
107/02/09,0.93,0.93,0.93,0.93,1000,930,0.00,1
107/02/12,--,--,--,--,0,0,0.00,0
107/02/21,--,--,--,--,0,0,0.00,0
107/02/22,--,--,--,--,0,0,0.00,0
107/02/23,1.48,1.53,1.48,1.53,140000,211040,0.00,3
107/02/26,1.54,1.55,1.49,1.49,224000,345640,-0.04,5
107/02/27,1.32,1.32,1.21,1.21,106000,137500,-0.28,3
107/03/01,1.25,1.37,1.25,1.32,312000,415080,0.11,5
107/03/02,1.32,1.32,1.31,1.31,290000,382670,-0.01,4
107/03/05,1.22,1.22,1.13,1.13,192000,233790,-0.18,3
107/03/06,1.09,1.12,1.07,1.12,412000,445030,-0.01,4
107/03/07,1.02,1.04,1.02,1.04,235000,239880,-0.08,3
107/03/08,1.09,1.14,1.09,1.13,281000,317670,0.09,9
107/03/09,1.18,1.26,1.16,1.25,962000,1167310,0.12,20
107/03/12,1.43,1.45,1.39,1.42,893000,1287550,0.17,15
107/03/13,1.44,1.55,1.44,1.48,338000,498780,0.06,7
107/03/14,1.46,1.46,1.41,1.42,306000,438900,-0.06,14
107/03/15,--,--,--,--,0,0,0.00,0
107/03/16,1.20,1.20,1.08,1.08,36000,40840,0.00,4
107/03/19,1.08,1.08,1.03,1.07,481000,509220,-0.01,19
107/03/20,1.01,1.01,0.90,0.90,609000,589690,-0.17,17
107/03/21,0.96,1.04,0.96,1.00,1188000,1184400,0.10,33
107/03/22,1.05,1.09,0.91,0.91,1475000,1441330,-0.09,30
107/03/23,0.77,0.82,0.75,0.75,1356000,1076630,-0.16,16
107/03/26,0.69,0.80,0.69,0.78,873000,689190,0.03,6
107/03/27,0.90,0.91,0.78,0.78,1315000,1124960,0.00,25
107/03/28,0.64,0.70,0.63,0.69,1055000,701250,-0.09,11
107/03/29,0.66,0.66,0.65,0.65,812000,535890,-0.04,4
107/03/30,0.66,0.70,0.65,0.66,708000,471480,0.01,11
107/03/31,0.66,0.66,0.64,0.64,336000,219790,-0.02,8
107/04/02,0.66,0.66,0.51,0.52,494000,266210,-0.12,10
107/04/03,0.39,0.51,0.39,0.50,4587000,2173030,-0.02,30
107/04/09,0.49,0.51,0.38,0.38,1284000,604170,-0.12,29
107/04/10,0.39,0.52,0.38,0.50,4999000,2366680,0.12,35
107/04/11,0.59,0.59,0.50,0.53,722000,405500,0.03,17
107/04/12,0.56,0.60,0.51,0.57,609000,341310,0.04,12
107/04/13,0.58,0.75,0.54,0.71,2123000,1343390,0.14,41
107/04/16,0.67,0.79,0.63,0.79,1156000,762150,0.08,19
107/04/17,0.73,0.85,0.73,0.80,295000,230820,0.01,8
107/04/18,0.80,0.82,0.80,0.81,269000,218500,0.01,7
107/04/19,0.69,0.71,0.69,0.71,233000,161500,-0.10,6
107/04/20,0.66,0.66,0.61,0.62,56000,35060,-0.09,4
107/04/23,0.58,0.58,0.52,0.52,31000,17680,-0.10,2
107/04/24,0.48,0.52,0.48,0.52,491000,250100,0.00,8
107/04/25,0.46,0.52,0.46,0.48,594000,281500,-0.04,10
107/04/26,0.49,0.54,0.49,0.50,580000,300590,0.02,11
107/04/27,0.54,0.54,0.49,0.49,579000,305500,-0.01,9
107/04/30,0.46,0.65,0.46,0.62,598000,315480,0.13,9
107/05/02,0.73,0.86,0.73,0.82,763000,589310,0.20,18
107/05/03,0.92,0.95,0.85,0.87,313000,289530,0.05,13
107/05/04,0.80,0.83,0.76,0.76,60000,47350,-0.11,3
107/05/07,1.08,1.15,1.06,1.14,180000,196380,0.38,11
107/05/08,1.21,1.24,1.13,1.16,39000,46000,0.02,7
107/05/09,1.35,1.35,1.18,1.18,44000,54710,0.02,5
107/05/10,1.16,1.16,1.14,1.16,18000,20720,-0.02,3
107/05/11,1.21,1.22,1.19,1.19,33000,39850,0.03,5
107/05/14,1.23,1.31,1.23,1.31,43000,54600,0.12,4
107/05/15,1.41,1.41,1.30,1.30,13000,18010,-0.01,3
107/05/16,--,--,--,--,0,0,0.00,0
107/05/17,1.11,1.11,1.01,1.01,227000,230210,0.00,5
107/05/18,1.08,1.19,1.08,1.18,442000,482860,0.17,9
107/05/21,1.12,1.12,1.09,1.09,232000,255230,-0.09,6
107/05/22,--,--,--,--,0,0,0.00,0
107/05/23,--,--,--,--,0,0,0.00,0
107/05/24,1.08,1.08,1.08,1.08,9000,9720,0.00,1
107/05/25,1.04,1.04,1.04,1.04,9000,9360,-0.04,1
107/05/28,1.09,1.17,1.09,1.17,51000,58690,0.13,5
107/05/29,1.23,1.33,1.19,1.33,56000,69550,0.16,5
107/05/30,1.26,1.26,1.26,1.26,2000,2520,-0.07,1
107/05/31,1.20,1.20,1.17,1.17,490000,586500,-0.09,50
107/06/01,--,--,--,--,0,0,0.00,0
107/06/04,1.43,1.60,1.43,1.60,42000,64040,0.00,6
107/06/05,1.61,1.68,1.59,1.68,40000,64700,0.08,4
107/06/06,1.95,1.95,1.82,1.93,42000,80060,0.25,5
107/06/07,1.85,1.85,1.80,1.85,72000,132340,-0.08,8
107/06/08,1.97,2.03,1.75,1.75,65000,128780,-0.10,12
107/06/11,1.75,1.75,1.62,1.62,15000,25600,-0.13,2
107/06/12,1.61,1.61,1.55,1.58,24000,38190,-0.04,3
107/06/13,1.91,1.95,1.87,1.95,28000,53720,0.37,4
107/06/14,--,--,--,--,0,0,0.00,0
107/06/15,--,--,--,--,0,0,0.00,0
107/06/19,1.51,1.51,1.42,1.42,9000,13050,0.00,4
107/06/20,1.41,1.41,1.33,1.33,7000,9480,-0.09,4
107/06/21,1.58,1.62,1.58,1.58,6000,9540,0.25,5
107/06/22,1.36,1.36,1.36,1.36,4000,5440,-0.22,1
107/06/25,1.30,1.42,1.30,1.42,11000,15500,0.06,2
107/06/26,1.42,1.53,1.42,1.53,16000,23380,0.11,2
107/06/27,1.65,1.65,1.31,1.36,45000,61500,-0.17,7
107/06/28,1.35,1.35,1.32,1.32,37000,49450,-0.04,4
107/06/29,1.42,1.42,1.41,1.41,40000,56600,0.09,4
107/07/02,1.57,1.57,1.57,1.57,1000,1570,0.16,1
107/07/03,1.67,1.67,1.67,1.67,20000,33400,0.10,2
107/07/04,1.49,1.49,1.49,1.49,5000,7450,-0.18,1
107/07/05,--,--,--,--,0,0,0.00,0
107/07/06,1.49,1.49,1.49,1.49,1000,1490,0.00,1
107/07/09,1.72,1.88,1.72,1.87,26000,48340,0.38,4
107/07/10,--,--,--,--,0,0,0.00,0
107/07/11,--,--,--,--,0,0,0.00,0
107/07/12,--,--,--,--,0,0,0.00,0
107/07/13,--,--,--,--,0,0,0.00,0
107/07/16,--,--,--,--,0,0,0.00,0
107/07/17,2.36,2.36,2.36,2.36,180000,424800,0.00,2
107/07/18,--,--,--,--,0,0,0.00,0
107/07/19,--,--,--,--,0,0,0.00,0
107/07/20,--,--,--,--,0,0,0.00,0
107/07/23,--,--,--,--,0,0,0.00,0
107/07/24,--,--,--,--,0,0,0.00,0
107/07/25,--,--,--,--,0,0,0.00,0
107/07/26,--,--,--,--,0,0,0.00,0
