107/01/31,2.16,2.47,2.16,2.47,1196000,2723880,0.34,22
107/02/01,2.48,2.53,2.31,2.31,1091000,2683450,-0.16,13
107/02/02,2.39,2.39,2.37,2.37,3000,7150,0.06,2
107/02/05,2.02,2.05,1.97,1.97,284000,570880,-0.40,3
107/02/06,1.55,1.66,1.55,1.64,2255000,3638510,-0.33,57
107/02/07,1.81,1.92,1.81,1.92,123000,224940,0.28,5
107/02/08,1.64,1.64,1.59,1.60,581000,939990,-0.32,3
107/02/09,1.29,1.36,1.29,1.36,230000,300500,-0.24,3
107/02/12,1.35,1.35,1.35,1.35,40000,54000,-0.01,1
107/02/21,1.51,1.58,1.51,1.56,146000,224040,0.21,4
107/02/22,1.54,1.82,1.54,1.82,547000,917710,0.26,25
107/02/23,1.86,2.01,1.83,1.93,499000,977790,0.11,13
107/02/26,1.89,1.90,1.80,1.80,482000,892380,-0.13,7
107/02/27,1.91,1.98,1.85,1.86,1476000,2850380,0.06,20
107/03/01,1.82,1.87,1.81,1.85,469000,862710,-0.01,15
107/03/02,1.72,1.72,1.72,1.72,300000,516000,-0.13,1
107/03/05,1.75,1.78,1.73,1.73,246000,432930,0.01,8
107/03/06,1.88,1.88,1.82,1.82,70000,129820,0.09,6
107/03/07,1.85,1.90,1.70,1.70,244000,450590,-0.12,14
107/03/08,1.77,1.90,1.77,1.90,829000,1529120,0.20,28
107/03/09,2.08,2.24,2.08,2.22,906000,1978630,0.32,32
107/03/12,2.38,2.55,2.37,2.48,203000,497390,0.26,13
107/03/13,2.43,2.53,2.43,2.51,53000,132290,0.03,3
107/03/14,2.65,2.67,2.57,2.57,211000,550040,0.06,12
107/03/15,2.43,2.50,2.42,2.45,147000,362690,-0.12,16
107/03/16,2.43,2.43,2.26,2.35,85000,199400,-0.10,11
107/03/19,--,--,--,--,0,0,0.00,0
107/03/20,2.17,2.24,2.17,2.23,11000,24260,0.00,3
107/03/21,2.39,2.39,2.39,2.39,5000,11950,0.16,1
107/03/22,2.21,2.21,2.17,2.17,6000,13220,-0.22,2
107/03/23,2.15,2.18,2.05,2.10,35000,74300,-0.07,7
107/03/26,2.01,2.10,2.01,2.10,153000,307800,0.00,2
107/03/27,2.38,2.74,2.38,2.74,21000,53560,0.64,10
107/03/28,2.60,2.60,2.38,2.45,32000,78360,-0.29,7
107/03/29,--,--,--,--,0,0,0.00,0
107/03/30,2.53,2.58,2.53,2.55,21000,53440,0.00,4
107/03/31,2.49,2.95,2.49,2.95,48000,130730,0.40,11
107/04/02,3.00,3.30,2.80,2.80,95000,290950,-0.15,12
107/04/03,2.59,2.86,2.57,2.86,89000,244730,0.06,12
107/04/09,2.90,2.90,2.80,2.80,24000,68510,-0.06,6
107/04/10,2.70,2.70,2.49,2.49,75000,194400,-0.31,10
107/04/11,2.65,2.65,2.36,2.36,99000,238430,-0.13,12
107/04/12,2.36,2.41,2.18,2.25,95000,218450,-0.11,10
107/04/13,2.22,2.49,2.22,2.49,12000,27150,0.24,3
107/04/16,2.40,2.42,2.33,2.38,38000,90250,-0.11,9
107/04/17,2.18,2.18,2.07,2.07,44000,92730,-0.31,6
107/04/18,2.09,2.09,1.97,1.97,21000,41490,-0.10,2
107/04/19,2.05,2.05,2.05,2.05,2000,4100,0.08,1
107/04/20,1.83,1.83,1.69,1.78,260000,459900,-0.27,15
107/04/23,1.82,1.82,1.82,1.82,5000,9100,0.04,1
107/04/24,1.56,1.56,1.56,1.56,10000,15600,-0.26,1
107/04/25,1.40,1.80,1.40,1.80,67000,110330,0.24,9
107/04/26,1.84,1.84,1.50,1.52,92000,155070,-0.28,9
107/04/27,1.60,1.76,1.52,1.76,90000,144120,0.24,7
107/04/30,1.60,1.96,1.58,1.96,120000,212420,0.20,23
107/05/02,1.79,1.79,1.79,1.79,76000,136040,-0.17,3
107/05/03,--,--,--,--,0,0,0.00,0
107/05/04,1.44,1.44,1.44,1.44,84000,120960,0.00,2
107/05/07,1.42,1.45,1.40,1.45,197000,279130,0.01,10
107/05/08,1.35,1.35,1.32,1.32,43000,57960,-0.13,3
107/05/09,1.33,1.37,1.21,1.21,710000,936590,-0.11,20
107/05/10,1.26,1.26,1.21,1.24,589000,727520,0.03,13
107/05/11,1.26,1.26,1.08,1.10,885000,1027090,-0.14,16
107/05/14,1.05,1.27,1.05,1.21,653000,751820,0.11,37
107/05/15,1.20,1.22,1.16,1.21,555000,664020,0.00,18
107/05/16,1.27,1.47,1.27,1.47,422000,592550,0.26,9
107/05/17,--,--,--,--,0,0,0.00,0
107/05/18,1.35,1.52,1.35,1.52,80000,120020,0.00,8
107/05/21,1.50,1.67,1.50,1.59,88000,145500,0.07,6
107/05/22,1.50,1.50,1.50,1.50,10000,15000,-0.09,1
107/05/23,1.58,1.67,1.55,1.55,130000,211100,0.05,9
107/05/24,1.49,1.59,1.48,1.59,66000,99490,0.04,6
107/05/25,1.63,1.64,1.61,1.62,76000,123200,0.03,6
107/05/28,1.67,1.90,1.67,1.82,134000,239360,0.20,27
107/05/29,1.78,1.97,1.78,1.97,132000,242520,0.15,11
107/05/30,1.69,1.84,1.69,1.84,4000,7060,-0.13,2
107/05/31,2.12,2.12,1.94,1.94,19000,38240,0.10,5
107/06/01,1.75,1.83,1.75,1.83,15000,27370,-0.11,2
107/06/04,1.80,1.87,1.80,1.87,8000,14760,0.04,5
107/06/05,1.67,1.79,1.66,1.79,48000,82120,-0.08,11
107/06/06,1.79,1.84,1.79,1.84,37000,67200,0.05,4
107/06/07,1.81,1.81,1.81,1.81,32000,57920,-0.03,1
107/06/08,1.91,1.91,1.87,1.88,40000,75700,0.07,4
107/06/11,1.71,1.71,1.60,1.60,36000,59010,-0.28,6
107/06/12,1.65,1.65,1.61,1.61,21000,33850,0.01,2
107/06/13,1.63,1.63,1.63,1.63,3000,4890,0.02,2
107/06/14,1.49,1.49,1.49,1.49,3000,4470,-0.14,1
107/06/15,1.36,1.44,1.34,1.44,82000,112730,-0.05,12
107/06/19,1.28,1.30,1.22,1.27,92000,117060,-0.17,11
107/06/20,1.09,1.11,1.04,1.11,99000,106170,-0.16,12
107/06/21,1.09,1.15,1.07,1.12,144000,160410,0.01,14
107/06/22,0.92,0.92,0.92,0.92,70000,64400,-0.20,6
107/06/25,0.92,0.93,0.92,0.93,20000,18500,0.01,2
107/06/26,0.84,1.02,0.84,1.02,62000,54180,0.09,8
107/06/27,0.98,0.98,0.94,0.94,42000,40680,-0.08,5
107/06/28,--,--,--,--,0,0,0.00,0
107/06/29,0.73,0.80,0.73,0.78,54000,40240,0.00,7
107/07/02,0.76,0.80,0.76,0.79,94000,73220,0.01,8
107/07/03,0.64,0.64,0.57,0.57,42000,26410,-0.22,6
107/07/04,0.57,0.66,0.55,0.66,15000,8590,0.09,5
107/07/05,0.59,0.65,0.59,0.65,9000,5490,-0.01,2
107/07/06,0.49,0.52,0.49,0.52,4000,1990,-0.13,2
107/07/09,0.42,0.42,0.42,0.42,1000,420,-0.10,1
107/07/10,0.55,0.60,0.55,0.60,15000,8750,0.18,2
107/07/11,--,--,--,--,0,0,0.00,0
107/07/12,0.53,0.55,0.53,0.55,7000,3810,0.00,2
107/07/13,0.61,0.61,0.61,0.61,8000,4880,0.06,2
107/07/16,--,--,--,--,0,0,0.00,0
107/07/17,0.30,0.30,0.30,0.30,100000,30000,0.00,1
107/07/18,--,--,--,--,0,0,0.00,0
107/07/19,0.26,0.26,0.26,0.26,5000,1300,0.00,1
107/07/20,0.19,0.19,0.19,0.19,100000,19000,-0.07,1
107/07/23,0.14,0.14,0.14,0.14,5000,700,-0.05,1
107/07/24,--,--,--,--,0,0,0.00,0
107/07/25,--,--,--,--,0,0,0.00,0
107/07/26,--,--,--,--,0,0,0.00,0
