107/02/05,--,--,--,--,0,0,0.00,0
107/02/06,1.02,1.02,1.02,1.02,9000,9180,0.00,2
107/02/07,1.10,1.13,1.10,1.13,400000,445000,0.11,5
107/02/08,1.09,1.22,1.09,1.22,280000,324410,0.09,7
107/02/09,1.00,1.10,0.95,1.10,227000,226110,-0.12,9
107/02/12,1.23,1.23,1.23,1.23,244000,300120,0.13,4
107/02/21,1.27,1.50,1.27,1.42,462000,652440,0.19,16
107/02/22,1.36,1.47,1.34,1.44,535000,736600,0.02,14
107/02/23,1.51,1.73,1.46,1.73,1062000,1699730,0.29,20
107/02/26,1.72,1.72,1.53,1.56,1099000,1753410,-0.17,37
107/02/27,1.52,1.60,1.52,1.58,351000,543990,0.02,12
107/03/01,1.51,1.57,1.49,1.57,327000,498570,-0.01,9
107/03/02,1.45,1.48,1.27,1.32,241000,341490,-0.25,11
107/03/05,1.32,1.37,1.32,1.32,121000,162560,0.00,5
107/03/06,1.31,1.33,1.21,1.21,533000,695430,-0.11,22
107/03/07,1.18,1.25,1.15,1.18,511000,599900,-0.03,14
107/03/08,1.15,1.19,1.12,1.15,166000,193350,-0.03,12
107/03/09,1.16,1.16,1.12,1.14,175000,200040,-0.01,5
107/03/12,1.11,1.15,1.11,1.13,396000,451260,-0.01,10
107/03/13,1.12,1.24,1.12,1.22,778000,913450,0.09,30
107/03/14,1.21,1.23,1.16,1.16,860000,1034820,-0.06,22
107/03/15,1.11,1.40,1.04,1.38,1530000,1849070,0.22,34
107/03/16,1.34,1.34,1.27,1.32,1020000,1326130,-0.06,33
107/03/19,1.36,1.39,1.33,1.39,182000,246140,0.07,6
107/03/20,1.18,1.27,1.18,1.20,429000,522800,-0.19,9
107/03/21,1.12,1.12,0.96,1.05,770000,801840,-0.15,29
107/03/22,1.04,1.04,0.94,0.94,444000,439940,-0.11,13
107/03/23,0.73,0.79,0.71,0.76,305000,229670,-0.18,14
107/03/26,0.78,0.80,0.77,0.78,152000,121240,0.02,5
107/03/27,0.78,0.89,0.78,0.81,156000,133030,0.03,9
107/03/28,0.73,0.75,0.70,0.70,242000,176100,-0.11,16
107/03/29,0.71,0.75,0.70,0.73,644000,462980,0.03,16
107/03/30,0.75,0.77,0.69,0.69,713000,535930,-0.04,18
107/03/31,0.68,0.68,0.66,0.66,206000,137840,-0.03,7
107/04/02,0.67,0.67,0.67,0.67,2000,1340,0.01,1
107/04/03,0.61,0.61,0.55,0.57,83000,48200,-0.10,6
107/04/09,0.55,0.55,0.55,0.55,19000,10450,-0.02,1
107/04/10,0.48,0.56,0.48,0.55,560000,285980,0.00,11
107/04/11,0.54,0.54,0.53,0.53,546000,294380,-0.02,13
107/04/12,0.49,0.51,0.49,0.49,708000,350920,-0.04,6
107/04/13,0.48,0.51,0.47,0.51,400000,198500,0.02,4
107/04/16,0.46,0.46,0.46,0.46,8000,3680,-0.05,1
107/04/17,0.45,0.46,0.45,0.45,300000,136000,-0.01,3
107/04/18,0.44,0.45,0.44,0.44,301000,132450,-0.01,6
107/04/19,0.41,0.41,0.32,0.32,169000,63870,-0.12,4
107/04/20,0.29,0.34,0.29,0.31,151000,45540,-0.01,7
107/04/23,0.29,0.29,0.19,0.19,101000,23690,-0.12,5
107/04/24,0.14,0.14,0.14,0.14,80000,11200,-0.05,3
107/04/25,0.12,0.15,0.12,0.15,57000,7950,0.01,3
107/04/26,0.15,0.15,0.13,0.13,67000,9310,-0.02,3
107/04/27,0.10,0.10,0.10,0.10,10000,1000,-0.03,1
107/04/30,0.11,0.11,0.11,0.11,100000,11000,0.01,1
107/05/02,0.10,0.10,0.10,0.10,20000,2000,-0.01,2
107/05/03,0.13,0.13,0.11,0.11,126000,14780,0.01,2
107/05/04,0.08,0.08,0.08,0.08,96000,7680,-0.03,2
107/05/07,0.06,0.06,0.06,0.06,110000,6600,-0.02,2
107/05/08,--,--,--,--,0,0,0.00,0
107/05/09,--,--,--,--,0,0,0.00,0
107/05/10,0.10,0.18,0.10,0.18,337000,41570,0.00,7
107/05/11,0.17,0.23,0.17,0.23,170000,32500,0.05,6
107/05/14,0.21,0.22,0.20,0.20,80000,16900,-0.03,3
107/05/15,0.24,0.24,0.21,0.21,130000,30000,0.01,4
107/05/16,0.20,0.20,0.20,0.20,30000,6000,-0.01,1
107/05/17,--,--,--,--,0,0,0.00,0
107/05/18,0.22,0.22,0.21,0.21,70000,15200,0.00,2
107/05/21,0.20,0.20,0.20,0.20,50000,10000,-0.01,1
107/05/22,0.23,0.23,0.23,0.23,20000,4600,0.03,1
107/05/23,0.20,0.20,0.18,0.18,52000,9760,-0.05,4
107/05/24,--,--,--,--,0,0,0.00,0
107/05/25,0.14,0.15,0.14,0.15,165000,23600,0.00,2
107/05/28,0.15,0.17,0.15,0.17,12000,2000,0.02,2
107/05/29,0.17,0.17,0.15,0.15,300000,48000,-0.02,3
107/05/30,0.11,0.11,0.11,0.11,550000,60500,-0.04,6
107/05/31,0.11,0.11,0.10,0.10,800000,87500,-0.01,9
107/06/01,0.13,0.16,0.13,0.16,30000,4240,0.06,6
107/06/04,0.16,0.16,0.16,0.16,100000,16000,0.00,1
107/06/05,0.17,0.21,0.17,0.18,338000,63450,0.02,15
107/06/06,0.18,0.22,0.18,0.22,51000,9690,0.04,6
107/06/07,0.16,0.17,0.16,0.17,33000,5480,-0.05,2
107/06/08,0.20,0.22,0.20,0.20,97000,20270,0.03,7
107/06/11,0.15,0.21,0.15,0.20,93000,17150,0.00,11
107/06/12,0.19,0.20,0.15,0.15,39000,7050,-0.05,4
107/06/13,0.14,0.16,0.14,0.16,46000,6840,0.01,2
107/06/14,0.16,0.16,0.15,0.15,100000,15500,-0.01,2
107/06/15,--,--,--,--,0,0,0.00,0
107/06/19,0.10,0.10,0.10,0.10,20000,2000,0.00,2
107/06/20,--,--,--,--,0,0,0.00,0
107/06/21,--,--,--,--,0,0,0.00,0
107/06/22,0.04,0.04,0.03,0.03,110000,3400,0.00,2
107/06/25,0.03,0.03,0.03,0.03,60000,1800,0.00,1
107/06/26,--,--,--,--,0,0,0.00,0
107/06/27,--,--,--,--,0,0,0.00,0
107/06/28,--,--,--,--,0,0,0.00,0
107/06/29,--,--,--,--,0,0,0.00,0
107/07/02,--,--,--,--,0,0,0.00,0
107/07/03,--,--,--,--,0,0,0.00,0
107/07/04,--,--,--,--,0,0,0.00,0
107/07/05,--,--,--,--,0,0,0.00,0
107/07/06,--,--,--,--,0,0,0.00,0
107/07/09,--,--,--,--,0,0,0.00,0
107/07/10,--,--,--,--,0,0,0.00,0
107/07/11,--,--,--,--,0,0,0.00,0
107/07/12,--,--,--,--,0,0,0.00,0
107/07/13,--,--,--,--,0,0,0.00,0
107/07/16,--,--,--,--,0,0,0.00,0
107/07/17,--,--,--,--,0,0,0.00,0
107/07/18,--,--,--,--,0,0,0.00,0
107/07/19,--,--,--,--,0,0,0.00,0
107/07/20,--,--,--,--,0,0,0.00,0
107/07/23,--,--,--,--,0,0,0.00,0
107/07/24,--,--,--,--,0,0,0.00,0
107/07/25,--,--,--,--,0,0,0.00,0
107/07/26,--,--,--,--,0,0,0.00,0
107/07/27,--,--,--,--,0,0,0.00,0
107/07/30,--,--,--,--,0,0,0.00,0
107/07/31,--,--,--,--,0,0,0.00,0
107/08/01,--,--,--,--,0,0,0.00,0
107/08/02,--,--,--,--,0,0,0.00,0
