107/02/07,--,--,--,--,0,0,0.00,0
107/02/08,0.57,0.57,0.57,0.57,3000,1710,0.00,2
107/02/09,0.52,0.52,0.52,0.52,3000,1560,-0.05,1
107/02/12,--,--,--,--,0,0,0.00,0
107/02/21,0.55,0.55,0.55,0.55,1009000,554950,0.00,4
107/02/22,0.53,0.54,0.52,0.53,1016000,528420,-0.02,7
107/02/23,0.54,0.58,0.52,0.58,2017000,1115860,0.05,25
107/02/26,0.62,0.67,0.60,0.61,3299000,2141220,0.03,47
107/02/27,0.60,0.60,0.57,0.57,1360000,807170,-0.04,12
107/03/01,0.55,0.60,0.55,0.60,2781000,1610740,0.03,15
107/03/02,0.56,0.57,0.55,0.56,1926000,1081220,-0.04,23
107/03/05,0.56,0.56,0.56,0.56,90000,50400,0.00,1
107/03/06,0.57,0.60,0.57,0.60,1183000,696070,0.04,9
107/03/07,0.56,0.60,0.56,0.60,2528000,1472830,0.00,24
107/03/08,0.57,0.60,0.56,0.58,3287000,1904220,-0.02,47
107/03/09,0.57,0.58,0.56,0.58,1550000,883540,0.00,18
107/03/12,0.61,0.63,0.59,0.59,1490000,913010,0.01,19
107/03/13,0.59,0.60,0.58,0.60,1121000,662320,0.01,19
107/03/14,0.60,0.61,0.60,0.61,630000,382670,0.01,17
107/03/15,0.61,0.62,0.60,0.61,3078000,1881310,0.00,18
107/03/16,0.60,0.60,0.59,0.59,2416000,1430600,-0.02,8
107/03/19,0.58,0.58,0.57,0.57,1618000,925190,-0.02,7
107/03/20,0.55,0.56,0.55,0.56,1428000,788430,-0.01,7
107/03/21,0.58,0.64,0.57,0.63,2962000,1753060,0.07,31
107/03/22,0.64,0.64,0.58,0.58,3382000,2111470,-0.05,52
107/03/23,0.52,0.55,0.51,0.53,1619000,849370,-0.05,18
107/03/26,0.51,0.52,0.51,0.51,1078000,554780,-0.02,9
107/03/27,0.53,0.53,0.53,0.53,502000,266060,0.02,4
107/03/28,0.52,0.52,0.51,0.51,612000,312240,-0.02,8
107/03/29,0.50,0.50,0.50,0.50,10000,5000,-0.01,1
107/03/30,0.49,0.49,0.49,0.49,10000,4900,-0.01,1
107/03/31,0.50,0.51,0.50,0.51,1077000,542670,0.02,8
107/04/02,0.51,0.51,0.49,0.49,1087000,547050,-0.02,10
107/04/03,0.47,0.48,0.46,0.48,25000,11880,-0.01,6
107/04/09,0.48,0.48,0.47,0.48,650000,308200,0.00,4
107/04/10,0.51,0.51,0.49,0.49,1050000,528700,0.01,7
107/04/11,0.50,0.50,0.48,0.48,397000,198160,-0.01,4
107/04/12,0.49,0.49,0.49,0.49,1175000,575750,0.01,7
107/04/13,0.48,0.48,0.47,0.48,1195000,573400,-0.01,9
107/04/16,0.46,0.46,0.46,0.46,20000,9200,-0.02,2
107/04/17,0.44,0.44,0.44,0.44,3000,1320,-0.02,1
107/04/18,0.43,0.43,0.43,0.43,30000,12900,-0.01,2
107/04/19,0.46,0.49,0.46,0.49,417000,196150,0.06,6
107/04/20,0.45,0.46,0.44,0.46,404000,181800,-0.03,6
107/04/23,0.45,0.45,0.43,0.43,10000,4400,-0.03,2
107/04/24,0.33,0.35,0.33,0.35,410000,135800,-0.08,3
107/04/25,0.33,0.33,0.32,0.33,415000,133150,-0.02,4
107/04/26,--,--,--,--,0,0,0.00,0
107/04/27,0.30,0.30,0.30,0.30,748000,224400,0.00,3
107/04/30,0.32,0.35,0.32,0.35,753000,241110,0.05,4
107/05/02,0.32,0.32,0.32,0.32,23000,7360,-0.03,2
107/05/03,--,--,--,--,0,0,0.00,0
107/05/04,0.34,0.39,0.34,0.37,18000,6540,0.00,6
107/05/07,0.38,0.41,0.38,0.41,519000,212620,0.04,7
107/05/08,--,--,--,--,0,0,0.00,0
107/05/09,0.40,0.42,0.40,0.41,813000,333760,0.00,11
107/05/10,0.41,0.43,0.41,0.43,1405000,589160,0.02,11
107/05/11,0.41,0.41,0.39,0.39,1122000,458020,-0.04,8
107/05/14,0.39,0.39,0.39,0.39,10000,3900,0.00,1
107/05/15,0.38,0.38,0.37,0.37,203000,77110,-0.02,2
107/05/16,0.36,0.36,0.35,0.35,7000,2480,-0.02,2
107/05/17,0.35,0.35,0.35,0.35,15000,5250,0.00,2
107/05/18,0.34,0.34,0.34,0.34,2000,680,-0.01,1
107/05/21,--,--,--,--,0,0,0.00,0
107/05/22,0.34,0.34,0.34,0.34,10000,3400,0.00,1
107/05/23,0.33,0.33,0.33,0.33,5000,1650,-0.01,1
107/05/24,--,--,--,--,0,0,0.00,0
107/05/25,0.38,0.38,0.38,0.38,20000,7600,0.00,1
107/05/28,0.36,0.36,0.36,0.36,584000,210240,-0.02,3
107/05/29,0.35,0.37,0.35,0.37,955000,338070,0.01,5
107/05/30,0.32,0.32,0.32,0.32,400000,128000,-0.05,3
107/05/31,0.33,0.34,0.32,0.32,80000,26800,0.00,5
107/06/01,0.34,0.34,0.33,0.33,50000,16890,0.01,2
107/06/04,--,--,--,--,0,0,0.00,0
107/06/05,0.35,0.36,0.34,0.34,43000,15180,0.00,4
107/06/06,0.34,0.34,0.34,0.34,13000,4420,0.00,1
107/06/07,0.33,0.33,0.33,0.33,10000,3300,-0.01,1
107/06/08,0.36,0.36,0.35,0.35,515000,182270,0.02,7
107/06/11,0.38,0.60,0.38,0.60,685000,309590,0.25,21
107/06/12,0.64,0.64,0.47,0.47,3109000,1744360,-0.13,65
107/06/13,0.49,0.54,0.47,0.49,3778000,1868790,0.02,52
107/06/14,0.51,0.52,0.47,0.49,2026000,1006420,0.00,24
107/06/15,0.49,0.51,0.44,0.44,806000,400810,-0.05,7
107/06/19,0.39,0.39,0.35,0.35,680000,260760,-0.09,13
107/06/20,0.35,0.35,0.29,0.32,298000,100630,-0.03,7
107/06/21,0.33,0.37,0.32,0.34,512000,172860,0.02,10
107/06/22,0.30,0.34,0.29,0.33,607000,183720,-0.01,11
107/06/25,0.31,0.33,0.30,0.30,483000,153190,-0.03,3
107/06/26,0.27,0.28,0.25,0.27,363000,97810,-0.03,6
107/06/27,0.26,0.26,0.26,0.26,70000,18200,-0.01,1
107/06/28,0.23,0.25,0.23,0.25,74000,18400,-0.01,4
107/06/29,0.25,0.28,0.25,0.28,32000,8300,0.03,3
107/07/02,0.27,0.27,0.27,0.27,83000,22410,-0.01,1
107/07/03,0.22,0.22,0.22,0.22,40000,8800,-0.05,1
107/07/04,0.25,0.25,0.25,0.25,12000,3000,0.03,2
107/07/05,0.22,0.22,0.22,0.22,396000,87120,-0.03,4
107/07/06,--,--,--,--,0,0,0.00,0
107/07/09,0.25,0.25,0.25,0.25,12000,3000,0.00,2
107/07/10,0.21,0.21,0.21,0.21,20000,4200,-0.04,1
107/07/11,0.21,0.21,0.21,0.21,20000,4200,0.00,1
107/07/12,0.21,0.21,0.21,0.21,12000,2520,0.00,2
107/07/13,0.22,0.24,0.22,0.23,41000,9420,0.02,4
107/07/16,--,--,--,--,0,0,0.00,0
107/07/17,0.22,0.22,0.21,0.21,29000,6240,0.00,3
107/07/18,0.21,0.22,0.19,0.19,36000,7450,-0.02,4
107/07/19,0.19,0.19,0.19,0.19,4000,760,0.00,1
107/07/20,0.18,0.18,0.18,0.18,15000,2700,-0.01,1
107/07/23,--,--,--,--,0,0,0.00,0
107/07/24,0.16,0.16,0.16,0.16,10000,1600,0.00,1
107/07/25,0.16,0.16,0.16,0.16,9000,1440,0.00,1
107/07/26,--,--,--,--,0,0,0.00,0
107/07/27,--,--,--,--,0,0,0.00,0
107/07/30,--,--,--,--,0,0,0.00,0
107/07/31,--,--,--,--,0,0,0.00,0
107/08/01,--,--,--,--,0,0,0.00,0
107/08/02,--,--,--,--,0,0,0.00,0
107/08/03,--,--,--,--,0,0,0.00,0
107/08/06,--,--,--,--,0,0,0.00,0
107/08/07,--,--,--,--,0,0,0.00,0
107/08/08,--,--,--,--,0,0,0.00,0
107/08/09,--,--,--,--,0,0,0.00,0
107/08/10,--,--,--,--,0,0,0.00,0
107/08/13,--,--,--,--,0,0,0.00,0
107/08/14,--,--,--,--,0,0,0.00,0
107/08/15,--,--,--,--,0,0,0.00,0
107/08/16,--,--,--,--,0,0,0.00,0
107/08/17,--,--,--,--,0,0,0.00,0
107/08/20,--,--,--,--,0,0,0.00,0
107/08/21,--,--,--,--,0,0,0.00,0
107/08/22,--,--,--,--,0,0,0.00,0
107/08/23,--,--,--,--,0,0,0.00,0
107/08/24,--,--,--,--,0,0,0.00,0
107/08/27,--,--,--,--,0,0,0.00,0
107/08/28,--,--,--,--,0,0,0.00,0
107/08/29,--,--,--,--,0,0,0.00,0
107/08/30,--,--,--,--,0,0,0.00,0
107/08/31,--,--,--,--,0,0,0.00,0
107/09/03,--,--,--,--,0,0,0.00,0
107/09/04,0.01,0.01,0.01,0.01,100000,1000,0.00,1
