107/02/22,1.71,1.74,1.71,1.72,135000,232500,0.09,9
107/02/23,1.81,1.93,1.81,1.93,142000,257860,0.21,3
107/02/26,1.94,1.94,1.94,1.94,39000,75660,0.01,3
107/02/27,2.01,2.01,2.01,2.01,39000,78390,0.07,2
107/03/01,1.71,1.71,1.64,1.64,56000,94590,-0.37,5
107/03/02,1.49,1.49,1.49,1.49,10000,14900,-0.15,1
107/03/05,1.46,1.46,1.46,1.46,10000,14600,-0.03,1
107/03/06,1.55,1.55,1.55,1.55,10000,15500,0.09,1
107/03/07,1.61,1.61,1.61,1.61,20000,32200,0.06,1
107/03/08,--,--,--,--,0,0,0.00,0
107/03/09,1.71,1.73,1.66,1.66,14000,24020,0.00,5
107/03/12,1.72,1.77,1.72,1.77,5000,8730,0.11,5
107/03/13,--,--,--,--,0,0,0.00,0
107/03/14,1.55,1.55,1.54,1.54,20000,30900,0.00,2
107/03/15,1.65,1.65,1.64,1.64,55000,90400,0.10,2
107/03/16,--,--,--,--,0,0,0.00,0
107/03/19,1.47,1.47,1.44,1.44,20000,29100,0.00,2
107/03/20,--,--,--,--,0,0,0.00,0
107/03/21,1.61,1.61,1.59,1.60,162000,259820,0.00,8
107/03/22,1.54,1.54,1.35,1.35,126000,190920,-0.25,4
107/03/23,1.02,1.02,1.02,1.02,15000,15300,-0.33,1
107/03/26,1.02,1.05,0.94,0.94,233000,237180,-0.08,8
107/03/27,1.11,1.11,1.06,1.08,361000,391950,0.14,9
107/03/28,--,--,--,--,0,0,0.00,0
107/03/29,0.85,0.86,0.85,0.85,55000,46780,0.00,3
107/03/30,0.96,0.96,0.96,0.96,10000,9600,0.11,1
107/03/31,0.96,0.96,0.96,0.96,52000,49920,0.00,2
107/04/02,--,--,--,--,0,0,0.00,0
107/04/03,0.80,0.81,0.80,0.81,40000,32100,0.00,2
107/04/09,--,--,--,--,0,0,0.00,0
107/04/10,0.81,0.89,0.81,0.89,56000,48930,0.00,4
107/04/11,1.07,1.07,1.06,1.06,111000,117760,0.17,2
107/04/12,1.06,1.06,0.99,0.99,442000,466660,-0.07,6
107/04/13,0.97,0.99,0.95,0.95,829000,808590,-0.04,6
107/04/16,0.88,0.88,0.76,0.76,419000,367970,-0.19,5
107/04/17,0.70,0.71,0.68,0.68,20000,13810,-0.08,4
107/04/18,0.72,0.72,0.60,0.60,20000,13320,-0.08,3
107/04/19,0.68,0.74,0.68,0.73,390000,280300,0.13,7
107/04/20,0.71,0.73,0.66,0.66,192000,134420,-0.07,4
107/04/23,0.65,0.65,0.65,0.65,127000,82550,-0.01,2
107/04/24,0.66,0.86,0.66,0.85,750000,562750,0.20,13
107/04/25,0.85,0.85,0.79,0.81,389000,314540,-0.04,6
107/04/26,0.80,0.80,0.68,0.68,106000,77180,-0.13,10
107/04/27,0.69,0.69,0.54,0.54,80000,49500,-0.14,8
107/04/30,0.62,0.64,0.62,0.64,30000,18900,0.10,3
107/05/02,0.56,0.56,0.56,0.56,10000,5600,-0.08,1
107/05/03,0.56,0.56,0.53,0.54,131000,70860,-0.02,8
107/05/04,0.58,0.58,0.56,0.56,45000,25450,0.02,3
107/05/07,0.60,0.61,0.60,0.61,40000,24300,0.05,5
107/05/08,0.63,0.76,0.63,0.76,402000,274030,0.15,12
107/05/09,0.76,0.78,0.74,0.78,452000,341570,0.02,12
107/05/10,0.82,0.83,0.79,0.79,420000,338600,0.01,5
107/05/11,0.82,0.82,0.78,0.78,30000,24000,-0.01,2
107/05/14,0.80,0.87,0.80,0.87,472000,400830,0.09,14
107/05/15,0.86,0.86,0.81,0.82,250000,205900,-0.05,7
107/05/16,0.81,0.81,0.77,0.77,215000,170050,-0.05,4
107/05/17,0.76,0.76,0.72,0.72,75000,54800,-0.05,3
107/05/18,0.68,0.68,0.68,0.68,50000,34000,-0.04,1
107/05/21,0.84,0.84,0.79,0.81,245000,195650,0.13,6
107/05/22,0.71,0.72,0.70,0.70,284000,201190,-0.11,7
107/05/23,0.71,0.71,0.63,0.63,84000,57900,-0.07,6
107/05/24,0.58,0.58,0.57,0.57,50000,28600,-0.06,4
107/05/25,0.54,0.54,0.51,0.51,12000,6420,-0.06,2
107/05/28,0.51,0.55,0.49,0.52,134000,68860,0.01,10
107/05/29,0.50,0.50,0.46,0.47,68000,32870,-0.05,9
107/05/30,0.40,0.41,0.38,0.40,262000,104750,-0.07,13
107/05/31,0.41,0.46,0.41,0.45,1315000,564850,0.05,14
107/06/01,0.47,0.50,0.43,0.44,1325000,590470,-0.01,15
107/06/04,0.46,0.49,0.44,0.49,408000,187970,0.05,9
107/06/05,0.51,0.52,0.49,0.52,285000,144000,0.03,6
107/06/06,0.54,0.54,0.53,0.54,75000,40400,0.02,5
107/06/07,0.54,0.56,0.52,0.53,121000,66430,-0.01,5
107/06/08,0.44,0.44,0.42,0.42,75000,31800,-0.11,3
107/06/11,0.40,0.44,0.39,0.42,125000,52000,0.00,6
107/06/12,0.43,0.51,0.42,0.51,178000,84020,0.09,9
107/06/13,0.50,0.50,0.47,0.47,120000,59170,-0.04,6
107/06/14,0.50,0.50,0.48,0.48,150000,74000,0.01,2
107/06/15,0.46,0.47,0.44,0.44,35000,16000,-0.04,5
107/06/19,0.37,0.37,0.33,0.33,55000,18750,-0.11,2
107/06/20,0.30,0.30,0.30,0.30,5000,1500,-0.03,1
107/06/21,0.33,0.33,0.32,0.32,25000,8150,0.02,2
107/06/22,0.26,0.26,0.26,0.26,55000,14300,-0.06,1
107/06/25,0.27,0.27,0.24,0.24,70000,17900,-0.02,5
107/06/26,0.18,0.18,0.13,0.13,571000,80780,-0.11,11
107/06/27,0.14,0.14,0.09,0.09,75000,7450,-0.04,5
107/06/28,0.07,0.07,0.07,0.07,35000,2450,-0.02,4
107/06/29,0.07,0.07,0.07,0.07,50000,3500,0.00,1
107/07/02,0.06,0.06,0.06,0.06,41000,2460,-0.01,3
107/07/03,0.03,0.03,0.03,0.03,30000,900,-0.03,1
107/07/04,0.03,0.03,0.03,0.03,160000,4800,0.00,2
107/07/05,0.03,0.03,0.03,0.03,30000,900,0.00,1
107/07/06,--,--,--,--,0,0,0.00,0
107/07/09,0.02,0.02,0.02,0.02,15000,300,0.00,1
107/07/10,0.04,0.04,0.04,0.04,15000,600,0.02,2
107/07/11,--,--,--,--,0,0,0.00,0
107/07/12,0.03,0.03,0.03,0.03,5000,150,0.00,1
107/07/13,--,--,--,--,0,0,0.00,0
107/07/16,--,--,--,--,0,0,0.00,0
107/07/17,--,--,--,--,0,0,0.00,0
107/07/18,--,--,--,--,0,0,0.00,0
107/07/19,--,--,--,--,0,0,0.00,0
107/07/20,--,--,--,--,0,0,0.00,0
107/07/23,--,--,--,--,0,0,0.00,0
107/07/24,--,--,--,--,0,0,0.00,0
107/07/25,--,--,--,--,0,0,0.00,0
107/07/26,--,--,--,--,0,0,0.00,0
107/07/27,--,--,--,--,0,0,0.00,0
107/07/30,--,--,--,--,0,0,0.00,0
107/07/31,--,--,--,--,0,0,0.00,0
107/08/01,--,--,--,--,0,0,0.00,0
107/08/02,--,--,--,--,0,0,0.00,0
107/08/03,--,--,--,--,0,0,0.00,0
107/08/06,--,--,--,--,0,0,0.00,0
107/08/07,--,--,--,--,0,0,0.00,0
107/08/08,--,--,--,--,0,0,0.00,0
107/08/09,--,--,--,--,0,0,0.00,0
107/08/10,--,--,--,--,0,0,0.00,0
107/08/13,--,--,--,--,0,0,0.00,0
107/08/14,--,--,--,--,0,0,0.00,0
107/08/15,--,--,--,--,0,0,0.00,0
107/08/16,--,--,--,--,0,0,0.00,0
107/08/17,--,--,--,--,0,0,0.00,0
