107/04/11,--,--,--,--,0,0,0.00,0
107/04/12,--,--,--,--,0,0,0.00,0
107/04/13,1.30,1.34,1.30,1.34,78000,102360,0.00,4
107/04/16,1.28,1.28,1.18,1.18,98000,123940,-0.16,5
107/04/17,--,--,--,--,0,0,0.00,0
107/04/18,1.17,1.25,1.17,1.18,606000,713000,0.00,10
107/04/19,1.14,1.20,1.14,1.16,663000,774860,-0.02,17
107/04/20,1.15,1.17,1.05,1.05,289000,319840,-0.11,9
107/04/23,1.06,1.09,0.89,0.90,171000,183750,-0.15,11
107/04/24,0.91,0.98,0.91,0.92,278000,255360,0.02,9
107/04/25,0.82,0.93,0.80,0.80,448000,391720,-0.12,20
107/04/26,0.85,0.85,0.84,0.85,192000,163100,0.05,5
107/04/27,0.81,0.86,0.81,0.86,241000,200480,0.01,6
107/04/30,0.86,0.90,0.86,0.89,400000,356170,0.03,11
107/05/02,0.93,0.93,0.87,0.87,174000,160420,-0.02,5
107/05/03,--,--,--,--,0,0,0.00,0
107/05/04,0.69,0.79,0.69,0.79,446000,328040,0.00,12
107/05/07,0.79,0.81,0.74,0.79,654000,502760,0.00,24
107/05/08,0.79,0.85,0.79,0.85,924000,761310,0.06,21
107/05/09,0.84,0.86,0.77,0.77,731000,603930,-0.08,26
107/05/10,0.78,0.79,0.74,0.74,233000,176520,-0.03,7
107/05/11,0.75,0.75,0.70,0.70,22000,16200,-0.04,3
107/05/14,0.78,0.84,0.78,0.81,432000,344290,0.11,16
107/05/15,0.84,0.84,0.77,0.77,432000,347290,-0.04,16
107/05/16,0.75,0.75,0.75,0.75,10000,7500,-0.02,1
107/05/17,0.71,0.71,0.68,0.68,200000,139000,-0.07,4
107/05/18,0.69,0.70,0.65,0.65,230000,154400,-0.03,6
107/05/21,0.66,0.67,0.66,0.67,100000,66500,0.02,2
107/05/22,0.69,0.69,0.63,0.63,389000,256850,-0.04,9
107/05/23,0.60,0.63,0.60,0.61,693000,424640,-0.02,8
107/05/24,0.62,0.73,0.62,0.73,865000,580250,0.12,20
107/05/25,0.72,0.74,0.69,0.74,477000,344640,0.01,11
107/05/28,0.70,0.70,0.66,0.66,310000,209200,-0.08,5
107/05/29,0.66,0.74,0.66,0.72,512000,356270,0.06,14
107/05/30,0.62,0.65,0.62,0.63,412000,257730,-0.09,6
107/05/31,0.71,0.77,0.68,0.74,1177000,848400,0.11,31
107/06/01,0.64,0.66,0.63,0.64,708000,456710,-0.10,20
107/06/04,0.68,0.74,0.68,0.74,597000,427000,0.10,17
107/06/05,0.68,0.79,0.67,0.79,535000,382910,0.05,18
107/06/06,0.80,0.82,0.77,0.81,632000,505610,0.02,17
107/06/07,0.82,0.92,0.82,0.88,1107000,973480,0.07,33
107/06/08,0.80,0.81,0.72,0.72,812000,621720,-0.16,38
107/06/11,0.72,0.75,0.69,0.69,315000,228520,-0.03,31
107/06/12,0.70,0.71,0.67,0.68,150000,102200,-0.01,8
107/06/13,0.71,0.78,0.71,0.71,276000,200810,0.03,29
107/06/14,0.68,0.72,0.67,0.70,196000,136220,-0.01,18
107/06/15,0.70,0.86,0.68,0.84,356000,272160,0.14,23
107/06/19,0.80,1.03,0.80,0.93,449000,432400,0.09,38
107/06/20,0.86,0.88,0.70,0.73,162000,135190,-0.20,13
107/06/21,0.76,0.78,0.73,0.75,122000,91990,0.02,8
107/06/22,0.73,0.73,0.72,0.72,31000,22420,-0.03,3
107/06/25,0.67,0.67,0.56,0.56,91000,58360,-0.16,10
107/06/26,0.61,0.63,0.61,0.63,16000,9860,0.07,4
107/06/27,0.62,0.62,0.60,0.60,23000,13910,-0.03,4
107/06/28,0.60,0.66,0.60,0.65,36000,22740,0.05,5
107/06/29,0.68,0.70,0.65,0.65,131000,86630,0.00,14
107/07/02,0.64,0.72,0.63,0.71,160000,108100,0.06,15
107/07/03,0.68,0.71,0.68,0.68,150000,102800,-0.03,10
107/07/04,0.75,0.79,0.74,0.79,161000,122950,0.11,13
107/07/05,0.86,0.88,0.75,0.84,192000,158770,0.05,13
107/07/06,0.82,0.82,0.65,0.68,101000,77920,-0.16,7
107/07/09,0.85,0.92,0.81,0.92,73000,62390,0.24,7
107/07/10,0.80,0.80,0.75,0.75,53000,39960,-0.17,5
107/07/11,--,--,--,--,0,0,0.00,0
107/07/12,0.90,1.00,0.90,0.94,60000,56740,0.00,8
107/07/13,0.89,1.32,0.89,1.27,812000,929830,0.33,36
107/07/16,1.36,1.51,1.23,1.23,348000,473390,-0.04,46
107/07/17,1.27,1.32,1.21,1.32,87000,109260,0.09,13
107/07/18,1.27,1.52,1.24,1.35,172000,243480,0.03,31
107/07/19,1.40,1.52,1.22,1.27,134000,181790,-0.08,21
107/07/20,1.39,1.39,1.20,1.20,36000,48610,-0.07,7
107/07/23,1.06,1.06,1.06,1.06,8000,8480,-0.14,1
107/07/24,1.06,1.11,1.06,1.11,14000,15040,0.05,2
107/07/25,1.11,1.11,1.11,1.11,5000,5550,0.00,1
107/07/26,--,--,--,--,0,0,0.00,0
107/07/27,1.15,1.20,1.15,1.20,20000,23500,0.00,2
107/07/30,1.16,1.16,0.99,1.03,145000,152050,-0.17,16
107/07/31,1.01,1.01,0.70,0.77,369000,315740,-0.26,39
107/08/01,0.83,0.92,0.83,0.91,10000,8890,0.14,5
107/08/02,0.86,0.87,0.80,0.80,86000,69750,-0.11,5
107/08/03,--,--,--,--,0,0,0.00,0
107/08/06,0.75,0.75,0.75,0.75,10000,7500,0.00,1
107/08/07,0.76,0.78,0.76,0.76,19000,14480,0.01,4
107/08/08,0.77,0.79,0.70,0.70,210000,152800,-0.06,10
107/08/09,0.72,0.72,0.71,0.71,15000,10700,0.01,2
107/08/10,0.65,0.65,0.65,0.65,9000,5850,-0.06,1
107/08/13,--,--,--,--,0,0,0.00,0
107/08/14,--,--,--,--,0,0,0.00,0
107/08/15,--,--,--,--,0,0,0.00,0
107/08/16,--,--,--,--,0,0,0.00,0
107/08/17,0.94,0.99,0.94,0.99,40000,38600,0.00,2
107/08/20,1.06,1.06,1.06,1.06,10000,10600,0.07,1
107/08/21,1.06,1.06,1.06,1.06,10000,10600,0.00,1
107/08/22,1.08,1.08,1.08,1.08,10000,10800,0.02,1
107/08/23,--,--,--,--,0,0,0.00,0
107/08/24,--,--,--,--,0,0,0.00,0
107/08/27,--,--,--,--,0,0,0.00,0
107/08/28,1.10,1.28,1.10,1.28,185000,225000,0.00,5
107/08/29,1.20,1.20,1.20,1.20,50000,60000,-0.08,1
107/08/30,--,--,--,--,0,0,0.00,0
107/08/31,--,--,--,--,0,0,0.00,0
107/09/03,--,--,--,--,0,0,0.00,0
107/09/04,--,--,--,--,0,0,0.00,0
107/09/05,1.15,1.15,1.08,1.08,40000,44700,0.00,4
107/09/06,1.24,1.34,1.24,1.29,220000,290800,0.21,6
107/09/07,1.25,1.25,1.02,1.02,111000,120420,-0.27,9
107/09/10,0.90,0.93,0.90,0.93,50000,46200,-0.09,5
107/09/11,--,--,--,--,0,0,0.00,0
107/09/12,--,--,--,--,0,0,0.00,0
107/09/13,0.56,0.56,0.56,0.56,50000,28000,0.00,5
107/09/14,0.59,0.63,0.59,0.63,20000,12200,0.07,3
107/09/17,0.55,0.59,0.55,0.59,32000,18120,-0.04,6
107/09/18,0.56,0.56,0.46,0.46,20000,10200,-0.13,2
107/09/19,0.46,0.46,0.46,0.46,10000,4600,0.00,1
107/09/20,0.45,0.45,0.38,0.38,52000,23260,-0.08,6
107/09/21,0.34,0.39,0.34,0.39,12000,4580,0.01,2
107/09/25,--,--,--,--,0,0,0.00,0
107/09/26,0.31,0.31,0.31,0.31,2000,620,0.00,1
107/09/27,0.23,0.23,0.23,0.23,30000,6900,-0.08,1
107/09/28,--,--,--,--,0,0,0.00,0
107/10/01,0.28,0.28,0.28,0.28,2000,560,0.00,1
107/10/02,--,--,--,--,0,0,0.00,0
107/10/03,--,--,--,--,0,0,0.00,0
107/10/04,--,--,--,--,0,0,0.00,0
107/10/05,0.06,0.06,0.06,0.06,410000,24600,0.00,8
107/10/08,--,--,--,--,0,0,0.00,0
107/10/09,--,--,--,--,0,0,0.00,0
107/10/11,--,--,--,--,0,0,0.00,0
107/10/12,--,--,--,--,0,0,0.00,0
107/10/15,--,--,--,--,0,0,0.00,0
107/10/16,--,--,--,--,0,0,0.00,0
107/10/17,--,--,--,--,0,0,0.00,0
107/10/18,--,--,--,--,0,0,0.00,0
107/10/19,--,--,--,--,0,0,0.00,0
107/10/22,--,--,--,--,0,0,0.00,0
107/10/23,--,--,--,--,0,0,0.00,0
107/10/24,--,--,--,--,0,0,0.00,0
107/10/25,--,--,--,--,0,0,0.00,0
107/10/26,--,--,--,--,0,0,0.00,0
107/10/29,--,--,--,--,0,0,0.00,0
107/10/30,--,--,--,--,0,0,0.00,0
107/10/31,--,--,--,--,0,0,0.00,0
107/11/01,--,--,--,--,0,0,0.00,0
107/11/02,--,--,--,--,0,0,0.00,0
107/11/05,--,--,--,--,0,0,0.00,0
107/11/06,--,--,--,--,0,0,0.00,0
107/11/07,--,--,--,--,0,0,0.00,0
107/11/08,--,--,--,--,0,0,0.00,0
107/12/23,--,--,--,--,0,0,0.00,0
