107/05/07,--,--,--,--,0,0,0.00,0
107/05/08,--,--,--,--,0,0,0.00,0
107/05/09,0.99,1.02,0.99,0.99,781000,784910,0.00,8
107/05/10,0.95,0.95,0.93,0.93,781000,729300,-0.06,12
107/05/11,--,--,--,--,0,0,0.00,0
107/05/14,--,--,--,--,0,0,0.00,0
107/05/15,0.88,0.88,0.87,0.87,110000,95800,0.00,3
107/05/16,0.88,0.89,0.86,0.89,328000,287010,0.02,8
107/05/17,0.89,0.89,0.86,0.87,318000,276940,-0.02,12
107/05/18,0.86,0.88,0.86,0.86,421000,366100,-0.01,8
107/05/21,0.90,0.93,0.89,0.93,355000,323580,0.07,13
107/05/22,1.10,1.12,1.03,1.03,698000,754070,0.10,25
107/05/23,1.04,1.04,0.96,0.96,863000,853550,-0.07,20
107/05/24,0.95,1.02,0.94,0.98,616000,595540,0.02,7
107/05/25,1.00,1.01,0.94,0.95,325000,309800,-0.03,5
107/05/28,0.98,1.02,0.98,1.02,153000,151400,0.07,3
107/05/29,0.90,0.90,0.89,0.90,191000,170900,-0.12,4
107/05/30,0.82,0.83,0.82,0.83,119000,98160,-0.07,2
107/05/31,0.83,0.83,0.80,0.80,161000,130630,-0.03,3
107/06/01,0.81,0.83,0.81,0.83,237000,194340,0.03,7
107/06/04,0.86,0.86,0.85,0.85,247000,211320,0.02,8
107/06/05,0.85,0.85,0.85,0.85,158000,134300,0.00,6
107/06/06,0.86,0.88,0.84,0.84,188000,160860,-0.01,5
107/06/07,0.84,0.84,0.81,0.81,202000,167580,-0.03,4
107/06/08,0.81,0.81,0.80,0.80,122000,98220,-0.01,3
107/06/11,0.78,0.78,0.77,0.78,60000,46740,-0.02,3
107/06/12,0.75,0.80,0.75,0.80,499000,386200,0.02,6
107/06/13,0.76,0.79,0.76,0.77,529000,406320,-0.03,9
107/06/14,0.75,0.76,0.74,0.76,50000,37600,-0.01,5
107/06/15,0.76,0.76,0.76,0.76,20000,15200,0.00,1
107/06/19,0.73,0.73,0.73,0.73,10000,7300,-0.03,1
107/06/20,0.65,0.65,0.64,0.64,21000,13540,-0.09,3
107/06/21,0.65,0.65,0.63,0.63,81000,51840,-0.01,9
107/06/22,0.60,0.61,0.60,0.61,90000,54100,-0.02,3
107/06/25,0.54,0.54,0.53,0.53,20000,10700,-0.08,2
107/06/26,0.40,0.42,0.40,0.42,398000,163180,-0.11,3
107/06/27,0.41,0.41,0.40,0.40,796000,322380,-0.02,5
107/06/28,0.33,0.33,0.31,0.31,597000,188360,-0.09,7
107/06/29,0.34,0.34,0.33,0.33,597000,200990,0.02,4
107/07/02,0.36,0.38,0.36,0.38,1155000,432730,0.05,13
107/07/03,0.38,0.39,0.34,0.34,1095000,387990,-0.04,18
107/07/04,0.31,0.32,0.30,0.30,699000,212790,-0.04,11
107/07/05,0.30,0.30,0.27,0.27,452000,128610,-0.03,4
107/07/06,0.25,0.25,0.25,0.25,695000,173750,-0.02,7
107/07/09,--,--,--,--,0,0,0.00,0
107/07/10,0.26,0.26,0.26,0.26,199000,51740,0.00,1
107/07/11,0.27,0.28,0.26,0.28,995000,273620,0.02,8
107/07/12,0.25,0.25,0.24,0.24,1194000,290550,-0.04,14
107/07/13,0.26,0.26,0.25,0.25,577000,146240,0.01,6
107/07/16,0.26,0.26,0.25,0.25,239000,59950,0.00,3
107/07/17,--,--,--,--,0,0,0.00,0
107/07/18,0.29,0.29,0.29,0.29,161000,46690,0.00,1
107/07/19,0.28,0.29,0.28,0.29,360000,102790,0.00,3
107/07/20,0.28,0.28,0.27,0.27,219000,59330,-0.02,3
107/07/23,--,--,--,--,0,0,0.00,0
107/07/24,0.27,0.29,0.27,0.29,438000,121050,0.00,3
107/07/25,0.28,0.28,0.28,0.28,398000,111440,-0.01,2
107/07/26,--,--,--,--,0,0,0.00,0
107/07/27,0.30,0.31,0.30,0.31,398000,121390,0.00,2
107/07/30,0.33,0.33,0.33,0.33,398000,131340,0.02,2
107/07/31,--,--,--,--,0,0,0.00,0
107/08/01,0.35,0.39,0.35,0.39,398000,147260,0.00,2
107/08/02,0.34,0.34,0.34,0.34,219000,74460,-0.05,4
107/08/03,0.31,0.32,0.31,0.32,617000,193460,-0.02,7
107/08/06,0.36,0.41,0.36,0.41,702000,262010,0.09,17
107/08/07,0.39,0.41,0.39,0.41,702000,275180,0.00,6
107/08/08,0.38,0.38,0.35,0.36,180000,65600,-0.05,18
107/08/09,0.34,0.34,0.34,0.34,20000,6800,-0.02,2
107/08/10,--,--,--,--,0,0,0.00,0
107/08/13,0.23,0.23,0.23,0.23,15000,3450,0.00,2
107/08/14,0.22,0.22,0.22,0.22,65000,14300,-0.01,1
107/08/15,0.20,0.20,0.20,0.20,40000,8000,-0.02,4
107/08/16,--,--,--,--,0,0,0.00,0
107/08/17,--,--,--,--,0,0,0.00,0
107/08/20,0.17,0.17,0.17,0.17,40000,6800,0.00,1
107/08/21,0.20,0.20,0.20,0.20,7000,1400,0.03,1
107/08/22,0.21,0.21,0.21,0.21,150000,31500,0.01,1
107/08/23,--,--,--,--,0,0,0.00,0
107/08/24,--,--,--,--,0,0,0.00,0
107/08/27,--,--,--,--,0,0,0.00,0
107/08/28,--,--,--,--,0,0,0.00,0
107/08/29,0.22,0.22,0.22,0.22,7000,1540,0.00,1
107/08/30,--,--,--,--,0,0,0.00,0
107/08/31,0.21,0.21,0.21,0.21,5000,1050,0.00,1
107/09/03,--,--,--,--,0,0,0.00,0
107/09/04,--,--,--,--,0,0,0.00,0
107/09/05,--,--,--,--,0,0,0.00,0
107/09/06,--,--,--,--,0,0,0.00,0
107/09/07,--,--,--,--,0,0,0.00,0
107/09/10,0.08,0.08,0.08,0.08,5000,400,0.00,1
107/09/11,--,--,--,--,0,0,0.00,0
107/09/12,--,--,--,--,0,0,0.00,0
107/09/13,--,--,--,--,0,0,0.00,0
107/09/14,--,--,--,--,0,0,0.00,0
107/09/17,--,--,--,--,0,0,0.00,0
107/09/18,--,--,--,--,0,0,0.00,0
107/09/19,--,--,--,--,0,0,0.00,0
107/09/20,--,--,--,--,0,0,0.00,0
107/09/21,--,--,--,--,0,0,0.00,0
107/09/25,--,--,--,--,0,0,0.00,0
107/09/26,--,--,--,--,0,0,0.00,0
107/09/27,--,--,--,--,0,0,0.00,0
107/09/28,--,--,--,--,0,0,0.00,0
107/10/01,--,--,--,--,0,0,0.00,0
107/10/02,--,--,--,--,0,0,0.00,0
107/10/03,--,--,--,--,0,0,0.00,0
107/10/04,--,--,--,--,0,0,0.00,0
107/10/05,--,--,--,--,0,0,0.00,0
107/10/08,--,--,--,--,0,0,0.00,0
107/10/09,--,--,--,--,0,0,0.00,0
107/10/11,--,--,--,--,0,0,0.00,0
107/10/12,--,--,--,--,0,0,0.00,0
107/10/15,--,--,--,--,0,0,0.00,0
107/10/16,--,--,--,--,0,0,0.00,0
107/10/17,--,--,--,--,0,0,0.00,0
107/10/18,--,--,--,--,0,0,0.00,0
107/10/19,--,--,--,--,0,0,0.00,0
107/10/22,--,--,--,--,0,0,0.00,0
107/10/23,--,--,--,--,0,0,0.00,0
107/10/24,--,--,--,--,0,0,0.00,0
107/10/25,--,--,--,--,0,0,0.00,0
107/10/26,--,--,--,--,0,0,0.00,0
107/10/29,--,--,--,--,0,0,0.00,0
107/10/30,--,--,--,--,0,0,0.00,0
107/10/31,--,--,--,--,0,0,0.00,0
107/11/01,--,--,--,--,0,0,0.00,0
107/11/02,--,--,--,--,0,0,0.00,0
107/12/23,--,--,--,--,0,0,0.00,0
