107/05/24,---,---,---,---,0,0,---,0
107/05/25,---,---,---,---,0,0,---,0
107/05/28,0.92,0.92,0.92,0.92,6000,5520,+0.09,1
107/05/29,0.85,0.85,0.83,0.83,12000,10160,-0.09,2
107/05/30,---,---,---,---,0,0,---,0
107/05/31,0.79,0.80,0.77,0.77,164000,129780,+0.01,3
107/06/01,0.74,0.78,0.74,0.78,561000,427860,+0.01,10
107/06/04,0.83,0.85,0.79,0.85,648000,533420,+0.07,19
107/06/05,0.81,0.81,0.80,0.80,203000,163030,-0.05,6
107/06/06,0.80,0.81,0.80,0.80,204000,164200,0.00,4
107/06/07,0.84,1.35,0.84,1.35,960000,931480,+0.55,20
107/06/08,1.05,1.16,1.03,1.10,1728000,1908320,-0.25,56
107/06/11,1.13,1.14,1.02,1.05,1019000,1113620,-0.05,25
107/06/12,1.02,1.31,0.99,1.19,2064000,2305180,+0.14,55
107/06/13,1.21,1.27,1.13,1.13,1991000,2398210,-0.06,47
107/06/14,1.10,1.21,1.05,1.15,658000,729270,+0.02,17
107/06/15,1.15,1.18,1.12,1.15,341000,389780,0.00,6
107/06/19,1.05,1.05,0.96,0.96,85000,82250,-0.19,9
107/06/20,0.90,0.90,0.85,0.85,28000,24750,-0.11,4
107/06/21,0.87,0.92,0.87,0.92,136000,121470,+0.07,5
107/06/22,0.82,0.82,0.81,0.81,101000,81820,-0.11,2
107/06/25,0.81,0.81,0.77,0.78,114000,91790,-0.03,3
107/06/26,0.67,0.77,0.67,0.76,343000,237150,-0.02,11
107/06/27,0.76,0.76,0.71,0.71,225000,168130,-0.05,6
107/06/28,0.63,0.67,0.63,0.65,555000,361420,-0.06,12
107/06/29,0.66,0.70,0.59,0.68,578000,362730,+0.03,18
107/07/02,0.69,0.71,0.69,0.70,376000,266360,+0.02,5
107/07/03,0.65,0.69,0.65,0.69,107000,71670,-0.01,3
107/07/04,0.61,0.61,0.59,0.60,105000,62420,-0.09,6
107/07/05,0.53,0.55,0.50,0.50,11000,5720,-0.10,4
107/07/06,0.59,0.59,0.51,0.55,508000,272400,+0.05,6
107/07/09,0.58,0.58,0.54,0.54,501000,272580,-0.01,2
107/07/10,0.58,0.62,0.58,0.62,1070000,636000,+0.08,9
107/07/11,0.60,0.60,0.58,0.59,600000,352720,-0.03,4
107/07/12,---,---,---,---,0,0,---,0
107/07/13,---,---,---,---,0,0,---,0
107/07/16,0.65,0.65,0.65,0.65,8000,5200,+0.04,4
107/07/17,0.61,0.61,0.61,0.61,8000,4880,-0.04,1
107/07/18,---,---,---,---,0,0,---,0
107/07/19,---,---,---,---,0,0,---,0
107/07/20,0.57,0.63,0.57,0.63,1135000,684640,+0.12,12
107/07/23,0.57,0.59,0.51,0.51,1155000,625180,-0.12,16
107/07/24,0.55,0.56,0.55,0.56,200000,111000,+0.05,2
107/07/25,0.56,0.58,0.56,0.58,420000,239600,+0.02,6
107/07/26,0.58,0.63,0.55,0.55,738000,439980,-0.03,14
107/07/27,0.53,0.54,0.52,0.52,518000,279400,-0.03,9
107/07/30,0.54,0.54,0.54,0.54,200000,108000,+0.02,2
107/07/31,0.51,0.51,0.51,0.51,200000,102000,-0.03,1
107/08/01,0.51,0.62,0.51,0.60,936000,537490,+0.09,12
107/08/02,0.57,0.57,0.56,0.56,921000,522850,-0.04,7
107/08/03,0.58,0.70,0.58,0.70,1065000,669760,+0.14,20
107/08/06,0.71,0.79,0.71,0.72,1661000,1236280,+0.02,23
107/08/07,0.68,0.68,0.64,0.65,611000,404390,-0.07,21
107/08/08,0.77,0.82,0.74,0.82,979000,786650,+0.17,10
107/08/09,0.79,0.83,0.77,0.78,1180000,948960,-0.04,11
107/08/10,0.71,0.79,0.71,0.77,505000,380550,-0.01,11
107/08/13,0.79,0.82,0.71,0.80,879000,696340,+0.03,15
107/08/14,0.87,0.90,0.82,0.89,1096000,939980,+0.09,21
107/08/15,0.87,0.95,0.86,0.93,1348000,1235260,+0.04,28
107/08/16,0.88,0.88,0.76,0.77,671000,573150,-0.16,23
107/08/17,0.81,0.85,0.77,0.77,900000,748650,0.00,22
107/08/20,0.82,0.84,0.75,0.79,771000,638840,+0.02,20
107/08/21,0.82,0.87,0.82,0.87,694000,586130,+0.08,26
107/08/22,0.88,0.90,0.85,0.85,402000,358290,-0.02,10
107/08/23,0.82,0.82,0.80,0.80,235000,189100,-0.05,8
107/08/24,0.74,0.80,0.72,0.80,242000,191960,0.00,6
107/08/27,0.80,0.80,0.76,0.79,224000,175310,-0.01,12
107/08/28,0.81,0.83,0.81,0.82,452000,370570,+0.03,10
107/08/29,0.82,0.85,0.81,0.84,702000,579330,+0.02,15
107/08/30,0.91,0.94,0.81,0.81,340000,312650,-0.03,12
107/08/31,0.72,0.76,0.72,0.76,27000,20190,-0.05,5
107/09/03,0.74,0.74,0.65,0.65,26000,18230,-0.11,4
107/09/04,0.66,0.69,0.65,0.69,75000,49400,+0.04,4
107/09/05,0.67,0.69,0.67,0.69,208000,143390,0.00,3
107/09/06,0.67,0.68,0.63,0.67,233000,152210,-0.02,6
107/09/07,0.75,0.78,0.62,0.62,500000,361650,-0.05,16
107/09/10,0.57,0.58,0.48,0.48,650000,332270,-0.14,17
107/09/11,0.50,0.51,0.48,0.51,490000,243100,+0.03,8
107/09/12,0.48,0.48,0.36,0.36,474000,208060,-0.15,27
107/09/13,0.39,0.41,0.39,0.41,343000,137430,+0.05,5
107/09/14,0.45,0.47,0.45,0.46,520000,237200,+0.05,7
107/09/17,0.45,0.47,0.43,0.45,205000,92450,-0.01,4
107/09/18,0.46,0.46,0.44,0.44,18000,8140,-0.01,5
107/09/19,0.45,0.45,0.45,0.45,5000,2250,+0.01,1
107/09/20,0.29,0.29,0.28,0.28,32000,9160,-0.17,5
107/09/21,0.26,0.28,0.26,0.28,16000,4420,0.00,3
107/09/25,---,---,---,---,0,0,---,0
107/09/26,---,---,---,---,0,0,---,0
107/09/27,---,---,---,---,0,0,---,0
107/09/28,---,---,---,---,0,0,---,0
107/10/01,---,---,---,---,0,0,---,0
107/10/02,---,---,---,---,0,0,---,0
107/10/03,---,---,---,---,0,0,---,0
107/10/04,0.20,0.20,0.20,0.20,380000,76000,-0.01,1
107/10/05,---,---,---,---,0,0,---,0
107/10/08,---,---,---,---,0,0,---,0
107/10/09,---,---,---,---,0,0,---,0
107/10/11,---,---,---,---,0,0,---,0
107/10/12,---,---,---,---,0,0,---,0
107/10/15,---,---,---,---,0,0,---,0
107/10/16,---,---,---,---,0,0,---,0
107/10/17,---,---,---,---,0,0,---,0
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,---,---,---,---,0,0,---,0
107/10/23,---,---,---,---,0,0,---,0
107/10/24,---,---,---,---,0,0,---,0
107/10/25,---,---,---,---,0,0,---,0
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,---,---,---,---,0,0,---,0
107/11/01,---,---,---,---,0,0,---,0
107/11/02,---,---,---,---,0,0,---,0
107/11/05,---,---,---,---,0,0,---,0
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,---,---,---,---,0,0,---,0
107/11/09,---,---,---,---,0,0,---,0
107/11/12,---,---,---,---,0,0,---,0
107/11/13,---,---,---,---,0,0,---,0
107/11/14,---,---,---,---,0,0,---,0
107/11/15,---,---,---,---,0,0,---,0
107/11/16,---,---,---,---,0,0,---,0
107/11/19,---,---,---,---,0,0,---,0
107/11/20,---,---,---,---,0,0,---,0
107/11/21,---,---,---,---,0,0,---,0
