107/06/06,0.98,0.98,0.98,0.98,2000,1960,-0.09,1
107/06/07,0.95,0.95,0.90,0.94,463000,438650,-0.04,10
107/06/08,0.98,1.01,0.98,0.98,693000,693030,+0.04,9
107/06/11,0.97,0.97,0.93,0.93,228000,214110,-0.05,3
107/06/12,---,---,---,---,0,0,---,0
107/06/13,0.90,0.90,0.90,0.90,598000,538200,0.00,4
107/06/14,0.90,0.91,0.89,0.89,1729000,1556650,-0.01,11
107/06/15,0.92,0.94,0.91,0.92,1720000,1589510,+0.03,17
107/06/19,0.89,0.92,0.89,0.89,668000,599980,-0.03,8
107/06/20,0.89,0.89,0.88,0.88,638000,564530,-0.01,6
107/06/21,0.92,1.09,0.92,1.08,1130000,1148760,+0.20,22
107/06/22,1.00,1.01,0.91,0.91,1286000,1254170,-0.17,20
107/06/25,0.90,1.03,0.90,1.00,1724000,1592730,+0.09,23
107/06/26,0.94,0.96,0.93,0.95,485000,456760,-0.05,10
107/06/27,0.97,1.05,0.97,1.02,2724000,2748960,+0.07,32
107/06/28,1.04,1.19,1.04,1.04,3440000,3764550,+0.02,55
107/06/29,1.06,1.06,0.91,0.91,2529000,2473330,-0.13,42
107/07/02,0.85,0.86,0.82,0.82,588000,499690,-0.09,12
107/07/03,0.75,1.00,0.72,0.96,2906000,2734340,+0.14,25
107/07/04,0.90,0.90,0.84,0.85,579000,508620,-0.11,8
107/07/05,0.83,0.85,0.81,0.81,215000,179550,-0.04,4
107/07/06,0.79,0.79,0.79,0.79,50000,39500,-0.02,3
107/07/09,---,---,---,---,0,0,---,0
107/07/10,0.85,0.95,0.85,0.94,1722000,1551450,+0.15,32
107/07/11,0.91,0.93,0.83,0.91,794000,715000,-0.03,23
107/07/12,0.90,0.91,0.79,0.79,705000,592560,-0.12,16
107/07/13,0.82,0.82,0.80,0.80,147000,117850,+0.01,9
107/07/16,0.79,0.79,0.72,0.72,145000,110040,-0.08,5
107/07/17,0.71,0.71,0.65,0.67,239000,162640,-0.05,5
107/07/18,0.73,0.73,0.72,0.72,146000,105890,+0.05,2
107/07/19,0.69,0.69,0.69,0.69,69000,47610,-0.03,1
107/07/20,0.63,0.63,0.63,0.63,50000,31500,-0.06,1
107/07/23,0.54,0.57,0.53,0.55,750000,402530,-0.08,8
107/07/24,0.60,0.60,0.59,0.59,135000,80150,+0.04,2
107/07/25,0.64,0.64,0.64,0.64,85000,54400,+0.05,1
107/07/26,---,---,---,---,0,0,---,0
107/07/27,0.66,0.66,0.66,0.66,66000,43560,-0.03,1
107/07/30,0.65,0.65,0.58,0.58,110000,70800,-0.08,2
107/07/31,0.53,0.57,0.53,0.57,316000,176340,-0.01,4
107/08/01,0.60,0.67,0.60,0.65,958000,597800,+0.08,11
107/08/02,0.61,0.64,0.61,0.64,788000,492570,-0.01,10
107/08/03,0.64,0.64,0.61,0.61,160000,100900,-0.03,3
107/08/06,0.74,0.74,0.67,0.67,112000,78640,+0.06,4
107/08/07,0.64,0.64,0.60,0.61,62000,38140,-0.06,5
107/08/08,---,---,---,---,0,0,---,0
107/08/09,---,---,---,---,0,0,---,0
107/08/10,0.54,0.54,0.54,0.54,50000,27000,-0.03,1
107/08/13,0.39,0.39,0.37,0.39,363000,138870,-0.15,3
107/08/14,0.41,0.41,0.37,0.39,413000,158810,0.00,5
107/08/15,0.37,0.37,0.31,0.35,486000,161960,-0.04,4
107/08/16,0.32,0.32,0.28,0.28,436000,136860,-0.07,5
107/08/17,0.31,0.31,0.31,0.31,1000,310,+0.03,1
107/08/20,0.38,0.43,0.35,0.43,14000,5770,+0.12,4
107/08/21,0.45,0.66,0.45,0.66,298000,160790,+0.23,13
107/08/22,0.66,0.73,0.66,0.67,472000,325680,+0.01,7
107/08/23,0.67,0.68,0.59,0.59,565000,357730,-0.08,8
107/08/24,0.61,0.66,0.61,0.65,784000,503600,+0.06,15
107/08/27,0.74,0.84,0.74,0.82,921000,713250,+0.17,15
107/08/28,0.81,0.89,0.78,0.84,574000,467280,+0.02,16
107/08/29,0.89,0.93,0.84,0.84,758000,666090,0.00,17
107/08/30,0.83,0.83,0.83,0.83,85000,70550,-0.01,2
107/08/31,0.83,0.87,0.83,0.87,490000,424900,+0.04,7
107/09/03,0.81,0.81,0.78,0.78,20000,15900,-0.09,2
107/09/04,---,---,---,---,0,0,---,0
107/09/05,0.59,0.59,0.59,0.59,22000,12980,-0.11,1
107/09/06,0.58,0.58,0.55,0.55,80000,45800,-0.04,2
107/09/07,0.49,0.49,0.49,0.49,60000,29400,-0.06,1
107/09/10,0.50,0.50,0.50,0.50,20000,10000,+0.01,1
107/09/11,0.51,0.52,0.50,0.50,349000,179480,0.00,4
107/09/12,---,---,---,---,0,0,---,0
107/09/13,0.40,0.40,0.40,0.40,30000,12000,-0.07,1
107/09/14,---,---,---,---,0,0,---,0
107/09/17,---,---,---,---,0,0,---,0
107/09/18,---,---,---,---,0,0,---,0
107/09/19,0.38,0.38,0.38,0.38,50000,19000,-0.01,1
107/09/20,---,---,---,---,0,0,---,0
107/09/21,0.38,0.38,0.38,0.38,20000,7600,0.00,1
107/09/25,---,---,---,---,0,0,---,0
107/09/26,---,---,---,---,0,0,---,0
107/09/27,---,---,---,---,0,0,---,0
107/09/28,---,---,---,---,0,0,---,0
107/10/01,---,---,---,---,0,0,---,0
107/10/02,---,---,---,---,0,0,---,0
107/10/03,0.39,0.39,0.36,0.37,1362000,506270,+0.06,23
107/10/04,0.35,0.38,0.35,0.38,975000,357290,+0.01,6
107/10/05,0.38,0.51,0.37,0.49,5559000,2530000,+0.11,40
107/10/08,0.47,0.50,0.45,0.49,1630000,776930,0.00,15
107/10/09,0.49,0.50,0.45,0.50,3646000,1742140,+0.01,20
107/10/11,0.43,0.53,0.35,0.51,1807000,730290,+0.01,33
107/10/12,0.58,0.58,0.55,0.55,1534000,870080,+0.04,19
107/10/15,0.54,0.61,0.54,0.60,647000,385940,+0.05,8
107/10/16,0.58,0.58,0.47,0.47,550000,302490,-0.13,10
107/10/17,0.47,0.47,0.17,0.17,768000,261180,-0.30,11
107/10/18,0.31,0.31,0.26,0.31,1894000,525220,+0.14,18
107/10/19,0.25,0.25,0.22,0.22,52000,12940,-0.09,3
107/10/22,0.10,0.10,0.09,0.09,1520000,147810,-0.13,8
107/10/23,0.14,0.14,0.14,0.14,24000,3360,+0.05,2
107/10/24,---,---,---,---,0,0,---,0
107/10/25,---,---,---,---,0,0,---,0
107/10/26,0.17,0.17,0.17,0.17,154000,26180,+0.02,3
107/10/29,0.16,0.16,0.16,0.16,520000,83200,-0.01,2
107/10/30,---,---,---,---,0,0,---,0
107/10/31,---,---,---,---,0,0,---,0
107/11/01,---,---,---,---,0,0,---,0
107/11/02,---,---,---,---,0,0,---,0
107/11/05,---,---,---,---,0,0,---,0
107/11/06,0.01,0.01,0.01,0.01,50000,500,-0.02,1
107/11/07,---,---,---,---,0,0,---,0
107/11/08,---,---,---,---,0,0,---,0
107/11/09,---,---,---,---,0,0,---,0
107/11/12,---,---,---,---,0,0,---,0
107/11/13,---,---,---,---,0,0,---,0
107/11/14,---,---,---,---,0,0,---,0
107/11/15,---,---,---,---,0,0,---,0
107/11/16,---,---,---,---,0,0,---,0
107/11/19,---,---,---,---,0,0,---,0
107/11/20,---,---,---,---,0,0,---,0
107/11/21,---,---,---,---,0,0,---,0
107/11/22,---,---,---,---,0,0,---,0
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
107/11/27,---,---,---,---,0,0,---,0
107/11/28,---,---,---,---,0,0,---,0
107/11/29,---,---,---,---,0,0,---,0
107/11/30,---,---,---,---,0,0,---,0
107/12/03,---,---,---,---,0,0,---,0
