107/06/20,1.05,1.05,1.05,1.05,5000,5250,+0.05,1
107/06/21,1.02,1.03,1.02,1.03,210000,216200,-0.02,3
107/06/22,1.03,1.10,1.03,1.06,485000,514420,+0.03,21
107/06/25,1.06,1.19,1.06,1.13,1039000,1189250,+0.07,28
107/06/26,1.14,1.14,1.05,1.07,785000,861140,-0.06,24
107/06/27,1.13,1.13,1.10,1.10,28000,31340,+0.03,2
107/06/28,1.01,1.02,1.00,1.00,21000,21210,-0.10,3
107/06/29,1.03,1.03,1.03,1.03,11000,11330,+0.03,2
107/07/02,1.11,1.12,1.11,1.12,106000,118710,+0.09,3
107/07/03,1.09,1.09,0.99,0.99,136000,142310,-0.13,13
107/07/04,0.98,0.98,0.98,0.98,20000,19600,-0.01,3
107/07/05,0.93,0.93,0.93,0.93,20000,18600,-0.05,1
107/07/06,---,---,---,---,0,0,---,0
107/07/09,0.98,1.01,0.98,1.01,210000,208100,+0.15,3
107/07/10,1.00,1.01,0.97,0.99,210000,206780,-0.02,12
107/07/11,1.14,1.27,1.14,1.23,470000,562040,+0.24,12
107/07/12,1.27,1.37,1.20,1.32,994000,1264800,+0.09,31
107/07/13,1.39,1.54,1.33,1.47,722000,1006430,+0.15,24
107/07/16,1.87,1.88,1.71,1.82,370000,671020,+0.35,27
107/07/17,2.00,2.04,1.86,1.86,426000,830550,+0.04,24
107/07/18,1.97,2.03,1.77,1.95,942000,1791450,+0.09,26
107/07/19,2.03,2.06,1.92,1.99,765000,1536430,+0.04,27
107/07/20,1.97,1.97,1.71,1.78,412000,757320,-0.21,19
107/07/23,1.79,1.84,1.71,1.77,126000,224960,-0.01,12
107/07/24,1.86,2.24,1.81,1.92,735000,1485740,+0.15,46
107/07/25,1.82,1.93,1.79,1.91,960000,1795840,-0.01,56
107/07/26,2.10,2.44,2.10,2.41,1318000,3059410,+0.50,62
107/07/27,2.32,2.45,2.23,2.29,760000,1746930,-0.12,66
107/07/30,2.19,2.21,1.97,2.00,428000,901000,-0.29,29
107/07/31,2.03,2.13,1.97,1.99,209000,425350,-0.01,17
107/08/01,2.11,2.25,2.11,2.13,658000,1427520,+0.14,14
107/08/02,2.22,2.23,2.11,2.11,604000,1308810,-0.02,47
107/08/03,2.13,2.16,2.06,2.16,167000,352220,+0.05,10
107/08/06,2.30,2.30,2.21,2.23,463000,1034090,+0.07,34
107/08/07,2.19,2.19,1.94,1.94,550000,1116890,-0.29,28
107/08/08,2.01,2.04,1.92,2.01,1633000,3234920,+0.07,56
107/08/09,2.10,2.18,2.02,2.15,1783000,3678130,+0.14,62
107/08/10,2.09,2.09,2.00,2.00,317000,655990,-0.15,24
107/08/13,1.55,1.55,1.43,1.43,60000,91030,-0.57,7
107/08/14,1.25,1.37,1.20,1.37,377000,471450,-0.06,5
107/08/15,1.36,1.41,1.31,1.41,126000,170620,+0.04,8
107/08/16,1.23,1.29,1.23,1.29,100000,127200,-0.12,4
107/08/17,1.40,1.40,1.24,1.24,60000,77600,-0.05,3
107/08/20,1.19,1.25,1.19,1.25,84000,103800,+0.01,2
107/08/21,1.40,1.55,1.40,1.53,229000,338280,+0.28,6
107/08/22,1.53,1.59,1.48,1.48,163000,250620,-0.05,13
107/08/23,1.47,1.47,1.39,1.39,75000,108300,-0.09,5
107/08/24,---,---,---,---,0,0,---,0
107/08/27,1.34,1.34,1.34,1.34,4000,5360,-0.01,1
107/08/28,1.40,1.45,1.40,1.45,4000,5750,+0.11,2
107/08/29,1.30,1.30,1.30,1.30,1000,1300,-0.15,1
107/08/30,1.32,1.35,1.32,1.35,11000,14820,+0.05,2
107/08/31,1.40,1.55,1.40,1.51,301000,453270,+0.16,9
107/09/03,1.45,1.45,1.33,1.33,201000,276610,-0.18,7
107/09/04,1.35,1.41,1.35,1.40,121000,165970,+0.07,6
107/09/05,1.31,1.32,1.31,1.32,36000,47490,-0.08,2
107/09/06,1.25,1.25,1.18,1.18,106000,125260,-0.14,3
107/09/07,1.09,1.09,0.95,0.95,113000,118050,-0.23,3
107/09/10,0.90,0.90,0.75,0.80,138000,110200,-0.15,4
107/09/11,0.91,1.02,0.88,1.02,228000,226400,+0.22,6
107/09/12,0.97,0.97,0.93,0.95,117000,111010,-0.07,7
107/09/13,1.07,1.09,1.00,1.00,210000,226000,+0.05,3
107/09/14,0.97,0.97,0.92,0.94,200000,187500,-0.06,10
107/09/17,0.95,0.97,0.95,0.97,11000,10650,+0.03,2
107/09/18,0.87,0.87,0.87,0.87,2000,1740,-0.10,1
107/09/19,0.83,0.83,0.83,0.83,3000,2490,-0.04,1
107/09/20,---,---,---,---,0,0,---,0
107/09/21,---,---,---,---,0,0,---,0
107/09/25,---,---,---,---,0,0,---,0
107/09/26,---,---,---,---,0,0,---,0
107/09/27,0.82,0.82,0.81,0.81,105000,85600,-0.02,2
107/09/28,0.75,0.75,0.74,0.74,220000,164000,-0.07,3
107/10/01,---,---,---,---,0,0,---,0
107/10/02,0.73,0.73,0.73,0.73,220000,160600,-0.01,1
107/10/03,0.75,0.76,0.75,0.76,103000,78250,+0.03,4
107/10/04,0.67,0.72,0.67,0.72,105000,73360,-0.04,3
107/10/05,0.66,0.66,0.66,0.66,2000,1320,-0.06,1
107/10/08,---,---,---,---,0,0,---,0
107/10/09,0.35,0.38,0.35,0.38,100000,36500,-0.16,2
107/10/11,0.21,0.21,0.21,0.21,200000,42000,-0.17,2
107/10/12,0.24,0.24,0.24,0.24,10000,2400,+0.03,1
107/10/15,---,---,---,---,0,0,---,0
107/10/16,---,---,---,---,0,0,---,0
107/10/17,0.26,0.26,0.26,0.26,1000,260,+0.05,1
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,---,---,---,---,0,0,---,0
107/10/23,---,---,---,---,0,0,---,0
107/10/24,---,---,---,---,0,0,---,0
107/10/25,---,---,---,---,0,0,---,0
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,---,---,---,---,0,0,---,0
107/11/01,---,---,---,---,0,0,---,0
107/11/02,---,---,---,---,0,0,---,0
107/11/05,---,---,---,---,0,0,---,0
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,---,---,---,---,0,0,---,0
107/11/09,---,---,---,---,0,0,---,0
107/11/12,---,---,---,---,0,0,---,0
107/11/13,---,---,---,---,0,0,---,0
107/11/14,---,---,---,---,0,0,---,0
107/11/15,0.26,0.26,0.23,0.23,15000,3480,+0.10,2
107/11/16,---,---,---,---,0,0,---,0
107/11/19,---,---,---,---,0,0,---,0
107/11/20,---,---,---,---,0,0,---,0
107/11/21,---,---,---,---,0,0,---,0
107/11/22,---,---,---,---,0,0,---,0
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
107/11/27,---,---,---,---,0,0,---,0
107/11/28,0.24,0.24,0.23,0.23,248000,57050,+0.03,2
107/11/29,---,---,---,---,0,0,---,0
107/11/30,---,---,---,---,0,0,---,0
107/12/03,---,---,---,---,0,0,---,0
107/12/04,---,---,---,---,0,0,---,0
107/12/05,---,---,---,---,0,0,---,0
107/12/06,0.06,0.06,0.06,0.06,14000,840,-0.08,1
107/12/07,---,---,---,---,0,0,---,0
107/12/10,---,---,---,---,0,0,---,0
107/12/11,---,---,---,---,0,0,---,0
107/12/12,---,---,---,---,0,0,---,0
107/12/13,---,---,---,---,0,0,---,0
107/12/14,---,---,---,---,0,0,---,0
107/12/17,---,---,---,---,0,0,---,0
