99/05/28,--,--,--,--,0,0,,0
99/05/31,--,--,--,--,0,0,,0
99/06/01,--,--,--,--,0,0,,0
99/06/02,0.46,0.48,0.46,0.48,25000,11700,-0.19,2
99/06/03,--,--,--,--,0,0,,0
99/06/04,0.63,0.63,0.63,0.63,15000,9450,0.15,1
99/06/07,0.72,0.74,0.72,0.74,16000,11540,0.11,2
99/06/08,0.79,0.80,0.79,0.79,110000,86910,0.05,3
99/06/09,0.79,0.79,0.69,0.69,210000,146900,-0.10,3
99/06/10,0.68,0.75,0.68,0.72,196000,137500,0.03,3
99/06/11,0.82,0.83,0.81,0.81,246000,201270,0.09,4
99/06/14,0.79,0.79,0.75,0.75,239000,184350,-0.06,3
99/06/15,0.75,0.76,0.74,0.74,180000,134900,-0.01,3
99/06/17,0.78,0.78,0.74,0.74,12000,9220,,3
99/06/18,0.76,0.78,0.75,0.76,71000,53960,0.02,5
99/06/21,0.73,0.73,0.73,0.73,81000,59130,-0.03,1
99/06/22,--,--,--,--,0,0,,0
99/06/23,--,--,--,--,0,0,,0
99/06/24,0.67,0.68,0.67,0.68,55000,37100,-0.05,2
99/06/25,0.67,0.67,0.63,0.63,180000,116700,-0.05,6
99/06/28,0.67,0.67,0.64,0.64,85000,56350,0.01,3
99/06/29,0.66,0.66,0.55,0.55,180000,102700,-0.09,5
99/06/30,0.46,0.49,0.46,0.49,130000,61600,-0.06,6
99/07/01,0.52,0.52,0.49,0.49,240000,120000,,7
99/07/02,0.50,0.60,0.50,0.56,252000,139330,0.07,10
99/07/05,0.60,0.73,0.60,0.72,330000,212800,0.16,11
99/07/06,--,--,--,--,0,0,,0
99/07/07,0.73,0.73,0.71,0.71,35000,25350,-0.01,3
99/07/08,0.85,0.85,0.80,0.80,35000,28250,0.09,2
99/07/09,0.82,0.82,0.76,0.76,36000,28420,-0.04,6
99/07/12,0.82,0.88,0.81,0.88,54000,45440,0.12,6
99/07/13,0.83,0.84,0.79,0.80,70000,57300,-0.08,6
99/07/14,0.82,1.00,0.82,0.92,193000,166220,0.12,9
99/07/15,0.90,0.91,0.85,0.86,280000,247300,-0.06,9
99/07/16,0.91,0.97,0.89,0.89,155000,142450,0.03,7
99/07/19,0.74,0.76,0.74,0.76,53000,39870,-0.13,5
99/07/20,0.87,0.87,0.79,0.80,37000,31360,0.04,4
99/07/21,0.89,0.89,0.86,0.86,50000,43900,0.06,2
99/07/22,0.82,0.82,0.82,0.82,27000,22140,-0.04,1
99/07/23,--,--,--,--,0,0,,0
99/07/26,0.80,0.80,0.80,0.80,10000,8000,-0.02,1
99/07/27,0.79,0.79,0.72,0.76,426000,326330,-0.04,7
99/07/28,0.81,0.85,0.81,0.81,466000,387530,0.05,7
99/07/29,--,--,--,--,0,0,,0
99/07/30,--,--,--,--,0,0,,0
99/08/02,0.85,0.95,0.83,0.94,66000,57090,0.13,5
99/08/03,--,--,--,--,0,0,,0
99/08/04,--,--,--,--,0,0,,0
99/08/05,--,--,--,--,0,0,,0
99/08/06,--,--,--,--,0,0,,0
99/08/09,1.05,1.05,1.00,1.00,145000,149950,0.06,4
99/08/10,1.06,1.12,1.06,1.07,144000,157880,0.07,6
99/08/11,1.06,1.06,1.06,1.06,36000,38160,-0.01,2
99/08/12,--,--,--,--,0,0,,0
99/08/13,--,--,--,--,0,0,,0
99/08/16,1.90,1.90,1.90,1.90,40000,76000,0.26,1
99/08/17,2.53,2.53,2.53,2.53,5000,12650,0.63,1
99/08/18,--,--,--,--,0,0,,0
99/08/19,--,--,--,--,0,0,,0
99/08/20,--,--,--,--,0,0,,0
99/08/23,--,--,--,--,0,0,,0
99/08/24,--,--,--,--,0,0,,0
99/08/25,--,--,--,--,0,0,,0
99/08/26,--,--,--,--,0,0,,0
99/08/27,--,--,--,--,0,0,,0
99/08/30,--,--,--,--,0,0,,0
99/08/31,1.36,1.37,1.36,1.37,40000,54500,-0.57,3
99/09/01,1.38,1.63,1.37,1.63,65000,90180,0.26,4
99/09/02,1.63,1.63,1.62,1.62,40000,65150,-0.01,2
99/09/03,1.52,1.52,1.52,1.52,15000,22800,-0.10,1
99/09/06,1.69,1.69,1.69,1.69,15000,25350,0.17,1
99/09/07,--,--,--,--,0,0,,0
99/09/08,1.83,1.83,1.83,1.83,10000,18300,0.14,1
99/09/09,2.00,2.00,1.67,1.67,30000,56600,-0.16,3
99/09/10,1.59,1.59,1.59,1.59,20000,31800,-0.08,1
99/09/13,--,--,--,--,0,0,,0
99/09/14,--,--,--,--,0,0,,0
99/09/15,--,--,--,--,0,0,,0
99/09/16,--,--,--,--,0,0,,0
99/09/17,--,--,--,--,0,0,,0
99/09/20,--,--,--,--,0,0,,0
99/09/21,--,--,--,--,0,0,,0
99/09/23,3.35,3.35,3.33,3.33,15000,50150,0.49,2
99/09/24,3.89,3.89,3.89,3.89,15000,58350,0.56,1
99/09/27,--,--,--,--,0,0,,0
99/09/28,--,--,--,--,0,0,,0
99/09/29,--,--,--,--,0,0,,0
99/09/30,--,--,--,--,0,0,,0
99/10/01,--,--,--,--,0,0,,0
99/10/04,--,--,--,--,0,0,,0
99/10/05,1.83,1.83,1.83,1.83,32000,58560,-0.65,8
99/10/06,2.00,2.00,1.74,1.78,32000,56280,-0.05,3
99/10/07,1.92,1.98,1.92,1.98,14000,27100,0.20,3
99/10/08,1.98,1.98,1.79,1.79,6000,11340,-0.19,3
99/10/11,1.81,1.81,1.61,1.61,4000,6840,-0.18,2
99/10/12,1.77,1.77,1.77,1.77,1000,1770,0.16,1
99/10/13,1.63,1.63,1.63,1.63,10000,16300,-0.14,1
99/10/14,1.63,1.63,1.63,1.63,2000,3260,,1
99/10/15,1.83,1.83,1.83,1.83,3000,5490,0.20,1
99/10/18,1.95,1.95,1.95,1.95,10000,19500,0.12,1
99/10/19,--,--,--,--,0,0,,0
99/10/20,1.90,2.55,1.90,2.55,21000,40650,0.60,3
99/10/21,2.30,2.30,2.30,2.30,30000,69000,-0.25,2
99/10/22,--,--,--,--,0,0,,0
99/10/25,--,--,--,--,0,0,,0
99/10/26,--,--,--,--,0,0,,0
99/10/27,--,--,--,--,0,0,,0
99/10/28,--,--,--,--,0,0,,0
99/10/29,--,--,--,--,0,0,,0
99/11/01,--,--,--,--,0,0,,0
99/11/02,--,--,--,--,0,0,,0
99/11/03,--,--,--,--,0,0,,0
99/11/04,--,--,--,--,0,0,,0
99/11/05,--,--,--,--,0,0,,0
99/11/08,--,--,--,--,0,0,,0
99/11/09,1.72,1.72,1.72,1.72,5000,8600,-0.58,1
99/11/10,1.74,1.74,1.74,1.74,5000,8700,0.02,1
99/11/11,--,--,--,--,0,0,,0
99/11/12,--,--,--,--,0,0,,0
99/11/15,--,--,--,--,0,0,,0
99/11/16,--,--,--,--,0,0,,0
99/11/17,--,--,--,--,0,0,,0
99/11/18,--,--,--,--,0,0,,0
99/11/19,--,--,--,--,0,0,,0
99/11/22,--,--,--,--,0,0,,0
99/11/23,--,--,--,--,0,0,,0
99/11/24,--,--,--,--,0,0,,0
99/11/25,--,--,--,--,0,0,,0
104/04/08,0.81,0.81,0.81,0.81,30000,24300,0.05,1
104/04/09,--,--,--,--,0,0,,0
104/04/10,0.91,0.92,0.91,0.92,31000,28220,X,2
104/04/13,--,--,--,--,0,0,,0
104/04/14,--,--,--,--,0,0,,0
104/04/15,--,--,--,--,0,0,,0
104/04/16,--,--,--,--,0,0,,0
104/04/17,0.76,0.77,0.75,0.77,306000,231380,X,3
104/04/20,0.79,0.79,0.79,0.79,306000,241740,0.02,3
104/04/21,0.69,0.69,0.69,0.69,2000,1380,-0.10,1
104/04/22,--,--,--,--,0,0,,0
104/04/23,0.75,0.75,0.75,0.75,2000,1500,X,1
104/04/24,--,--,--,--,0,0,,0
104/04/27,--,--,--,--,0,0,,0
104/04/28,0.76,0.77,0.76,0.77,380000,290920,X,3
104/04/29,0.78,0.82,0.78,0.80,378000,302680,0.03,4
104/04/30,0.80,0.80,0.80,0.80,178000,142400,,3
104/05/04,--,--,--,--,0,0,,0
104/05/05,0.76,0.76,0.76,0.76,10000,7600,X,1
104/05/06,0.74,0.78,0.74,0.77,416000,318840,0.01,9
104/05/07,0.76,0.76,0.74,0.74,377000,280860,-0.03,6
104/05/08,0.79,0.86,0.79,0.80,987000,800470,0.06,17
104/05/11,0.92,0.94,0.82,0.83,495000,442380,0.03,23
104/05/12,0.81,0.82,0.76,0.78,418000,319730,-0.05,8
104/05/13,0.85,0.96,0.85,0.92,1190000,1078370,0.14,15
104/05/14,0.90,0.93,0.88,0.92,626000,564790,,19
104/05/15,0.92,0.92,0.89,0.89,191000,172150,-0.03,7
104/05/18,0.91,0.92,0.87,0.92,330000,296250,0.03,10
104/05/19,1.06,1.18,1.06,1.16,645000,734210,0.24,17
104/05/20,1.14,1.14,1.07,1.13,479000,530790,-0.03,10
104/05/21,1.13,1.13,1.10,1.10,173000,192900,-0.03,3
104/05/22,1.22,1.30,1.15,1.15,635000,801980,0.05,11
104/05/25,1.20,1.40,1.20,1.31,316000,404150,0.16,9
104/05/26,1.32,1.33,1.30,1.30,148000,194900,-0.01,7
104/05/27,1.35,1.35,1.35,1.35,35000,47250,0.05,1
104/05/28,1.50,1.50,1.46,1.46,20000,29600,0.11,2
104/05/29,1.42,1.42,1.42,1.42,10000,14200,-0.04,1
104/06/01,1.56,1.87,1.56,1.87,109000,174570,0.45,6
104/06/02,1.82,1.82,1.82,1.82,103000,187460,-0.05,3
104/06/03,1.94,1.94,1.79,1.79,13000,24800,-0.03,3
104/06/04,1.70,1.70,1.40,1.40,7000,11300,-0.39,2
104/06/05,--,--,--,--,0,0,,0
104/06/08,--,--,--,--,0,0,,0
104/06/09,--,--,--,--,0,0,,0
104/06/10,1.98,1.98,1.98,1.98,38000,75240,X,1
104/06/11,2.00,2.00,1.99,1.99,38000,75980,0.01,3
104/06/12,--,--,--,--,0,0,,0
104/06/15,--,--,--,--,0,0,,0
104/06/16,--,--,--,--,0,0,,0
104/06/17,--,--,--,--,0,0,,0
104/06/18,--,--,--,--,0,0,,0
104/06/22,--,--,--,--,0,0,,0
104/06/23,--,--,--,--,0,0,,0
104/06/24,2.12,2.12,2.12,2.12,10000,21200,X,1
104/06/25,2.46,2.77,2.46,2.77,10000,26150,0.65,2
104/06/26,--,--,--,--,0,0,,0
104/06/29,--,--,--,--,0,0,,0
104/06/30,--,--,--,--,0,0,,0
104/07/01,--,--,--,--,0,0,,0
104/07/02,--,--,--,--,0,0,,0
104/07/03,--,--,--,--,0,0,,0
104/07/06,--,--,--,--,0,0,,0
104/07/07,--,--,--,--,0,0,,0
104/07/08,--,--,--,--,0,0,,0
104/07/09,--,--,--,--,0,0,,0
104/07/13,--,--,--,--,0,0,,0
104/07/14,--,--,--,--,0,0,,0
104/07/15,--,--,--,--,0,0,,0
104/07/16,--,--,--,--,0,0,,0
104/07/17,--,--,--,--,0,0,,0
104/07/20,--,--,--,--,0,0,,0
104/07/21,--,--,--,--,0,0,,0
104/07/22,--,--,--,--,0,0,,0
104/07/23,--,--,--,--,0,0,,0
104/07/24,--,--,--,--,0,0,,0
104/07/27,--,--,--,--,0,0,,0
104/07/28,1.14,1.14,1.14,1.14,12000,13680,X,2
104/07/29,1.04,1.04,1.04,1.04,2000,2080,-0.10,1
104/07/30,1.13,1.13,1.08,1.08,48000,53740,0.04,2
104/07/31,1.01,1.01,1.00,1.00,38000,38200,-0.08,2
104/08/03,--,--,--,--,0,0,,0
104/08/04,--,--,--,--,0,0,,0
104/08/05,0.66,0.66,0.66,0.66,44000,29040,X,2
104/08/06,--,--,--,--,0,0,,0
104/08/07,--,--,--,--,0,0,,0
104/08/10,0.70,0.74,0.70,0.74,128000,90400,X,2
104/08/11,0.58,0.58,0.37,0.37,187000,95870,-0.37,4
104/08/12,0.21,0.23,0.21,0.23,31000,6530,-0.14,2
104/08/13,--,--,--,--,0,0,,0
104/08/14,0.25,0.26,0.25,0.26,136000,34680,X,2
104/08/17,0.25,0.25,0.25,0.25,46000,11500,-0.01,1
104/08/18,0.22,0.22,0.22,0.22,136000,29920,-0.03,1
104/08/19,--,--,--,--,0,0,,0
104/08/20,--,--,--,--,0,0,,0
104/08/21,--,--,--,--,0,0,,0
104/08/24,--,--,--,--,0,0,,0
104/08/25,--,--,--,--,0,0,,0
104/08/26,--,--,--,--,0,0,,0
104/08/27,--,--,--,--,0,0,,0
104/08/28,--,--,--,--,0,0,,0
104/08/31,--,--,--,--,0,0,,0
104/09/01,--,--,--,--,0,0,,0
104/09/02,--,--,--,--,0,0,,0
104/09/03,--,--,--,--,0,0,,0
104/09/04,--,--,--,--,0,0,,0
104/09/07,--,--,--,--,0,0,,0
104/09/08,--,--,--,--,0,0,,0
104/09/09,--,--,--,--,0,0,,0
104/09/10,--,--,--,--,0,0,,0
104/09/11,--,--,--,--,0,0,,0
104/09/14,--,--,--,--,0,0,,0
104/09/15,--,--,--,--,0,0,,0
104/09/16,--,--,--,--,0,0,,0
104/09/17,--,--,--,--,0,0,,0
104/09/18,--,--,--,--,0,0,,0
104/09/21,--,--,--,--,0,0,,0
104/09/22,--,--,--,--,0,0,,0
104/09/23,--,--,--,--,0,0,,0
104/09/24,--,--,--,--,0,0,,0
104/09/25,--,--,--,--,0,0,,0
104/09/30,--,--,--,--,0,0,,0
104/10/01,--,--,--,--,0,0,,0
104/10/02,--,--,--,--,0,0,,0
104/10/05,--,--,--,--,0,0,,0
107/10/23,--,--,--,--,0,0,0.00,0
107/10/24,2.57,2.57,2.57,2.57,1000,2570,0.00,1
107/10/25,1.73,1.74,1.73,1.74,11000,19130,-0.83,3
107/10/26,1.75,1.75,1.75,1.75,10000,17500,0.01,1
107/10/29,1.85,1.85,1.85,1.85,10000,18500,0.10,1
107/10/30,1.97,1.97,1.91,1.91,15000,28950,0.06,2
107/10/31,2.22,2.49,2.22,2.49,30000,71750,0.58,5
107/11/01,2.63,2.87,2.63,2.87,25000,67400,0.38,4
107/11/02,2.79,2.84,2.79,2.84,46000,128840,-0.03,2
107/11/05,2.56,2.66,2.56,2.66,93000,242370,-0.18,4
107/11/06,2.61,2.62,2.49,2.49,87000,225730,-0.17,4
107/11/07,2.63,2.68,2.50,2.50,538000,1428270,0.01,49
107/11/08,2.66,2.66,2.58,2.58,105000,271780,0.08,2
107/11/09,2.27,2.27,2.14,2.14,578000,1299840,-0.44,6
107/11/12,2.08,2.08,2.08,2.08,13000,27040,-0.06,1
107/11/13,1.63,1.74,1.63,1.74,39000,64830,-0.34,3
107/11/14,1.88,1.88,1.85,1.85,26000,48580,0.11,2
107/11/15,--,--,--,--,0,0,0.00,0
107/11/16,1.69,1.69,1.69,1.69,3000,5070,0.00,1
107/11/19,1.31,1.31,1.22,1.28,345000,439590,-0.41,9
107/11/20,1.03,1.13,1.03,1.03,965000,1018790,-0.25,21
107/11/21,0.85,1.06,0.80,1.06,1307000,1117690,0.03,19
107/11/22,1.09,1.11,1.00,1.00,904000,970800,-0.06,18
107/11/23,0.99,0.99,0.87,0.94,218000,199330,-0.06,7
107/11/26,1.12,1.15,1.08,1.09,212000,234050,0.15,12
107/11/27,0.96,1.15,0.96,1.15,65000,65000,0.06,6
107/11/28,1.02,1.14,1.02,1.12,102000,112060,-0.03,13
107/11/29,1.45,1.45,1.39,1.39,135000,192550,0.27,10
107/11/30,1.28,1.31,1.20,1.20,31000,39130,-0.19,4
107/12/03,1.43,1.67,1.43,1.67,142000,219010,0.47,9
107/12/04,1.48,1.59,1.40,1.59,106000,156890,-0.08,9
107/12/05,1.10,1.11,1.03,1.03,372000,395770,-0.56,28
107/12/06,0.81,0.83,0.75,0.75,318000,248040,-0.28,21
107/12/07,0.82,0.85,0.75,0.82,554000,447920,0.07,16
107/12/10,0.67,0.67,0.65,0.65,477000,317990,-0.17,9
107/12/11,0.68,0.75,0.68,0.73,377000,263200,0.08,10
107/12/12,0.80,0.93,0.80,0.93,170000,148500,0.20,13
107/12/13,0.90,0.93,0.86,0.92,95000,85800,-0.01,7
107/12/14,0.64,0.69,0.64,0.69,70000,46250,-0.23,7
107/12/17,0.64,0.77,0.64,0.77,95000,67450,0.08,10
107/12/18,0.60,0.63,0.60,0.61,317000,193870,-0.16,13
107/12/19,0.65,0.70,0.65,0.68,254000,175700,0.07,6
107/12/20,0.57,0.60,0.56,0.56,125000,71200,-0.12,8
107/12/21,0.48,0.61,0.48,0.60,384000,198560,0.04,18
107/12/22,0.48,0.50,0.48,0.50,239000,118900,-0.10,7
107/12/24,0.50,0.50,0.44,0.45,355000,158300,-0.05,10
107/12/25,0.32,0.37,0.32,0.36,307000,107640,-0.09,10
107/12/26,0.37,0.37,0.31,0.31,262000,90070,-0.05,11
107/12/27,0.40,0.47,0.40,0.46,341000,150730,0.15,14
107/12/28,0.45,0.49,0.43,0.49,260000,114660,0.03,9
108/01/02,0.49,0.49,0.34,0.34,525000,201080,-0.15,20
108/01/03,0.24,0.27,0.24,0.27,261000,64570,-0.07,13
108/01/04,0.15,0.16,0.12,0.15,373000,58930,-0.12,8
108/01/07,0.15,0.17,0.15,0.17,149000,23990,0.02,11
108/01/08,0.14,0.14,0.13,0.14,300000,39410,-0.03,8
108/01/09,0.15,0.18,0.15,0.18,688000,118090,0.04,8
108/01/10,0.17,0.17,0.16,0.17,291000,48070,-0.01,6
108/01/11,0.22,0.23,0.20,0.23,535000,113990,0.06,14
108/01/14,0.19,0.21,0.18,0.20,934000,185010,-0.03,26
108/01/15,0.17,0.20,0.17,0.20,195000,36990,0.00,11
108/01/16,0.17,0.18,0.17,0.18,207000,35760,-0.02,7
108/01/17,0.22,0.22,0.22,0.22,5000,1100,0.04,1
108/01/18,0.14,0.18,0.14,0.17,160000,25750,-0.05,4
108/01/21,0.19,0.21,0.19,0.21,540000,103100,0.04,7
108/01/22,0.16,0.20,0.16,0.20,57000,9920,-0.01,7
108/01/23,0.15,0.16,0.14,0.16,83000,12760,-0.04,6
108/01/24,0.15,0.16,0.15,0.16,51000,7770,0.00,2
108/01/25,0.21,0.22,0.21,0.22,253000,55080,0.06,12
108/01/28,0.24,0.25,0.24,0.24,104000,25080,0.02,5
108/01/29,0.16,0.16,0.15,0.15,333000,50750,-0.09,5
108/01/30,0.10,0.12,0.10,0.12,22000,2240,-0.03,3
108/02/11,0.18,0.20,0.18,0.19,429000,77490,0.07,5
108/02/12,--,--,--,--,0,0,0.00,0
108/02/13,--,--,--,--,0,0,0.00,0
108/02/14,--,--,--,--,0,0,0.00,0
108/02/15,0.14,0.14,0.14,0.14,6000,840,0.00,1
108/02/18,--,--,--,--,0,0,0.00,0
108/02/19,--,--,--,--,0,0,0.00,0
108/02/20,0.17,0.20,0.17,0.20,70000,12500,0.00,3
108/02/21,--,--,--,--,0,0,0.00,0
108/02/22,--,--,--,--,0,0,0.00,0
108/02/25,--,--,--,--,0,0,0.00,0
108/02/26,0.20,0.20,0.20,0.20,50000,10000,0.00,1
108/02/27,--,--,--,--,0,0,0.00,0
108/03/04,--,--,--,--,0,0,0.00,0
108/03/05,--,--,--,--,0,0,0.00,0
108/03/06,--,--,--,--,0,0,0.00,0
108/03/07,--,--,--,--,0,0,0.00,0
108/03/08,--,--,--,--,0,0,0.00,0
108/03/11,--,--,--,--,0,0,0.00,0
108/03/12,--,--,--,--,0,0,0.00,0
108/03/13,--,--,--,--,0,0,0.00,0
108/03/14,--,--,--,--,0,0,0.00,0
108/03/15,--,--,--,--,0,0,0.00,0
108/03/18,--,--,--,--,0,0,0.00,0
108/03/19,--,--,--,--,0,0,0.00,0
108/03/20,0.05,0.05,0.05,0.05,10000,500,0.00,1
108/03/21,--,--,--,--,0,0,0.00,0
108/03/22,--,--,--,--,0,0,0.00,0
108/03/25,--,--,--,--,0,0,0.00,0
108/03/26,0.03,0.03,0.03,0.03,16000,480,0.00,1
108/03/27,--,--,--,--,0,0,0.00,0
108/03/28,--,--,--,--,0,0,0.00,0
108/03/29,--,--,--,--,0,0,0.00,0
108/04/01,--,--,--,--,0,0,0.00,0
108/04/02,--,--,--,--,0,0,0.00,0
108/04/03,--,--,--,--,0,0,0.00,0
108/04/08,0.02,0.02,0.02,0.02,10000,200,0.00,1
108/04/09,--,--,--,--,0,0,0.00,0
108/04/10,--,--,--,--,0,0,0.00,0
108/04/11,--,--,--,--,0,0,0.00,0
108/04/12,--,--,--,--,0,0,0.00,0
108/04/15,--,--,--,--,0,0,0.00,0
108/04/16,--,--,--,--,0,0,0.00,0
108/04/17,--,--,--,--,0,0,0.00,0
108/04/18,--,--,--,--,0,0,0.00,0
