99/06/09,--,--,--,--,0,0,,0
99/06/10,--,--,--,--,0,0,,0
99/06/11,--,--,--,--,0,0,,0
99/06/14,--,--,--,--,0,0,,0
99/06/15,1.08,1.08,1.08,1.08,297000,320760,0.29,3
99/06/17,1.15,1.19,1.15,1.19,307000,364930,0.11,4
99/06/18,--,--,--,--,0,0,,0
99/06/21,1.39,1.50,1.39,1.48,20000,28800,0.29,3
99/06/22,1.34,1.34,1.34,1.34,10000,13400,-0.14,1
99/06/23,1.21,1.24,1.20,1.20,129000,159060,-0.14,4
99/06/24,1.23,1.30,1.20,1.28,38000,46910,0.08,9
99/06/25,1.05,1.06,0.92,0.99,122000,126780,-0.29,5
99/06/28,0.93,0.94,0.77,0.80,204000,174190,-0.19,13
99/06/29,0.80,0.80,0.77,0.77,40000,31450,-0.03,4
99/06/30,0.69,0.73,0.68,0.68,158000,111440,-0.09,9
99/07/01,--,--,--,--,0,0,,0
99/07/02,0.69,0.69,0.69,0.69,20000,13800,0.01,1
99/07/05,--,--,--,--,0,0,,0
99/07/06,0.67,0.76,0.67,0.76,50000,36000,0.07,3
99/07/07,0.77,0.78,0.75,0.75,127000,97160,-0.01,7
99/07/08,0.81,0.85,0.81,0.84,166000,139390,0.09,9
99/07/09,0.81,0.82,0.81,0.82,32000,26140,-0.02,3
99/07/12,0.78,0.78,0.78,0.78,32000,24960,-0.04,2
99/07/13,0.75,0.75,0.75,0.75,12000,9000,-0.03,1
99/07/14,0.68,0.68,0.67,0.67,45000,30500,-0.08,3
99/07/15,0.68,0.72,0.68,0.70,200000,140000,0.03,6
99/07/16,0.68,0.68,0.68,0.68,5000,3400,-0.02,1
99/07/19,0.63,0.63,0.62,0.62,130000,80700,-0.06,4
99/07/20,0.68,0.68,0.68,0.68,30000,20400,0.06,1
99/07/21,0.69,0.69,0.69,0.69,40000,27600,0.01,2
99/07/22,0.63,0.64,0.63,0.64,147000,92680,-0.05,4
99/07/23,0.72,0.90,0.72,0.86,2193000,1828600,0.22,62
99/07/26,0.87,0.94,0.82,0.87,2523000,2202040,0.01,68
99/07/27,0.91,0.98,0.89,0.93,1002000,935500,0.06,33
99/07/28,0.93,0.95,0.87,0.87,475000,428400,-0.06,20
99/07/29,0.92,0.93,0.75,0.78,481000,401610,-0.09,26
99/07/30,0.75,0.78,0.73,0.73,555000,412860,-0.05,21
99/08/02,0.74,0.84,0.73,0.81,507000,401470,0.08,26
99/08/03,0.87,1.02,0.87,1.02,895000,865990,0.21,42
99/08/04,0.99,1.08,0.95,0.96,484000,478900,-0.06,28
99/08/05,1.04,1.29,1.02,1.18,798000,905570,0.22,38
99/08/06,1.19,1.19,1.05,1.13,268000,298270,-0.05,26
99/08/09,1.10,1.27,1.08,1.16,383000,448360,0.03,27
99/08/10,1.16,1.23,1.14,1.22,823000,978670,0.06,35
99/08/11,1.17,1.18,1.00,1.04,581000,623130,-0.18,45
99/08/12,1.08,1.08,0.94,1.00,294000,294970,-0.04,24
99/08/13,1.07,1.15,1.04,1.10,948000,1041950,0.10,40
99/08/16,1.02,1.18,1.02,1.16,1615000,1842160,0.06,31
99/08/17,1.12,1.26,1.07,1.16,2046000,2315740,,45
99/08/18,1.28,1.51,1.28,1.31,1251000,1702910,0.15,64
99/08/19,1.43,1.43,1.34,1.35,1046000,1446370,0.04,32
99/08/20,1.39,1.51,1.39,1.47,617000,891950,0.12,32
99/08/23,1.48,1.56,1.39,1.42,282000,407280,-0.05,27
99/08/24,1.44,1.52,1.42,1.49,152000,222580,0.07,13
99/08/25,1.30,1.37,1.17,1.17,313000,412560,-0.32,21
99/08/26,1.21,1.21,1.05,1.17,289000,320670,,17
99/08/27,1.32,1.36,1.27,1.34,277000,365960,0.17,19
99/08/30,1.35,1.35,1.23,1.30,53000,67650,-0.04,4
99/08/31,1.23,1.23,1.12,1.16,173000,202790,-0.14,15
99/09/01,1.19,1.23,1.16,1.23,73000,89180,0.07,6
99/09/02,1.38,1.52,1.38,1.45,189000,272580,0.22,17
99/09/03,1.40,1.41,1.19,1.21,460000,579640,-0.24,39
99/09/06,1.29,1.29,1.23,1.23,83000,103500,0.02,6
99/09/07,1.22,1.23,1.12,1.12,150000,175700,-0.11,11
99/09/08,1.18,1.18,1.14,1.15,56000,64580,0.03,6
99/09/09,1.27,1.38,1.14,1.14,515000,655900,-0.01,25
99/09/10,1.01,1.04,0.96,0.99,250000,246900,-0.15,11
99/09/13,1.00,1.03,0.96,1.01,243000,238500,0.02,11
99/09/14,1.08,1.15,1.07,1.10,195000,213700,0.09,13
99/09/15,1.21,1.21,1.17,1.17,181000,212910,0.07,6
99/09/16,1.20,1.20,1.12,1.12,52000,59860,-0.05,5
99/09/17,1.17,1.18,1.11,1.11,46000,51470,-0.01,3
99/09/20,--,--,--,--,0,0,,0
99/09/21,1.10,1.10,1.10,1.10,90000,99000,-0.01,1
99/09/23,1.10,1.11,1.03,1.10,315000,340830,,9
99/09/24,1.14,1.17,1.11,1.16,450000,517400,0.06,18
99/09/27,1.15,1.28,1.14,1.16,303000,367680,,16
99/09/28,1.10,1.10,1.10,1.10,99000,108900,-0.06,1
99/09/29,1.11,1.19,1.11,1.14,1075000,1235120,0.04,25
99/09/30,1.12,1.12,1.00,1.00,1018000,1091220,-0.14,18
99/10/01,1.13,1.22,1.09,1.15,964000,1111290,0.15,20
99/10/04,1.20,1.65,1.20,1.65,673000,964110,0.50,43
99/10/05,1.61,1.95,1.53,1.95,614000,1023530,0.30,37
99/10/06,2.03,2.08,1.82,1.82,179000,345500,-0.13,13
99/10/07,1.98,1.98,1.73,1.73,35000,63450,-0.09,4
99/10/08,1.68,1.77,1.68,1.72,45000,78200,-0.01,5
99/10/11,1.27,1.27,1.27,1.27,5000,6350,-0.45,1
99/10/12,1.58,1.58,1.38,1.38,72000,101360,0.11,8
99/10/13,1.41,1.41,1.19,1.19,293000,368710,-0.19,5
99/10/14,1.37,1.60,1.37,1.49,243000,334950,0.30,10
99/10/15,1.49,1.56,1.49,1.56,10000,15250,0.07,2
99/10/18,--,--,--,--,0,0,,0
99/10/19,--,--,--,--,0,0,,0
99/10/20,1.33,1.33,1.33,1.33,297000,395010,-0.23,3
99/10/21,1.33,1.37,1.33,1.37,397000,531970,0.04,5
99/10/22,1.48,1.70,1.48,1.70,102000,151420,0.33,3
99/10/25,1.81,1.81,1.72,1.72,60000,106700,0.02,3
99/10/26,1.72,1.72,1.72,1.72,20000,34400,,1
99/10/27,1.80,1.89,1.71,1.71,5000,9140,-0.01,4
99/10/28,1.70,1.70,1.62,1.62,6000,10120,-0.09,3
99/10/29,1.48,1.48,1.40,1.40,2000,2880,-0.22,2
99/11/01,1.47,1.47,1.44,1.44,3000,4380,0.04,3
99/11/02,1.36,1.36,1.36,1.36,1000,1360,-0.08,1
99/11/03,1.50,1.50,1.45,1.45,54000,78450,0.09,5
99/11/04,--,--,--,--,0,0,,0
99/11/05,1.57,2.03,1.57,2.03,23000,44450,0.58,6
99/11/08,2.13,2.27,2.08,2.22,17000,37120,0.19,4
99/11/09,2.32,2.36,2.32,2.36,21000,49520,0.14,2
99/11/10,2.41,2.41,2.41,2.41,5000,12050,0.05,1
99/11/11,2.21,2.21,2.21,2.21,1000,2210,-0.20,1
99/11/12,2.21,2.21,2.21,2.21,1000,2210,,1
99/11/15,--,--,--,--,0,0,,0
99/11/16,--,--,--,--,0,0,,0
99/11/17,--,--,--,--,0,0,,0
99/11/18,1.76,1.76,1.69,1.69,5000,8640,-0.52,3
99/11/19,--,--,--,--,0,0,,0
99/11/22,--,--,--,--,0,0,,0
99/11/23,1.92,1.92,1.92,1.92,25000,48000,0.23,2
99/11/24,1.63,1.63,1.63,1.63,25000,40750,-0.29,3
99/11/25,--,--,--,--,0,0,,0
99/11/26,--,--,--,--,0,0,,0
99/11/29,--,--,--,--,0,0,,0
99/11/30,--,--,--,--,0,0,,0
99/12/01,--,--,--,--,0,0,,0
99/12/02,2.17,2.17,2.17,2.17,5000,10850,0.54,1
99/12/03,1.90,1.90,1.90,1.90,1000,1900,-0.27,1
99/12/06,2.15,2.30,2.15,2.21,3000,6660,0.31,3
104/04/13,--,--,--,--,0,0,,0
104/04/14,1.07,1.07,1.07,1.07,10000,10700,X,1
104/04/15,0.99,0.99,0.99,0.99,10000,9900,-0.08,1
104/04/16,--,--,--,--,0,0,,0
104/04/17,--,--,--,--,0,0,,0
104/04/20,0.87,0.97,0.87,0.97,260000,228700,X,3
104/04/21,0.96,0.99,0.88,0.88,473000,446030,-0.09,7
104/04/22,0.94,0.99,0.93,0.99,567000,541190,0.11,6
104/04/23,0.95,0.97,0.93,0.97,593000,562350,-0.02,5
104/04/24,0.95,1.01,0.94,1.01,299000,292260,0.04,5
104/04/27,--,--,--,--,0,0,,0
104/04/28,--,--,--,--,0,0,,0
104/04/29,--,--,--,--,0,0,,0
104/04/30,1.12,1.28,1.12,1.28,519000,617500,X,7
104/05/04,1.23,1.23,1.14,1.14,528000,619600,-0.14,22
104/05/05,1.12,1.15,1.12,1.15,12000,13500,0.01,2
104/05/06,1.18,1.19,1.13,1.19,649000,750170,0.04,8
104/05/07,1.15,1.16,1.07,1.16,667000,750340,-0.03,17
104/05/08,1.15,1.15,1.15,1.15,19000,21850,-0.01,1
104/05/11,1.17,1.20,1.16,1.16,351000,411300,0.01,6
104/05/12,1.08,1.08,0.83,1.06,316000,323100,-0.10,6
104/05/13,1.00,1.02,0.98,1.02,224000,222910,-0.04,9
104/05/14,--,--,--,--,0,0,,0
104/05/15,1.03,1.03,1.03,1.03,3000,3090,X,1
104/05/18,1.05,1.12,1.04,1.09,565000,608700,0.06,9
104/05/19,1.15,1.22,1.15,1.19,1258000,1484210,0.10,21
104/05/20,1.16,1.50,1.16,1.41,2302000,3039270,0.22,63
104/05/21,1.37,1.46,1.25,1.40,1665000,2248000,-0.01,64
104/05/22,1.40,1.51,1.37,1.49,548000,773340,0.09,25
104/05/25,1.45,1.46,1.39,1.46,163000,230450,-0.03,4
104/05/26,1.35,1.39,1.33,1.39,43000,58050,-0.07,3
104/05/27,1.43,1.58,1.43,1.51,611000,914280,0.12,14
104/05/28,1.46,1.49,1.46,1.49,20000,29230,-0.02,2
104/05/29,1.53,1.53,1.53,1.53,10000,15300,0.04,1
104/06/01,--,--,--,--,0,0,,0
104/06/02,1.40,1.40,1.31,1.32,91000,121780,X,8
104/06/03,1.32,1.36,1.30,1.35,236000,310350,0.03,8
104/06/04,1.33,1.36,1.25,1.34,223000,285370,-0.01,7
104/06/05,1.46,1.46,1.30,1.30,102000,148600,-0.04,2
104/06/08,1.19,1.28,1.19,1.28,11000,13180,-0.02,2
104/06/09,1.38,1.43,1.34,1.34,115000,158560,0.06,5
104/06/10,1.28,1.31,1.27,1.31,115000,147430,-0.03,5
104/06/11,1.25,1.33,1.25,1.33,200000,250080,0.02,4
104/06/12,1.30,1.42,1.28,1.35,231000,307830,0.02,12
104/06/15,1.32,1.32,1.31,1.31,8000,10490,-0.04,2
104/06/16,1.11,1.30,1.11,1.30,224000,274650,-0.01,9
104/06/17,1.23,1.28,1.22,1.22,213000,263390,-0.08,4
104/06/18,1.27,1.27,1.27,1.27,50000,63500,0.05,1
104/06/22,--,--,--,--,0,0,,0
104/06/23,1.20,1.35,1.19,1.35,212000,261540,X,10
104/06/24,1.29,1.36,1.29,1.30,132000,173890,-0.05,7
104/06/25,1.25,1.25,1.25,1.25,5000,6250,-0.05,1
104/06/26,1.17,1.17,1.16,1.16,10000,11650,-0.09,2
104/06/29,1.14,1.17,1.14,1.17,22000,25530,0.01,3
104/06/30,1.11,1.16,1.08,1.09,297000,323220,-0.08,6
104/07/01,1.10,1.13,1.10,1.13,190000,210310,0.04,5
104/07/02,1.09,1.13,1.04,1.11,273000,285340,-0.02,8
104/07/03,1.10,1.10,1.02,1.06,417000,441940,-0.05,10
104/07/06,1.12,1.15,1.10,1.15,126000,143950,0.09,3
104/07/07,1.08,1.08,1.08,1.08,5000,5400,-0.07,1
104/07/08,1.07,1.07,1.01,1.01,35000,36050,-0.07,3
104/07/09,1.02,1.02,1.02,1.02,5000,5100,0.01,1
104/07/13,1.02,1.02,1.02,1.02,15000,15300,,1
104/07/14,1.04,1.06,1.01,1.01,77000,80690,-0.01,5
104/07/15,1.02,1.03,0.96,0.97,259000,252930,-0.04,5
104/07/16,0.99,0.99,0.98,0.98,199000,196020,0.01,3
104/07/17,0.94,0.94,0.94,0.94,5000,4700,-0.04,1
104/07/20,0.85,0.85,0.84,0.84,15000,12700,-0.10,2
104/07/21,0.78,0.78,0.69,0.69,93000,65970,-0.15,2
104/07/22,0.70,0.70,0.64,0.68,83000,55420,-0.01,9
104/07/23,--,--,--,--,0,0,,0
104/07/24,0.73,0.73,0.73,0.73,20000,14600,X,2
104/07/27,--,--,--,--,0,0,,0
104/07/28,0.59,0.59,0.59,0.59,100000,59000,X,1
104/07/29,0.60,0.67,0.58,0.67,257000,162310,0.08,7
104/07/30,0.70,0.71,0.70,0.70,47000,33000,0.03,4
104/07/31,--,--,--,--,0,0,,0
104/08/03,--,--,--,--,0,0,,0
104/08/04,--,--,--,--,0,0,,0
104/08/05,0.44,0.44,0.44,0.44,100000,44000,X,1
104/08/06,0.67,0.67,0.61,0.61,37000,23920,0.17,4
104/08/07,0.68,0.68,0.67,0.67,40000,27100,0.06,2
104/08/10,0.70,0.77,0.70,0.77,495000,364150,0.10,12
104/08/11,0.81,0.95,0.78,0.93,377000,314490,0.16,16
104/08/12,0.96,0.96,0.92,0.93,81000,76040,,8
104/08/13,1.18,1.18,1.18,1.18,10000,11800,0.25,2
104/08/14,1.14,1.14,1.08,1.08,90000,99000,-0.10,3
104/08/17,1.22,1.22,1.22,1.22,20000,24400,0.14,1
104/08/18,1.23,1.23,1.23,1.23,5000,6150,0.01,1
104/08/19,--,--,--,--,0,0,,0
104/08/20,1.36,1.36,1.36,1.36,10000,13600,X,1
104/08/21,1.41,1.41,1.41,1.41,14000,19740,0.05,1
104/08/24,1.05,1.05,1.05,1.05,10000,10500,-0.36,1
104/08/25,1.39,1.39,1.39,1.39,10000,13900,0.34,1
104/08/26,--,--,--,--,0,0,,0
104/08/27,--,--,--,--,0,0,,0
104/08/28,--,--,--,--,0,0,,0
104/08/31,--,--,--,--,0,0,,0
104/09/01,--,--,--,--,0,0,,0
104/09/02,--,--,--,--,0,0,,0
104/09/03,1.61,1.61,1.61,1.61,6000,9660,X,1
104/09/04,--,--,--,--,0,0,,0
104/09/07,--,--,--,--,0,0,,0
104/09/08,--,--,--,--,0,0,,0
104/09/09,--,--,--,--,0,0,,0
104/09/10,--,--,--,--,0,0,,0
104/09/11,--,--,--,--,0,0,,0
104/09/14,--,--,--,--,0,0,,0
104/09/15,--,--,--,--,0,0,,0
104/09/16,2.01,2.27,1.99,1.99,32000,69380,X,5
104/09/17,2.04,2.04,2.04,2.04,2000,4080,0.05,1
104/09/18,--,--,--,--,0,0,,0
104/09/21,--,--,--,--,0,0,,0
104/09/22,--,--,--,--,0,0,,0
104/09/23,--,--,--,--,0,0,,0
104/09/24,--,--,--,--,0,0,,0
104/09/25,--,--,--,--,0,0,,0
104/09/30,--,--,--,--,0,0,,0
104/10/01,--,--,--,--,0,0,,0
104/10/02,1.77,1.77,1.77,1.77,10000,17700,X,1
104/10/05,--,--,--,--,0,0,,0
104/10/06,--,--,--,--,0,0,,0
104/10/07,--,--,--,--,0,0,,0
104/10/08,--,--,--,--,0,0,,0
104/10/12,--,--,--,--,0,0,,0
104/10/13,1.87,1.87,1.87,1.87,61000,114070,X,1
104/10/14,1.70,1.70,1.70,1.70,10000,17000,-0.17,1
104/10/15,--,--,--,--,0,0,,0
104/10/16,--,--,--,--,0,0,,0
104/10/19,--,--,--,--,0,0,,0
104/10/20,--,--,--,--,0,0,,0
104/10/21,--,--,--,--,0,0,,0
104/10/22,--,--,--,--,0,0,,0
104/10/23,--,--,--,--,0,0,,0
104/10/26,--,--,--,--,0,0,,0
104/10/27,--,--,--,--,0,0,,0
104/10/28,--,--,--,--,0,0,,0
104/10/29,--,--,--,--,0,0,,0
104/10/30,--,--,--,--,0,0,,0
104/11/02,--,--,--,--,0,0,,0
104/11/03,--,--,--,--,0,0,,0
104/11/04,--,--,--,--,0,0,,0
104/11/05,1.83,1.83,1.83,1.83,4000,7320,X,1
104/11/06,--,--,--,--,0,0,,0
104/11/09,--,--,--,--,0,0,,0
104/11/10,--,--,--,--,0,0,,0
107/10/25,--,--,--,--,0,0,0.00,0
107/10/26,--,--,--,--,0,0,0.00,0
107/10/29,--,--,--,--,0,0,0.00,0
107/10/30,--,--,--,--,0,0,0.00,0
107/10/31,--,--,--,--,0,0,0.00,0
107/11/01,1.15,1.15,1.13,1.13,6000,6840,0.00,2
107/11/02,--,--,--,--,0,0,0.00,0
107/11/05,1.16,1.16,1.15,1.15,8000,9230,0.00,2
107/11/06,--,--,--,--,0,0,0.00,0
107/11/07,1.08,1.08,1.08,1.08,6000,6480,0.00,1
107/11/08,--,--,--,--,0,0,0.00,0
107/11/09,1.13,1.13,1.13,1.13,3000,3390,0.00,1
107/11/12,1.07,1.07,1.07,1.07,6000,6420,-0.06,1
107/11/13,1.20,1.20,1.20,1.20,5000,6000,0.13,1
107/11/14,--,--,--,--,0,0,0.00,0
107/11/15,--,--,--,--,0,0,0.00,0
107/11/16,1.08,1.14,1.08,1.14,403000,436400,0.00,4
107/11/19,1.16,1.16,1.10,1.10,3000,3360,-0.04,2
107/11/20,1.13,1.17,1.13,1.17,102000,118300,0.07,3
107/11/21,1.23,1.23,1.23,1.23,1000,1230,0.06,1
107/11/22,--,--,--,--,0,0,0.00,0
107/11/23,1.15,1.22,1.15,1.22,103000,125450,0.00,2
107/11/26,1.06,1.09,1.06,1.08,403000,437180,-0.14,3
107/11/27,--,--,--,--,0,0,0.00,0
107/11/28,1.00,1.00,1.00,1.00,10000,10000,0.00,1
107/11/29,0.96,0.96,0.96,0.96,3000,2880,-0.04,1
107/11/30,0.94,0.94,0.94,0.94,3000,2820,-0.02,1
107/12/03,--,--,--,--,0,0,0.00,0
107/12/04,0.79,0.79,0.79,0.79,25000,19750,0.00,1
107/12/05,0.95,0.95,0.95,0.95,25000,23750,0.16,1
107/12/06,1.08,1.16,1.08,1.16,1000000,1149240,0.21,3
107/12/07,1.09,1.09,1.09,1.09,990000,1079100,-0.07,3
107/12/10,--,--,--,--,0,0,0.00,0
107/12/11,--,--,--,--,0,0,0.00,0
107/12/12,--,--,--,--,0,0,0.00,0
107/12/13,--,--,--,--,0,0,0.00,0
107/12/14,1.05,1.08,1.05,1.08,993000,1048870,0.00,3
107/12/17,1.06,1.06,1.03,1.03,993000,1041250,-0.05,3
107/12/18,--,--,--,--,0,0,0.00,0
107/12/19,--,--,--,--,0,0,0.00,0
107/12/20,--,--,--,--,0,0,0.00,0
107/12/21,1.11,1.11,1.11,1.11,3000,3330,0.00,1
107/12/22,1.14,1.14,1.14,1.14,3000,3420,0.03,1
107/12/24,1.12,1.12,1.12,1.12,489000,547680,-0.02,1
107/12/25,1.29,1.29,1.26,1.29,490000,630540,0.17,7
107/12/26,1.22,1.28,1.22,1.28,540000,680260,-0.01,3
107/12/27,1.14,1.14,1.09,1.09,544000,620010,-0.19,8
107/12/28,1.05,1.05,1.05,1.05,2000,2100,-0.04,2
108/01/02,0.99,1.18,0.99,1.18,988000,1006140,0.13,14
108/01/03,1.24,1.24,1.15,1.15,982000,1217070,-0.03,9
108/01/04,1.32,1.32,1.32,1.32,300000,396000,0.17,2
108/01/07,1.16,1.17,1.10,1.10,968000,1120620,-0.22,10
108/01/08,1.10,1.11,1.10,1.11,554000,610230,0.01,3
108/01/09,1.01,1.01,0.92,0.94,213000,196690,-0.17,7
108/01/10,0.97,0.98,0.96,0.96,529000,513120,0.02,8
108/01/11,0.90,0.90,0.87,0.87,716000,638400,-0.09,4
108/01/14,0.94,0.96,0.94,0.96,261000,250480,0.09,3
108/01/15,0.93,0.93,0.86,0.88,1403000,1253280,-0.08,15
108/01/16,0.87,0.87,0.85,0.87,1139000,980810,-0.01,15
108/01/17,--,--,--,--,0,0,0.00,0
108/01/18,0.80,0.80,0.80,0.80,116000,92800,0.00,3
108/01/21,0.76,0.76,0.75,0.75,208000,156020,-0.05,6
108/01/22,0.78,0.79,0.78,0.79,38000,29940,0.04,3
108/01/23,0.80,0.80,0.80,0.80,30000,24000,0.01,1
108/01/24,--,--,--,--,0,0,0.00,0
108/01/25,0.80,0.80,0.65,0.65,702000,456500,0.00,5
108/01/28,0.63,0.64,0.63,0.64,56000,35720,-0.01,3
108/01/29,0.68,0.70,0.68,0.70,24000,16590,0.06,9
108/01/30,0.69,0.69,0.68,0.68,51000,34750,-0.02,3
108/02/11,0.60,0.60,0.59,0.60,30000,17960,-0.08,3
108/02/12,0.57,0.57,0.54,0.54,102000,58080,-0.06,2
108/02/13,--,--,--,--,0,0,0.00,0
108/02/14,0.53,0.53,0.50,0.51,59000,30740,0.00,3
108/02/15,0.50,0.54,0.50,0.54,26000,14000,0.03,2
108/02/18,0.47,0.47,0.47,0.47,86000,40420,-0.07,4
108/02/19,0.46,0.46,0.46,0.46,77000,35420,-0.01,2
108/02/20,0.40,0.41,0.40,0.41,718000,290400,-0.05,8
108/02/21,0.38,0.38,0.35,0.35,365000,134400,-0.06,6
108/02/22,0.37,0.37,0.36,0.36,300000,110500,0.01,4
108/02/25,0.33,0.33,0.31,0.31,338000,107780,-0.05,4
108/02/26,0.29,0.31,0.29,0.31,700000,206000,0.00,7
108/02/27,0.30,0.30,0.30,0.30,104000,31200,-0.01,2
108/03/04,0.32,0.33,0.32,0.33,600000,192010,0.03,3
108/03/05,0.34,0.34,0.33,0.34,640000,215400,0.01,8
108/03/06,--,--,--,--,0,0,0.00,0
108/03/07,0.31,0.33,0.31,0.33,105000,34550,0.00,3
108/03/08,0.36,0.38,0.36,0.37,960000,350800,0.04,12
108/03/11,0.36,0.36,0.35,0.36,600000,215000,-0.01,6
108/03/12,0.27,0.28,0.25,0.25,614000,163820,-0.11,7
108/03/13,--,--,--,--,0,0,0.00,0
108/03/14,--,--,--,--,0,0,0.00,0
108/03/15,0.22,0.22,0.21,0.21,276000,58960,0.00,3
108/03/18,0.19,0.20,0.19,0.20,110000,21000,-0.01,2
108/03/19,0.17,0.17,0.16,0.17,410000,66700,-0.03,5
108/03/20,0.15,0.15,0.15,0.15,500000,75000,-0.02,3
108/03/21,--,--,--,--,0,0,0.00,0
108/03/22,--,--,--,--,0,0,0.00,0
108/03/25,0.16,0.16,0.16,0.16,10000,1600,0.00,1
108/03/26,0.12,0.12,0.12,0.12,10000,1200,-0.04,1
108/03/27,--,--,--,--,0,0,0.00,0
108/03/28,--,--,--,--,0,0,0.00,0
108/03/29,--,--,--,--,0,0,0.00,0
108/04/01,--,--,--,--,0,0,0.00,0
108/04/02,--,--,--,--,0,0,0.00,0
108/04/03,--,--,--,--,0,0,0.00,0
108/04/08,--,--,--,--,0,0,0.00,0
108/04/09,0.02,0.02,0.02,0.02,400000,8000,0.00,1
108/04/10,--,--,--,--,0,0,0.00,0
108/04/11,--,--,--,--,0,0,0.00,0
108/04/12,--,--,--,--,0,0,0.00,0
108/04/15,--,--,--,--,0,0,0.00,0
108/04/16,--,--,--,--,0,0,0.00,0
108/04/17,--,--,--,--,0,0,0.00,0
108/04/18,--,--,--,--,0,0,0.00,0
108/04/19,--,--,--,--,0,0,0.00,0
108/04/22,0.01,0.01,0.01,0.01,70000,700,0.00,1
