99/07/19,--,--,--,--,0,0,,0
99/07/20,2.02,2.02,2.02,2.02,88000,177760,0.19,6
99/07/21,2.05,2.05,2.05,2.05,2000,4100,0.03,1
99/07/22,--,--,--,--,0,0,,0
99/07/23,1.70,1.72,1.69,1.69,346000,592150,-0.36,6
99/07/26,1.98,2.14,1.98,2.13,403000,807950,0.44,7
99/07/27,2.20,2.34,2.00,2.28,276000,614060,0.15,17
99/07/28,2.33,2.47,1.85,1.85,379000,800560,-0.43,35
99/07/29,1.50,1.58,1.44,1.48,634000,971940,-0.37,32
99/07/30,1.58,1.68,1.53,1.57,99000,155360,0.09,6
99/08/02,1.23,1.47,1.20,1.43,477000,622060,-0.14,22
99/08/03,1.72,1.93,1.72,1.75,765000,1427000,0.32,22
99/08/04,1.80,1.80,1.65,1.70,196000,332220,-0.05,17
99/08/05,1.76,1.80,1.68,1.71,125000,216360,0.01,11
99/08/06,1.76,1.89,1.71,1.86,326000,604400,0.15,10
99/08/09,2.30,2.42,1.87,2.29,1395000,3101190,0.43,58
99/08/10,2.24,2.24,1.95,1.95,218000,444200,-0.34,28
99/08/11,2.05,2.18,2.03,2.07,585000,1211790,0.12,18
99/08/12,2.07,2.10,1.96,2.08,287000,592450,0.01,13
99/08/13,2.20,2.21,2.13,2.19,918000,1997750,0.11,17
99/08/16,2.20,2.20,1.95,2.20,162000,328760,0.01,14
99/08/17,2.18,2.22,2.09,2.09,57000,121250,-0.11,7
99/08/18,2.15,2.15,1.99,2.04,268000,551510,-0.05,11
99/08/19,2.03,2.12,2.03,2.07,43000,90280,0.03,6
99/08/20,2.06,2.06,1.90,1.93,147000,285900,-0.14,21
99/08/23,1.80,1.87,1.70,1.75,198000,357490,-0.18,17
99/08/24,1.92,1.92,1.71,1.71,389000,683480,-0.04,24
99/08/25,1.60,1.60,1.34,1.35,369000,527510,-0.36,31
99/08/26,1.53,1.60,1.50,1.50,243000,373180,0.15,11
99/08/27,1.57,1.57,1.36,1.46,1118000,1605900,-0.04,19
99/08/30,1.29,1.39,1.23,1.39,1229000,1581300,-0.07,35
99/08/31,1.30,1.51,1.24,1.41,1585000,2186440,0.02,41
99/09/01,1.45,1.48,1.36,1.43,416000,585540,0.02,13
99/09/02,1.54,1.60,1.54,1.57,323000,503790,0.14,11
99/09/03,1.84,2.45,1.83,2.40,801000,1818080,0.83,26
99/09/06,2.57,2.57,2.40,2.50,594000,1482420,0.10,16
99/09/07,2.62,2.62,2.38,2.38,638000,1598670,-0.12,21
99/09/08,2.50,2.50,2.19,2.19,314000,753570,-0.19,12
99/09/09,2.28,2.34,2.00,2.00,290000,628860,-0.19,15
99/09/10,1.96,2.38,1.92,2.35,569000,1293950,0.35,25
99/09/13,2.35,2.57,2.33,2.52,472000,1150640,0.17,15
99/09/14,2.86,3.12,2.65,2.66,532000,1522860,0.14,29
99/09/15,2.91,2.91,2.42,2.42,722000,1842030,-0.24,45
99/09/16,2.38,2.44,2.19,2.40,586000,1377250,-0.02,25
99/09/17,2.46,2.71,2.31,2.45,377000,958370,0.05,27
99/09/20,2.31,2.36,2.22,2.25,550000,1243180,-0.20,24
99/09/21,2.36,2.53,2.19,2.19,480000,1155120,-0.06,31
99/09/23,2.05,2.10,1.93,1.98,451000,906180,-0.21,33
99/09/24,1.90,1.90,1.43,1.43,590000,962010,-0.55,52
99/09/27,1.61,1.64,1.44,1.57,690000,1040880,0.14,43
99/09/28,1.74,1.86,1.63,1.63,798000,1364270,0.06,38
99/09/29,1.64,1.64,1.47,1.47,279000,433510,-0.16,33
99/09/30,1.45,1.46,1.22,1.22,496000,670120,-0.25,41
99/10/01,1.22,1.38,1.05,1.38,780000,945280,0.16,39
99/10/04,1.45,1.45,0.88,0.99,4635000,5401380,-0.39,109
99/10/05,1.02,1.02,0.72,0.76,2066000,1687170,-0.23,66
99/10/06,1.00,1.00,0.72,0.75,364000,300900,-0.01,14
99/10/07,0.73,0.80,0.73,0.76,133000,101310,0.01,10
99/10/08,0.77,0.77,0.60,0.68,777000,513390,-0.08,25
99/10/11,0.70,0.74,0.65,0.65,465000,318600,-0.03,13
99/10/12,0.68,0.68,0.53,0.53,982000,582130,-0.12,26
99/10/13,0.56,0.59,0.52,0.58,514000,290290,0.05,11
99/10/14,0.62,0.66,0.57,0.58,727000,440710,,18
99/10/15,0.45,0.47,0.38,0.38,547000,228740,-0.20,23
99/10/18,0.32,0.34,0.28,0.28,1099000,339550,-0.10,31
99/10/19,0.25,0.32,0.22,0.26,789000,213640,-0.02,22
99/10/20,0.26,0.39,0.26,0.37,1126000,398220,0.11,21
99/10/21,0.35,0.38,0.30,0.30,1636000,528550,-0.07,31
99/10/22,0.29,0.31,0.28,0.30,289000,87630,,8
99/10/25,0.33,0.36,0.33,0.36,111000,39810,0.06,4
99/10/26,0.37,0.37,0.32,0.34,186000,63050,-0.02,8
99/10/27,0.28,0.29,0.24,0.24,207000,56150,-0.10,7
99/10/28,0.26,0.30,0.26,0.30,31000,8580,0.06,5
99/10/29,0.28,0.28,0.26,0.26,149000,38940,-0.04,4
99/11/01,0.22,0.36,0.22,0.36,221000,68450,0.10,8
99/11/02,0.37,0.37,0.22,0.25,498000,118810,-0.11,12
99/11/03,0.26,0.31,0.26,0.30,139000,41780,0.05,5
99/11/04,0.42,0.43,0.38,0.40,335000,135240,0.10,11
99/11/05,0.43,0.43,0.35,0.35,80000,30000,-0.05,4
99/11/08,0.31,0.31,0.20,0.21,275000,60920,-0.14,13
99/11/09,0.15,0.20,0.15,0.20,11000,1700,-0.01,2
99/11/10,0.19,0.19,0.16,0.16,14000,2540,-0.04,2
99/11/11,0.23,0.24,0.23,0.24,10000,2350,0.08,2
99/11/12,0.15,0.20,0.15,0.19,170000,32500,-0.05,7
99/11/15,0.13,0.21,0.13,0.19,30000,5390,,6
99/11/16,0.29,0.34,0.29,0.34,20000,6750,0.15,6
99/11/17,0.41,0.41,0.16,0.19,21000,4660,-0.15,5
99/11/18,0.35,0.35,0.06,0.18,22000,7240,-0.01,3
99/11/19,0.11,0.20,0.11,0.20,21000,2400,0.02,2
99/11/22,0.27,0.27,0.13,0.19,130000,25850,-0.01,5
99/11/23,0.23,0.32,0.23,0.25,200000,54880,0.06,24
99/11/24,0.13,0.28,0.13,0.28,21000,2880,0.03,2
99/11/25,0.20,0.20,0.19,0.19,60000,11500,-0.09,3
99/11/26,0.28,0.28,0.28,0.28,1000,280,0.09,1
99/11/29,0.34,0.34,0.21,0.21,55000,14550,-0.07,4
99/11/30,0.18,0.23,0.17,0.17,124000,22790,-0.04,5
99/12/01,0.15,0.18,0.14,0.18,16000,2380,0.01,3
99/12/02,0.18,0.20,0.14,0.14,26000,4380,-0.04,4
99/12/03,0.10,0.39,0.10,0.39,453000,146990,0.25,40
99/12/06,0.48,0.50,0.39,0.40,534000,236570,0.01,20
99/12/07,0.10,0.37,0.10,0.30,459000,135560,-0.10,11
99/12/08,0.40,0.45,0.38,0.45,368000,152920,0.15,12
99/12/09,0.45,0.45,0.37,0.37,807000,313340,-0.08,8
99/12/10,0.34,0.34,0.26,0.32,36000,10570,-0.05,4
99/12/13,0.39,0.39,0.39,0.39,20000,7800,0.07,1
99/12/14,0.40,0.50,0.40,0.42,91000,39970,0.03,8
99/12/15,0.20,0.31,0.20,0.31,60000,16400,-0.11,2
99/12/16,--,--,--,--,0,0,,0
99/12/17,0.37,0.40,0.35,0.40,468000,174180,0.09,11
99/12/20,0.31,0.31,0.31,0.31,10000,3100,-0.09,1
99/12/21,0.15,0.36,0.15,0.31,224000,66200,,6
99/12/22,--,--,--,--,0,0,,0
99/12/23,0.30,0.30,0.30,0.30,3000,900,-0.01,1
99/12/24,0.10,0.30,0.10,0.30,22000,2580,,3
99/12/27,0.30,0.30,0.30,0.30,20000,6000,,1
99/12/28,0.05,0.29,0.05,0.17,26000,2140,-0.13,3
99/12/29,0.25,0.25,0.25,0.25,20000,5000,0.08,1
99/12/30,0.04,0.20,0.04,0.04,24000,1120,-0.21,3
99/12/31,0.11,0.11,0.11,0.11,1000,110,0.07,1
100/01/03,0.04,0.04,0.04,0.04,99000,3960,-0.07,1
100/01/04,0.12,0.12,0.12,0.12,1000,120,0.08,1
100/01/05,0.05,0.11,0.05,0.11,17000,910,-0.01,3
100/01/06,--,--,--,--,0,0,,0
100/01/07,0.01,0.01,0.01,0.01,10000,100,-0.10,1
100/01/10,--,--,--,--,0,0,,0
100/01/11,0.01,0.01,0.01,0.01,10000,100,,1
100/01/12,0.07,0.07,0.01,0.01,482000,4880,,7
100/01/13,0.01,0.01,0.01,0.01,171000,1710,,3
100/01/14,0.01,0.01,0.01,0.01,207000,2070,,3
104/05/06,1.21,1.35,1.21,1.35,164000,219720,-0.13,7
104/05/07,1.16,1.16,1.16,1.16,12000,13920,-0.19,2
104/05/08,1.16,1.16,1.16,1.16,2000,2320,,1
104/05/11,--,--,--,--,0,0,,0
104/05/12,0.74,0.76,0.74,0.76,82000,61080,X,2
104/05/13,0.80,0.91,0.80,0.89,283000,248270,0.13,5
104/05/14,0.83,0.83,0.83,0.83,200000,166000,-0.06,1
104/05/15,--,--,--,--,0,0,,0
104/05/18,--,--,--,--,0,0,,0
104/05/19,0.50,0.57,0.50,0.57,443000,228550,X,7
104/05/20,0.48,0.50,0.48,0.50,306000,149560,-0.07,4
104/05/21,0.44,0.53,0.44,0.51,1443000,689180,0.01,9
104/05/22,0.52,0.54,0.48,0.54,1395000,716200,0.03,8
104/05/25,0.48,0.49,0.46,0.46,600000,288200,-0.08,6
104/05/26,--,--,--,--,0,0,,0
104/05/27,--,--,--,--,0,0,,0
104/05/28,--,--,--,--,0,0,,0
104/05/29,0.47,0.47,0.47,0.47,50000,23500,X,1
104/06/01,0.32,0.32,0.32,0.32,269000,86080,-0.15,1
104/06/02,0.35,0.35,0.34,0.34,319000,111150,0.02,4
104/06/03,0.30,0.30,0.21,0.21,6000,1710,-0.13,2
104/06/04,--,--,--,--,0,0,,0
104/06/05,--,--,--,--,0,0,,0
104/06/08,--,--,--,--,0,0,,0
104/06/09,0.04,0.04,0.04,0.04,800000,32000,X,80
104/06/10,--,--,--,--,0,0,,0
104/06/11,0.04,0.04,0.04,0.04,860000,34400,X,8
104/06/12,0.03,0.04,0.03,0.04,166000,5480,,14
104/06/15,0.04,0.06,0.04,0.06,126000,5700,0.02,3
104/06/16,0.07,0.07,0.07,0.07,10000,700,0.01,1
104/06/17,--,--,--,--,0,0,,0
104/06/18,--,--,--,--,0,0,,0
104/06/22,--,--,--,--,0,0,,0
104/06/23,--,--,--,--,0,0,,0
104/06/24,--,--,--,--,0,0,,0
104/06/25,--,--,--,--,0,0,,0
104/06/26,--,--,--,--,0,0,,0
104/06/29,--,--,--,--,0,0,,0
104/06/30,--,--,--,--,0,0,,0
104/07/01,--,--,--,--,0,0,,0
104/07/02,--,--,--,--,0,0,,0
104/07/03,--,--,--,--,0,0,,0
104/07/06,--,--,--,--,0,0,,0
104/07/07,--,--,--,--,0,0,,0
104/07/08,--,--,--,--,0,0,,0
104/07/09,0.01,0.01,0.01,0.01,10000,100,X,1
104/07/13,0.02,0.02,0.02,0.02,10000,200,0.01,1
104/07/14,--,--,--,--,0,0,,0
104/07/15,--,--,--,--,0,0,,0
104/07/16,--,--,--,--,0,0,,0
104/07/17,--,--,--,--,0,0,,0
104/07/20,--,--,--,--,0,0,,0
104/07/21,--,--,--,--,0,0,,0
104/07/22,--,--,--,--,0,0,,0
104/07/23,--,--,--,--,0,0,,0
104/07/24,--,--,--,--,0,0,,0
104/07/27,--,--,--,--,0,0,,0
104/07/28,--,--,--,--,0,0,,0
104/07/29,--,--,--,--,0,0,,0
104/07/30,--,--,--,--,0,0,,0
104/07/31,--,--,--,--,0,0,,0
104/08/03,--,--,--,--,0,0,,0
104/08/04,--,--,--,--,0,0,,0
104/08/05,--,--,--,--,0,0,,0
104/08/06,--,--,--,--,0,0,,0
104/08/07,--,--,--,--,0,0,,0
104/08/10,--,--,--,--,0,0,,0
104/08/11,--,--,--,--,0,0,,0
104/08/12,--,--,--,--,0,0,,0
104/08/13,--,--,--,--,0,0,,0
104/08/14,--,--,--,--,0,0,,0
104/08/17,--,--,--,--,0,0,,0
104/08/18,--,--,--,--,0,0,,0
104/08/19,--,--,--,--,0,0,,0
104/08/20,--,--,--,--,0,0,,0
104/08/21,--,--,--,--,0,0,,0
104/08/24,--,--,--,--,0,0,,0
104/08/25,--,--,--,--,0,0,,0
104/08/26,--,--,--,--,0,0,,0
104/08/27,--,--,--,--,0,0,,0
104/08/28,--,--,--,--,0,0,,0
104/08/31,--,--,--,--,0,0,,0
104/09/01,--,--,--,--,0,0,,0
104/09/02,--,--,--,--,0,0,,0
104/09/03,--,--,--,--,0,0,,0
104/09/04,--,--,--,--,0,0,,0
104/09/07,--,--,--,--,0,0,,0
104/09/08,--,--,--,--,0,0,,0
104/09/09,--,--,--,--,0,0,,0
104/09/10,--,--,--,--,0,0,,0
104/09/11,--,--,--,--,0,0,,0
104/09/14,--,--,--,--,0,0,,0
104/09/15,--,--,--,--,0,0,,0
104/09/16,--,--,--,--,0,0,,0
104/09/17,--,--,--,--,0,0,,0
104/09/18,--,--,--,--,0,0,,0
104/09/21,--,--,--,--,0,0,,0
104/09/22,--,--,--,--,0,0,,0
104/09/23,--,--,--,--,0,0,,0
104/09/24,--,--,--,--,0,0,,0
104/09/25,--,--,--,--,0,0,,0
104/09/30,--,--,--,--,0,0,,0
104/10/01,--,--,--,--,0,0,,0
104/10/02,--,--,--,--,0,0,,0
104/10/05,--,--,--,--,0,0,,0
104/10/06,--,--,--,--,0,0,,0
104/10/07,--,--,--,--,0,0,,0
104/10/08,--,--,--,--,0,0,,0
104/10/12,--,--,--,--,0,0,,0
104/10/13,--,--,--,--,0,0,,0
104/10/14,--,--,--,--,0,0,,0
104/10/15,--,--,--,--,0,0,,0
104/10/16,--,--,--,--,0,0,,0
104/10/19,--,--,--,--,0,0,,0
104/10/20,--,--,--,--,0,0,,0
104/10/21,--,--,--,--,0,0,,0
104/10/22,--,--,--,--,0,0,,0
104/10/23,--,--,--,--,0,0,,0
104/10/26,--,--,--,--,0,0,,0
104/10/27,--,--,--,--,0,0,,0
104/10/28,--,--,--,--,0,0,,0
104/10/29,--,--,--,--,0,0,,0
104/10/30,--,--,--,--,0,0,,0
104/11/02,--,--,--,--,0,0,,0
104/11/03,--,--,--,--,0,0,,0
107/11/09,--,--,--,--,0,0,0.00,0
107/11/12,1.66,1.72,1.66,1.72,17000,28400,0.00,2
107/11/13,1.46,1.53,1.45,1.53,33000,48520,-0.19,3
107/11/14,1.56,1.59,1.56,1.59,32000,50310,0.06,3
107/11/15,1.54,1.54,1.52,1.52,13000,19980,-0.07,2
107/11/16,1.61,1.61,1.61,1.61,60000,96600,0.09,1
107/11/19,1.71,1.71,1.70,1.70,223000,379160,0.09,5
107/11/20,1.67,1.67,1.63,1.63,248000,412440,-0.07,3
107/11/21,1.62,1.73,1.62,1.73,68000,112200,0.10,6
107/11/22,1.71,1.84,1.71,1.74,274000,496020,0.01,14
107/11/23,1.75,1.77,1.68,1.77,327000,564470,0.03,20
107/11/26,1.80,1.80,1.76,1.76,353000,621920,-0.01,9
107/11/27,1.79,1.84,1.75,1.83,267000,473030,0.07,12
107/11/28,2.03,2.11,1.98,2.11,422000,869280,0.28,18
107/11/29,2.27,2.31,2.13,2.13,585000,1316190,0.02,34
107/11/30,2.14,2.14,2.07,2.07,214000,448520,-0.06,21
107/12/03,2.20,2.46,2.20,2.46,323000,756760,0.39,27
107/12/04,2.43,2.43,2.27,2.32,379000,886340,-0.14,42
107/12/05,1.91,1.93,1.91,1.93,18000,34680,-0.39,2
107/12/06,1.82,1.82,1.69,1.69,51000,88260,-0.24,6
107/12/07,1.72,1.76,1.72,1.76,32000,55080,0.07,2
107/12/10,1.55,1.55,1.55,1.55,1000,1550,-0.21,1
107/12/11,1.61,1.61,1.59,1.61,113000,181370,0.06,7
107/12/12,1.62,1.66,1.62,1.64,124000,205280,0.03,3
107/12/13,1.70,1.70,1.64,1.70,186000,311870,0.06,20
107/12/14,1.53,1.53,1.50,1.53,137000,209070,-0.17,6
107/12/17,1.40,1.47,1.40,1.47,66000,95900,-0.06,2
107/12/18,1.59,1.59,1.59,1.59,50000,79500,0.12,1
107/12/19,1.45,1.45,1.45,1.45,21000,30450,-0.14,1
107/12/20,1.41,1.41,1.41,1.41,21000,29610,-0.04,1
107/12/21,--,--,--,--,0,0,0.00,0
107/12/22,--,--,--,--,0,0,0.00,0
107/12/24,--,--,--,--,0,0,0.00,0
107/12/25,--,--,--,--,0,0,0.00,0
107/12/26,--,--,--,--,0,0,0.00,0
107/12/27,1.41,1.41,1.41,1.41,140000,197400,0.00,2
107/12/28,1.37,1.37,1.33,1.33,140000,190440,-0.08,4
108/01/02,1.27,1.27,1.27,1.27,66000,83820,-0.06,1
108/01/03,1.14,1.14,1.14,1.14,66000,75240,-0.13,1
108/01/04,1.02,1.02,1.02,1.02,88000,89760,-0.12,1
108/01/07,1.18,1.21,1.18,1.21,197000,234730,0.19,6
108/01/08,1.10,1.11,1.10,1.10,109000,120560,-0.11,6
108/01/09,1.16,1.24,1.16,1.24,179000,209800,0.14,5
108/01/10,1.25,1.28,1.22,1.28,266000,332120,0.04,12
108/01/11,1.22,1.22,1.22,1.22,87000,106140,-0.06,1
108/01/14,--,--,--,--,0,0,0.00,0
108/01/15,1.25,1.27,1.25,1.27,87000,108770,0.00,3
108/01/16,1.28,1.31,1.28,1.29,313000,404770,0.02,5
108/01/17,1.25,1.27,1.22,1.25,223000,278640,-0.04,7
108/01/18,1.24,1.29,1.24,1.29,218000,275820,0.04,4
108/01/21,1.38,1.38,1.33,1.33,214000,287700,0.04,6
108/01/22,1.34,1.34,1.34,1.34,10000,13400,0.01,1
108/01/23,1.28,1.28,1.28,1.28,64000,81920,-0.06,6
108/01/24,1.28,1.32,1.28,1.32,74000,96120,0.04,4
108/01/25,1.41,1.57,1.41,1.54,343000,517020,0.22,7
108/01/28,1.60,1.60,1.54,1.54,344000,538420,0.00,13
108/01/29,1.49,1.49,1.49,1.49,30000,44700,-0.05,1
108/01/30,--,--,--,--,0,0,0.00,0
108/02/11,1.42,1.43,1.42,1.43,20000,28580,0.00,2
108/02/12,1.44,1.46,1.37,1.37,238000,342960,-0.06,4
108/02/13,1.39,1.43,1.36,1.43,463000,642310,0.06,14
108/02/14,1.42,1.45,1.38,1.44,193000,270800,0.01,10
108/02/15,1.43,1.43,1.43,1.43,200000,286000,-0.01,3
108/02/18,1.33,1.35,1.31,1.31,345000,458390,-0.12,12
108/02/19,1.32,1.35,1.32,1.35,264000,353660,0.04,7
108/02/20,1.32,1.34,1.26,1.34,138000,179120,-0.01,12
108/02/21,1.33,1.46,1.33,1.46,351000,485070,0.12,32
108/02/22,1.50,1.66,1.50,1.60,510000,816590,0.14,58
108/02/25,1.65,1.76,1.64,1.72,204000,345770,0.12,21
108/02/26,1.78,1.78,1.59,1.59,32000,54860,-0.13,6
108/02/27,1.57,1.57,1.50,1.53,34000,51440,-0.06,6
108/03/04,1.54,1.54,1.54,1.54,10000,15400,0.01,2
108/03/05,1.41,1.41,1.40,1.40,22000,30870,-0.14,2
108/03/06,1.36,1.40,1.36,1.40,33000,45510,0.00,5
108/03/07,1.37,1.37,1.36,1.36,24000,32770,-0.04,3
108/03/08,1.04,1.09,1.04,1.09,202000,217080,-0.27,3
108/03/11,1.08,1.11,1.08,1.11,200000,218200,0.02,5
108/03/12,--,--,--,--,0,0,0.00,0
108/03/13,--,--,--,--,0,0,0.00,0
108/03/14,--,--,--,--,0,0,0.00,0
108/03/15,1.08,1.08,1.08,1.08,100000,108000,0.00,1
108/03/18,1.06,1.06,1.05,1.05,100000,105500,-0.03,6
108/03/19,1.08,1.13,1.08,1.12,271000,304230,0.07,10
108/03/20,1.09,1.12,1.09,1.09,271000,302860,-0.03,11
108/03/21,1.17,1.19,1.16,1.19,333000,393060,0.10,6
108/03/22,1.34,1.34,1.21,1.21,334000,428290,0.02,14
108/03/25,--,--,--,--,0,0,0.00,0
108/03/26,--,--,--,--,0,0,0.00,0
108/03/27,--,--,--,--,0,0,0.00,0
108/03/28,--,--,--,--,0,0,0.00,0
108/03/29,--,--,--,--,0,0,0.00,0
108/04/01,1.11,1.11,1.11,1.11,200000,222000,0.00,2
108/04/02,1.13,1.16,1.13,1.16,816000,946260,0.05,16
108/04/03,1.17,1.29,1.13,1.29,711000,829150,0.13,21
108/04/08,1.49,1.65,1.43,1.63,1370000,2086200,0.34,35
108/04/09,1.76,1.76,1.64,1.76,571000,963120,0.13,21
108/04/10,1.62,1.70,1.62,1.70,174000,293200,-0.06,10
108/04/11,1.69,1.75,1.60,1.60,151000,259100,-0.10,4
108/04/12,1.50,1.50,1.48,1.48,100000,148600,-0.12,6
108/04/15,1.48,1.48,1.42,1.46,140000,203800,-0.02,4
108/04/16,1.43,1.43,1.41,1.43,240000,342100,-0.03,5
108/04/17,1.51,1.70,1.49,1.70,498000,773970,0.27,12
108/04/18,1.75,1.75,1.62,1.68,397000,659340,-0.02,18
108/04/19,1.62,1.66,1.62,1.66,109000,176940,-0.02,3
108/04/22,1.69,1.80,1.62,1.62,210000,365900,-0.04,10
108/04/23,1.63,1.63,1.56,1.56,100000,158600,-0.06,9
108/04/24,--,--,--,--,0,0,0.00,0
108/04/25,--,--,--,--,0,0,0.00,0
108/04/26,1.36,1.36,1.36,1.36,60000,81600,0.00,2
108/04/29,1.34,1.34,1.27,1.29,60000,77900,-0.07,6
108/04/30,--,--,--,--,0,0,0.00,0
108/05/02,--,--,--,--,0,0,0.00,0
108/05/03,--,--,--,--,0,0,0.00,0
108/05/06,--,--,--,--,0,0,0.00,0
108/05/07,1.13,1.15,1.13,1.15,101000,116130,0.00,2
108/05/08,1.03,1.06,0.99,1.06,173000,178780,-0.09,7
108/05/09,1.04,1.04,1.02,1.02,73000,74800,-0.04,3
108/05/10,--,--,--,--,0,0,0.00,0
108/05/13,--,--,--,--,0,0,0.00,0
108/05/14,0.43,0.45,0.43,0.45,320000,140900,0.00,5
108/05/15,0.45,0.47,0.43,0.43,320000,139530,-0.02,8
108/05/16,--,--,--,--,0,0,0.00,0
108/05/17,--,--,--,--,0,0,0.00,0
108/05/20,--,--,--,--,0,0,0.00,0
108/05/21,--,--,--,--,0,0,0.00,0
108/05/22,--,--,--,--,0,0,0.00,0
108/05/23,--,--,--,--,0,0,0.00,0
108/05/24,--,--,--,--,0,0,0.00,0
108/05/27,--,--,--,--,0,0,0.00,0
108/05/28,--,--,--,--,0,0,0.00,0
108/05/29,--,--,--,--,0,0,0.00,0
108/05/30,--,--,--,--,0,0,0.00,0
108/05/31,--,--,--,--,0,0,0.00,0
108/06/03,--,--,--,--,0,0,0.00,0
108/06/04,--,--,--,--,0,0,0.00,0
108/06/05,--,--,--,--,0,0,0.00,0
