107/11/23,--,--,--,--,0,0,0.00,0
107/11/26,--,--,--,--,0,0,0.00,0
107/11/27,1.49,1.49,1.49,1.49,10000,14900,0.00,1
107/11/28,1.59,1.59,1.59,1.59,10000,15900,0.10,1
107/11/29,1.82,2.17,1.82,2.01,135000,274090,0.42,19
107/11/30,2.04,2.11,2.04,2.09,41000,85350,0.08,5
107/12/03,2.21,2.40,2.21,2.40,88000,200140,0.31,11
107/12/04,2.23,2.23,2.20,2.20,59000,130900,-0.20,6
107/12/05,2.01,2.01,1.97,1.97,85000,168410,-0.23,2
107/12/06,1.96,1.97,1.96,1.97,44000,86380,0.00,2
107/12/07,1.74,1.90,1.71,1.90,112000,197920,-0.07,9
107/12/10,1.74,1.79,1.58,1.63,85000,145220,-0.27,8
107/12/11,1.76,1.79,1.71,1.71,19000,33150,0.08,3
107/12/12,1.78,1.98,1.78,1.91,126000,226190,0.20,7
107/12/13,1.95,1.95,1.82,1.82,112000,215000,-0.09,5
107/12/14,--,--,--,--,0,0,0.00,0
107/12/17,1.71,1.71,1.71,1.71,10000,17100,0.00,1
107/12/18,1.65,1.70,1.65,1.70,20000,33500,-0.01,2
107/12/19,1.66,1.70,1.65,1.70,97000,163160,0.00,4
107/12/20,1.46,1.46,1.46,1.46,87000,127020,-0.24,5
107/12/21,1.35,1.40,1.35,1.40,25000,34200,-0.06,3
107/12/22,1.28,1.28,1.28,1.28,25000,32000,-0.12,1
107/12/24,1.16,1.16,1.16,1.16,2000,2320,-0.12,1
107/12/25,--,--,--,--,0,0,0.00,0
107/12/26,--,--,--,--,0,0,0.00,0
107/12/27,1.10,1.15,1.10,1.15,50000,56400,0.00,5
107/12/28,1.08,1.08,1.07,1.07,50000,53600,-0.08,2
108/01/02,1.10,1.10,1.10,1.10,41000,45100,0.03,1
108/01/03,1.04,1.04,1.02,1.02,41000,42320,-0.08,3
108/01/04,0.85,0.85,0.85,0.85,100000,85000,-0.17,1
108/01/07,1.05,1.05,1.03,1.03,100000,103200,0.18,2
108/01/08,0.99,1.01,0.99,1.01,154000,152560,-0.02,2
108/01/09,1.05,1.13,1.05,1.09,249000,266010,0.08,6
108/01/10,1.12,1.13,1.12,1.13,178000,200330,0.04,4
108/01/11,1.05,1.06,1.03,1.06,207000,215190,-0.07,8
108/01/14,0.94,0.94,0.94,0.94,28000,26320,-0.12,1
108/01/15,--,--,--,--,0,0,0.00,0
108/01/16,0.99,0.99,0.99,0.99,1000,990,0.00,1
108/01/17,0.89,0.89,0.88,0.88,100000,88990,-0.11,15
108/01/18,--,--,--,--,0,0,0.00,0
108/01/21,0.88,1.01,0.88,1.01,101000,101880,0.00,3
108/01/22,1.00,1.03,0.98,1.03,130000,132590,0.02,4
108/01/23,0.93,0.97,0.93,0.97,129000,121130,-0.06,2
108/01/24,0.99,0.99,0.96,0.96,151000,146490,-0.01,2
108/01/25,1.03,1.15,1.02,1.15,153000,162320,0.19,5
108/01/28,1.16,1.16,1.14,1.14,200000,230000,-0.01,2
108/01/29,1.01,1.01,1.01,1.01,100000,101000,-0.13,1
108/01/30,--,--,--,--,0,0,0.00,0
108/02/11,0.99,0.99,0.99,0.99,10000,9900,0.00,1
108/02/12,1.08,1.10,1.08,1.09,100000,108230,0.10,4
108/02/13,1.12,1.18,1.10,1.17,427000,489720,0.08,6
108/02/14,1.20,1.20,1.15,1.19,440000,512380,0.02,6
108/02/15,1.10,1.11,1.10,1.11,130000,144000,-0.08,2
108/02/18,1.11,1.14,1.11,1.14,30000,33900,0.03,2
108/02/19,1.00,1.02,1.00,1.02,200000,202000,-0.12,3
108/02/20,1.12,1.12,1.04,1.04,300000,320000,0.02,2
108/02/21,--,--,--,--,0,0,0.00,0
108/02/22,1.09,1.14,1.09,1.14,105000,116350,0.00,3
108/02/25,0.95,0.95,0.91,0.91,165000,153150,-0.23,5
108/02/26,0.91,0.95,0.91,0.91,170000,157600,0.00,5
108/02/27,0.83,0.83,0.81,0.81,120000,98400,-0.10,3
108/03/04,--,--,--,--,0,0,0.00,0
108/03/05,0.77,0.77,0.74,0.74,20000,15100,0.00,2
108/03/06,0.70,0.70,0.70,0.70,100000,70000,-0.04,1
108/03/07,0.63,0.63,0.63,0.63,100000,63000,-0.07,1
108/03/08,--,--,--,--,0,0,0.00,0
108/03/11,--,--,--,--,0,0,0.00,0
108/03/12,0.62,0.62,0.62,0.62,10000,6200,0.00,1
108/03/13,--,--,--,--,0,0,0.00,0
108/03/14,--,--,--,--,0,0,0.00,0
108/03/15,--,--,--,--,0,0,0.00,0
108/03/18,--,--,--,--,0,0,0.00,0
108/03/19,0.56,0.56,0.56,0.56,54000,30240,0.00,1
108/03/20,0.61,0.66,0.61,0.66,54000,35140,0.10,2
108/03/21,--,--,--,--,0,0,0.00,0
108/03/22,--,--,--,--,0,0,0.00,0
108/03/25,--,--,--,--,0,0,0.00,0
108/03/26,0.61,0.61,0.61,0.61,30000,18300,0.00,1
108/03/27,0.56,0.56,0.56,0.56,30000,16800,-0.05,1
108/03/28,--,--,--,--,0,0,0.00,0
108/03/29,0.56,0.56,0.56,0.56,54000,30240,0.00,1
108/04/01,0.58,0.58,0.58,0.58,54000,31320,0.02,2
108/04/02,0.59,0.59,0.59,0.59,51000,30090,0.01,1
108/04/03,0.61,0.62,0.61,0.62,51000,31520,0.03,2
108/04/08,--,--,--,--,0,0,0.00,0
108/04/09,0.62,0.62,0.62,0.62,100000,62000,0.00,1
108/04/10,0.64,0.64,0.61,0.61,100000,62500,-0.01,3
108/04/11,--,--,--,--,0,0,0.00,0
108/04/12,--,--,--,--,0,0,0.00,0
108/04/15,--,--,--,--,0,0,0.00,0
108/04/16,--,--,--,--,0,0,0.00,0
108/04/17,--,--,--,--,0,0,0.00,0
108/04/18,0.59,0.59,0.50,0.50,76000,42500,0.00,2
108/04/19,--,--,--,--,0,0,0.00,0
108/04/22,0.54,0.54,0.54,0.54,76000,41040,0.00,1
108/04/23,0.56,0.56,0.56,0.56,78000,43680,0.02,2
108/04/24,0.56,0.59,0.56,0.59,277000,157250,0.03,3
108/04/25,0.48,0.49,0.48,0.49,398000,193030,-0.10,2
108/04/26,0.49,0.49,0.49,0.49,199000,97510,0.00,2
108/04/29,--,--,--,--,0,0,0.00,0
108/04/30,--,--,--,--,0,0,0.00,0
108/05/02,--,--,--,--,0,0,0.00,0
108/05/03,--,--,--,--,0,0,0.00,0
108/05/06,--,--,--,--,0,0,0.00,0
108/05/07,--,--,--,--,0,0,0.00,0
108/05/08,--,--,--,--,0,0,0.00,0
108/05/09,--,--,--,--,0,0,0.00,0
108/05/10,--,--,--,--,0,0,0.00,0
108/05/13,--,--,--,--,0,0,0.00,0
108/05/14,--,--,--,--,0,0,0.00,0
108/05/15,--,--,--,--,0,0,0.00,0
108/05/16,--,--,--,--,0,0,0.00,0
108/05/17,--,--,--,--,0,0,0.00,0
108/05/20,--,--,--,--,0,0,0.00,0
108/05/21,--,--,--,--,0,0,0.00,0
108/05/22,0.08,0.08,0.08,0.08,25000,2000,0.00,2
108/05/23,--,--,--,--,0,0,0.00,0
108/05/24,--,--,--,--,0,0,0.00,0
108/05/27,--,--,--,--,0,0,0.00,0
108/05/28,--,--,--,--,0,0,0.00,0
108/05/29,--,--,--,--,0,0,0.00,0
108/05/30,--,--,--,--,0,0,0.00,0
108/05/31,--,--,--,--,0,0,0.00,0
108/06/03,--,--,--,--,0,0,0.00,0
108/06/04,--,--,--,--,0,0,0.00,0
108/06/05,--,--,--,--,0,0,0.00,0
108/06/06,--,--,--,--,0,0,0.00,0
108/06/10,--,--,--,--,0,0,0.00,0
108/06/11,--,--,--,--,0,0,0.00,0
108/06/12,--,--,--,--,0,0,0.00,0
108/06/13,--,--,--,--,0,0,0.00,0
108/06/14,--,--,--,--,0,0,0.00,0
108/06/17,--,--,--,--,0,0,0.00,0
108/06/18,--,--,--,--,0,0,0.00,0
108/06/19,--,--,--,--,0,0,0.00,0
108/06/20,--,--,--,--,0,0,0.00,0
