108/02/14,--,--,--,--,0,0,0.00,0
108/02/15,--,--,--,--,0,0,0.00,0
108/02/18,1.62,1.62,1.60,1.60,20000,32300,0.00,2
108/02/19,1.59,1.66,1.59,1.64,223000,362030,0.04,9
108/02/20,1.72,1.72,1.72,1.72,237000,407640,0.08,8
108/02/21,2.01,2.03,1.96,1.96,86000,170970,0.24,8
108/02/22,1.85,1.95,1.85,1.92,202000,387050,-0.04,12
108/02/25,1.97,2.04,1.96,2.04,295000,590800,0.12,9
108/02/26,2.00,2.03,2.00,2.03,308000,618420,-0.01,9
108/02/27,1.66,1.66,1.54,1.55,244000,380480,-0.48,7
108/03/04,1.56,1.56,1.56,1.56,31000,48360,0.01,1
108/03/05,1.62,1.78,1.62,1.78,176000,295200,0.22,6
108/03/06,1.72,1.85,1.70,1.82,251000,437530,0.04,16
108/03/07,1.92,2.07,1.92,2.04,110000,220480,0.22,15
108/03/08,1.71,2.13,1.71,2.13,97000,183570,0.09,8
108/03/11,2.10,2.31,2.10,2.23,302000,661650,0.10,23
108/03/12,2.37,2.37,2.18,2.18,238000,528420,-0.05,14
108/03/13,2.16,2.20,2.16,2.20,108000,235120,0.02,4
108/03/14,2.15,2.15,2.12,2.12,168000,359780,-0.08,7
108/03/15,2.26,2.27,2.11,2.11,135000,304080,-0.01,7
108/03/18,2.15,2.25,2.15,2.25,262000,573880,0.14,14
108/03/19,2.22,2.40,2.22,2.36,548000,1255900,0.11,23
108/03/20,2.16,2.21,2.16,2.21,355000,773970,-0.15,13
108/03/21,2.10,2.17,2.05,2.17,96000,202860,-0.04,7
108/03/22,2.22,2.23,2.03,2.03,56000,120940,-0.14,3
108/03/25,1.80,1.80,1.77,1.77,33000,59130,-0.26,4
108/03/26,1.89,1.92,1.89,1.92,15000,28500,0.15,2
108/03/27,2.03,2.03,2.03,2.03,3000,6090,0.11,1
108/03/28,--,--,--,--,0,0,0.00,0
108/03/29,1.79,1.79,1.79,1.79,18000,32220,0.00,1
108/04/01,1.82,1.90,1.80,1.90,102000,188830,0.11,7
108/04/02,1.94,1.94,1.91,1.91,95000,182830,0.01,7
108/04/03,1.85,1.96,1.85,1.96,40000,75200,0.05,7
108/04/08,2.05,2.16,2.00,2.16,118000,246520,0.20,12
108/04/09,2.31,2.34,2.09,2.09,91000,204110,-0.07,4
108/04/10,2.03,2.03,1.90,1.90,47000,92360,-0.19,4
108/04/11,2.16,2.16,2.02,2.02,25000,52600,0.12,2
108/04/12,2.09,2.09,2.06,2.06,15000,31260,0.04,3
108/04/15,--,--,--,--,0,0,0.00,0
108/04/16,2.07,2.34,2.07,2.34,60000,129980,0.00,7
108/04/17,2.47,2.47,2.44,2.44,73000,179920,0.10,3
108/04/18,2.55,2.55,2.49,2.49,26000,65520,0.05,4
108/04/19,2.25,2.25,2.22,2.22,13000,29010,-0.27,3
108/04/22,2.41,2.44,2.41,2.44,9000,21780,0.22,2
108/04/23,2.42,2.42,2.42,2.42,9000,21780,-0.02,2
108/04/24,--,--,--,--,0,0,0.00,0
108/04/25,--,--,--,--,0,0,0.00,0
108/04/26,--,--,--,--,0,0,0.00,0
108/04/29,2.04,2.04,2.04,2.04,64000,130560,0.00,2
108/04/30,1.57,1.62,1.57,1.62,64000,101730,-0.42,4
108/05/02,1.77,1.77,1.77,1.77,74000,130980,0.15,2
108/05/03,1.76,1.84,1.76,1.84,138000,246040,0.07,7
108/05/06,1.62,1.62,1.59,1.59,64000,102450,-0.25,4
108/05/07,--,--,--,--,0,0,0.00,0
108/05/08,--,--,--,--,0,0,0.00,0
108/05/09,--,--,--,--,0,0,0.00,0
108/05/10,--,--,--,--,0,0,0.00,0
108/05/13,--,--,--,--,0,0,0.00,0
108/05/14,--,--,--,--,0,0,0.00,0
108/05/15,--,--,--,--,0,0,0.00,0
108/05/16,--,--,--,--,0,0,0.00,0
108/05/17,--,--,--,--,0,0,0.00,0
108/05/20,--,--,--,--,0,0,0.00,0
108/05/21,0.53,0.53,0.53,0.53,5000,2650,0.00,1
108/05/22,0.62,0.62,0.62,0.62,5000,3100,0.09,1
108/05/23,--,--,--,--,0,0,0.00,0
108/05/24,--,--,--,--,0,0,0.00,0
108/05/27,--,--,--,--,0,0,0.00,0
108/05/28,--,--,--,--,0,0,0.00,0
108/05/29,--,--,--,--,0,0,0.00,0
108/05/30,0.63,0.70,0.63,0.70,66000,42850,0.00,5
108/05/31,0.65,0.66,0.64,0.66,90000,58380,-0.04,10
108/06/03,0.61,0.61,0.61,0.61,14000,8540,-0.05,1
108/06/04,--,--,--,--,0,0,0.00,0
108/06/05,0.68,0.68,0.66,0.66,12000,8140,0.00,3
108/06/06,0.55,0.55,0.55,0.55,12000,6600,-0.11,2
108/06/10,--,--,--,--,0,0,0.00,0
108/06/11,0.59,0.67,0.59,0.67,23000,15090,0.00,3
108/06/12,0.69,0.69,0.68,0.68,111000,76550,0.01,5
108/06/13,0.65,0.65,0.62,0.62,122000,78880,-0.06,5
108/06/14,0.61,0.61,0.61,0.61,34000,20740,-0.01,3
108/06/17,--,--,--,--,0,0,0.00,0
108/06/18,0.63,0.63,0.60,0.60,20000,12300,0.00,2
108/06/19,0.65,0.66,0.65,0.65,60000,39200,0.05,5
108/06/20,0.69,0.72,0.69,0.72,125000,87250,0.07,4
108/06/21,0.74,0.74,0.72,0.72,114000,82480,0.00,3
108/06/24,0.66,0.78,0.66,0.72,181000,131490,0.00,6
108/06/25,0.74,0.74,0.65,0.65,82000,59780,-0.07,3
108/06/26,0.64,0.64,0.64,0.64,70000,44800,-0.01,1
108/06/27,--,--,--,--,0,0,0.00,0
108/06/28,--,--,--,--,0,0,0.00,0
108/07/01,--,--,--,--,0,0,0.00,0
108/07/02,--,--,--,--,0,0,0.00,0
108/07/03,--,--,--,--,0,0,0.00,0
108/07/04,--,--,--,--,0,0,0.00,0
108/07/05,--,--,--,--,0,0,0.00,0
108/07/08,--,--,--,--,0,0,0.00,0
108/07/09,--,--,--,--,0,0,0.00,0
108/07/10,--,--,--,--,0,0,0.00,0
108/07/11,--,--,--,--,0,0,0.00,0
108/07/12,--,--,--,--,0,0,0.00,0
108/07/15,--,--,--,--,0,0,0.00,0
108/07/16,--,--,--,--,0,0,0.00,0
108/07/17,--,--,--,--,0,0,0.00,0
108/07/18,--,--,--,--,0,0,0.00,0
108/07/19,--,--,--,--,0,0,0.00,0
108/07/22,--,--,--,--,0,0,0.00,0
108/07/23,--,--,--,--,0,0,0.00,0
108/07/24,0.56,0.60,0.56,0.60,230000,131460,0.00,6
108/07/25,0.62,0.62,0.62,0.62,230000,142600,0.02,4
108/07/26,--,--,--,--,0,0,0.00,0
108/07/29,--,--,--,--,0,0,0.00,0
108/07/30,--,--,--,--,0,0,0.00,0
108/07/31,--,--,--,--,0,0,0.00,0
108/08/01,--,--,--,--,0,0,0.00,0
108/08/02,--,--,--,--,0,0,0.00,0
108/08/05,--,--,--,--,0,0,0.00,0
108/08/06,--,--,--,--,0,0,0.00,0
108/08/07,--,--,--,--,0,0,0.00,0
108/08/08,--,--,--,--,0,0,0.00,0
108/08/12,--,--,--,--,0,0,0.00,0
108/08/13,--,--,--,--,0,0,0.00,0
108/08/14,--,--,--,--,0,0,0.00,0
108/08/15,--,--,--,--,0,0,0.00,0
108/08/16,--,--,--,--,0,0,0.00,0
108/08/19,--,--,--,--,0,0,0.00,0
108/08/20,--,--,--,--,0,0,0.00,0
108/08/21,--,--,--,--,0,0,0.00,0
108/08/22,--,--,--,--,0,0,0.00,0
108/08/23,--,--,--,--,0,0,0.00,0
108/08/26,--,--,--,--,0,0,0.00,0
108/08/27,--,--,--,--,0,0,0.00,0
108/08/28,--,--,--,--,0,0,0.00,0
108/08/29,--,--,--,--,0,0,0.00,0
108/08/30,--,--,--,--,0,0,0.00,0
108/09/02,--,--,--,--,0,0,0.00,0
108/09/03,--,--,--,--,0,0,0.00,0
108/09/04,--,--,--,--,0,0,0.00,0
108/09/05,--,--,--,--,0,0,0.00,0
108/09/06,0.08,0.08,0.08,0.08,6000,480,0.00,1
108/09/09,--,--,--,--,0,0,0.00,0
108/09/10,--,--,--,--,0,0,0.00,0
108/09/11,--,--,--,--,0,0,0.00,0
