108/03/11,--,--,--,--,0,0,0.00,0
108/03/12,1.42,1.42,1.40,1.40,24000,34020,0.00,2
108/03/13,1.38,1.38,1.38,1.38,21000,28980,-0.02,1
108/03/14,--,--,--,--,0,0,0.00,0
108/03/15,1.46,1.46,1.46,1.46,21000,30660,0.00,1
108/03/18,1.44,1.44,1.42,1.42,46000,65770,-0.04,3
108/03/19,1.40,1.40,1.40,1.40,48000,67200,-0.02,3
108/03/20,1.38,1.38,1.38,1.38,23000,31740,-0.02,1
108/03/21,--,--,--,--,0,0,0.00,0
108/03/22,1.37,1.37,1.34,1.34,47000,64240,0.00,3
108/03/25,1.28,1.31,1.28,1.29,102000,131770,-0.05,10
108/03/26,1.27,1.27,1.27,1.27,55000,69850,-0.02,2
108/03/27,1.17,1.24,1.17,1.24,94000,114190,-0.03,4
108/03/28,1.16,1.17,1.16,1.17,94000,109470,-0.07,4
108/03/29,1.18,1.18,1.18,1.18,46000,54280,0.01,2
108/04/01,1.19,1.19,1.19,1.19,46000,54740,0.01,2
108/04/02,1.21,1.21,1.21,1.21,51000,61710,0.02,2
108/04/03,1.17,1.17,1.14,1.14,65000,75380,-0.07,4
108/04/08,1.13,1.13,1.12,1.12,42000,47180,-0.02,2
108/04/09,1.12,1.13,1.12,1.13,56000,63000,0.01,2
108/04/10,1.13,1.13,1.13,1.13,28000,31640,0.00,1
108/04/11,1.13,1.14,1.13,1.14,75000,85030,0.01,3
108/04/12,1.12,1.16,1.10,1.16,285000,326000,0.02,13
108/04/15,1.19,1.19,1.17,1.17,210000,245800,0.01,4
108/04/16,1.12,1.12,1.11,1.12,24000,26690,-0.05,6
108/04/17,1.11,1.13,1.11,1.13,40000,44590,0.01,6
108/04/18,1.17,1.17,1.17,1.17,35000,40950,0.04,6
108/04/19,1.08,1.09,1.08,1.09,5000,5420,-0.08,4
108/04/22,1.13,1.19,1.13,1.19,223000,256200,0.10,10
108/04/23,1.14,1.15,1.10,1.15,256000,288660,-0.04,11
108/04/24,1.15,1.15,1.10,1.10,38000,43600,-0.05,4
108/04/25,1.08,1.08,1.08,1.08,1000,1080,-0.02,1
108/04/26,1.03,1.03,1.03,1.03,4000,4120,-0.05,4
108/04/29,0.96,0.96,0.96,0.96,19000,18240,-0.07,1
108/04/30,0.93,0.93,0.91,0.91,57000,52310,-0.05,3
108/05/02,0.86,0.87,0.85,0.85,99000,84870,-0.06,8
108/05/03,0.87,0.87,0.86,0.86,65000,56490,0.01,5
108/05/06,0.83,0.83,0.83,0.83,3000,2490,-0.03,3
108/05/07,0.80,0.80,0.80,0.80,5000,4000,-0.03,4
108/05/08,0.74,0.74,0.67,0.67,22000,14950,-0.13,2
108/05/09,0.63,0.63,0.54,0.54,38000,22230,-0.13,2
108/05/10,0.55,0.55,0.46,0.46,93000,49060,-0.08,3
108/05/13,0.43,0.43,0.39,0.39,174000,70820,-0.07,3
108/05/14,0.31,0.37,0.31,0.37,122000,44000,-0.02,3
108/05/15,0.39,0.39,0.39,0.39,22000,8580,0.02,2
108/05/16,0.37,0.37,0.37,0.37,6000,2220,-0.02,1
108/05/17,--,--,--,--,0,0,0.00,0
108/05/20,0.41,0.45,0.41,0.45,24000,10040,0.00,2
108/05/21,0.41,0.44,0.41,0.44,48000,19830,-0.01,4
108/05/22,0.43,0.43,0.42,0.42,279000,119780,-0.02,5
108/05/23,0.40,0.40,0.39,0.39,255000,100950,-0.03,8
108/05/24,--,--,--,--,0,0,0.00,0
108/05/27,--,--,--,--,0,0,0.00,0
108/05/28,--,--,--,--,0,0,0.00,0
108/05/29,--,--,--,--,0,0,0.00,0
108/05/30,--,--,--,--,0,0,0.00,0
108/05/31,0.37,0.37,0.37,0.37,5000,1850,0.00,1
108/06/03,0.42,0.43,0.42,0.43,306000,128580,0.06,4
108/06/04,0.42,0.42,0.40,0.40,29000,11980,-0.03,2
108/06/05,0.44,0.44,0.43,0.43,344000,148160,0.03,7
108/06/06,0.41,0.41,0.41,0.41,19000,7790,-0.02,1
108/06/10,0.41,0.41,0.40,0.40,28000,11430,-0.01,2
108/06/11,0.37,0.37,0.36,0.36,23000,8430,-0.04,2
108/06/12,0.37,0.37,0.37,0.37,25000,9250,0.01,2
108/06/13,0.38,0.38,0.37,0.37,23000,8550,0.00,2
108/06/14,0.33,0.33,0.33,0.33,10000,3300,-0.04,1
108/06/17,0.33,0.33,0.33,0.33,39000,12870,0.00,2
108/06/18,0.33,0.33,0.33,0.33,29000,9570,0.00,1
108/06/19,0.37,0.37,0.37,0.37,5000,1850,0.04,1
108/06/20,--,--,--,--,0,0,0.00,0
108/06/21,0.34,0.34,0.34,0.34,15000,5100,0.00,1
108/06/24,--,--,--,--,0,0,0.00,0
108/06/25,--,--,--,--,0,0,0.00,0
108/06/26,--,--,--,--,0,0,0.00,0
108/06/27,--,--,--,--,0,0,0.00,0
108/06/28,--,--,--,--,0,0,0.00,0
108/07/01,--,--,--,--,0,0,0.00,0
108/07/02,--,--,--,--,0,0,0.00,0
108/07/03,--,--,--,--,0,0,0.00,0
108/07/04,--,--,--,--,0,0,0.00,0
108/07/05,--,--,--,--,0,0,0.00,0
108/07/08,--,--,--,--,0,0,0.00,0
108/07/09,--,--,--,--,0,0,0.00,0
108/07/10,--,--,--,--,0,0,0.00,0
108/07/11,--,--,--,--,0,0,0.00,0
108/07/12,--,--,--,--,0,0,0.00,0
108/07/15,--,--,--,--,0,0,0.00,0
108/07/16,--,--,--,--,0,0,0.00,0
108/07/17,--,--,--,--,0,0,0.00,0
108/07/18,--,--,--,--,0,0,0.00,0
108/07/19,--,--,--,--,0,0,0.00,0
108/07/22,--,--,--,--,0,0,0.00,0
108/07/23,--,--,--,--,0,0,0.00,0
108/07/24,--,--,--,--,0,0,0.00,0
108/07/25,--,--,--,--,0,0,0.00,0
108/07/26,0.08,0.10,0.08,0.10,20000,1900,0.00,4
108/07/29,0.10,0.12,0.10,0.12,10000,1100,0.02,2
108/07/30,0.13,0.13,0.13,0.13,7000,910,0.01,1
108/07/31,0.10,0.11,0.10,0.11,50000,5200,-0.02,3
108/08/01,--,--,--,--,0,0,0.00,0
108/08/02,--,--,--,--,0,0,0.00,0
108/08/05,--,--,--,--,0,0,0.00,0
108/08/06,--,--,--,--,0,0,0.00,0
108/08/07,--,--,--,--,0,0,0.00,0
108/08/08,--,--,--,--,0,0,0.00,0
108/08/12,--,--,--,--,0,0,0.00,0
108/08/13,--,--,--,--,0,0,0.00,0
108/08/14,--,--,--,--,0,0,0.00,0
108/08/15,--,--,--,--,0,0,0.00,0
108/08/16,--,--,--,--,0,0,0.00,0
108/08/19,--,--,--,--,0,0,0.00,0
108/08/20,--,--,--,--,0,0,0.00,0
108/08/21,--,--,--,--,0,0,0.00,0
108/08/22,--,--,--,--,0,0,0.00,0
108/08/23,--,--,--,--,0,0,0.00,0
108/08/26,--,--,--,--,0,0,0.00,0
108/08/27,--,--,--,--,0,0,0.00,0
108/08/28,--,--,--,--,0,0,0.00,0
108/08/29,--,--,--,--,0,0,0.00,0
108/08/30,--,--,--,--,0,0,0.00,0
108/09/02,--,--,--,--,0,0,0.00,0
108/09/03,--,--,--,--,0,0,0.00,0
108/09/04,--,--,--,--,0,0,0.00,0
108/09/05,--,--,--,--,0,0,0.00,0
108/09/06,--,--,--,--,0,0,0.00,0
108/09/09,--,--,--,--,0,0,0.00,0
