108/04/16,0.73,0.73,0.73,0.73,3000,2190,0.10,2
108/04/17,0.65,0.65,0.60,0.60,47000,28840,-0.13,7
108/04/18,0.62,0.65,0.60,0.61,252000,162430,0.01,10
108/04/19,0.61,0.61,0.58,0.61,205000,119040,0.00,5
108/04/22,--,--,--,--,0,0,0.00,0
108/04/23,--,--,--,--,0,0,0.00,0
108/04/24,--,--,--,--,0,0,0.00,0
108/04/25,0.59,0.59,0.59,0.59,2000,1180,0.00,1
108/04/26,--,--,--,--,0,0,0.00,0
108/04/29,0.56,0.56,0.56,0.56,15000,8400,0.00,1
108/04/30,0.61,0.61,0.61,0.61,1000,610,0.05,1
108/05/02,0.69,0.69,0.68,0.68,82000,56360,0.07,4
108/05/03,0.74,0.76,0.74,0.76,5000,3760,0.08,4
108/05/06,0.76,0.76,0.69,0.72,23000,16870,-0.04,5
108/05/07,0.75,0.79,0.73,0.76,527000,400630,0.04,21
108/05/08,0.70,0.73,0.68,0.71,489000,344450,-0.05,16
108/05/09,0.73,0.74,0.60,0.61,670000,451590,-0.10,20
108/05/10,0.64,0.65,0.55,0.55,314000,196410,-0.06,9
108/05/13,0.55,0.55,0.46,0.46,197000,100260,-0.09,17
108/05/14,0.37,0.46,0.37,0.46,231000,95070,0.00,10
108/05/15,0.48,0.48,0.48,0.48,10000,4800,0.02,1
108/05/16,0.45,0.47,0.45,0.47,11000,4970,-0.01,2
108/05/17,0.50,0.51,0.50,0.51,11000,5510,0.04,2
108/05/20,--,--,--,--,0,0,0.00,0
108/05/21,0.48,0.49,0.48,0.49,41000,20030,0.00,2
108/05/22,0.44,0.44,0.42,0.44,206000,89940,-0.05,4
108/05/23,0.47,0.47,0.46,0.47,146000,68610,0.03,17
108/05/24,0.47,0.47,0.45,0.45,180000,82470,-0.02,17
108/05/27,0.42,0.42,0.34,0.36,133000,53480,-0.09,4
108/05/28,0.36,0.36,0.36,0.36,30000,10800,0.00,1
108/05/29,0.33,0.34,0.33,0.33,50000,16600,-0.03,4
108/05/30,0.38,0.51,0.38,0.49,279000,129070,0.16,28
108/05/31,0.53,0.64,0.53,0.59,172000,98650,0.10,21
108/06/03,0.56,0.66,0.56,0.65,233000,145970,0.06,18
108/06/04,0.69,0.69,0.60,0.60,266000,175610,-0.05,16
108/06/05,0.68,0.68,0.63,0.64,151000,99010,0.04,10
108/06/06,0.59,0.59,0.55,0.56,138000,79030,-0.08,12
108/06/10,0.62,0.64,0.60,0.64,149000,92380,0.08,7
108/06/11,0.57,0.60,0.56,0.58,56000,32290,-0.06,8
108/06/12,0.57,0.58,0.56,0.56,96000,54380,-0.02,9
108/06/13,0.57,0.62,0.56,0.56,169000,98090,0.00,14
108/06/14,0.56,0.56,0.53,0.53,113000,62590,-0.03,10
108/06/17,0.47,0.50,0.47,0.48,305000,147500,-0.05,15
108/06/18,0.50,0.52,0.49,0.52,176000,87470,0.04,12
108/06/19,0.57,0.57,0.52,0.53,265000,146350,0.01,14
108/06/20,0.54,0.57,0.53,0.53,78000,42380,0.00,11
108/06/21,0.55,0.59,0.54,0.55,634000,354580,0.02,23
108/06/24,0.55,0.55,0.53,0.55,177000,95710,0.00,11
108/06/25,0.56,0.56,0.51,0.53,108000,56390,-0.02,9
108/06/26,0.53,0.54,0.53,0.54,12000,6380,0.01,2
108/06/27,0.54,0.56,0.54,0.56,35000,19100,0.02,3
108/06/28,0.55,0.55,0.53,0.53,52000,28030,-0.03,9
108/07/01,0.53,0.54,0.53,0.54,235000,124750,0.01,8
108/07/02,0.54,0.57,0.54,0.57,326000,178570,0.03,6
108/07/03,0.64,0.64,0.56,0.56,120000,71920,-0.01,8
108/07/04,0.56,0.57,0.56,0.56,41000,22970,0.00,3
108/07/05,0.58,0.59,0.56,0.58,161000,93030,0.02,12
108/07/08,0.58,0.61,0.58,0.59,127000,75240,0.01,13
108/07/09,0.60,0.60,0.58,0.58,95000,56500,-0.01,5
108/07/10,0.61,0.63,0.61,0.62,72000,44490,0.04,6
108/07/11,0.64,0.69,0.64,0.68,1202000,795310,0.06,24
108/07/12,0.63,0.63,0.62,0.63,336000,209730,-0.05,10
108/07/15,0.59,0.59,0.57,0.58,253000,145680,-0.05,11
108/07/16,0.58,0.58,0.54,0.55,214000,118420,-0.03,8
108/07/17,0.52,0.52,0.50,0.50,412000,207400,-0.05,8
108/07/18,0.51,0.51,0.43,0.43,883000,399820,-0.07,28
108/07/19,0.46,0.47,0.44,0.44,371000,168920,0.01,10
108/07/22,0.45,0.48,0.45,0.47,250000,117350,0.03,8
108/07/23,0.49,0.53,0.49,0.51,556000,286610,0.04,11
108/07/24,0.49,0.50,0.46,0.46,480000,229050,-0.05,22
108/07/25,0.47,0.49,0.47,0.49,27000,13010,0.03,4
108/07/26,0.46,0.51,0.46,0.49,171000,84990,0.00,6
108/07/29,0.52,0.55,0.51,0.55,610000,321480,0.06,9
108/07/30,0.58,0.63,0.58,0.61,1107000,670610,0.06,26
108/07/31,0.54,0.54,0.45,0.48,1222000,584930,-0.13,44
108/08/01,0.51,0.61,0.48,0.48,1600000,857700,0.00,46
108/08/02,0.45,0.49,0.43,0.49,560000,247730,0.01,16
108/08/05,0.48,0.48,0.42,0.42,419000,180780,-0.07,11
108/08/06,0.36,0.43,0.36,0.41,397000,156970,-0.01,18
108/08/07,0.45,0.50,0.45,0.48,671000,318110,0.07,19
108/08/08,0.48,0.49,0.45,0.46,375000,175590,-0.02,15
108/08/12,0.50,0.52,0.49,0.52,855000,431250,0.06,18
108/08/13,0.48,0.48,0.45,0.45,311000,144230,-0.07,11
108/08/14,0.49,0.49,0.47,0.47,303000,146910,0.02,9
108/08/15,0.43,0.43,0.41,0.42,213000,89480,-0.05,11
108/08/16,0.42,0.50,0.42,0.49,562000,262400,0.07,9
108/08/19,0.53,0.86,0.53,0.84,1422000,1043030,0.35,78
108/08/20,0.84,0.86,0.76,0.80,1296000,1042630,-0.04,76
108/08/21,0.83,0.88,0.76,0.76,849000,682720,-0.04,59
108/08/22,0.81,0.81,0.68,0.70,721000,513470,-0.06,39
108/08/23,0.75,0.78,0.67,0.67,727000,514910,-0.03,39
108/08/26,0.58,0.68,0.58,0.67,583000,368280,0.00,33
108/08/27,0.70,0.71,0.67,0.68,428000,293360,0.01,24
108/08/28,0.80,1.00,0.80,0.96,2015000,1883490,0.28,92
108/08/29,0.95,0.96,0.89,0.95,626000,585820,-0.01,39
108/08/30,1.07,1.07,0.94,0.97,1047000,1052460,0.02,53
108/09/02,0.95,1.04,0.92,1.01,653000,640780,0.04,31
108/09/03,0.97,0.98,0.89,0.91,618000,575620,-0.10,32
108/09/04,0.90,0.97,0.86,0.89,566000,508720,-0.02,27
108/09/05,0.94,0.95,0.89,0.92,637000,578620,0.03,19
108/09/06,0.95,1.10,0.93,1.04,1089000,1085760,0.12,46
108/09/09,1.14,1.29,1.08,1.18,871000,1015930,0.14,57
108/09/10,1.12,1.12,1.03,1.07,743000,795100,-0.11,28
108/09/11,1.08,1.08,0.96,0.98,429000,425610,-0.09,31
108/09/12,1.10,1.11,0.97,1.00,871000,883880,0.02,33
108/09/16,1.06,1.14,1.03,1.08,907000,976570,0.08,47
108/09/17,1.12,1.16,1.10,1.10,570000,646310,0.02,27
108/09/18,1.09,1.10,1.03,1.07,511000,551390,-0.03,20
108/09/19,1.08,1.16,1.04,1.05,526000,577570,-0.02,31
108/09/20,1.08,1.15,1.07,1.13,671000,749860,0.08,29
108/09/23,1.11,1.20,1.10,1.15,610000,707580,0.02,29
108/09/24,1.14,1.15,1.09,1.10,273000,305340,-0.05,19
108/09/25,1.10,1.10,0.97,0.98,497000,492600,-0.12,26
108/09/26,1.02,1.04,0.88,0.89,272000,263370,-0.09,27
108/09/27,0.90,0.90,0.77,0.77,215000,170810,-0.12,28
108/10/01,0.78,0.86,0.78,0.86,378000,314530,0.09,21
108/10/02,0.79,0.83,0.78,0.78,538000,427310,-0.08,38
108/10/03,0.71,0.90,0.70,0.88,716000,586040,0.10,26
108/10/04,0.96,0.99,0.93,0.97,1199000,1147780,0.09,48
108/10/07,0.98,0.98,0.89,0.91,504000,467550,-0.06,19
108/10/08,0.91,0.93,0.91,0.92,293000,270610,0.01,14
108/10/09,0.87,0.88,0.71,0.71,989000,762050,-0.21,55
108/10/14,0.74,0.74,0.66,0.69,410000,285710,-0.02,46
108/10/15,0.63,0.66,0.60,0.61,550000,339500,-0.08,34
108/10/16,0.66,0.66,0.50,0.52,644000,355270,-0.09,37
108/10/17,0.57,0.65,0.57,0.62,306000,187570,0.10,24
108/10/18,0.61,0.66,0.61,0.61,560000,352740,-0.01,25
108/10/21,0.66,0.66,0.58,0.59,226000,141070,-0.02,10
108/10/22,0.57,0.60,0.54,0.60,450000,253310,0.01,16
108/10/23,0.58,0.58,0.55,0.58,319000,180630,-0.02,18
108/10/24,0.66,0.72,0.65,0.72,1275000,881100,0.14,32
108/10/25,0.76,0.77,0.67,0.67,1646000,1197400,-0.05,55
108/10/28,0.70,0.78,0.69,0.77,1898000,1426050,0.10,49
108/10/29,0.84,0.90,0.77,0.86,2377000,2000320,0.09,69
108/10/30,0.79,0.95,0.79,0.90,1585000,1417500,0.04,49
108/10/31,0.89,1.20,0.87,1.15,977000,989360,0.25,49
108/11/01,1.16,1.22,1.05,1.05,310000,355810,-0.10,34
108/11/04,1.01,1.16,1.01,1.16,475000,528910,0.11,20
108/11/05,1.26,1.46,1.23,1.46,752000,1027150,0.30,40
108/11/06,1.46,1.67,1.40,1.67,1046000,1567010,0.21,49
108/11/07,1.56,1.56,1.35,1.41,436000,630150,-0.26,46
108/11/08,1.24,1.26,1.08,1.14,703000,795330,-0.27,33
108/11/11,1.02,1.06,0.90,0.92,330000,320780,-0.22,23
108/11/12,0.94,1.04,0.94,1.01,39000,39550,0.09,10
108/11/13,0.93,1.08,0.93,0.95,263000,251950,-0.06,11
108/11/14,0.87,0.99,0.87,0.99,168000,155940,0.04,10
108/11/15,1.04,1.32,1.04,1.23,286000,340710,0.24,19
108/11/18,1.10,1.10,1.10,1.10,40000,44000,-0.13,2
108/11/19,1.15,1.16,1.13,1.16,80000,92000,0.06,4
108/11/20,1.02,1.02,0.93,0.93,137000,133990,-0.23,5
108/11/21,0.87,0.87,0.60,0.74,209000,152350,-0.19,10
108/11/22,0.80,0.82,0.80,0.80,8000,6500,0.06,3
108/11/25,0.97,1.06,0.97,1.04,93000,92970,0.24,11
108/11/26,1.15,1.17,0.99,0.99,28000,31070,-0.05,9
108/11/27,1.01,1.01,0.96,1.00,54000,53340,0.01,6
108/11/28,1.01,1.26,1.01,1.21,551000,614280,0.21,21
108/11/29,1.33,1.33,0.93,0.93,315000,406710,-0.28,12
108/12/02,0.82,0.90,0.66,0.76,128000,97230,-0.17,7
108/12/03,0.80,0.84,0.79,0.81,20000,16130,0.05,7
108/12/04,0.76,0.83,0.76,0.83,22000,17230,0.02,5
108/12/05,0.74,0.74,0.74,0.74,3000,2220,-0.09,1
108/12/06,0.61,0.61,0.61,0.61,1000,610,-0.13,1
108/12/09,0.73,0.82,0.73,0.82,20000,15500,0.21,2
108/12/10,0.74,0.74,0.70,0.73,57000,41150,-0.09,5
108/12/11,0.68,0.68,0.67,0.67,18000,12160,-0.06,3
108/12/12,0.69,0.76,0.69,0.74,65000,47950,0.07,5
