101/10/08,1.02,1.02,1.02,1.02,15000,15300,0.03,1
101/10/09,1.04,1.14,1.04,1.12,225000,249100,0.10,9
101/10/11,1.17,1.17,1.12,1.12,201000,231820,,10
101/10/12,1.09,1.13,1.09,1.13,154000,173820,0.01,3
101/10/15,1.10,1.11,1.10,1.11,6000,6610,-0.02,2
101/10/16,1.10,1.10,1.09,1.10,111000,122040,-0.01,6
101/10/17,1.08,1.08,1.05,1.05,118000,124140,-0.05,4
101/10/18,1.08,1.08,1.08,1.08,8000,8640,0.03,2
101/10/19,1.12,1.12,1.12,1.12,50000,56000,0.04,1
101/10/22,1.16,1.16,1.16,1.16,20000,23200,0.04,1
101/10/23,1.13,1.13,1.13,1.13,10000,11300,-0.03,1
101/10/24,1.15,1.15,1.15,1.15,40000,46000,0.02,2
101/10/25,1.25,1.25,1.25,1.25,50000,62500,0.10,1
101/10/26,1.25,1.31,1.23,1.31,97000,121770,0.06,7
101/10/29,1.38,1.59,1.36,1.59,87000,121900,0.28,18
101/10/30,1.44,1.45,1.37,1.40,187000,260770,-0.19,13
101/10/31,1.34,1.39,1.34,1.39,100000,134350,-0.01,3
101/11/01,1.41,1.41,1.27,1.28,87000,119010,-0.11,14
101/11/02,1.25,1.31,1.24,1.31,56000,71550,0.03,5
101/11/05,1.27,1.34,1.26,1.33,46000,60560,0.02,8
101/11/06,1.24,1.26,1.24,1.26,23000,28780,-0.07,4
101/11/07,1.19,1.22,1.10,1.10,166000,198060,-0.16,10
101/11/08,1.13,1.13,1.12,1.13,13000,14590,0.03,4
101/11/09,1.09,1.14,1.07,1.14,180000,199940,0.01,31
101/11/12,1.14,1.20,1.14,1.19,156000,185040,0.05,9
101/11/13,1.16,1.19,1.16,1.19,16000,18830,,3
101/11/14,1.20,1.20,1.19,1.19,30000,35900,,3
101/11/15,1.13,1.14,1.13,1.14,20000,22700,-0.05,2
101/11/16,1.17,1.20,1.17,1.18,23000,27240,0.04,3
101/11/19,--,--,--,--,0,0,,0
101/11/20,1.16,1.16,1.16,1.16,198000,229680,X,2
101/11/21,1.26,1.26,1.23,1.23,20000,24900,0.07,3
101/11/22,1.21,1.22,1.21,1.22,24000,29180,-0.01,4
101/11/23,1.10,1.10,1.10,1.10,198000,217800,-0.12,2
101/11/26,--,--,--,--,0,0,,0
101/11/27,1.03,1.03,1.01,1.01,30000,30400,X,4
101/11/28,--,--,--,--,0,0,,0
101/11/29,1.03,1.03,1.01,1.01,110000,111300,X,3
101/11/30,0.99,0.99,0.97,0.97,55000,53850,-0.04,4
101/12/03,0.98,0.98,0.98,0.98,50000,49000,0.01,1
101/12/04,0.92,0.95,0.92,0.94,70000,64900,-0.04,3
101/12/05,--,--,--,--,0,0,,0
101/12/06,0.91,0.91,0.91,0.91,2000,1820,X,1
101/12/07,--,--,--,--,0,0,,0
101/12/10,0.99,0.99,0.99,0.99,5000,4950,X,1
101/12/11,1.03,1.03,1.03,1.03,60000,61800,0.04,1
101/12/12,--,--,--,--,0,0,,0
101/12/13,0.94,0.94,0.92,0.92,38000,35160,X,9
101/12/14,0.97,0.99,0.97,0.99,30000,29600,0.07,3
101/12/17,1.03,1.06,1.03,1.05,271000,286420,0.06,12
101/12/18,1.07,1.07,1.07,1.07,3000,3210,0.02,1
101/12/19,1.03,1.05,1.02,1.05,463000,474900,-0.02,8
101/12/20,1.06,1.09,1.04,1.08,227000,242350,0.03,18
101/12/21,1.10,1.10,1.09,1.10,35000,38300,0.02,4
101/12/22,1.05,1.05,1.05,1.05,70000,73500,-0.05,3
101/12/24,--,--,--,--,0,0,,0
101/12/25,1.03,1.03,1.03,1.03,11000,11330,X,2
101/12/26,1.01,1.03,1.01,1.03,410000,415300,,5
101/12/27,1.00,1.02,1.00,1.02,81000,81350,-0.01,5
101/12/28,1.04,1.04,1.04,1.04,110000,114400,0.02,2
102/01/02,0.98,1.00,0.93,0.93,162000,158280,-0.11,6
102/01/03,0.94,0.94,0.94,0.94,53000,49820,0.01,7
102/01/04,0.99,1.02,0.99,1.02,73000,74090,0.08,14
102/01/07,1.06,1.07,1.06,1.07,45000,47750,0.05,6
102/01/08,1.11,1.12,1.09,1.12,70000,77200,0.05,13
102/01/09,--,--,--,--,0,0,,0
102/01/10,1.07,1.07,1.07,1.07,5000,5350,X,1
102/01/11,1.05,1.06,1.05,1.06,15000,15800,-0.01,2
102/01/14,--,--,--,--,0,0,,0
102/01/15,1.04,1.04,1.04,1.04,5000,5200,X,1
102/01/16,1.08,1.08,1.05,1.05,299000,314010,0.01,5
102/01/17,--,--,--,--,0,0,,0
102/01/18,1.08,1.08,1.08,1.08,5000,5400,X,1
102/01/21,--,--,--,--,0,0,,0
102/01/22,--,--,--,--,0,0,,0
102/01/23,1.03,1.03,1.03,1.03,5000,5150,X,1
102/01/24,1.03,1.03,1.03,1.03,99000,101970,,1
102/01/25,--,--,--,--,0,0,,0
102/01/28,--,--,--,--,0,0,,0
102/01/29,0.95,0.95,0.95,0.95,119000,113050,X,2
102/01/30,0.94,0.94,0.94,0.94,5000,4700,-0.01,1
102/01/31,--,--,--,--,0,0,,0
102/02/01,--,--,--,--,0,0,,0
102/02/04,--,--,--,--,0,0,,0
102/02/05,--,--,--,--,0,0,,0
102/02/06,1.01,1.01,0.98,0.98,105000,105870,X,2
102/02/18,0.90,0.90,0.90,0.90,99000,89100,-0.08,1
102/02/19,0.86,0.87,0.86,0.87,39000,33720,-0.03,6
102/02/20,0.80,0.80,0.80,0.80,10000,8000,-0.07,1
102/02/21,--,--,--,--,0,0,,0
102/02/22,--,--,--,--,0,0,,0
102/02/23,--,--,--,--,0,0,,0
102/02/25,0.71,0.71,0.68,0.70,362000,250510,X,16
102/02/26,0.83,0.85,0.81,0.83,449000,371910,0.13,18
102/02/27,0.84,0.87,0.84,0.86,87000,74530,0.03,5
102/03/01,0.85,0.85,0.85,0.85,68000,57800,-0.01,2
102/03/04,0.84,0.84,0.84,0.84,10000,8400,-0.01,1
102/03/05,0.83,0.90,0.83,0.89,45000,39600,0.05,7
102/03/06,--,--,--,--,0,0,,0
102/03/07,--,--,--,--,0,0,,0
102/03/08,--,--,--,--,0,0,,0
102/03/11,0.87,0.87,0.87,0.87,15000,13050,X,1
102/03/12,--,--,--,--,0,0,,0
102/03/13,--,--,--,--,0,0,,0
102/03/14,--,--,--,--,0,0,,0
102/03/15,--,--,--,--,0,0,,0
102/03/18,--,--,--,--,0,0,,0
102/03/19,--,--,--,--,0,0,,0
102/03/20,--,--,--,--,0,0,,0
102/03/21,--,--,--,--,0,0,,0
102/03/22,0.90,0.90,0.90,0.90,50000,45000,X,1
102/03/25,--,--,--,--,0,0,,0
102/03/26,--,--,--,--,0,0,,0
102/03/27,--,--,--,--,0,0,,0
102/03/28,0.82,0.82,0.82,0.82,10000,8200,X,1
102/03/29,0.83,0.83,0.83,0.83,10000,8300,0.01,1
102/04/01,--,--,--,--,0,0,,0
102/04/02,--,--,--,--,0,0,,0
103/06/23,1.67,1.67,1.67,1.67,399000,666330,0.15,1
103/06/24,1.74,1.74,1.68,1.68,1197000,2034900,0.01,3
103/06/25,1.81,1.83,1.81,1.81,1263000,2301990,0.13,5
103/06/26,1.73,1.73,1.61,1.62,1862000,3103500,-0.19,7
103/06/27,1.77,1.88,1.77,1.81,1577000,2832830,0.19,14
103/06/30,1.81,1.81,1.81,1.81,150000,271500,,1
103/07/01,1.67,1.67,1.67,1.67,30000,50100,-0.14,2
103/07/02,1.54,1.54,1.54,1.54,50000,77000,-0.13,1
103/07/03,1.55,1.55,1.19,1.19,867000,1190930,-0.35,8
103/07/04,1.10,1.18,1.10,1.17,1288000,1469000,-0.02,12
103/07/07,1.25,1.26,1.10,1.10,1709000,2003250,-0.07,13
103/07/08,1.19,1.19,1.15,1.19,1614000,1881030,0.09,12
103/07/09,1.24,1.24,1.21,1.21,719000,882100,0.02,6
103/07/10,1.19,1.30,1.19,1.27,1660000,2091140,0.06,9
103/07/11,1.35,1.46,1.35,1.45,1337000,1871830,0.18,8
103/07/14,1.62,1.63,1.62,1.63,66000,107360,0.18,3
103/07/15,1.52,1.52,1.50,1.50,86000,129860,-0.13,3
103/07/16,1.47,1.47,1.47,1.47,20000,29400,-0.03,1
103/07/17,1.55,1.57,1.49,1.57,1961000,3021350,0.10,11
103/07/18,1.51,1.51,1.43,1.46,998000,1465110,-0.11,4
103/07/21,1.33,1.33,1.33,1.33,399000,530670,-0.13,1
103/07/22,1.26,1.26,1.22,1.23,956000,1185110,-0.10,7
103/07/24,1.15,1.22,1.15,1.20,1194000,1420830,-0.03,4
103/07/25,1.19,1.31,1.19,1.31,2341000,2924280,0.11,11
103/07/28,1.31,1.34,1.22,1.34,2901000,3687530,0.03,12
103/07/29,1.27,1.44,1.27,1.44,3604000,4927240,0.10,17
103/07/30,1.31,1.37,1.31,1.33,2615000,3471810,-0.11,13
103/07/31,1.77,1.99,1.70,1.89,1707000,3158900,0.56,14
103/08/01,1.85,1.85,1.08,1.40,2417000,3606690,-0.49,30
103/08/04,1.38,1.43,1.38,1.39,830000,1152040,-0.01,5
103/08/05,1.51,1.51,1.42,1.49,1119000,1639060,0.10,6
103/08/06,1.42,1.44,1.41,1.41,1127000,1602400,-0.08,7
103/08/07,1.31,1.40,1.28,1.40,2055000,2731700,-0.01,10
103/08/08,1.39,1.42,1.39,1.40,1471000,2067620,,10
103/08/11,1.36,1.36,1.28,1.28,881000,1160920,-0.12,7
103/08/12,1.35,1.40,1.35,1.39,800000,1108000,0.11,4
103/08/13,1.36,1.36,1.31,1.31,600000,800000,-0.08,3
103/08/14,--,--,--,--,0,0,,0
103/08/15,1.24,1.25,1.24,1.25,622000,773280,X,3
103/08/18,1.23,1.25,1.22,1.23,800000,986000,-0.02,4
103/08/19,1.16,1.16,1.11,1.11,1000000,1126000,-0.12,5
103/08/20,1.03,1.10,1.03,1.05,1691000,1790400,-0.06,15
103/08/21,1.00,1.07,1.00,1.02,1613000,1657520,-0.03,9
103/08/22,1.02,1.04,1.00,1.04,962000,985380,0.02,10
103/08/25,1.05,1.10,1.04,1.09,1866000,2002410,0.05,11
103/08/26,1.10,1.25,1.08,1.25,2089000,2376450,0.16,11
103/08/27,1.18,1.21,1.18,1.18,1644000,1960580,-0.07,8
103/08/28,1.14,1.20,1.14,1.17,1444000,1696360,-0.01,8
103/08/29,1.14,1.15,1.14,1.14,647000,741580,-0.03,6
103/09/01,1.09,1.09,0.98,1.01,1376000,1407760,-0.13,8
103/09/02,0.95,0.95,0.89,0.93,1200000,1110000,-0.08,6
103/09/03,0.83,0.92,0.83,0.92,1000000,896000,-0.01,5
103/09/04,--,--,--,--,0,0,,0
103/09/05,0.85,0.86,0.85,0.86,400000,342000,X,2
103/09/09,0.80,0.80,0.80,0.80,62000,49600,-0.06,1
103/09/10,0.84,0.84,0.84,0.84,62000,52080,0.04,1
103/09/11,0.79,0.79,0.79,0.79,200000,158000,-0.05,1
103/09/12,0.85,0.92,0.85,0.92,730000,632600,0.13,4
103/09/15,0.85,0.87,0.85,0.87,475000,404150,-0.05,2
103/09/16,0.89,0.97,0.89,0.97,420000,405800,0.10,4
103/09/17,0.90,0.91,0.90,0.91,400000,362000,-0.06,2
103/09/18,--,--,--,--,0,0,,0
103/09/19,0.90,0.90,0.90,0.90,45000,40500,X,1
103/09/22,0.86,0.97,0.86,0.97,530000,498800,0.07,3
103/09/23,1.10,1.31,1.07,1.31,2031000,2326580,0.34,13
103/09/24,1.57,1.74,1.57,1.72,1031000,1735990,0.41,5
103/09/25,--,--,--,--,0,0,,0
103/09/26,1.72,1.72,1.72,1.72,500000,860000,X,2
103/09/29,2.08,2.08,2.08,2.08,455000,946400,0.36,1
103/09/30,2.03,2.03,2.00,2.00,134000,270370,-0.08,2
103/10/01,--,--,--,--,0,0,,0
103/10/02,--,--,--,--,0,0,,0
103/10/03,1.76,1.76,1.76,1.76,321000,564960,X,1
103/10/06,--,--,--,--,0,0,,0
103/10/07,--,--,--,--,0,0,,0
103/10/08,--,--,--,--,0,0,,0
103/10/09,--,--,--,--,0,0,,0
103/10/13,3.38,3.38,3.16,3.16,90000,288360,X,2
103/10/14,3.13,3.13,2.86,2.86,944000,2816370,-0.30,9
103/10/15,2.53,2.59,2.53,2.59,103000,262770,-0.27,5
103/10/16,2.61,2.64,2.61,2.64,91000,239160,0.05,3
103/10/17,2.46,2.94,2.43,2.75,1273000,3402280,0.11,14
103/10/20,2.48,2.55,2.48,2.55,60000,152650,-0.20,2
103/10/21,--,--,--,--,0,0,,0
103/10/22,2.45,2.47,2.45,2.47,110000,270600,X,2
103/10/23,2.59,2.59,2.59,2.59,385000,997150,0.12,1
103/10/24,--,--,--,--,0,0,,0
103/10/27,--,--,--,--,0,0,,0
103/10/28,2.41,2.41,2.41,2.41,55000,132550,X,1
103/10/29,--,--,--,--,0,0,,0
103/10/30,--,--,--,--,0,0,,0
103/10/31,--,--,--,--,0,0,,0
103/11/03,--,--,--,--,0,0,,0
103/11/04,2.01,2.01,2.01,2.01,10000,20100,X,1
103/11/05,2.22,2.22,2.22,2.22,10000,22200,0.21,1
103/11/06,2.74,2.77,2.74,2.77,40000,110200,0.55,4
103/11/07,2.61,2.61,2.27,2.27,115000,277050,-0.50,4
103/11/10,1.51,1.51,1.47,1.51,40000,59800,-0.76,4
103/11/11,1.49,1.51,1.40,1.51,50000,73600,,5
103/11/12,--,--,--,--,0,0,,0
103/11/13,1.37,1.46,1.37,1.39,110000,152700,X,5
103/11/14,1.25,1.35,1.25,1.35,130000,170000,-0.04,10
103/11/17,1.26,1.53,1.26,1.46,95000,135300,0.11,11
103/11/18,1.52,1.74,1.52,1.74,245000,418900,0.28,7
103/11/19,1.73,1.80,1.60,1.70,160000,264700,-0.04,11
103/11/20,1.52,1.60,1.52,1.60,30000,46800,-0.10,3
103/11/21,1.46,1.46,1.46,1.46,130000,189800,-0.14,1
103/11/24,1.31,1.31,1.31,1.31,20000,26200,-0.15,2
103/11/25,1.28,1.28,1.28,1.28,10000,12800,-0.03,1
103/11/26,1.21,1.22,1.15,1.16,70000,82500,-0.12,5
103/11/27,--,--,--,--,0,0,,0
103/11/28,0.73,0.81,0.73,0.80,120000,93400,X,12
103/12/01,0.98,0.98,0.97,0.97,180000,176200,0.17,2
103/12/02,1.09,1.16,1.06,1.07,170000,189000,0.10,17
103/12/03,1.03,1.05,1.00,1.00,200000,201100,-0.07,4
103/12/04,0.77,0.78,0.75,0.75,50000,38000,-0.25,3
103/12/05,0.96,1.04,0.93,0.94,120000,115600,0.19,12
103/12/08,--,--,--,--,0,0,,0
103/12/09,--,--,--,--,0,0,,0
103/12/10,1.63,1.63,1.63,1.63,100000,163000,X,1
103/12/11,--,--,--,--,0,0,,0
103/12/12,--,--,--,--,0,0,,0
103/12/15,--,--,--,--,0,0,,0
103/12/16,1.45,1.45,1.45,1.45,10000,14500,X,1
103/12/17,--,--,--,--,0,0,,0
103/12/18,--,--,--,--,0,0,,0
104/11/02,--,--,--,--,0,0,,0
104/11/03,2.01,2.01,1.98,1.98,13000,25770,X,2
104/11/04,1.86,1.86,1.68,1.68,59000,101200,-0.30,8
104/11/05,1.72,1.72,1.68,1.68,106000,180100,,11
104/11/06,1.75,2.01,1.74,2.01,164000,303860,0.33,14
104/11/09,1.98,2.15,1.98,2.06,584000,1208180,0.05,9
104/11/10,2.25,2.34,2.20,2.32,739000,1696300,0.26,11
104/11/11,2.32,2.57,2.31,2.57,468000,1141500,0.25,23
104/11/12,2.51,2.62,2.49,2.57,385000,976750,,15
104/11/13,2.60,2.72,2.47,2.72,291000,749220,0.15,16
104/11/16,2.94,2.94,2.85,2.90,630000,1842140,0.18,14
104/11/17,2.54,2.54,2.38,2.44,415000,1003490,-0.46,17
104/11/18,2.47,2.78,2.47,2.78,270000,684100,0.34,9
104/11/19,2.58,2.70,2.45,2.46,856000,2232140,-0.32,6
104/11/20,2.41,2.53,2.39,2.53,164000,403250,0.07,5
104/11/23,--,--,--,--,0,0,,0
104/11/24,2.39,2.54,2.39,2.54,213000,524970,X,4
104/11/25,2.51,2.64,2.51,2.53,405000,1049810,-0.01,7
104/11/26,2.28,2.30,2.22,2.27,112000,257200,-0.26,5
104/11/27,2.34,2.51,2.34,2.51,20000,48700,0.24,3
104/11/30,2.92,2.92,2.84,2.86,120000,341800,0.35,3
104/12/01,2.46,2.46,2.37,2.37,11000,26160,-0.49,2
104/12/02,2.38,2.38,2.38,2.38,110000,261800,0.01,2
104/12/03,--,--,--,--,0,0,,0
104/12/04,2.64,2.64,2.64,2.64,10000,26400,X,1
104/12/07,2.21,2.30,2.16,2.30,27000,60810,-0.34,4
104/12/08,2.41,2.69,2.41,2.60,47000,118800,0.30,5
104/12/09,2.89,2.91,2.81,2.81,105000,302450,0.21,4
104/12/10,3.13,3.20,3.09,3.14,1630000,5108850,0.33,19
104/12/11,2.92,3.21,2.92,3.21,223000,684420,0.07,5
104/12/14,3.55,3.55,3.34,3.38,345000,1181250,0.17,9
104/12/15,3.27,3.27,3.27,3.27,100000,327000,-0.11,1
104/12/16,3.21,3.21,2.98,2.98,232000,729260,-0.29,4
104/12/17,2.86,2.86,2.76,2.76,9000,25140,-0.22,3
104/12/18,--,--,--,--,0,0,,0
104/12/21,2.96,2.96,2.92,2.92,205000,606600,X,4
104/12/22,2.88,2.88,2.88,2.88,200000,576000,-0.04,1
104/12/23,--,--,--,--,0,0,,0
104/12/24,--,--,--,--,0,0,,0
104/12/25,2.54,2.54,2.54,2.54,3000,7620,X,1
104/12/28,2.42,2.44,2.42,2.44,45000,109000,-0.10,2
104/12/29,2.65,2.65,2.65,2.65,6000,15900,0.21,1
104/12/30,2.80,2.85,2.80,2.85,13000,36900,0.20,2
104/12/31,2.75,2.77,2.68,2.77,46000,125820,-0.08,6
105/01/04,3.08,3.35,3.08,3.29,628000,2076690,0.52,13
105/01/05,3.23,3.23,3.23,3.23,6000,19380,-0.06,1
105/01/06,3.68,3.95,3.68,3.95,210000,800900,0.72,5
105/01/07,3.75,4.54,3.75,4.46,410000,1834850,0.51,7
105/01/08,4.23,4.28,4.11,4.11,311000,1311210,-0.35,8
105/01/11,4.56,4.85,4.56,4.67,201000,952060,0.56,5
105/01/12,4.61,4.67,4.61,4.67,170000,790900,,5
105/01/13,4.18,4.41,4.18,4.38,90000,384500,-0.29,3
105/01/14,4.74,4.74,4.69,4.69,60000,283900,0.31,2
105/01/15,4.50,4.71,4.50,4.67,600000,2795500,-0.02,20
105/01/18,4.43,4.43,4.43,4.43,1000,4430,-0.24,1
105/01/19,4.25,4.25,4.25,4.25,22000,93500,-0.18,1
105/01/20,4.74,5.05,4.72,5.00,235000,1146730,0.75,17
105/01/21,4.89,4.97,4.84,4.97,65000,319350,-0.03,7
105/01/22,4.78,4.89,4.78,4.78,45000,216600,-0.19,5
105/01/25,4.01,4.02,4.01,4.02,57000,229070,-0.76,3
105/01/26,4.40,4.40,4.40,4.40,5000,22000,0.38,1
105/01/27,4.20,4.35,4.20,4.35,313000,1321410,-0.05,9
105/01/28,4.19,4.19,3.96,3.99,399000,1603940,-0.36,31
105/01/29,3.88,3.88,3.28,3.47,315000,1072900,-0.52,9
105/01/30,3.25,4.30,2.97,4.30,1390000,4214100,0.83,28
105/02/01,3.26,3.26,3.02,3.02,230000,701100,-1.28,4
105/02/02,3.21,3.21,3.04,3.11,140000,429200,0.09,5
105/02/03,3.17,3.17,3.17,3.17,150000,475500,0.06,2
105/02/15,3.34,3.34,3.32,3.32,48000,159560,0.15,5
105/02/16,3.04,3.04,2.72,2.74,98000,280420,-0.58,7
105/02/17,2.78,2.78,2.71,2.71,40000,109100,-0.03,4
105/02/18,2.51,2.51,2.32,2.40,272000,638060,-0.31,11
105/02/19,2.32,2.36,2.30,2.34,550000,1272000,-0.06,11
105/02/22,2.01,2.03,2.01,2.03,100000,202000,-0.31,2
105/02/23,2.23,2.23,2.23,2.23,2000,4460,0.20,1
105/02/24,2.32,2.51,2.32,2.51,110000,274200,0.28,2
105/02/25,2.19,2.19,2.09,2.19,120000,252800,-0.32,3
105/02/26,--,--,--,--,0,0,,0
105/03/01,2.16,2.16,1.84,1.84,543000,1022660,X,13
105/03/02,1.61,1.73,1.58,1.70,66000,109570,-0.14,10
105/03/03,1.44,1.55,1.42,1.52,84000,128490,-0.18,13
105/03/04,1.53,1.53,1.30,1.34,40000,58460,-0.18,5
105/03/07,1.22,1.47,1.22,1.38,192000,264610,0.04,21
105/03/08,1.44,1.56,1.42,1.56,139000,207990,0.18,14
105/03/09,1.52,1.52,1.50,1.50,30000,45400,-0.06,3
105/03/10,1.29,1.29,1.29,1.29,100000,129000,-0.21,10
105/03/11,1.17,1.17,1.09,1.09,74000,80760,-0.20,3
105/03/14,--,--,--,--,0,0,,0
105/03/15,1.21,1.21,1.21,1.21,7000,8470,X,1
105/03/16,1.12,1.20,1.06,1.06,145000,160180,-0.15,5
105/03/17,0.81,0.83,0.81,0.83,4000,3280,-0.23,2
105/03/18,0.85,0.85,0.72,0.72,83000,60540,-0.11,3
105/03/21,--,--,--,--,0,0,,0
105/03/22,0.93,0.93,0.93,0.93,30000,27900,X,3
105/03/23,--,--,--,--,0,0,,0
105/03/24,0.93,0.93,0.79,0.79,23000,20550,X,3
105/03/25,--,--,--,--,0,0,,0
105/03/28,--,--,--,--,0,0,,0
105/03/29,1.01,1.01,1.01,1.01,8000,8080,X,1
105/03/30,0.74,0.74,0.66,0.68,85000,59180,-0.33,13
105/03/31,0.60,0.65,0.55,0.65,69000,42900,-0.03,4
105/04/01,0.90,0.90,0.81,0.90,35000,30360,0.25,9
105/04/06,1.20,1.26,1.16,1.22,145000,180480,0.32,9
105/04/07,1.27,1.66,1.27,1.40,239000,323030,0.18,3
105/04/08,1.24,1.24,1.24,1.24,24000,29760,-0.16,1
105/04/11,--,--,--,--,0,0,,0
105/04/12,1.05,1.05,1.05,1.05,15000,15750,X,2
105/04/13,0.69,0.71,0.64,0.65,75000,51470,-0.40,9
105/04/14,0.59,0.63,0.59,0.63,19000,11570,-0.02,2
105/04/15,0.52,0.52,0.51,0.51,54000,27710,-0.12,2
105/04/18,0.67,0.67,0.67,0.67,5000,3350,0.16,1
105/04/19,0.45,0.67,0.45,0.67,4000,2240,,2
105/04/20,0.60,0.81,0.60,0.81,14000,9100,0.14,3
105/04/21,0.82,0.86,0.82,0.86,15000,12700,0.05,2
105/04/22,--,--,--,--,0,0,,0
105/04/25,0.66,0.66,0.66,0.66,50000,33000,X,1
105/04/26,0.42,0.52,0.42,0.52,120000,52400,-0.14,2
105/04/27,0.70,0.70,0.51,0.51,60000,32500,-0.01,2
105/04/28,0.52,1.05,0.52,1.00,487000,472040,0.49,9
106/02/09,1.43,1.43,1.42,1.42,46000,65680,-0.18,3
106/02/10,1.37,1.37,1.26,1.31,774000,1000850,-0.11,18
