101/10/08,1.02,1.02,1.02,1.02,15000,15300,0.03,1
106/02/13,1.28,1.34,1.27,1.33,761000,1006320,0.02,11
106/02/14,1.32,1.32,1.29,1.31,253000,329210,-0.02,13
106/02/15,1.30,1.31,1.30,1.31,116000,151800,,3
106/02/16,1.27,1.43,1.27,1.43,752000,1030730,0.12,18
106/02/17,1.40,1.44,1.39,1.44,460000,646110,0.01,11
106/02/18,1.42,1.46,1.42,1.46,326000,470340,0.02,8
106/02/20,1.43,1.49,1.38,1.47,571000,810960,0.01,19
106/02/21,1.43,1.46,1.43,1.44,330000,473820,-0.03,7
106/02/22,1.33,1.34,1.30,1.30,452000,593580,-0.14,16
106/02/23,1.23,1.24,1.21,1.24,564000,694920,-0.06,13
106/02/24,1.24,1.33,1.24,1.33,699000,899160,0.09,16
106/03/01,1.42,1.45,1.38,1.45,879000,1242500,0.12,16
106/03/02,1.45,1.46,1.33,1.41,709000,986470,-0.04,19
106/03/03,1.37,1.44,1.37,1.44,203000,278320,0.03,2
106/03/06,1.37,1.38,1.36,1.38,159000,217600,-0.06,7
106/03/07,1.36,1.46,1.36,1.44,232000,321100,0.06,9
106/03/08,1.39,1.42,1.39,1.41,312000,437020,-0.03,5
106/03/09,1.46,1.46,1.37,1.37,211000,303080,-0.04,5
106/03/10,1.37,1.37,1.36,1.36,20000,27300,-0.01,2
106/03/13,1.29,1.29,1.23,1.23,494000,620820,-0.13,16
106/03/14,1.19,1.22,1.19,1.22,513000,619560,-0.01,5
106/03/15,1.24,1.25,1.24,1.25,269000,335190,0.03,5
106/03/16,1.20,1.21,1.19,1.20,713000,858540,-0.05,9
106/03/17,1.18,1.18,1.13,1.13,451000,522930,-0.07,9
106/03/20,1.11,1.12,1.09,1.12,593000,658830,-0.01,8
106/03/21,1.06,1.06,1.03,1.05,280000,294400,-0.07,7
106/03/22,1.09,1.09,1.08,1.08,174000,189430,0.03,4
106/03/23,1.05,1.07,1.05,1.07,256000,271410,-0.01,4
106/03/24,1.03,1.06,1.03,1.03,215000,224250,-0.04,5
106/03/27,1.05,1.05,1.01,1.01,91000,95310,-0.02,3
106/03/28,1.06,1.09,1.04,1.04,686000,719410,0.03,5
106/03/29,1.04,1.06,1.03,1.06,741000,766970,0.02,11
106/03/30,1.04,1.05,1.04,1.05,95000,98850,-0.01,3
106/03/31,1.00,1.00,0.98,1.00,55000,54490,-0.05,5
106/04/05,0.93,1.02,0.93,0.97,157000,153390,-0.03,6
106/04/06,1.05,1.11,1.05,1.11,208000,222930,0.14,9
106/04/07,1.09,1.13,1.08,1.08,166000,182250,-0.03,5
106/04/10,1.02,1.09,1.02,1.09,156000,168330,0.01,3
106/04/11,1.08,1.18,1.08,1.18,290000,329700,0.09,8
106/04/12,1.16,1.23,1.16,1.20,379000,451080,0.02,13
106/04/13,1.22,1.29,1.22,1.28,426000,536770,0.08,8
106/04/14,1.05,1.05,0.90,0.91,827000,781870,-0.37,20
106/04/17,0.93,0.93,0.91,0.91,5000,4630,,3
106/04/18,0.91,0.91,0.91,0.91,7000,6370,,2
106/04/19,0.92,0.94,0.92,0.94,255000,239600,0.03,2
106/04/20,0.95,0.95,0.90,0.94,10000,9310,,3
106/04/21,0.89,0.89,0.82,0.82,14000,11970,-0.12,4
106/04/24,0.81,0.83,0.81,0.83,10000,8160,0.01,3
106/04/25,0.81,0.81,0.76,0.76,26000,20780,-0.07,5
106/04/26,0.72,0.72,0.72,0.72,18000,12960,-0.04,3
106/04/27,0.73,0.73,0.70,0.70,90000,64200,-0.02,4
106/04/28,0.69,0.70,0.69,0.70,22000,15200,,3
106/05/02,--,--,--,--,0,0,0.00,0
106/05/03,0.68,0.69,0.67,0.67,524000,358780,0.00,5
106/05/04,0.68,0.68,0.68,0.68,8000,5440,0.01,1
106/05/05,0.71,0.71,0.71,0.71,10000,7100,0.03,1
106/05/08,0.74,0.74,0.69,0.69,30000,21700,-0.02,2
106/05/09,0.69,0.70,0.68,0.68,195000,133970,-0.01,6
106/05/10,0.66,0.66,0.65,0.66,187000,122420,-0.02,3
106/05/11,--,--,--,--,0,0,0.00,0
106/05/12,0.68,0.68,0.68,0.68,272000,184960,0.00,3
106/05/15,0.67,0.70,0.67,0.70,297000,204860,0.02,5
106/05/16,0.70,0.70,0.69,0.69,10000,6950,-0.01,2
106/05/17,0.70,0.74,0.70,0.73,195000,141200,0.04,5
106/05/18,0.75,0.75,0.65,0.69,325000,235280,-0.04,13
106/05/19,0.70,0.70,0.70,0.70,81000,56700,0.01,3
106/05/22,--,--,--,--,0,0,0.00,0
106/05/23,0.65,0.66,0.65,0.65,50000,32600,0.00,3
106/05/24,0.65,0.66,0.65,0.66,279000,181550,0.01,3
106/05/25,0.67,0.70,0.67,0.70,103000,69100,0.04,2
106/05/26,0.69,0.69,0.69,0.69,100000,69000,-0.01,1
106/05/31,0.72,0.72,0.72,0.72,80000,57600,0.03,1
106/06/01,--,--,--,--,0,0,0.00,0
106/06/02,0.67,0.67,0.66,0.66,13000,8610,0.00,2
106/06/03,--,--,--,--,0,0,0.00,0
106/06/05,0.66,0.66,0.64,0.64,20000,13000,0.00,2
106/06/06,0.66,0.66,0.66,0.66,10000,6600,0.02,1
106/06/07,0.67,0.67,0.67,0.67,3000,2010,0.01,1
106/06/08,0.67,0.67,0.67,0.67,5000,3350,0.00,1
106/06/09,0.63,0.63,0.60,0.61,39000,23960,-0.06,4
106/06/12,0.62,0.62,0.62,0.62,1000,620,0.01,1
106/06/13,0.62,0.62,0.62,0.62,10000,6200,0.00,1
106/06/14,0.59,0.70,0.59,0.70,79000,52510,0.08,4
106/06/15,0.68,0.68,0.68,0.68,71000,48280,-0.02,2
106/06/16,0.72,0.72,0.72,0.72,103000,74160,0.04,1
106/06/19,0.64,0.64,0.57,0.57,141000,87510,-0.15,8
106/06/20,0.54,0.55,0.54,0.55,30000,16400,-0.02,2
106/06/21,0.54,0.54,0.54,0.54,10000,5400,-0.01,1
106/06/22,0.51,0.52,0.51,0.52,20000,10300,-0.02,2
106/06/23,0.47,0.47,0.44,0.46,140000,63600,-0.06,7
106/06/26,0.47,0.47,0.42,0.42,26000,11320,-0.04,3
106/06/27,0.40,0.41,0.40,0.41,110000,44200,-0.01,3
106/06/28,0.48,0.49,0.48,0.49,64000,30820,0.08,4
106/06/29,0.43,0.43,0.43,0.43,1000,430,-0.06,1
106/06/30,0.49,0.50,0.49,0.50,117000,58430,0.07,4
106/07/03,0.51,0.53,0.51,0.52,415000,216350,0.02,7
106/07/04,0.53,0.53,0.51,0.52,424000,221420,0.00,9
106/07/05,0.49,0.51,0.47,0.47,638000,307570,-0.05,8
106/07/06,0.41,0.41,0.38,0.38,226000,90380,-0.09,6
106/07/07,0.40,0.40,0.40,0.40,529000,211600,0.02,3
106/07/10,0.31,0.31,0.30,0.30,127000,39200,-0.10,4
106/07/11,0.24,0.24,0.20,0.21,166000,36610,-0.09,6
106/07/12,0.18,0.18,0.16,0.16,113000,18680,-0.05,12
106/07/13,0.17,0.17,0.17,0.17,10000,1700,0.01,1
106/07/14,0.22,0.24,0.22,0.23,98000,22590,0.06,6
106/07/17,0.24,0.24,0.18,0.21,188000,40290,-0.02,18
106/07/18,0.16,0.16,0.13,0.13,116000,17070,-0.08,15
106/07/19,0.11,0.11,0.09,0.09,540000,51260,-0.04,58
106/07/20,0.08,0.10,0.08,0.09,53000,4570,0.00,6
106/07/21,0.10,0.11,0.10,0.11,248000,24930,0.02,12
106/07/24,0.10,0.11,0.10,0.11,111000,11110,0.00,10
106/07/25,0.08,0.09,0.07,0.07,224000,17920,-0.04,28
106/07/26,0.08,0.08,0.08,0.08,2000,160,0.01,1
106/07/27,0.07,0.07,0.07,0.07,60000,4200,-0.01,3
106/07/28,0.09,0.09,0.09,0.09,251000,22590,0.02,3
106/07/31,0.07,0.07,0.07,0.07,21000,1470,-0.02,2
106/08/01,0.06,0.07,0.06,0.07,448000,30160,0.00,36
106/08/02,0.04,0.06,0.03,0.06,750000,29400,-0.01,66
106/08/03,0.03,0.06,0.03,0.06,151000,6030,0.00,4
106/08/04,0.03,0.03,0.02,0.03,521000,10640,-0.03,3
106/08/07,0.02,0.02,0.02,0.02,1156000,23120,-0.01,8
106/08/08,--,--,--,--,0,0,0.00,0
106/08/09,--,--,--,--,0,0,0.00,0
106/08/10,0.04,0.05,0.04,0.05,119000,5210,0.00,3
106/08/11,--,--,--,--,0,0,0.00,0
106/08/14,--,--,--,--,0,0,0.00,0
106/08/15,--,--,--,--,0,0,0.00,0
106/08/16,--,--,--,--,0,0,0.00,0
106/08/17,--,--,--,--,0,0,0.00,0
106/08/18,--,--,--,--,0,0,0.00,0
106/08/21,--,--,--,--,0,0,0.00,0
106/08/22,--,--,--,--,0,0,0.00,0
106/08/23,--,--,--,--,0,0,0.00,0
106/08/24,--,--,--,--,0,0,0.00,0
106/08/25,--,--,--,--,0,0,0.00,0
106/08/28,--,--,--,--,0,0,0.00,0
106/08/29,--,--,--,--,0,0,0.00,0
106/08/30,--,--,--,--,0,0,0.00,0
106/08/31,--,--,--,--,0,0,0.00,0
106/09/01,--,--,--,--,0,0,0.00,0
106/09/04,--,--,--,--,0,0,0.00,0
106/09/05,--,--,--,--,0,0,0.00,0
106/09/06,--,--,--,--,0,0,0.00,0
107/06/13,1.08,1.13,1.06,1.11,639000,701050,0.21,47
107/06/14,1.15,1.15,1.02,1.09,1384000,1477790,-0.02,70
107/06/15,1.11,1.17,1.07,1.11,1407000,1577000,0.02,80
107/06/19,1.11,1.15,1.06,1.15,552000,604900,0.04,49
107/06/20,--,--,--,--,0,0,0.00,0
107/06/21,1.12,1.16,1.08,1.15,1069000,1198310,0.00,67
107/06/22,1.18,1.24,1.15,1.24,1070000,1272400,0.09,53
107/06/25,1.17,1.21,1.16,1.17,917000,1079600,-0.07,34
107/06/26,1.18,1.18,1.09,1.09,320000,366850,-0.08,25
107/06/27,1.07,1.13,1.04,1.13,1150000,1235320,0.04,56
107/06/28,1.14,1.14,1.07,1.14,1201000,1316650,0.01,42
107/06/29,1.06,1.08,1.05,1.07,494000,526610,-0.07,28
107/07/02,1.03,1.04,0.96,0.98,1404000,1387350,-0.09,40
107/07/03,0.94,1.07,0.91,1.06,1525000,1513420,0.08,86
107/07/04,1.03,1.09,1.03,1.07,1759000,1859360,0.01,74
107/07/05,1.03,1.11,0.98,1.08,1340000,1362130,0.01,53
107/07/06,1.04,1.15,1.04,1.09,1412000,1552750,0.01,65
107/07/09,1.08,1.16,1.05,1.16,479000,527720,0.07,31
107/07/10,1.12,1.18,1.10,1.10,1031000,1178520,-0.06,29
107/07/11,1.13,1.13,1.09,1.11,121000,134690,0.01,8
107/07/12,1.07,1.08,1.00,1.01,309000,324050,-0.10,20
107/07/13,0.98,0.99,0.95,0.98,598000,581830,-0.03,34
107/07/16,0.96,1.04,0.93,1.02,608000,593390,0.04,25
107/07/17,1.01,1.06,0.98,1.05,988000,1012140,0.03,32
107/07/18,1.01,1.17,1.01,1.11,675000,739540,0.06,48
107/07/19,1.10,1.20,1.10,1.19,723000,830520,0.08,42
107/07/20,1.19,1.33,1.17,1.33,297000,371190,0.14,28
107/07/23,1.32,1.38,1.29,1.30,247000,328420,-0.03,25
107/07/24,1.30,1.34,1.27,1.29,199000,259510,-0.01,14
107/07/25,1.26,1.31,1.26,1.29,102000,130490,0.00,7
107/07/26,1.26,1.26,1.21,1.23,95000,116700,-0.06,8
107/07/27,1.21,1.24,1.21,1.24,86000,105740,0.01,5
107/07/30,1.26,1.53,1.26,1.50,167000,222720,0.26,18
107/07/31,1.51,1.51,1.39,1.44,172000,245550,-0.06,13
107/08/01,1.40,1.43,1.39,1.41,91000,127990,-0.03,9
107/08/02,1.53,1.56,1.52,1.56,85000,130120,0.15,7
107/08/03,1.51,1.51,1.51,1.51,5000,7550,-0.05,1
107/08/06,--,--,--,--,0,0,0.00,0
107/08/07,1.47,1.47,1.45,1.45,13000,18970,0.00,2
107/08/08,--,--,--,--,0,0,0.00,0
107/08/09,--,--,--,--,0,0,0.00,0
107/08/10,--,--,--,--,0,0,0.00,0
107/08/13,1.72,1.72,1.72,1.72,3000,5160,0.00,1
107/08/14,1.74,1.74,1.66,1.66,22000,38120,-0.06,2
107/08/15,--,--,--,--,0,0,0.00,0
107/08/16,1.67,1.67,1.67,1.67,4000,6680,0.00,1
107/08/17,--,--,--,--,0,0,0.00,0
107/08/20,--,--,--,--,0,0,0.00,0
107/08/21,--,--,--,--,0,0,0.00,0
107/08/22,--,--,--,--,0,0,0.00,0
107/08/23,1.74,1.74,1.74,1.74,10000,17400,0.00,1
107/08/24,--,--,--,--,0,0,0.00,0
107/08/27,--,--,--,--,0,0,0.00,0
107/08/28,--,--,--,--,0,0,0.00,0
107/08/29,--,--,--,--,0,0,0.00,0
107/08/30,--,--,--,--,0,0,0.00,0
107/08/31,--,--,--,--,0,0,0.00,0
107/09/03,--,--,--,--,0,0,0.00,0
107/09/04,--,--,--,--,0,0,0.00,0
107/09/05,--,--,--,--,0,0,0.00,0
107/09/06,--,--,--,--,0,0,0.00,0
107/09/07,1.76,1.76,1.76,1.76,2000,3520,0.00,1
107/09/10,--,--,--,--,0,0,0.00,0
107/09/11,--,--,--,--,0,0,0.00,0
107/09/12,--,--,--,--,0,0,0.00,0
107/09/13,--,--,--,--,0,0,0.00,0
107/09/14,--,--,--,--,0,0,0.00,0
107/09/17,--,--,--,--,0,0,0.00,0
107/09/18,--,--,--,--,0,0,0.00,0
107/09/19,--,--,--,--,0,0,0.00,0
107/09/20,--,--,--,--,0,0,0.00,0
107/09/21,--,--,--,--,0,0,0.00,0
107/09/25,--,--,--,--,0,0,0.00,0
107/09/26,--,--,--,--,0,0,0.00,0
107/09/27,--,--,--,--,0,0,0.00,0
107/09/28,--,--,--,--,0,0,0.00,0
107/10/01,--,--,--,--,0,0,0.00,0
107/10/02,--,--,--,--,0,0,0.00,0
107/10/03,--,--,--,--,0,0,0.00,0
107/10/12,--,--,--,--,0,0,0.00,0
107/10/15,--,--,--,--,0,0,0.00,0
107/10/16,--,--,--,--,0,0,0.00,0
107/10/17,--,--,--,--,0,0,0.00,0
107/10/18,--,--,--,--,0,0,0.00,0
107/10/19,2.45,2.45,2.44,2.44,10000,24410,0.00,2
107/10/22,--,--,--,--,0,0,0.00,0
107/10/23,--,--,--,--,0,0,0.00,0
107/10/24,--,--,--,--,0,0,0.00,0
107/10/25,--,--,--,--,0,0,0.00,0
107/10/26,--,--,--,--,0,0,0.00,0
107/10/29,--,--,--,--,0,0,0.00,0
107/10/30,--,--,--,--,0,0,0.00,0
107/10/31,--,--,--,--,0,0,0.00,0
107/11/01,--,--,--,--,0,0,0.00,0
107/11/02,--,--,--,--,0,0,0.00,0
107/11/05,--,--,--,--,0,0,0.00,0
107/11/06,--,--,--,--,0,0,0.00,0
107/11/07,--,--,--,--,0,0,0.00,0
107/11/08,--,--,--,--,0,0,0.00,0
107/11/09,--,--,--,--,0,0,0.00,0
107/11/12,--,--,--,--,0,0,0.00,0
107/11/13,2.54,2.54,2.54,2.54,2000,5080,0.00,1
107/11/14,--,--,--,--,0,0,0.00,0
107/11/15,--,--,--,--,0,0,0.00,0
107/11/16,--,--,--,--,0,0,0.00,0
107/11/19,--,--,--,--,0,0,0.00,0
107/11/20,--,--,--,--,0,0,0.00,0
107/11/21,2.50,2.50,2.50,2.50,30000,75000,0.00,3
107/11/22,--,--,--,--,0,0,0.00,0
107/11/23,--,--,--,--,0,0,0.00,0
107/11/26,--,--,--,--,0,0,0.00,0
107/11/27,--,--,--,--,0,0,0.00,0
107/11/28,--,--,--,--,0,0,0.00,0
107/11/29,--,--,--,--,0,0,0.00,0
107/11/30,--,--,--,--,0,0,0.00,0
107/12/03,--,--,--,--,0,0,0.00,0
107/12/04,--,--,--,--,0,0,0.00,0
107/12/05,--,--,--,--,0,0,0.00,0
107/12/06,--,--,--,--,0,0,0.00,0
107/12/07,--,--,--,--,0,0,0.00,0
107/12/10,--,--,--,--,0,0,0.00,0
107/12/23,--,--,--,--,0,0,0.00,0
108/05/17,2.16,2.18,2.16,2.18,25000,54300,0.00,2
108/05/20,2.23,2.42,2.23,2.38,190000,438290,0.20,15
108/05/21,2.35,2.45,2.35,2.45,149000,361050,0.07,6
108/05/22,2.17,2.17,2.17,2.17,40000,86800,-0.28,1
108/05/23,2.41,2.45,2.31,2.31,36000,86660,0.14,5
108/05/24,2.26,2.31,2.23,2.29,111000,252820,-0.02,9
108/05/27,2.37,2.60,2.37,2.60,379000,961280,0.31,9
108/05/28,2.56,2.57,2.46,2.50,392000,993050,-0.10,11
108/05/29,2.51,2.52,2.36,2.40,72000,177280,-0.10,7
108/05/30,2.33,2.33,2.30,2.30,52000,120500,-0.10,3
108/05/31,2.27,2.33,2.27,2.33,66000,152580,0.03,5
108/06/03,2.21,2.22,2.15,2.17,135000,295550,-0.16,13
108/06/04,2.11,2.24,2.04,2.24,125000,265400,0.07,10
108/06/05,2.15,2.20,2.15,2.17,94000,205760,-0.07,9
108/06/06,2.19,2.34,2.14,2.25,247000,554830,0.08,26
108/06/10,2.11,2.15,2.00,2.00,267000,552640,-0.25,8
108/06/11,1.99,2.05,1.98,2.03,332000,668140,0.03,8
108/06/12,1.98,1.98,1.93,1.97,309000,606670,-0.06,10
108/06/13,1.95,1.95,1.86,1.86,311000,590320,-0.11,8
108/06/14,1.85,2.08,1.85,2.04,864000,1729680,0.18,16
108/06/17,2.04,2.12,2.04,2.08,941000,1961740,0.04,34
108/06/18,2.03,2.07,1.99,1.99,764000,1568920,-0.09,12
108/06/19,1.86,1.86,1.78,1.78,537000,975540,-0.21,5
108/06/20,1.87,1.89,1.83,1.83,45000,83150,0.05,3
108/06/21,1.82,1.95,1.82,1.95,1098000,2091510,0.12,13
108/06/24,1.86,1.92,1.84,1.87,917000,1713900,-0.08,16
108/06/25,1.66,1.66,1.59,1.65,1287000,2129280,-0.22,13
108/06/26,1.61,1.65,1.59,1.63,793000,1284680,-0.02,7
108/06/27,1.47,1.64,1.47,1.64,654000,996880,0.01,8
108/06/28,1.58,1.58,1.53,1.53,70000,110100,-0.11,2
108/07/01,1.37,1.40,1.30,1.36,148000,201360,-0.17,6
108/07/02,1.33,1.33,1.23,1.31,418000,531380,-0.05,22
108/07/03,1.39,1.62,1.39,1.60,2120000,3257190,0.29,26
108/07/04,1.46,1.50,1.46,1.50,286000,426660,-0.10,4
108/07/05,1.40,1.43,1.39,1.39,582000,818250,-0.11,7
108/07/08,1.33,1.37,1.30,1.37,614000,811730,-0.02,39
108/07/09,1.38,1.38,1.33,1.37,1044000,1405400,0.00,12
108/07/10,--,--,--,--,0,0,0.00,0
108/07/11,1.30,1.30,1.30,1.30,10000,13000,0.00,1
108/07/12,--,--,--,--,0,0,0.00,0
108/07/15,1.35,1.35,1.34,1.34,148000,198800,0.00,2
108/07/16,1.27,1.27,1.27,1.27,48000,60960,-0.07,1
108/07/17,--,--,--,--,0,0,0.00,0
108/07/18,1.27,1.27,1.27,1.27,56000,71120,0.00,2
108/07/19,1.25,1.25,1.23,1.23,56000,69900,-0.04,2
108/07/22,--,--,--,--,0,0,0.00,0
108/07/23,--,--,--,--,0,0,0.00,0
108/07/24,--,--,--,--,0,0,0.00,0
108/07/25,1.02,1.03,1.02,1.03,150000,153690,0.00,4
108/07/26,1.04,1.04,0.99,0.99,150000,148800,-0.04,3
108/07/29,--,--,--,--,0,0,0.00,0
108/07/30,0.98,1.00,0.98,1.00,84000,82680,0.00,2
108/07/31,1.04,1.06,1.04,1.06,141000,147780,0.06,4
108/08/01,1.04,1.04,0.93,0.93,165000,159650,-0.13,3
108/08/02,0.96,1.01,0.96,0.97,411000,406370,0.04,7
108/08/05,0.98,1.00,0.84,0.84,343000,333880,-0.13,7
108/08/06,0.93,0.93,0.93,0.93,50000,46500,0.09,1
108/08/07,0.73,0.79,0.66,0.66,263000,202510,-0.27,4
108/08/08,0.66,0.67,0.60,0.60,366000,236680,-0.06,13
108/08/12,0.67,0.67,0.50,0.51,270000,153500,-0.09,5
108/08/13,0.51,0.54,0.51,0.54,220000,116900,0.03,3
108/08/14,0.50,0.50,0.50,0.50,50000,25000,-0.04,3
108/08/15,0.48,0.48,0.48,0.48,108000,51840,-0.02,1
108/08/16,0.48,0.49,0.48,0.49,108000,51920,0.01,3
108/08/19,--,--,--,--,0,0,0.00,0
108/08/20,0.46,0.46,0.46,0.46,10000,4600,0.00,1
108/08/21,0.44,0.44,0.43,0.43,10000,4350,-0.03,3
108/08/22,--,--,--,--,0,0,0.00,0
108/08/23,--,--,--,--,0,0,0.00,0
108/08/26,--,--,--,--,0,0,0.00,0
108/08/27,--,--,--,--,0,0,0.00,0
108/08/28,--,--,--,--,0,0,0.00,0
108/08/29,--,--,--,--,0,0,0.00,0
108/08/30,--,--,--,--,0,0,0.00,0
108/09/02,--,--,--,--,0,0,0.00,0
108/09/03,--,--,--,--,0,0,0.00,0
108/09/04,--,--,--,--,0,0,0.00,0
108/09/05,--,--,--,--,0,0,0.00,0
108/09/06,--,--,--,--,0,0,0.00,0
108/09/09,--,--,--,--,0,0,0.00,0
108/09/10,--,--,--,--,0,0,0.00,0
108/09/11,--,--,--,--,0,0,0.00,0
108/09/12,--,--,--,--,0,0,0.00,0
108/09/16,--,--,--,--,0,0,0.00,0
108/09/17,--,--,--,--,0,0,0.00,0
108/09/18,--,--,--,--,0,0,0.00,0
108/09/19,--,--,--,--,0,0,0.00,0
108/09/20,0.10,0.10,0.10,0.10,10000,1000,0.00,1
108/09/23,--,--,--,--,0,0,0.00,0
108/09/24,--,--,--,--,0,0,0.00,0
108/09/25,--,--,--,--,0,0,0.00,0
108/09/26,--,--,--,--,0,0,0.00,0
108/09/27,--,--,--,--,0,0,0.00,0
108/10/01,--,--,--,--,0,0,0.00,0
108/10/02,--,--,--,--,0,0,0.00,0
108/10/03,--,--,--,--,0,0,0.00,0
108/10/04,--,--,--,--,0,0,0.00,0
108/10/07,--,--,--,--,0,0,0.00,0
108/10/08,--,--,--,--,0,0,0.00,0
108/10/09,--,--,--,--,0,0,0.00,0
108/10/14,--,--,--,--,0,0,0.00,0
108/10/15,--,--,--,--,0,0,0.00,0
108/10/16,--,--,--,--,0,0,0.00,0
108/10/17,--,--,--,--,0,0,0.00,0
108/10/18,--,--,--,--,0,0,0.00,0
108/10/21,--,--,--,--,0,0,0.00,0
108/10/22,--,--,--,--,0,0,0.00,0
108/10/23,--,--,--,--,0,0,0.00,0
108/10/24,--,--,--,--,0,0,0.00,0
108/10/25,--,--,--,--,0,0,0.00,0
108/10/28,--,--,--,--,0,0,0.00,0
108/10/29,--,--,--,--,0,0,0.00,0
108/10/30,--,--,--,--,0,0,0.00,0
108/10/31,--,--,--,--,0,0,0.00,0
108/11/01,--,--,--,--,0,0,0.00,0
108/11/04,--,--,--,--,0,0,0.00,0
108/11/05,--,--,--,--,0,0,0.00,0
108/11/06,--,--,--,--,0,0,0.00,0
108/11/07,--,--,--,--,0,0,0.00,0
108/11/08,--,--,--,--,0,0,0.00,0
108/11/11,--,--,--,--,0,0,0.00,0
108/11/12,--,--,--,--,0,0,0.00,0
108/11/13,--,--,--,--,0,0,0.00,0
108/11/14,--,--,--,--,0,0,0.00,0
