107/07/05,0.81,0.81,0.81,0.81,10000,8100,-0.13,1
107/07/06,--,--,--,--,0,0,0.00,0
107/07/09,0.75,0.75,0.75,0.75,1000,750,0.00,1
107/07/10,0.75,0.75,0.75,0.75,1000,750,0.00,1
107/07/11,0.73,0.73,0.73,0.73,11000,8030,-0.02,1
107/07/12,--,--,--,--,0,0,0.00,0
107/07/13,0.79,0.79,0.79,0.79,21000,16590,0.00,2
107/07/16,0.78,0.78,0.78,0.78,1000,780,-0.01,1
107/07/17,0.78,0.78,0.68,0.68,45000,31860,-0.10,6
107/07/18,0.68,0.68,0.68,0.68,77000,52360,0.00,3
107/07/19,0.67,0.67,0.67,0.67,21000,14070,-0.01,2
107/07/20,0.69,0.69,0.62,0.62,208000,136520,-0.05,2
107/07/23,0.58,0.58,0.51,0.51,414000,225020,-0.11,7
107/07/24,0.58,0.61,0.58,0.61,598000,358810,0.10,4
107/07/25,0.60,0.60,0.55,0.55,379000,214650,-0.06,5
107/07/26,0.55,0.55,0.52,0.52,81000,44520,-0.03,2
107/07/27,0.49,0.49,0.49,0.49,50000,24500,-0.03,1
107/07/30,0.52,0.52,0.52,0.52,50000,26000,0.03,1
107/07/31,0.60,0.67,0.60,0.67,942000,582490,0.15,13
107/08/01,0.67,0.70,0.66,0.67,1106000,747860,0.00,18
107/08/02,0.67,0.67,0.60,0.60,385000,242490,-0.07,10
107/08/03,0.64,0.66,0.63,0.63,91000,57840,0.03,5
107/08/06,0.63,0.70,0.63,0.69,234000,159020,0.06,10
107/08/07,0.67,0.72,0.67,0.72,133000,94310,0.03,5
107/08/08,0.75,0.75,0.70,0.70,32000,22940,-0.02,4
107/08/09,0.72,0.72,0.72,0.72,90000,64800,0.02,3
107/08/10,0.71,0.71,0.66,0.67,183000,129310,-0.05,4
107/08/13,0.62,0.63,0.52,0.55,75000,46630,-0.12,5
107/08/14,0.62,0.62,0.62,0.62,68000,42160,0.07,2
107/08/15,0.62,0.62,0.54,0.55,421000,237660,-0.07,9
107/08/16,0.48,0.56,0.47,0.56,703000,352240,0.01,12
107/08/17,0.59,0.60,0.57,0.57,418000,248410,0.01,14
107/08/20,0.56,0.57,0.56,0.57,30000,16930,0.00,4
107/08/21,0.56,0.57,0.56,0.57,36000,20320,0.00,4
107/08/22,--,--,--,--,0,0,0.00,0
107/08/23,0.50,0.50,0.49,0.49,30000,14800,0.00,2
107/08/24,0.50,0.51,0.50,0.51,23000,11700,0.02,2
107/08/27,0.53,0.57,0.53,0.57,90000,50000,0.06,4
107/08/28,0.57,0.60,0.57,0.60,34000,19800,0.03,2
107/08/29,0.58,0.58,0.57,0.58,39000,22520,-0.02,3
107/08/30,--,--,--,--,0,0,0.00,0
107/08/31,--,--,--,--,0,0,0.00,0
107/09/03,--,--,--,--,0,0,0.00,0
107/09/04,--,--,--,--,0,0,0.00,0
107/09/05,0.54,0.54,0.54,0.54,30000,16200,0.00,1
107/09/06,0.55,0.55,0.54,0.54,12000,6580,0.00,2
107/09/07,0.48,0.48,0.48,0.48,10000,4800,-0.06,1
107/09/10,0.33,0.33,0.33,0.33,20000,6600,-0.15,1
107/09/11,--,--,--,--,0,0,0.00,0
107/09/12,--,--,--,--,0,0,0.00,0
107/09/13,--,--,--,--,0,0,0.00,0
107/09/14,--,--,--,--,0,0,0.00,0
107/09/17,--,--,--,--,0,0,0.00,0
107/09/18,0.32,0.32,0.32,0.32,20000,6400,0.00,1
107/09/19,--,--,--,--,0,0,0.00,0
107/09/20,--,--,--,--,0,0,0.00,0
107/09/21,--,--,--,--,0,0,0.00,0
107/09/25,--,--,--,--,0,0,0.00,0
107/09/26,0.24,0.24,0.24,0.24,20000,4800,0.00,1
107/09/27,--,--,--,--,0,0,0.00,0
107/09/28,--,--,--,--,0,0,0.00,0
107/10/01,--,--,--,--,0,0,0.00,0
107/10/02,--,--,--,--,0,0,0.00,0
107/10/03,--,--,--,--,0,0,0.00,0
107/10/04,--,--,--,--,0,0,0.00,0
107/10/05,--,--,--,--,0,0,0.00,0
107/10/08,--,--,--,--,0,0,0.00,0
107/10/09,0.13,0.13,0.13,0.13,100000,13000,0.00,1
107/10/11,--,--,--,--,0,0,0.00,0
107/10/12,--,--,--,--,0,0,0.00,0
107/10/15,--,--,--,--,0,0,0.00,0
107/10/16,--,--,--,--,0,0,0.00,0
107/10/17,--,--,--,--,0,0,0.00,0
107/10/18,--,--,--,--,0,0,0.00,0
107/10/19,--,--,--,--,0,0,0.00,0
107/10/22,--,--,--,--,0,0,0.00,0
107/10/23,--,--,--,--,0,0,0.00,0
107/10/24,--,--,--,--,0,0,0.00,0
107/10/25,--,--,--,--,0,0,0.00,0
107/10/26,--,--,--,--,0,0,0.00,0
107/10/29,--,--,--,--,0,0,0.00,0
107/10/30,--,--,--,--,0,0,0.00,0
107/10/31,--,--,--,--,0,0,0.00,0
107/11/01,0.04,0.04,0.04,0.04,100000,4000,0.00,1
107/11/02,0.05,0.05,0.05,0.05,13000,650,0.01,1
107/11/05,--,--,--,--,0,0,0.00,0
107/11/06,--,--,--,--,0,0,0.00,0
107/11/07,--,--,--,--,0,0,0.00,0
107/11/08,0.04,0.04,0.04,0.04,1000,40,0.00,1
107/11/09,--,--,--,--,0,0,0.00,0
107/11/12,--,--,--,--,0,0,0.00,0
107/11/13,--,--,--,--,0,0,0.00,0
107/11/14,--,--,--,--,0,0,0.00,0
107/11/15,--,--,--,--,0,0,0.00,0
107/11/16,--,--,--,--,0,0,0.00,0
107/11/19,--,--,--,--,0,0,0.00,0
107/11/20,--,--,--,--,0,0,0.00,0
107/11/21,--,--,--,--,0,0,0.00,0
107/11/22,--,--,--,--,0,0,0.00,0
107/11/23,--,--,--,--,0,0,0.00,0
107/11/26,--,--,--,--,0,0,0.00,0
107/11/27,--,--,--,--,0,0,0.00,0
107/11/28,0.03,0.03,0.03,0.03,5000,150,0.00,1
107/11/29,--,--,--,--,0,0,0.00,0
107/11/30,--,--,--,--,0,0,0.00,0
107/12/03,--,--,--,--,0,0,0.00,0
107/12/04,--,--,--,--,0,0,0.00,0
107/12/05,--,--,--,--,0,0,0.00,0
107/12/06,--,--,--,--,0,0,0.00,0
107/12/07,--,--,--,--,0,0,0.00,0
107/12/10,--,--,--,--,0,0,0.00,0
107/12/11,--,--,--,--,0,0,0.00,0
107/12/12,--,--,--,--,0,0,0.00,0
107/12/13,--,--,--,--,0,0,0.00,0
107/12/14,--,--,--,--,0,0,0.00,0
107/12/17,--,--,--,--,0,0,0.00,0
107/12/18,--,--,--,--,0,0,0.00,0
107/12/19,--,--,--,--,0,0,0.00,0
107/12/20,--,--,--,--,0,0,0.00,0
107/12/21,--,--,--,--,0,0,0.00,0
107/12/22,--,--,--,--,0,0,0.00,0
107/12/23,--,--,--,--,0,0,0.00,0
107/12/24,--,--,--,--,0,0,0.00,0
107/12/25,--,--,--,--,0,0,0.00,0
107/12/26,--,--,--,--,0,0,0.00,0
107/12/27,--,--,--,--,0,0,0.00,0
107/12/28,--,--,--,--,0,0,0.00,0
108/01/02,--,--,--,--,0,0,0.00,0
