107/07/05,--,--,--,--,0,0,0.00,0
107/07/06,--,--,--,--,0,0,0.00,0
107/07/09,1.09,1.09,1.05,1.07,3050000,3279390,0.00,26
107/07/10,1.08,1.23,1.00,1.22,3181000,3522280,0.15,24
107/07/11,1.16,1.17,1.10,1.10,3278000,3758520,-0.12,23
107/07/12,1.11,1.23,1.11,1.23,8464000,9896470,0.13,65
107/07/13,1.28,1.28,1.22,1.25,8189000,10248880,0.02,108
107/07/16,1.16,1.16,1.16,1.16,2000,2320,-0.09,2
107/07/17,1.07,1.11,1.07,1.11,632000,696520,-0.05,9
107/07/18,1.13,1.15,1.02,1.11,1052000,1182060,0.00,20
107/07/19,1.12,1.12,1.07,1.07,520000,565830,-0.04,13
107/07/20,--,--,--,--,0,0,0.00,0
107/07/23,1.03,1.03,1.03,1.03,51000,52530,0.00,1
107/07/24,1.06,1.10,1.06,1.10,191000,206000,0.07,6
107/07/25,1.04,1.15,1.04,1.15,905000,1006830,0.05,11
107/07/26,1.08,1.08,1.07,1.07,24000,25850,-0.08,2
107/07/27,1.16,1.16,1.16,1.16,225000,261000,0.09,2
107/07/30,1.22,1.24,1.22,1.24,12000,14760,0.08,2
107/07/31,1.15,1.15,1.14,1.14,112000,128680,-0.10,2
107/08/01,1.08,1.11,1.08,1.11,200000,219000,-0.03,8
107/08/02,1.10,1.11,1.09,1.09,475000,520920,-0.02,8
107/08/03,--,--,--,--,0,0,0.00,0
107/08/06,--,--,--,--,0,0,0.00,0
107/08/07,1.05,1.05,1.05,1.05,1000,1050,0.00,1
107/08/08,--,--,--,--,0,0,0.00,0
107/08/09,--,--,--,--,0,0,0.00,0
107/08/10,--,--,--,--,0,0,0.00,0
107/08/13,--,--,--,--,0,0,0.00,0
107/08/14,--,--,--,--,0,0,0.00,0
107/08/15,0.52,0.53,0.51,0.53,193000,101090,0.00,4
107/08/16,0.48,0.55,0.48,0.55,200000,103000,0.02,2
107/08/17,0.53,0.53,0.53,0.53,100000,53000,-0.02,1
107/08/20,0.52,0.52,0.52,0.52,100000,52000,-0.01,1
107/08/21,0.47,0.47,0.47,0.47,100000,47000,-0.05,2
107/08/22,0.52,0.52,0.52,0.52,100000,52000,0.05,1
107/08/23,0.51,0.52,0.50,0.50,219000,111600,-0.02,10
107/08/24,0.49,0.49,0.48,0.48,79000,38510,-0.02,3
107/08/27,0.55,0.55,0.55,0.55,50000,27500,0.07,1
107/08/28,--,--,--,--,0,0,0.00,0
107/08/29,0.60,0.60,0.59,0.59,350000,207500,0.00,4
107/08/30,--,--,--,--,0,0,0.00,0
107/08/31,0.54,0.54,0.54,0.54,300000,162000,0.00,1
107/09/03,--,--,--,--,0,0,0.00,0
107/09/04,0.53,0.53,0.53,0.53,100000,53000,0.00,1
107/09/05,0.53,0.53,0.53,0.53,133000,70490,0.00,2
107/09/06,0.44,0.44,0.44,0.44,100000,44000,-0.09,1
107/09/07,--,--,--,--,0,0,0.00,0
107/09/10,--,--,--,--,0,0,0.00,0
107/09/11,--,--,--,--,0,0,0.00,0
107/09/12,--,--,--,--,0,0,0.00,0
107/09/13,0.26,0.26,0.26,0.26,10000,2600,0.00,1
107/09/14,--,--,--,--,0,0,0.00,0
107/09/17,--,--,--,--,0,0,0.00,0
107/09/18,--,--,--,--,0,0,0.00,0
107/09/19,--,--,--,--,0,0,0.00,0
107/09/20,--,--,--,--,0,0,0.00,0
107/09/21,--,--,--,--,0,0,0.00,0
107/09/25,--,--,--,--,0,0,0.00,0
107/09/26,--,--,--,--,0,0,0.00,0
107/09/27,--,--,--,--,0,0,0.00,0
107/09/28,--,--,--,--,0,0,0.00,0
107/10/01,--,--,--,--,0,0,0.00,0
107/10/02,--,--,--,--,0,0,0.00,0
107/10/03,--,--,--,--,0,0,0.00,0
107/10/04,--,--,--,--,0,0,0.00,0
107/10/05,--,--,--,--,0,0,0.00,0
107/10/08,--,--,--,--,0,0,0.00,0
107/10/09,0.08,0.08,0.06,0.06,80000,5400,0.00,3
107/10/11,0.04,0.04,0.04,0.04,110000,4400,-0.02,11
107/10/12,--,--,--,--,0,0,0.00,0
107/10/15,0.03,0.03,0.03,0.03,60000,1800,0.00,6
107/10/16,--,--,--,--,0,0,0.00,0
107/10/17,--,--,--,--,0,0,0.00,0
107/10/18,--,--,--,--,0,0,0.00,0
107/10/19,--,--,--,--,0,0,0.00,0
107/10/22,0.02,0.02,0.02,0.02,30000,600,0.00,3
107/10/23,0.03,0.03,0.03,0.03,40000,1200,0.01,2
107/10/24,0.02,0.02,0.02,0.02,150000,3000,-0.01,15
107/10/25,0.02,0.02,0.01,0.01,370000,4200,-0.01,37
107/10/26,0.02,0.02,0.02,0.02,50000,1000,0.01,1
107/10/29,--,--,--,--,0,0,0.00,0
107/10/30,--,--,--,--,0,0,0.00,0
107/10/31,--,--,--,--,0,0,0.00,0
107/11/01,--,--,--,--,0,0,0.00,0
107/11/02,0.01,0.01,0.01,0.01,210000,2100,0.00,4
107/11/05,0.02,0.02,0.02,0.02,120000,2400,0.01,1
107/11/06,--,--,--,--,0,0,0.00,0
107/11/07,--,--,--,--,0,0,0.00,0
107/11/08,--,--,--,--,0,0,0.00,0
107/11/09,--,--,--,--,0,0,0.00,0
107/11/12,--,--,--,--,0,0,0.00,0
107/11/13,--,--,--,--,0,0,0.00,0
107/11/14,--,--,--,--,0,0,0.00,0
107/11/15,--,--,--,--,0,0,0.00,0
107/11/16,--,--,--,--,0,0,0.00,0
107/11/19,--,--,--,--,0,0,0.00,0
107/11/20,--,--,--,--,0,0,0.00,0
107/11/21,--,--,--,--,0,0,0.00,0
107/11/22,--,--,--,--,0,0,0.00,0
107/11/23,--,--,--,--,0,0,0.00,0
107/11/26,--,--,--,--,0,0,0.00,0
107/11/27,--,--,--,--,0,0,0.00,0
107/11/28,--,--,--,--,0,0,0.00,0
107/11/29,--,--,--,--,0,0,0.00,0
107/11/30,--,--,--,--,0,0,0.00,0
107/12/03,--,--,--,--,0,0,0.00,0
107/12/04,--,--,--,--,0,0,0.00,0
107/12/05,--,--,--,--,0,0,0.00,0
107/12/06,--,--,--,--,0,0,0.00,0
107/12/07,--,--,--,--,0,0,0.00,0
107/12/10,--,--,--,--,0,0,0.00,0
107/12/11,--,--,--,--,0,0,0.00,0
107/12/12,--,--,--,--,0,0,0.00,0
107/12/13,--,--,--,--,0,0,0.00,0
107/12/14,--,--,--,--,0,0,0.00,0
107/12/17,--,--,--,--,0,0,0.00,0
107/12/18,--,--,--,--,0,0,0.00,0
107/12/19,--,--,--,--,0,0,0.00,0
107/12/20,--,--,--,--,0,0,0.00,0
107/12/21,--,--,--,--,0,0,0.00,0
107/12/22,--,--,--,--,0,0,0.00,0
107/12/23,--,--,--,--,0,0,0.00,0
107/12/24,--,--,--,--,0,0,0.00,0
107/12/25,--,--,--,--,0,0,0.00,0
107/12/26,--,--,--,--,0,0,0.00,0
107/12/27,--,--,--,--,0,0,0.00,0
107/12/28,--,--,--,--,0,0,0.00,0
108/01/02,--,--,--,--,0,0,0.00,0
