107/07/05,--,--,--,--,0,0,0.00,0
107/07/06,0.99,1.05,0.97,1.04,232000,239200,0.00,6
107/07/09,1.06,1.06,0.98,0.99,468000,464850,-0.05,9
107/07/10,1.03,1.07,1.03,1.07,240000,247480,0.08,6
107/07/11,0.99,1.03,0.99,1.02,18000,18360,-0.05,3
107/07/12,1.03,1.13,1.03,1.08,609000,657650,0.06,18
107/07/13,1.09,1.13,1.06,1.13,1398000,1540690,0.05,27
107/07/16,1.14,1.19,1.13,1.16,902000,1044590,0.03,23
107/07/17,1.11,1.11,1.08,1.09,228000,248890,-0.07,6
107/07/18,1.14,1.15,1.14,1.15,100000,114040,0.06,9
107/07/19,1.03,1.03,0.94,0.94,217000,217620,-0.21,7
107/07/20,0.99,0.99,0.96,0.99,428000,418640,0.05,16
107/07/23,0.99,1.04,0.99,1.03,329000,333350,0.04,14
107/07/24,1.00,1.02,1.00,1.02,122000,123220,-0.01,5
107/07/25,1.03,1.04,1.03,1.04,21000,21820,0.02,2
107/07/26,1.00,1.01,0.93,0.94,118000,116240,-0.10,7
107/07/27,0.96,0.98,0.96,0.98,225000,218260,0.04,9
107/07/30,0.98,0.98,0.96,0.96,237000,228280,-0.02,5
107/07/31,0.97,0.99,0.97,0.99,12000,11760,0.03,2
107/08/01,0.99,0.99,0.95,0.95,120000,114640,-0.04,3
107/08/02,0.93,0.93,0.92,0.92,16000,14780,-0.03,2
107/08/03,0.94,0.97,0.94,0.96,27000,25640,0.04,4
107/08/06,0.97,0.97,0.97,0.97,7000,6790,0.01,1
107/08/07,0.90,0.93,0.90,0.93,200000,183000,-0.04,2
107/08/08,1.00,1.03,0.93,1.03,232000,225490,0.10,9
107/08/09,1.02,1.10,1.00,1.10,292000,308580,0.07,13
107/08/10,1.10,1.15,1.07,1.07,325000,359900,-0.03,15
107/08/13,1.05,1.09,1.03,1.05,271000,285470,-0.02,12
107/08/14,1.11,1.11,1.05,1.09,191000,206590,0.04,20
107/08/15,1.07,1.07,1.07,1.07,150000,160500,-0.02,2
107/08/16,1.06,1.16,1.05,1.05,362000,404360,-0.02,13
107/08/17,1.06,1.13,1.04,1.13,528000,576490,0.08,26
107/08/20,1.18,1.22,1.15,1.21,842000,998250,0.08,27
107/08/21,1.22,1.23,1.19,1.23,433000,531410,0.02,14
107/08/22,1.26,1.28,1.21,1.21,192000,242640,-0.02,6
107/08/23,1.25,1.27,1.19,1.22,311000,382670,0.01,15
107/08/24,1.18,1.18,1.12,1.17,115000,134500,-0.05,3
107/08/27,1.23,1.26,1.22,1.25,348000,432930,0.08,8
107/08/28,1.33,1.34,1.24,1.26,381000,503090,0.01,22
107/08/29,1.27,1.32,1.25,1.26,313000,401210,0.00,13
107/08/30,1.30,1.36,1.30,1.33,149000,197190,0.07,5
107/08/31,1.34,1.39,1.31,1.33,539000,732940,0.00,9
107/09/03,1.28,1.28,1.12,1.13,250000,296890,-0.20,16
107/09/04,1.09,1.20,1.09,1.20,286000,329600,0.07,8
107/09/05,1.20,1.22,1.16,1.17,186000,224080,-0.03,9
107/09/06,1.15,1.24,1.15,1.21,413000,494890,0.04,9
107/09/07,1.18,1.21,1.07,1.07,114000,128280,-0.14,6
107/09/10,1.05,1.05,0.92,0.92,414000,408550,-0.15,7
107/09/11,1.02,1.03,0.98,0.98,476000,482980,0.06,6
107/09/12,1.05,1.05,0.98,0.98,83000,82480,0.00,4
107/09/13,1.04,1.06,1.02,1.02,33000,34300,0.04,4
107/09/14,--,--,--,--,0,0,0.00,0
107/09/17,--,--,--,--,0,0,0.00,0
107/09/18,1.02,1.04,1.02,1.04,38000,39390,0.00,3
107/09/19,1.06,1.06,1.01,1.01,66000,67960,-0.03,5
107/09/20,0.93,0.93,0.93,0.93,12000,11160,-0.08,1
107/09/21,0.94,0.97,0.94,0.97,37000,35630,0.04,4
107/09/25,0.95,0.95,0.93,0.93,20000,18760,-0.04,2
107/09/26,0.90,0.90,0.90,0.90,7000,6300,-0.03,1
107/09/27,0.88,0.88,0.88,0.88,40000,35200,-0.02,3
107/09/28,--,--,--,--,0,0,0.00,0
107/10/01,0.93,0.93,0.93,0.93,25000,23250,0.00,1
107/10/02,--,--,--,--,0,0,0.00,0
107/10/03,0.78,0.78,0.66,0.66,75000,53500,0.00,5
107/10/04,0.68,0.68,0.68,0.68,6000,4080,0.02,1
107/10/05,0.56,0.56,0.52,0.53,37000,20450,-0.15,3
107/10/08,0.55,0.55,0.50,0.50,92000,50550,-0.03,2
107/10/09,0.50,0.50,0.40,0.41,121000,56990,-0.09,10
107/10/22,0.22,0.22,0.22,0.22,7000,1540,-0.19,1
107/10/23,0.23,0.23,0.21,0.21,26000,5540,-0.01,2
107/10/24,0.18,0.25,0.18,0.25,24000,5240,0.04,4
107/10/25,0.19,0.19,0.19,0.19,28000,5320,-0.06,2
107/10/26,--,--,--,--,0,0,0.00,0
107/10/29,--,--,--,--,0,0,0.00,0
107/10/30,--,--,--,--,0,0,0.00,0
107/10/31,--,--,--,--,0,0,0.00,0
107/11/01,0.49,0.49,0.49,0.49,8000,3920,0.00,1
107/11/02,0.54,0.54,0.50,0.50,30000,15400,0.01,3
107/11/05,0.51,0.51,0.51,0.51,30000,15300,0.01,2
107/11/06,0.57,0.57,0.57,0.57,1000,570,0.06,1
107/11/07,0.55,0.55,0.55,0.55,1000,550,-0.02,1
107/11/08,0.57,0.57,0.57,0.57,20000,11400,0.02,1
107/11/09,0.51,0.51,0.51,0.51,11000,5610,-0.06,2
107/11/12,--,--,--,--,0,0,0.00,0
107/11/13,0.43,0.56,0.42,0.56,111000,60720,0.00,3
107/11/14,0.55,0.55,0.52,0.52,100000,53500,-0.04,11
107/11/15,--,--,--,--,0,0,0.00,0
107/11/16,--,--,--,--,0,0,0.00,0
107/11/19,--,--,--,--,0,0,0.00,0
107/11/20,--,--,--,--,0,0,0.00,0
107/11/21,--,--,--,--,0,0,0.00,0
107/11/22,--,--,--,--,0,0,0.00,0
107/11/23,--,--,--,--,0,0,0.00,0
107/11/26,0.54,0.61,0.54,0.61,304000,176280,0.00,4
107/11/27,0.67,0.71,0.64,0.65,304000,201000,0.04,22
107/11/28,0.69,0.69,0.65,0.66,182000,123340,0.01,6
107/11/29,0.65,0.72,0.65,0.71,313000,218510,0.05,9
107/11/30,0.76,0.84,0.63,0.63,445000,338520,-0.08,16
107/12/03,0.78,0.82,0.73,0.82,454000,351420,0.19,25
107/12/04,1.01,1.12,0.99,1.03,464000,475450,0.21,15
107/12/05,0.89,1.00,0.89,0.98,223000,212780,-0.05,20
107/12/06,0.99,1.00,0.83,0.83,125000,122350,-0.15,5
107/12/07,--,--,--,--,0,0,0.00,0
107/12/10,0.88,0.88,0.88,0.88,3000,2640,0.00,1
107/12/11,0.90,0.96,0.90,0.96,220000,204960,0.08,4
107/12/12,1.09,1.09,1.01,1.01,120000,127700,0.05,10
107/12/13,--,--,--,--,0,0,0.00,0
107/12/14,--,--,--,--,0,0,0.00,0
107/12/17,--,--,--,--,0,0,0.00,0
107/12/18,--,--,--,--,0,0,0.00,0
107/12/19,--,--,--,--,0,0,0.00,0
107/12/20,--,--,--,--,0,0,0.00,0
107/12/21,--,--,--,--,0,0,0.00,0
107/12/22,--,--,--,--,0,0,0.00,0
107/12/23,1.02,1.03,0.98,0.98,476000,482980,0.06,6
107/12/24,--,--,--,--,0,0,0.00,0
107/12/25,--,--,--,--,0,0,0.00,0
107/12/26,--,--,--,--,0,0,0.00,0
107/12/27,--,--,--,--,0,0,0.00,0
107/12/28,--,--,--,--,0,0,0.00,0
108/01/02,--,--,--,--,0,0,0.00,0
