107/07/09,1.13,1.17,1.13,1.17,375000,428070,-0.27,15
107/07/10,1.16,1.32,1.16,1.32,623000,752720,0.15,22
107/07/11,1.26,1.26,1.23,1.23,216000,272010,-0.09,4
107/07/12,1.20,1.33,1.20,1.30,1411000,1740200,0.07,41
107/07/13,1.37,1.40,1.26,1.38,1379000,1826170,0.08,12
107/07/16,1.26,1.26,1.24,1.24,724000,907740,-0.14,3
107/07/17,1.14,1.20,1.14,1.19,193000,227780,-0.05,14
107/07/18,1.22,1.25,1.22,1.24,228000,281870,0.05,6
107/07/19,1.15,1.15,1.15,1.15,35000,40250,-0.09,2
107/07/20,--,--,--,--,0,0,0.00,0
107/07/23,--,--,--,--,0,0,0.00,0
107/07/24,1.17,1.19,1.17,1.18,148000,173320,0.00,4
107/07/25,1.11,1.23,1.11,1.23,525000,623460,0.05,7
107/07/26,1.20,1.26,1.20,1.22,445000,538910,-0.01,19
107/07/27,1.35,1.35,1.24,1.24,68000,89710,0.02,2
107/07/30,1.31,1.33,1.31,1.33,13000,17160,0.09,3
107/07/31,1.22,1.22,1.22,1.22,13000,15860,-0.11,1
107/08/01,1.15,1.21,1.15,1.21,331000,388110,-0.01,16
107/08/02,1.17,1.18,1.09,1.16,331000,369780,-0.05,9
107/08/03,1.14,1.15,1.13,1.15,149000,170310,-0.01,3
107/08/06,1.13,1.13,1.13,1.13,52000,58760,-0.02,1
107/08/07,1.14,1.15,1.14,1.15,143000,163920,0.02,3
107/08/08,1.15,1.15,1.15,1.15,143000,164450,0.00,1
107/08/09,--,--,--,--,0,0,0.00,0
107/08/10,--,--,--,--,0,0,0.00,0
107/08/13,--,--,--,--,0,0,0.00,0
107/08/14,--,--,--,--,0,0,0.00,0
107/08/15,0.53,0.53,0.53,0.53,108000,57240,0.00,1
107/08/16,0.48,0.48,0.48,0.48,108000,51840,-0.05,1
107/08/17,--,--,--,--,0,0,0.00,0
107/08/20,--,--,--,--,0,0,0.00,0
107/08/21,--,--,--,--,0,0,0.00,0
107/08/22,0.51,0.52,0.51,0.52,16000,8220,0.00,5
107/08/23,0.52,0.52,0.52,0.52,16000,8320,0.00,2
107/08/24,0.53,0.53,0.53,0.53,4000,2120,0.01,1
107/08/27,0.49,0.52,0.49,0.52,102000,52920,-0.01,6
107/08/28,0.55,0.55,0.55,0.55,98000,53900,0.03,3
107/08/29,0.60,0.61,0.60,0.60,18000,10850,0.05,4
107/08/30,0.57,0.57,0.57,0.57,3000,1710,-0.03,1
107/08/31,0.54,0.54,0.54,0.54,15000,8100,-0.03,1
107/09/03,--,--,--,--,0,0,0.00,0
107/09/04,0.55,0.56,0.55,0.56,13000,7240,0.00,2
107/09/05,0.53,0.55,0.53,0.55,27000,14500,-0.01,3
107/09/06,0.47,0.47,0.47,0.47,14000,6580,-0.08,1
107/09/07,--,--,--,--,0,0,0.00,0
107/09/10,--,--,--,--,0,0,0.00,0
107/09/11,--,--,--,--,0,0,0.00,0
107/09/12,--,--,--,--,0,0,0.00,0
107/09/13,--,--,--,--,0,0,0.00,0
107/09/14,--,--,--,--,0,0,0.00,0
107/09/17,--,--,--,--,0,0,0.00,0
107/09/18,--,--,--,--,0,0,0.00,0
107/09/19,--,--,--,--,0,0,0.00,0
107/09/20,--,--,--,--,0,0,0.00,0
107/09/21,--,--,--,--,0,0,0.00,0
107/09/25,--,--,--,--,0,0,0.00,0
107/09/26,--,--,--,--,0,0,0.00,0
107/09/27,--,--,--,--,0,0,0.00,0
107/09/28,--,--,--,--,0,0,0.00,0
107/10/01,--,--,--,--,0,0,0.00,0
107/10/02,--,--,--,--,0,0,0.00,0
107/10/03,--,--,--,--,0,0,0.00,0
107/10/04,--,--,--,--,0,0,0.00,0
107/10/05,--,--,--,--,0,0,0.00,0
107/10/08,--,--,--,--,0,0,0.00,0
107/10/09,--,--,--,--,0,0,0.00,0
107/10/11,--,--,--,--,0,0,0.00,0
107/10/12,--,--,--,--,0,0,0.00,0
107/10/15,--,--,--,--,0,0,0.00,0
107/10/16,--,--,--,--,0,0,0.00,0
107/10/17,--,--,--,--,0,0,0.00,0
107/10/18,--,--,--,--,0,0,0.00,0
107/10/19,--,--,--,--,0,0,0.00,0
107/10/22,--,--,--,--,0,0,0.00,0
107/10/23,--,--,--,--,0,0,0.00,0
107/10/24,--,--,--,--,0,0,0.00,0
107/10/25,--,--,--,--,0,0,0.00,0
107/10/26,--,--,--,--,0,0,0.00,0
107/10/29,--,--,--,--,0,0,0.00,0
107/10/30,--,--,--,--,0,0,0.00,0
107/10/31,--,--,--,--,0,0,0.00,0
107/11/01,--,--,--,--,0,0,0.00,0
107/11/02,--,--,--,--,0,0,0.00,0
107/11/05,--,--,--,--,0,0,0.00,0
107/11/06,--,--,--,--,0,0,0.00,0
107/11/07,--,--,--,--,0,0,0.00,0
107/11/08,--,--,--,--,0,0,0.00,0
107/11/09,--,--,--,--,0,0,0.00,0
107/11/12,--,--,--,--,0,0,0.00,0
107/11/13,--,--,--,--,0,0,0.00,0
107/11/14,--,--,--,--,0,0,0.00,0
107/11/15,--,--,--,--,0,0,0.00,0
107/11/16,--,--,--,--,0,0,0.00,0
107/11/19,--,--,--,--,0,0,0.00,0
107/11/20,--,--,--,--,0,0,0.00,0
107/11/21,--,--,--,--,0,0,0.00,0
107/11/22,--,--,--,--,0,0,0.00,0
107/11/23,--,--,--,--,0,0,0.00,0
107/11/26,--,--,--,--,0,0,0.00,0
107/11/27,--,--,--,--,0,0,0.00,0
107/11/28,--,--,--,--,0,0,0.00,0
107/11/29,--,--,--,--,0,0,0.00,0
107/11/30,--,--,--,--,0,0,0.00,0
107/12/03,--,--,--,--,0,0,0.00,0
107/12/04,--,--,--,--,0,0,0.00,0
107/12/05,--,--,--,--,0,0,0.00,0
107/12/06,--,--,--,--,0,0,0.00,0
107/12/07,--,--,--,--,0,0,0.00,0
107/12/10,--,--,--,--,0,0,0.00,0
107/12/11,--,--,--,--,0,0,0.00,0
107/12/12,--,--,--,--,0,0,0.00,0
107/12/13,--,--,--,--,0,0,0.00,0
107/12/14,--,--,--,--,0,0,0.00,0
107/12/17,--,--,--,--,0,0,0.00,0
107/12/18,--,--,--,--,0,0,0.00,0
107/12/19,--,--,--,--,0,0,0.00,0
107/12/20,--,--,--,--,0,0,0.00,0
107/12/21,--,--,--,--,0,0,0.00,0
107/12/22,--,--,--,--,0,0,0.00,0
107/12/23,--,--,--,--,0,0,0.00,0
107/12/24,--,--,--,--,0,0,0.00,0
107/12/25,--,--,--,--,0,0,0.00,0
107/12/26,--,--,--,--,0,0,0.00,0
107/12/27,--,--,--,--,0,0,0.00,0
107/12/28,--,--,--,--,0,0,0.00,0
108/01/02,--,--,--,--,0,0,0.00,0
108/01/03,--,--,--,--,0,0,0.00,0
108/01/04,--,--,--,--,0,0,0.00,0
