107/07/11,1.37,1.38,1.32,1.32,84000,115260,0.14,3
107/07/12,1.33,1.48,1.33,1.48,251000,350980,0.16,21
107/07/13,1.53,1.54,1.47,1.47,140000,212150,-0.01,18
107/07/16,1.54,1.65,1.54,1.65,310000,503710,0.18,28
107/07/17,1.60,1.72,1.60,1.62,274000,450610,-0.03,21
107/07/18,1.64,1.72,1.58,1.58,139000,229960,-0.04,15
107/07/19,1.56,1.64,1.56,1.64,90000,141810,0.06,8
107/07/20,1.64,1.67,1.61,1.67,227000,375100,0.03,12
107/07/23,1.67,1.67,1.57,1.57,151000,247140,-0.10,7
107/07/24,1.52,1.63,1.47,1.63,77000,118520,0.06,11
107/07/25,1.61,1.63,1.61,1.61,102000,164510,-0.02,8
107/07/26,1.64,1.67,1.62,1.63,64000,104420,0.02,6
107/07/27,1.67,1.72,1.65,1.72,70000,118570,0.09,12
107/07/30,1.60,1.60,1.53,1.53,42000,66400,-0.19,5
107/07/31,1.48,1.55,1.48,1.53,80000,121000,0.00,6
107/08/01,1.52,1.55,1.51,1.51,21000,32010,-0.02,3
107/08/02,1.50,1.56,1.50,1.51,74000,111280,0.00,3
107/08/03,1.45,1.45,1.35,1.35,123000,173310,-0.16,6
107/08/06,1.35,1.45,1.35,1.45,68000,96640,0.10,9
107/08/07,1.40,1.40,1.40,1.40,58000,81200,-0.05,1
107/08/08,1.43,1.44,1.43,1.44,34000,48660,0.04,2
107/08/09,1.39,1.44,1.39,1.39,103000,144670,-0.05,7
107/08/10,1.39,1.44,1.39,1.41,129000,183720,0.02,11
107/08/13,1.26,1.27,1.17,1.21,298000,366710,-0.20,18
107/08/14,--,--,--,--,0,0,0.00,0
107/08/15,1.19,1.19,1.16,1.17,85000,99600,0.00,4
107/08/16,1.07,1.19,1.07,1.19,49000,54010,0.02,4
107/08/17,1.21,1.23,1.18,1.18,145000,174350,-0.01,8
107/08/20,1.14,1.19,1.04,1.04,144000,161660,-0.14,7
107/08/21,1.05,1.10,1.05,1.10,97000,104490,0.06,6
107/08/22,1.11,1.11,1.01,1.05,87000,92110,-0.05,7
107/08/23,1.06,1.15,1.06,1.15,63000,70010,0.10,6
107/08/24,1.14,1.15,1.13,1.15,40000,45600,0.00,3
107/08/27,1.13,1.17,1.13,1.17,25000,28730,0.02,3
107/08/28,1.17,1.17,1.17,1.17,13000,15210,0.00,1
107/08/29,--,--,--,--,0,0,0.00,0
107/08/30,1.12,1.12,1.12,1.12,23000,25760,0.00,2
107/08/31,--,--,--,--,0,0,0.00,0
107/09/03,--,--,--,--,0,0,0.00,0
107/09/04,1.02,1.02,1.02,1.02,10000,10200,0.00,1
107/09/05,--,--,--,--,0,0,0.00,0
107/09/06,--,--,--,--,0,0,0.00,0
107/09/07,0.82,0.82,0.82,0.82,1000,820,0.00,1
107/09/10,0.72,0.72,0.72,0.72,1000,720,-0.10,1
107/09/11,0.58,0.58,0.58,0.58,10000,5800,-0.14,1
107/09/12,0.63,0.63,0.60,0.60,70000,42400,0.02,3
107/09/13,0.62,0.69,0.62,0.69,260000,175100,0.09,6
107/09/14,0.67,0.70,0.67,0.70,35000,24000,0.01,4
107/09/17,--,--,--,--,0,0,0.00,0
107/09/18,0.81,0.82,0.81,0.82,20000,16250,0.00,2
107/09/19,--,--,--,--,0,0,0.00,0
107/09/20,0.68,0.68,0.68,0.68,5000,3400,0.00,1
107/09/21,--,--,--,--,0,0,0.00,0
107/09/25,0.65,0.65,0.65,0.65,23000,14950,0.00,1
107/09/26,--,--,--,--,0,0,0.00,0
107/09/27,0.67,0.67,0.67,0.67,7000,4690,0.00,1
107/09/28,0.64,0.64,0.64,0.64,94000,60160,-0.03,1
107/10/01,0.60,0.65,0.60,0.65,137000,85050,0.01,11
107/10/02,0.64,0.64,0.63,0.63,36000,22840,-0.02,2
107/10/03,--,--,--,--,0,0,0.00,0
107/10/04,--,--,--,--,0,0,0.00,0
107/10/05,--,--,--,--,0,0,0.00,0
107/10/08,--,--,--,--,0,0,0.00,0
107/10/09,--,--,--,--,0,0,0.00,0
107/10/11,--,--,--,--,0,0,0.00,0
107/10/12,0.22,0.22,0.22,0.22,60000,13200,0.00,1
107/10/15,--,--,--,--,0,0,0.00,0
107/10/16,--,--,--,--,0,0,0.00,0
107/10/17,--,--,--,--,0,0,0.00,0
107/10/18,--,--,--,--,0,0,0.00,0
107/10/19,--,--,--,--,0,0,0.00,0
107/10/22,--,--,--,--,0,0,0.00,0
107/10/23,--,--,--,--,0,0,0.00,0
107/10/24,--,--,--,--,0,0,0.00,0
107/10/25,--,--,--,--,0,0,0.00,0
107/10/26,--,--,--,--,0,0,0.00,0
107/10/29,--,--,--,--,0,0,0.00,0
107/10/30,--,--,--,--,0,0,0.00,0
107/10/31,--,--,--,--,0,0,0.00,0
107/11/01,--,--,--,--,0,0,0.00,0
107/11/02,--,--,--,--,0,0,0.00,0
107/11/05,--,--,--,--,0,0,0.00,0
107/11/06,--,--,--,--,0,0,0.00,0
107/11/07,--,--,--,--,0,0,0.00,0
107/11/08,--,--,--,--,0,0,0.00,0
107/11/09,--,--,--,--,0,0,0.00,0
107/11/12,--,--,--,--,0,0,0.00,0
107/11/13,--,--,--,--,0,0,0.00,0
107/11/14,0.15,0.15,0.15,0.15,122000,18300,0.00,1
107/11/15,--,--,--,--,0,0,0.00,0
107/11/16,--,--,--,--,0,0,0.00,0
107/11/19,--,--,--,--,0,0,0.00,0
107/11/20,--,--,--,--,0,0,0.00,0
107/11/21,--,--,--,--,0,0,0.00,0
107/11/22,--,--,--,--,0,0,0.00,0
107/11/23,--,--,--,--,0,0,0.00,0
107/11/26,--,--,--,--,0,0,0.00,0
107/11/27,--,--,--,--,0,0,0.00,0
107/11/28,0.24,0.24,0.24,0.24,93000,22320,0.00,1
107/11/29,0.27,0.27,0.25,0.25,310000,83500,0.01,2
107/11/30,--,--,--,--,0,0,0.00,0
107/12/03,0.35,0.44,0.35,0.44,290000,108700,0.00,3
107/12/04,0.43,0.43,0.40,0.40,980000,408990,-0.04,5
107/12/05,0.36,0.40,0.36,0.40,899000,339640,0.00,4
107/12/06,0.44,0.45,0.41,0.41,500000,217700,0.01,6
107/12/07,0.36,0.37,0.36,0.37,310000,111700,-0.04,2
107/12/10,0.24,0.24,0.24,0.24,301000,72240,-0.13,1
107/12/11,--,--,--,--,0,0,0.00,0
107/12/12,--,--,--,--,0,0,0.00,0
107/12/13,0.23,0.23,0.23,0.23,93000,21390,0.00,1
107/12/14,--,--,--,--,0,0,0.00,0
107/12/17,--,--,--,--,0,0,0.00,0
107/12/18,--,--,--,--,0,0,0.00,0
107/12/19,--,--,--,--,0,0,0.00,0
107/12/20,--,--,--,--,0,0,0.00,0
107/12/21,--,--,--,--,0,0,0.00,0
107/12/22,--,--,--,--,0,0,0.00,0
107/12/23,0.58,0.58,0.58,0.58,10000,5800,-0.14,1
107/12/24,--,--,--,--,0,0,0.00,0
107/12/25,--,--,--,--,0,0,0.00,0
107/12/26,--,--,--,--,0,0,0.00,0
107/12/27,--,--,--,--,0,0,0.00,0
107/12/28,--,--,--,--,0,0,0.00,0
108/01/02,--,--,--,--,0,0,0.00,0
108/01/03,--,--,--,--,0,0,0.00,0
108/01/04,--,--,--,--,0,0,0.00,0
108/01/07,--,--,--,--,0,0,0.00,0
108/01/08,--,--,--,--,0,0,0.00,0
108/01/09,--,--,--,--,0,0,0.00,0
108/01/10,--,--,--,--,0,0,0.00,0
108/01/11,--,--,--,--,0,0,0.00,0
108/01/14,--,--,--,--,0,0,0.00,0
108/01/15,--,--,--,--,0,0,0.00,0
108/01/16,--,--,--,--,0,0,0.00,0
108/01/17,--,--,--,--,0,0,0.00,0
108/01/18,--,--,--,--,0,0,0.00,0
108/01/21,--,--,--,--,0,0,0.00,0
108/01/22,--,--,--,--,0,0,0.00,0
108/01/23,--,--,--,--,0,0,0.00,0
108/01/24,--,--,--,--,0,0,0.00,0
108/01/25,--,--,--,--,0,0,0.00,0
108/01/28,--,--,--,--,0,0,0.00,0
108/01/29,--,--,--,--,0,0,0.00,0
