107/08/08,--,--,--,--,0,0,0.00,0
107/08/09,--,--,--,--,0,0,0.00,0
107/08/10,--,--,--,--,0,0,0.00,0
107/08/13,--,--,--,--,0,0,0.00,0
107/08/14,0.96,0.99,0.96,0.99,300000,291000,0.00,4
107/08/15,0.91,0.91,0.86,0.90,423000,375900,-0.09,16
107/08/16,0.85,0.87,0.85,0.87,170000,145500,-0.03,3
107/08/17,0.92,0.92,0.90,0.90,51000,45920,0.03,2
107/08/20,1.03,1.03,0.97,0.97,425000,434670,0.07,9
107/08/21,0.93,0.97,0.93,0.97,422000,404060,0.00,4
107/08/22,0.92,0.92,0.92,0.92,1000,920,-0.05,1
107/08/23,0.94,0.94,0.94,0.94,1000,940,0.02,1
107/08/24,--,--,--,--,0,0,0.00,0
107/08/27,--,--,--,--,0,0,0.00,0
107/08/28,--,--,--,--,0,0,0.00,0
107/08/29,--,--,--,--,0,0,0.00,0
107/08/30,1.02,1.06,1.00,1.00,250000,260000,0.00,5
107/08/31,0.95,0.95,0.93,0.94,348000,328350,-0.06,7
107/09/03,1.00,1.02,0.95,0.95,713000,689140,0.01,9
107/09/04,0.93,0.94,0.92,0.92,657000,609830,-0.03,11
107/09/05,0.94,0.94,0.89,0.91,282000,254640,-0.01,17
107/09/06,0.86,0.89,0.84,0.89,205000,177270,-0.02,8
107/09/07,0.82,0.84,0.79,0.79,225000,183810,-0.10,6
107/09/10,0.76,0.76,0.72,0.72,2000,1480,-0.07,2
107/09/11,0.72,0.76,0.72,0.75,483000,356300,0.03,15
107/09/12,0.74,0.78,0.74,0.78,304000,227110,0.03,14
107/09/13,0.80,0.80,0.75,0.76,385000,295150,-0.02,12
107/09/14,0.79,0.86,0.79,0.84,452000,377600,0.08,11
107/09/17,0.84,0.84,0.81,0.81,450000,368700,-0.03,25
107/09/18,--,--,--,--,0,0,0.00,0
107/09/19,--,--,--,--,0,0,0.00,0
107/09/20,0.76,0.76,0.76,0.76,20000,15200,0.00,1
107/09/21,0.69,0.71,0.69,0.71,30000,21100,-0.05,3
107/09/25,0.70,0.71,0.70,0.71,130000,92000,0.00,4
107/09/26,0.71,0.71,0.70,0.70,100000,70200,-0.01,5
107/09/27,0.77,0.80,0.77,0.79,404000,314130,0.09,9
107/09/28,0.75,0.75,0.74,0.74,304000,227000,-0.05,7
107/10/01,0.73,0.74,0.72,0.74,201000,147720,0.00,4
107/10/02,0.67,0.67,0.67,0.67,121000,81070,-0.07,4
107/10/03,--,--,--,--,0,0,0.00,0
107/10/04,0.65,0.65,0.62,0.62,202000,129260,0.00,4
107/10/05,0.54,0.57,0.54,0.55,501000,280540,-0.07,6
107/10/08,0.54,0.57,0.53,0.56,601000,326560,0.01,10
107/10/09,0.54,0.56,0.54,0.56,301000,166560,0.00,4
107/10/11,0.40,0.40,0.33,0.33,400000,151000,-0.23,14
107/10/12,0.34,0.34,0.34,0.34,100000,34000,0.01,1
107/10/15,0.33,0.33,0.31,0.31,100000,32000,-0.03,5
107/10/16,0.31,0.31,0.31,0.31,1000,310,0.00,1
107/10/17,0.33,0.33,0.33,0.33,1000,330,0.02,1
107/10/18,--,--,--,--,0,0,0.00,0
107/10/19,0.24,0.24,0.24,0.24,40000,9600,0.00,1
107/10/22,0.24,0.31,0.24,0.31,4000,1100,0.07,4
107/10/23,0.24,0.24,0.24,0.24,1000,240,-0.07,1
107/10/24,0.25,0.28,0.25,0.28,2000,530,0.04,2
107/10/25,0.26,0.28,0.26,0.28,301000,81260,0.00,7
107/10/26,0.25,0.28,0.25,0.25,302000,81510,-0.03,6
107/10/29,0.31,0.31,0.31,0.31,1000,310,0.06,1
107/10/30,--,--,--,--,0,0,0.00,0
107/10/31,--,--,--,--,0,0,0.00,0
107/11/01,--,--,--,--,0,0,0.00,0
107/11/02,--,--,--,--,0,0,0.00,0
107/11/05,--,--,--,--,0,0,0.00,0
107/11/06,--,--,--,--,0,0,0.00,0
107/11/07,--,--,--,--,0,0,0.00,0
107/11/08,--,--,--,--,0,0,0.00,0
107/11/09,--,--,--,--,0,0,0.00,0
107/11/12,--,--,--,--,0,0,0.00,0
107/11/13,--,--,--,--,0,0,0.00,0
107/11/14,0.55,0.55,0.55,0.55,100000,55000,0.00,1
107/11/15,0.55,0.55,0.55,0.55,100000,55000,0.00,1
107/11/16,--,--,--,--,0,0,0.00,0
107/11/19,--,--,--,--,0,0,0.00,0
107/11/20,--,--,--,--,0,0,0.00,0
107/11/21,--,--,--,--,0,0,0.00,0
107/11/22,--,--,--,--,0,0,0.00,0
107/11/23,0.46,0.49,0.46,0.49,300000,144000,0.00,3
107/11/26,0.49,0.51,0.49,0.51,300000,151000,0.02,9
107/11/27,0.48,0.50,0.48,0.50,80000,39800,-0.01,2
107/11/28,--,--,--,--,0,0,0.00,0
107/11/29,--,--,--,--,0,0,0.00,0
107/11/30,0.52,0.52,0.52,0.52,100000,52000,0.00,1
107/12/03,0.51,0.51,0.51,0.51,100000,51000,-0.01,1
107/12/04,--,--,--,--,0,0,0.00,0
107/12/05,--,--,--,--,0,0,0.00,0
107/12/06,--,--,--,--,0,0,0.00,0
107/12/07,0.41,0.41,0.41,0.41,100000,41000,0.00,1
107/12/10,0.36,0.36,0.36,0.36,100000,36000,-0.05,2
107/12/11,--,--,--,--,0,0,0.00,0
107/12/12,--,--,--,--,0,0,0.00,0
107/12/13,--,--,--,--,0,0,0.00,0
107/12/14,--,--,--,--,0,0,0.00,0
107/12/17,--,--,--,--,0,0,0.00,0
107/12/18,--,--,--,--,0,0,0.00,0
107/12/19,--,--,--,--,0,0,0.00,0
107/12/20,--,--,--,--,0,0,0.00,0
107/12/21,--,--,--,--,0,0,0.00,0
107/12/22,--,--,--,--,0,0,0.00,0
107/12/23,0.72,0.76,0.72,0.75,483000,356300,0.03,15
107/12/24,--,--,--,--,0,0,0.00,0
107/12/25,--,--,--,--,0,0,0.00,0
107/12/26,--,--,--,--,0,0,0.00,0
107/12/27,--,--,--,--,0,0,0.00,0
107/12/28,--,--,--,--,0,0,0.00,0
108/01/02,--,--,--,--,0,0,0.00,0
108/01/03,--,--,--,--,0,0,0.00,0
108/01/04,--,--,--,--,0,0,0.00,0
108/01/07,--,--,--,--,0,0,0.00,0
108/01/08,0.12,0.12,0.12,0.12,1000,120,0.00,1
108/01/09,--,--,--,--,0,0,0.00,0
108/01/10,--,--,--,--,0,0,0.00,0
108/01/11,--,--,--,--,0,0,0.00,0
108/01/14,--,--,--,--,0,0,0.00,0
108/01/15,--,--,--,--,0,0,0.00,0
108/01/16,--,--,--,--,0,0,0.00,0
108/01/17,--,--,--,--,0,0,0.00,0
108/01/18,--,--,--,--,0,0,0.00,0
108/01/21,--,--,--,--,0,0,0.00,0
108/01/22,--,--,--,--,0,0,0.00,0
108/01/23,--,--,--,--,0,0,0.00,0
108/01/24,--,--,--,--,0,0,0.00,0
108/01/25,--,--,--,--,0,0,0.00,0
108/01/28,--,--,--,--,0,0,0.00,0
108/01/29,--,--,--,--,0,0,0.00,0
