107/08/09,--,--,--,--,0,0,0.00,0
107/08/10,1.49,1.49,1.47,1.47,175000,258990,0.00,2
107/08/13,1.10,1.13,1.07,1.07,176000,195400,-0.40,10
107/08/14,0.88,1.01,0.88,0.99,732000,688750,-0.08,21
107/08/15,0.92,0.98,0.88,0.88,964000,918100,-0.11,19
107/08/16,0.79,0.88,0.78,0.85,718000,602710,-0.03,15
107/08/17,0.91,1.06,0.90,0.93,813000,786440,0.08,39
107/08/20,0.93,0.96,0.91,0.96,938000,878620,0.03,29
107/08/21,1.11,1.23,1.10,1.10,1524000,1777970,0.14,34
107/08/22,1.08,1.08,1.01,1.02,1570000,1631350,-0.08,39
107/08/23,0.98,0.98,0.95,0.95,567000,542560,-0.07,6
107/08/24,0.85,0.87,0.85,0.85,210000,178700,-0.10,3
107/08/27,0.87,0.94,0.86,0.93,921000,844420,0.08,17
107/08/28,1.02,1.09,1.01,1.09,1696000,1763630,0.16,25
107/08/29,1.02,1.06,0.98,0.98,1312000,1348160,-0.11,40
107/08/30,1.13,1.13,1.08,1.10,893000,991060,0.12,19
107/08/31,1.00,1.04,1.00,1.02,318000,322580,-0.08,10
107/09/03,1.04,1.12,0.89,0.90,547000,573470,-0.12,8
107/09/04,0.91,1.03,0.90,1.03,684000,634500,0.13,22
107/09/05,1.07,1.10,1.00,1.00,523000,537460,-0.03,10
107/09/06,0.94,1.01,0.90,1.01,309000,287110,0.01,14
107/09/07,0.90,0.90,0.74,0.76,178000,144210,-0.25,7
107/09/10,0.62,0.67,0.62,0.63,220000,141370,-0.13,10
107/09/11,0.65,0.69,0.65,0.67,659000,438820,0.04,10
107/09/12,0.68,0.68,0.52,0.54,661000,412390,-0.13,16
107/09/13,0.54,0.57,0.54,0.57,336000,190060,0.03,5
107/09/14,0.57,0.62,0.57,0.61,406000,239870,0.04,11
107/09/17,0.65,0.75,0.62,0.75,236000,152920,0.14,6
107/09/18,0.65,0.67,0.65,0.67,52000,34240,-0.08,2
107/09/19,0.71,0.75,0.67,0.67,140000,102010,0.00,6
107/09/20,0.69,0.72,0.68,0.72,600000,412590,0.05,7
107/09/21,0.70,0.75,0.65,0.75,671000,459880,0.03,13
107/09/25,0.81,0.86,0.75,0.76,350000,281400,0.01,7
107/09/26,0.72,0.78,0.72,0.75,340000,253500,-0.01,6
107/09/27,0.64,0.64,0.61,0.61,270000,169200,-0.14,4
107/09/28,0.62,0.62,0.55,0.55,105000,58100,-0.06,2
107/10/01,0.57,0.71,0.57,0.69,288000,194500,0.14,13
107/10/02,0.71,0.71,0.67,0.71,148000,100620,0.02,7
107/10/03,0.55,0.55,0.54,0.54,85000,46400,-0.17,3
107/10/04,0.45,0.45,0.45,0.45,50000,22500,-0.09,5
107/10/05,0.35,0.35,0.29,0.29,71000,24790,-0.16,2
107/10/08,0.28,0.28,0.27,0.27,200000,55000,-0.02,2
107/10/09,0.29,0.29,0.27,0.27,200000,56000,0.00,4
107/10/11,0.14,0.14,0.12,0.12,90000,11400,-0.15,2
107/10/12,--,--,--,--,0,0,0.00,0
107/10/15,--,--,--,--,0,0,0.00,0
107/10/16,0.19,0.19,0.16,0.16,210000,35300,0.00,4
107/10/17,0.19,0.19,0.18,0.18,210000,39890,0.02,3
107/10/18,0.16,0.16,0.15,0.15,300000,45500,-0.03,4
107/10/19,0.11,0.11,0.11,0.11,100000,11000,-0.04,1
107/10/22,0.17,0.17,0.17,0.17,60000,10200,0.06,1
107/10/23,0.14,0.14,0.12,0.12,260000,32400,-0.05,3
107/10/24,0.11,0.11,0.11,0.11,400000,44000,-0.01,1
107/10/25,--,--,--,--,0,0,0.00,0
107/10/26,0.05,0.05,0.05,0.05,451000,22550,0.00,3
107/10/29,0.06,0.06,0.06,0.06,101000,6060,0.01,1
107/10/30,0.05,0.05,0.05,0.05,200000,10000,-0.01,1
107/10/31,0.08,0.08,0.08,0.08,150000,12000,0.03,1
107/11/01,0.13,0.13,0.13,0.13,40000,5200,0.05,1
107/11/02,0.20,0.20,0.19,0.19,30000,5900,0.06,2
107/11/05,0.17,0.17,0.16,0.16,70000,11300,-0.03,2
107/11/06,--,--,--,--,0,0,0.00,0
107/11/07,0.14,0.14,0.14,0.14,55000,7700,0.00,2
107/11/08,0.16,0.16,0.16,0.16,100000,16000,0.02,1
107/11/09,--,--,--,--,0,0,0.00,0
107/11/12,0.12,0.13,0.12,0.13,400000,48010,0.00,2
107/11/13,0.10,0.12,0.10,0.12,161000,16720,-0.01,3
107/11/14,0.10,0.11,0.10,0.11,101000,10110,-0.01,2
107/11/15,--,--,--,--,0,0,0.00,0
107/11/16,--,--,--,--,0,0,0.00,0
107/11/19,0.13,0.14,0.13,0.14,61000,7940,0.00,2
107/11/20,--,--,--,--,0,0,0.00,0
107/11/21,0.11,0.13,0.11,0.13,101000,11730,0.00,3
107/11/22,--,--,--,--,0,0,0.00,0
107/11/23,--,--,--,--,0,0,0.00,0
107/11/26,0.09,0.10,0.09,0.10,41000,3700,0.00,2
107/11/27,0.12,0.12,0.12,0.12,1000,120,0.02,1
107/11/28,0.15,0.15,0.15,0.15,6000,900,0.03,1
107/11/29,--,--,--,--,0,0,0.00,0
107/11/30,--,--,--,--,0,0,0.00,0
107/12/03,0.25,0.30,0.25,0.30,61000,15300,0.00,2
107/12/04,0.24,0.24,0.24,0.24,60000,14400,-0.06,1
107/12/05,0.18,0.18,0.17,0.18,91000,16280,-0.06,7
107/12/06,0.16,0.16,0.16,0.16,25000,4000,-0.02,2
107/12/07,0.11,0.11,0.10,0.10,70000,7200,-0.06,4
107/12/10,0.08,0.10,0.08,0.10,86000,7550,0.00,5
107/12/11,0.10,0.10,0.09,0.10,101000,9800,0.00,6
107/12/12,0.11,0.11,0.10,0.10,86000,8900,0.00,4
107/12/13,0.10,0.11,0.10,0.11,285000,28510,0.01,6
107/12/14,0.08,0.08,0.08,0.08,21000,1680,-0.03,3
107/12/17,0.09,0.09,0.09,0.09,21000,1890,0.01,2
107/12/18,0.08,0.08,0.08,0.08,60000,4800,-0.01,1
107/12/19,0.05,0.05,0.05,0.05,120000,6000,-0.03,1
107/12/20,0.04,0.04,0.03,0.03,40000,1400,-0.02,2
107/12/21,--,--,--,--,0,0,0.00,0
107/12/22,--,--,--,--,0,0,0.00,0
107/12/23,0.65,0.69,0.65,0.67,659000,438820,0.04,10
107/12/24,0.02,0.02,0.02,0.02,208000,4160,0.00,1
107/12/25,--,--,--,--,0,0,0.00,0
107/12/26,--,--,--,--,0,0,0.00,0
107/12/27,--,--,--,--,0,0,0.00,0
107/12/28,--,--,--,--,0,0,0.00,0
108/01/02,--,--,--,--,0,0,0.00,0
108/01/03,--,--,--,--,0,0,0.00,0
108/01/04,--,--,--,--,0,0,0.00,0
108/01/07,--,--,--,--,0,0,0.00,0
108/01/08,--,--,--,--,0,0,0.00,0
108/01/09,0.02,0.02,0.02,0.02,20000,400,0.00,1
108/01/10,0.01,0.01,0.01,0.01,20000,200,-0.01,1
108/01/11,--,--,--,--,0,0,0.00,0
108/01/14,--,--,--,--,0,0,0.00,0
108/01/15,--,--,--,--,0,0,0.00,0
108/01/16,--,--,--,--,0,0,0.00,0
108/01/17,--,--,--,--,0,0,0.00,0
108/01/18,--,--,--,--,0,0,0.00,0
108/01/21,--,--,--,--,0,0,0.00,0
108/01/22,--,--,--,--,0,0,0.00,0
108/01/23,--,--,--,--,0,0,0.00,0
108/01/24,--,--,--,--,0,0,0.00,0
108/01/25,--,--,--,--,0,0,0.00,0
108/01/28,--,--,--,--,0,0,0.00,0
108/01/29,--,--,--,--,0,0,0.00,0
