107/09/03,--,--,--,--,0,0,0.00,0
107/09/04,0.98,1.00,0.98,1.00,81000,80980,0.00,2
107/09/05,0.92,0.92,0.90,0.90,81000,72920,-0.10,2
107/09/06,0.80,0.80,0.80,0.80,2000,1600,-0.10,1
107/09/07,0.80,0.80,0.80,0.80,2000,1600,0.00,2
107/09/10,--,--,--,--,0,0,0.00,0
107/09/11,0.67,0.67,0.67,0.67,100000,67000,0.00,2
107/09/12,0.66,0.66,0.65,0.65,100000,65100,-0.02,2
107/09/13,0.63,0.63,0.63,0.63,100000,63000,-0.02,1
107/09/14,0.65,0.65,0.64,0.64,100000,64200,0.01,5
107/09/17,0.67,0.71,0.67,0.70,391000,269720,0.06,6
107/09/18,0.65,0.67,0.65,0.65,391000,257070,-0.05,7
107/09/19,--,--,--,--,0,0,0.00,0
107/09/20,--,--,--,--,0,0,0.00,0
107/09/21,0.66,0.66,0.66,0.66,100000,66000,0.00,1
107/09/25,0.69,0.72,0.69,0.72,300000,212000,0.06,4
107/09/26,0.69,0.80,0.67,0.77,602000,432600,0.05,13
107/09/27,0.78,0.81,0.78,0.78,400000,317030,0.01,28
107/09/28,0.75,0.82,0.75,0.82,107000,81600,0.04,5
107/10/01,0.78,0.89,0.78,0.89,594000,495800,0.07,21
107/10/02,0.85,0.87,0.81,0.81,385000,321600,-0.08,18
107/10/03,0.72,0.72,0.72,0.72,400000,288000,-0.09,4
107/10/04,0.72,0.78,0.72,0.78,417000,306240,0.06,3
107/10/05,0.71,0.71,0.64,0.64,103000,72170,-0.14,3
107/10/08,0.68,0.68,0.68,0.68,3000,2040,0.04,1
107/10/09,0.69,0.69,0.68,0.68,6000,4110,0.00,3
107/10/11,--,--,--,--,0,0,0.00,0
107/10/12,0.50,0.50,0.50,0.50,100000,50000,0.00,1
107/10/15,0.50,0.50,0.50,0.50,100000,50000,0.00,3
107/10/16,--,--,--,--,0,0,0.00,0
107/10/17,--,--,--,--,0,0,0.00,0
107/10/18,--,--,--,--,0,0,0.00,0
107/10/19,--,--,--,--,0,0,0.00,0
107/10/22,0.43,0.43,0.43,0.43,100000,43000,0.00,2
107/10/23,0.40,0.40,0.39,0.40,100000,39570,-0.03,7
107/10/24,--,--,--,--,0,0,0.00,0
107/10/25,--,--,--,--,0,0,0.00,0
107/10/26,--,--,--,--,0,0,0.00,0
107/10/29,--,--,--,--,0,0,0.00,0
107/10/30,--,--,--,--,0,0,0.00,0
107/10/31,--,--,--,--,0,0,0.00,0
107/11/01,--,--,--,--,0,0,0.00,0
107/11/02,--,--,--,--,0,0,0.00,0
107/11/05,--,--,--,--,0,0,0.00,0
107/11/06,--,--,--,--,0,0,0.00,0
107/11/07,--,--,--,--,0,0,0.00,0
107/11/08,--,--,--,--,0,0,0.00,0
107/11/09,--,--,--,--,0,0,0.00,0
107/11/12,--,--,--,--,0,0,0.00,0
107/11/13,--,--,--,--,0,0,0.00,0
107/11/14,--,--,--,--,0,0,0.00,0
107/11/15,--,--,--,--,0,0,0.00,0
107/11/16,--,--,--,--,0,0,0.00,0
107/11/19,--,--,--,--,0,0,0.00,0
107/11/20,--,--,--,--,0,0,0.00,0
107/11/21,--,--,--,--,0,0,0.00,0
107/11/22,--,--,--,--,0,0,0.00,0
107/11/23,--,--,--,--,0,0,0.00,0
107/11/26,--,--,--,--,0,0,0.00,0
107/11/27,--,--,--,--,0,0,0.00,0
107/11/28,--,--,--,--,0,0,0.00,0
107/11/29,--,--,--,--,0,0,0.00,0
107/11/30,--,--,--,--,0,0,0.00,0
107/12/03,--,--,--,--,0,0,0.00,0
107/12/04,--,--,--,--,0,0,0.00,0
107/12/05,--,--,--,--,0,0,0.00,0
107/12/06,--,--,--,--,0,0,0.00,0
107/12/07,--,--,--,--,0,0,0.00,0
107/12/10,--,--,--,--,0,0,0.00,0
107/12/11,--,--,--,--,0,0,0.00,0
107/12/12,--,--,--,--,0,0,0.00,0
107/12/13,--,--,--,--,0,0,0.00,0
107/12/14,--,--,--,--,0,0,0.00,0
107/12/17,--,--,--,--,0,0,0.00,0
107/12/18,--,--,--,--,0,0,0.00,0
107/12/19,--,--,--,--,0,0,0.00,0
107/12/20,--,--,--,--,0,0,0.00,0
107/12/21,--,--,--,--,0,0,0.00,0
107/12/22,--,--,--,--,0,0,0.00,0
107/12/23,0.67,0.67,0.67,0.67,100000,67000,0.00,2
107/12/24,--,--,--,--,0,0,0.00,0
107/12/25,--,--,--,--,0,0,0.00,0
107/12/26,--,--,--,--,0,0,0.00,0
107/12/27,--,--,--,--,0,0,0.00,0
107/12/28,--,--,--,--,0,0,0.00,0
108/01/02,--,--,--,--,0,0,0.00,0
108/01/03,--,--,--,--,0,0,0.00,0
108/01/04,--,--,--,--,0,0,0.00,0
108/01/07,--,--,--,--,0,0,0.00,0
108/01/08,--,--,--,--,0,0,0.00,0
108/01/09,--,--,--,--,0,0,0.00,0
108/01/10,--,--,--,--,0,0,0.00,0
108/01/11,--,--,--,--,0,0,0.00,0
108/01/14,--,--,--,--,0,0,0.00,0
108/01/15,--,--,--,--,0,0,0.00,0
108/01/16,--,--,--,--,0,0,0.00,0
108/01/17,--,--,--,--,0,0,0.00,0
108/01/18,--,--,--,--,0,0,0.00,0
108/01/21,--,--,--,--,0,0,0.00,0
108/01/22,--,--,--,--,0,0,0.00,0
108/01/23,--,--,--,--,0,0,0.00,0
108/01/24,--,--,--,--,0,0,0.00,0
108/01/25,--,--,--,--,0,0,0.00,0
108/01/28,--,--,--,--,0,0,0.00,0
108/01/29,--,--,--,--,0,0,0.00,0
108/01/30,--,--,--,--,0,0,0.00,0
108/02/11,--,--,--,--,0,0,0.00,0
108/02/12,--,--,--,--,0,0,0.00,0
108/02/13,--,--,--,--,0,0,0.00,0
108/02/14,--,--,--,--,0,0,0.00,0
108/02/15,--,--,--,--,0,0,0.00,0
108/02/18,--,--,--,--,0,0,0.00,0
108/02/19,--,--,--,--,0,0,0.00,0
108/02/20,--,--,--,--,0,0,0.00,0
108/02/21,--,--,--,--,0,0,0.00,0
108/02/22,--,--,--,--,0,0,0.00,0
108/02/25,--,--,--,--,0,0,0.00,0
108/02/26,--,--,--,--,0,0,0.00,0
