101/12/14,--,--,--,--,0,0,,0
106/06/12,--,--,--,--,0,0,0.00,0
106/06/13,--,--,--,--,0,0,0.00,0
106/06/14,1.51,1.54,1.51,1.54,13000,19810,0.00,2
106/06/15,1.51,1.51,1.51,1.51,13000,19630,-0.03,1
106/06/16,--,--,--,--,0,0,0.00,0
106/06/19,--,--,--,--,0,0,0.00,0
106/06/20,--,--,--,--,0,0,0.00,0
106/06/21,--,--,--,--,0,0,0.00,0
106/06/22,1.25,1.26,1.25,1.26,205000,258250,0.00,3
106/06/23,1.28,1.30,1.27,1.30,418000,539400,0.04,23
106/06/26,1.30,1.30,1.30,1.30,213000,276900,0.00,4
106/06/27,1.28,1.28,1.28,1.28,374000,478720,-0.02,4
106/06/28,1.29,1.36,1.28,1.35,850000,1112570,0.07,13
106/06/29,1.33,1.34,1.33,1.34,456000,610520,-0.01,3
106/06/30,--,--,--,--,0,0,0.00,0
106/07/03,--,--,--,--,0,0,0.00,0
106/07/04,--,--,--,--,0,0,0.00,0
106/07/05,1.38,1.38,1.38,1.38,43000,59340,0.00,1
106/07/06,1.35,1.35,1.35,1.35,43000,58050,-0.03,1
106/07/07,1.30,1.30,1.27,1.27,58000,74800,-0.08,2
106/07/10,1.27,1.27,1.27,1.27,38000,48260,0.00,1
106/07/11,--,--,--,--,0,0,0.00,0
106/07/12,--,--,--,--,0,0,0.00,0
106/07/13,--,--,--,--,0,0,0.00,0
106/07/14,1.22,1.22,1.22,1.22,57000,69540,0.00,1
106/07/17,1.23,1.24,1.23,1.24,488000,602760,0.02,7
106/07/18,1.23,1.24,1.23,1.24,429000,530830,0.00,10
106/07/19,1.17,1.17,1.14,1.14,3000,3480,-0.10,2
106/07/20,1.09,1.09,1.09,1.09,1000,1090,-0.05,1
106/07/21,--,--,--,--,0,0,0.00,0
106/07/24,--,--,--,--,0,0,0.00,0
106/07/25,1.09,1.10,1.09,1.10,406000,445040,0.00,5
106/07/26,1.07,1.12,1.07,1.12,1041000,1139200,0.02,18
106/07/27,1.12,1.12,1.09,1.09,737000,820480,-0.03,18
106/07/28,1.10,1.13,1.10,1.13,228000,253820,0.04,5
106/07/31,1.09,1.10,1.09,1.10,129000,141500,-0.03,2
106/08/01,0.97,0.97,0.97,0.97,100000,97000,-0.13,2
106/08/02,0.98,1.01,0.97,0.99,884000,877130,0.02,11
106/08/03,1.00,1.00,0.96,0.99,975000,964330,0.00,55
106/08/04,0.97,0.97,0.95,0.95,190000,182480,-0.04,2
106/08/07,0.94,0.94,0.92,0.92,251000,235920,-0.03,4
106/08/08,0.89,1.04,0.89,1.04,1234000,1201340,0.12,28
106/08/09,0.99,1.02,0.99,1.02,1072000,1073360,-0.02,7
106/08/10,1.03,1.13,1.03,1.12,975000,1040770,0.10,13
106/08/11,1.11,1.11,1.07,1.09,882000,966960,-0.03,13
106/08/14,1.12,1.13,1.12,1.13,627000,706010,0.04,8
106/08/15,1.02,1.04,1.02,1.04,639000,661760,-0.09,21
106/08/16,1.05,1.05,1.03,1.03,16000,16500,-0.01,2
106/08/17,1.02,1.02,1.02,1.02,250000,255000,-0.01,2
106/08/18,1.05,1.06,1.05,1.05,304000,319210,0.03,13
106/08/21,1.04,1.04,1.02,1.02,275000,285370,-0.03,5
106/08/22,0.96,0.96,0.96,0.96,222000,213120,-0.06,4
106/08/23,0.99,0.99,0.99,0.99,142000,140580,0.03,2
106/08/24,0.97,0.98,0.97,0.98,142000,138160,-0.01,3
106/08/25,0.96,0.96,0.96,0.96,1000,960,-0.02,1
106/08/28,0.93,0.93,0.91,0.91,7000,6490,-0.05,2
106/08/29,0.94,0.94,0.94,0.94,96000,90240,0.03,1
106/08/30,0.91,0.91,0.91,0.91,96000,87360,-0.03,1
106/08/31,--,--,--,--,0,0,0.00,0
106/09/01,--,--,--,--,0,0,0.00,0
106/09/04,0.92,0.93,0.92,0.93,407000,377530,0.00,6
106/09/05,0.92,0.94,0.92,0.93,754000,699650,0.00,6
106/09/06,0.92,0.98,0.91,0.98,348000,320090,0.05,8
106/09/07,--,--,--,--,0,0,0.00,0
106/09/08,--,--,--,--,0,0,0.00,0
106/09/11,--,--,--,--,0,0,0.00,0
106/09/12,--,--,--,--,0,0,0.00,0
106/09/13,0.92,0.92,0.92,0.92,1000,920,0.00,1
106/09/14,--,--,--,--,0,0,0.00,0
106/09/15,--,--,--,--,0,0,0.00,0
106/09/18,--,--,--,--,0,0,0.00,0
106/09/19,--,--,--,--,0,0,0.00,0
106/09/20,--,--,--,--,0,0,0.00,0
106/09/21,0.81,0.81,0.81,0.81,10000,8100,0.00,1
106/09/22,0.79,0.79,0.79,0.79,10000,7900,-0.02,1
106/09/25,0.91,0.91,0.90,0.90,30000,27100,0.11,2
106/09/26,0.93,0.97,0.93,0.97,154000,148980,0.07,2
106/09/27,0.95,0.96,0.94,0.96,195000,185360,-0.01,4
106/09/28,0.96,0.96,0.96,0.96,31000,29760,0.00,1
106/09/29,--,--,--,--,0,0,0.00,0
106/09/30,--,--,--,--,0,0,0.00,0
106/10/02,0.83,0.83,0.78,0.78,201000,166780,0.00,3
106/10/03,0.74,0.77,0.74,0.74,337000,253460,-0.04,10
106/10/05,0.73,0.73,0.70,0.70,138000,100700,-0.04,3
106/10/06,--,--,--,--,0,0,0.00,0
106/10/11,0.63,0.65,0.63,0.65,400000,256000,0.00,4
106/10/12,0.59,0.59,0.58,0.59,400000,232770,-0.06,25
106/10/13,--,--,--,--,0,0,0.00,0
106/10/16,--,--,--,--,0,0,0.00,0
106/10/17,0.55,0.55,0.55,0.55,182000,100100,0.00,1
106/10/18,0.55,0.55,0.55,0.55,182000,100100,0.00,2
106/10/19,--,--,--,--,0,0,0.00,0
106/10/20,--,--,--,--,0,0,0.00,0
106/10/23,0.55,0.56,0.55,0.56,400000,222000,0.00,2
106/10/24,0.57,0.57,0.55,0.55,600000,336000,-0.01,4
106/10/25,0.55,0.57,0.54,0.57,400000,223970,0.02,4
106/10/26,0.57,0.57,0.50,0.50,223000,125650,-0.07,3
106/10/27,0.43,0.51,0.43,0.51,50000,23100,0.01,2
106/10/30,0.52,0.52,0.48,0.48,31000,16080,-0.03,2
106/10/31,--,--,--,--,0,0,0.00,0
106/11/01,0.43,0.43,0.39,0.39,16000,6440,0.00,7
106/11/02,0.35,0.39,0.34,0.39,10000,3720,0.00,4
106/11/03,--,--,--,--,0,0,0.00,0
106/11/06,0.32,0.32,0.32,0.32,468000,149760,0.00,3
106/11/07,0.33,0.33,0.32,0.33,468000,152940,0.01,10
106/11/08,--,--,--,--,0,0,0.00,0
106/11/09,--,--,--,--,0,0,0.00,0
106/11/10,--,--,--,--,0,0,0.00,0
106/11/13,0.43,0.43,0.43,0.43,200000,86000,0.00,1
106/11/14,0.42,0.43,0.42,0.43,400000,170000,0.00,2
106/11/15,0.50,0.54,0.50,0.53,1663000,871250,0.10,12
106/11/16,0.51,0.51,0.48,0.49,1388000,691940,-0.04,15
106/11/17,0.48,0.48,0.48,0.48,40000,19200,-0.01,1
106/11/20,0.50,0.50,0.50,0.50,1000,500,0.02,1
106/11/21,--,--,--,--,0,0,0.00,0
106/11/22,--,--,--,--,0,0,0.00,0
106/11/23,0.46,0.46,0.43,0.43,101000,46430,0.00,2
106/11/24,--,--,--,--,0,0,0.00,0
106/11/27,0.42,0.43,0.42,0.43,400000,170000,0.00,2
106/11/28,0.42,0.45,0.42,0.45,600000,260000,0.02,5
106/11/29,0.45,0.49,0.45,0.49,1516000,712340,0.04,18
106/11/30,0.50,0.50,0.46,0.48,1092000,520830,-0.01,13
106/12/01,0.48,0.52,0.46,0.51,686000,322240,0.03,14
106/12/04,0.49,0.50,0.48,0.50,520000,256800,-0.01,6
106/12/05,0.47,0.48,0.44,0.48,405000,184400,-0.02,4
106/12/06,0.47,0.52,0.47,0.52,405000,198600,0.04,3
106/12/07,0.48,0.57,0.48,0.54,735000,386940,0.02,8
106/12/08,0.52,0.58,0.44,0.44,934000,501530,-0.10,9
106/12/11,0.36,0.36,0.30,0.31,691000,226010,-0.13,12
106/12/12,0.32,0.32,0.32,0.32,300000,96000,0.01,12
106/12/13,--,--,--,--,0,0,0.00,0
106/12/14,--,--,--,--,0,0,0.00,0
106/12/15,--,--,--,--,0,0,0.00,0
106/12/18,--,--,--,--,0,0,0.00,0
106/12/19,0.35,0.35,0.35,0.35,400000,140000,0.00,2
106/12/20,0.31,0.31,0.30,0.30,400000,121000,-0.05,2
106/12/21,--,--,--,--,0,0,0.00,0
106/12/22,--,--,--,--,0,0,0.00,0
106/12/25,--,--,--,--,0,0,0.00,0
106/12/26,--,--,--,--,0,0,0.00,0
106/12/27,--,--,--,--,0,0,0.00,0
106/12/28,--,--,--,--,0,0,0.00,0
106/12/29,--,--,--,--,0,0,0.00,0
107/01/02,--,--,--,--,0,0,0.00,0
107/01/03,--,--,--,--,0,0,0.00,0
107/08/14,--,--,--,--,0,0,0.00,0
107/08/15,--,--,--,--,0,0,0.00,0
107/08/16,--,--,--,--,0,0,0.00,0
107/08/17,--,--,--,--,0,0,0.00,0
107/08/20,--,--,--,--,0,0,0.00,0
107/08/21,--,--,--,--,0,0,0.00,0
107/08/22,--,--,--,--,0,0,0.00,0
107/08/23,--,--,--,--,0,0,0.00,0
107/08/24,0.81,0.81,0.81,0.81,2000,1620,0.00,1
107/08/27,0.80,0.80,0.80,0.80,2000,1600,-0.01,1
107/08/28,--,--,--,--,0,0,0.00,0
107/08/29,0.78,0.78,0.78,0.78,30000,23400,0.00,1
107/08/30,--,--,--,--,0,0,0.00,0
107/08/31,0.77,0.77,0.77,0.77,30000,23100,0.00,1
107/09/03,--,--,--,--,0,0,0.00,0
107/09/04,--,--,--,--,0,0,0.00,0
107/09/05,--,--,--,--,0,0,0.00,0
107/09/06,--,--,--,--,0,0,0.00,0
107/09/07,--,--,--,--,0,0,0.00,0
107/09/10,--,--,--,--,0,0,0.00,0
107/09/11,--,--,--,--,0,0,0.00,0
107/09/12,0.84,0.84,0.84,0.84,149000,125160,0.00,1
107/09/13,0.92,1.02,0.92,1.02,1047000,1012560,0.18,35
107/09/14,0.95,1.04,0.93,0.95,548000,529870,-0.07,18
107/09/17,0.95,0.96,0.91,0.94,833000,769960,-0.01,11
107/09/18,0.99,0.99,0.94,0.98,37000,35610,0.04,5
107/09/19,0.90,0.91,0.89,0.91,30000,27000,-0.07,3
107/09/20,0.95,1.00,0.95,1.00,41000,40330,0.09,4
107/09/21,0.99,0.99,0.99,0.99,10000,9900,-0.01,1
107/09/25,0.93,0.97,0.93,0.97,162000,150930,-0.02,3
107/09/26,0.95,0.95,0.95,0.95,2000,1900,-0.02,1
107/09/27,0.96,0.96,0.96,0.96,20000,19200,0.01,2
107/09/28,0.94,0.94,0.94,0.94,1000,940,-0.02,1
107/10/01,0.91,0.91,0.91,0.91,5000,4550,-0.03,1
107/10/02,0.88,0.88,0.87,0.88,29000,25460,-0.03,4
107/10/03,0.89,0.89,0.89,0.89,5000,4450,0.01,1
107/10/04,1.03,1.04,1.01,1.02,135000,139010,0.13,12
107/10/05,1.07,1.16,1.06,1.10,135000,145480,0.08,20
107/10/08,1.05,1.12,1.05,1.12,119000,131230,0.02,7
107/10/09,1.13,1.25,1.11,1.22,159000,183920,0.10,14
107/10/11,1.39,1.41,1.36,1.39,86000,119510,0.17,7
107/10/12,1.30,1.32,1.30,1.32,22000,28840,-0.07,2
107/10/15,1.25,1.25,1.25,1.25,10000,12500,-0.07,1
107/10/16,--,--,--,--,0,0,0.00,0
107/10/17,1.24,1.24,1.24,1.24,20000,24800,0.00,2
107/10/18,--,--,--,--,0,0,0.00,0
107/10/19,--,--,--,--,0,0,0.00,0
107/10/22,--,--,--,--,0,0,0.00,0
107/10/23,--,--,--,--,0,0,0.00,0
107/10/24,1.44,1.44,1.44,1.44,25000,36000,0.00,2
107/10/25,1.56,1.56,1.40,1.40,15000,22600,-0.04,2
107/10/26,--,--,--,--,0,0,0.00,0
107/10/29,--,--,--,--,0,0,0.00,0
107/10/30,--,--,--,--,0,0,0.00,0
107/10/31,1.40,1.40,1.40,1.40,20000,28000,0.00,1
107/11/01,--,--,--,--,0,0,0.00,0
107/11/02,--,--,--,--,0,0,0.00,0
107/11/05,--,--,--,--,0,0,0.00,0
107/11/06,1.27,1.40,1.27,1.40,50000,67500,0.00,5
107/11/07,1.28,1.28,1.28,1.28,50000,64000,-0.12,1
107/11/08,--,--,--,--,0,0,0.00,0
107/11/09,1.29,1.29,1.29,1.29,10000,12900,0.00,1
107/11/12,--,--,--,--,0,0,0.00,0
107/11/13,1.61,1.61,1.52,1.52,16000,25220,0.00,3
107/11/14,1.42,1.42,1.42,1.42,10000,14200,-0.10,1
107/11/15,1.46,1.46,1.46,1.46,5000,7300,0.04,1
107/11/16,--,--,--,--,0,0,0.00,0
107/11/19,--,--,--,--,0,0,0.00,0
107/11/20,--,--,--,--,0,0,0.00,0
107/11/21,--,--,--,--,0,0,0.00,0
107/11/22,1.36,1.36,1.36,1.36,10000,13600,0.00,1
107/11/23,--,--,--,--,0,0,0.00,0
107/11/26,--,--,--,--,0,0,0.00,0
107/11/27,--,--,--,--,0,0,0.00,0
107/11/28,--,--,--,--,0,0,0.00,0
107/11/29,--,--,--,--,0,0,0.00,0
107/11/30,--,--,--,--,0,0,0.00,0
107/12/03,--,--,--,--,0,0,0.00,0
107/12/04,--,--,--,--,0,0,0.00,0
107/12/05,--,--,--,--,0,0,0.00,0
107/12/06,--,--,--,--,0,0,0.00,0
107/12/07,--,--,--,--,0,0,0.00,0
107/12/10,--,--,--,--,0,0,0.00,0
107/12/11,--,--,--,--,0,0,0.00,0
107/12/12,--,--,--,--,0,0,0.00,0
107/12/13,--,--,--,--,0,0,0.00,0
107/12/14,--,--,--,--,0,0,0.00,0
107/12/17,--,--,--,--,0,0,0.00,0
107/12/18,--,--,--,--,0,0,0.00,0
107/12/19,--,--,--,--,0,0,0.00,0
107/12/20,--,--,--,--,0,0,0.00,0
107/12/21,--,--,--,--,0,0,0.00,0
107/12/22,--,--,--,--,0,0,0.00,0
107/12/23,--,--,--,--,0,0,0.00,0
107/12/24,--,--,--,--,0,0,0.00,0
107/12/25,1.02,1.05,1.02,1.05,6000,6180,0.00,2
107/12/26,0.92,0.96,0.92,0.96,27000,25500,-0.09,5
107/12/27,1.02,1.02,1.02,1.02,15000,15300,0.06,2
107/12/28,1.03,1.03,0.95,0.95,35000,35250,-0.07,2
108/01/02,0.98,0.98,0.98,0.98,3000,2940,0.03,1
108/01/03,0.95,1.03,0.95,1.03,63000,63550,0.05,7
108/01/04,--,--,--,--,0,0,0.00,0
108/01/07,1.02,1.02,1.02,1.02,1000,1020,0.00,1
108/01/08,0.91,0.91,0.91,0.91,1000,910,-0.11,1
108/01/09,1.02,1.02,1.02,1.02,10000,10200,0.11,1
108/01/10,--,--,--,--,0,0,0.00,0
108/01/11,--,--,--,--,0,0,0.00,0
108/01/14,--,--,--,--,0,0,0.00,0
108/01/15,--,--,--,--,0,0,0.00,0
108/01/16,--,--,--,--,0,0,0.00,0
108/01/17,--,--,--,--,0,0,0.00,0
108/01/18,--,--,--,--,0,0,0.00,0
108/01/21,--,--,--,--,0,0,0.00,0
108/01/22,--,--,--,--,0,0,0.00,0
108/01/23,--,--,--,--,0,0,0.00,0
108/01/24,--,--,--,--,0,0,0.00,0
108/01/25,0.83,0.83,0.83,0.83,10000,8300,0.00,1
108/01/28,0.78,0.78,0.78,0.78,60000,46800,-0.05,1
108/01/29,--,--,--,--,0,0,0.00,0
108/01/30,--,--,--,--,0,0,0.00,0
108/02/11,--,--,--,--,0,0,0.00,0
108/02/12,--,--,--,--,0,0,0.00,0
108/02/13,--,--,--,--,0,0,0.00,0
108/02/14,--,--,--,--,0,0,0.00,0
108/02/15,--,--,--,--,0,0,0.00,0
108/02/18,--,--,--,--,0,0,0.00,0
108/02/19,--,--,--,--,0,0,0.00,0
108/02/20,--,--,--,--,0,0,0.00,0
108/02/21,--,--,--,--,0,0,0.00,0
108/02/22,--,--,--,--,0,0,0.00,0
108/02/25,--,--,--,--,0,0,0.00,0
108/02/26,--,--,--,--,0,0,0.00,0
108/02/27,--,--,--,--,0,0,0.00,0
108/03/04,--,--,--,--,0,0,0.00,0
108/03/05,--,--,--,--,0,0,0.00,0
108/03/06,--,--,--,--,0,0,0.00,0
108/03/07,--,--,--,--,0,0,0.00,0
108/03/08,--,--,--,--,0,0,0.00,0
108/03/11,--,--,--,--,0,0,0.00,0
108/07/01,--,--,--,--,0,0,0.00,0
108/07/02,--,--,--,--,0,0,0.00,0
108/07/03,--,--,--,--,0,0,0.00,0
108/07/04,--,--,--,--,0,0,0.00,0
108/07/05,--,--,--,--,0,0,0.00,0
108/07/08,--,--,--,--,0,0,0.00,0
108/07/09,0.98,0.98,0.98,0.98,100000,98000,0.00,1
108/07/10,0.97,0.99,0.97,0.99,199000,195010,0.01,3
108/07/11,0.95,0.95,0.95,0.95,99000,94050,-0.04,2
108/07/12,0.91,0.91,0.91,0.91,110000,100100,-0.04,2
108/07/15,0.89,0.89,0.89,0.89,110000,97900,-0.02,1
108/07/16,0.89,0.92,0.89,0.92,155000,140230,0.03,2
108/07/17,0.93,0.93,0.92,0.92,155000,142700,0.00,2
108/07/18,--,--,--,--,0,0,0.00,0
108/07/19,--,--,--,--,0,0,0.00,0
108/07/22,--,--,--,--,0,0,0.00,0
108/07/23,--,--,--,--,0,0,0.00,0
108/07/24,0.91,0.92,0.91,0.92,189000,172990,0.00,4
108/07/25,0.89,0.89,0.89,0.89,188000,167320,-0.03,3
108/07/26,--,--,--,--,0,0,0.00,0
108/07/29,--,--,--,--,0,0,0.00,0
108/07/30,0.92,0.95,0.92,0.95,85000,80720,0.00,2
108/07/31,0.95,0.97,0.89,0.89,192000,183530,-0.06,5
108/08/01,0.91,0.91,0.91,0.91,82000,74620,0.02,2
108/08/02,0.97,0.98,0.97,0.98,136000,132210,0.07,6
108/08/05,0.97,0.97,0.93,0.95,322000,307710,-0.03,9
108/08/06,1.00,1.02,0.98,0.99,240000,236220,0.04,5
108/08/07,0.89,0.89,0.89,0.89,10000,8900,-0.10,2
108/08/08,0.88,0.88,0.83,0.83,42000,36330,-0.06,6
108/08/12,0.84,0.84,0.84,0.84,21000,17640,0.01,1
108/08/13,0.82,0.82,0.75,0.76,153000,116540,-0.08,4
108/08/14,0.70,0.70,0.70,0.70,42000,29400,-0.06,2
108/08/15,--,--,--,--,0,0,0.00,0
108/08/16,--,--,--,--,0,0,0.00,0
108/08/19,--,--,--,--,0,0,0.00,0
108/08/20,0.65,0.65,0.65,0.65,18000,11700,0.00,1
108/08/21,0.62,0.62,0.62,0.62,20000,12400,-0.03,1
108/08/22,0.61,0.61,0.61,0.61,1000,610,-0.01,1
108/08/23,0.64,0.64,0.64,0.64,46000,29440,0.03,3
108/08/26,0.64,0.64,0.64,0.64,45000,28800,0.00,2
108/08/27,--,--,--,--,0,0,0.00,0
108/08/28,--,--,--,--,0,0,0.00,0
108/08/29,--,--,--,--,0,0,0.00,0
108/08/30,0.58,0.60,0.58,0.60,20000,11800,0.00,2
108/09/02,0.61,0.61,0.60,0.60,40000,24200,0.00,2
108/09/03,--,--,--,--,0,0,0.00,0
108/09/04,--,--,--,--,0,0,0.00,0
108/09/05,0.58,0.58,0.58,0.58,20000,11600,0.00,1
108/09/06,--,--,--,--,0,0,0.00,0
108/09/09,0.57,0.57,0.57,0.57,40000,22800,0.00,1
108/09/10,--,--,--,--,0,0,0.00,0
108/09/11,--,--,--,--,0,0,0.00,0
108/09/12,0.53,0.53,0.50,0.50,160000,81500,0.00,3
108/09/16,0.47,0.47,0.47,0.47,10000,4700,-0.03,1
108/09/17,--,--,--,--,0,0,0.00,0
108/09/18,--,--,--,--,0,0,0.00,0
108/09/19,0.47,0.47,0.47,0.47,20000,9400,0.00,1
108/09/20,--,--,--,--,0,0,0.00,0
108/09/23,--,--,--,--,0,0,0.00,0
108/09/24,0.42,0.45,0.42,0.45,60000,26100,0.00,2
108/09/25,--,--,--,--,0,0,0.00,0
108/09/26,--,--,--,--,0,0,0.00,0
108/09/27,0.52,0.52,0.52,0.52,10000,5200,0.00,1
108/10/01,0.48,0.48,0.48,0.48,10000,4800,-0.04,1
108/10/02,0.53,0.53,0.53,0.53,10000,5300,0.05,1
108/10/03,--,--,--,--,0,0,0.00,0
108/10/04,--,--,--,--,0,0,0.00,0
108/10/07,--,--,--,--,0,0,0.00,0
108/10/08,0.48,0.48,0.48,0.48,10000,4800,0.00,1
108/10/09,--,--,--,--,0,0,0.00,0
108/10/14,--,--,--,--,0,0,0.00,0
108/10/15,--,--,--,--,0,0,0.00,0
108/10/16,--,--,--,--,0,0,0.00,0
108/10/17,--,--,--,--,0,0,0.00,0
108/10/18,--,--,--,--,0,0,0.00,0
108/10/21,--,--,--,--,0,0,0.00,0
108/10/22,--,--,--,--,0,0,0.00,0
108/10/23,--,--,--,--,0,0,0.00,0
108/10/24,--,--,--,--,0,0,0.00,0
108/10/25,0.34,0.37,0.34,0.37,110000,38600,0.00,4
108/10/28,0.35,0.35,0.35,0.35,90000,31500,-0.02,8
108/10/29,--,--,--,--,0,0,0.00,0
108/10/30,0.32,0.32,0.32,0.32,30000,9600,0.00,1
108/10/31,--,--,--,--,0,0,0.00,0
108/11/01,--,--,--,--,0,0,0.00,0
108/11/04,--,--,--,--,0,0,0.00,0
108/11/05,--,--,--,--,0,0,0.00,0
108/11/06,--,--,--,--,0,0,0.00,0
108/11/07,--,--,--,--,0,0,0.00,0
108/11/08,0.12,0.12,0.12,0.12,100000,12000,0.00,1
108/11/11,0.09,0.09,0.07,0.08,160000,13200,-0.04,5
108/11/12,--,--,--,--,0,0,0.00,0
108/11/13,--,--,--,--,0,0,0.00,0
108/11/14,0.11,0.11,0.11,0.11,60000,6600,0.00,2
108/11/15,--,--,--,--,0,0,0.00,0
108/11/18,--,--,--,--,0,0,0.00,0
108/11/19,--,--,--,--,0,0,0.00,0
108/11/20,--,--,--,--,0,0,0.00,0
108/11/21,--,--,--,--,0,0,0.00,0
108/11/22,--,--,--,--,0,0,0.00,0
108/11/25,--,--,--,--,0,0,0.00,0
108/11/26,--,--,--,--,0,0,0.00,0
108/11/27,--,--,--,--,0,0,0.00,0
108/11/28,--,--,--,--,0,0,0.00,0
108/11/29,--,--,--,--,0,0,0.00,0
108/12/02,--,--,--,--,0,0,0.00,0
108/12/03,--,--,--,--,0,0,0.00,0
108/12/04,--,--,--,--,0,0,0.00,0
108/12/05,--,--,--,--,0,0,0.00,0
108/12/06,--,--,--,--,0,0,0.00,0
108/12/09,0.03,0.03,0.03,0.03,50000,1500,0.00,1
108/12/10,--,--,--,--,0,0,0.00,0
108/12/11,--,--,--,--,0,0,0.00,0
108/12/12,--,--,--,--,0,0,0.00,0
108/12/13,0.01,0.01,0.01,0.01,50000,500,0.00,1
108/12/16,--,--,--,--,0,0,0.00,0
108/12/17,--,--,--,--,0,0,0.00,0
108/12/18,--,--,--,--,0,0,0.00,0
108/12/19,--,--,--,--,0,0,0.00,0
108/12/20,--,--,--,--,0,0,0.00,0
108/12/23,--,--,--,--,0,0,0.00,0
108/12/24,--,--,--,--,0,0,0.00,0
108/12/25,--,--,--,--,0,0,0.00,0
108/12/26,--,--,--,--,0,0,0.00,0
108/12/27,--,--,--,--,0,0,0.00,0
