107/09/14,1.00,1.03,1.00,1.03,48000,48480,0.05,9
107/09/17,0.99,1.00,0.98,0.98,36000,35360,-0.05,4
107/09/18,0.93,0.93,0.88,0.88,21000,19400,-0.10,3
107/09/19,--,--,--,--,0,0,0.00,0
107/09/20,0.84,0.85,0.78,0.81,74000,61830,0.00,8
107/09/21,0.81,0.83,0.80,0.83,84000,68030,0.02,6
107/09/25,0.80,0.86,0.80,0.86,20000,16600,0.03,3
107/09/26,0.82,0.82,0.79,0.79,16000,13020,-0.07,3
107/09/27,--,--,--,--,0,0,0.00,0
107/09/28,0.71,0.74,0.71,0.74,200000,145000,0.00,2
107/10/01,0.72,0.73,0.71,0.72,241000,174430,-0.02,13
107/10/02,0.75,0.76,0.70,0.70,179000,132420,-0.02,6
107/10/03,0.69,0.69,0.65,0.65,138000,94420,-0.05,3
107/10/04,0.64,0.65,0.64,0.65,23000,14860,0.00,3
107/10/05,--,--,--,--,0,0,0.00,0
107/10/08,0.48,0.48,0.48,0.48,10000,4800,0.00,1
107/10/09,--,--,--,--,0,0,0.00,0
107/10/11,--,--,--,--,0,0,0.00,0
107/10/12,--,--,--,--,0,0,0.00,0
107/10/15,--,--,--,--,0,0,0.00,0
107/10/16,--,--,--,--,0,0,0.00,0
107/10/17,0.50,0.50,0.46,0.46,8000,3800,0.00,2
107/10/18,0.46,0.46,0.46,0.46,3000,1380,0.00,1
107/10/19,--,--,--,--,0,0,0.00,0
107/10/22,--,--,--,--,0,0,0.00,0
107/10/23,0.32,0.32,0.32,0.32,5000,1600,0.00,1
107/10/24,--,--,--,--,0,0,0.00,0
107/10/25,--,--,--,--,0,0,0.00,0
107/10/26,--,--,--,--,0,0,0.00,0
107/10/29,--,--,--,--,0,0,0.00,0
107/10/30,--,--,--,--,0,0,0.00,0
107/10/31,--,--,--,--,0,0,0.00,0
107/11/01,0.33,0.38,0.33,0.38,15000,5450,0.00,2
107/11/02,0.40,0.40,0.40,0.40,35000,14000,0.02,2
107/11/05,0.35,0.35,0.35,0.35,13000,4550,-0.05,2
107/11/06,--,--,--,--,0,0,0.00,0
107/11/07,0.31,0.32,0.31,0.32,9000,2850,0.00,2
107/11/08,0.34,0.34,0.34,0.34,10000,3400,0.02,1
107/11/09,0.32,0.32,0.32,0.32,30000,9600,-0.02,1
107/11/12,--,--,--,--,0,0,0.00,0
107/11/13,--,--,--,--,0,0,0.00,0
107/11/14,--,--,--,--,0,0,0.00,0
107/11/15,--,--,--,--,0,0,0.00,0
107/11/16,--,--,--,--,0,0,0.00,0
107/11/19,--,--,--,--,0,0,0.00,0
107/11/20,0.36,0.40,0.36,0.37,299000,116640,0.00,8
107/11/21,0.36,0.38,0.36,0.38,359000,130640,0.01,4
107/11/22,0.40,0.42,0.40,0.41,270000,111110,0.03,7
107/11/23,0.36,0.36,0.36,0.36,186000,66960,-0.05,2
107/11/26,--,--,--,--,0,0,0.00,0
107/11/27,--,--,--,--,0,0,0.00,0
107/11/28,0.40,0.43,0.40,0.42,300000,124810,0.00,6
107/11/29,0.41,0.42,0.41,0.42,322000,132240,0.00,5
107/11/30,0.40,0.43,0.40,0.43,148000,62280,0.01,8
107/12/03,0.47,0.54,0.46,0.53,236000,117850,0.10,5
107/12/04,0.56,0.56,0.52,0.52,386000,210310,-0.01,19
107/12/05,0.45,0.47,0.45,0.47,249000,114630,-0.05,20
107/12/06,0.45,0.45,0.35,0.35,300000,123000,-0.12,6
107/12/07,0.39,0.39,0.37,0.38,218000,82990,0.03,6
107/12/10,0.34,0.36,0.32,0.32,88000,29620,-0.06,4
107/12/11,0.33,0.33,0.31,0.31,129000,40990,-0.01,3
107/12/12,0.33,0.34,0.33,0.33,190000,62800,0.02,4
107/12/13,0.31,0.31,0.31,0.31,55000,17050,-0.02,2
107/12/14,0.26,0.27,0.25,0.27,185000,47800,-0.04,4
107/12/17,0.29,0.29,0.29,0.29,5000,1450,0.02,1
107/12/18,0.26,0.26,0.25,0.25,203000,51250,-0.04,3
107/12/19,0.26,0.26,0.25,0.25,240000,61200,0.00,5
107/12/20,0.25,0.25,0.25,0.25,55000,13750,0.00,1
107/12/21,0.22,0.22,0.21,0.22,404000,87830,-0.03,8
107/12/22,0.22,0.22,0.22,0.22,100000,22000,0.00,1
107/12/24,0.22,0.23,0.22,0.23,239000,54670,0.01,4
107/12/25,0.21,0.22,0.21,0.22,200000,43000,-0.01,2
107/12/26,0.24,0.24,0.23,0.23,161000,38330,0.01,3
107/12/27,0.22,0.22,0.22,0.22,221000,48620,-0.01,6
107/12/28,0.22,0.22,0.21,0.21,103000,22130,-0.01,2
108/01/02,--,--,--,--,0,0,0.00,0
108/01/03,0.21,0.21,0.19,0.19,106000,21140,0.00,3
108/01/04,0.17,0.18,0.17,0.18,98000,17140,-0.01,2
108/01/07,0.21,0.21,0.20,0.20,103000,21100,0.02,2
108/01/08,--,--,--,--,0,0,0.00,0
108/01/09,0.20,0.26,0.20,0.26,292000,65270,0.00,7
108/01/10,0.24,0.24,0.22,0.22,200000,46000,-0.04,4
108/01/11,0.24,0.24,0.21,0.21,108000,23330,-0.01,3
108/01/14,0.21,0.21,0.20,0.20,123000,25200,-0.01,2
108/01/15,--,--,--,--,0,0,0.00,0
108/01/16,0.22,0.22,0.21,0.21,191000,40260,0.00,4
108/01/17,0.23,0.23,0.20,0.20,212000,45480,-0.01,4
108/01/18,0.21,0.21,0.21,0.21,121000,25410,0.01,2
108/01/21,--,--,--,--,0,0,0.00,0
108/01/22,--,--,--,--,0,0,0.00,0
108/01/23,--,--,--,--,0,0,0.00,0
108/01/24,--,--,--,--,0,0,0.00,0
108/01/25,0.22,0.22,0.22,0.22,50000,11000,0.00,1
108/01/28,--,--,--,--,0,0,0.00,0
108/01/29,0.19,0.19,0.19,0.19,50000,9500,0.00,1
108/01/30,--,--,--,--,0,0,0.00,0
108/02/11,0.19,0.19,0.18,0.18,108000,19940,0.00,3
108/02/12,0.22,0.22,0.22,0.22,35000,7700,0.04,2
108/02/13,0.24,0.27,0.23,0.27,154000,37480,0.05,6
108/02/14,0.32,0.32,0.32,0.32,39000,12480,0.05,1
108/02/15,--,--,--,--,0,0,0.00,0
108/02/18,0.31,0.31,0.31,0.31,5000,1550,0.00,1
108/02/19,0.30,0.30,0.30,0.30,5000,1500,-0.01,1
108/02/20,0.31,0.34,0.31,0.34,67000,22130,0.04,3
108/02/21,0.29,0.29,0.29,0.29,22000,6380,-0.05,2
108/02/22,0.30,0.30,0.30,0.30,10000,3000,0.01,1
108/02/25,0.28,0.28,0.28,0.28,5000,1400,-0.02,1
108/02/26,0.29,0.29,0.29,0.29,50000,14500,0.01,1
108/02/27,0.21,0.21,0.20,0.20,205000,42000,-0.09,3
108/03/04,--,--,--,--,0,0,0.00,0
108/03/05,0.19,0.19,0.19,0.19,188000,35720,0.00,2
108/03/06,--,--,--,--,0,0,0.00,0
108/03/07,0.19,0.19,0.15,0.15,230000,38100,0.00,3
108/03/08,0.13,0.15,0.13,0.15,113000,15750,0.00,2
108/03/11,0.15,0.15,0.15,0.15,161000,24150,0.00,2
108/03/12,0.15,0.15,0.14,0.14,170000,24620,-0.01,2
108/03/13,0.14,0.14,0.14,0.14,30000,4200,0.00,2
108/03/14,0.14,0.14,0.13,0.13,60000,8100,-0.01,2
108/03/15,0.15,0.15,0.13,0.13,100000,13200,0.00,2
108/03/18,--,--,--,--,0,0,0.00,0
108/03/19,--,--,--,--,0,0,0.00,0
108/03/20,--,--,--,--,0,0,0.00,0
108/03/21,--,--,--,--,0,0,0.00,0
108/03/22,0.10,0.10,0.10,0.10,10000,1000,0.00,1
108/03/25,--,--,--,--,0,0,0.00,0
108/03/26,--,--,--,--,0,0,0.00,0
108/03/27,--,--,--,--,0,0,0.00,0
108/03/28,--,--,--,--,0,0,0.00,0
108/03/29,--,--,--,--,0,0,0.00,0
108/04/01,--,--,--,--,0,0,0.00,0
108/04/02,--,--,--,--,0,0,0.00,0
108/04/03,--,--,--,--,0,0,0.00,0
108/04/08,--,--,--,--,0,0,0.00,0
108/04/09,--,--,--,--,0,0,0.00,0
108/04/10,--,--,--,--,0,0,0.00,0
108/04/11,--,--,--,--,0,0,0.00,0
