107/10/01,--,--,--,--,0,0,0.00,0
107/10/02,--,--,--,--,0,0,0.00,0
107/10/03,1.60,1.60,1.60,1.60,2000,3200,0.00,1
107/10/04,1.53,1.67,1.53,1.67,182000,303610,0.07,3
107/10/05,1.56,1.56,1.55,1.55,180000,279050,-0.12,2
107/10/08,--,--,--,--,0,0,0.00,0
107/10/09,--,--,--,--,0,0,0.00,0
107/10/11,1.38,1.42,1.38,1.42,174000,240160,0.00,2
107/10/12,1.30,1.38,1.30,1.38,2000,2680,-0.04,2
107/10/15,1.39,1.42,1.39,1.42,174000,241890,0.04,2
107/10/16,1.48,1.48,1.42,1.42,30000,43400,0.00,3
107/10/17,1.43,1.43,1.43,1.43,30000,42900,0.01,1
107/10/18,--,--,--,--,0,0,0.00,0
107/10/19,1.34,1.34,1.34,1.34,1000,1340,0.00,1
107/10/22,1.44,1.53,1.44,1.53,13000,19680,0.19,3
107/10/23,1.45,1.49,1.45,1.49,96000,142960,-0.04,2
107/10/24,1.41,1.41,1.33,1.33,188000,257560,-0.16,2
107/10/25,1.20,1.22,1.20,1.22,198000,237800,-0.11,3
107/10/26,1.21,1.28,1.21,1.28,96000,116300,0.06,2
107/10/29,1.24,1.26,1.24,1.26,18000,22640,-0.02,2
107/10/30,1.23,1.23,1.22,1.22,110000,135140,-0.04,2
107/10/31,1.19,1.32,1.19,1.32,190000,236800,0.10,4
107/11/01,1.24,1.24,1.24,1.24,96000,119040,-0.08,2
107/11/02,1.39,1.45,1.39,1.45,99000,141490,0.21,3
107/11/05,1.35,1.36,1.35,1.36,99000,133700,-0.09,2
107/11/06,1.48,1.48,1.48,1.48,58000,85840,0.12,1
107/11/07,1.75,1.85,1.75,1.75,169000,297610,0.27,4
107/11/08,1.68,1.68,1.60,1.60,111000,185470,-0.15,3
107/11/09,1.60,1.64,1.60,1.60,102000,163400,0.00,3
107/11/12,1.56,1.58,1.56,1.58,101000,157660,-0.02,3
107/11/13,1.49,1.51,1.49,1.51,95000,143060,-0.07,3
107/11/14,1.39,1.52,1.39,1.52,190000,270940,0.01,3
107/11/15,1.47,1.48,1.46,1.48,190000,280220,-0.04,3
107/11/16,1.39,1.45,1.39,1.45,176000,249560,-0.03,2
107/11/19,1.40,1.43,1.40,1.43,92000,129100,-0.02,2
107/11/20,1.42,1.47,1.42,1.45,105000,150520,0.02,4
107/11/21,1.40,1.40,1.39,1.39,189000,263660,-0.06,3
107/11/22,1.32,1.37,1.32,1.37,188000,252860,-0.02,2
107/11/23,1.28,1.28,1.28,1.28,94000,120320,-0.09,1
107/11/26,1.34,1.36,1.34,1.36,94000,126320,0.08,2
107/11/27,1.20,1.20,1.20,1.20,94000,112800,-0.16,1
107/11/28,--,--,--,--,0,0,0.00,0
107/11/29,--,--,--,--,0,0,0.00,0
107/11/30,--,--,--,--,0,0,0.00,0
107/12/03,1.10,1.10,1.10,1.10,1000,1100,0.00,1
107/12/04,1.08,1.08,1.08,1.08,1000,1080,-0.02,1
107/12/05,--,--,--,--,0,0,0.00,0
107/12/06,--,--,--,--,0,0,0.00,0
107/12/07,--,--,--,--,0,0,0.00,0
107/12/10,--,--,--,--,0,0,0.00,0
107/12/11,0.99,0.99,0.99,0.99,2000,1980,0.00,1
107/12/12,0.98,1.00,0.98,1.00,6000,5960,0.01,3
107/12/13,0.99,0.99,0.99,0.99,4000,3960,-0.01,1
107/12/14,--,--,--,--,0,0,0.00,0
107/12/17,--,--,--,--,0,0,0.00,0
107/12/18,--,--,--,--,0,0,0.00,0
107/12/19,--,--,--,--,0,0,0.00,0
107/12/20,--,--,--,--,0,0,0.00,0
107/12/21,--,--,--,--,0,0,0.00,0
107/12/22,--,--,--,--,0,0,0.00,0
107/12/24,--,--,--,--,0,0,0.00,0
107/12/25,--,--,--,--,0,0,0.00,0
107/12/26,--,--,--,--,0,0,0.00,0
107/12/27,0.76,0.76,0.76,0.76,24000,18240,0.00,1
107/12/28,0.75,0.75,0.75,0.75,24000,18000,-0.01,1
108/01/02,--,--,--,--,0,0,0.00,0
108/01/03,--,--,--,--,0,0,0.00,0
108/01/04,--,--,--,--,0,0,0.00,0
108/01/07,0.70,0.70,0.70,0.70,2000,1400,0.00,1
108/01/08,0.69,0.69,0.69,0.69,2000,1380,-0.01,1
108/01/09,--,--,--,--,0,0,0.00,0
108/01/10,--,--,--,--,0,0,0.00,0
108/01/11,0.71,0.71,0.71,0.71,10000,7100,0.00,1
108/01/14,0.70,0.70,0.70,0.70,2000,1400,-0.01,1
108/01/15,0.66,0.67,0.66,0.67,12000,8020,-0.03,2
108/01/16,0.63,0.63,0.63,0.63,20000,12600,-0.04,1
108/01/17,--,--,--,--,0,0,0.00,0
108/01/18,0.63,0.63,0.63,0.63,2000,1260,0.00,1
108/01/21,0.58,0.58,0.58,0.58,2000,1160,-0.05,1
108/01/22,--,--,--,--,0,0,0.00,0
108/01/23,--,--,--,--,0,0,0.00,0
108/01/24,--,--,--,--,0,0,0.00,0
108/01/25,--,--,--,--,0,0,0.00,0
108/01/28,--,--,--,--,0,0,0.00,0
108/01/29,--,--,--,--,0,0,0.00,0
108/01/30,--,--,--,--,0,0,0.00,0
108/02/11,--,--,--,--,0,0,0.00,0
108/02/12,--,--,--,--,0,0,0.00,0
108/02/13,--,--,--,--,0,0,0.00,0
108/02/14,--,--,--,--,0,0,0.00,0
108/02/15,--,--,--,--,0,0,0.00,0
108/02/18,--,--,--,--,0,0,0.00,0
108/02/19,--,--,--,--,0,0,0.00,0
108/02/20,--,--,--,--,0,0,0.00,0
108/02/21,--,--,--,--,0,0,0.00,0
108/02/22,--,--,--,--,0,0,0.00,0
108/02/25,--,--,--,--,0,0,0.00,0
108/02/26,--,--,--,--,0,0,0.00,0
108/02/27,--,--,--,--,0,0,0.00,0
108/03/04,--,--,--,--,0,0,0.00,0
108/03/05,--,--,--,--,0,0,0.00,0
108/03/06,--,--,--,--,0,0,0.00,0
108/03/07,--,--,--,--,0,0,0.00,0
108/03/08,--,--,--,--,0,0,0.00,0
108/03/11,--,--,--,--,0,0,0.00,0
108/03/12,--,--,--,--,0,0,0.00,0
108/03/13,--,--,--,--,0,0,0.00,0
108/03/14,--,--,--,--,0,0,0.00,0
108/03/15,--,--,--,--,0,0,0.00,0
108/03/18,--,--,--,--,0,0,0.00,0
108/03/19,--,--,--,--,0,0,0.00,0
108/03/20,--,--,--,--,0,0,0.00,0
108/03/21,--,--,--,--,0,0,0.00,0
108/03/22,--,--,--,--,0,0,0.00,0
108/03/25,--,--,--,--,0,0,0.00,0
108/03/26,--,--,--,--,0,0,0.00,0
108/03/27,--,--,--,--,0,0,0.00,0
108/03/28,--,--,--,--,0,0,0.00,0
108/03/29,--,--,--,--,0,0,0.00,0
108/04/01,--,--,--,--,0,0,0.00,0
108/04/02,--,--,--,--,0,0,0.00,0
108/04/03,--,--,--,--,0,0,0.00,0
108/04/08,--,--,--,--,0,0,0.00,0
108/04/09,--,--,--,--,0,0,0.00,0
108/04/10,--,--,--,--,0,0,0.00,0
108/04/11,--,--,--,--,0,0,0.00,0
108/04/12,--,--,--,--,0,0,0.00,0
108/04/15,--,--,--,--,0,0,0.00,0
108/04/16,--,--,--,--,0,0,0.00,0
108/04/17,--,--,--,--,0,0,0.00,0
108/04/18,--,--,--,--,0,0,0.00,0
108/04/19,--,--,--,--,0,0,0.00,0
108/04/22,--,--,--,--,0,0,0.00,0
108/04/23,--,--,--,--,0,0,0.00,0
108/04/24,--,--,--,--,0,0,0.00,0
108/04/25,--,--,--,--,0,0,0.00,0
108/04/26,--,--,--,--,0,0,0.00,0
