107/10/04,--,--,--,--,0,0,0.00,0
107/10/05,--,--,--,--,0,0,0.00,0
107/10/08,--,--,--,--,0,0,0.00,0
107/10/09,--,--,--,--,0,0,0.00,0
107/10/11,--,--,--,--,0,0,0.00,0
107/10/12,--,--,--,--,0,0,0.00,0
107/10/15,1.63,1.65,1.63,1.65,12000,19580,0.00,2
107/10/16,1.65,1.82,1.65,1.82,23000,39130,0.17,4
107/10/17,1.94,1.94,1.93,1.94,21000,40640,0.12,4
107/10/18,1.93,1.98,1.93,1.98,21000,40620,0.04,4
107/10/19,1.87,1.91,1.81,1.91,21000,39550,-0.07,4
107/10/22,1.93,2.01,1.92,2.01,20000,39210,0.10,4
107/10/23,1.98,1.98,1.95,1.95,10000,19770,-0.06,2
107/10/24,1.94,1.94,1.94,1.94,9000,17460,-0.01,1
107/10/25,1.89,1.89,1.89,1.89,9000,17010,-0.05,1
107/10/26,--,--,--,--,0,0,0.00,0
107/10/29,--,--,--,--,0,0,0.00,0
107/10/30,--,--,--,--,0,0,0.00,0
107/10/31,1.89,2.09,1.89,2.09,11000,21080,0.00,3
107/11/01,1.87,2.03,1.87,2.03,26000,51080,-0.06,3
107/11/02,2.06,2.06,2.06,2.06,15000,30900,0.03,1
107/11/05,--,--,--,--,0,0,0.00,0
107/11/06,--,--,--,--,0,0,0.00,0
107/11/07,--,--,--,--,0,0,0.00,0
107/11/08,--,--,--,--,0,0,0.00,0
107/11/09,1.60,1.60,1.60,1.60,19000,30400,0.00,1
107/11/12,1.61,1.61,1.61,1.61,19000,30590,0.01,1
107/11/13,1.68,2.03,1.68,2.03,20000,34120,0.42,3
107/11/14,2.02,2.41,2.02,2.41,38000,78840,0.38,6
107/11/15,2.68,2.68,2.62,2.67,20000,53340,0.26,3
107/11/16,2.69,2.69,2.69,2.69,11000,29590,0.02,1
107/11/19,2.73,2.83,2.55,2.55,24000,66260,-0.14,3
107/11/20,2.55,2.55,2.55,2.55,11000,28050,0.00,1
107/11/21,2.40,2.47,2.40,2.47,161000,387240,-0.08,2
107/11/22,2.32,2.32,2.26,2.26,310000,710140,-0.21,3
107/11/23,2.15,2.15,2.15,2.15,149000,320350,-0.11,1
107/11/26,--,--,--,--,0,0,0.00,0
107/11/27,2.25,2.35,2.25,2.35,14000,31600,0.00,2
107/11/28,2.45,2.60,2.42,2.60,68000,172810,0.25,5
107/11/29,2.64,2.69,2.63,2.68,65000,171830,0.08,4
107/11/30,2.62,2.66,2.62,2.66,22000,58080,-0.02,2
107/12/03,2.83,2.97,2.78,2.97,42000,121110,0.31,3
107/12/04,3.04,3.04,3.04,3.04,21000,63840,0.07,2
107/12/05,2.79,2.84,2.79,2.84,30000,84700,-0.20,2
107/12/06,2.78,2.78,2.78,2.78,11000,30580,-0.06,1
107/12/07,3.01,3.01,2.74,2.74,51000,148760,-0.04,4
107/12/10,2.56,2.56,2.56,2.56,37000,94720,-0.18,2
107/12/11,--,--,--,--,0,0,0.00,0
107/12/12,2.79,2.84,2.79,2.84,43000,120970,0.00,3
107/12/13,3.16,3.19,3.11,3.19,93000,295490,0.35,6
107/12/14,3.14,3.14,2.90,2.95,53000,163000,-0.24,4
107/12/17,2.95,2.95,2.91,2.91,31000,90250,-0.04,2
107/12/18,2.80,2.94,2.80,2.94,40000,113400,0.03,2
107/12/19,3.05,3.05,3.05,3.05,10000,30500,0.11,1
107/12/20,--,--,--,--,0,0,0.00,0
107/12/21,2.84,2.84,2.84,2.84,11000,31240,0.00,1
107/12/22,2.75,2.75,2.75,2.75,11000,30250,-0.09,1
107/12/24,--,--,--,--,0,0,0.00,0
107/12/25,--,--,--,--,0,0,0.00,0
107/12/26,--,--,--,--,0,0,0.00,0
107/12/27,--,--,--,--,0,0,0.00,0
107/12/28,--,--,--,--,0,0,0.00,0
108/01/02,--,--,--,--,0,0,0.00,0
108/01/03,--,--,--,--,0,0,0.00,0
108/01/04,1.71,1.93,1.71,1.93,23000,40430,0.00,2
108/01/07,1.98,2.01,1.85,2.01,38000,75040,0.08,3
108/01/08,1.89,1.89,1.89,1.89,15000,28350,-0.12,1
108/01/09,--,--,--,--,0,0,0.00,0
108/01/10,1.62,1.72,1.62,1.72,201000,325820,0.00,2
108/01/11,1.79,1.81,1.79,1.80,400000,718030,0.08,3
108/01/14,1.73,1.73,1.70,1.73,199000,343970,-0.07,3
108/01/15,--,--,--,--,0,0,0.00,0
108/01/16,1.88,1.88,1.88,1.88,16000,30080,0.00,1
108/01/17,1.90,1.90,1.76,1.76,24000,44540,-0.12,3
108/01/18,1.77,1.91,1.77,1.91,9000,16160,0.15,5
108/01/21,1.94,2.04,1.94,2.04,16000,32540,0.13,2
108/01/22,2.01,2.07,2.01,2.07,30000,61170,0.03,3
108/01/23,1.98,2.11,1.98,2.11,29000,59310,0.04,3
108/01/24,2.09,2.09,2.09,2.09,14000,29260,-0.02,1
108/01/25,2.09,2.19,2.09,2.19,59000,123900,0.10,4
108/01/28,2.10,2.10,2.08,2.08,59000,123860,-0.11,3
108/01/29,2.10,2.10,2.10,2.10,7000,14700,0.02,1
108/01/30,2.11,2.19,2.11,2.19,12000,25720,0.09,2
108/02/11,2.25,2.38,2.25,2.38,145000,326670,0.19,4
108/02/12,2.45,2.76,2.45,2.52,193000,495530,0.14,5
108/02/13,2.53,2.60,2.44,2.57,54000,136500,0.05,17
108/02/14,2.74,2.74,2.74,2.74,1000,2740,0.17,1
108/02/15,2.77,2.77,2.77,2.77,11000,30470,0.03,1
108/02/18,2.76,2.84,2.76,2.84,12000,33200,0.07,3
108/02/19,2.66,2.84,2.66,2.84,9000,25380,0.00,2
108/02/20,3.53,3.53,3.48,3.48,8000,28020,0.64,4
108/02/21,--,--,--,--,0,0,0.00,0
108/02/22,--,--,--,--,0,0,0.00,0
108/02/25,3.27,3.51,3.27,3.51,11000,36210,0.00,2
108/02/26,3.51,4.04,3.36,4.04,23000,85160,0.53,10
108/02/27,3.30,3.30,3.30,3.30,12000,39600,-0.74,1
108/03/04,--,--,--,--,0,0,0.00,0
108/03/05,--,--,--,--,0,0,0.00,0
108/03/06,--,--,--,--,0,0,0.00,0
108/03/07,--,--,--,--,0,0,0.00,0
108/03/08,--,--,--,--,0,0,0.00,0
108/03/11,--,--,--,--,0,0,0.00,0
108/03/12,--,--,--,--,0,0,0.00,0
108/03/13,--,--,--,--,0,0,0.00,0
108/03/14,--,--,--,--,0,0,0.00,0
108/03/15,--,--,--,--,0,0,0.00,0
108/03/18,--,--,--,--,0,0,0.00,0
108/03/19,3.78,3.78,3.78,3.78,2000,7560,0.00,1
108/03/20,--,--,--,--,0,0,0.00,0
108/03/21,--,--,--,--,0,0,0.00,0
108/03/22,--,--,--,--,0,0,0.00,0
108/03/25,--,--,--,--,0,0,0.00,0
108/03/26,--,--,--,--,0,0,0.00,0
108/03/27,--,--,--,--,0,0,0.00,0
108/03/28,--,--,--,--,0,0,0.00,0
108/03/29,4.12,4.12,4.12,4.12,1000,4120,0.00,1
108/04/01,--,--,--,--,0,0,0.00,0
108/04/02,4.22,4.22,4.22,4.22,2000,8440,0.00,1
108/04/03,--,--,--,--,0,0,0.00,0
108/04/08,--,--,--,--,0,0,0.00,0
108/04/09,--,--,--,--,0,0,0.00,0
108/04/10,--,--,--,--,0,0,0.00,0
108/04/11,--,--,--,--,0,0,0.00,0
108/04/12,--,--,--,--,0,0,0.00,0
108/04/15,--,--,--,--,0,0,0.00,0
108/04/16,--,--,--,--,0,0,0.00,0
108/04/17,--,--,--,--,0,0,0.00,0
108/04/18,--,--,--,--,0,0,0.00,0
108/04/19,--,--,--,--,0,0,0.00,0
108/04/22,--,--,--,--,0,0,0.00,0
108/04/23,--,--,--,--,0,0,0.00,0
108/04/24,--,--,--,--,0,0,0.00,0
108/04/25,--,--,--,--,0,0,0.00,0
108/04/26,--,--,--,--,0,0,0.00,0
108/04/29,--,--,--,--,0,0,0.00,0
108/04/30,--,--,--,--,0,0,0.00,0
108/05/02,--,--,--,--,0,0,0.00,0
108/05/03,--,--,--,--,0,0,0.00,0
108/05/06,--,--,--,--,0,0,0.00,0
108/05/07,--,--,--,--,0,0,0.00,0
108/05/08,--,--,--,--,0,0,0.00,0
108/05/09,--,--,--,--,0,0,0.00,0
108/05/10,--,--,--,--,0,0,0.00,0
108/05/13,--,--,--,--,0,0,0.00,0
108/05/14,--,--,--,--,0,0,0.00,0
108/05/15,--,--,--,--,0,0,0.00,0
108/05/16,--,--,--,--,0,0,0.00,0
108/05/17,--,--,--,--,0,0,0.00,0
108/05/20,2.89,2.89,2.89,2.89,21000,60690,0.00,1
108/05/21,2.47,2.47,2.45,2.45,21000,51850,-0.44,3
108/05/22,--,--,--,--,0,0,0.00,0
108/05/23,--,--,--,--,0,0,0.00,0
108/05/24,--,--,--,--,0,0,0.00,0
108/05/27,--,--,--,--,0,0,0.00,0
108/05/28,--,--,--,--,0,0,0.00,0
108/05/29,--,--,--,--,0,0,0.00,0
108/05/30,--,--,--,--,0,0,0.00,0
