107/10/16,3.20,3.58,3.20,3.58,196000,667650,0.45,20
107/10/17,4.01,4.14,3.94,4.00,314000,1271540,0.42,24
107/10/18,3.85,3.90,3.78,3.90,202000,782220,-0.10,7
107/10/19,3.51,3.73,3.51,3.73,122000,436520,-0.17,17
107/10/22,3.90,3.92,3.90,3.92,8000,31280,0.19,2
107/10/23,3.88,3.88,3.59,3.59,218000,832700,-0.33,10
107/10/24,3.69,3.78,3.53,3.78,175000,650760,0.19,16
107/10/25,3.30,3.50,3.24,3.39,204000,675590,-0.39,15
107/10/26,3.65,3.65,3.30,3.30,34000,122080,-0.09,4
107/10/29,3.35,3.36,3.25,3.30,472000,1553030,0.00,31
107/10/30,3.35,3.52,3.26,3.33,1400000,4740900,0.03,49
107/10/31,3.50,3.73,3.43,3.73,895000,3193900,0.40,35
107/11/01,3.65,4.01,3.65,3.90,621000,2380970,0.17,19
107/11/02,2.90,3.15,2.89,3.02,620000,1895530,-0.88,31
107/11/05,3.07,3.17,2.66,2.72,547000,1653870,-0.30,23
107/11/06,2.53,2.66,2.31,2.31,293000,733120,-0.41,13
107/11/07,2.36,2.50,2.29,2.39,594000,1413110,0.08,19
107/11/08,2.55,2.63,2.27,2.29,440000,1119160,-0.10,18
107/11/09,2.15,2.31,2.12,2.31,706000,1564350,0.02,28
107/11/12,2.15,2.21,2.09,2.12,553000,1175450,-0.19,15
107/11/13,1.71,1.92,1.71,1.92,484000,870720,-0.20,10
107/11/14,1.97,2.02,1.92,1.99,968000,1907750,0.07,16
107/11/15,1.94,1.94,1.71,1.78,1020000,1849560,-0.21,19
107/11/16,1.88,1.90,1.84,1.85,391000,728820,0.07,7
107/11/19,1.87,2.16,1.87,2.08,1069000,2159100,0.23,24
107/11/20,1.96,2.17,1.96,2.17,1007000,2025210,0.09,28
107/11/21,1.91,1.93,1.77,1.91,250000,474770,-0.26,15
107/11/22,1.90,1.91,1.67,1.67,310000,551510,-0.24,14
107/11/23,1.68,1.68,1.49,1.53,585000,918390,-0.14,21
107/11/26,1.59,1.68,1.59,1.59,630000,1030540,0.06,14
107/11/27,1.63,1.63,1.52,1.53,365000,584780,-0.06,12
107/11/28,1.61,1.78,1.59,1.73,922000,1542790,0.20,26
107/11/29,1.94,1.94,1.79,1.79,936000,1770350,0.06,20
107/11/30,1.80,1.98,1.80,1.98,805000,1529350,0.19,26
107/12/03,2.43,2.81,2.40,2.70,780000,1982790,0.72,42
107/12/04,2.44,2.46,2.23,2.23,607000,1438820,-0.47,21
107/12/05,2.02,2.02,1.95,1.97,120000,235770,-0.26,4
107/12/06,1.63,1.63,1.37,1.38,85000,124080,-0.59,11
107/12/07,1.37,1.41,1.34,1.34,588000,808180,-0.04,15
107/12/10,1.25,1.25,0.87,0.94,938000,921900,-0.40,18
107/12/11,0.92,0.95,0.84,0.94,2497000,2197430,0.00,47
107/12/12,0.99,1.12,0.98,1.12,1984000,2124110,0.18,27
107/12/13,1.10,1.16,0.99,1.16,1481000,1551730,0.04,17
107/12/14,1.15,1.15,1.04,1.08,379000,415540,-0.08,9
107/12/17,0.99,1.08,0.99,1.08,298000,310850,0.00,7
107/12/18,1.07,1.16,0.99,0.99,942000,1019140,-0.09,24
107/12/19,1.04,1.11,1.02,1.11,1120000,1193330,0.12,22
107/12/20,1.08,1.13,1.03,1.03,481000,525170,-0.08,9
107/12/21,1.06,1.06,1.00,1.00,65000,68000,-0.03,3
107/12/22,--,--,--,--,0,0,0.00,0
107/12/24,1.01,1.05,1.01,1.05,125000,130270,0.00,4
107/12/25,0.92,0.93,0.91,0.92,175000,161030,-0.13,5
107/12/26,1.00,1.03,0.97,0.97,55000,55450,0.05,6
107/12/27,1.09,1.09,1.03,1.03,40000,42600,0.06,3
107/12/28,1.00,1.00,1.00,1.00,10000,10000,-0.03,1
108/01/02,1.09,1.09,1.03,1.03,241000,255850,0.03,4
108/01/03,0.92,0.92,0.82,0.82,261000,237690,-0.21,6
108/01/04,0.58,0.59,0.52,0.52,196000,111010,-0.30,10
108/01/07,0.64,0.71,0.63,0.71,972000,650350,0.19,26
108/01/08,0.57,0.62,0.53,0.61,1050000,583190,-0.10,29
108/01/09,0.66,0.74,0.66,0.73,1133000,769980,0.12,32
108/01/10,0.71,0.76,0.68,0.75,749000,523710,0.02,15
108/01/11,0.76,0.83,0.72,0.72,526000,416390,-0.03,21
108/01/14,0.70,0.70,0.57,0.62,661000,406240,-0.10,22
108/01/15,0.64,0.67,0.63,0.65,696000,452300,0.03,20
108/01/16,0.66,0.70,0.65,0.65,507000,335700,0.00,11
108/01/17,0.71,0.76,0.71,0.72,560000,401790,0.07,14
108/01/18,0.74,0.92,0.74,0.89,998000,803300,0.17,29
108/01/21,1.03,1.08,0.96,0.96,887000,903100,0.07,28
108/01/22,0.92,0.92,0.84,0.84,179000,159780,-0.12,3
108/01/23,0.77,0.78,0.76,0.77,96000,73600,-0.07,7
108/01/24,0.86,0.92,0.86,0.89,572000,507890,0.12,20
108/01/25,0.90,0.91,0.86,0.91,766000,682920,0.02,36
108/01/28,0.88,1.03,0.88,1.03,425000,401690,0.12,14
108/01/29,0.88,0.95,0.87,0.95,578000,521690,-0.08,15
108/01/30,1.07,1.07,1.01,1.01,326000,340720,0.06,7
108/02/11,1.13,1.13,1.02,1.02,144000,150330,0.01,5
108/02/12,1.14,1.23,1.07,1.19,701000,812090,0.17,39
108/02/13,1.02,1.08,0.95,1.00,760000,786650,-0.19,45
108/02/14,1.00,1.03,0.96,1.02,486000,491710,0.02,12
108/02/15,0.98,1.04,0.97,0.97,486000,487370,-0.05,14
108/02/18,1.10,1.22,1.10,1.19,987000,1136150,0.22,24
108/02/19,1.14,1.21,1.12,1.19,1191000,1385760,0.00,30
108/02/20,1.19,1.25,1.19,1.25,789000,964800,0.06,29
108/02/21,1.20,1.23,1.17,1.20,623000,753140,-0.05,17
108/02/22,1.19,1.34,1.19,1.31,1255000,1589960,0.11,46
108/02/25,1.39,1.46,1.24,1.24,1370000,1902680,-0.07,56
108/02/26,1.21,1.21,1.00,1.03,419000,461440,-0.21,25
108/02/27,1.06,1.06,0.92,0.92,163000,160770,-0.11,13
108/03/04,0.90,0.91,0.83,0.86,187000,166820,-0.06,17
108/03/05,0.83,0.89,0.83,0.86,427000,373160,0.00,16
108/03/06,0.80,0.87,0.77,0.85,492000,401830,-0.01,14
108/03/07,0.68,0.71,0.66,0.66,203000,138660,-0.19,28
108/03/08,0.62,0.65,0.60,0.61,437000,271610,-0.05,22
108/03/11,0.61,0.63,0.54,0.54,909000,535680,-0.07,29
108/03/12,0.62,0.66,0.59,0.60,654000,407050,0.06,20
108/03/13,0.62,0.70,0.61,0.70,951000,620420,0.10,30
108/03/14,0.74,0.76,0.67,0.67,903000,677150,-0.03,33
108/03/15,0.71,0.71,0.65,0.69,546000,376300,0.02,17
108/03/18,0.73,0.74,0.70,0.71,426000,304570,0.02,11
108/03/19,0.72,0.76,0.71,0.74,505000,368440,0.03,12
108/03/20,0.76,0.76,0.70,0.74,510000,370490,0.00,10
108/03/21,0.75,0.76,0.74,0.76,17000,12610,0.02,3
108/03/22,0.80,0.80,0.68,0.69,145000,104830,-0.07,13
108/03/25,0.60,0.66,0.59,0.60,410000,255660,-0.09,15
108/03/26,0.61,0.62,0.59,0.61,538000,324310,0.01,17
108/03/27,0.60,0.70,0.60,0.69,895000,569890,0.08,22
108/03/28,0.71,0.71,0.68,0.68,586000,409150,-0.01,13
108/03/29,0.72,0.78,0.72,0.78,750000,564710,0.10,16
108/04/01,0.85,1.00,0.82,0.98,1974000,1770320,0.20,59
108/04/02,1.04,1.06,0.98,1.03,1936000,1984050,0.05,51
108/04/03,1.01,1.01,0.92,0.92,517000,492250,-0.11,24
108/04/08,0.87,0.89,0.87,0.87,314000,276280,-0.05,11
108/04/09,0.89,0.92,0.89,0.92,550000,499820,0.05,13
108/04/10,0.94,1.09,0.92,1.09,2188000,2124490,0.17,58
108/04/11,1.16,1.40,1.16,1.22,2438000,3164630,0.13,86
108/04/12,1.34,1.34,1.20,1.25,1215000,1544170,0.03,48
108/04/15,1.25,1.28,1.17,1.19,462000,559040,-0.06,18
108/04/16,1.21,1.28,1.19,1.24,784000,970000,0.05,23
108/04/17,1.25,1.25,1.20,1.20,393000,479250,-0.04,15
108/04/18,1.22,1.22,0.93,0.96,434000,447870,-0.24,20
108/04/19,0.98,1.03,0.98,1.00,80000,80980,0.04,7
108/04/22,0.97,0.97,0.86,0.87,138000,121890,-0.13,9
108/04/23,0.83,1.01,0.83,0.99,396000,379660,0.12,10
108/04/24,1.09,1.12,0.99,1.11,945000,1007270,0.12,17
108/04/25,1.13,1.13,1.07,1.09,912000,989180,-0.02,17
108/04/26,0.99,1.00,0.90,0.91,845000,816890,-0.18,16
108/04/29,0.92,0.92,0.83,0.88,431000,376640,-0.03,9
108/04/30,0.65,0.75,0.64,0.71,736000,528050,-0.17,20
108/05/02,0.71,0.79,0.71,0.79,486000,369570,0.08,16
108/05/03,0.82,1.02,0.81,0.98,1385000,1256680,0.19,28
108/05/06,0.86,0.86,0.71,0.78,1356000,1048490,-0.20,34
108/05/07,0.80,0.84,0.80,0.81,269000,220770,0.03,8
108/05/08,0.70,0.76,0.70,0.73,549000,397730,-0.08,18
108/05/09,0.71,0.71,0.58,0.58,551000,352390,-0.15,22
108/05/10,0.61,0.61,0.50,0.54,1990000,1114570,-0.04,28
108/05/13,0.35,0.37,0.25,0.28,2635000,777870,-0.26,35
108/05/14,0.20,0.27,0.19,0.27,715000,170360,-0.01,21
108/05/15,0.28,0.28,0.26,0.27,1163000,315810,0.00,17
108/05/16,0.18,0.22,0.18,0.19,735000,149500,-0.08,21
108/05/17,0.21,0.21,0.14,0.14,1808000,311960,-0.05,25
108/05/20,0.15,0.15,0.11,0.13,2185000,278150,-0.01,18
108/05/21,0.11,0.12,0.11,0.12,543000,64080,-0.01,13
108/05/22,0.13,0.14,0.10,0.11,823000,91880,-0.01,16
108/05/23,0.08,0.08,0.06,0.06,383000,26900,-0.05,11
108/05/24,0.07,0.07,0.06,0.06,945000,59100,0.00,10
108/05/27,0.03,0.04,0.03,0.04,985000,36400,-0.02,7
108/05/28,--,--,--,--,0,0,0.00,0
108/05/29,--,--,--,--,0,0,0.00,0
108/05/30,--,--,--,--,0,0,0.00,0
108/05/31,0.03,0.03,0.03,0.03,616000,18480,0.00,2
108/06/03,--,--,--,--,0,0,0.00,0
108/06/04,--,--,--,--,0,0,0.00,0
108/06/05,0.03,0.03,0.03,0.03,100000,3000,0.00,1
108/06/06,--,--,--,--,0,0,0.00,0
108/06/10,0.01,0.01,0.01,0.01,533000,5330,0.00,3
108/06/11,--,--,--,--,0,0,0.00,0
108/06/12,0.04,0.05,0.04,0.05,103000,5140,0.00,5
108/06/13,0.06,0.07,0.05,0.05,414000,21300,0.00,7
108/06/14,0.07,0.07,0.07,0.07,150000,10500,0.02,4
108/06/17,0.04,0.05,0.04,0.05,105000,5200,-0.02,2
108/06/18,0.05,0.05,0.05,0.05,4000,200,0.00,1
108/06/19,0.07,0.07,0.07,0.07,186000,13020,0.02,1
108/06/20,0.06,0.06,0.06,0.06,90000,5400,-0.01,4
108/06/21,0.06,0.06,0.06,0.06,39000,2340,0.00,3
108/06/24,--,--,--,--,0,0,0.00,0
108/06/25,--,--,--,--,0,0,0.00,0
108/06/26,--,--,--,--,0,0,0.00,0
108/06/27,--,--,--,--,0,0,0.00,0
108/06/28,--,--,--,--,0,0,0.00,0
108/07/01,0.03,0.03,0.03,0.03,210000,6300,0.00,6
108/07/02,--,--,--,--,0,0,0.00,0
108/07/03,--,--,--,--,0,0,0.00,0
108/07/04,--,--,--,--,0,0,0.00,0
108/07/05,0.01,0.02,0.01,0.02,217000,3740,0.00,4
108/07/08,0.01,0.01,0.01,0.01,5000,50,-0.01,1
108/07/09,0.01,0.01,0.01,0.01,370000,3700,0.00,4
108/07/10,--,--,--,--,0,0,0.00,0
108/07/11,--,--,--,--,0,0,0.00,0
