108/05/14,---,---,---,---,0,0,---,0
108/05/15,---,---,---,---,0,0,---,0
108/05/16,1.29,1.44,1.29,1.44,116000,158860,+0.14,4
108/05/17,1.32,1.46,1.32,1.46,139000,186720,+0.02,6
108/05/20,1.45,1.51,1.45,1.51,118000,176120,+0.05,5
108/05/21,1.56,1.56,1.55,1.55,105000,163680,+0.04,2
108/05/22,1.40,1.45,1.40,1.45,22000,31400,-0.10,2
108/05/23,1.52,1.55,1.51,1.55,149000,227030,+0.10,4
108/05/24,1.47,1.53,1.47,1.53,74000,109440,-0.02,4
108/05/27,1.49,1.57,1.49,1.57,17000,25730,+0.04,2
108/05/28,1.54,1.54,1.54,1.54,90000,138600,-0.03,1
108/05/29,---,---,---,---,0,0,---,0
108/05/30,---,---,---,---,0,0,---,0
108/05/31,---,---,---,---,0,0,---,0
108/06/03,1.48,1.48,1.48,1.48,12000,17760,+0.07,1
108/06/04,1.45,1.49,1.45,1.49,44000,64880,+0.01,3
108/06/05,1.40,1.40,1.40,1.40,12000,16800,-0.09,1
108/06/06,1.48,1.56,1.48,1.56,61000,93580,+0.16,5
108/06/10,1.46,1.49,1.40,1.40,161000,235830,-0.16,4
108/06/11,1.35,1.35,1.34,1.34,59000,79250,-0.06,3
108/06/12,1.26,1.33,1.26,1.31,192000,245780,-0.03,5
108/06/13,1.32,1.32,1.31,1.32,26000,34310,+0.01,3
108/06/14,1.30,1.30,1.30,1.30,13000,16900,-0.02,2
108/06/17,---,---,---,---,0,0,---,0
108/06/18,1.29,1.29,1.29,1.29,14000,18060,-0.01,1
108/06/19,1.26,1.27,1.26,1.27,44000,55740,-0.02,3
108/06/20,1.18,1.20,1.18,1.20,30000,35600,-0.07,2
108/06/21,---,---,---,---,0,0,---,0
108/06/24,1.23,1.23,1.23,1.23,14000,17220,0.00,1
108/06/25,1.22,1.28,1.22,1.28,68000,85760,+0.05,3
108/06/26,1.31,1.31,1.26,1.27,207000,265870,-0.01,6
108/06/27,1.22,1.22,1.20,1.20,73000,88360,-0.07,3
108/06/28,1.14,1.14,1.14,1.14,50000,57000,-0.06,1
108/07/01,---,---,---,---,0,0,---,0
108/07/02,---,---,---,---,0,0,---,0
108/07/03,1.00,1.00,1.00,1.00,10000,10000,0.00,1
108/07/04,---,---,---,---,0,0,---,0
108/07/05,---,---,---,---,0,0,---,0
108/07/08,---,---,---,---,0,0,---,0
108/07/09,---,---,---,---,0,0,---,0
108/07/10,---,---,---,---,0,0,---,0
108/07/11,---,---,---,---,0,0,---,0
108/07/12,0.85,0.85,0.85,0.85,21000,17850,+0.03,1
108/07/15,0.81,0.81,0.81,0.81,21000,17010,-0.04,1
108/07/16,---,---,---,---,0,0,---,0
108/07/17,0.71,0.71,0.71,0.71,20000,14200,-0.03,1
108/07/18,0.74,0.74,0.74,0.74,24000,17760,+0.03,1
108/07/19,0.71,0.71,0.70,0.71,44000,31120,-0.03,3
108/07/22,0.71,0.71,0.71,0.71,25000,17750,0.00,1
108/07/23,0.67,0.67,0.66,0.66,125000,82750,-0.05,3
108/07/24,---,---,---,---,0,0,---,0
108/07/25,---,---,---,---,0,0,---,0
108/07/26,---,---,---,---,0,0,---,0
108/07/29,---,---,---,---,0,0,---,0
108/07/30,---,---,---,---,0,0,---,0
108/07/31,---,---,---,---,0,0,---,0
108/08/01,---,---,---,---,0,0,---,0
108/08/02,0.67,0.67,0.67,0.67,26000,17420,+0.06,1
108/08/05,0.68,0.70,0.68,0.70,26000,17960,+0.03,2
108/08/06,0.82,0.82,0.82,0.82,21000,17220,+0.12,1
108/08/07,0.74,0.77,0.73,0.77,86000,65080,-0.05,4
108/08/08,0.92,0.95,0.92,0.93,160000,149690,+0.16,7
108/08/12,0.96,0.96,0.96,0.96,95000,91200,+0.03,2
108/08/13,0.93,0.93,0.93,0.93,19000,17670,-0.03,1
108/08/14,0.90,0.97,0.90,0.97,220000,211410,+0.04,4
108/08/15,1.11,1.11,1.08,1.09,217000,236750,+0.12,5
108/08/16,1.03,1.03,1.00,1.00,166000,169480,-0.09,3
108/08/19,0.83,0.83,0.83,0.83,100000,83000,-0.17,1
108/08/20,0.74,0.74,0.74,0.74,100000,74000,-0.09,1
108/08/21,0.79,0.79,0.79,0.79,100000,79000,+0.05,1
108/08/22,0.80,0.80,0.80,0.80,22000,17600,+0.01,1
108/08/23,0.77,0.79,0.77,0.79,44000,34320,-0.01,3
108/08/26,0.88,0.95,0.88,0.95,74000,66800,+0.16,5
108/08/27,0.90,0.90,0.89,0.89,42000,37740,-0.06,3
108/08/28,0.81,0.81,0.80,0.80,103000,83400,-0.09,2
108/08/29,0.81,0.81,0.81,0.81,3000,2430,+0.01,1
108/08/30,0.73,0.73,0.73,0.73,50000,36500,-0.08,1
108/09/02,0.68,0.69,0.68,0.69,200000,137000,-0.04,2
108/09/03,---,---,---,---,0,0,---,0
108/09/04,0.65,0.65,0.65,0.65,390000,253500,-0.05,1
108/09/05,---,---,---,---,0,0,---,0
108/09/06,---,---,---,---,0,0,---,0
108/09/09,---,---,---,---,0,0,---,0
108/09/10,---,---,---,---,0,0,---,0
108/09/11,---,---,---,---,0,0,---,0
108/09/12,---,---,---,---,0,0,---,0
108/09/16,---,---,---,---,0,0,---,0
108/09/17,---,---,---,---,0,0,---,0
108/09/18,---,---,---,---,0,0,---,0
108/09/19,---,---,---,---,0,0,---,0
108/09/20,---,---,---,---,0,0,---,0
108/09/23,---,---,---,---,0,0,---,0
108/09/24,---,---,---,---,0,0,---,0
108/09/25,---,---,---,---,0,0,---,0
108/09/26,---,---,---,---,0,0,---,0
108/09/27,---,---,---,---,0,0,---,0
108/10/01,---,---,---,---,0,0,---,0
108/10/02,---,---,---,---,0,0,---,0
108/10/03,---,---,---,---,0,0,---,0
108/10/04,---,---,---,---,0,0,---,0
108/10/07,---,---,---,---,0,0,---,0
108/10/08,---,---,---,---,0,0,---,0
108/10/09,---,---,---,---,0,0,---,0
108/10/14,---,---,---,---,0,0,---,0
108/10/15,---,---,---,---,0,0,---,0
108/10/16,---,---,---,---,0,0,---,0
108/10/17,---,---,---,---,0,0,---,0
108/10/18,---,---,---,---,0,0,---,0
108/10/21,---,---,---,---,0,0,---,0
108/10/22,---,---,---,---,0,0,---,0
108/10/23,---,---,---,---,0,0,---,0
108/10/24,---,---,---,---,0,0,---,0
108/10/25,---,---,---,---,0,0,---,0
108/10/28,---,---,---,---,0,0,---,0
108/10/29,---,---,---,---,0,0,---,0
108/10/30,---,---,---,---,0,0,---,0
108/10/31,---,---,---,---,0,0,---,0
108/11/01,---,---,---,---,0,0,---,0
108/11/04,---,---,---,---,0,0,---,0
108/11/05,---,---,---,---,0,0,---,0
108/11/06,---,---,---,---,0,0,---,0
108/11/07,---,---,---,---,0,0,---,0
108/11/08,---,---,---,---,0,0,---,0
108/11/11,---,---,---,---,0,0,---,0
