107/05/24,0.58,0.58,0.58,0.58,4000,2320,-0.15,1
107/05/25,0.60,0.73,0.60,0.72,2827000,1823500,+0.14,49
107/05/28,0.72,0.79,0.70,0.74,4415000,3248850,+0.02,98
107/05/29,0.73,0.73,0.68,0.68,2117000,1486650,-0.06,50
107/05/30,0.66,0.77,0.65,0.75,4851000,3456260,+0.07,64
107/05/31,0.81,0.82,0.73,0.74,4869000,3829790,-0.01,99
107/06/01,0.74,0.75,0.71,0.71,1601000,1173110,-0.03,41
107/06/04,0.73,0.80,0.73,0.76,1329000,1012300,+0.05,19
107/06/05,0.77,0.77,0.72,0.73,1281000,967070,-0.03,29
107/06/06,0.76,0.78,0.76,0.76,1218000,931980,+0.03,22
107/06/07,0.82,0.85,0.79,0.79,1875000,1526320,+0.03,47
107/06/08,0.79,0.79,0.76,0.77,688000,537990,-0.02,13
107/06/11,0.78,0.81,0.78,0.80,887000,699380,+0.03,14
107/06/12,0.82,0.82,0.78,0.79,513000,408170,-0.01,16
107/06/13,0.82,0.82,0.74,0.74,395000,297520,-0.05,16
107/06/14,0.74,0.74,0.71,0.72,1064000,776250,-0.02,11
107/06/15,0.72,0.72,0.67,0.69,1608000,1108420,-0.03,20
107/06/19,0.67,0.68,0.60,0.61,1804000,1197060,-0.08,15
107/06/20,0.61,0.61,0.56,0.58,1437000,859430,-0.03,13
107/06/21,0.60,0.62,0.60,0.62,1068000,646780,+0.04,7
107/06/22,0.60,0.60,0.58,0.60,1047000,618030,-0.02,14
107/06/25,0.54,0.54,0.52,0.52,66000,35130,-0.08,4
107/06/26,0.52,0.54,0.49,0.54,663000,341550,+0.02,11
107/06/27,0.55,0.57,0.53,0.57,1174000,647990,+0.03,14
107/06/28,0.53,0.56,0.52,0.56,1545000,839950,-0.01,16
107/06/29,0.55,0.57,0.54,0.56,1040000,572080,0.00,17
107/07/02,0.56,0.57,0.53,0.53,432000,244210,-0.03,11
107/07/03,0.54,0.54,0.48,0.49,344000,172660,-0.04,8
107/07/04,0.48,0.49,0.42,0.42,628000,292830,-0.07,14
107/07/05,0.44,0.46,0.43,0.43,759000,330120,+0.01,21
107/07/06,0.45,0.45,0.41,0.43,669000,286650,0.00,14
107/07/09,0.45,0.45,0.41,0.41,332000,139500,-0.02,13
107/07/10,0.43,0.47,0.43,0.45,770000,351090,+0.04,15
107/07/11,0.42,0.43,0.42,0.42,626000,262930,-0.03,9
107/07/12,0.45,0.51,0.45,0.51,1506000,716550,+0.09,14
107/07/13,0.51,0.53,0.50,0.52,3132000,1639150,+0.01,29
107/07/16,0.51,0.51,0.47,0.49,1585000,780480,-0.03,23
107/07/17,0.46,0.47,0.43,0.43,1621000,725170,-0.06,12
107/07/18,0.43,0.43,0.41,0.41,1695000,701710,-0.02,13
107/07/19,0.42,0.45,0.42,0.43,702000,305240,+0.02,17
107/07/20,0.43,0.43,0.41,0.41,459000,196930,-0.02,7
107/07/23,0.41,0.41,0.41,0.41,40000,16400,0.00,3
107/07/24,0.42,0.44,0.42,0.44,151000,65190,+0.03,10
107/07/25,0.44,0.44,0.44,0.44,117000,51480,0.00,3
107/07/26,0.44,0.46,0.43,0.43,264000,118720,-0.01,10
107/07/27,0.44,0.45,0.44,0.45,559000,249190,+0.02,24
107/07/30,0.45,0.47,0.44,0.44,373000,171830,-0.01,10
107/07/31,0.43,0.43,0.43,0.43,20000,8600,-0.01,2
107/08/01,0.46,0.48,0.46,0.47,507000,234290,+0.04,11
107/08/02,0.47,0.47,0.45,0.45,495000,232350,-0.02,7
107/08/03,0.44,0.45,0.44,0.44,87000,38720,-0.01,5
107/08/06,0.46,0.49,0.46,0.47,1654000,783090,+0.03,14
107/08/07,0.46,0.49,0.46,0.47,707000,331540,0.00,16
107/08/08,0.51,0.60,0.51,0.57,3206000,1793940,+0.10,73
107/08/09,0.55,0.59,0.53,0.58,693000,384260,+0.01,27
107/08/10,0.58,0.64,0.57,0.59,1174000,710940,+0.01,37
107/08/13,0.56,0.56,0.48,0.54,2012000,1085380,-0.05,33
107/08/14,0.52,0.56,0.50,0.56,571000,302620,+0.02,15
107/08/15,0.56,0.56,0.52,0.54,1124000,616540,-0.02,17
107/08/16,0.54,0.63,0.54,0.61,675000,387610,+0.07,15
107/08/17,0.64,0.67,0.61,0.61,827000,524100,0.00,23
107/08/20,0.58,0.60,0.56,0.58,1309000,755090,-0.03,15
107/08/21,0.61,0.66,0.61,0.65,824000,527550,+0.07,26
107/08/22,0.65,0.65,0.63,0.63,589000,375860,-0.02,11
107/08/23,0.59,0.60,0.59,0.60,279000,165460,-0.03,4
107/08/24,0.58,0.64,0.56,0.64,1166000,693500,+0.04,18
107/08/27,0.66,0.68,0.65,0.65,1150000,759600,+0.01,15
107/08/28,0.66,0.66,0.61,0.62,122000,76040,-0.03,8
107/08/29,0.62,0.62,0.58,0.58,173000,102520,-0.04,6
107/08/30,0.60,0.60,0.57,0.58,514000,303080,0.00,5
107/08/31,0.56,0.59,0.56,0.59,60000,34600,+0.01,7
107/09/03,0.56,0.58,0.54,0.54,54000,30280,-0.05,3
107/09/04,0.54,0.58,0.54,0.54,182000,104240,0.00,12
107/09/05,0.57,0.61,0.57,0.59,252000,146050,+0.05,22
107/09/06,0.59,0.62,0.59,0.59,163000,98340,0.00,16
107/09/07,0.55,0.56,0.54,0.56,44000,24160,-0.03,4
107/09/10,0.43,0.43,0.39,0.39,20000,8200,-0.17,2
107/09/11,0.32,0.32,0.27,0.28,450000,132600,-0.11,10
107/09/12,0.27,0.27,0.21,0.22,478000,114610,-0.06,12
107/09/13,0.25,0.25,0.23,0.23,260000,64600,+0.01,4
107/09/14,0.23,0.23,0.23,0.23,250000,57500,0.00,2
107/09/17,0.22,0.22,0.22,0.22,28000,6160,-0.01,2
107/09/18,0.21,0.21,0.21,0.21,50000,10500,-0.01,1
107/09/19,0.25,0.25,0.25,0.25,10000,2500,+0.04,1
107/09/20,0.21,0.21,0.16,0.16,50000,9200,-0.09,4
107/09/21,0.13,0.17,0.13,0.17,911000,130830,+0.01,5
107/09/25,---,---,---,---,0,0,---,0
107/09/26,---,---,---,---,0,0,---,0
107/09/27,0.18,0.18,0.18,0.18,600000,108000,-0.01,3
107/09/28,0.19,0.19,0.18,0.19,1011000,191990,+0.01,4
107/10/01,0.19,0.20,0.19,0.19,415000,78900,0.00,4
107/10/02,0.18,0.19,0.18,0.18,1301000,245000,-0.01,6
107/10/03,0.17,0.17,0.16,0.16,145000,24600,-0.02,4
107/10/04,0.16,0.16,0.16,0.16,200000,32000,0.00,1
107/10/05,0.12,0.12,0.12,0.12,90000,10800,-0.04,3
107/10/08,0.12,0.12,0.11,0.11,898000,103760,-0.01,3
107/10/09,0.12,0.12,0.10,0.11,1529000,163540,0.00,6
107/10/11,0.07,0.07,0.06,0.07,1446000,86780,-0.04,8
107/10/12,---,---,---,---,0,0,---,0
107/10/15,---,---,---,---,0,0,---,0
107/10/16,0.10,0.11,0.10,0.10,1516000,151690,+0.02,8
107/10/17,0.12,0.12,0.09,0.09,230000,26940,-0.01,3
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,0.09,0.10,0.09,0.09,1014000,91940,-0.01,8
107/10/23,0.09,0.09,0.09,0.09,10000,900,0.00,1
107/10/24,---,---,---,---,0,0,---,0
107/10/25,0.07,0.07,0.07,0.07,4000,280,-0.02,1
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,---,---,---,---,0,0,---,0
107/11/01,0.08,0.08,0.08,0.08,27000,2160,+0.01,1
107/11/02,---,---,---,---,0,0,---,0
107/11/05,0.11,0.11,0.11,0.11,4000,440,+0.01,2
107/11/06,---,---,---,---,0,0,---,0
107/11/07,0.10,0.11,0.10,0.11,24000,2420,+0.01,3
107/11/08,0.11,0.11,0.10,0.10,1654000,165500,-0.01,8
107/11/09,0.10,0.10,0.10,0.10,111000,11100,0.00,1
107/11/12,---,---,---,---,0,0,---,0
107/11/13,0.10,0.10,0.10,0.10,2000,200,-0.01,1
107/11/14,0.12,0.12,0.12,0.12,5000,600,+0.02,1
107/11/15,0.10,0.13,0.10,0.13,55000,6700,+0.01,4
107/11/16,0.17,0.17,0.17,0.17,15000,2550,+0.04,2
107/11/19,0.21,0.21,0.21,0.21,5000,1050,+0.04,1
107/11/20,0.21,0.22,0.21,0.22,69000,14580,+0.01,3
107/11/21,0.32,0.32,0.32,0.32,30000,9600,+0.10,1
107/11/22,---,---,---,---,0,0,---,0
107/11/23,0.29,0.29,0.29,0.29,71000,20590,-0.04,4
107/11/26,0.28,0.32,0.28,0.32,1077000,305260,+0.03,10
107/11/27,0.32,0.42,0.32,0.41,1238000,421440,+0.09,18
107/11/28,0.41,0.41,0.41,0.41,90000,36900,0.00,3
107/11/29,0.41,0.52,0.41,0.51,1423000,686020,+0.10,17
107/11/30,0.51,0.54,0.49,0.54,1210000,610880,+0.03,14
107/12/03,0.53,0.64,0.52,0.64,39000,21560,+0.10,3
107/12/04,0.68,0.70,0.68,0.70,58000,39600,+0.06,2
107/12/05,0.63,0.63,0.60,0.60,52000,32700,-0.10,2
107/12/06,0.55,0.55,0.38,0.43,124000,51660,-0.17,5
107/12/07,---,---,---,---,0,0,---,0
107/12/10,0.52,0.52,0.52,0.52,2000,1040,-0.12,1
107/12/11,---,---,---,---,0,0,---,0
107/12/12,---,---,---,---,0,0,---,0
107/12/13,0.80,0.80,0.80,0.80,1000,800,+0.05,1
107/12/14,1.11,1.11,1.10,1.11,344000,381640,+0.31,6
107/12/17,---,---,---,---,0,0,---,0
107/12/18,0.80,0.80,0.72,0.72,137000,108360,-0.26,4
107/12/19,---,---,---,---,0,0,---,0
107/12/20,1.09,1.09,1.04,1.08,108000,113130,+0.17,93
107/12/21,---,---,---,---,0,0,---,0
107/12/22,---,---,---,---,0,0,---,0
107/12/24,---,---,---,---,0,0,---,0
107/12/25,---,---,---,---,0,0,---,0
107/12/26,---,---,---,---,0,0,---,0
107/12/27,---,---,---,---,0,0,---,0
107/12/28,---,---,---,---,0,0,---,0
108/01/02,---,---,---,---,0,0,---,0
108/01/03,---,---,---,---,0,0,---,0
108/01/04,---,---,---,---,0,0,---,0
108/01/07,---,---,---,---,0,0,---,0
108/01/08,---,---,---,---,0,0,---,0
108/01/09,---,---,---,---,0,0,---,0
108/01/10,---,---,---,---,0,0,---,0
108/01/11,---,---,---,---,0,0,---,0
108/01/14,---,---,---,---,0,0,---,0
108/01/15,---,---,---,---,0,0,---,0
108/01/16,---,---,---,---,0,0,---,0
108/01/17,---,---,---,---,0,0,---,0
108/01/18,---,---,---,---,0,0,---,0
108/01/21,---,---,---,---,0,0,---,0
