107/07/06,1.02,1.03,1.02,1.03,6000,6150,-0.03,2
107/07/09,1.07,1.23,1.05,1.22,453000,537850,+0.19,50
107/07/10,1.19,1.30,1.15,1.22,549000,663390,0.00,52
107/07/11,1.15,1.24,1.09,1.22,858000,1015700,0.00,28
107/07/12,1.30,1.36,1.19,1.19,809000,1050680,-0.03,44
107/07/13,1.15,1.22,1.15,1.21,351000,419060,+0.02,18
107/07/16,1.24,1.27,1.21,1.24,637000,793540,+0.03,26
107/07/17,1.25,1.32,1.25,1.29,893000,1154320,+0.05,29
107/07/18,1.35,1.35,1.27,1.29,428000,557150,0.00,37
107/07/19,1.28,1.34,1.26,1.32,421000,552900,+0.03,30
107/07/20,1.34,1.36,1.21,1.22,533000,708240,-0.10,32
107/07/23,1.15,1.19,1.12,1.18,430000,490750,-0.04,10
107/07/24,1.14,1.31,1.14,1.22,1522000,1861810,+0.04,37
107/07/25,1.33,1.33,1.28,1.33,1528000,1992640,+0.11,42
107/07/26,1.31,1.34,1.30,1.33,302000,399090,0.00,15
107/07/27,1.31,1.42,1.31,1.42,556000,760520,+0.09,20
107/07/30,1.28,1.30,1.24,1.24,322000,410040,-0.18,20
107/07/31,1.19,1.30,1.19,1.19,157000,192260,-0.05,16
107/08/01,1.21,1.26,1.20,1.20,349000,427980,+0.01,19
107/08/02,1.17,1.17,1.07,1.14,199000,226140,-0.06,26
107/08/03,1.20,1.25,1.19,1.25,309000,374860,+0.11,18
107/08/06,1.27,1.37,1.26,1.37,823000,1094800,+0.12,27
107/08/07,1.35,1.35,1.25,1.25,564000,730320,-0.12,28
107/08/08,1.25,1.27,1.17,1.17,424000,511630,-0.08,23
107/08/09,1.19,1.25,1.19,1.19,716000,866680,+0.02,20
107/08/10,1.13,1.19,1.12,1.19,735000,844730,0.00,38
107/08/13,1.22,1.28,0.98,1.02,782000,898730,-0.17,35
107/08/14,1.05,1.07,1.02,1.06,478000,503020,+0.04,18
107/08/15,1.00,1.01,0.95,0.98,244000,239190,-0.08,12
107/08/16,0.88,1.05,0.87,1.05,529000,532010,+0.07,14
107/08/17,1.05,1.05,0.98,0.98,502000,515760,-0.07,20
107/08/20,0.97,0.97,0.97,0.97,100000,97000,-0.01,2
107/08/21,1.02,1.02,1.02,1.02,10000,10200,+0.05,1
107/08/22,1.01,1.01,0.99,0.99,447000,448090,-0.03,9
107/08/23,0.98,1.04,0.98,1.03,741000,755010,+0.04,15
107/08/24,1.01,1.01,0.94,0.99,282000,273490,-0.04,14
107/08/27,---,---,---,---,0,0,---,0
107/08/28,1.02,1.04,1.00,1.02,568000,575340,+0.04,9
107/08/29,1.05,1.20,1.04,1.20,1244000,1432120,+0.18,41
107/08/30,1.24,1.43,1.20,1.23,1471000,1938620,+0.03,47
107/08/31,1.21,1.35,1.18,1.35,917000,1154420,+0.12,51
107/09/03,1.33,1.33,1.21,1.21,702000,899150,-0.14,51
107/09/04,1.25,1.37,1.25,1.35,513000,677780,+0.14,29
107/09/05,1.32,1.36,1.27,1.31,768000,1004300,-0.04,40
107/09/06,1.24,1.34,1.18,1.32,1257000,1616110,+0.01,40
107/09/07,1.28,1.29,1.17,1.17,836000,1042460,-0.15,46
107/09/10,1.16,1.16,1.00,1.02,358000,375630,-0.15,18
107/09/11,1.05,1.12,0.92,1.12,504000,522900,+0.10,16
107/09/12,1.06,1.07,0.96,0.96,363000,367990,-0.16,22
107/09/13,0.97,0.98,0.93,0.98,160000,154420,+0.02,8
107/09/14,1.00,1.01,0.99,0.99,85000,85420,+0.01,6
107/09/17,0.96,1.00,0.96,0.97,473000,465080,-0.02,13
107/09/18,0.92,0.94,0.88,0.88,415000,384450,-0.09,14
107/09/19,0.89,0.89,0.81,0.81,232000,199460,-0.07,10
107/09/20,0.80,0.80,0.64,0.64,134000,89740,-0.17,8
107/09/21,0.64,0.67,0.62,0.67,220000,137100,+0.03,3
107/09/25,0.63,0.63,0.63,0.63,20000,12600,-0.04,1
107/09/26,0.69,0.70,0.66,0.67,436000,298170,+0.04,10
107/09/27,0.62,0.62,0.50,0.59,366000,214290,-0.08,8
107/09/28,0.55,0.56,0.52,0.55,136000,73050,-0.04,7
107/10/01,0.59,0.61,0.59,0.60,207000,125160,+0.05,3
107/10/02,0.61,0.63,0.59,0.63,104000,61720,+0.03,3
107/10/03,0.59,0.59,0.55,0.55,213000,121150,-0.08,3
107/10/04,0.48,0.50,0.48,0.50,70000,33800,-0.05,3
107/10/05,0.45,0.45,0.35,0.35,220000,92000,-0.15,3
107/10/08,---,---,---,---,0,0,---,0
107/10/09,---,---,---,---,0,0,---,0
107/10/11,---,---,---,---,0,0,---,0
107/10/12,---,---,---,---,0,0,---,0
107/10/15,---,---,---,---,0,0,---,0
107/10/16,---,---,---,---,0,0,---,0
107/10/17,---,---,---,---,0,0,---,0
107/10/18,---,---,---,---,0,0,---,0
107/10/19,0.33,0.33,0.33,0.33,20000,6600,-0.04,1
107/10/22,0.43,0.43,0.43,0.43,10000,4300,+0.10,1
107/10/23,0.42,0.42,0.40,0.40,10000,4100,-0.03,2
107/10/24,0.36,0.39,0.36,0.39,20000,7650,-0.01,3
107/10/25,---,---,---,---,0,0,---,0
107/10/26,0.18,0.18,0.18,0.18,20000,3600,-0.05,1
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,0.32,0.32,0.30,0.30,20000,6200,+0.01,2
107/11/01,0.39,0.42,0.39,0.42,140000,55800,+0.12,2
107/11/02,0.39,0.45,0.39,0.45,360000,154300,+0.03,7
107/11/05,---,---,---,---,0,0,---,0
107/11/06,0.34,0.34,0.34,0.34,100000,34000,-0.03,1
107/11/07,---,---,---,---,0,0,---,0
107/11/08,---,---,---,---,0,0,---,0
107/11/09,---,---,---,---,0,0,---,0
107/11/12,---,---,---,---,0,0,---,0
107/11/13,---,---,---,---,0,0,---,0
107/11/14,---,---,---,---,0,0,---,0
107/11/15,0.17,0.17,0.17,0.17,20000,3400,+0.02,1
107/11/16,---,---,---,---,0,0,---,0
107/11/19,---,---,---,---,0,0,---,0
107/11/20,---,---,---,---,0,0,---,0
107/11/21,---,---,---,---,0,0,---,0
107/11/22,---,---,---,---,0,0,---,0
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
107/11/27,0.19,0.19,0.19,0.19,100000,19000,+0.06,1
107/11/28,---,---,---,---,0,0,---,0
107/11/29,---,---,---,---,0,0,---,0
107/11/30,---,---,---,---,0,0,---,0
107/12/03,0.26,0.26,0.26,0.26,30000,7800,+0.05,2
107/12/04,---,---,---,---,0,0,---,0
107/12/05,---,---,---,---,0,0,---,0
107/12/06,---,---,---,---,0,0,---,0
107/12/07,---,---,---,---,0,0,---,0
107/12/10,---,---,---,---,0,0,---,0
107/12/11,---,---,---,---,0,0,---,0
107/12/12,---,---,---,---,0,0,---,0
107/12/13,---,---,---,---,0,0,---,0
107/12/14,---,---,---,---,0,0,---,0
107/12/17,---,---,---,---,0,0,---,0
107/12/18,---,---,---,---,0,0,---,0
107/12/19,0.10,0.10,0.10,0.10,50000,5000,-0.03,1
107/12/20,---,---,---,---,0,0,---,0
107/12/21,---,---,---,---,0,0,---,0
107/12/22,---,---,---,---,0,0,---,0
107/12/24,0.11,0.12,0.10,0.10,50000,5600,-0.02,5
107/12/25,---,---,---,---,0,0,---,0
107/12/26,0.04,0.04,0.04,0.04,180000,7200,-0.01,2
107/12/27,0.05,0.05,0.05,0.05,20000,1000,+0.01,1
107/12/28,0.03,0.03,0.03,0.03,50000,1500,-0.02,1
108/01/02,0.03,0.03,0.03,0.03,10000,300,0.00,1
108/01/03,---,---,---,---,0,0,---,0
