105/05/31,60.00,60.00,59.20,59.50,5260052,314133186,X,3119
105/06/01,59.50,59.70,59.00,59.00,1805628,107006788,-0.50,1169
105/06/02,59.00,59.00,58.10,58.20,2171812,126835441,-0.80,1537
105/06/03,58.00,58.00,57.50,57.50,1988889,114645283,-0.70,1246
105/06/04,57.20,58.20,57.20,58.00,716050,41328995,0.50,514
105/06/06,58.00,58.50,58.00,58.50,375674,21932922,0.50,253
105/06/07,58.60,59.20,58.50,59.00,686030,40401770,0.50,399
105/06/08,59.00,59.30,59.00,59.10,406768,24066851,0.10,268
105/06/13,59.00,59.30,58.70,59.10,3256638,196107265,,289
105/06/14,59.10,59.30,59.10,59.30,3718157,224745971,0.20,231
105/06/15,59.30,59.40,59.20,59.30,162805,9651833,,127
105/06/16,59.30,59.30,59.20,59.20,228975,13563217,-0.10,155
105/06/17,59.30,59.40,59.20,59.30,135485,8034953,0.10,101
105/06/20,59.30,59.40,59.30,59.30,224041,13286331,,135
105/06/21,59.30,59.60,59.30,59.50,461616,27451725,0.20,247
105/06/22,59.50,59.50,59.40,59.50,254932,15164251,,133
105/06/23,59.50,59.60,59.40,59.50,175409,10436833,,115
105/06/24,59.50,59.50,59.10,59.20,391214,23223661,-0.30,256
105/06/27,59.10,59.40,59.10,59.40,228411,13530569,0.20,116
105/06/28,59.40,59.40,59.30,59.30,273160,16218881,-0.10,120
105/06/29,59.40,59.50,59.30,59.30,464846,27580379,,150
105/06/30,59.30,59.40,59.30,59.40,128323,7617880,0.10,87
105/07/01,59.40,59.40,59.30,59.30,194038,11517744,-0.10,127
105/07/04,59.30,59.50,59.30,59.40,353969,21026458,0.10,185
105/07/05,59.40,59.40,59.30,59.30,171212,10161265,-0.10,109
105/07/06,59.30,59.30,59.20,59.20,277295,16427956,-0.10,192
105/07/07,59.20,59.40,59.20,59.20,311744,18494039,,178
105/07/11,59.30,59.30,59.20,59.20,189499,11227536,,124
105/07/12,59.30,59.40,59.20,59.30,258191,15328225,0.10,137
105/07/13,59.30,59.40,59.30,59.30,115150,6829974,,84
105/07/14,59.30,59.30,59.20,59.20,115260,6828807,-0.10,98
105/07/15,59.20,59.30,59.20,59.30,92305,5469480,0.10,83
105/07/18,59.30,59.50,59.20,59.50,398064,23630003,0.20,245
105/07/19,59.40,59.50,59.30,59.30,114204,6783493,-0.20,76
105/07/20,59.30,59.40,59.30,59.40,127508,7569617,0.10,99
105/07/21,59.40,59.50,59.40,59.50,159619,9483002,0.10,96
105/07/22,59.40,59.50,59.40,59.50,290376,17271570,,160
105/07/25,59.50,59.90,59.40,59.70,560611,33449790,0.20,319
105/07/26,59.60,59.80,59.60,59.80,225078,13445655,0.10,141
105/07/27,59.80,60.10,59.80,60.00,950293,57024180,0.20,419
105/07/28,60.00,60.10,60.00,60.00,317760,19077119,,179
105/07/29,60.00,60.20,60.00,60.20,970962,58411820,0.20,292
105/08/01,60.20,60.20,60.00,60.00,315185,18945700,-0.20,122
105/08/02,60.10,60.20,60.00,60.10,302197,18181220,0.10,172
105/08/03,60.10,60.20,60.10,60.10,188713,11347980,,102
105/08/04,60.10,60.40,60.10,60.30,1188728,71716350,0.20,394
105/08/05,60.30,60.50,60.30,60.50,1140316,68897086,0.20,557
105/08/08,60.50,60.50,60.40,60.50,476764,28820191,,307
105/08/09,60.40,60.50,60.40,60.50,272381,16458331,,192
105/08/10,60.40,60.50,60.40,60.50,187766,11347081,,154
105/08/11,60.50,60.50,60.30,60.40,474019,28628440,-0.10,194
105/08/12,60.40,60.40,60.30,60.30,191588,11565888,-0.10,122
105/08/15,60.30,60.30,60.30,60.30,138366,8343128,,100
105/08/16,60.30,60.50,60.30,60.40,302605,18275215,0.10,208
105/08/17,60.40,60.50,60.40,60.50,990809,59934276,0.10,367
105/08/18,60.50,60.50,60.40,60.50,278900,16870076,,150
105/08/19,60.50,60.60,60.40,60.50,560545,33953960,,234
105/08/22,60.50,60.60,60.50,60.60,482096,29204794,0.10,192
105/08/23,60.60,60.70,60.50,60.60,389145,23581454,,133
105/08/24,60.60,60.80,60.60,60.70,542701,32935508,0.10,179
105/08/25,60.70,60.80,60.70,60.70,192078,11673915,,118
105/08/26,60.80,60.80,60.70,60.80,116151,7057739,0.10,102
105/08/29,60.80,60.90,60.80,60.80,160281,9753140,,140
105/08/30,60.80,61.10,60.80,61.00,770207,46965795,0.20,257
105/08/31,61.00,61.10,61.00,61.00,292389,17835677,,130
105/09/01,61.00,61.10,61.00,61.00,234753,14331753,,146
105/09/02,61.00,61.00,61.00,61.00,111016,6771976,,85
105/09/05,61.00,61.10,61.00,61.00,3410151,208679511,,95
105/09/06,61.00,61.10,61.00,61.00,292224,17847764,,193
105/09/07,61.10,61.10,61.00,61.00,17170115,1050782915,,157
105/09/08,61.00,61.00,60.90,60.90,239016,14575667,-0.10,162
105/09/09,60.90,61.10,60.80,61.00,391741,23885920,0.10,174
105/09/10,60.90,61.00,60.90,60.90,68330,4164559,-0.10,58
105/09/12,60.90,61.00,60.90,60.90,112438,6849227,,75
105/09/13,60.90,61.00,60.90,60.90,189039,11520464,,132
105/09/14,60.90,61.00,60.90,60.90,56923,3467305,,53
105/09/19,60.90,61.00,60.90,61.00,78302,4774688,0.10,68
105/09/20,61.00,61.00,60.90,61.00,203577,12414136,,127
105/09/21,61.00,61.10,61.00,61.00,115777,7062497,,81
105/09/22,61.00,61.10,61.00,61.00,165720,10109420,,108
105/09/23,61.00,61.20,61.00,61.10,211346,12909606,0.10,155
105/09/26,61.10,61.20,61.00,61.00,118099,7216139,-0.10,80
105/09/29,61.10,61.10,61.00,61.10,104370,6374870,0.10,87
105/09/30,61.10,61.10,61.00,61.00,376875,22992075,-0.10,115
105/10/03,61.00,61.20,61.00,61.10,292351,17860511,0.10,103
105/10/04,61.10,61.30,61.10,61.10,365750,22379091,,158
105/10/05,61.10,61.30,61.10,61.20,299056,18300414,0.10,108
105/10/06,61.20,61.30,61.20,61.20,137535,8420382,,79
105/10/07,61.20,61.30,61.20,61.20,64886,3973828,,58
105/10/11,61.30,61.30,61.20,61.20,10718343,658083755,,60
105/10/12,61.20,61.40,61.20,61.30,251426,15411710,0.10,107
105/10/13,61.30,61.40,61.30,61.30,164839,10105027,,78
105/10/14,61.30,61.40,61.20,61.40,153548,9413131,0.10,93
105/10/17,61.30,61.40,61.30,61.30,297247,18224711,-0.10,77
105/10/18,61.30,61.50,61.30,61.50,293508,18025484,0.20,105
105/10/19,61.50,61.80,61.40,61.70,377191,23255143,0.20,172
105/10/20,61.70,61.80,61.70,61.80,240886,14877555,0.10,119
105/10/21,61.90,61.90,61.80,61.80,166881,10315951,,96
105/10/24,61.80,62.00,61.80,62.00,244983,15171342,0.20,127
105/10/25,62.00,62.20,61.90,61.90,333352,20676084,-0.10,122
105/10/26,61.90,62.00,61.90,62.00,217622,13490149,0.10,93
105/10/27,62.00,62.10,61.90,62.00,128435,7963024,,66
105/10/28,62.00,62.00,61.90,61.90,8113704,499044973,-0.10,54
105/10/31,61.90,61.90,61.80,61.90,50668,3135679,,48
105/11/01,61.90,61.90,61.80,61.80,64152,3968692,-0.10,45
105/11/02,61.80,61.80,61.60,61.60,198469,12254987,-0.20,104
105/11/03,61.60,61.70,61.50,61.60,140868,8673879,,104
105/11/04,61.50,61.60,61.40,61.50,173035,10644550,-0.10,91
105/11/07,61.50,61.70,61.50,61.60,92751,5712854,0.10,58
105/11/08,61.70,61.70,61.50,61.60,68922,4245591,,49
105/11/09,61.70,61.70,61.40,61.40,236850,14569587,-0.20,126
105/11/10,61.50,61.70,61.50,61.70,153760,9469614,0.30,72
105/11/11,61.70,61.70,61.50,61.50,135500,8342496,-0.20,71
105/11/14,61.60,61.70,61.50,61.60,115540,7126258,0.10,76
105/11/15,61.60,61.70,61.50,61.60,286946,17669777,,83
105/11/16,61.60,61.60,61.40,61.40,308023,18943312,-0.20,88
105/11/17,61.40,61.50,61.40,61.50,125881,7732580,0.10,65
105/11/18,61.50,61.50,61.40,61.50,80354,4937999,,45
105/11/21,61.50,61.50,61.40,61.40,4130625,254821870,-0.10,73
105/11/22,61.40,61.50,61.30,61.40,209949,12890562,,106
105/11/23,61.30,61.50,61.30,61.30,89755,5510630,-0.10,74
105/11/24,61.40,61.40,61.30,61.30,102626,6296165,,66
105/11/25,61.30,61.40,61.30,61.30,73780,4525608,,60
105/11/28,61.30,61.40,61.30,61.40,501026,30761488,0.10,114
105/11/29,61.40,61.50,61.40,61.50,172231,10576378,0.10,78
105/11/30,61.40,61.50,61.40,61.40,247000,15166696,-0.10,112
105/12/01,61.40,61.50,61.40,61.40,283414,17403612,,90
105/12/02,61.40,61.50,61.40,61.40,173063,10626363,,72
105/12/05,61.40,61.50,61.40,61.50,193735,11897253,0.10,80
105/12/06,61.40,61.40,61.40,61.40,206116,12655206,-0.10,68
105/12/07,61.40,61.50,61.40,61.50,85269,5238714,0.10,58
105/12/08,61.50,61.60,61.40,61.60,454774,27967718,0.10,103
105/12/09,61.60,61.60,61.50,61.60,304068,18707569,,110
105/12/12,61.50,61.60,61.50,61.60,471506,29002460,,152
105/12/13,61.60,61.60,61.50,61.60,274112,16877671,,87
105/12/14,61.60,61.60,61.50,61.60,202146,12450776,,77
105/12/15,61.60,61.60,61.50,61.60,264665,16302594,,95
105/12/16,61.60,61.70,61.60,61.60,366653,22586918,,75
105/12/19,61.60,61.60,61.60,61.60,186549,11491411,,72
105/12/20,61.60,61.70,61.60,61.60,238325,14684383,,117
105/12/21,61.60,61.70,61.60,61.60,266281,16417579,,114
105/12/22,61.70,61.70,61.60,61.60,483287,29771248,,161
105/12/23,61.60,61.70,61.50,61.50,358767,22094868,-0.10,107
105/12/26,61.60,61.90,61.60,61.90,618499,38154334,0.40,146
105/12/27,61.80,61.80,61.70,61.80,189928,11719956,-0.10,50
105/12/28,61.80,61.80,61.70,61.70,171130,10569315,-0.10,87
105/12/29,61.70,61.90,61.70,61.90,212772,13148552,0.20,73
105/12/30,61.90,61.90,61.80,61.90,230095,14242568,,87
106/01/03,61.90,61.90,61.80,61.80,132231,8173047,-0.10,56
106/01/04,61.90,62.00,61.80,62.00,152189,9419975,0.20,82
106/01/05,61.90,61.90,61.90,61.90,115246,7133350,-0.10,51
106/01/06,62.00,62.00,61.90,62.00,165848,10267901,0.10,76
106/01/09,62.00,62.00,61.90,62.00,112521,6971343,,58
106/01/10,62.00,62.10,61.90,62.10,386745,23976308,0.10,154
106/01/11,62.00,62.10,61.90,62.10,188359,11678116,,87
106/01/12,62.10,62.10,62.00,62.10,69605,4318110,,60
106/01/13,62.10,62.10,62.00,62.10,125576,7788451,,73
106/01/16,62.00,62.10,62.00,62.10,102157,6336634,,39
106/01/17,62.00,62.20,62.00,62.20,251958,15646096,0.10,123
106/01/18,62.20,62.30,62.10,62.30,378947,23567703,0.10,142
106/01/19,62.20,62.30,62.20,62.30,456365,28427736,,126
106/01/20,62.30,62.40,62.30,62.40,281833,17559803,0.10,103
106/01/23,62.30,62.50,62.30,62.40,349314,21796257,,97
106/01/24,62.40,62.50,62.40,62.50,110044,6867435,0.10,63
106/02/02,62.50,62.60,62.40,62.60,440513,27534659,0.10,110
106/02/03,62.60,62.60,62.50,62.60,281689,17615858,,83
106/02/06,62.60,62.60,62.50,62.60,97138,6078023,,47
106/02/07,62.60,62.60,62.50,62.60,150365,9405310,,86
106/02/08,62.60,62.70,62.50,62.60,371521,23257759,,112
106/02/09,62.60,62.80,62.60,62.70,270044,16943455,0.10,107
106/02/10,62.80,62.90,62.70,62.90,460815,28955093,0.20,164
106/02/13,62.90,62.90,62.80,62.90,173161,10885814,,83
106/02/14,62.90,63.00,62.80,63.00,376079,23670562,0.10,135
106/02/15,63.00,63.00,62.90,63.00,527569,33217975,,230
106/02/16,63.00,63.10,62.90,63.10,360654,22707323,0.10,132
106/02/17,63.10,63.10,63.00,63.10,114232,7200516,,72
106/02/18,63.10,63.10,63.00,63.10,108031,6813853,,54
106/02/20,63.10,63.10,62.90,63.10,314671,19831373,,88
106/02/21,63.10,63.10,62.90,63.10,203065,12798995,,76
106/02/22,63.00,63.20,63.00,63.20,210513,13283819,0.10,56
106/02/23,63.10,63.20,63.10,63.20,174127,11001701,,78
106/02/24,63.30,63.40,63.20,63.40,193956,12283120,0.20,76
106/03/01,63.40,63.60,63.40,63.60,520097,33034044,0.20,261
106/03/02,63.60,63.80,63.60,63.70,503325,32037633,0.10,225
106/03/03,63.70,64.00,63.70,64.00,495499,31649731,0.30,248
106/03/06,64.00,64.00,63.80,63.90,251865,16089890,-0.10,127
106/03/07,63.80,63.90,63.80,63.80,112722,7191860,-0.10,76
106/03/08,63.80,63.90,63.70,63.80,322725,20578677,,177
106/03/09,63.70,63.80,63.60,63.70,167914,10696228,-0.10,66
106/03/10,63.60,63.70,63.40,63.70,359243,22803429,,128
106/03/13,63.60,63.60,63.50,63.60,197894,12581175,-0.10,160
106/03/14,63.50,63.60,63.50,63.60,171357,10895964,,139
106/03/15,63.60,63.60,63.50,63.60,180481,11474584,,149
106/03/16,63.50,63.60,63.40,63.50,201903,12816846,-0.10,132
106/03/17,63.40,63.60,63.40,63.60,332200,21094673,0.10,277
106/03/20,63.50,63.60,63.40,63.40,5275660,335249873,-0.20,88
106/03/21,63.40,63.50,63.40,63.50,129346,8212633,0.10,125
106/03/22,63.50,63.50,63.40,63.50,175041,11112798,,123
106/03/23,63.50,63.60,63.50,63.50,205830,13070417,,74
106/03/24,63.50,63.60,63.40,63.50,244269,15519650,,148
106/03/27,63.50,63.60,63.40,63.60,228822,14530396,0.10,135
106/03/28,63.60,63.60,63.40,63.60,442178,28073783,,124
106/03/29,63.60,63.60,63.40,63.40,141863,8996424,-0.20,57
106/03/30,63.40,63.40,63.40,63.40,58483,3707468,,38
106/03/31,63.40,63.50,63.30,63.50,220217,13964032,0.10,86
106/04/05,63.30,63.50,63.30,63.40,102286,6484699,-0.10,46
106/04/06,63.40,63.50,63.40,63.50,61452,3896364,0.10,61
106/04/07,63.50,63.50,63.40,63.50,217892,13816560,,147
106/04/10,63.50,63.50,63.30,63.40,221108,14017404,-0.10,67
106/04/11,63.40,63.40,63.30,63.40,222593,14107215,,85
106/04/12,63.40,63.40,63.30,63.40,199620,12637044,,67
106/04/13,63.30,63.30,63.20,63.20,96243,6088654,-0.20,37
106/04/14,63.20,63.20,62.90,63.10,246690,15553401,-0.10,134
106/04/17,63.10,63.10,63.00,63.00,127165,8017776,-0.10,42
106/04/18,63.00,63.10,62.90,63.00,122127,7690086,,59
106/04/19,62.90,62.90,62.90,62.90,87434,5499309,-0.10,49
106/04/20,62.90,63.00,62.90,63.00,76420,4807415,0.10,46
106/04/21,62.90,63.10,62.90,63.10,195000,12287400,0.10,73
106/04/24,62.90,63.00,62.90,63.00,69700,4389928,-0.10,22
106/04/25,63.00,63.00,62.90,63.00,55468,3492131,,38
106/04/26,62.90,63.00,62.90,63.00,124181,7812366,,49
106/04/27,62.90,63.10,62.80,63.10,169565,10674695,0.10,74
106/04/28,63.00,63.20,62.90,63.20,456214,28773638,0.10,124
106/05/02,62.90,63.00,62.90,63.00,155380,9781423,-0.20,75
106/05/03,62.90,63.00,62.90,63.00,98802,6218562,0.00,38
106/05/04,63.00,63.00,62.90,62.90,79039,4978345,-0.10,39
106/05/05,62.90,63.00,62.90,63.00,30617,1927884,0.10,24
106/05/08,63.00,63.00,62.90,62.90,98401,6189981,-0.10,33
106/05/09,62.90,63.00,62.80,62.80,115989,7294708,-0.10,58
106/05/10,62.90,62.90,62.80,62.90,109397,6878429,0.10,49
106/05/11,62.90,62.90,62.80,62.90,112495,7067681,0.00,64
106/05/12,62.80,62.80,62.70,62.80,93595,5876204,-0.10,55
106/05/15,62.80,62.80,62.70,62.80,57307,3596543,0.00,45
106/05/16,62.80,62.80,62.70,62.80,99936,6266891,0.00,63
106/05/17,62.80,62.80,62.60,62.80,89513,5613912,0.00,57
106/05/18,62.70,62.80,62.70,62.80,74119,4647748,0.00,38
106/05/19,62.70,62.70,62.70,62.70,106184,6657141,-0.10,52
106/05/22,62.70,62.70,62.60,62.70,101243,6345157,0.00,79
106/05/23,62.70,62.80,62.60,62.70,235999,14788035,0.00,88
106/05/24,62.70,62.80,62.60,62.80,140612,8816406,0.10,73
106/05/25,62.70,62.80,62.70,62.80,270622,16970595,0.00,61
106/05/26,62.70,62.80,62.70,62.80,245107,15381596,0.00,55
106/05/31,62.80,62.80,62.70,62.80,118256,7422900,0.00,41
106/06/01,62.80,62.80,62.70,62.80,116073,7285870,0.00,55
106/06/02,62.70,62.90,62.70,62.90,43902,2755948,0.10,40
106/06/03,62.80,63.00,62.80,63.00,70621,4442735,0.10,33
106/06/05,63.00,63.00,62.80,63.00,40675,2558451,0.00,26
106/06/06,62.90,63.00,62.80,63.00,145756,9167198,0.00,47
106/06/07,62.90,63.00,62.80,63.00,44868,2822293,0.00,34
106/06/08,62.90,63.00,62.90,63.00,20401,1283281,0.00,19
106/06/09,62.90,63.00,62.90,63.00,50081,3151789,0.00,40
106/06/12,63.00,63.00,62.90,63.00,69515,4373191,0.00,34
106/06/13,63.00,63.00,62.90,63.00,57280,3603109,0.00,33
106/06/14,63.00,63.00,62.90,62.90,60458,3803461,-0.10,49
106/06/15,62.90,63.00,62.90,63.00,25495332,1603656947,0.10,54
106/06/16,62.90,63.00,62.80,63.00,6444979,405391577,0.00,53
106/06/19,62.90,63.00,62.90,63.00,175070,11012991,0.00,118
106/06/20,62.90,63.10,62.90,63.00,218041,13730770,0.00,137
106/06/21,63.00,63.10,63.00,63.00,147486,9291417,0.00,45
106/06/22,63.00,63.10,62.90,63.10,198697,12516837,0.10,69
106/06/23,63.00,63.10,62.90,63.10,270249,17026058,0.00,57
106/06/26,63.00,63.10,63.00,63.10,184237,11623104,0.00,101
106/06/27,63.10,63.10,63.00,63.10,196896,12419348,0.00,82
106/06/28,63.10,63.20,63.00,63.10,342979,21625673,0.00,116
106/06/29,63.10,63.20,63.10,63.10,180155,11370844,0.00,87
106/06/30,63.10,63.80,63.10,63.80,469399,29685165,0.70,178
106/07/03,61.70,61.80,61.60,61.80,678785,41889505,0.00,205
106/07/04,61.80,61.90,61.70,61.80,374426,23137982,0.00,98
106/07/05,61.80,61.90,61.80,61.90,38920,2406344,0.10,40
106/07/06,61.90,61.90,61.90,61.90,252020,15600032,0.00,71
106/07/07,61.90,62.00,61.80,62.00,59417,3679508,0.10,47
106/07/10,62.00,62.00,61.80,61.90,97274,6020630,-0.10,42
106/07/11,61.90,62.00,61.90,61.90,177228,10980586,0.00,91
106/07/12,61.90,62.00,61.90,62.00,101267,6277098,0.10,63
106/07/13,62.00,62.10,61.90,62.00,102472,6353810,0.00,44
106/07/14,62.00,62.10,61.90,62.10,72294,4484528,0.10,43
106/07/17,62.00,62.10,62.00,62.10,57441,3565642,0.00,33
106/07/18,62.10,62.20,62.10,62.20,234548,14573314,0.10,81
106/07/19,62.20,62.30,62.10,62.20,133916,8330670,0.00,60
106/07/20,62.20,62.20,62.10,62.20,30311,1885012,0.00,21
106/07/21,62.20,62.20,62.10,62.20,56296,3500676,0.00,33
106/07/24,62.10,62.10,62.10,62.10,28480,1768560,-0.10,22
106/07/25,62.20,62.20,62.00,62.10,128698,7992276,0.00,46
106/07/26,62.10,62.10,62.00,62.00,61879,3840998,-0.10,29
106/07/27,62.10,62.10,62.00,62.00,41700,2585700,0.00,41
106/07/28,62.00,62.10,62.00,62.10,134362,8332144,0.10,67
106/07/31,61.90,62.10,61.90,62.00,54092,3355593,-0.10,40
106/08/01,61.90,62.00,61.90,61.90,81917,5074253,-0.10,83
106/08/02,61.90,62.00,61.90,61.90,144066,8923574,0.00,111
106/08/03,61.90,62.10,61.90,62.00,30647825,1906271361,0.10,89
106/08/04,62.00,62.00,61.90,62.00,60870,3773342,0.00,67
106/08/07,62.10,62.10,61.90,61.90,75977,4704374,-0.10,65
106/08/08,62.00,62.00,61.90,61.90,74384,4607129,0.00,57
106/08/09,61.90,61.90,61.80,61.90,170238,10534902,0.00,84
106/08/10,61.90,61.90,61.80,61.90,179455,11101313,0.00,86
106/08/11,61.90,61.90,61.80,61.90,122663,7587965,0.00,73
106/08/14,61.90,61.90,61.80,61.80,145644,9007387,-0.10,82
106/08/15,61.80,61.90,61.80,61.80,60693,3752126,0.00,38
106/08/16,61.80,61.90,61.80,61.90,47636,2946201,0.10,29
106/08/17,61.80,61.90,61.80,61.90,102982,6365683,0.00,56
106/08/18,61.80,61.90,61.80,61.90,213500,13214297,0.00,36
106/08/21,61.90,62.10,61.90,62.10,174000,10785798,0.20,68
106/08/22,62.00,62.00,61.90,62.00,39967,2476170,-0.10,26
106/08/23,62.00,62.00,62.00,62.00,105544,6543728,0.00,34
106/08/24,62.00,62.10,62.00,62.10,78962,4899143,0.10,55
106/08/25,62.10,62.20,62.00,62.20,54849,3405438,0.10,33
106/08/28,62.10,62.10,62.00,62.10,65812,4085944,-0.10,33
106/08/29,62.10,62.20,62.10,62.20,30508,1894596,0.10,23
106/08/30,62.10,62.20,62.10,62.20,45016,2795592,0.00,27
106/08/31,62.20,62.30,62.10,62.30,61819,3844378,0.10,51
106/09/01,62.20,62.30,62.20,62.30,57469,3577178,0.00,48
106/09/04,62.20,62.40,62.20,62.40,49305,3071237,0.10,38
106/09/05,62.30,62.40,62.20,62.40,22736,1416803,0.00,26
106/09/06,62.40,62.50,62.20,62.50,43771,2728406,0.10,43
106/09/07,62.40,62.50,62.30,62.50,128460,8013098,0.00,64
106/09/08,62.40,62.60,62.40,62.60,179797,11237129,0.10,66
106/09/11,62.40,62.60,62.40,62.60,21752,1359698,0.00,27
106/09/12,62.40,62.50,62.40,62.50,29209,1823915,-0.10,28
106/09/13,62.60,62.60,62.40,62.50,20610,1286998,0.00,18
106/09/14,62.40,62.60,62.40,62.60,67380,4211508,0.10,34
106/09/15,62.50,62.60,62.30,62.60,200539,12532687,0.00,63
106/09/18,62.60,62.60,62.40,62.50,76105,4755437,-0.10,41
106/09/19,62.50,62.50,62.30,62.50,178081,11116752,0.00,79
106/09/20,62.60,62.60,62.50,62.50,66691,4168778,0.00,47
106/09/21,62.40,62.50,62.40,62.50,192657,12027995,0.00,38
106/09/22,62.50,62.50,62.40,62.50,183464,11466252,0.00,43
106/09/25,62.50,62.50,62.40,62.50,900200,54511700,0.00,38
106/09/26,62.40,62.70,62.40,62.60,116397,7285272,0.10,56
106/09/27,62.60,62.60,62.40,62.50,30763,1922809,-0.10,18
106/09/28,62.60,62.60,62.40,62.60,47252,2953349,0.10,32
106/09/29,62.50,62.60,62.50,62.60,769874,46367324,0.00,34
106/09/30,62.60,62.80,62.50,62.80,80425,5040544,0.20,44
106/10/02,62.60,62.70,62.60,62.70,647033,38948164,-0.10,32
106/10/03,62.70,62.80,62.70,62.80,73662,4623274,0.10,32
106/10/05,62.70,62.80,62.70,62.80,25827,1619646,0.00,26
106/10/06,62.70,62.80,62.60,62.80,2093065,125838866,0.00,40
106/10/11,62.70,62.90,62.70,62.90,1186084,71689765,0.10,48
106/10/12,62.80,62.90,62.80,62.90,93914,5903094,0.00,39
106/10/13,62.90,63.00,62.80,62.90,414088,26039956,0.00,63
106/10/16,62.90,63.00,62.90,63.00,255187,16062154,0.10,102
106/10/17,63.00,63.10,63.00,63.10,139452,8787226,0.10,55
106/10/18,63.10,63.10,63.00,63.10,67012,4222956,0.00,37
106/10/19,63.10,63.10,63.00,63.10,19126,1205538,0.00,20
106/10/20,63.10,63.10,63.00,63.10,217071,13680873,0.00,60
106/10/23,63.10,63.20,63.00,63.20,107959,6814817,0.10,58
106/10/24,63.10,63.20,63.00,63.10,163119,10292047,-0.10,31
106/10/25,63.00,63.20,63.00,63.20,173532,10950361,0.10,32
106/10/26,63.10,63.20,63.10,63.20,49929,3150838,0.00,19
106/10/27,63.10,63.20,63.10,63.20,154998,9785972,0.00,44
106/10/30,63.00,63.20,63.00,63.20,18689,1179307,0.00,23
106/10/31,63.20,63.30,63.10,63.30,54657,3453748,0.10,48
106/11/01,63.20,63.20,63.20,63.20,23463,1482711,-0.10,19
106/11/02,63.30,63.40,63.20,63.30,81647,5168085,0.10,41
106/11/03,63.30,63.40,63.30,63.40,40530,2567893,0.10,23
106/11/06,63.40,63.40,63.20,63.30,29972,1897429,-0.10,26
