105/05/31,60.00,60.00,59.20,59.50,5260052,314133186,X,3119
106/11/07,63.20,63.30,63.20,63.30,53193,3361759,0.00,19
106/11/08,63.20,63.30,63.10,63.30,120708,7627273,0.00,41
106/11/09,63.10,63.40,63.10,63.40,135758,8587926,0.10,111
106/11/10,63.30,63.40,63.30,63.40,93891,5945307,0.00,35
106/11/13,63.30,63.30,63.20,63.30,39460,2495068,-0.10,28
106/11/14,63.30,63.30,63.20,63.30,77421,4893323,0.00,24
106/11/15,63.20,63.20,63.20,63.20,2037533,129972029,-0.10,23
106/11/16,63.20,63.30,63.20,63.30,60788,3842199,0.10,30
106/11/17,63.20,63.30,63.20,63.30,71919,4547187,0.00,27
106/11/20,63.20,63.50,63.20,63.40,224141,14198394,0.10,139
106/11/21,63.40,63.40,63.30,63.40,24211,1532909,0.00,23
106/11/22,63.40,63.40,63.20,63.40,33542,2123596,0.00,34
106/11/23,63.20,63.40,63.20,63.40,7461,472528,0.00,21
106/11/24,63.40,63.50,63.40,63.50,61998,3933572,0.10,50
106/11/27,63.40,63.50,63.30,63.50,17000,1077700,0.00,15
106/11/28,63.50,63.50,63.30,63.50,28249,1790236,0.00,21
106/11/29,63.50,63.50,63.20,63.40,19534,1236948,-0.10,19
106/11/30,63.30,63.40,63.20,63.40,49516,3132308,0.00,30
106/12/01,63.30,63.40,63.20,63.30,1586316,101312608,-0.10,38
106/12/04,63.20,63.40,63.20,63.40,21939,1388735,0.10,25
106/12/05,63.40,63.50,63.40,63.50,73628,4669087,0.10,32
106/12/06,63.20,63.50,63.20,63.50,29057,1842200,0.00,25
106/12/07,63.30,63.30,63.20,63.30,97534,6172147,-0.20,42
106/12/08,63.30,63.40,63.20,63.40,129681,8211668,0.10,36
106/12/11,63.40,63.40,63.20,63.30,31951,2021806,-0.10,14
106/12/12,63.30,63.30,63.10,63.30,87963,5564062,0.00,39
106/12/13,63.20,63.30,63.20,63.30,48030,3038289,0.00,25
106/12/14,63.20,63.40,63.20,63.40,340729,21566468,0.10,53
106/12/15,63.20,63.40,63.10,63.40,217219,13746918,0.00,49
106/12/18,63.30,63.30,63.20,63.30,130784,8278345,-0.10,24
106/12/19,63.20,63.50,63.20,63.40,254166,16112619,0.10,214
106/12/20,63.40,63.50,63.20,63.50,213642,13552472,0.10,60
106/12/21,63.40,63.40,63.20,63.30,15543,984262,-0.20,17
106/12/22,63.40,63.40,63.30,63.40,15371,973106,0.10,18
106/12/25,63.30,63.50,63.30,63.50,128752,8162024,0.10,45
106/12/26,63.40,63.60,63.40,63.60,84099,5339973,0.10,73
106/12/27,63.50,63.60,63.40,63.60,139691,8879038,0.00,53
106/12/28,63.50,63.50,63.50,63.50,44353,2816142,-0.10,18
106/12/29,63.50,63.70,63.50,63.70,156339,9939555,0.20,60
107/01/02,63.50,63.70,63.50,63.70,60465,3847431,0.00,41
107/01/03,63.60,63.70,63.50,63.70,113793,7231095,0.00,38
107/01/04,63.60,63.80,63.50,63.80,70737,4503970,0.10,43
107/01/05,63.70,63.80,63.60,63.80,18499,1177886,0.00,20
107/01/08,63.80,63.80,63.50,63.80,63510,4042883,0.00,34
107/01/09,63.80,63.90,63.80,63.80,287989,18382300,0.00,66
107/01/10,63.90,63.90,63.80,63.90,138815,8863451,0.10,53
107/01/11,63.90,63.90,63.80,63.90,158780,10135706,0.00,35
107/01/12,63.90,64.00,63.80,63.90,252305,16120755,0.00,58
107/01/15,63.90,63.90,63.80,63.90,59874,3823239,0.00,50
107/01/16,63.90,64.00,63.90,64.00,200815,12850089,0.10,95
107/01/17,64.00,64.10,63.90,64.00,176908,11324618,0.00,60
107/01/18,64.00,64.10,64.00,64.10,86491,5538724,0.10,47
107/01/19,64.10,64.10,64.00,64.10,97656,6258215,0.00,47
107/01/22,64.10,64.20,64.00,64.20,84263,5402305,0.10,38
107/01/23,64.20,64.30,64.20,64.30,121908,7830712,0.10,44
107/01/24,64.30,64.30,64.20,64.20,83646,5370444,-0.10,40
107/01/25,64.00,64.20,64.00,64.20,38995,2502580,0.00,36
107/01/26,64.10,64.20,64.10,64.20,52611,3374579,0.00,31
107/01/29,62.30,64.20,62.30,64.20,60063,3852032,0.00,28
107/01/30,64.00,64.20,64.00,64.20,93012,5962968,0.00,28
107/01/31,64.10,64.20,64.10,64.20,66248,4249272,0.00,33
107/02/01,64.20,64.20,64.00,64.20,148444,9524416,0.00,23
107/02/02,64.20,64.30,64.00,64.20,97444,6253370,0.00,38
107/02/05,64.00,64.20,63.80,64.20,102154,6543556,0.00,47
107/02/06,63.90,64.20,63.90,64.20,291706,18682441,0.00,134
107/02/07,64.10,64.40,64.10,64.30,107878,6932001,0.10,46
107/02/08,64.10,64.50,64.10,64.50,263497,16967054,0.20,97
107/02/09,64.40,64.50,64.30,64.50,291576,18785934,0.00,72
107/02/12,64.30,64.40,64.20,64.30,169577,10912728,-0.20,61
107/02/21,64.30,64.50,64.20,64.50,125298,8070027,0.20,52
107/02/22,64.30,64.60,64.30,64.60,199340,12855726,0.10,36
107/02/23,64.50,64.50,64.50,64.50,66499,4288732,-0.10,18
107/02/26,64.50,64.70,64.50,64.70,96869,6252559,0.20,54
107/02/27,64.50,64.70,64.50,64.70,165303,10668404,0.00,83
107/03/01,64.40,64.70,64.40,64.60,145118,9372180,-0.10,69
107/03/02,64.40,64.80,64.40,64.70,152690,9872830,0.10,66
107/03/05,64.60,64.80,64.60,64.60,176045,11390197,-0.10,88
107/03/06,64.70,64.90,64.70,64.90,214563,13894921,0.30,103
107/03/07,64.80,64.90,64.70,64.90,253750,16456873,0.00,62
107/03/08,64.80,65.20,64.80,65.10,408801,26578621,0.20,142
107/03/09,65.00,65.20,65.00,65.20,134363,8746721,0.10,69
107/03/12,65.20,65.40,65.20,65.40,171156,11175640,0.20,78
107/03/13,65.30,65.40,65.20,65.30,318998,20832570,-0.10,96
107/03/14,65.30,65.40,65.30,65.40,195919,12804435,0.10,86
107/03/15,65.40,65.50,65.30,65.50,90996,5953433,0.10,60
107/03/16,65.40,65.50,65.40,65.50,139749,9145332,0.00,34
107/03/19,65.40,65.60,65.40,65.60,228400,14946177,0.10,69
107/03/20,65.50,65.50,65.50,65.50,186234,12197954,-0.10,31
107/03/21,65.50,65.60,65.40,65.50,481059,31512444,0.00,48
107/03/22,65.50,65.50,65.40,65.40,237292,15522280,-0.10,50
107/03/23,64.70,65.50,64.70,65.50,217177,14110238,0.10,61
107/03/26,65.20,65.50,65.20,65.50,79323,5190122,0.00,34
107/03/27,65.50,65.50,65.40,65.50,166091,10869532,0.00,50
107/03/28,65.40,65.50,65.40,65.50,83033,5430752,0.00,36
107/03/29,65.40,65.60,65.40,65.60,115165,7544173,0.10,37
107/03/30,65.60,65.60,65.50,65.60,58504,3832960,0.00,26
107/03/31,65.50,65.50,65.50,65.50,45397,2973222,-0.10,20
107/04/02,65.50,65.60,65.50,65.50,29599,1939673,0.00,20
107/04/03,65.50,65.60,65.50,65.60,88499,5796933,0.10,25
107/04/09,65.50,65.60,65.50,65.60,36220,2372487,0.00,24
107/04/10,65.50,65.50,65.40,65.40,90184,5899360,-0.20,28
107/04/11,65.50,65.60,65.50,65.60,111872,7327753,0.20,19
107/04/12,65.50,65.60,65.40,65.60,116771,7647444,0.00,27
107/04/13,65.60,65.60,65.50,65.60,142913,9374717,0.00,42
107/04/16,65.60,65.60,65.50,65.50,346659,22709297,-0.10,18
107/04/17,65.50,65.50,65.40,65.50,229980,15049093,0.00,45
107/04/18,65.50,65.50,65.30,65.50,627052,41032689,0.00,52
107/04/19,65.40,65.50,65.40,65.50,15505,1015273,0.00,15
107/04/20,65.50,65.60,65.40,65.60,111477,7301305,0.10,27
107/04/23,65.50,65.60,65.50,65.60,240984,15787051,0.00,53
107/04/24,65.50,65.60,65.30,65.50,702161,45946511,-0.10,82
107/04/25,65.30,65.50,65.20,65.50,20004,1308459,0.00,21
107/04/26,65.50,65.60,65.50,65.50,37491,2455707,0.00,32
107/04/27,65.50,65.50,65.40,65.50,84764,5548087,0.00,36
107/04/30,65.50,65.50,65.50,65.50,19506,1277591,0.00,17
107/05/02,65.40,65.60,65.40,65.60,57332,3751179,0.10,15
107/05/03,65.40,65.50,65.40,65.50,81931,5365786,-0.10,16
107/05/04,65.60,65.60,65.50,65.60,14237,933273,0.10,14
107/05/07,65.50,65.70,65.50,65.70,196155,12867436,0.10,46
107/05/08,65.60,65.70,65.60,65.70,144226,9461379,0.00,20
107/05/09,65.60,65.70,65.60,65.70,13475,884063,0.00,13
107/05/10,65.70,65.70,65.60,65.70,73452,4825606,0.00,39
107/05/11,65.60,65.70,65.60,65.70,70300,4617376,0.00,25
107/05/14,65.60,65.70,65.50,65.70,51912,3405061,0.00,21
107/05/15,65.60,65.80,65.60,65.80,77952,5119858,0.10,34
107/05/16,65.70,65.70,65.50,65.70,55361,3635044,-0.10,37
107/05/17,65.70,65.80,65.70,65.70,32999,2169434,0.00,26
107/05/18,65.70,65.80,65.70,65.80,70440,4634374,0.10,22
107/05/21,65.70,65.80,65.70,65.80,65491,4308107,0.00,52
107/05/22,65.80,65.90,65.70,65.90,106068,6977047,0.10,30
107/05/23,65.80,65.90,65.80,65.90,53812,3540786,0.00,12
107/05/24,65.80,65.90,65.80,65.90,142088,9349672,0.00,96
107/05/25,65.80,65.90,65.80,65.90,57434,3779226,0.00,31
107/05/28,65.80,65.90,65.70,65.90,401035,26378796,0.00,59
107/05/29,65.80,65.90,65.70,65.90,151642,9977476,0.00,77
107/05/30,65.80,65.80,65.70,65.80,266499,17534284,-0.10,65
107/05/31,65.80,65.80,65.80,65.80,105253,6925594,0.00,15
107/06/01,65.70,65.80,65.70,65.80,28945,1901995,0.00,32
107/06/04,65.70,65.80,65.50,65.80,186793,12272140,0.00,29
107/06/05,65.60,65.80,65.60,65.80,218551,14351132,0.00,57
107/06/06,65.70,65.70,65.50,65.70,84943,5573965,-0.10,51
107/06/07,65.70,65.70,65.60,65.70,456049,29941393,0.00,27
107/06/08,65.60,65.70,65.50,65.70,234084,15356492,0.00,24
107/06/11,65.50,65.70,65.50,65.70,204500,13412699,0.00,42
107/06/12,65.60,65.60,65.50,65.60,496999,32602834,-0.10,52
107/06/13,65.60,65.70,65.60,65.70,239697,15732041,0.10,30
107/06/14,65.60,65.60,65.50,65.60,484867,31806614,-0.10,171
107/06/15,65.50,65.60,65.50,65.60,161316,10566632,0.00,43
107/06/19,65.60,65.60,65.50,65.60,321580,21091945,0.00,80
107/06/20,65.50,65.60,65.50,65.60,406088,26599754,0.00,86
107/06/21,65.60,65.60,65.30,65.60,274680,17989734,0.00,94
107/06/22,65.60,65.60,65.50,65.60,1055280,69204107,0.00,89
107/06/25,65.50,65.70,65.50,65.60,1249695,81997739,0.00,117
107/06/26,63.20,63.30,63.10,63.20,238404,15064831,0.00,80
107/06/27,63.20,63.50,63.20,63.50,105439,6674844,0.30,49
107/06/28,63.40,63.40,63.40,63.40,116527,7387864,-0.10,28
107/06/29,63.30,63.40,63.30,63.40,57593,3648334,0.00,23
107/07/02,63.30,63.30,63.20,63.30,24634,1558067,-0.10,24
107/07/03,63.30,63.30,62.90,63.20,264499,16663285,-0.10,199
107/07/04,63.20,63.20,63.00,63.10,100035,6307305,-0.10,63
107/07/05,63.10,63.10,63.00,63.10,170529,10750720,0.00,51
107/07/06,63.00,63.10,62.80,63.10,150672,9489463,0.00,53
107/07/09,62.90,63.10,62.80,63.10,150197,9455070,0.00,44
107/07/10,63.00,63.10,62.90,63.10,29479,1857981,0.00,14
107/07/11,63.00,63.00,62.90,63.00,70058,4412141,-0.10,22
107/07/12,62.90,63.10,62.90,63.10,130349,8211787,0.10,29
107/07/13,63.10,63.10,63.00,63.10,147781,9323780,0.00,32
107/07/16,63.10,63.20,62.90,63.20,30008,1893000,0.10,19
107/07/17,63.20,63.30,63.10,63.30,28439,1798357,0.10,15
107/07/18,63.00,63.30,63.00,63.30,114686,7257118,0.00,31
107/07/19,63.30,63.30,63.20,63.30,43160,2731063,0.00,20
107/07/20,63.30,63.40,63.20,63.40,79137,5009943,0.10,29
107/07/23,63.40,63.40,63.30,63.40,88078,5579729,0.00,41
107/07/24,63.40,63.50,63.30,63.50,45192,2866013,0.10,27
107/07/25,63.50,63.50,63.40,63.50,98229,6232141,0.00,33
107/07/26,63.40,63.50,63.30,63.50,44621,2830168,0.00,32
107/07/27,63.30,63.40,63.30,63.40,28020,1775760,-0.10,23
107/07/30,63.20,63.30,63.00,63.30,59509,3755616,-0.10,30
107/07/31,63.20,63.40,63.20,63.40,147262,9320857,0.10,32
107/08/01,63.40,63.40,63.30,63.40,115919,7348597,0.00,21
107/08/02,63.40,63.40,63.30,63.40,27386,1735530,0.00,22
107/08/03,63.30,63.40,63.20,63.40,84152,5325232,0.00,36
107/08/06,63.30,63.30,63.10,63.30,15791,998989,-0.10,17
107/08/07,63.30,63.40,63.10,63.40,126538,8010445,0.10,20
107/08/08,63.30,63.40,63.30,63.40,5499,348436,0.00,7
107/08/09,63.40,63.40,63.30,63.40,12101,766463,0.00,13
107/08/10,63.40,63.40,63.30,63.40,60503,3830788,0.00,19
107/08/13,63.40,63.40,63.10,63.40,57439,3635043,0.00,34
107/08/14,63.30,63.40,63.30,63.40,343054,21736610,0.00,28
107/08/15,63.40,63.40,63.30,63.40,225692,14306862,0.00,26
107/08/16,63.30,63.50,63.30,63.50,292255,18529741,0.10,23
107/08/17,63.40,63.50,63.20,63.50,104403,6614322,0.00,44
107/08/20,63.40,63.50,63.30,63.50,48736,3088468,0.00,23
107/08/21,63.40,63.50,63.40,63.50,16041,1017387,0.00,9
107/08/22,63.40,63.50,63.30,63.50,75132,4763442,0.00,21
107/08/23,63.40,63.40,63.30,63.40,25179,1595926,-0.10,13
107/08/24,63.30,63.40,63.30,63.40,48100,3045039,0.00,23
107/08/27,63.30,63.40,63.30,63.40,240440,15239550,0.00,29
107/08/28,63.30,63.40,63.30,63.40,49379,3126189,0.00,24
107/08/29,63.40,63.50,63.30,63.50,127262,8068109,0.10,24
107/08/30,63.40,63.40,63.30,63.40,36789,2331768,-0.10,16
107/08/31,63.30,63.50,63.30,63.50,39709,2518149,0.10,14
107/09/03,63.40,63.50,63.40,63.50,28102,1784346,0.00,9
107/09/04,63.40,63.50,63.40,63.50,41040,2605130,0.00,15
107/09/05,63.40,63.60,63.40,63.60,237255,15079592,0.10,26
107/09/06,63.60,63.60,63.40,63.60,43249,2745687,0.00,30
107/09/07,63.60,63.60,63.40,63.60,242390,15390412,0.00,49
107/09/10,63.60,63.60,63.40,63.60,129565,8224695,0.00,32
107/09/11,63.50,63.60,63.50,63.60,57546,3656860,0.00,22
107/09/12,63.60,63.60,63.50,63.60,100493,6384904,0.00,25
107/09/13,63.60,63.60,63.50,63.60,60720,3857975,0.00,13
107/09/14,63.50,63.60,63.50,63.60,83218,5284577,0.00,25
107/09/17,63.50,63.60,63.50,63.60,26031,1653465,0.00,14
107/09/18,63.50,63.60,63.50,63.60,192002,12199526,0.00,28
107/09/19,63.60,63.70,63.60,63.70,46238,2941410,0.10,19
107/09/20,63.60,63.70,63.60,63.70,65325,4159037,0.00,19
107/09/21,63.60,63.80,63.60,63.80,67500,4299896,0.10,32
107/09/25,63.80,63.90,63.70,63.90,105204,6711974,0.10,29
107/09/26,63.70,63.90,63.70,63.90,75438,4812856,0.00,23
107/09/27,63.80,63.90,63.80,63.90,75766,4834093,0.00,19
107/09/28,63.80,63.90,63.80,63.90,106620,6808654,0.00,20
107/10/01,63.90,63.90,63.80,63.80,32428,2068877,-0.10,15
107/10/02,63.80,64.00,63.80,64.00,207538,13257468,0.20,38
107/10/03,64.00,64.20,64.00,64.20,208459,13351681,0.20,34
107/10/04,64.10,64.20,64.00,64.20,42789,2742696,0.00,26
107/10/05,64.20,64.20,64.10,64.20,16000,1026800,0.00,12
107/10/08,64.10,64.30,64.10,64.30,43780,2809474,0.10,25
107/10/09,64.30,64.40,64.30,64.40,86476,5561810,0.10,32
107/10/11,64.30,64.40,64.10,64.40,261263,16782783,0.00,79
107/10/12,64.30,64.40,64.20,64.40,169639,10901096,0.00,53
107/10/15,64.40,64.40,64.20,64.20,5089,327112,-0.20,8
107/10/16,64.20,64.20,64.20,64.20,69052,4433128,0.00,22
107/10/17,64.20,64.30,64.20,64.30,126144,8099658,0.10,15
107/10/18,64.30,64.40,64.30,64.40,225583,14507253,0.10,29
107/10/19,64.30,64.40,64.30,64.40,129016,8295624,0.00,21
107/10/22,64.30,64.40,64.30,64.30,169379,10896956,-0.10,35
107/10/23,64.30,64.40,64.30,64.30,162273,10445772,0.00,25
107/10/24,64.30,64.30,64.30,64.30,59181,3805284,0.00,27
107/10/25,64.30,64.40,64.20,64.40,193162,12418182,0.10,50
107/10/26,64.30,64.40,64.10,64.40,164540,10566466,0.00,40
107/10/29,64.10,64.30,64.10,64.30,55360,3552511,-0.10,23
107/10/30,64.20,64.20,63.90,64.20,147349,9443636,-0.10,49
107/10/31,64.20,64.20,64.00,64.10,349475,22399900,-0.10,53
107/11/01,64.10,64.20,63.90,64.20,160528,10270938,0.10,55
107/11/02,64.10,64.20,63.90,64.20,6588578,422945532,0.00,63
107/11/05,64.00,64.10,64.00,64.10,97616,6247561,-0.10,29
107/11/06,64.00,64.10,63.90,64.10,88459,5657928,0.00,28
107/11/07,64.00,64.20,63.90,64.20,124608,7972490,0.10,45
107/11/08,64.00,64.10,64.00,64.10,103380,6616582,-0.10,14
107/11/09,64.00,64.10,64.00,64.10,103210,6605940,0.00,30
107/11/12,64.00,64.00,64.00,64.00,63062,4035942,-0.10,13
107/11/13,64.00,64.00,63.80,63.90,166622,10642282,-0.10,24
107/11/14,63.90,64.00,63.80,64.00,151000,9644900,0.10,23
107/11/15,63.80,63.90,63.70,63.80,505112,32239022,-0.20,32
107/11/16,63.80,63.90,63.80,63.90,220517,14078228,0.10,24
107/11/19,63.80,64.00,63.80,64.00,96873,6190621,0.10,19
107/11/20,63.90,64.00,63.80,64.00,186049,11888321,0.00,18
107/11/21,63.90,64.10,63.80,64.10,371500,23741948,0.10,37
107/11/22,64.10,64.30,63.90,64.30,58230,3731020,0.20,24
107/11/23,64.20,64.30,64.10,64.30,35314,2266296,0.00,17
107/11/26,64.20,64.20,64.20,64.20,6436289,413209637,-0.10,8
107/11/27,64.20,64.30,64.20,64.30,109288,7016715,0.10,19
107/11/28,64.20,64.30,64.20,64.30,16035,1030840,0.00,7
107/11/29,64.30,64.40,64.30,64.40,59473,3823972,0.10,26
107/11/30,64.30,64.70,64.20,64.70,111011,7145403,0.30,40
107/12/03,64.40,64.70,64.30,64.70,70002,4512427,0.00,33
107/12/04,64.40,64.50,64.40,64.50,2248217,145009588,-0.20,25
107/12/05,64.40,64.60,64.40,64.60,54176,3493298,0.10,15
107/12/06,64.40,64.50,64.30,64.40,152397,9812908,-0.20,29
107/12/07,64.40,64.40,64.30,64.40,48600,3127158,0.00,13
107/12/10,64.30,64.40,64.30,64.40,302835,19490255,0.00,40
107/12/11,64.30,64.40,64.20,64.40,204720,13163004,0.00,28
107/12/12,64.30,64.40,64.30,64.40,211094,13573934,0.00,22
107/12/13,64.40,64.40,64.40,64.40,198195,12763697,0.00,13
107/12/14,64.40,64.40,64.40,64.40,173034,11143386,0.00,8
107/12/17,64.40,64.40,64.40,64.40,245600,15816518,0.00,20
107/12/18,64.40,64.50,64.40,64.50,240621,15496129,0.10,16
107/12/19,64.40,64.40,64.30,64.40,10619164,674452327,-0.10,21
107/12/20,64.20,64.40,64.20,64.40,207348,13332076,0.00,24
107/12/21,64.30,64.40,64.30,64.40,242332,15582612,0.00,34
107/12/22,64.30,64.40,64.30,64.40,14100,906829,0.00,11
107/12/23,63.50,63.60,63.50,63.60,57546,3656860,0.00,22
107/12/24,64.40,64.50,64.30,64.50,123846,7967896,0.10,38
107/12/25,64.30,64.50,64.30,64.50,154725,9953616,0.00,30
107/12/26,64.50,64.50,64.40,64.50,138424,8916062,0.00,26
107/12/27,64.50,64.60,64.50,64.60,45728,2949633,0.10,28
107/12/28,64.40,64.90,64.40,64.90,188969,12222306,0.30,51
108/01/02,64.70,64.80,64.60,64.80,94208,6097595,-0.10,29
108/01/03,64.60,64.70,64.50,64.60,336279,21707595,-0.20,122
108/01/04,64.60,64.60,64.40,64.60,290663,18730596,0.00,218
108/01/07,64.50,64.60,64.40,64.60,6743920,434316538,0.00,80
108/01/08,64.40,64.50,64.40,64.50,341243,21979024,-0.10,68
108/01/09,64.40,64.50,64.30,64.50,565620,36426965,0.00,407
108/01/10,64.40,64.40,64.30,64.40,205247,13207404,-0.10,55
108/01/11,64.30,64.30,64.20,64.30,299808,19275869,-0.10,56
108/01/14,64.30,64.40,64.20,64.40,591581,37986198,0.10,332
108/01/15,64.20,64.40,64.10,64.40,492620,31632504,0.00,66
108/01/16,64.30,64.30,64.00,64.10,738000,47335700,-0.30,134
108/01/17,64.00,64.20,64.00,64.20,724003,46408292,0.10,177
108/01/18,64.10,64.40,64.10,64.40,180439,11573639,0.20,25
108/01/21,64.40,64.40,64.20,64.40,258700,16617809,0.00,26
108/01/22,64.20,64.30,64.10,64.20,638084,40963280,-0.20,436
108/01/23,64.10,64.20,64.00,64.10,862903,55312981,-0.10,517
108/01/24,64.10,64.20,64.00,64.10,678950,43519290,0.00,527
108/01/25,64.10,64.10,64.00,64.10,559433,35831412,0.00,87
108/01/28,64.00,64.10,64.00,64.10,623788,39980932,0.00,260
108/01/29,64.10,64.20,64.10,64.20,230350,14787433,0.10,21
108/01/30,64.30,64.30,64.20,64.30,141673,9109404,0.10,23
108/02/11,64.40,64.50,64.30,64.40,104773,6748526,0.10,41
108/02/12,64.50,64.50,64.10,64.30,680527,43732879,-0.10,428
108/02/13,64.30,64.50,64.10,64.20,763767,49018039,-0.10,246
108/02/14,64.30,64.40,64.00,64.40,1015288,65056759,0.20,148
108/02/15,64.30,64.30,64.00,64.30,1019216,65267124,-0.10,359
108/02/18,64.30,64.30,64.10,64.30,810273,51949296,0.00,699
108/02/19,64.20,64.40,64.10,64.40,61446,3948386,0.10,29
108/02/20,64.30,64.40,64.20,64.40,951424,61082877,0.00,948
108/02/21,64.30,64.40,64.20,64.40,55591,3576341,0.00,20
108/02/22,64.40,64.50,64.40,64.50,19350,1247338,0.10,17
108/02/25,64.40,64.70,64.40,64.70,45265,2923963,0.20,29
108/02/26,64.60,64.70,64.60,64.60,35083,2267244,-0.10,26
108/02/27,64.70,64.70,64.60,64.70,25250,1633147,0.10,26
108/03/04,64.70,64.80,64.60,64.70,58853,3807318,0.00,27
108/03/05,64.70,64.80,64.70,64.80,33245,2152301,0.10,28
108/03/06,64.80,64.90,64.80,64.80,25558,1657056,0.00,22
108/03/07,64.80,64.80,64.80,64.80,85228,5522728,0.00,29
108/03/08,64.80,64.80,64.70,64.80,48111,3116589,0.00,23
108/03/11,64.80,65.00,64.70,65.00,82396,5341857,0.20,37
108/03/12,65.00,65.10,64.90,65.00,34159,2220299,0.00,30
108/03/13,65.00,65.20,65.00,65.10,96167,6260238,0.10,33
108/03/14,65.10,65.10,65.10,65.10,78399,5103770,0.00,22
108/03/15,65.10,65.20,65.10,65.20,21971,1430315,0.10,11
108/03/18,65.20,65.30,65.20,65.20,80467,5246544,0.00,23
108/03/19,65.20,65.50,65.20,65.50,76599,5005254,0.30,32
108/03/20,65.50,65.60,65.50,65.60,119527,7830804,0.10,23
108/03/21,65.60,65.60,65.30,65.50,391919,25640509,-0.10,93
108/03/22,65.50,65.50,65.30,65.50,569126,37180738,0.00,505
108/03/25,65.50,65.50,65.20,65.50,273669,17874851,0.00,217
108/03/26,65.40,65.50,65.20,65.40,290806,18981348,-0.10,266
108/03/27,65.20,65.30,65.10,65.30,346170,22559450,-0.10,319
108/03/28,65.00,65.20,64.80,65.20,199387,12960590,-0.10,98
108/03/29,65.10,65.20,65.10,65.20,16870,1099050,0.00,17
108/04/01,65.10,65.20,65.10,65.20,73400,4779500,0.00,22
108/04/02,65.20,65.30,65.20,65.30,34318,2238533,0.10,17
108/04/03,65.30,65.40,65.30,65.40,59527,3887507,0.10,26
108/04/08,65.40,65.40,65.20,65.30,258958,16909659,-0.10,40
108/04/09,65.30,65.40,65.30,65.40,57360,3747400,0.10,30
108/04/10,65.40,65.40,65.30,65.40,42282,2764784,0.00,27
108/04/11,65.30,65.40,65.20,65.40,131091,8560332,0.00,35
108/04/12,65.30,65.40,65.20,65.40,54100,3533239,0.00,20
108/04/15,65.30,65.40,65.30,65.40,110439,7212420,0.00,43
108/04/16,65.40,65.40,65.30,65.40,120135,7856277,0.00,40
108/04/17,65.30,65.40,65.30,65.40,83713,5466914,0.00,35
108/04/18,65.30,65.30,65.20,65.30,312260,20389823,-0.10,27
