105/05/31,60.00,60.00,59.20,59.50,5260052,314133186,X,3119
108/04/19,65.30,65.30,65.30,65.30,161973,10576639,0.00,15
108/04/22,65.30,65.30,65.20,65.30,39751,2595461,0.00,33
108/04/23,65.30,65.50,65.30,65.50,220529,14412890,0.20,43
108/04/24,65.50,65.50,65.50,65.50,19100,1251050,0.00,9
108/04/25,65.50,65.50,65.40,65.50,23452,1534558,0.00,18
108/04/26,65.50,65.50,65.30,65.50,25172,1647094,0.00,24
108/04/29,65.50,65.50,65.40,65.50,268240,17568995,0.00,54
108/04/30,65.50,65.60,65.50,65.60,45204,2960778,0.10,24
108/05/02,65.60,65.60,65.50,65.60,189142,12407470,0.00,36
108/05/03,65.30,65.60,65.30,65.60,503754,32959335,0.00,238
108/05/06,65.30,65.40,65.10,65.30,342948,22372800,-0.30,151
108/05/07,65.20,65.40,65.20,65.40,111619,7285456,0.10,36
108/05/08,65.20,65.40,65.20,65.40,291333,19014976,0.00,42
108/05/09,65.20,65.30,65.10,65.30,119784,7809636,-0.10,41
108/05/10,65.10,65.20,65.10,65.20,115892,7554580,-0.10,42
108/05/13,65.30,65.30,65.10,65.30,165191,10760631,0.10,49
108/05/14,65.30,65.30,65.10,65.20,17096,1113540,-0.10,10
108/05/15,65.20,65.20,65.00,65.20,218584,14233560,0.00,57
108/05/16,65.20,65.30,65.20,65.30,208494,13594258,0.10,76
108/05/17,65.20,65.30,65.00,65.30,63439,4135735,0.00,30
108/05/20,65.20,65.20,65.00,65.20,225855,14721559,-0.10,41
108/05/21,65.10,65.20,65.00,65.10,142132,9259165,-0.10,44
108/05/22,65.00,65.10,65.00,65.10,130035,8453075,0.00,32
108/05/23,64.90,65.10,64.90,65.10,223181,14507065,0.00,30
108/05/24,64.90,65.10,64.90,65.10,73582,4783169,0.00,28
108/05/27,65.10,65.20,65.10,65.20,231000,15040800,0.10,33
108/05/28,65.00,65.20,64.90,65.20,217159,14154418,0.00,43
108/05/29,65.10,65.20,65.00,65.20,283302,18461330,0.00,60
108/05/30,65.20,65.30,65.20,65.30,328285,21405425,0.10,47
108/05/31,65.20,65.30,65.00,65.30,123464,8049660,0.00,35
108/06/03,65.20,65.20,65.00,65.20,52056,3389234,-0.10,24
108/06/04,65.10,65.20,64.90,65.20,125841,8180879,0.00,39
108/06/05,65.20,65.20,65.20,65.20,7708,502347,0.00,9
108/06/06,65.10,65.10,65.10,65.10,37599,2447635,-0.10,15
108/06/10,64.80,65.20,64.80,65.20,35253,2294418,0.10,25
108/06/11,65.10,65.20,65.10,65.20,29039,1891235,0.00,22
108/06/12,65.10,65.20,65.00,65.20,69000,4491497,0.00,25
108/06/13,65.00,65.20,65.00,65.20,119491,7773064,0.00,22
108/06/14,65.20,65.20,65.10,65.20,62006,4037589,0.00,17
108/06/17,65.20,65.20,65.00,65.20,55751,3627538,0.00,23
108/06/18,65.00,65.20,64.90,65.20,67001,4358465,0.00,25
108/06/19,65.00,65.10,65.00,65.10,61734,4014635,-0.10,28
108/06/20,65.10,65.20,65.00,65.20,44659,2906566,0.10,22
108/06/21,65.00,65.20,64.90,65.20,48254,3137059,0.00,34
108/06/24,65.00,65.20,65.00,65.20,38766,2522112,0.00,24
108/06/25,65.00,65.10,64.90,65.10,71088,4622102,-0.10,28
108/06/26,65.10,65.10,65.00,65.00,43044,2797946,-0.10,16
108/06/27,65.00,65.10,65.00,65.10,54513,3544042,0.10,26
108/06/28,65.00,65.00,64.80,64.90,93000,6038400,-0.20,32
108/07/01,64.90,65.00,64.80,65.00,63020,4090495,0.10,35
108/07/02,65.00,65.00,64.90,65.00,29496,1914440,0.00,25
108/07/03,64.90,65.00,64.80,65.00,117494,7626958,0.00,43
108/07/04,64.80,65.00,64.80,65.00,14839,962364,0.00,20
108/07/05,64.80,64.90,64.80,64.90,71135,4616059,-0.10,21
108/07/08,64.90,64.90,64.80,64.90,145266,9418609,0.00,44
108/07/09,64.90,65.00,64.90,65.00,38000,2466500,0.10,18
108/07/10,65.00,65.10,64.90,65.00,60021,3903557,0.00,31
108/07/11,65.00,65.00,65.00,65.00,46264,3007132,0.00,11
108/07/12,65.00,65.10,65.00,65.10,42923,2790095,0.10,19
108/07/15,65.10,65.10,65.00,65.10,71137,4626989,0.00,25
108/07/16,65.10,65.10,65.00,65.10,71924,4677464,0.00,50
108/07/17,65.10,65.20,65.10,65.20,143700,9355000,0.10,30
108/07/18,65.20,65.30,65.20,65.30,226878,14811470,0.10,37
108/07/19,65.30,65.50,65.30,65.50,170011,11118916,0.20,30
108/07/22,65.50,65.50,65.50,65.50,20948,1371712,0.00,15
108/07/23,65.40,65.50,65.40,65.50,27889,1824272,0.00,20
108/07/24,65.40,65.50,65.40,65.50,44202,2890868,0.00,21
108/07/25,65.50,65.50,65.50,65.50,130702,8560838,0.00,27
108/07/26,65.40,65.50,65.40,65.50,20784,1359294,0.00,14
108/07/29,65.40,65.60,65.40,65.60,121401,7951223,0.10,21
108/07/30,65.50,65.60,65.40,65.60,81000,5303600,0.00,23
108/07/31,65.50,65.60,65.40,65.60,158545,10384631,0.00,29
108/08/01,65.50,65.60,65.50,65.60,29121,1907925,0.00,14
108/08/02,65.50,65.60,65.40,65.60,60503,3962744,0.00,31
108/08/05,65.40,65.60,65.40,65.60,46552,3049399,0.00,23
108/08/06,65.50,65.70,65.50,65.60,195175,12814245,0.00,89
108/08/07,65.70,65.70,65.50,65.70,137380,9022264,0.10,75
108/08/08,65.70,65.80,65.60,65.70,281917,18529861,0.00,109
108/08/12,65.70,65.90,65.70,65.80,164174,10803426,0.10,95
108/08/13,65.80,66.00,65.80,65.90,225359,14843546,0.10,97
108/08/14,65.90,66.00,65.90,65.90,262254,17291313,0.00,77
108/08/15,65.90,65.90,65.70,65.90,183891,12110537,0.00,70
108/08/16,65.90,65.90,65.70,65.80,880186,57987217,-0.10,122
108/08/19,65.80,65.90,65.80,65.90,638251,42014162,0.10,170
108/08/20,65.90,65.90,65.70,65.90,881343,58005632,0.00,223
108/08/21,64.00,64.30,63.90,64.10,930417,59597188,0.00,407
108/08/22,64.20,64.50,64.10,64.30,876693,56377755,0.20,247
108/08/23,64.30,64.40,64.20,64.40,564805,36331240,0.10,273
108/08/26,64.30,64.40,64.20,64.30,241200,15510660,-0.10,79
108/08/27,64.30,64.40,64.20,64.40,313693,20170556,0.10,95
108/08/28,64.40,64.50,64.30,64.40,341757,22007598,0.00,126
108/08/29,64.40,64.40,64.30,64.40,210761,13571229,0.00,32
108/08/30,64.40,64.40,64.30,64.40,223544,14396076,0.00,37
108/09/02,64.40,64.50,64.30,64.40,172806,11128524,0.00,58
108/09/03,64.40,64.50,64.40,64.50,288129,18555706,0.10,59
108/09/04,64.50,64.50,64.50,64.50,182369,11762799,0.00,52
108/09/05,64.50,64.50,64.40,64.50,147199,9490513,0.00,32
108/09/06,64.50,64.50,64.40,64.40,330080,21260624,-0.10,82
108/09/09,64.40,64.50,64.40,64.50,201618,12984174,0.10,65
108/09/10,64.50,64.60,64.40,64.50,164762,10629048,0.00,39
108/09/11,64.50,64.50,64.40,64.40,193546,12480952,-0.10,40
108/09/12,64.40,64.50,64.40,64.50,184800,11913216,0.10,49
108/09/16,64.40,64.50,64.40,64.50,79660,5136968,0.00,31
108/09/17,64.50,64.60,64.40,64.50,208259,13433579,0.00,45
108/09/18,64.50,64.50,64.40,64.50,212857,13728229,0.00,97
108/09/19,64.50,64.50,64.40,64.50,294299,18981422,0.00,101
108/09/20,64.50,64.50,64.50,64.50,236865,15277702,0.00,92
108/09/23,64.50,64.50,64.40,64.50,192544,12418129,0.00,43
108/09/24,64.50,64.50,64.40,64.50,49308,3179103,0.00,25
108/09/25,64.40,64.50,64.30,64.30,245702,15835696,-0.20,59
108/09/26,64.40,64.50,64.40,64.50,10607,683328,0.20,13
108/09/27,64.50,64.50,64.40,64.50,107377,6922815,0.00,55
108/10/01,64.40,64.50,64.40,64.50,45126,2908101,0.00,42
108/10/02,64.50,64.60,64.40,64.60,65490,4223606,0.10,42
108/10/03,64.60,64.60,64.50,64.60,106781,6897850,0.00,61
108/10/04,64.50,64.70,64.50,64.70,23396,1511441,0.10,23
108/10/07,64.70,64.90,64.70,64.90,82564,5343887,0.20,48
108/10/08,64.90,65.00,64.90,65.00,16079,1044026,0.10,12
108/10/09,65.00,65.10,64.80,65.10,51198,3327709,0.10,52
108/10/14,65.10,65.10,65.00,65.10,68821,4478816,0.00,70
108/10/15,65.00,65.10,64.90,65.10,24339,1581965,0.00,27
108/10/16,65.10,65.10,65.00,65.00,161040,10482900,-0.10,21
108/10/17,65.10,65.10,65.00,65.10,210297,13680205,0.10,26
108/10/18,65.00,65.10,64.90,65.00,274228,17840920,-0.10,33
108/10/21,65.00,65.10,64.80,65.00,253280,16461243,0.00,34
108/10/22,64.90,65.00,64.80,65.00,209120,13591988,0.00,20
108/10/23,65.00,65.00,64.90,65.00,116121,7547439,0.00,26
108/10/24,65.00,65.00,65.00,65.00,101365,6588651,0.00,27
108/10/25,65.00,65.10,64.90,65.00,259101,16840244,0.00,45
108/10/28,65.00,65.00,64.80,65.00,161930,10517166,0.00,58
108/10/29,65.00,65.00,64.90,64.90,234452,15228042,-0.10,58
108/10/30,64.80,65.00,64.80,65.00,43761,2839634,0.10,38
108/10/31,64.90,65.00,64.90,65.00,54056,3511428,0.00,36
108/11/01,64.90,64.90,64.80,64.90,67428,4374732,-0.10,30
108/11/04,64.90,64.90,64.80,64.90,146017,9473996,0.00,49
108/11/05,64.80,64.90,64.80,64.90,141035,9139267,0.00,31
108/11/06,64.80,65.00,64.80,65.00,175288,11368101,0.10,48
108/11/07,64.80,65.00,64.80,65.00,57143,3710877,0.00,37
108/11/08,65.00,65.00,64.80,65.00,151143,9809063,0.00,45
108/11/11,64.90,65.00,64.80,65.00,197158,12795751,0.00,46
108/11/12,64.90,64.90,64.80,64.80,26100,1693679,-0.20,29
108/11/13,64.90,64.90,64.80,64.90,230592,14949759,0.10,45
108/11/14,64.80,64.90,64.80,64.90,78100,5061288,0.00,17
108/11/15,64.80,64.90,64.80,64.90,19132,1239853,0.00,11
108/11/18,64.80,64.90,64.80,64.90,132384,8581581,0.00,43
108/11/19,64.90,64.90,64.80,64.90,101831,6608046,0.00,49
108/11/20,64.90,64.90,64.80,64.80,96592,6262398,-0.10,49
108/11/21,64.80,64.90,64.70,64.90,44492,2883078,0.10,47
108/11/22,64.90,64.90,64.80,64.90,35482,2301988,0.00,47
108/11/25,64.90,64.90,64.80,64.90,84083,5455959,0.00,49
108/11/26,64.80,64.90,64.80,64.90,8235,533857,0.00,11
108/11/27,64.90,64.90,64.60,64.80,213747,13865606,-0.10,65
108/11/28,64.60,64.80,64.60,64.80,128300,8298548,0.00,68
108/11/29,64.60,64.80,64.50,64.80,87925,5683453,0.00,39
108/12/02,64.60,64.80,64.60,64.80,130044,8424538,0.00,60
108/12/03,64.90,64.90,64.60,64.60,140100,9081260,-0.20,53
108/12/04,64.80,64.90,64.80,64.90,186112,12073146,0.30,61
108/12/05,64.80,64.80,64.60,64.80,139135,9008407,-0.10,59
108/12/06,64.70,64.80,64.40,64.80,134944,8722073,0.00,41
108/12/09,64.70,64.80,64.70,64.80,149892,9711799,0.00,55
108/12/10,64.80,64.90,64.80,64.90,191000,12380500,0.10,45
108/12/11,64.80,64.90,64.80,64.90,339507,22023951,0.00,55
108/12/12,64.80,64.90,64.80,64.90,277232,17989463,0.00,62
108/12/13,64.80,64.90,64.80,64.90,214969,13948098,0.00,71
108/12/16,64.80,65.00,64.70,64.90,194939,12650156,0.00,61
108/12/17,64.80,64.90,64.80,64.90,58000,3758700,0.00,5
108/12/18,64.80,64.90,64.80,64.90,12793,829284,0.00,16
108/12/19,64.90,64.90,64.80,64.90,228305,14814700,0.00,38
108/12/20,64.80,65.00,64.80,65.00,49144,3191616,0.10,45
108/12/23,64.90,64.90,64.90,64.90,45639,2961907,-0.10,12
108/12/24,64.90,65.00,64.90,65.00,340333,22114644,0.10,49
108/12/25,65.00,65.20,65.00,65.20,135600,8821077,0.20,37
108/12/26,65.00,65.30,65.00,65.30,134286,8755231,0.10,46
108/12/27,65.20,65.40,65.20,65.30,198134,12930810,0.00,33
108/12/30,65.20,65.30,65.20,65.30,47140,3073800,0.00,42
108/12/31,65.20,65.40,65.10,65.40,109210,7124250,0.10,29
109/01/02,65.40,65.50,65.30,65.40,127168,8324852,0.00,20
109/01/03,65.40,65.50,65.30,65.40,261922,17138630,0.00,35
109/01/06,65.30,65.40,65.20,65.40,227360,14851434,0.00,18
109/01/07,65.30,65.40,65.30,65.40,261135,17072115,0.00,23
109/01/08,65.30,65.40,65.30,65.40,238777,15612205,0.00,27
109/01/09,65.40,65.40,65.30,65.40,287603,18807552,0.00,30
109/01/10,65.40,65.50,65.30,65.40,498142,32582343,0.00,58
109/01/13,65.30,65.40,65.30,65.40,200121,13070900,0.00,61
109/01/14,65.40,65.40,65.30,65.40,301000,19675300,0.00,29
109/01/15,65.30,65.50,65.30,65.40,314353,20557076,0.00,51
109/01/16,65.40,65.50,65.30,65.40,448053,29322153,0.00,45
109/01/17,65.30,65.40,65.30,65.40,219463,14351486,0.00,24
109/01/20,65.30,65.40,65.30,65.40,325050,21249664,0.00,34
109/01/30,64.70,65.40,64.70,65.30,223418,14572970,-0.10,63
109/01/31,65.10,65.40,65.10,65.40,114000,7445900,0.10,38
109/02/03,65.00,65.40,65.00,65.40,357161,23349465,0.00,65
109/02/04,65.30,65.50,65.20,65.40,603382,39479090,0.00,51
109/02/05,65.30,65.40,65.30,65.40,496377,32453414,0.00,88
109/02/06,65.40,65.50,65.30,65.50,419000,27398700,0.10,119
109/02/07,65.30,65.70,65.30,65.70,296548,19427268,0.20,103
109/02/10,65.60,65.70,65.60,65.70,233122,15308413,0.00,125
109/02/11,65.60,65.70,65.60,65.70,280879,18452310,0.00,91
109/02/12,65.50,65.80,65.50,65.80,173059,11385958,0.10,34
109/02/13,65.70,65.80,65.70,65.80,197547,12997216,0.00,36
109/02/14,65.80,65.80,65.70,65.80,18140,1193269,0.00,13
109/02/17,65.80,65.80,65.70,65.80,16617,1092697,0.00,18
109/02/18,65.70,65.80,65.70,65.80,23815,1565843,0.00,21
109/02/19,65.80,65.80,65.70,65.80,28132,1849632,0.00,12
109/02/20,65.60,65.80,65.60,65.80,193887,12756373,0.00,28
109/02/21,65.80,65.90,65.80,65.90,154031,10135336,0.10,10
109/02/24,65.80,65.90,65.70,65.90,216524,14247476,0.00,29
109/02/25,65.80,65.90,65.80,65.90,204041,13430689,0.00,17
109/02/26,65.70,65.90,65.70,65.90,226567,14918536,0.00,32
109/02/27,65.80,65.90,65.70,65.90,259643,17101451,0.00,39
109/03/02,65.70,65.90,65.70,65.90,274320,18069695,0.00,54
109/03/03,65.80,65.90,65.80,65.90,153221,10088374,0.00,31
109/03/04,65.80,66.00,65.80,66.00,72023,4741405,0.10,31
109/03/05,65.80,66.10,65.80,66.10,290063,19144038,0.10,44
109/03/06,66.00,66.10,66.00,66.10,274392,18133772,0.00,43
109/03/09,65.90,66.10,65.80,66.00,342632,22633257,-0.10,61
109/03/10,65.80,66.10,65.70,66.00,306500,20220249,0.00,74
109/03/11,65.90,66.10,65.90,66.10,104205,6876847,0.10,29
109/03/12,65.90,65.90,65.30,65.60,417300,27370489,-0.50,131
109/03/13,64.50,64.50,63.60,64.40,626456,40145484,-1.20,178
109/03/16,64.20,64.20,63.30,63.80,527621,33554345,-0.60,173
109/03/17,63.10,63.40,62.40,62.80,719168,45187464,-1.00,273
109/03/18,62.50,62.90,62.40,62.50,686045,42966044,-0.30,883
109/03/19,61.80,61.80,59.30,60.00,2535855,152864394,-2.50,807
109/03/20,60.30,61.30,60.30,61.30,552055,33632355,1.30,161
109/03/23,60.90,61.30,60.30,61.00,837432,50885733,-0.30,166
109/03/24,60.90,61.80,60.90,61.20,275112,16903909,0.20,135
109/03/25,62.30,62.80,61.60,61.60,680686,42134251,0.40,192
109/03/26,61.80,61.80,61.60,61.70,412021,25406587,0.10,164
109/03/27,61.80,61.80,61.60,61.80,359176,22168004,0.10,142
109/03/30,61.70,61.80,61.20,61.80,219800,13534699,0.00,103
109/03/31,61.90,62.00,61.80,62.00,237767,14702475,0.20,82
109/04/01,61.90,62.20,61.80,62.20,97094,6014028,0.20,73
109/04/06,62.00,62.00,61.80,62.00,172335,10670715,-0.20,305
109/04/07,62.00,62.10,61.90,62.10,159165,9870155,0.10,141
109/04/08,62.00,62.20,62.00,62.20,140600,8734300,0.10,67
109/04/09,62.20,62.30,62.10,62.20,180062,11195613,0.00,341
109/04/10,62.30,62.50,62.30,62.40,207122,12926299,0.20,152
109/04/13,62.50,62.70,62.40,62.60,231917,14507603,0.20,124
109/04/14,62.70,62.70,62.60,62.70,199174,12474888,0.10,278
109/04/15,62.90,63.30,62.70,63.10,159025,10009950,0.40,127
109/04/16,63.00,63.20,62.90,63.20,143044,9017572,0.10,108
109/04/17,63.40,63.50,63.20,63.40,154408,9787681,0.20,108
109/04/20,63.40,63.80,63.40,63.80,85792,5458996,0.40,869
109/04/21,63.80,63.80,63.40,63.50,395207,25137223,-0.30,144
109/04/22,63.20,63.70,63.20,63.60,163031,10334568,0.10,89
109/04/23,63.50,63.80,63.50,63.80,116333,7399078,0.20,94
109/04/24,63.80,64.20,63.80,64.20,112350,7181938,0.40,341
109/04/27,64.20,64.50,64.20,64.50,104360,6719882,0.30,102
109/04/28,64.60,64.60,64.40,64.50,95561,6162927,0.00,86
109/04/29,64.70,64.70,64.50,64.60,88869,5742516,0.10,90
109/04/30,64.70,65.00,64.60,65.00,190910,12364116,0.40,542
109/05/04,64.70,65.00,64.70,65.00,86539,5615435,0.00,84
109/05/05,64.90,65.00,64.70,64.80,127626,8278475,-0.20,383
109/05/06,65.00,65.00,64.70,64.80,81048,5252272,0.00,118
109/05/07,64.80,65.00,64.70,65.00,100207,6489848,0.20,302
109/05/08,64.80,64.90,64.80,64.90,112211,7275917,-0.10,863
109/05/11,64.90,64.90,64.70,64.90,84651,5485887,0.00,572
109/05/12,64.80,64.80,64.70,64.80,91347,5915987,-0.10,339
109/05/13,64.80,64.80,64.60,64.70,103230,6678575,-0.10,524
109/05/14,64.70,64.90,64.50,64.90,405810,26256840,0.20,914
109/05/15,64.80,65.00,64.80,65.00,115451,7497623,0.10,105
109/05/18,64.90,65.00,64.80,65.00,118615,7693175,0.00,78
109/05/19,65.00,65.10,64.90,65.00,184748,12006569,0.00,640
109/05/20,64.90,65.00,64.90,65.00,92093,5982424,0.00,593
109/05/21,64.90,65.00,64.90,65.00,86610,5628050,0.00,78
109/05/22,64.90,65.00,64.80,65.00,216200,14049380,0.00,118
109/05/25,64.90,65.00,64.90,65.00,82101,5333554,0.00,84
109/05/26,65.10,65.10,65.00,65.00,98237,6387485,0.00,89
109/05/27,65.00,65.00,64.90,65.00,80627,5239988,0.00,88
109/05/28,65.00,65.00,64.80,64.90,170439,11071871,-0.10,109
109/05/29,64.80,65.00,64.80,65.00,101100,6564388,0.10,86
109/06/01,65.00,65.10,64.90,65.10,77599,5043299,0.10,133
109/06/02,65.00,65.10,64.90,65.10,89357,5809608,0.00,518
109/06/03,65.10,65.20,65.00,65.20,211328,13763866,0.10,346
109/06/04,65.20,65.40,65.20,65.30,195049,12735036,0.10,153
109/06/05,65.40,65.40,65.30,65.40,127500,8334700,0.10,89
109/06/08,65.50,65.50,65.30,65.40,118668,7757220,0.00,115
109/06/09,65.40,65.40,65.30,65.40,116071,7589615,0.00,144
109/06/10,65.40,65.50,65.30,65.50,193956,12686622,0.10,95
109/06/11,65.60,65.60,65.50,65.60,100429,6583511,0.10,250
109/06/12,64.80,65.50,64.80,65.50,148559,9696590,-0.10,100
109/06/15,65.50,65.50,65.40,65.40,84747,5545679,-0.10,84
109/06/16,65.50,65.50,65.30,65.50,121324,7932690,0.10,91
109/06/17,65.70,65.90,65.50,65.90,115207,7570332,0.40,109
109/06/18,65.80,65.90,65.60,65.90,102628,6751869,0.00,101
109/06/19,65.80,66.00,65.80,66.00,228839,15079354,0.10,104
109/06/22,65.80,65.80,65.00,65.80,128692,8421325,-0.20,53
109/06/23,65.30,65.70,65.30,65.70,34616,2267548,-0.10,19
109/06/24,65.40,65.60,65.30,65.60,54281,3552974,-0.10,31
109/06/29,65.50,65.50,65.30,65.50,158274,10360571,-0.10,58
109/06/30,65.40,65.50,65.30,65.50,185972,12162973,0.00,60
109/07/01,63.30,63.50,63.20,63.30,354462,22449039,0.00,148
109/07/02,63.40,63.60,63.40,63.50,548525,34830337,0.20,179
109/07/03,63.50,63.60,63.40,63.50,274014,17398982,0.00,79
109/07/06,63.60,63.60,63.50,63.50,353453,22447027,0.00,40
109/07/07,63.50,63.50,63.40,63.50,114017,7231471,0.00,43
109/07/08,63.50,63.60,63.50,63.60,325175,20663258,0.10,161
109/07/09,63.50,63.60,63.50,63.60,62923,3997309,0.00,31
109/07/10,63.50,63.60,63.40,63.60,110164,6994863,0.00,33
109/07/13,63.50,63.60,63.30,63.50,87951,5576095,-0.10,55
109/07/14,63.50,63.50,63.40,63.50,247561,15706797,0.00,47
109/07/15,63.50,63.60,63.40,63.50,604143,38344180,0.00,331
109/07/16,63.50,63.60,63.40,63.60,266712,16935739,0.10,46
109/07/17,63.50,63.60,63.40,63.60,375991,23875626,0.00,28
109/07/20,63.40,63.60,63.40,63.60,605998,38478278,0.00,33
109/07/21,63.40,63.50,63.40,63.50,131347,8338127,-0.10,27
109/07/22,63.50,63.50,63.50,63.50,235047,14925272,0.00,59
109/07/23,63.50,63.60,63.40,63.60,164835,10465371,0.10,154
109/07/24,63.60,63.60,63.50,63.60,15417,980036,0.00,12
109/07/27,63.40,63.60,63.30,63.60,142208,9022122,0.00,26
109/07/28,63.30,63.80,63.30,63.70,403616,25695953,0.10,322
109/07/29,63.60,63.70,63.50,63.50,710233,45150814,-0.20,32
109/07/30,63.50,63.60,63.40,63.60,540457,34318532,0.10,35
109/07/31,63.50,63.60,63.50,63.60,914338,58060495,0.00,29
109/08/03,63.50,63.60,63.50,63.60,212986,13524612,0.00,19
109/08/04,63.50,63.50,63.40,63.50,215246,13666870,-0.10,20
109/08/05,63.40,63.50,63.40,63.50,146914,9315643,0.00,33
109/08/06,63.40,63.50,63.40,63.50,34518,2188737,0.00,18
109/08/07,63.50,63.50,63.40,63.50,159500,10122849,0.00,55
109/08/10,63.50,63.50,63.40,63.50,405210,25700513,0.00,50
109/08/11,63.50,63.50,63.40,63.50,220112,13975588,0.00,67
109/08/12,63.40,63.50,63.40,63.50,21631,1371578,0.00,15
109/08/13,63.50,63.50,63.40,63.50,141529,8972827,0.00,22
109/08/14,63.40,63.50,63.30,63.40,339208,21505784,-0.10,46
109/08/17,63.40,63.50,63.40,63.50,660000,41857100,0.10,143
109/08/18,63.40,63.50,63.30,63.50,673687,42712852,0.00,67
109/08/19,63.50,63.50,63.40,63.50,693665,43979693,0.00,33
109/08/20,63.40,63.40,63.30,63.40,940232,59606707,-0.10,43
109/08/21,63.30,63.40,63.30,63.40,95102,6020046,0.00,23
109/08/24,63.30,63.50,63.30,63.50,391132,24797701,0.10,95
109/08/25,63.30,63.50,63.30,63.50,211040,13380331,0.00,10
109/08/26,63.40,63.50,63.30,63.50,317490,20127465,0.00,19
109/08/27,63.40,63.50,63.30,63.40,237008,15028380,-0.10,15
109/08/28,63.40,63.50,63.30,63.40,27140,1719847,0.00,14
109/08/31,63.40,63.50,63.30,63.50,243599,15444655,0.10,18
109/09/01,63.40,63.40,63.40,63.40,6223,394515,-0.10,9
109/09/02,63.40,63.40,63.20,63.30,419402,26547484,-0.10,48
109/09/03,63.30,63.30,63.20,63.20,462401,29262501,-0.10,34
109/09/04,63.20,63.40,63.10,63.30,214409,13570948,0.10,22
109/09/07,63.30,63.30,63.10,63.20,221072,13971142,-0.10,18
109/09/08,63.20,63.20,63.00,63.20,285399,18019637,0.00,51
109/09/09,63.10,63.10,63.00,63.10,434599,27420696,-0.10,31
109/09/10,63.30,63.30,63.00,63.10,640405,40407253,0.00,54
109/09/11,63.00,63.10,63.00,63.10,532100,33573509,0.00,46
109/09/14,63.10,63.10,62.90,63.10,190956,12029313,0.00,63
109/09/15,63.00,63.10,62.90,63.10,242180,15255519,0.00,44
109/09/16,63.00,63.00,62.90,63.00,18482,1162916,-0.10,23
109/09/17,63.00,63.10,62.80,63.00,334040,21042816,0.00,44
109/09/18,63.10,63.10,62.80,63.00,288528,18176364,0.00,34
109/09/18,63.10,63.10,62.80,63.00,288528,18176364,0.00,34
109/09/17,63.00,63.10,62.80,63.00,334040,21042816,0.00,44
