106/02/10,51.50,51.90,51.50,51.70,6067870,313816217,X,1741
106/02/13,51.80,51.90,51.70,51.80,2617236,135581878,0.10,896
106/02/14,51.80,51.90,51.70,51.70,1488227,77035604,-0.10,486
106/02/15,51.70,51.80,51.60,51.60,1851604,95716898,-0.10,407
106/02/16,51.70,51.70,51.60,51.60,822240,42469368,,369
106/02/17,51.70,51.80,51.70,51.70,980015,50727762,0.10,274
106/02/18,51.70,52.00,51.70,51.90,521764,27065467,0.20,225
106/02/20,51.90,52.00,51.80,51.90,472454,24526752,,171
106/02/21,51.90,52.20,51.90,52.20,696028,36216156,0.30,280
106/02/22,52.20,52.30,52.10,52.10,1045548,54535527,-0.10,244
106/02/23,52.10,52.30,52.10,52.30,526478,27511484,0.20,177
106/02/24,52.30,52.40,52.20,52.40,284837,14905467,0.10,99
106/03/01,52.40,52.60,52.40,52.60,740630,38871705,0.20,230
106/03/02,52.70,53.00,52.70,53.00,927767,49063657,0.40,280
106/03/03,53.00,53.30,53.00,53.20,4816176,246751433,0.20,223
106/03/06,53.30,53.30,53.10,53.20,424395,22580735,,158
106/03/07,53.20,53.20,53.10,53.10,723383,38432281,-0.10,105
106/03/08,53.10,53.10,52.60,52.80,1355031,71620928,-0.30,200
106/03/09,52.80,52.80,52.70,52.70,170902,9018032,-0.10,63
106/03/10,52.70,52.80,52.70,52.80,226456,11940846,0.10,72
106/03/13,52.80,52.80,52.70,52.70,227920,12011094,-0.10,90
106/03/14,52.70,52.70,52.50,52.50,351411,18472467,-0.20,131
106/03/15,52.60,52.60,52.50,52.60,199559,10489142,0.10,101
106/03/16,52.60,52.60,52.50,52.50,214455,11264882,-0.10,125
106/03/17,52.50,52.60,52.40,52.40,540997,28381537,-0.10,165
106/03/20,52.40,52.40,52.20,52.20,605508,31692513,-0.20,182
106/03/21,52.20,52.40,52.20,52.30,156477,8182539,0.10,82
106/03/22,52.30,52.30,52.00,52.20,1146426,59779485,-0.10,168
106/03/23,52.30,52.30,52.20,52.20,221502,11563597,,85
106/03/24,52.20,52.20,52.10,52.20,120740,6297849,,58
106/03/27,52.20,52.20,52.10,52.10,150827,7869604,-0.10,61
106/03/28,52.20,52.20,52.00,52.10,735412,38333557,,139
106/03/29,52.10,52.20,52.10,52.10,288214,15026644,,77
106/03/30,52.10,52.20,52.00,52.00,631676,32920752,-0.10,97
106/03/31,52.10,52.10,51.90,51.90,784194,40744561,-0.10,135
106/04/05,51.90,52.00,51.90,51.90,277135,14396796,,97
106/04/06,51.90,52.10,51.90,52.00,176676,9196582,0.10,50
106/04/07,52.00,52.20,52.00,52.10,193142,10076084,0.10,64
106/04/10,52.10,52.20,52.10,52.10,108926,5680138,,39
106/04/11,52.20,52.20,52.10,52.10,124009,6463964,,44
106/04/12,52.10,52.30,52.10,52.30,301568,15740090,0.20,87
106/04/13,52.20,52.20,52.10,52.10,104696,5462292,-0.20,42
106/04/14,52.10,52.20,52.10,52.10,325454,16983708,,85
106/04/17,52.10,52.20,52.10,52.20,207793,10844673,0.10,58
106/04/18,52.20,52.30,52.10,52.10,259539,13567628,-0.10,51
106/04/19,52.10,52.30,52.10,52.20,185784,9696068,0.10,62
106/04/20,52.20,52.40,52.20,52.20,268631,14044369,,70
106/04/21,52.20,52.30,52.20,52.20,112295,5863767,,34
106/04/24,52.30,52.30,52.20,52.20,133208,6960735,,20
106/04/25,52.20,52.20,51.80,52.00,933085,48469620,-0.20,139
106/04/26,51.60,52.00,51.60,52.00,745339,38492593,,93
106/04/27,52.00,52.00,51.90,52.00,58250,3027172,,25
106/04/28,51.90,52.00,51.80,51.90,208731,10831958,-0.10,92
106/05/02,51.90,52.00,51.80,51.90,100890,5234405,0.00,57
106/05/03,52.00,52.00,51.90,52.00,298967,15544880,0.10,65
106/05/04,51.90,52.00,51.80,51.90,258919,13424197,-0.10,95
106/05/05,51.90,51.90,51.80,51.80,123054,6377492,-0.10,63
106/05/08,51.80,51.90,51.70,51.80,119655,6197761,0.00,85
106/05/09,51.80,51.80,51.60,51.60,361306,18665884,-0.20,105
106/05/10,51.60,51.80,51.60,51.70,80969,4186696,0.10,50
106/05/11,51.70,51.70,51.60,51.70,115597,5975557,0.00,83
106/05/12,51.70,51.70,51.50,51.60,580769,29940274,-0.10,189
106/05/15,51.60,51.70,51.50,51.50,307590,15866582,-0.10,112
106/05/16,51.50,51.60,51.40,51.50,562837,28987803,0.00,177
106/05/17,51.50,51.50,51.40,51.50,226008,11635610,0.00,66
106/05/18,51.50,51.50,51.40,51.50,162217,8353773,0.00,54
106/05/19,51.50,51.60,51.50,51.60,200865,10345545,0.10,59
106/05/22,51.60,51.60,51.50,51.60,44985,2320326,0.00,38
106/05/23,51.60,51.60,51.50,51.60,91006,4693506,0.00,48
106/05/24,51.70,51.70,51.60,51.60,28954,1494320,0.00,39
106/05/25,51.60,51.80,51.60,51.70,122821,6349341,0.10,47
106/05/26,51.70,51.80,51.60,51.80,121002,6256500,0.10,38
106/05/31,51.80,51.80,51.70,51.80,48323,2500866,0.00,22
106/06/01,51.80,51.80,51.70,51.80,77448,4011300,0.00,58
106/06/02,51.80,51.80,51.70,51.80,81668,4224099,0.00,49
106/06/03,51.80,51.80,51.70,51.80,104506,5411808,0.00,68
106/06/05,51.80,51.90,51.80,51.80,107696,5578846,0.00,97
106/06/06,51.70,51.80,51.70,51.80,56120,2902703,0.00,27
106/06/07,51.80,51.80,51.80,51.80,161497,8365542,0.00,77
106/06/08,51.80,51.80,51.70,51.80,114467,5929041,0.00,65
106/06/09,51.80,51.80,51.70,51.80,101192,5238645,0.00,84
106/06/12,51.80,51.80,51.80,51.80,80226,4155661,0.00,76
106/06/13,51.80,51.80,51.80,51.80,81725,4233354,0.00,77
106/06/14,51.80,51.90,51.70,51.80,108482,5618716,0.00,87
106/06/15,51.80,51.90,51.80,51.80,50544,2618169,0.00,25
106/06/16,51.80,51.80,51.70,51.70,47528,2461092,-0.10,52
106/06/19,51.70,51.80,51.70,51.70,100880,5223993,0.00,74
106/06/20,51.70,51.80,51.70,51.80,125222,6485270,0.10,95
106/06/21,51.80,51.80,51.80,51.80,97708,5061202,0.00,82
106/06/22,51.90,51.90,51.80,51.80,191403,9924933,0.00,120
106/06/23,51.80,51.90,51.80,51.80,206849,10724874,0.00,105
106/06/26,51.90,51.90,51.80,51.80,136207,7056220,0.00,103
106/06/27,51.80,51.80,51.70,51.80,324880,16825803,0.00,153
106/06/28,51.80,51.80,51.80,51.80,86693,4490422,0.00,74
106/06/29,51.80,51.80,51.80,51.80,234641,12154134,0.00,94
106/06/30,51.80,51.80,51.80,51.80,46900,2429419,0.00,32
106/07/03,51.90,51.90,51.80,51.90,252124,13083016,0.10,115
106/07/04,51.90,52.00,51.90,51.90,236655,12282690,0.00,66
106/07/05,51.90,52.00,51.90,51.90,149530,7761345,0.00,57
106/07/06,51.90,51.90,51.90,51.90,139086,7218560,0.00,46
106/07/07,51.90,51.90,51.80,51.80,176500,9154397,-0.10,50
106/07/10,51.90,51.90,51.90,51.90,263894,13695804,0.10,96
106/07/11,51.90,51.90,51.80,51.90,119582,6204371,0.00,45
106/07/12,51.90,52.00,51.80,51.90,247562,12848560,0.00,59
106/07/13,51.90,51.90,51.80,51.90,310177,16095747,0.00,60
106/07/14,51.90,51.90,51.80,51.90,179499,9315246,0.00,28
106/07/17,51.90,51.90,51.90,51.90,167739,8705647,0.00,75
106/07/18,51.90,52.00,51.90,52.00,292063,15180665,0.10,98
106/07/19,52.00,52.00,51.90,51.90,245513,12763320,-0.10,49
106/07/20,51.90,52.00,51.90,51.90,118197,6134619,0.00,54
106/07/21,51.90,51.90,51.90,51.90,256684,13321897,0.00,66
106/07/24,51.90,52.00,51.90,51.90,132601,6882028,0.00,28
106/07/25,51.90,52.00,51.90,52.00,73995,3840740,0.10,23
106/07/26,52.00,52.00,51.90,51.90,163945,8508933,-0.10,61
106/07/27,51.90,52.00,51.90,51.90,108758,5644108,0.00,78
106/07/28,51.90,51.90,51.90,51.90,215324,11174445,0.00,78
106/07/31,51.90,51.90,51.90,51.90,175040,9083857,0.00,102
106/08/01,51.90,51.90,51.90,51.90,271511,14090757,0.00,79
106/08/02,51.90,52.00,51.90,51.90,189403,9830102,0.00,107
106/08/03,51.90,52.00,51.90,51.90,158047,8205727,0.00,76
106/08/04,51.90,52.00,51.90,52.00,159388,8273892,0.10,85
106/08/07,51.90,52.00,51.90,51.90,52199,2710014,-0.10,65
106/08/08,51.90,52.00,51.90,52.00,621988,32339266,0.10,254
106/08/09,52.00,52.00,51.90,52.00,294441,15309780,0.00,166
106/08/10,52.00,52.00,51.90,51.90,247882,12865771,-0.10,117
106/08/11,51.90,52.00,51.80,51.90,74375,3859924,0.00,46
106/08/14,51.90,51.90,51.80,51.90,148546,7697579,0.00,63
106/08/15,51.90,51.90,51.80,51.80,62931,3264217,-0.10,53
106/08/16,51.80,51.90,51.80,51.80,41595,2156014,0.00,41
106/08/17,51.80,51.90,51.80,51.80,95442,4945290,0.00,50
106/08/18,51.80,51.90,51.80,51.90,458912,23815837,0.10,67
106/08/21,51.90,51.90,51.80,51.90,20266,1050476,0.00,14
106/08/22,51.90,51.90,51.90,51.90,552249,28661494,0.00,39
106/08/23,51.90,52.00,51.90,51.90,32083,1665205,0.00,28
106/08/24,52.00,52.00,51.90,51.90,50919,2643401,0.00,32
106/08/25,51.90,52.00,51.90,51.90,71134,3696642,0.00,56
106/08/28,52.00,52.00,52.00,52.00,122201,6354023,0.10,79
106/08/29,52.00,52.20,52.00,52.20,184582,9609864,0.20,82
106/08/30,52.20,52.20,52.10,52.10,68652,3576604,-0.10,33
106/08/31,52.10,52.20,52.10,52.10,89088,4641476,0.00,39
106/09/01,52.10,52.20,52.10,52.10,314594,16415088,0.00,105
106/09/04,52.10,52.20,52.10,52.10,85834,4472045,0.00,41
106/09/05,52.10,52.20,52.10,52.20,254138,13263883,0.10,64
106/09/06,52.20,52.30,52.20,52.20,87782,4582840,0.00,36
106/09/07,52.20,52.20,52.10,52.20,332635,17362773,0.00,87
106/09/08,52.20,52.30,52.20,52.20,243313,12717535,0.00,64
106/09/11,52.20,52.40,52.20,52.30,83466,4365414,0.10,59
106/09/12,52.30,52.40,52.30,52.40,266660,13970048,0.10,64
106/09/13,52.40,52.40,52.40,52.40,204468,10713870,0.00,70
106/09/14,52.40,52.40,52.30,52.40,132852,6954686,0.00,32
106/09/15,52.30,52.30,52.30,52.30,71421,3735274,-0.10,23
106/09/18,52.30,52.40,52.20,52.30,242689,12695294,0.00,69
106/09/19,52.40,52.40,52.20,52.30,195551,10226903,0.00,44
106/09/20,52.30,52.40,52.20,52.30,181659,9500633,0.00,35
106/09/21,52.40,52.40,52.20,52.30,95081,4972225,0.00,38
106/09/22,52.30,52.30,52.20,52.20,118792,6209135,-0.10,59
106/09/25,52.30,52.40,52.20,52.30,83168,4346836,0.10,43
106/09/26,52.30,52.40,52.30,52.30,256382,13418838,0.00,87
106/09/27,52.30,52.40,52.30,52.30,131216,6866950,0.00,36
106/09/28,52.30,52.30,52.20,52.30,50642,2647908,0.00,30
106/09/29,52.30,52.30,52.20,52.30,79380,4151197,0.00,19
106/09/30,52.30,52.40,52.30,52.30,137800,7211258,0.00,35
106/10/02,52.30,52.40,52.30,52.30,105579,5523963,0.00,40
106/10/03,52.30,52.30,52.30,52.30,105384,5511543,0.00,25
106/10/05,52.30,52.40,52.30,52.30,121461,6352359,0.00,47
106/10/06,52.30,52.30,52.30,52.30,13798,721453,0.00,17
106/10/11,52.30,52.40,52.30,52.30,148571,7770860,0.00,50
106/10/12,52.30,52.30,52.30,52.30,28644,1497948,0.00,16
106/10/13,52.30,52.40,52.30,52.30,170518,8919289,0.00,54
106/10/16,52.30,52.50,52.30,52.30,297361,15581579,0.00,64
106/10/17,52.40,52.40,52.30,52.40,397020,20803441,0.10,54
106/10/18,52.40,52.40,52.40,52.40,150235,7872265,0.00,22
106/10/19,52.40,52.40,52.40,52.40,184055,9644373,0.00,28
106/10/20,52.40,52.40,52.30,52.30,123614,6468850,-0.10,30
106/10/23,52.30,52.40,52.30,52.40,168840,8846028,0.10,38
106/10/24,52.40,52.40,52.30,52.30,126175,6611351,-0.10,31
106/10/25,52.30,52.30,52.30,52.30,274552,14358755,0.00,61
106/10/26,52.30,52.30,52.30,52.30,102567,5364252,0.00,22
106/10/27,52.40,52.40,52.30,52.30,176009,9218169,0.00,37
106/10/30,52.40,52.40,52.30,52.40,203969,10684082,0.10,30
106/10/31,52.40,52.40,52.40,52.40,228450,11970778,0.00,42
106/11/01,52.40,52.50,52.40,52.50,156285,8198632,0.10,29
106/11/02,52.50,52.60,52.40,52.60,268417,14090205,0.10,56
106/11/03,52.60,52.60,52.40,52.50,648480,34027804,-0.10,81
106/11/06,52.50,52.60,52.40,52.40,582794,30559703,-0.10,72
106/11/07,52.50,52.50,52.40,52.40,566419,29702669,0.00,75
106/11/08,52.50,52.50,52.40,52.40,735239,38532994,0.00,103
106/11/09,52.40,52.50,52.40,52.50,30634,1606454,0.10,25
106/11/10,52.50,52.50,52.40,52.40,191313,10042467,-0.10,81
106/11/13,52.50,52.50,52.50,52.50,159522,8374646,0.10,42
106/11/14,52.60,52.60,52.50,52.60,20294,1067204,0.10,17
106/11/15,52.60,52.70,52.60,52.70,172569,9085569,0.10,59
106/11/16,52.70,52.80,52.70,52.70,253715,13379935,0.00,70
106/11/17,52.70,52.70,52.60,52.70,109299,5758725,0.00,35
106/11/20,52.70,52.80,52.70,52.80,346498,18291543,0.10,96
106/11/21,52.90,53.00,52.80,52.80,243877,12900915,0.00,59
106/11/22,52.80,52.80,52.70,52.70,162344,8570393,-0.10,43
106/11/23,52.70,52.70,52.60,52.60,176489,9299520,-0.10,40
106/11/24,52.60,52.80,52.60,52.70,107318,5655493,0.10,33
106/11/27,52.70,52.70,52.70,52.70,98758,5204393,0.00,24
106/11/28,52.70,52.70,52.60,52.60,64390,3390872,-0.10,30
106/11/29,52.70,52.80,52.70,52.70,70997,3742642,0.10,23
106/11/30,52.70,52.70,52.60,52.60,64079,3372047,-0.10,23
106/12/01,52.80,52.80,52.60,52.60,51434,2706152,0.00,24
106/12/04,52.60,52.70,52.60,52.60,18162,956518,0.00,19
106/12/05,52.70,52.70,52.60,52.60,43671,2298525,0.00,20
106/12/06,52.60,52.70,52.60,52.70,396788,20884388,0.10,107
106/12/07,52.60,52.70,52.50,52.50,176032,9253078,-0.20,39
106/12/08,52.60,52.60,52.60,52.60,218983,11518107,0.10,44
106/12/11,52.60,52.60,52.60,52.60,14524,763807,0.00,12
106/12/12,52.60,52.60,52.60,52.60,89100,4686650,0.00,16
106/12/13,52.60,52.60,52.60,52.60,48493,2550582,0.00,19
106/12/14,52.60,52.60,52.60,52.60,141433,7439231,0.00,45
106/12/15,52.60,52.80,52.60,52.60,202088,10646524,0.00,108
106/12/18,52.60,52.70,52.60,52.60,54541,2872353,0.00,26
106/12/19,52.70,52.80,52.70,52.70,235100,12403767,0.10,91
106/12/20,52.70,52.80,52.70,52.80,38723,2043557,0.10,26
106/12/21,52.90,53.00,52.90,52.90,113082,5987232,0.10,58
106/12/22,52.90,53.10,52.90,53.00,201901,10701001,0.10,60
106/12/25,53.00,53.10,53.00,53.00,224100,11877789,0.00,39
106/12/26,53.00,53.10,53.00,53.10,188933,10029549,0.10,39
106/12/27,53.10,53.10,53.00,53.00,156023,8278213,-0.10,31
106/12/28,53.00,53.10,53.00,53.10,29520,1565560,0.10,18
106/12/29,53.00,53.10,52.90,52.90,244499,12954295,-0.20,41
107/01/02,53.00,53.00,52.90,52.90,71591,3787225,0.00,25
107/01/03,52.90,52.90,52.90,52.90,55243,2922256,0.00,19
107/01/04,52.90,53.00,52.90,52.90,45435,2404036,0.00,18
107/01/05,53.00,53.00,52.90,52.90,65793,3480006,0.00,30
107/01/08,52.90,53.00,52.80,52.90,112074,5927296,0.00,44
107/01/09,52.90,53.00,52.90,53.00,146192,7747433,0.10,49
107/01/10,53.10,53.10,52.90,52.90,121164,6423372,-0.10,40
107/01/11,52.90,53.10,52.90,53.00,118308,6276061,0.10,37
107/01/12,53.00,53.10,53.00,53.10,138675,7357105,0.10,37
107/01/15,53.10,53.10,53.00,53.10,55837,2962874,0.00,21
107/01/16,53.00,53.10,53.00,53.10,107342,5697585,0.00,38
107/01/17,53.10,53.20,53.10,53.10,278404,14796069,0.00,62
107/01/18,53.10,53.20,53.00,53.10,87797,4663314,0.00,47
107/01/19,53.00,53.10,53.00,53.10,239423,12704119,0.00,44
107/01/22,53.00,53.10,53.00,53.10,43259,2295627,0.00,28
107/01/23,53.10,53.30,53.10,53.20,238897,12708141,0.10,64
107/01/24,53.10,53.30,53.10,53.20,83400,4438938,0.00,24
107/01/25,53.20,53.30,53.20,53.20,171523,9136419,0.00,49
107/01/26,53.20,53.30,53.10,53.10,39581,2106493,-0.10,19
107/01/29,53.20,53.30,53.10,53.20,71495,3808182,0.10,27
107/01/30,53.20,53.30,53.20,53.20,45800,2438557,0.00,25
107/01/31,53.20,53.30,53.20,53.20,150055,7988420,0.00,34
107/02/01,53.20,53.30,53.20,53.20,81773,4357569,0.00,26
107/02/02,53.20,53.30,53.20,53.30,330151,17595403,0.10,56
107/02/05,53.30,53.40,53.30,53.30,137632,7346858,0.00,36
107/02/06,53.30,53.40,53.10,53.20,335373,17849978,-0.10,104
107/02/07,53.20,53.40,53.20,53.40,123681,6598496,0.20,41
107/02/08,53.40,53.50,53.40,53.40,327047,17466193,0.00,70
107/02/09,53.40,53.40,53.20,53.30,472555,25177968,-0.10,75
107/02/12,53.30,53.30,53.10,53.10,225928,12019084,-0.20,58
107/02/21,53.30,53.40,53.30,53.40,214866,11462979,0.30,44
107/02/22,53.50,53.50,53.40,53.50,147048,7854959,0.10,53
107/02/23,53.50,53.50,53.50,53.50,30274,1619528,0.00,20
107/02/26,53.60,53.80,53.60,53.70,123691,6634367,0.20,42
107/02/27,53.70,53.70,53.70,53.70,184414,9902746,0.00,54
107/03/01,53.70,53.90,53.70,53.90,237559,12790916,0.20,53
107/03/02,53.90,54.00,53.90,54.00,179999,9704746,0.10,34
107/03/05,54.00,54.00,53.90,54.00,114792,6191585,0.00,43
107/03/06,54.00,54.10,53.90,54.10,180870,9769280,0.10,33
107/03/07,54.00,54.00,53.90,54.00,223264,12049601,-0.10,27
107/03/08,54.00,54.30,54.00,54.20,670830,36340530,0.20,67
107/03/09,54.20,54.30,54.10,54.20,76610,4152496,0.00,35
107/03/12,54.20,54.20,54.10,54.20,189783,10276282,0.00,41
107/03/13,54.10,54.20,54.00,54.20,251618,13605631,0.00,37
107/03/14,54.20,54.30,54.10,54.30,69252,3753331,0.10,22
107/03/15,54.30,54.30,54.30,54.30,115182,6254345,0.00,15
107/03/16,54.30,54.30,54.20,54.30,170984,9276233,0.00,34
107/03/19,54.30,54.30,54.20,54.20,103145,5598030,-0.10,19
107/03/20,54.30,54.30,54.20,54.20,81198,4402992,0.00,22
107/03/21,54.30,54.30,54.20,54.30,70186,3805879,0.10,17
107/03/22,54.30,54.30,54.20,54.20,62872,3412188,-0.10,17
107/03/23,54.20,54.20,54.20,54.20,72221,3914134,0.00,24
107/03/26,54.20,54.30,54.10,54.20,324179,17569583,0.00,50
107/03/27,54.20,54.20,54.10,54.20,265388,14382452,0.00,52
107/03/28,54.20,54.30,54.20,54.20,25203,1366062,0.00,12
