106/02/10,51.50,51.90,51.50,51.70,6067870,313816217,X,1741
107/03/29,54.30,54.50,54.30,54.30,354751,19277903,0.10,49
107/03/30,54.40,54.50,54.40,54.50,298147,16219492,0.20,50
107/03/31,54.50,54.50,54.40,54.50,171196,9327922,0.00,33
107/04/02,54.50,54.60,54.50,54.60,544711,29716976,0.10,47
107/04/03,54.60,54.70,54.60,54.70,129645,7079171,0.10,28
107/04/09,54.70,54.80,54.70,54.70,269365,14744492,0.00,41
107/04/10,54.70,54.80,54.70,54.80,160957,8803856,0.10,26
107/04/11,54.70,54.80,54.70,54.80,128315,7019296,0.00,21
107/04/12,54.80,54.80,54.70,54.80,228965,12542390,0.00,28
107/04/13,54.80,54.80,54.80,54.80,50998,2794487,0.00,18
107/04/16,54.80,54.80,54.70,54.80,38072,2085124,0.00,12
107/04/17,54.80,54.80,54.60,54.60,163000,8916500,-0.20,31
107/04/18,54.70,54.80,54.70,54.70,45081,2466105,0.10,14
107/04/19,54.70,54.70,54.60,54.70,44034,2405444,0.00,21
107/04/20,54.70,54.70,54.60,54.70,73044,3994698,0.00,18
107/04/23,54.70,54.70,54.70,54.70,131267,7180251,0.00,12
107/04/24,54.70,54.70,54.60,54.70,146130,7985859,0.00,26
107/04/25,54.60,54.70,54.60,54.70,339061,18530124,0.00,31
107/04/26,54.70,54.70,54.60,54.70,58822,3217059,0.00,20
107/04/27,54.70,54.70,54.60,54.70,169447,9260047,0.00,37
107/04/30,54.70,54.80,54.70,54.80,118632,6499116,0.10,24
107/05/02,54.80,54.90,54.80,54.80,113045,6195752,0.00,10
107/05/03,54.80,54.80,54.70,54.70,105500,5779349,-0.10,25
107/05/04,54.70,54.70,54.70,54.70,359455,19662142,0.00,28
107/05/07,54.70,54.80,54.70,54.70,376737,20607564,0.00,23
107/05/08,54.70,54.80,54.70,54.80,372188,20359226,0.10,28
107/05/09,54.80,54.80,54.70,54.80,509611,27876238,0.00,15
107/05/10,54.70,54.80,54.70,54.80,23879,1305338,0.00,17
107/05/11,54.70,54.80,54.70,54.70,110555,6052546,-0.10,26
107/05/14,54.70,54.70,54.60,54.60,108079,5911289,-0.10,19
107/05/15,54.70,54.80,54.60,54.70,60568,3311855,0.10,22
107/05/16,54.60,54.70,54.60,54.60,17274,943257,-0.10,17
107/05/17,54.60,54.70,54.60,54.60,38307,2094569,0.00,17
107/05/18,54.70,54.70,54.60,54.60,78000,4265700,0.00,24
107/05/21,54.60,54.80,54.60,54.60,7279,397705,0.00,8
107/05/22,54.70,54.70,54.70,54.70,70258,3843008,0.10,17
107/05/23,54.60,54.60,54.60,54.60,9337,509799,-0.10,6
107/05/24,54.60,54.70,54.60,54.70,71528,3908974,0.10,22
107/05/25,54.70,54.70,54.70,54.70,21000,1148700,0.00,9
107/05/28,54.70,54.80,54.70,54.70,126280,6909287,0.00,14
107/05/29,54.70,54.70,54.70,54.70,150000,8205000,0.00,13
107/05/30,54.70,54.70,54.60,54.60,130454,7134761,-0.10,11
107/05/31,54.60,54.60,54.60,54.60,93000,5077800,0.00,21
107/06/01,54.60,54.70,54.60,54.70,92078,5027951,0.10,13
107/06/04,54.70,54.70,54.60,54.60,169170,9236964,-0.10,20
107/06/05,54.70,54.70,54.60,54.70,64812,3544772,0.10,16
107/06/06,54.70,54.70,54.60,54.60,31303,1711782,-0.10,19
107/06/07,54.60,54.60,54.60,54.60,24391,1331606,0.00,26
107/06/08,54.60,54.80,54.60,54.80,74397,4068217,0.20,22
107/06/11,54.70,54.70,54.60,54.70,102386,5599119,-0.10,20
107/06/12,54.70,54.70,54.60,54.70,119156,6515670,0.00,30
107/06/13,54.70,54.70,54.70,54.70,73118,3999495,0.00,13
107/06/14,54.60,54.70,54.60,54.60,18166,992012,-0.10,12
107/06/15,54.50,54.70,54.50,54.70,398036,21732665,0.10,31
107/06/19,54.70,54.80,54.60,54.80,314607,17201502,0.10,42
107/06/20,54.70,54.70,54.60,54.70,88040,4808080,-0.10,20
107/06/21,54.50,54.60,54.50,54.60,63180,3445309,-0.10,12
107/06/22,54.50,54.60,54.50,54.50,81397,4436755,-0.10,19
107/06/25,54.50,54.50,54.40,54.40,148108,8057664,-0.10,35
107/06/26,54.40,54.40,54.30,54.40,95077,5172081,0.00,31
107/06/27,54.40,54.40,54.30,54.40,76145,4141243,0.00,26
107/06/28,54.40,54.40,54.30,54.30,111848,6080074,-0.10,41
107/06/29,54.30,54.30,54.20,54.20,174558,9476832,-0.10,47
107/07/02,54.20,54.30,54.20,54.20,256065,13879797,0.00,52
107/07/03,54.20,54.30,54.10,54.10,501547,27159290,-0.10,113
107/07/04,51.80,51.90,51.80,51.90,525698,27250525,0.00,101
107/07/05,51.90,51.90,51.80,51.90,296292,15369152,0.00,74
107/07/06,51.90,52.00,51.90,51.90,235065,12201173,0.00,38
107/07/09,51.90,52.00,51.90,52.00,112288,5827876,0.10,16
107/07/10,52.00,52.00,51.90,51.90,303006,15730312,-0.10,31
107/07/11,51.90,52.00,51.90,52.00,175584,9118268,0.10,30
107/07/12,51.90,52.00,51.90,51.90,71750,3724222,-0.10,37
107/07/13,51.90,52.00,51.90,52.00,177256,9208312,0.10,33
107/07/16,52.00,52.00,51.90,51.90,124570,6466910,-0.10,48
107/07/17,51.90,51.90,51.80,51.80,176461,9147625,-0.10,67
107/07/18,51.90,51.90,51.80,51.80,60095,3115020,0.00,35
107/07/19,51.90,51.90,51.80,51.80,158152,8194386,0.00,68
107/07/20,51.80,51.90,51.80,51.80,182058,9436200,0.00,52
107/07/23,51.80,51.90,51.80,51.90,222389,11524909,0.10,62
107/07/24,51.90,52.00,51.90,52.00,351884,18284468,0.10,51
107/07/25,52.00,52.10,51.90,52.00,165254,8596508,0.00,47
107/07/26,52.00,52.10,52.00,52.10,108625,5655860,0.10,36
107/07/27,52.00,52.20,52.00,52.20,130354,6790742,0.10,42
107/07/30,52.20,52.30,52.10,52.20,127730,6667277,0.00,39
107/07/31,52.20,52.30,52.20,52.20,281843,14729747,0.00,55
107/08/01,52.20,52.30,52.20,52.30,82502,4306753,0.10,40
107/08/02,52.30,52.30,52.20,52.30,114551,5985562,0.00,45
107/08/03,52.30,52.30,52.20,52.30,128906,6737790,0.00,39
107/08/06,52.30,52.40,52.30,52.40,131938,6903068,0.10,40
107/08/07,52.40,52.50,52.40,52.40,175864,9217785,0.00,32
107/08/08,52.40,52.50,52.40,52.50,221665,11615512,0.10,42
107/08/09,52.50,52.50,52.40,52.40,14711,771784,-0.10,13
107/08/10,52.50,52.50,52.40,52.40,198733,10424235,0.00,38
107/08/13,52.40,52.50,52.30,52.40,303526,15900278,0.00,78
107/08/14,52.40,52.50,52.40,52.50,85660,4489582,0.10,24
107/08/15,52.50,52.50,52.40,52.40,125997,6608742,-0.10,45
107/08/16,52.50,52.50,52.40,52.40,428355,22447394,0.00,63
107/08/17,52.50,52.50,52.40,52.50,172353,9047761,0.10,37
107/08/20,52.50,52.60,52.50,52.60,56194,2951984,0.10,22
107/08/21,52.60,52.70,52.60,52.70,140750,7404873,0.10,47
107/08/22,52.70,52.80,52.70,52.80,95067,5011324,0.10,23
107/08/23,52.80,52.90,52.70,52.90,134815,7119466,0.10,41
107/08/24,52.90,53.20,52.90,53.10,65440,3470620,0.20,38
107/08/27,53.20,53.20,53.10,53.10,66436,3529376,0.00,24
107/08/28,53.10,53.10,53.00,53.00,81233,4309798,-0.10,37
107/08/29,53.10,53.10,53.00,53.00,34326,1820812,0.00,17
107/08/30,53.20,53.20,53.00,53.10,18044,958627,0.10,10
107/08/31,53.20,53.20,53.20,53.20,1116,59348,0.10,3
107/09/03,53.10,53.20,53.10,53.20,7000,371900,0.00,7
107/09/04,53.20,53.30,53.20,53.30,50905,2710044,0.10,28
107/09/05,53.30,53.40,53.20,53.40,97045,5172393,0.10,23
107/09/06,53.30,53.30,53.20,53.30,64524,3437822,-0.10,36
107/09/07,53.20,53.30,53.20,53.20,41772,2222969,-0.10,25
107/09/10,53.20,53.30,53.20,53.30,63000,3354798,0.10,35
107/09/11,53.20,53.30,53.20,53.20,207795,11059019,-0.10,42
107/09/12,53.30,53.30,53.20,53.30,111656,5942168,0.10,20
107/09/13,53.30,53.30,53.20,53.30,138859,7396009,0.00,29
107/09/14,53.20,53.30,53.20,53.30,11289,601245,0.00,9
107/09/17,53.30,53.40,53.30,53.30,42443,2263767,0.00,20
107/09/18,53.30,53.40,53.30,53.30,135138,7213855,0.00,23
107/09/19,53.30,53.40,53.30,53.40,142797,7625179,0.10,19
107/09/20,53.30,53.40,53.30,53.30,28531,1521200,-0.10,19
107/09/21,53.30,53.40,53.30,53.40,10707,570780,0.10,12
107/09/25,53.30,53.40,53.30,53.30,133056,7091973,-0.10,21
107/09/26,53.30,53.50,53.30,53.50,113498,6060343,0.20,19
107/09/27,53.40,53.50,53.30,53.40,162326,8669042,-0.10,28
107/09/28,53.50,53.50,53.40,53.50,94290,5044356,0.10,12
107/10/01,53.50,53.50,53.40,53.40,3798,203011,-0.10,9
107/10/02,53.40,53.50,53.40,53.50,248468,13284289,0.10,30
107/10/03,53.50,53.60,53.50,53.60,166590,8914462,0.10,44
107/10/04,53.50,53.60,53.50,53.60,107081,5730825,0.00,22
107/10/05,53.50,53.50,53.40,53.50,99376,5312978,-0.10,29
107/10/08,53.60,53.60,53.40,53.40,122089,6523924,-0.10,34
107/10/09,53.40,53.50,53.40,53.40,24297,1298829,0.00,10
107/10/11,53.40,53.40,52.90,52.90,292200,15505800,-0.50,103
107/10/12,52.80,53.30,52.80,53.20,238113,12625277,0.30,56
107/10/15,53.20,53.20,53.10,53.10,94740,5033375,-0.10,39
107/10/16,53.10,53.10,53.00,53.00,131530,6981983,-0.10,43
107/10/17,53.10,53.10,53.00,53.00,76310,4050998,0.00,17
107/10/18,53.10,53.10,53.10,53.10,45411,2411200,0.10,21
107/10/19,53.10,53.10,53.00,53.00,62834,3332634,-0.10,25
107/10/22,53.00,53.10,53.00,53.00,64480,3418140,0.00,33
107/10/23,53.00,53.10,53.00,53.00,177049,9384897,0.00,57
107/10/24,53.00,53.10,52.90,52.90,191302,10131473,-0.10,64
107/10/25,52.90,52.90,52.80,52.80,234949,12416205,-0.10,62
107/10/26,52.80,52.90,52.80,52.80,214394,11324000,0.00,53
107/10/29,52.70,52.90,52.70,52.80,3996443,211012244,0.00,33
107/10/30,52.80,53.00,52.80,53.00,78000,4124400,0.20,24
107/10/31,53.00,53.00,52.90,53.00,43406,2299718,0.00,26
107/11/01,52.90,53.00,52.80,52.80,119424,6320185,-0.20,65
107/11/02,52.80,52.90,52.80,52.80,57759,3053551,0.00,28
107/11/05,52.90,52.90,52.80,52.80,83120,4393860,0.00,53
107/11/06,52.90,52.90,52.80,52.80,56534,2989494,0.00,31
107/11/07,53.00,53.00,52.90,53.00,42351,2241203,0.20,26
107/11/08,53.00,53.10,53.00,53.00,33214,1761442,0.00,16
107/11/09,53.00,53.10,53.00,53.10,90081,4778601,0.10,27
107/11/12,53.00,53.10,53.00,53.00,55044,2920632,-0.10,13
107/11/13,53.00,53.10,53.00,53.10,67062,3554278,0.10,26
107/11/14,53.10,53.10,53.00,53.00,95398,5058053,-0.10,20
107/11/15,53.00,53.10,53.00,53.00,94507,5012318,0.00,23
107/11/16,53.00,53.10,53.00,53.10,186000,9873700,0.10,29
107/11/19,53.10,53.20,53.10,53.10,181000,9618500,0.00,31
107/11/20,53.10,53.20,53.10,53.20,72704,3860912,0.10,28
107/11/21,53.20,53.20,53.10,53.10,371180,19722921,-0.10,68
107/11/22,53.10,53.30,53.10,53.20,44836,2385308,0.10,28
107/11/23,53.30,53.30,53.20,53.30,117390,6255308,0.10,40
107/11/26,53.30,53.40,53.30,53.40,42215,2252137,0.10,16
107/11/27,53.40,53.40,53.30,53.40,83702,4469414,0.00,36
107/11/28,53.40,53.50,53.40,53.40,30098,1607402,0.00,9
107/11/29,53.40,53.50,53.40,53.40,168221,8990934,0.00,28
107/11/30,53.50,53.50,53.40,53.40,126803,6780417,0.00,35
107/12/03,53.50,53.50,53.40,53.50,293307,15667561,0.10,61
107/12/04,53.50,53.50,53.40,53.40,135510,7239530,-0.10,24
107/12/05,53.50,53.50,53.20,53.30,208594,11125639,-0.10,50
107/12/06,53.40,53.40,53.30,53.40,54052,2884771,0.10,18
107/12/07,53.40,53.40,53.40,53.40,88282,4714228,0.00,24
107/12/10,53.50,53.50,53.30,53.40,117703,6284267,0.00,31
107/12/11,53.40,53.40,53.30,53.30,28834,1539466,-0.10,15
107/12/12,53.40,53.40,53.20,53.40,135115,7198705,0.10,27
107/12/13,53.40,53.40,53.30,53.40,94227,5025298,0.00,19
107/12/14,53.40,53.40,53.30,53.30,23370,1247556,-0.10,13
107/12/17,53.40,53.40,53.40,53.40,68927,3680605,0.10,30
107/12/18,53.50,53.50,53.40,53.40,25000,1336400,0.00,13
107/12/19,53.40,53.50,53.40,53.50,20865,1114303,0.10,13
107/12/20,53.50,53.50,53.40,53.40,190739,10185709,-0.10,35
107/12/21,53.40,53.40,53.30,53.40,222098,11859930,0.00,30
107/12/22,53.40,53.40,53.30,53.30,221088,11796181,-0.10,46
107/12/23,53.20,53.30,53.20,53.20,207795,11059019,-0.10,42
107/12/24,53.30,53.50,53.30,53.50,18002,961606,0.20,12
107/12/25,53.40,53.50,53.40,53.50,18002,962306,0.00,12
107/12/26,53.50,53.60,53.30,53.30,145309,7769037,-0.20,47
107/12/27,53.40,53.40,53.30,53.40,70114,3740575,0.10,15
107/12/28,53.40,53.40,53.20,53.20,359258,19147923,-0.20,57
108/01/02,53.40,53.50,53.30,53.30,226573,12096169,0.10,42
108/01/03,53.40,53.50,53.40,53.50,50389,2693993,0.20,20
108/01/04,53.40,53.50,53.40,53.50,48676,2603197,0.00,16
108/01/07,53.60,53.70,53.60,53.70,37282,1998486,0.20,16
108/01/08,53.60,53.70,53.60,53.60,117710,6310451,-0.10,43
108/01/09,53.60,53.60,53.40,53.50,695732,37219612,-0.10,63
108/01/10,53.50,53.60,53.50,53.60,132844,7114837,0.10,28
108/01/11,53.60,53.70,53.60,53.70,103584,5562200,0.10,24
108/01/14,53.70,54.10,53.70,54.00,256026,13820095,0.30,212
108/01/15,53.90,54.00,53.80,53.90,422924,22780609,-0.10,109
108/01/16,53.90,54.00,53.80,54.00,344726,18584204,0.10,44
108/01/17,54.00,54.00,54.00,54.00,57384,3098736,0.00,15
108/01/18,54.00,54.00,54.00,54.00,61501,3321002,0.00,13
108/01/21,54.00,54.20,54.00,54.10,86859,4696286,0.10,32
108/01/22,54.10,54.20,54.10,54.20,258588,13993052,0.10,42
108/01/23,54.20,54.40,54.20,54.30,326100,17725719,0.10,42
108/01/24,54.40,54.50,54.30,54.50,267603,14583142,0.20,57
108/01/25,54.50,54.60,54.50,54.50,463442,25272187,0.00,122
108/01/28,54.50,54.60,54.50,54.50,264781,14430585,0.00,37
108/01/29,54.60,54.60,54.50,54.60,121901,6645302,0.10,22
108/01/30,54.60,54.60,54.50,54.60,174656,9522050,0.00,34
108/02/11,54.60,54.80,54.60,54.80,222706,12187645,0.20,51
108/02/12,54.80,55.00,54.80,55.00,157234,8639722,0.20,64
108/02/13,55.00,55.00,54.80,54.90,270820,14875600,-0.10,64
108/02/14,54.90,55.00,54.90,54.90,114002,6269507,0.00,33
108/02/15,55.00,55.10,54.90,55.00,645257,35484908,0.10,501
108/02/18,55.00,55.10,54.90,55.00,1353147,74422424,0.00,550
108/02/19,55.00,55.10,54.90,55.00,1107632,60921294,0.00,245
108/02/20,55.00,55.10,54.90,55.00,263896,14514210,0.00,23
108/02/21,55.00,55.10,55.00,55.00,716607,39421122,0.00,56
108/02/22,55.00,55.20,55.00,55.20,851102,46830810,0.20,56
108/02/25,55.20,55.20,55.00,55.20,630605,34760675,0.00,41
108/02/26,55.20,55.20,55.10,55.10,260000,14326100,-0.10,28
108/02/27,55.10,55.10,55.00,55.10,292415,16106482,0.00,33
108/03/04,55.00,55.20,55.00,55.20,693303,38209165,0.10,48
108/03/05,55.20,55.30,55.20,55.20,671352,37058893,0.00,39
108/03/06,55.20,55.20,55.20,55.20,537700,29680967,0.00,29
108/03/07,55.20,55.20,55.10,55.20,465684,25704820,0.00,16
108/03/08,55.20,55.20,55.10,55.20,296343,16354765,0.00,30
108/03/11,55.20,55.20,55.10,55.20,77075,4247825,0.00,19
108/03/12,55.20,55.20,55.10,55.20,130835,7220125,0.00,37
108/03/13,55.20,55.20,55.10,55.10,225867,12455795,-0.10,51
108/03/14,55.20,55.20,55.10,55.10,116404,6425156,0.00,31
108/03/15,55.10,55.20,55.10,55.10,71900,3964789,0.00,23
108/03/18,55.10,55.30,55.10,55.20,79951,4413692,0.10,27
108/03/19,55.20,55.40,55.20,55.30,63461,3508255,0.10,28
108/03/20,55.30,55.30,55.20,55.30,148663,8220265,0.00,24
108/03/21,55.30,55.30,55.20,55.30,73660,4072465,0.00,21
108/03/22,55.30,55.30,55.20,55.30,57115,3156625,0.00,17
108/03/25,55.20,55.30,55.20,55.30,47767,2641114,0.00,25
108/03/26,55.30,55.30,55.20,55.20,219680,12137536,-0.10,45
108/03/27,55.20,55.30,55.20,55.20,267910,14793630,0.00,35
108/03/28,55.20,55.30,55.10,55.30,243258,13424913,0.10,17
108/03/29,55.30,55.30,55.20,55.20,338400,18682878,-0.10,34
108/04/01,55.30,55.30,55.30,55.30,163792,9057537,0.10,18
108/04/02,55.30,55.40,55.20,55.30,349700,19335769,0.00,41
108/04/03,55.30,55.30,55.20,55.30,259042,14324412,0.00,55
108/04/08,55.30,55.30,55.20,55.30,312958,17304690,0.00,36
108/04/09,55.30,55.30,55.20,55.30,88138,4866690,0.00,17
108/04/10,55.20,55.30,55.20,55.30,181143,10011765,0.00,25
108/04/11,55.20,55.20,55.20,55.20,416000,22963200,-0.10,28
108/04/12,55.20,55.30,55.20,55.20,261530,14439400,0.00,29
108/04/15,55.10,55.20,55.10,55.20,414208,22853117,0.00,34
108/04/16,55.20,55.20,55.10,55.10,353768,19527140,-0.10,27
108/04/17,55.20,55.30,55.10,55.20,224062,12367510,0.10,25
108/04/18,55.20,55.30,55.10,55.30,106540,5880300,0.10,27
108/04/19,55.20,55.20,55.10,55.10,43572,2402415,-0.20,24
108/04/22,55.20,55.20,55.10,55.10,111887,6175934,0.00,45
108/04/23,55.10,55.20,55.10,55.20,189302,10437436,0.10,29
108/04/24,55.30,55.30,55.20,55.20,19933,1100498,0.00,24
108/04/25,55.20,55.20,55.20,55.20,8935,492836,0.00,14
108/04/26,55.20,55.20,55.10,55.20,24502,1352210,0.00,15
108/04/29,55.20,55.40,55.20,55.30,51577,2852905,0.10,35
108/04/30,55.30,55.40,55.30,55.40,53450,2956483,0.10,16
108/05/02,55.40,55.50,55.40,55.40,50981,2824655,0.00,28
108/05/03,55.40,55.50,55.30,55.50,339935,18831309,0.10,26
108/05/06,55.30,55.50,55.30,55.30,352000,19498400,-0.20,26
108/05/07,55.30,55.40,55.30,55.40,331241,18317355,0.10,35
108/05/08,55.40,55.40,55.30,55.40,174999,9694142,0.00,25
108/05/09,55.40,55.50,55.30,55.50,67999,3763944,0.10,26
108/05/10,55.40,55.40,55.30,55.40,191738,10620809,-0.10,30
108/05/13,55.40,55.40,55.30,55.40,202196,11198638,0.00,24
108/05/14,55.30,55.40,55.30,55.40,178125,9860411,0.00,33
108/05/15,55.30,55.40,55.30,55.30,118749,6576817,-0.10,23
108/05/16,55.40,55.40,55.40,55.40,203734,11286715,0.10,27
108/05/17,55.40,55.40,55.30,55.30,14000,774600,-0.10,5
108/05/20,55.40,55.40,55.30,55.40,59232,3281206,0.10,17
108/05/21,55.30,55.40,55.30,55.40,130600,7234578,0.00,20
