106/02/10,51.50,51.90,51.50,51.70,6067870,313816217,X,1741
108/05/22,55.30,55.50,55.30,55.40,125510,6953350,0.00,15
108/05/23,55.30,55.40,55.30,55.30,118189,6541013,-0.10,18
108/05/24,55.30,55.40,55.30,55.30,111300,6165359,0.00,18
108/05/27,55.40,55.40,55.30,55.30,163390,9045467,0.00,18
108/05/28,55.30,55.40,55.20,55.20,201100,11116020,-0.10,26
108/05/29,55.30,55.40,55.30,55.30,105634,5846433,0.10,15
108/05/30,55.40,55.40,55.30,55.30,53268,2945893,0.00,10
108/05/31,55.30,55.30,55.30,55.30,65671,3631537,0.00,16
108/06/03,55.30,55.40,55.30,55.40,235310,13029541,0.10,25
108/06/04,55.40,55.40,55.30,55.40,48001,2657755,0.00,11
108/06/05,55.40,55.40,55.40,55.40,31344,1736422,0.00,25
108/06/06,55.40,55.40,55.30,55.30,14010,775651,-0.10,9
108/06/10,55.30,55.40,55.30,55.40,8400,464880,0.10,8
108/06/11,55.40,55.40,55.30,55.40,87079,4823652,0.00,18
108/06/12,55.40,55.50,55.30,55.50,76407,4229866,0.10,23
108/06/13,55.50,55.50,55.40,55.40,18960,1050292,-0.10,8
108/06/14,55.40,55.40,55.30,55.30,19784,1095376,-0.10,17
108/06/17,55.30,55.30,55.20,55.20,40273,2226041,-0.10,25
108/06/18,55.20,55.30,55.20,55.20,211750,11707924,0.00,24
108/06/19,55.30,55.30,55.20,55.30,40963,2263960,0.10,27
108/06/20,55.30,55.40,55.20,55.20,71795,3965104,-0.10,73
108/06/21,55.20,55.30,55.20,55.30,238618,13186611,0.10,101
108/06/24,55.30,55.30,55.20,55.30,126727,7000629,0.00,88
108/06/25,55.30,55.30,55.20,55.30,121083,6687381,0.00,95
108/06/26,55.30,55.30,55.20,55.20,241610,13349910,-0.10,84
108/06/27,55.20,55.30,55.20,55.20,134700,7435938,0.00,32
108/06/28,55.20,55.30,55.10,55.30,229701,12675794,0.10,34
108/07/01,55.30,55.30,55.20,55.30,39336,2174779,0.00,22
108/07/02,55.30,55.30,55.20,55.20,73809,4081335,-0.10,31
108/07/03,55.20,55.30,55.20,55.20,146666,8106927,0.00,57
108/07/04,55.30,55.30,55.30,55.30,126077,6972049,0.10,42
108/07/05,55.30,55.40,55.30,55.40,90644,5018445,0.10,43
108/07/08,55.50,55.50,55.40,55.50,166616,9246503,0.10,66
108/07/09,53.50,53.90,53.50,53.80,568067,30518800,0.00,228
108/07/10,53.90,54.10,53.90,54.10,358162,19333948,0.30,99
108/07/11,54.00,54.10,54.00,54.10,91592,4953668,0.00,35
108/07/12,54.10,54.20,54.00,54.10,86315,4667010,0.00,34
108/07/15,54.20,54.40,54.20,54.30,160294,8701463,0.20,72
108/07/16,54.40,54.50,54.30,54.40,138740,7547160,0.10,42
108/07/17,54.50,54.60,54.40,54.60,107960,5883431,0.20,40
108/07/18,54.60,54.60,54.40,54.40,67319,3669021,-0.20,40
108/07/19,54.50,54.50,54.50,54.50,28688,1563495,0.10,28
108/07/22,54.60,54.60,54.40,54.40,24316,1322957,-0.10,19
108/07/23,54.40,54.50,54.40,54.50,47000,2557900,0.10,20
108/07/24,54.50,54.50,54.40,54.40,19189,1044661,-0.10,10
108/07/25,54.50,54.50,54.40,54.50,89131,4850422,0.10,38
108/07/26,54.40,54.50,54.40,54.50,83356,4542765,0.00,29
108/07/29,54.50,54.60,54.50,54.60,55274,3012632,0.10,28
108/07/30,54.60,54.70,54.60,54.70,33998,1856686,0.10,19
108/07/31,54.70,55.00,54.70,54.90,134411,7372639,0.20,120
108/08/01,54.80,55.00,54.70,54.90,149637,8204742,0.00,40
108/08/02,54.90,54.90,54.80,54.80,67745,3715524,-0.10,22
108/08/05,54.80,54.90,54.80,54.80,87327,4786718,0.00,18
108/08/06,54.70,55.00,54.70,55.00,258119,14158120,0.20,96
108/08/07,55.00,55.20,55.00,55.10,165075,9096210,0.10,90
108/08/08,55.10,55.20,55.00,55.20,319250,17609424,0.10,93
108/08/12,55.20,55.30,55.10,55.20,200018,11044484,0.00,77
108/08/13,55.20,55.20,55.20,55.20,60037,3313835,0.00,16
108/08/14,55.30,55.50,55.20,55.20,173787,9613885,0.00,85
108/08/15,55.10,55.50,55.10,55.30,152216,8436800,0.10,77
108/08/16,55.40,55.50,55.40,55.50,145284,8061004,0.20,73
108/08/19,55.50,55.80,55.50,55.60,153810,8569654,0.10,83
108/08/20,55.60,55.90,55.60,55.70,157055,8769645,0.10,86
108/08/21,55.70,55.90,55.70,55.80,362231,20188842,0.10,225
108/08/22,55.80,55.90,55.80,55.80,305106,17033493,0.00,152
108/08/23,55.90,55.90,55.80,55.90,314128,17531240,0.10,253
108/08/26,55.90,55.90,55.70,55.80,297159,16588971,-0.10,182
108/08/27,55.80,55.90,55.80,55.90,408301,22813023,0.10,248
108/08/28,55.90,55.90,55.70,55.90,410460,22925766,0.00,265
108/08/29,55.90,56.00,55.90,55.90,212881,11900782,0.00,155
108/08/30,55.90,55.90,55.80,55.90,256255,14324453,0.00,207
108/09/02,55.90,55.90,55.80,55.90,132000,7378600,0.00,87
108/09/03,55.90,55.90,55.70,55.90,46109,2575560,0.00,39
108/09/04,55.90,55.90,55.80,55.80,140130,7819854,-0.10,40
108/09/05,55.80,55.90,55.80,55.90,4248,237211,0.10,10
108/09/06,55.90,56.00,55.80,55.90,63211,3533130,0.00,35
108/09/09,55.90,56.00,55.80,55.90,72844,4070493,0.00,64
108/09/10,55.90,55.90,55.80,55.90,90922,5081355,0.00,52
108/09/11,56.00,56.00,55.90,55.90,43547,2437866,0.00,32
108/09/12,55.90,56.00,55.90,55.90,22469,1256469,0.00,19
108/09/16,55.80,55.90,55.70,55.80,58718,3273818,-0.10,39
108/09/17,55.80,55.90,55.80,55.90,8085,451242,0.10,10
108/09/18,55.90,55.90,55.80,55.80,38601,2155734,-0.10,24
108/09/19,55.80,55.80,55.70,55.70,25464,1419689,-0.10,23
108/09/20,55.70,55.70,55.60,55.60,18268,1016199,-0.10,19
108/09/23,55.60,55.70,55.40,55.70,98040,5451314,0.10,58
108/09/24,55.70,55.70,55.70,55.70,46750,2603971,0.00,42
108/09/25,55.70,55.70,55.60,55.70,70320,3916559,0.00,58
108/09/26,55.70,55.70,55.70,55.70,35592,1982473,0.00,28
108/09/27,55.80,55.80,55.70,55.80,45291,2525407,0.10,43
108/10/01,55.80,55.80,55.70,55.80,36144,2016520,0.00,31
108/10/02,55.80,55.80,55.80,55.80,33000,1841400,0.00,33
108/10/03,55.80,55.80,55.80,55.80,20194,1126746,0.00,24
108/10/04,55.80,55.80,55.70,55.80,36495,2035220,0.00,38
108/10/07,55.80,55.90,55.70,55.90,60825,3393868,0.10,62
108/10/08,55.90,55.90,55.80,55.90,57185,3194703,0.00,48
108/10/09,55.90,56.00,55.90,56.00,24187,1352150,0.10,29
108/10/14,56.00,56.10,55.90,56.00,49924,2795644,0.00,59
108/10/15,56.00,56.00,56.00,56.00,37737,2113272,0.00,32
108/10/16,56.10,56.10,56.10,56.10,80446,4512976,0.10,87
108/10/17,56.20,56.20,56.10,56.20,23649,1327344,0.10,16
108/10/18,56.20,56.30,56.20,56.30,72845,4094185,0.10,80
108/10/21,56.30,56.30,56.20,56.30,201610,11350481,0.00,105
108/10/22,56.30,56.30,56.30,56.30,257500,14497248,0.00,137
108/10/23,56.20,56.30,56.20,56.20,200739,11296384,-0.10,68
108/10/24,56.20,56.20,56.20,56.20,70250,3948000,0.00,37
108/10/25,56.20,56.20,56.10,56.20,153692,8637389,0.00,69
108/10/28,55.30,56.20,55.30,56.10,236379,13249624,-0.10,63
108/10/29,56.10,56.20,56.10,56.10,52302,2934312,0.00,45
108/10/30,56.10,56.20,56.10,56.10,154124,8656355,0.00,68
108/10/31,56.10,56.20,56.10,56.10,79518,4466602,0.00,23
108/11/01,56.00,56.10,56.00,56.10,78300,4392200,0.00,60
108/11/04,56.10,56.10,55.90,55.90,208583,11677631,-0.20,79
108/11/05,55.90,56.00,55.90,55.90,76017,4254845,0.00,16
108/11/06,55.90,56.00,55.90,55.90,110547,6185566,0.00,22
108/11/07,55.90,56.00,55.90,56.00,71193,3982149,0.10,20
108/11/08,56.00,56.00,55.90,56.00,68196,3815876,0.00,56
108/11/11,56.00,56.00,55.90,56.00,150000,8398800,0.00,47
108/11/12,56.00,56.00,55.90,56.00,43375,2428786,0.00,43
108/11/13,55.90,56.00,55.90,56.00,378100,21172680,0.00,174
108/11/14,55.90,56.00,55.90,55.90,80453,4503621,-0.10,22
108/11/15,55.90,55.90,55.90,55.90,29090,1625693,0.00,17
108/11/18,55.90,56.00,55.90,56.00,16162,903807,0.10,9
108/11/19,56.00,56.00,55.90,55.90,103138,5775528,-0.10,17
108/11/20,55.90,55.90,55.90,55.90,45956,2569036,0.00,46
108/11/21,55.90,55.90,55.90,55.90,77040,4306540,0.00,14
108/11/22,55.90,56.00,55.90,55.90,176304,9865492,0.00,43
108/11/25,55.90,56.00,55.90,55.90,132250,7403974,0.00,28
108/11/26,55.90,56.00,55.80,55.90,140043,7828295,0.00,43
108/11/27,55.90,55.90,55.90,55.90,22443,1254473,0.00,17
108/11/28,55.90,56.00,55.90,55.90,91563,5119002,0.00,32
108/11/29,55.90,55.90,55.90,55.90,39089,2185065,0.00,34
108/12/02,55.80,55.90,55.80,55.90,48125,2689387,0.00,47
108/12/03,55.90,56.00,55.90,56.00,115161,6438550,0.10,11
108/12/04,55.80,56.00,55.80,55.90,136000,7614900,-0.10,27
108/12/05,55.90,55.90,55.80,55.80,24094,1345526,-0.10,19
108/12/06,55.80,55.80,55.80,55.80,16853,940396,0.00,14
108/12/09,55.80,55.80,55.80,55.80,1000,55800,0.00,1
108/12/10,55.80,55.90,55.80,55.90,25183,1405292,0.10,13
108/12/11,55.80,56.00,55.80,55.90,154200,8634740,0.00,21
108/12/12,55.70,56.00,55.60,55.90,170700,9552619,0.00,38
108/12/13,55.90,55.90,55.80,55.80,3130,174753,-0.10,6
108/12/16,55.60,55.90,55.60,55.70,217000,12115300,-0.10,32
108/12/17,55.60,55.70,55.60,55.70,13737,764102,0.00,14
108/12/18,55.60,55.70,55.60,55.60,21971,1221785,-0.10,24
108/12/19,55.60,55.60,55.40,55.40,40403,2243024,-0.20,31
108/12/20,55.50,55.60,55.50,55.60,17444,968394,0.20,24
108/12/23,55.60,55.60,55.60,55.60,17691,983480,0.00,13
108/12/24,55.60,55.60,55.60,55.60,8440,469263,0.00,8
108/12/25,55.60,55.80,55.60,55.70,149829,8355095,0.10,19
108/12/26,55.80,55.90,55.80,55.90,63562,3551102,0.20,15
108/12/27,56.00,56.00,55.90,55.90,6123,342337,0.00,9
108/12/30,55.90,55.90,55.70,55.70,23770,1328309,-0.20,17
108/12/31,55.70,55.80,55.40,55.40,36797,2040672,-0.30,27
109/01/02,55.50,56.20,55.50,56.00,116160,6518512,0.60,36
109/01/03,55.70,56.00,55.70,56.00,90202,5047950,0.00,18
109/01/06,55.60,56.00,55.60,56.00,174010,9714957,0.00,82
109/01/07,55.90,55.90,55.80,55.90,104148,5821658,-0.10,96
109/01/08,55.60,55.80,55.60,55.80,20587,1146552,-0.10,16
109/01/09,55.80,55.80,55.70,55.80,68027,3795303,0.00,10
109/01/10,55.70,55.80,55.70,55.70,8675,483229,-0.10,8
109/01/13,55.80,55.80,55.60,55.70,83558,4653423,0.00,23
109/01/14,55.60,55.80,55.60,55.80,50190,2796764,0.10,24
109/01/15,55.80,55.80,55.70,55.80,163108,9086504,0.00,14
109/01/16,55.70,55.80,55.70,55.80,47082,2625459,0.00,14
109/01/17,55.80,56.00,55.80,55.90,99618,5573021,0.10,16
109/01/20,55.90,55.90,55.90,55.90,32600,1822337,0.00,21
109/01/30,55.70,55.90,55.40,55.60,186822,10408220,-0.30,58
109/01/31,55.60,55.90,55.60,55.90,38315,2134419,0.30,26
109/02/03,55.80,56.00,55.80,56.00,563640,31549285,0.10,84
109/02/04,56.00,56.10,55.90,56.10,629695,35296048,0.10,74
109/02/05,56.10,56.10,56.00,56.10,285788,16032205,0.00,83
109/02/06,56.10,56.10,56.00,56.10,169379,9500447,0.00,65
109/02/07,56.10,56.20,56.00,56.00,371255,20797478,-0.10,77
109/02/10,56.00,56.10,56.00,56.00,296654,16618124,0.00,73
109/02/11,56.00,56.10,56.00,56.10,231001,12957255,0.10,72
109/02/12,56.10,56.20,56.10,56.20,187300,10522337,0.10,56
109/02/13,56.20,56.30,55.60,56.30,238407,13395751,0.10,74
109/02/14,56.20,56.30,56.20,56.30,334311,18820484,0.00,79
109/02/17,56.20,56.20,56.20,56.20,56387,3168872,-0.10,38
109/02/18,56.20,56.20,56.20,56.20,34000,1910800,0.00,28
109/02/19,56.20,56.30,56.20,56.20,72192,4058232,0.00,16
109/02/20,56.20,56.30,56.20,56.30,163848,9221072,0.10,24
109/02/21,56.20,56.30,56.20,56.30,158820,8941220,0.00,26
109/02/24,56.10,56.30,56.10,56.30,90894,5108764,0.00,81
109/02/25,56.20,56.30,56.20,56.20,29044,1633164,-0.10,11
109/02/26,56.20,56.30,56.20,56.30,43000,2417100,0.10,13
109/02/27,56.30,56.50,56.30,56.40,259762,14633418,0.10,44
109/03/02,56.30,56.30,56.30,56.30,82482,4643398,-0.10,23
109/03/03,56.30,56.40,56.30,56.30,34411,1937697,0.00,19
109/03/04,56.40,56.50,56.30,56.50,141499,7970192,0.20,55
109/03/05,56.50,56.50,56.40,56.50,446388,25217766,0.00,47
109/03/06,56.50,56.60,56.50,56.50,334066,18874809,0.00,31
109/03/09,56.40,56.60,56.40,56.50,288276,16279411,0.00,41
109/03/10,56.50,56.60,56.40,56.50,265398,14992826,0.00,56
109/03/11,56.50,56.60,56.50,56.50,16355,924285,0.00,16
109/03/12,56.50,56.50,55.70,55.80,282673,15843550,-0.70,100
109/03/13,54.70,55.00,53.60,55.00,478690,26049605,-0.80,201
109/03/16,54.20,54.20,53.50,53.50,304966,16410479,-1.50,157
109/03/17,52.60,53.40,52.30,52.80,515425,27180554,-0.70,265
109/03/18,52.80,53.30,52.50,52.70,239623,12669307,-0.10,134
109/03/19,52.30,52.30,50.10,50.10,673247,34089372,-2.60,273
109/03/20,50.30,51.90,50.30,51.90,292819,15005112,1.80,131
109/03/23,50.90,51.50,50.50,51.20,113652,5798752,-0.70,68
109/03/24,51.20,51.80,51.20,51.60,117680,6067214,0.40,59
109/03/25,52.60,52.80,51.30,51.90,697497,36023292,0.30,150
109/03/26,52.00,52.00,51.00,51.30,491655,25291700,-0.60,192
109/03/27,51.80,52.00,51.60,51.70,228620,11832391,0.40,86
109/03/30,51.30,52.20,51.30,51.60,163011,8422463,-0.10,74
109/03/31,51.90,52.00,51.70,51.90,59021,3061385,0.30,30
109/04/01,52.00,52.00,51.90,52.00,149150,7750700,0.10,47
109/04/06,51.90,51.90,51.50,51.80,70640,3651650,-0.20,41
109/04/07,52.00,52.20,51.80,52.00,112042,5819084,0.20,63
109/04/08,51.80,52.10,51.80,52.00,262000,13626900,0.00,71
109/04/09,52.00,52.20,52.00,52.20,110138,5744245,0.20,45
109/04/10,52.40,52.70,52.30,52.70,204656,10764507,0.50,76
109/04/13,52.80,52.80,52.10,52.30,108267,5677684,-0.40,63
109/04/14,52.40,52.60,52.40,52.40,100173,5254763,0.10,50
109/04/15,52.60,52.70,52.50,52.60,66030,3471071,0.20,35
109/04/16,52.60,53.00,52.60,53.00,85710,4521074,0.40,44
109/04/17,53.20,53.40,53.10,53.40,150505,8011164,0.40,56
109/04/20,53.40,53.40,53.30,53.40,103420,5520426,0.00,26
109/04/21,53.40,53.40,52.80,53.20,130259,6916752,-0.20,64
109/04/22,52.70,53.00,52.60,53.00,125120,6612412,-0.20,47
109/04/23,52.90,53.20,52.90,53.10,157110,8339618,0.10,37
109/04/24,53.10,53.20,53.00,53.20,161370,8570582,0.10,30
109/04/27,53.30,53.50,53.10,53.40,223100,11880820,0.20,67
109/04/28,53.40,53.60,53.40,53.60,122706,6567939,0.20,36
109/04/29,53.60,53.80,53.60,53.80,44218,2373640,0.20,30
109/04/30,53.90,54.20,53.80,54.20,233105,12580148,0.40,57
109/05/04,53.80,54.10,53.70,54.10,63500,3425598,-0.10,37
109/05/05,54.10,54.20,54.00,54.20,84053,4546471,0.10,30
109/05/06,54.00,54.20,53.90,54.20,39079,2110050,0.00,18
109/05/07,54.00,54.20,54.00,54.20,74035,4006985,0.00,32
109/05/08,54.30,54.50,54.30,54.40,83694,4550876,0.20,33
109/05/11,54.50,54.50,54.40,54.50,91122,4959936,0.10,37
109/05/12,54.40,54.40,54.30,54.40,83407,4532698,-0.10,37
109/05/13,54.40,54.40,54.30,54.40,30986,1684737,0.00,22
109/05/14,54.20,54.40,54.20,54.40,133015,7222312,0.00,42
109/05/15,54.40,54.50,54.30,54.50,44013,2392303,0.10,30
109/05/18,54.50,54.50,54.40,54.50,41854,2277859,0.00,22
109/05/19,54.50,54.50,54.40,54.40,64371,3503507,-0.10,34
109/05/20,54.40,54.50,54.40,54.50,94505,5142870,0.10,38
109/05/21,54.40,54.50,54.40,54.40,105100,5724600,-0.10,27
109/05/22,54.50,54.50,54.50,54.50,50241,2738014,0.10,52
109/05/25,54.40,54.50,54.40,54.50,14201,772613,0.00,8
109/05/26,54.50,54.50,54.50,54.50,14100,768450,0.00,9
109/05/27,54.50,54.50,54.40,54.40,83130,4525671,-0.10,40
109/05/28,54.50,54.50,54.50,54.50,94273,5137795,0.10,97
109/05/29,54.30,54.60,54.30,54.60,36591,1994167,0.10,23
109/06/01,54.70,54.70,54.50,54.60,28942,1580068,0.00,24
109/06/02,54.70,54.70,54.60,54.60,271000,14802100,0.00,21
109/06/03,54.70,54.70,54.70,54.70,19999,1093942,0.10,13
109/06/04,54.70,54.90,54.70,54.90,59784,3275981,0.20,49
109/06/05,55.00,55.10,55.00,55.00,35450,1949804,0.10,19
109/06/08,55.00,55.10,54.90,55.00,41592,2285840,0.00,28
109/06/09,55.00,55.20,55.00,55.20,8200,451900,0.20,8
109/06/10,55.20,55.60,55.20,55.50,90987,5048478,0.30,28
109/06/11,55.50,55.70,55.40,55.40,171250,9506750,-0.10,29
109/06/12,55.00,55.20,54.90,55.10,99200,5458300,-0.30,47
109/06/15,55.10,55.20,55.00,55.00,55000,3028900,-0.10,23
109/06/16,55.00,55.80,55.00,55.80,110122,6114045,0.80,41
109/06/17,55.60,56.10,55.60,56.10,165011,9236311,0.30,45
109/06/18,56.00,56.50,55.90,56.30,118882,6696902,0.20,48
109/06/19,56.30,56.40,56.20,56.40,121309,6834304,0.10,33
109/06/22,56.40,56.40,56.20,56.40,95593,5381608,0.00,43
109/06/23,56.50,56.50,56.20,56.40,151237,8511193,0.00,41
109/06/24,56.30,56.40,56.20,56.30,116176,6540372,-0.10,20
109/06/29,56.20,56.30,56.00,56.30,247377,13892812,0.00,65
109/06/30,56.30,56.30,56.10,56.30,205000,11530099,0.00,48
109/07/01,56.30,56.60,56.30,56.50,412300,23284188,0.20,101
109/07/02,54.20,54.50,54.10,54.40,720535,39091047,0.00,524
109/07/03,54.50,54.70,54.40,54.50,153000,8344400,0.10,64
109/07/06,54.60,54.60,54.60,54.60,50042,2731770,0.10,26
109/07/07,54.80,54.80,54.60,54.70,45328,2479376,0.10,28
109/07/08,54.70,54.80,54.60,54.80,334488,18291195,0.10,262
109/07/09,54.70,54.70,53.60,54.50,81574,4431322,-0.30,41
109/07/10,54.10,54.50,54.10,54.40,46034,2504739,-0.10,24
109/07/13,54.30,54.40,54.30,54.40,35011,1902994,0.00,23
109/07/14,54.30,54.40,54.30,54.40,49717,2701032,0.00,33
109/07/15,54.30,54.50,54.30,54.50,255830,13918866,0.10,206
109/07/16,54.50,54.50,54.40,54.50,23400,1274159,0.00,8
109/07/17,54.30,54.40,54.30,54.40,53715,2920352,-0.10,22
