96/04/23,104.50,105.00,100.50,104.00,6432107,662098628,+1.50,3359
96/04/24,105.50,108.00,105.00,106.00,9200324,981127844,+2.00,5066
96/04/25,106.00,106.50,103.50,103.50,4772477,500103608,-2.50,2496
96/04/26,105.00,106.00,103.00,103.00,3724873,388531919,-0.50,2153
96/04/27,103.00,104.00,99.70,100.50,5847867,589796426,-2.50,3012
96/04/30,101.00,101.50,95.00,97.50,6496118,634030499,-3.00,3409
96/05/02,97.5,101,95.6,101,7505014,741756914,3.5,3967
96/05/03,102.00,102.00,99.00,101.00,4801303,483070024,0.00,2745
96/05/04,104.50,106.00,103.50,104.00,6492803,678578012,+3.00,3454
96/05/07,105.00,105.50,102.50,103.50,4464374,464351206,-0.50,2337
96/05/08,104.00,107.00,103.00,105.00,6483033,682961465,+1.50,3535
96/05/09,106.00,106.00,102.50,102.50,4617644,480087505,-2.50,2271
96/05/10,103.00,106.00,102.00,105.00,6854774,716301270,+2.50,3682
96/05/11,104.00,107.50,104.00,105.50,8234747,876656802,+0.50,4306
96/05/14,107.00,107.50,104.00,104.50,4150364,438823220,-1.00,2274
96/05/15,104.00,105.00,102.50,102.50,2848175,294170936,-2.00,1629
96/05/16,102.50,104.50,101.50,102.00,3570498,366579296,-0.50,1924
96/05/17,102.50,104.00,102.00,103.00,2863717,295142851,+1.00,1525
96/05/18,104.50,107.00,104.50,107.00,8738124,923771768,+4.00,4536
96/05/21,108.50,109.00,106.00,107.00,5613113,601886524,0.00,3103
96/05/22,109.00,111.00,108.00,108.50,8652006,947013143,+1.50,4521
96/05/23,109.00,109.50,105.50,106.00,4940133,530090026,-2.50,2583
96/05/24,106.00,108.00,105.00,107.00,5485348,585387236,+1.00,2703
96/05/25,106.00,114.00,106.00,113.50,18603145,2067339885,+6.50,9108
96/05/28,114.00,115.00,110.00,110.00,8496400,957282695,-3.50,4542
96/05/29,112.50,117.50,111.50,115.00,15335310,1776258650,+5.00,7021
96/05/30,115.00,116.50,113.50,116.50,8194322,946155503,+1.50,4120
96/05/31,118.00,120.00,116.50,119.00,12227432,1447715408,+2.50,5435
96/06/01,120.50,121.00,117.00,117.50,8162728,968450032,-1.50,4266
96/06/04,119.50,123.00,118.50,121.50,10554357,1279705865,+4.00,4885
96/06/05,122.50,123.00,119.00,120.00,5993203,720544860,-1.50,3155
96/06/06,121.50,123.00,115.50,115.50,11097743,1320323688,-4.50,5921
96/06/07,115.50,119.00,115.50,118.00,5008973,587769814,+2.50,2809
96/06/08,118.00,120.50,116.50,117.00,5935646,702282582,-1.00,3166
96/06/11,117.00,117.50,114.00,115.00,5411382,625634930,-2.00,2811
96/06/12,116.00,119.00,115.50,119.00,5764603,675842257,+4.00,3139
96/06/13,121.00,121.00,116.00,116.00,5901172,695595532,-3.00,3122
96/06/14,117.00,118.50,115.00,115.00,5691316,664172840,-1.00,2574
96/06/15,117.00,117.50,115.50,116.00,4000636,464818776,+1.00,1912
96/06/20,119.50,121.00,117.00,118.50,10693370,1276796160,+2.50,5090
96/06/21,120.00,122.00,118.00,119.00,9288584,1116145496,+0.50,4748
96/06/22,121.00,127.00,120.50,127.00,11613260,1451987020,+8.00,4962
96/06/23,130.00,135.50,130.00,135.50,19716801,2639575527,+8.50,7811
96/06/25,139.00,144.00,137.00,137.00,16446262,2311328894,+1.50,8181
96/06/26,137.50,143.00,136.00,142.00,13069668,1833787356,+5.00,6807
96/06/27,142.00,143.00,138.00,141.00,7573217,1061538597,-1.00,3854
96/06/28,143.00,144.50,139.00,139.50,7610952,1076028797,-1.50,3591
96/06/29,142.00,144.00,140.00,140.00,6581626,933718140,+0.50,3152
96/07/02,142.00,149.50,142.00,149.50,12489110,1823291935,+9.50,5728
96/07/03,154.00,159.50,153.00,159.50,7453908,1173413820,+10.00,2825
96/07/04,170.50,170.50,161.50,163.50,14447787,2383518163,+4.00,7917
96/07/05,164.00,173.00,162.00,173.00,10724363,1814305799,+9.50,6135
96/07/06,175.00,182.50,175.00,179.50,11883420,2125417100,+6.50,6259
96/07/09,186.00,192.00,183.00,192.00,11128295,2107359640,+12.50,5072
96/07/10,195.00,202.00,194.50,197.00,13078347,2578631012,+5.00,6771
96/07/11,200.00,210.50,199.00,210.50,9527442,1967728526,+13.50,5169
96/07/12,213.50,216.00,196.00,196.00,16219764,3298649244,-14.50,9396
96/07/13,202.00,204.00,188.00,197.00,19118861,3786138169,+1.00,11009
96/07/16,204.50,210.50,200.50,204.00,12839668,2642659418,+7.00,7423
96/07/17,208.00,209.00,196.00,201.00,7754401,1566796200,-3.00,4315
96/07/18,201.00,209.00,201.00,202.00,8544234,1747855136,+1.00,4901
96/07/19,206.00,214.00,204.50,211.00,11862896,2497743556,+9.00,6852
96/07/20,218.50,220.00,210.00,214.00,12456166,2688501524,+3.00,7101
96/07/23,215.50,228.50,214.50,228.50,7527830,1682384647,+14.50,4241
96/07/24,236.00,244.00,230.00,235.00,13084224,3126762916,+6.50,6852
96/07/25,229.00,251.00,229.00,251.00,10224048,2462485548,+16.00,5963
96/07/26,268.50,268.50,235.00,245.00,16803042,4272833290,-6.00,9421
96/07/27,228.00,241.00,228.00,228.00,10461466,2430779248,-17.00,6340
96/07/30,228.00,237.50,218.50,233.00,12835139,2939544887,+5.00,8029
96/07/31,237.00,247.50,234.00,236.00,8727308,2098232188,+3.00,5550
96/08/01,238.00,243.50,223.00,225.50,7329876,1718057976,-10.50,5131
96/08/02,232.50,232.50,210.00,210.00,7257524,1557212540,-15.50,4408
96/08/03,210.00,215.00,195.50,195.50,8213560,1634245472,-14.50,4599
96/08/06,182.00,182.00,182.00,182.00,1679974,305755268,-13.50,744
96/08/07,165.00,181.00,163.50,176.00,17686734,3074665684,,9719
96/08/08,180.00,188.00,178.00,188.00,6268476,1161661488,+12.00,3160
96/08/09,201.00,201.00,193.00,201.00,13994158,2794909758,+13.00,6383
96/08/10,188.00,200.00,188.00,199.00,7856715,1518070645,-2.00,4737
96/08/13,201.00,204.50,185.50,185.50,7463960,1443974536,-13.50,4621
96/08/14,178.00,181.00,173.00,173.00,9107046,1594938458,-12.50,5110
96/08/15,168.00,177.00,161.50,167.00,14273864,2420683288,-6.00,7562
96/08/16,163.00,175.50,158.00,171.50,18379038,3092164650,+4.50,10523
96/08/17,174.00,182.00,171.50,180.00,19862453,3514345759,+8.50,11274
96/08/20,192.50,192.50,192.50,192.50,2525536,486165679,+12.50,1260
96/08/21,199.00,199.00,182.50,190.50,14032798,2675344007,-2.00,8258
96/08/22,195.50,197.00,185.00,197.00,11355263,2169143811,+6.50,7153
96/08/23,202.00,210.50,197.50,210.50,14283669,2908234316,+13.50,8467
96/08/24,210.50,222.00,205.50,213.00,16961720,3664900986,+2.50,10480
96/08/27,217.00,218.00,206.00,208.00,9716054,2057362232,-5.00,6394
96/08/28,208.00,220.00,205.00,220.00,15339469,3301159680,+12.00,9364
96/08/29,215.00,230.00,215.00,229.00,17086859,3794530711,+9.00,10141
96/08/30,238.00,244.50,235.00,237.00,14575795,3493836915,+8.00,8672
96/08/31,238.00,240.00,231.50,233.50,9995923,2360414512,-3.50,6415
96/09/03,239.50,244.00,236.00,236.00,10966370,2626251620,+2.50,6619
96/09/04,236.00,237.00,219.50,222.50,12986111,2897099864,-13.50,8145
96/09/05,222.00,222.00,210.00,212.50,8741568,1886880120,-10.00,5775
96/09/06,216.00,227.00,216.00,226.50,13238381,2950361106,+14.00,7884
96/09/07,226.50,234.00,226.50,227.50,11735533,2701923246,+1.00,7608
96/09/10,223.00,237.00,223.00,228.50,12667593,2934246989,+1.00,8346
96/09/11,228.50,234.50,228.00,228.50,8473345,1954887980,0.00,5601
96/09/12,231.00,234.50,229.00,229.00,8041527,1865324183,+0.50,5174
96/09/13,234.00,234.00,218.00,218.50,7267997,1648832343,-10.50,4909
96/09/14,222.00,224.50,218.00,220.00,7781555,1716396600,+1.50,5106
96/09/17,222.00,224.00,218.50,223.50,4788810,1061749529,+3.50,3435
96/09/19,232.00,233.00,221.50,222.00,9660171,2192025962,-1.50,6296
96/09/20,226.00,228.50,206.50,206.50,9152880,1988326209,-15.50,6058
96/09/21,197.00,206.50,193.00,206.50,9832010,1962622640,0.00,6495
96/09/26,206.50,206.50,196.00,198.00,5708569,1140934300,-8.50,3872
96/09/27,198.00,204.50,196.00,198.50,9687615,1937187683,+0.50,6302
96/09/28,200.00,212.00,200.00,212.00,10859969,2246318928,+13.50,7022
96/09/29,214.50,219.00,213.00,215.00,10701087,2307498584,+3.00,7369
96/10/01,217.00,222.00,213.50,215.00,8265911,1794372362,0.00,5681
96/10/02,218.00,219.00,207.00,208.50,7210548,1522050715,-6.50,5149
96/10/03,208.00,216.00,204.00,209.00,9106430,1920156940,+0.50,6601
96/10/04,208.00,216.00,206.00,212.00,8616933,1832130794,+3.00,6106
96/10/05,219.00,222.00,211.00,211.50,11701040,2527513940,-0.50,7674
96/10/08,214.00,215.00,204.00,205.00,6764902,1413261410,-6.50,4638
96/10/09,205.00,205.00,195.50,200.00,6838968,1359237600,-5.00,4771
96/10/11,200.00,207.00,197.00,204.00,5863015,1191194560,+4.00,4422
96/10/12,206.00,207.00,196.00,198.00,5570281,1114252138,-6.00,4049
96/10/15,199.50,204.00,198.00,198.00,4632340,929419820,0.00,3548
96/10/16,202.00,204.00,199.50,201.50,5118530,1034490276,+3.50,3693
96/10/17,204.50,204.50,199.50,199.50,4140332,832786216,-2.00,2912
96/10/18,200.00,213.00,199.00,213.00,8625247,1802563611,+13.50,5474
96/10/19,217.00,220.00,213.00,213.00,15771357,3425017541,0.00,9855
96/10/22,208.00,222.00,208.00,219.00,12303048,2676923012,+6.00,8180
96/10/23,220.00,221.00,214.50,216.00,6492845,1411215520,-3.00,4483
96/10/24,216.00,217.50,212.00,213.50,5660215,1213491795,-2.50,3725
96/10/25,217.00,224.00,216.50,217.00,11153486,2458325962,+3.50,7236
96/10/26,223.00,224.00,217.50,217.50,8164997,1799164325,+0.50,4739
96/10/29,223.50,224.00,218.00,222.50,6800261,1504214942,+5.00,4507
96/10/30,225.00,225.00,207.00,209.50,8222232,1768791839,-13.00,5731
96/10/31,207.00,208.50,199.50,204.50,6286263,1279772757,-5.00,4272
96/11/01,207.50,208.50,202.00,203.50,5251664,1076321610,-1.00,3722
96/11/02,201.00,202.50,189.50,192.00,7274586,1420075270,-11.50,4968
96/11/05,192.00,195.00,179.00,188.50,7109933,1322424770,-3.50,4812
96/11/06,190.00,191.00,181.00,186.00,3726335,698065467,-2.50,2787
96/11/07,190.00,196.00,189.00,191.00,6269505,1209911955,+5.00,3936
96/11/08,185.00,189.00,178.00,180.00,6382766,1154731880,-11.00,4062
96/11/09,178.00,181.50,167.50,167.50,8035477,1365349136,-12.50,4727
96/11/12,157.00,157.00,156.00,156.00,1883480,294379880,-11.50,1085
96/11/13,145.50,156.00,145.50,156.00,11972934,1771576704,0.00,6442
96/11/14,155.00,155.00,145.50,150.00,11372700,1699327500,-6.00,7151
96/11/15,150.00,160.50,150.00,160.50,11336956,1779970933,+10.50,6282
96/11/16,158.00,162.50,155.00,158.50,7049164,1121588240,-2.00,4624
96/11/19,161.50,164.00,160.00,160.00,4873414,790034240,+1.50,3426
96/11/20,158.00,159.00,149.50,157.50,3966766,609975624,-2.50,2828
96/11/21,159.00,168.50,159.00,162.00,7722690,1283882160,+4.50,4436
96/11/22,160.50,162.00,154.00,157.00,4425361,702213346,-5.00,2805
96/11/23,159.00,164.00,156.00,156.00,5731713,914304228,,3821
96/11/26,160.00,160.50,156.50,157.50,3580568,568276244,+1.50,2400
96/11/27,151.00,156.00,150.00,153.00,2926079,447586245,-4.50,2149
96/11/28,155.00,155.50,149.00,149.00,3319156,507050244,-4.00,2344
96/11/29,152.00,156.00,139.50,140.00,8865589,1293153741,-9.00,5817
96/11/30,142.00,149.00,139.50,148.00,11127640,1618119720,+8.00,6177
96/12/03,148.00,158.00,144.00,158.00,7953071,1220083718,+10.00,4884
96/12/04,161.50,168.00,160.00,167.00,10740298,1770928266,+9.00,6718
96/12/05,167.00,174.00,165.50,172.00,9007811,1536617992,+5.00,5953
96/12/06,175.00,175.00,166.50,167.00,5608573,952167191,-5.00,4049
96/12/07,170.50,172.50,168.50,171.00,5271068,900005587,+4.00,3684
96/12/10,171.00,172.00,167.00,167.00,2728799,461732933,-4.00,2017
96/12/11,168.00,171.50,167.00,169.50,3952129,668137859,+2.50,2695
96/12/12,170.00,179.00,169.50,176.00,11061041,1935632716,+6.50,7148
96/12/13,178.00,180.50,164.00,164.50,8256595,1426634869,-11.50,5574
96/12/14,163.50,166.50,154.00,160.50,7737207,1232872827,-4.00,4784
96/12/17,158.00,163.00,149.50,150.00,4801183,747739450,-10.50,3523
96/12/18,144.50,160.50,140.00,155.00,8052746,1223905630,+5.00,5442
96/12/19,156.00,164.50,156.00,163.00,4532519,730407597,+8.00,3241
96/12/20,165.00,166.00,155.50,156.00,4111318,662583108,-7.00,3061
96/12/21,160.00,160.00,153.00,158.00,3650828,574003324,+2.00,2708
96/12/24,164.00,169.00,162.00,169.00,8757409,1468325621,+11.00,4863
96/12/25,168.00,176.00,167.00,170.00,11023426,1899992420,+1.00,6763
96/12/26,171.00,174.50,167.50,172.00,6535954,1125116588,+2.00,4423
96/12/27,178.00,184.00,178.00,184.00,5232118,956381712,+12.00,2872
96/12/28,188.00,190.00,182.00,187.00,14867337,2779822182,+3.00,9467
96/12/31,189.00,191.50,185.00,189.00,6836565,1289902785,+2.00,4604
97/01/02,189.00,190.50,180.50,181.00,7415634,1380269254,-8.00,5118
97/01/03,176.00,184.00,174.50,176.00,7876196,1409626996,-5.00,5319
97/01/04,176.00,181.50,174.50,176.50,6486434,1159110686,+0.50,4419
97/01/07,170.00,174.00,164.50,164.50,5312671,889307040,-12.00,3773
97/01/08,165.00,173.00,165.00,169.00,6534543,1105429310,+4.50,4350
97/01/09,166.00,172.50,161.50,172.00,4803589,807957397,+3.00,3400
97/01/10,174.50,178.50,173.00,175.50,5473792,964257488,+3.50,3563
97/01/11,178.00,179.00,173.50,174.00,4496271,790683154,-1.50,2880
97/01/14,176.00,177.00,163.50,167.50,5078003,858377507,-6.50,3505
97/01/15,171.50,176.00,168.50,171.00,5531188,954035648,+3.50,3925
97/01/16,165.00,168.00,162.00,162.00,4601298,755284574,-9.00,3311
97/01/17,163.00,166.00,151.00,151.00,7745060,1204205060,-11.00,5114
97/01/18,140.50,140.50,140.50,140.50,4261222,598714024,-10.50,2381
97/01/21,139.00,150.00,139.00,150.00,6838835,1007394250,+9.50,4551
97/01/22,139.50,146.00,139.50,139.50,5705320,803745629,-10.50,3638
97/01/23,143.00,143.50,130.00,130.00,4374814,583180320,-9.50,2892
97/01/24,128.00,133.00,121.00,121.00,5013065,627397365,-9.00,3113
97/01/25,116.00,128.50,113.00,127.00,24347936,2932006372,+6.00,13702
97/01/28,125.00,125.00,118.50,118.50,9612635,1154525237,-8.50,5594
97/01/29,118.50,122.00,110.50,111.50,10218151,1160916322,-7.00,6337
97/01/30,111.50,119.00,107.00,113.00,13390982,1542293445,+1.50,7418
97/01/31,113.00,115.00,105.50,105.50,8303476,896301956,-7.50,5309
97/02/01,107.00,109.00,101.00,102.00,9288161,972992495,-3.50,5578
97/02/12,103.00,105.00,99.80,100.00,6766826,694627100,-2.00,4114
97/02/13,101.00,101.00,93.00,93.00,7012040,658167020,-7.00,3757
97/02/14,94.00,99.40,94.00,97.60,15870557,1532119138,+4.60,8634
97/02/15,96.00,104.00,94.00,104.00,12325785,1244730640,+6.40,6365
97/02/18,106.00,111.00,106.00,111.00,7483047,818254717,+7.00,3295
97/02/19,116.00,118.50,111.00,118.50,17584504,2034801720,+7.50,9492
97/02/20,122.00,124.00,118.00,120.50,12789086,1553874848,+2.00,7853
97/02/21,126.00,128.50,124.50,128.50,4393920,560665717,+8.00,2413
97/02/22,125.50,125.50,120.00,124.00,10369019,1268990875,-4.50,6128
97/02/25,128.00,129.00,122.00,125.50,12526062,1581396269,+1.50,7472
97/02/26,128.00,132.00,125.50,127.50,9109532,1169754324,+2.00,5590
97/02/27,130.00,130.50,124.50,126.00,8469769,1078713894,-1.50,5342
97/02/29,129.00,134.50,128.50,134.50,11360264,1496742001,+8.50,6782
97/03/03,131.50,134.50,128.00,134.00,6940670,908974606,-0.50,4273
97/03/04,137.00,142.00,136.00,136.00,9819600,1360860100,+2.00,5907
97/03/05,134.00,136.00,130.00,132.00,6118943,814525942,-4.00,4185
97/03/06,138.00,139.50,135.00,135.50,6333817,866927196,+3.50,4222
97/03/07,135.00,138.50,135.00,135.00,6234497,851700595,-0.50,4111
97/03/10,139.00,140.00,136.50,137.00,7899074,1092710138,+2.00,4744
97/03/11,139.00,141.00,133.00,135.50,6535291,895166427,-1.50,4340
97/03/12,138.00,141.50,135.00,135.50,11278496,1559291198,0.00,6761
97/03/13,135.00,136.50,127.00,127.00,5879473,768605571,-8.50,4083
97/03/14,128.00,131.00,122.00,123.50,5186963,654696412,-3.50,3679
97/03/17,120.00,121.00,118.00,119.50,3494569,416916280,-4.00,2244
97/03/18,118.00,120.00,113.50,116.50,3747766,437667122,-3.00,2618
97/03/19,120.00,124.50,119.00,124.00,6902783,848628592,+7.50,4065
97/03/20,121.00,122.00,118.00,122.00,3604610,433192750,-2.00,2411
97/03/21,122.00,124.50,120.00,122.00,4426978,540821796,0.00,3169
97/03/24,127.00,128.00,122.00,122.50,4684919,582719037,+0.50,3204
97/03/25,123.50,128.00,123.50,126.50,4417099,557354017,+4.00,3211
97/03/26,129.00,133.50,129.00,130.00,6729880,881251900,+3.50,4423
97/03/27,132.00,133.00,127.00,127.00,5109199,663031773,-3.00,3359
97/03/28,129.50,131.00,128.00,129.00,3587515,465288450,+2.00,2381
97/03/31,132.00,132.00,128.50,129.50,2854659,371402670,+0.50,1889
97/04/01,130.00,132.00,123.50,124.00,3639247,467560248,-5.50,2438
97/04/02,127.00,129.50,126.00,127.00,3519135,448758208,+3.00,2427
97/04/03,129.00,131.50,128.50,129.00,4316348,560433392,+2.00,2647
97/04/07,132.00,138.00,132.00,138.00,6282478,857719464,+9.00,3534
97/04/08,140.00,141.00,136.50,137.00,7626489,1056793493,-1.00,4260
97/04/09,137.00,141.50,136.00,138.50,5009413,697690190,+1.50,3401
97/04/10,140.50,148.00,140.50,146.00,6849047,992115362,+7.50,4531
97/04/11,148.00,150.00,142.00,142.00,8707978,1267022376,-4.00,5349
97/04/14,141.50,141.50,132.50,136.00,6772872,920451022,-6.00,4171
97/04/15,136.00,140.50,136.00,139.50,5480561,762066540,+3.50,3518
97/04/16,143.00,143.50,138.50,142.00,6005150,848702366,+2.50,3842
97/04/17,146.00,147.00,139.00,141.50,6012010,865242909,-0.50,3963
97/04/18,138.50,140.00,134.00,136.00,4694664,642951304,-5.50,3261
97/04/21,137.00,139.50,134.00,139.00,3777087,516911045,+3.00,2775
97/04/22,141.00,141.00,137.50,137.50,2513960,349045980,-1.50,1850
97/04/23,138.00,143.00,137.50,141.00,5930322,838165902,+3.50,3979
97/04/24,142.00,145.00,142.00,142.50,4616145,661629235,+1.50,3260
97/04/25,143.00,144.00,136.50,141.00,6888181,964290021,-1.50,4379
97/04/28,143.00,146.00,142.00,142.50,6479275,932087325,+1.50,4046
97/04/29,146.50,148.50,144.00,145.50,9844292,1442999482,+3.00,6042
97/04/30,146.00,146.50,143.00,144.00,4159126,601274072,-1.50,2964
97/05/02,148.00,148.00,141.00,141.00,6972127,1003664907,-3.00,4550
97/05/05,144.00,147.50,143.00,145.50,6893415,1002696372,+4.50,4677
97/05/06,147.00,147.00,143.00,144.00,5527184,801027996,-1.50,3376
97/05/07,146.50,154.00,146.00,154.00,11714767,1776985618,+10.00,6623
97/05/08,156.00,164.50,156.00,161.50,23532868,3757111660,+7.50,12721
97/05/09,164.00,167.00,158.00,158.00,10831861,1762199038,-3.50,7106
97/05/12,161.50,161.50,150.50,155.00,6275665,981070575,-3.00,4182
97/05/13,155.00,161.00,152.50,160.00,5825331,914082460,+5.00,4027
97/05/14,165.50,171.00,164.00,171.00,13977651,2364563321,+11.00,8275
97/05/15,170.50,175.00,168.00,172.00,13168140,2261894491,+1.00,8046
97/05/16,175.00,179.50,173.00,175.00,9583712,1688394600,+3.00,5995
97/05/19,178.50,179.00,175.50,177.00,5047541,894286757,+2.00,3459
97/05/20,178.50,178.50,168.50,169.50,7953411,1380595657,-7.50,5320
97/05/21,170.00,174.00,169.50,171.00,5780743,991923053,+1.50,4024
97/05/22,172.50,174.50,170.00,172.00,4172298,717836756,+1.00,2999
97/05/23,173.00,173.00,160.00,160.00,7543321,1241437681,-12.00,5334
97/05/26,157.00,159.00,149.00,149.00,6354585,957145665,-11.00,4286
97/05/27,149.00,152.00,144.00,152.00,6038524,893626404,+3.00,4055
97/05/28,153.00,153.00,144.00,144.50,4665598,689296210,-7.50,3483
97/05/29,146.50,149.00,141.00,143.00,4346016,629882304,-1.50,3177
97/05/30,142.00,142.00,133.00,140.00,9685603,1305084420,-3.00,5877
97/06/02,138.50,147.00,138.00,146.00,6878715,982523390,+6.00,4953
97/06/03,145.00,146.50,141.50,141.50,3792280,543534614,-4.50,2702
97/06/04,138.00,143.00,135.00,140.00,4367550,612213321,-1.50,3030
97/06/05,140.00,142.50,137.00,141.50,3363509,469641278,+1.50,2346
97/06/06,144.50,147.50,142.50,142.50,6037912,878476453,+1.00,4180
97/06/09,141.00,146.00,141.00,142.50,5345248,767648836,0.00,3546
97/06/10,144.00,144.00,134.00,135.00,4566399,632466365,-7.50,3482
97/06/11,134.50,137.00,127.00,129.00,4595371,601933282,-6.00,3419
97/06/12,132.00,133.50,126.00,128.00,6702823,871912751,-1.00,4478
97/06/13,130.00,131.50,127.50,129.00,3629593,470493590,+1.00,2690
97/06/16,131.00,133.00,128.00,129.00,2822019,369261451,0.00,2004
97/06/17,129.50,131.00,128.00,131.00,2286652,297528564,+2.00,1606
97/06/18,133.00,133.00,131.00,132.00,2362372,312133286,+1.00,1684
97/06/19,130.00,138.00,130.00,133.50,5381034,726943537,+1.50,3833
97/06/20,133.00,133.50,128.50,130.00,2883297,377156610,-3.50,2123
97/06/23,130.00,133.00,129.00,132.50,3826381,503153480,+2.50,2720
97/06/24,136.00,139.50,134.00,134.00,7592099,1040301309,+1.50,5109
97/06/25,136.00,137.00,129.00,132.00,3298965,435379857,-2.00,2440
97/06/26,131.50,133.00,130.00,130.00,2563312,335364060,-2.00,1740
97/06/27,124.00,127.00,121.00,122.00,4031274,496483702,-8.00,2607
97/06/30,123.50,124.00,113.50,113.50,4628671,533147141,-8.50,2840
97/07/01,106.50,109.00,106.00,106.00,3780417,403024202,-7.50,2408
97/07/02,103.00,113.00,103.00,112.00,5757237,632998044,+6.00,3932
97/07/03,110.00,119.50,107.00,119.50,6586573,758603473,+7.50,4323
97/07/04,122.00,124.50,117.00,117.00,5454342,664233514,-2.50,3936
97/07/07,117.50,120.00,114.50,120.00,2732226,323147120,+3.00,2080
97/07/08,120.00,123.00,113.00,113.00,4463091,530622822,-7.00,3154
97/07/09,116.00,118.00,113.00,115.00,4151795,477908925,+2.00,3040
97/07/10,115.00,116.00,109.00,111.00,3643074,408807510,-4.00,2505
97/07/11,113.00,118.50,112.50,118.50,4735586,550150940,+7.50,3140
97/07/14,120.00,125.00,120.00,123.50,6908660,851830507,+5.00,4595
97/07/15,122.50,125.50,118.50,119.50,5197556,632778936,-4.00,3689
97/07/16,119.50,121.50,116.00,116.50,4148556,490849770,-3.00,2947
97/07/17,120.50,121.00,116.00,120.00,4379968,518216660,+3.50,3092
97/07/18,120.00,120.00,114.50,114.50,3116703,361302991,-5.50,2188
97/07/21,116.00,117.50,113.00,117.50,4064970,469666973,+3.00,2682
97/07/22,117.50,120.00,115.00,116.50,3979541,468178625,-1.00,2713
97/07/23,114.00,118.00,114.00,117.00,4437781,514349377,+0.50,3027
97/07/24,115.50,125.00,115.00,125.00,10004705,1210563625,+8.00,6205
97/07/25,122.50,123.50,118.50,121.50,4375059,530533166,-3.50,2945
97/07/29,119.00,121.00,116.00,119.00,2372820,280588080,-2.50,1643
97/07/30,121.50,121.50,116.00,116.00,2687284,319221444,-3.00,1939
