96/04/23,104.50,105.00,100.50,104.00,6432107,662098628,+1.50,3359
97/07/31,118.00,120.00,109.00,112.50,4692605,541112557,-3.50,3067
97/08/01,110.00,110.00,106.50,107.00,3006008,324235858,-5.50,1977
97/08/04,106.00,109.00,106.00,107.50,2316383,249569668,+0.50,1638
97/08/05,107.50,107.50,100.00,100.00,4377542,445620200,-7.50,2683
97/08/06,101.00,101.50,93.00,97.10,7537205,725901490,-2.90,4844
97/08/07,96.90,103.50,95.30,103.50,8162090,821846613,+6.40,5057
97/08/08,102.00,108.00,99.50,104.50,7605422,791501810,+1.00,4999
97/08/11,106.00,111.50,106.00,110.50,6206482,677543752,+6.00,4086
97/08/12,111.00,111.50,108.00,108.00,3846637,421057611,-2.50,2576
97/08/13,107.00,111.00,106.00,109.50,5352832,581210097,+1.50,3465
97/08/14,111.50,114.00,111.00,112.50,6486565,729699561,+3.00,4010
97/08/15,113.50,116.00,109.00,109.00,5813330,654279300,-3.50,3559
97/08/18,109.00,110.00,105.00,105.00,3309578,353345476,-4.00,2171
97/08/19,104.00,108.00,102.00,106.00,3130027,330785362,+1.00,2271
97/08/20,106.00,109.00,105.50,109.00,2327911,250097299,+3.00,1677
97/08/21,111.00,113.50,109.00,109.00,3966251,442101859,0.00,2875
97/08/22,112.00,113.00,106.50,108.00,3414662,373068496,-1.00,2489
97/08/25,109.00,109.50,104.00,105.50,1923081,204194537,-2.50,1510
97/08/26,103.00,105.50,102.50,104.00,2184500,227499000,-1.50,1229
97/08/27,105.00,110.50,104.00,110.50,6948801,755955493,+6.50,3864
97/08/28,105.50,108.50,105.00,106.00,8826891,940785883,,5026
97/08/29,108.00,108.00,105.00,107.00,3949132,419490624,+1.00,2504
97/09/01,109.00,109.50,105.00,105.50,6681692,718458999,-1.50,4019
97/09/02,105.00,105.00,100.50,102.00,4018671,412626113,-3.50,2677
97/09/03,100.00,100.50,94.90,94.90,5733757,553541893,-7.10,3870
97/09/04,92.20,95.60,88.50,88.50,4349229,397020210,-6.40,2957
97/09/05,83.40,88.50,83.40,86.20,3314240,285223300,-2.30,2474
97/09/08,90.70,92.20,89.50,92.20,3957599,360993627,+6.00,2176
97/09/09,92.20,92.20,85.80,86.00,4395846,384947462,-6.20,2807
97/09/10,83.00,86.00,82.50,85.70,3752111,315830497,-0.30,2681
97/09/11,85.70,85.90,79.80,79.80,5959018,487595818,-5.90,3800
97/09/12,80.00,81.50,74.30,76.50,6293167,483266717,-3.30,4245
97/09/15,73.40,73.80,71.20,71.20,3607071,259965940,-5.30,2155
97/09/16,66.30,66.30,66.30,66.30,912415,60493103,-4.90,583
97/09/17,66.30,68.80,61.70,61.70,8389748,539927530,-4.60,4947
97/09/18,57.40,59.80,57.40,59.10,6651710,383603499,-2.60,3563
97/09/19,63.20,63.20,62.10,63.20,3880007,244557437,+4.10,1706
97/09/22,66.20,67.60,66.00,67.60,5402500,360694698,+4.40,2306
97/09/23,69.10,72.30,69.10,72.30,16361491,1166801788,+4.70,7928
97/09/24,72.10,77.20,71.30,76.30,16783042,1260869314,+4.00,9368
97/09/25,76.30,78.50,75.30,75.60,13857603,1067769095,-0.70,8217
97/09/26,77.30,77.80,71.20,71.20,8096612,600589764,-4.40,5105
97/09/30,66.30,66.30,66.30,66.30,1008492,66863002,-4.90,628
97/10/01,70.90,70.90,69.60,70.90,4660987,330092375,+4.60,2173
97/10/02,71.90,75.80,71.00,74.20,6098280,450541467,+3.30,4069
97/10/03,71.00,76.50,69.30,76.00,5642102,410854352,+1.80,4055
97/10/06,74.30,77.90,74.10,74.30,5853771,445719449,-1.70,4165
97/10/07,70.50,74.30,70.50,73.10,4376838,317328201,-1.20,3231
97/10/08,70.00,71.40,68.00,68.00,4466307,308423576,-5.10,2874
97/10/09,66.00,69.00,63.30,63.30,4902337,321016383,-4.70,3585
97/10/13,61.10,61.10,61.10,61.10,598758,36584098,-2.20,475
97/10/14,65.30,65.30,65.30,65.30,1285144,83919886,+4.20,825
97/10/15,65.90,67.50,64.20,67.50,4360849,286072590,+2.20,3031
97/10/16,65.20,66.50,65.20,65.20,3534773,231196683,-2.30,2035
97/10/17,65.50,66.50,63.00,63.00,3937738,251814494,-2.20,2767
97/10/20,61.40,67.30,60.80,67.20,4177353,263744605,+4.20,2850
97/10/21,69.80,71.90,67.20,68.00,6655555,466444340,+0.80,4495
97/10/22,66.10,68.30,65.70,65.70,4133142,274431104,-2.30,2836
97/10/23,63.50,63.50,63.50,63.50,659312,41866306,-2.20,339
97/10/24,61.30,61.90,61.30,61.30,1683981,103278433,-2.20,984
97/10/27,57.10,59.00,57.10,57.10,2944650,169068292,-4.20,1839
97/10/28,53.20,59.50,53.20,58.90,4844337,265995720,+1.80,3096
97/10/29,62.50,62.50,54.80,54.80,5664501,322109933,-4.10,3635
97/10/30,55.00,58.60,51.20,58.60,6542921,366614349,+3.80,4337
97/10/31,56.50,58.30,55.00,56.00,6090306,345025369,-2.60,4034
97/11/03,58.20,59.90,57.50,59.90,2504031,148743348,+3.90,1325
97/11/04,63.00,64.00,60.80,64.00,8586305,538814920,+4.10,4770
97/11/05,68.20,68.40,66.60,67.80,11195236,760118168,+3.80,5984
97/11/06,63.10,63.10,63.10,63.10,2604529,164345760,-4.70,1478
97/11/07,58.70,64.20,58.70,63.40,8395872,511469952,+0.30,4716
97/11/10,62.50,62.50,59.00,59.20,6230108,375934771,-4.20,3926
97/11/11,57.00,58.80,56.00,56.00,3788373,215746488,-3.20,2612
97/11/12,53.50,58.20,53.50,54.70,4629055,258261900,-1.30,3146
97/11/13,50.90,51.50,50.90,50.90,2285219,116407228,-3.80,1357
97/11/14,52.00,54.30,47.35,47.35,8959345,451901635,-3.55,5676
97/11/17,44.05,44.85,44.05,44.05,3883615,171500000,-3.30,2441
97/11/18,41.00,41.00,41.00,41.00,737990,30257590,-3.05,466
97/11/19,38.15,40.70,38.15,39.10,7659438,296594592,-1.90,4409
97/11/20,36.40,40.00,36.40,36.40,5661774,211610997,-2.70,3635
97/11/21,34.00,38.50,33.90,38.40,5996198,215795143,+2.00,3659
97/11/24,37.90,37.90,35.75,35.75,5066448,184632785,-2.65,3021
97/11/25,38.25,38.25,37.70,38.25,12225447,467478418,+2.50,3807
97/11/26,37.10,39.80,36.80,39.60,11600351,444319222,+1.35,5670
97/11/27,40.70,41.80,40.00,40.80,8454784,346962628,+1.20,4858
97/11/28,40.00,42.50,39.70,41.95,8776588,360427246,+1.15,5245
97/12/01,42.50,43.40,40.60,40.65,9350120,395282692,-1.30,5402
97/12/02,37.85,38.45,37.85,37.85,4790454,181615217,-2.80,2635
97/12/03,37.85,38.50,35.60,35.60,5813246,216360781,-2.25,3524
97/12/04,36.20,37.90,35.65,36.20,8160092,301083804,+0.60,4077
97/12/05,36.50,37.20,35.50,36.15,6528228,237543397,-0.05,3876
97/12/08,36.15,38.65,35.30,38.65,12957267,485628991,+2.50,6338
97/12/09,39.50,40.60,38.70,38.70,14569226,579460029,+0.05,7580
97/12/10,38.70,41.40,38.20,41.40,16255550,655752802,+2.70,7901
97/12/11,41.50,43.30,41.40,41.60,15511614,658106923,+0.20,8053
97/12/12,42.15,44.50,40.00,41.50,31622771,1362855485,-0.10,12531
97/12/15,42.50,44.20,42.10,43.50,22496812,972537761,+2.00,9784
97/12/16,42.50,43.25,41.10,41.90,8665806,364371436,-1.60,4637
97/12/17,42.80,43.35,40.55,40.55,13014659,546291142,-1.35,6417
97/12/18,40.55,41.00,40.10,40.70,6021095,244416057,+0.15,3329
97/12/19,40.00,41.95,39.45,41.20,11122368,454786687,+0.50,5801
97/12/22,41.60,42.65,40.60,42.00,18724151,784020542,+0.80,8985
97/12/23,42.40,42.95,40.50,42.50,17620776,739989673,+0.50,8488
97/12/24,41.80,42.25,40.50,40.60,7141403,295082494,-1.90,4055
97/12/25,39.55,41.40,39.55,40.60,6993669,284193818,0.00,4058
97/12/26,41.20,42.60,41.10,41.30,14229394,597202663,+0.70,7543
97/12/29,42.00,42.60,41.30,41.80,10742422,452631724,+0.50,5728
97/12/30,42.70,44.00,42.30,43.30,18954441,818278328,+1.50,9130
97/12/31,43.70,45.20,43.35,44.20,19516479,865831812,+0.90,9736
98/01/05,47.00,47.25,46.40,47.25,14480923,679910290,+3.05,7032
98/01/06,47.25,47.50,45.15,45.50,15364348,709437008,-1.75,8445
98/01/07,46.00,46.65,45.05,45.70,13034666,597641970,+0.20,7026
98/01/08,43.50,44.20,42.55,42.55,8448382,363578879,-3.15,4756
98/01/09,42.00,43.00,41.60,41.90,5778723,244570566,-0.65,3460
98/01/10,41.40,41.60,40.80,41.45,4208112,173555196,-0.45,2361
98/01/12,41.90,42.80,41.80,41.95,5219756,220359098,+0.50,3061
98/01/13,41.30,41.95,41.00,41.90,2957406,122543902,-0.05,1737
98/01/14,42.40,43.20,41.90,41.90,5687947,242714362,0.00,3157
98/01/15,40.05,40.60,39.50,39.60,4447337,177899330,-2.30,2475
98/01/16,40.45,40.80,39.80,40.50,3291236,132434352,+0.90,2016
98/01/17,41.00,41.00,40.00,40.00,1647027,66262680,-0.50,1123
98/01/19,40.00,41.30,40.00,40.90,3491504,142692873,+0.90,2183
98/01/20,40.50,40.90,39.90,40.00,2545311,102497964,-0.90,1558
98/01/21,38.80,40.00,38.80,39.20,3049301,119924552,-0.80,1702
98/02/02,39.20,40.50,39.20,39.95,2439049,97574460,+0.75,1560
98/02/03,40.10,41.80,40.10,41.25,3602792,148232145,+1.30,2300
98/02/04,41.80,41.85,40.50,40.70,2799548,114470234,-0.55,1682
98/02/05,40.00,40.70,39.85,40.00,2702519,108582810,-0.70,1653
98/02/06,40.50,41.40,40.50,40.65,3731859,152814092,+0.65,2316
98/02/09,41.10,42.90,41.00,41.80,8733613,368783462,+1.15,4991
98/02/10,41.90,42.50,41.50,41.70,3595211,150475282,-0.10,2139
98/02/11,40.80,42.20,40.60,41.65,4884963,202551398,-0.05,2959
98/02/12,41.65,42.50,40.25,40.25,5981945,247567423,-1.40,3265
98/02/13,40.35,41.50,40.35,41.25,3559386,145868045,+1.00,2161
98/02/16,42.00,43.50,41.30,42.50,9028520,385925948,+1.25,4763
98/02/17,42.50,43.35,42.10,43.05,13069006,560632477,+0.55,6635
98/02/18,42.20,42.60,41.50,41.85,4389888,184096849,-1.20,2373
98/02/19,42.10,43.25,41.85,43.15,9137272,390457607,+1.30,4697
98/02/20,43.15,44.20,42.00,42.00,9775137,423815715,-1.15,5060
98/02/23,41.90,42.30,40.60,41.95,5612700,233716750,-0.05,3028
98/02/24,41.00,41.60,41.00,41.30,2561380,105732332,-0.65,1444
98/02/25,42.50,44.15,42.10,44.15,14641038,639897594,+2.85,5529
98/02/26,44.40,44.45,42.70,43.10,9254330,402017623,-1.05,4620
98/02/27,43.30,43.75,42.85,43.20,6736449,291299685,+0.10,3453
98/03/02,42.00,42.95,40.50,40.55,7185875,295947628,-2.65,3828
98/03/03,39.00,40.00,38.05,40.00,4708953,184484956,-0.55,2781
98/03/04,40.00,42.40,40.00,42.30,7449892,310018420,+2.30,4011
98/03/05,43.50,43.50,41.80,41.80,8459020,362280965,-0.50,4362
98/03/06,40.60,42.80,40.60,41.65,4355134,182132406,-0.15,2663
98/03/09,41.70,43.30,41.55,42.05,6499651,276291609,+0.40,3594
98/03/10,42.20,42.90,42.00,42.20,3941976,167208021,+0.15,2329
98/03/11,43.40,44.50,42.70,42.70,14130353,617378044,+0.50,6941
98/03/12,43.20,43.20,42.35,42.70,4149243,177379662,0.00,2412
98/03/13,44.00,44.40,43.20,43.50,10345097,453889410,+0.80,4831
98/03/16,44.40,46.10,44.00,44.80,15972853,723382746,+1.30,7369
98/03/17,45.50,45.90,44.00,44.70,7671475,342776115,-0.10,3843
98/03/18,46.00,47.40,45.65,46.00,20311370,945567270,+1.30,9214
98/03/19,46.90,47.40,44.50,45.05,12899222,597800340,-0.95,6525
98/03/20,46.00,46.60,45.05,45.45,11134155,510324345,+0.40,5679
98/03/23,45.35,45.60,43.50,45.10,9719371,433400915,-0.35,5014
98/03/24,46.60,46.70,45.30,45.40,9753230,448168476,+0.30,4971
98/03/25,45.10,46.20,45.05,45.60,7791606,356018268,+0.20,4031
98/03/26,46.20,48.75,46.00,48.75,31137102,1501805335,+3.15,11282
98/03/27,51.50,52.10,51.50,52.10,19537952,1015399081,+3.35,5062
98/03/30,54.40,54.40,50.70,51.00,29305946,1553756846,-1.10,11777
98/03/31,50.30,51.30,48.00,48.80,10878741,536820017,-2.20,5670
98/04/01,50.00,52.20,49.50,51.80,12940148,663217650,+3.00,5919
98/04/02,52.30,52.80,50.50,52.20,14215102,736148408,+0.40,6579
98/04/03,54.20,55.80,53.50,53.50,21181524,1164834025,+1.30,8137
98/04/06,53.70,54.20,52.20,52.50,9628510,510402865,-1.00,4636
98/04/07,52.50,54.80,52.50,54.00,10323899,555565246,+1.50,5398
98/04/08,52.80,53.60,52.10,52.30,6199346,327483383,-1.70,3225
98/04/09,53.50,54.70,52.50,53.20,12400575,665361270,+0.90,5764
98/04/10,54.00,54.80,51.60,52.60,12218825,653259170,-0.60,5765
98/04/13,52.10,56.20,51.50,56.20,13903204,755732542,+3.60,6677
98/04/14,55.80,57.00,54.40,55.60,11256106,627055482,-0.60,5997
98/04/15,56.10,59.00,55.90,56.80,11747641,671389696,+1.20,6538
98/04/16,58.30,58.40,56.10,56.90,8009562,455365959,+0.10,4223
98/04/17,57.50,59.60,53.00,54.00,21905326,1262072104,-2.90,9924
98/04/20,54.00,56.20,52.50,56.20,17353691,950232320,+2.20,8291
98/04/21,54.00,55.70,54.00,55.00,8567109,471245004,-1.20,4649
98/04/22,55.50,55.90,53.80,54.00,8548949,467402546,-1.00,4575
98/04/23,53.00,53.20,50.50,51.00,8466658,438337458,-3.00,4976
98/04/24,51.50,53.00,51.00,51.80,9236764,478705560,+0.80,5188
98/04/27,52.10,52.50,48.20,48.25,9403041,465410964,-3.55,4885
98/04/28,47.40,49.00,44.90,44.90,9465283,435121685,-3.35,5139
98/04/29,44.90,45.40,42.80,42.80,8571619,375748186,-2.10,4314
98/04/30,45.65,45.75,44.05,45.75,7230747,328416699,+2.95,3882
98/05/04,47.10,48.00,45.70,46.50,9172087,432170347,+0.75,4931
98/05/05,46.70,48.40,46.70,47.20,8717820,413485535,+0.70,4622
98/05/06,47.20,50.50,46.50,50.50,17147200,846195782,+3.30,7751
98/05/07,53.00,53.40,50.00,51.80,15834518,826449510,+1.30,6983
98/05/08,51.40,53.50,51.40,52.10,10281231,539845116,+0.30,4963
98/05/11,53.00,54.00,52.10,52.10,8097536,429461313,0.00,4337
98/05/12,51.00,51.60,48.70,48.90,6509284,322956716,-3.20,3580
98/05/13,49.50,51.70,49.40,51.10,7479541,378886578,+2.20,4222
98/05/14,50.00,52.20,49.60,50.00,5663029,287609850,-1.10,3175
98/05/15,50.50,51.20,49.70,49.70,5084914,255990659,-0.30,2948
98/05/18,49.20,50.50,48.85,48.85,4302496,212182082,-0.85,2599
98/05/19,50.50,52.20,50.00,52.20,11180080,578581259,+3.35,4487
98/05/20,53.40,55.70,53.30,55.50,31711648,1733839045,+3.30,13357
98/05/21,57.00,59.00,57.00,58.20,21049861,1223402693,+2.70,10012
98/05/22,58.00,62.00,57.00,61.20,29592137,1751572161,+3.00,14057
98/05/25,64.00,64.00,60.40,61.50,22192563,1380768716,+0.30,11053
98/05/26,61.50,64.60,58.60,59.80,19857164,1238102494,-1.70,10287
98/05/27,62.70,63.00,61.50,61.70,11017623,684687014,+1.90,5913
98/06/01,63.50,65.50,62.50,64.20,14657104,939062257,+2.50,7715
98/06/02,66.00,66.00,59.90,60.30,13879968,873783945,-3.90,7436
98/06/03,60.30,62.90,60.30,61.00,10468856,644673216,+0.70,5972
98/06/04,60.50,62.00,60.00,60.10,6002380,364416228,-0.90,3522
98/06/05,61.40,62.80,60.30,61.10,9757507,601232867,+1.00,5400
98/06/06,61.70,61.70,60.40,61.10,4568164,277919008,0.00,2720
98/06/08,61.70,61.70,57.00,57.10,8878634,520587682,-4.00,4874
98/06/09,56.80,57.30,53.20,53.20,6648726,364512704,-3.90,3759
98/06/10,53.30,55.00,52.50,52.60,8280249,443423057,-0.60,4164
98/06/11,54.00,56.20,53.50,56.20,9995203,549322302,+3.60,5020
98/06/12,58.00,60.00,58.00,58.60,15652144,921794328,+2.40,7844
98/06/15,59.00,59.00,54.50,54.50,8625122,489248310,-4.10,4483
98/06/16,54.20,55.50,52.60,55.00,6504050,350392245,+0.50,3595
98/06/17,55.30,56.60,54.60,55.00,6813091,379746505,0.00,3781
98/06/18,55.20,56.40,53.00,53.80,4560214,248938806,-1.20,2757
98/06/19,53.90,55.50,53.50,55.20,4729990,258375340,+1.40,2845
98/06/22,56.00,56.00,54.40,55.50,4486389,248309082,+0.30,2512
98/06/23,53.50,54.50,53.50,53.50,3120065,168011610,-2.00,1874
98/06/24,54.00,55.00,53.50,54.20,3151582,170716933,+0.70,2009
98/06/25,54.60,57.90,54.60,57.90,10572938,603348903,+3.70,4961
98/06/26,59.20,61.00,59.00,59.10,19871027,1194394779,+1.20,8822
98/06/29,60.10,60.50,58.00,59.00,7823177,463148743,-0.10,3872
98/06/30,61.90,63.10,61.00,61.30,24989663,1559895732,+2.30,9462
98/07/01,60.50,62.30,59.60,61.70,12932471,794614350,+0.40,5585
98/07/02,62.80,64.00,62.00,62.20,13116792,828071404,+0.50,5749
98/07/03,60.50,63.30,60.50,62.60,9040564,559965591,+0.40,4614
98/07/06,62.90,63.30,61.40,61.50,7038930,438644692,-1.10,3647
98/07/07,61.40,62.00,60.20,62.00,6020373,369110626,+0.50,3425
98/07/08,61.80,64.40,61.50,63.20,23688176,1506299104,+1.20,10781
98/07/09,63.90,64.20,62.60,62.80,10587761,668282427,-0.40,5064
98/07/10,63.20,63.40,61.30,61.50,7382565,458495610,-1.30,3717
98/07/13,62.50,63.30,59.70,60.00,11913006,736072960,-1.50,5935
98/07/14,60.80,60.90,59.20,60.70,6691699,402651249,+0.70,3561
98/07/15,61.30,61.70,60.00,61.00,6551778,399178011,+0.30,3565
98/07/16,62.00,62.50,60.60,60.60,7282537,448678083,-0.40,3705
98/07/17,61.30,62.40,60.50,61.70,9112203,559097507,+1.10,4829
98/07/20,62.40,62.40,61.10,61.60,6594619,407819962,-0.10,3483
98/07/21,62.20,64.20,62.20,62.70,16386697,1038884988,+1.10,8264
98/07/22,64.50,67.00,64.00,67.00,31121116,2036067072,+4.30,13431
98/07/23,69.10,69.70,67.00,67.10,28292187,1933935023,+0.10,12403
98/07/24,68.60,69.50,67.10,67.60,17593145,1201700385,+0.50,8173
98/07/27,68.80,69.00,67.10,67.40,7785039,531013321,-0.20,3900
98/07/28,67.40,70.00,67.40,68.50,12666265,872783037,+1.10,5894
98/07/29,68.50,68.60,65.00,65.50,13057086,868098528,-3.00,6631
98/07/30,65.00,65.00,62.50,63.40,6284080,400155273,-2.10,3626
98/07/31,65.00,65.00,63.50,63.60,4469663,286733458,+0.20,2530
98/08/03,63.60,64.00,62.60,63.00,3282076,207573088,-0.60,1901
98/08/04,64.80,64.80,62.50,63.00,7290220,464659960,0.00,3595
98/08/05,63.20,63.70,60.00,60.60,6300979,390000525,-2.40,3415
98/08/06,61.10,63.00,60.60,62.50,7304966,452571471,+1.90,4183
98/08/10,62.20,63.60,60.60,61.20,4737104,294404061,-1.30,2577
98/08/11,61.20,62.80,61.00,62.80,3411027,210955288,+1.60,1868
98/08/12,62.60,64.50,62.50,63.20,5821111,371192241,+0.40,3190
98/08/13,63.90,64.50,63.40,64.00,5933507,379625948,+0.80,2874
98/08/14,64.50,65.00,62.80,62.90,4762001,302500449,-1.10,2488
98/08/17,62.00,62.60,61.00,61.00,3561236,218729496,-1.90,2049
98/08/18,59.50,60.20,56.80,57.50,7305091,426664478,-3.50,3647
98/08/19,58.40,58.50,57.20,58.00,2761226,159686608,+0.50,1492
98/08/20,58.00,58.50,56.40,57.30,5411767,309679290,-0.70,2496
98/08/21,52.00,53.10,51.00,51.30,6386300,334188078,,3370
98/08/24,51.60,52.40,51.10,51.80,2999588,154955846,+0.50,1829
98/08/25,52.00,53.70,51.50,52.20,3101510,163579717,+0.40,2062
98/08/26,52.00,52.40,50.50,50.80,2760293,141448269,-1.40,1746
98/08/27,50.00,51.00,49.50,49.50,2683452,134690016,-1.30,1697
98/08/28,49.50,49.50,47.25,47.60,5977363,288182510,-1.90,3497
98/08/31,47.20,47.50,44.30,45.60,5894083,266053394,-2.00,3225
98/09/01,44.95,47.00,44.00,47.00,6276084,288266620,+1.40,3545
98/09/02,47.00,49.60,46.60,49.40,6750140,326207060,+2.40,4046
98/09/03,50.00,51.00,49.10,49.35,6621625,331573569,-0.05,3768
98/09/04,49.35,50.50,49.00,49.00,3076836,151505064,-0.35,1878
98/09/07,49.00,49.60,46.60,47.10,6747116,321907573,-1.90,3679
98/09/08,47.50,48.50,46.55,48.05,4919373,235554091,+0.95,2902
98/09/09,48.55,49.35,48.20,48.50,4281130,209471920,+0.45,2440
98/09/10,49.70,49.70,48.00,48.10,2429781,118079075,-0.40,1458
98/09/11,48.20,48.65,48.05,48.50,1661306,80240418,+0.40,1068
98/09/14,48.00,48.40,47.30,47.40,1764671,84085579,-1.10,1040
98/09/15,47.50,47.95,47.00,47.20,1722210,81491315,-0.20,1162
98/09/16,47.50,50.50,47.50,50.50,8713710,431414346,+3.30,4501
98/09/17,51.90,52.50,50.50,50.70,10010213,515832579,+0.20,4995
98/09/18,50.50,51.60,50.00,51.50,4832735,246374320,+0.80,2731
98/09/21,51.30,51.30,50.60,50.80,3097961,157555505,-0.70,1856
98/09/22,50.80,52.50,50.60,52.00,8454197,437874844,+1.20,4167
98/09/23,53.00,55.30,52.90,54.00,22588339,1221992126,+2.00,10517
98/09/24,54.00,54.50,53.00,53.20,4972737,266121198,-0.80,2730
98/09/25,52.60,54.80,52.50,53.90,6173457,332955417,+0.70,3038
98/09/28,54.10,54.20,51.60,51.70,2780323,145828789,-2.20,1667
98/09/29,52.20,53.50,52.00,52.50,2617934,137740332,+0.80,1580
98/09/30,52.80,54.50,52.80,53.70,5492814,296258489,+1.20,2910
98/10/01,54.60,54.60,52.80,52.90,2757480,146780340,-0.80,1509
98/10/02,51.80,52.50,51.80,51.80,2928661,152331692,-1.10,1509
98/10/05,51.80,52.80,51.80,52.60,1443314,75690606,+0.80,899
98/10/06,52.90,53.50,52.50,52.70,3228728,170861745,+0.10,2158
98/10/07,53.30,54.90,53.30,53.80,8380886,453141176,+1.10,4743
98/10/08,54.10,54.20,52.50,52.50,3959499,210698745,-1.30,2459
98/10/09,52.80,53.80,52.20,52.50,2480905,131333350,0.00,1756
98/10/12,53.00,53.20,52.50,52.60,2026775,106868842,+0.10,1213
98/10/13,52.30,54.00,52.00,52.90,2995513,159315748,+0.30,1904
98/10/14,53.60,54.00,53.10,53.10,2977094,159277005,+0.20,1898
98/10/15,53.80,54.80,53.50,54.20,10749817,583898618,+1.10,5560
98/10/16,55.00,57.90,54.80,57.70,21676111,1234075142,+3.50,10524
98/10/19,58.90,59.80,58.20,58.20,13813150,813585000,+0.50,6829
98/10/20,59.00,59.60,58.00,58.20,8926797,523797826,0.00,5013
98/10/21,58.10,58.10,56.50,57.00,6197759,353668263,-1.20,3395
98/10/22,57.20,58.00,55.50,56.00,6510769,367627364,-1.00,3532
98/10/23,56.00,56.70,55.00,55.20,8146352,451608980,-0.80,4142
98/10/26,55.50,55.80,53.70,53.80,5860602,319477143,-1.40,3198
98/10/27,53.60,54.40,52.50,54.40,3776683,201893501,+0.60,2332
98/10/28,54.40,54.90,53.00,53.00,3213225,173256025,-1.40,2013
98/10/29,52.00,52.40,50.60,51.50,5472203,281937037,-1.50,2599
98/10/30,52.10,52.40,50.50,50.50,3974028,204017684,-1.00,2089
98/11/02,49.80,50.50,49.00,50.50,2288904,114168274,0.00,1400
98/11/03,51.30,52.80,51.00,52.20,4122062,215586016,+1.70,2504
98/11/04,53.80,54.00,53.10,53.10,3965214,211909228,+0.90,2301
98/11/05,53.20,54.00,52.10,52.10,2279146,121107591,-1.00,1419
98/11/06,53.00,54.00,52.60,52.80,3425411,182782969,+0.70,2118
98/11/09,53.20,54.50,52.60,54.50,4166791,223973990,+1.70,2350
98/11/10,55.00,55.40,53.60,53.70,4330396,235787932,-0.80,2315
98/11/11,53.70,54.80,53.50,54.60,4115193,223579264,+0.90,2453
98/11/12,54.70,54.70,53.60,53.60,2620994,141773257,-1.00,1593
98/11/13,53.00,53.90,53.00,53.20,2176692,115941281,-0.40,1347
98/11/16,53.90,56.90,53.60,56.90,13066546,729995769,+3.70,6704
98/11/17,56.70,56.70,55.10,55.20,8816832,492490092,-1.70,4693
98/11/18,55.20,58.20,55.20,56.90,10804376,619482671,+1.70,5947
98/11/19,56.90,58.00,55.60,56.30,8419236,477174039,-0.60,4544
98/11/20,56.30,57.80,55.60,56.90,9910610,562663441,,5318
98/11/23,57.50,59.30,57.10,57.30,14576265,845727224,+0.40,7327
98/11/24,57.90,60.30,57.80,58.70,27151475,1603440696,+1.40,13655
98/11/25,59.20,59.30,56.80,57.00,10598444,609972308,-1.70,5900
98/11/26,57.60,58.20,56.60,56.60,6634715,380712423,-0.40,3707
98/11/27,55.60,58.80,55.60,57.50,19985068,1154198885,+0.90,9818
98/11/30,58.80,59.50,57.20,58.00,14966431,875880698,+0.50,7445
98/12/01,58.00,59.40,57.60,58.30,12073523,707247220,+0.30,6244
98/12/02,59.00,61.00,58.70,58.70,21405329,1279268527,+0.40,10439
