96/04/23,104.50,105.00,100.50,104.00,6432107,662098628,+1.50,3359
98/12/03,58.90,59.50,57.60,57.80,7157723,418501836,-0.90,3977
98/12/04,58.00,59.40,57.90,58.00,8381505,490927590,+0.20,4646
98/12/07,58.90,60.50,58.50,60.00,14451025,864968100,+2.00,7535
98/12/08,61.40,63.50,60.20,60.50,26800332,1653497131,+0.50,13545
98/12/09,60.70,64.70,60.50,64.70,31218388,1985084164,+4.20,14537
98/12/10,65.50,65.90,60.90,62.50,29096371,1848737274,-2.20,13741
98/12/11,63.00,64.00,61.70,61.70,18252868,1147206874,-0.80,9171
98/12/14,62.30,62.80,60.90,61.30,10199514,631596549,-0.40,5595
98/12/15,62.00,62.40,60.80,60.80,6560492,403731062,-0.50,3724
98/12/16,61.00,61.40,60.00,60.10,6001730,362983448,-0.70,4118
98/12/17,60.60,61.00,57.20,57.20,10183899,597838210,-2.90,6144
98/12/18,56.20,58.20,56.20,57.80,4674982,267025456,+0.60,3091
98/12/21,59.20,59.80,58.20,58.20,7112769,419873711,+0.40,4119
98/12/22,58.50,59.70,58.30,58.70,5935348,350779911,+0.50,3502
98/12/23,58.80,59.00,57.80,58.00,4260531,248349898,-0.70,2605
98/12/24,58.50,58.80,57.80,58.10,3955712,229820443,+0.10,2399
98/12/25,58.40,58.50,57.80,57.80,3309682,192324737,-0.30,1957
98/12/28,57.80,58.30,57.10,57.10,3824834,220533424,-0.70,2332
98/12/29,57.30,59.10,57.30,58.60,7459502,437592601,+1.50,4107
98/12/30,58.90,59.00,58.00,58.10,3902350,227326047,-0.50,2321
98/12/31,58.60,58.90,58.20,58.30,3950197,231200464,+0.20,2399
99/01/04,60.50,60.50,58.80,59.10,8134542,484498410,+0.80,4333
99/01/05,59.90,60.00,58.20,58.20,5687269,336251091,-0.90,3004
99/01/06,58.20,59.40,58.20,58.60,5200606,305608803,+0.40,2824
99/01/07,58.90,59.20,57.00,57.00,5107894,296048358,-1.60,2852
99/01/08,57.20,57.70,55.80,56.30,4087210,230426596,-0.70,2307
99/01/11,56.30,56.70,56.20,56.40,2553766,144220338,+0.10,1653
99/01/12,56.70,58.50,56.70,57.90,5120871,296439068,+1.50,2958
99/01/13,57.70,57.70,57.10,57.10,2375615,136289965,-0.80,1380
99/01/14,57.20,58.30,57.10,57.50,3225851,186135685,+0.40,1794
99/01/15,58.20,58.30,57.50,57.60,2601207,150178347,+0.10,1649
99/01/18,57.20,57.20,56.60,56.60,2525283,143373367,-1.00,1613
99/01/19,56.80,57.20,56.00,56.20,2258231,127398738,-0.40,1413
99/01/20,56.80,57.20,56.10,56.10,2181516,123341591,-0.10,1312
99/01/21,56.00,56.10,52.80,53.50,4677808,253896576,-2.60,2811
99/01/22,52.80,53.20,52.20,52.60,2558246,135088163,-0.90,1592
99/01/25,52.00,53.50,52.00,52.60,1877354,99227695,0.00,1297
99/01/26,53.20,53.70,48.95,49.20,4085677,209357850,-3.40,2289
99/01/27,49.30,51.50,49.00,49.70,3650742,183271075,+0.50,2317
99/01/28,50.80,51.90,50.20,51.80,3029689,155763557,+2.10,1943
99/01/29,50.80,51.90,50.80,51.00,2141638,110026030,-0.80,1298
99/02/01,51.90,51.90,49.50,49.50,1828643,91964033,-1.50,1062
99/02/02,50.60,51.50,49.20,49.30,2309366,115957759,-0.20,1421
99/02/03,50.50,50.80,49.60,49.85,1687218,84477750,+0.55,1045
99/02/04,49.85,50.50,49.60,49.80,1581144,78893072,-0.05,1000
99/02/05,48.30,48.80,46.35,46.35,3690946,173443255,-3.45,2188
99/02/06,46.35,46.85,43.15,43.50,2945351,129724944,-2.85,1667
99/02/08,44.00,44.30,42.60,44.10,1334232,58508417,+0.60,867
99/02/09,44.10,46.10,44.10,45.80,2203517,100536934,+1.70,1374
99/02/10,46.85,48.50,46.85,48.30,3674891,176183757,+2.50,2155
99/02/22,49.10,49.80,48.60,48.75,2307363,113293736,+0.45,1378
99/02/23,49.40,49.40,47.80,48.50,1612865,78207141,-0.25,989
99/02/24,48.00,48.50,47.20,47.40,1074659,51509344,-1.10,725
99/02/25,47.70,48.45,47.10,47.80,1745512,83383708,+0.40,1000
99/02/26,48.40,50.40,48.40,49.25,7206758,356335962,+1.45,3868
99/03/01,49.45,50.60,49.45,49.60,3973462,198700247,+0.35,2097
99/03/02,51.00,52.50,50.20,50.30,6300667,323534817,+0.70,3437
99/03/03,50.60,51.00,49.30,49.50,2108674,105382245,-0.80,1326
99/03/04,50.50,50.50,49.00,49.10,1857254,91967555,-0.40,1189
99/03/05,49.60,50.00,49.00,49.20,1589064,78472472,+0.10,1068
99/03/08,50.00,50.30,49.70,50.00,1901719,95062857,+0.80,1261
99/03/09,50.70,51.80,50.70,51.00,5133974,263700974,+1.00,2892
99/03/10,51.50,51.80,50.20,50.50,2823848,143299032,-0.50,1602
99/03/11,51.20,51.40,50.30,50.50,2986204,151948085,0.00,1760
99/03/12,50.80,51.30,50.10,50.50,1622934,82204862,0.00,975
99/03/15,50.50,50.90,49.40,49.50,1385791,69166915,-1.00,856
99/03/16,49.60,50.80,49.50,50.50,1484310,74402444,+1.00,960
99/03/17,51.20,51.90,50.80,51.00,3683387,189079628,+0.50,1983
99/03/18,51.50,51.80,50.80,50.90,3266623,167412725,-0.10,1840
99/03/19,51.00,51.20,50.30,50.50,2055890,104019929,-0.40,1202
99/03/22,50.10,51.10,50.10,50.40,1398739,70716744,-0.10,984
99/03/23,50.80,51.10,50.10,50.20,1681696,84993313,-0.20,941
99/03/24,50.90,50.90,50.10,50.10,1453916,73378081,-0.10,898
99/03/25,50.80,51.40,50.60,51.20,3666973,187231988,+1.10,2252
99/03/26,51.60,52.00,51.20,51.30,4788480,247173281,+0.10,2720
99/03/29,51.60,52.90,51.50,51.70,6318758,329807247,+0.40,3313
99/03/30,52.40,52.40,50.90,50.90,2748090,141210342,-0.80,1625
99/03/31,50.90,52.40,50.90,51.40,4969901,257942001,+0.50,2814
99/04/01,52.00,52.00,51.10,51.30,2352951,121026062,-0.10,1465
99/04/02,51.90,52.50,51.70,51.80,3876647,202001811,+0.50,2200
99/04/06,52.80,52.80,51.40,51.50,2584053,134221109,-0.30,1586
99/04/07,52.00,52.30,51.40,51.70,2417106,125361640,+0.20,1472
99/04/08,52.00,54.50,51.80,53.50,16341143,873478598,+1.80,8146
99/04/09,54.50,55.60,54.20,54.70,13266117,728524328,+1.20,6791
99/04/12,55.50,55.80,54.40,54.90,5994900,330475965,+0.20,3355
99/04/13,55.30,56.70,54.40,55.20,10059474,560425702,+0.30,5567
99/04/14,55.20,55.80,54.30,55.00,4186330,229762957,-0.20,2405
99/04/15,55.30,55.60,54.00,54.10,4418043,240981689,-0.90,2439
99/04/16,54.20,54.50,52.90,52.90,3099903,165668033,-1.20,1935
99/04/19,51.80,52.30,50.00,50.20,4280010,218771786,-2.70,2532
99/04/20,50.30,51.90,50.20,51.60,1956707,99595800,+1.40,1291
99/04/21,52.40,53.40,52.00,52.70,2935069,154758309,+1.10,1858
99/04/22,53.00,53.20,51.80,52.40,2042354,107159591,-0.30,1314
99/04/23,52.90,53.60,52.80,52.80,2696541,143354731,+0.40,1570
99/04/26,53.10,53.50,52.00,52.10,2033786,106461656,-0.70,1348
99/04/27,52.00,52.60,52.00,52.30,1538039,80493005,+0.20,955
99/04/28,49.20,51.30,49.20,51.30,2418032,122843115,-1.00,1557
99/04/29,51.30,51.50,50.70,50.90,1827625,93225633,-0.40,1197
99/04/30,51.40,51.40,49.15,49.30,4354624,217393001,-1.60,2441
99/05/03,48.80,49.50,48.80,48.80,1661574,81455490,-0.50,1040
99/05/04,49.20,49.70,48.50,48.95,1083745,53177089,+0.15,792
99/05/05,47.00,48.00,46.00,46.05,2950340,137764405,-2.90,1694
99/05/06,46.05,46.55,45.00,45.00,1782292,81573986,-1.05,1155
99/05/07,42.00,44.50,42.00,44.45,2469049,106277929,-0.55,1454
99/05/10,44.50,46.00,44.45,46.00,1262587,57012302,+1.55,863
99/05/11,47.00,47.10,46.05,46.10,1577833,73610734,+0.10,976
99/05/12,46.70,47.00,45.35,45.35,913460,41932287,-0.75,638
99/05/13,46.10,46.20,45.60,46.00,924928,42507838,+0.65,628
99/05/14,45.90,46.00,45.50,45.80,488906,22335183,-0.20,362
99/05/17,45.10,45.20,44.00,44.00,1014240,45186269,-1.80,654
99/05/18,44.10,44.55,42.80,42.95,1429147,61983771,-1.05,873
99/05/19,42.50,44.00,42.25,43.65,1533254,66609658,+0.70,1006
99/05/20,43.65,44.00,42.90,43.00,1316648,56938214,-0.65,689
99/05/21,42.30,42.30,40.50,41.00,2074950,85155983,-2.00,1257
99/05/24,41.45,41.45,40.00,40.80,1414914,57606377,-0.20,820
99/05/25,40.50,40.50,37.95,37.95,2581640,99807270,-2.85,1558
99/05/26,38.25,39.75,38.25,38.65,2295788,89558726,+0.70,1439
99/05/27,38.00,39.50,38.00,39.40,1609184,62620811,+0.75,1091
99/05/28,40.90,40.95,40.10,40.20,1841445,74589578,+0.80,1202
99/05/31,40.20,40.40,39.60,39.80,983653,39297644,-0.40,602
99/06/01,39.80,40.45,39.50,40.00,1128419,45230933,+0.20,745
99/06/02,39.40,40.40,39.20,39.40,912105,36272061,-0.60,550
99/06/03,40.00,40.40,39.80,40.10,1011218,40508123,+0.70,591
99/06/04,40.60,42.45,40.50,41.80,3621589,150964631,+1.70,2113
99/06/07,40.40,40.90,40.00,40.60,1357771,55040599,-1.20,796
99/06/08,40.80,41.10,40.50,40.60,1086947,44234832,0.00,647
99/06/09,40.85,43.00,40.85,41.60,5306169,223793207,+1.00,2833
99/06/10,42.00,42.55,41.25,42.45,2744877,115673667,+0.85,1601
99/06/11,43.00,43.40,42.00,42.00,2173334,92658450,-0.45,1314
99/06/14,42.80,42.85,41.90,41.90,949127,39993460,-0.10,575
99/06/15,42.00,42.50,41.75,41.95,1171693,49380059,+0.05,725
99/06/17,42.40,43.45,42.40,42.70,2424717,104321901,+0.75,1488
99/06/18,43.00,43.00,42.05,42.05,1226194,52061509,-0.65,718
99/06/21,42.75,42.80,42.00,42.20,1135723,47959716,+0.15,708
99/06/22,42.40,42.45,41.80,41.85,1192041,50048496,-0.35,685
99/06/23,41.80,41.80,41.25,41.30,890404,36937921,-0.55,574
99/06/24,41.40,43.05,41.40,43.05,2823363,119797087,+1.75,1505
99/06/25,42.50,42.75,41.85,42.25,1255461,53004491,-0.80,733
99/06/28,42.60,43.00,41.90,41.90,1644513,70110385,-0.35,965
99/06/29,42.30,42.35,41.00,41.00,1294270,53979970,-0.90,758
99/06/30,39.80,41.00,39.60,40.60,1242477,50163758,-0.40,807
99/07/01,40.80,41.50,40.70,40.70,944314,38685561,+0.10,616
99/07/02,41.00,42.40,41.00,41.70,2081801,87300335,+1.00,1312
99/07/05,41.80,44.60,41.80,44.60,8599078,377584450,+2.90,3454
99/07/06,44.60,44.85,43.50,44.05,6054007,267483589,-0.55,2993
99/07/07,44.05,44.35,43.30,43.30,2481713,108861439,-0.75,1458
99/07/08,44.10,45.80,44.10,45.05,7983720,360510255,+1.75,4233
99/07/09,45.70,45.75,44.50,44.60,3717326,167239248,-0.45,2097
99/07/12,45.30,46.50,44.80,45.55,4748243,217481877,+0.95,2797
99/07/13,45.75,46.40,45.20,45.35,4530488,207994744,-0.20,2545
99/07/14,46.20,48.40,45.80,48.00,10970928,522998444,+2.65,5719
99/07/15,48.00,48.40,47.20,47.40,5297689,253078090,-0.60,2965
99/07/16,47.80,49.90,47.20,47.40,11467756,556416477,0.00,6133
99/07/19,47.40,48.00,46.75,47.05,3177195,150082755,-0.35,1734
99/07/20,47.05,48.00,46.80,47.05,3169353,150090631,0.00,1723
99/07/21,47.80,48.25,47.00,47.00,3810274,181112928,-0.05,2161
99/07/22,47.40,47.45,46.65,46.70,2131697,100191930,-0.30,1184
99/07/23,47.50,47.80,47.00,47.00,3199784,151726521,+0.30,2068
99/07/26,47.50,49.30,47.50,48.20,8233811,399805601,+1.20,4188
99/07/27,49.00,49.00,47.50,47.75,4005589,193185156,-0.45,2240
99/07/28,47.85,48.60,47.75,47.95,2361984,113536911,+0.20,1356
99/07/29,48.00,48.25,47.00,47.00,2233191,105880327,-0.95,1274
99/07/30,47.00,47.70,46.50,46.50,1869218,87595381,-0.50,1049
99/08/02,47.10,48.20,47.00,48.10,3698736,176427774,+1.60,2207
99/08/03,48.50,48.60,47.35,47.45,2667733,127928393,-0.65,1401
99/08/04,47.50,48.30,47.25,47.30,2922523,139372159,-0.15,1612
99/08/05,47.50,48.00,46.00,46.05,3871621,181505366,-1.25,2027
99/08/06,46.30,46.60,45.75,46.10,1634388,75374448,+0.05,976
99/08/09,46.50,46.60,45.85,46.45,2268292,104526065,+0.35,1523
99/08/10,46.45,47.30,45.80,46.00,3260529,151413334,-0.45,2018
99/08/11,45.85,47.80,45.85,46.60,5332353,250103380,+0.60,2970
99/08/12,46.30,48.40,46.00,47.95,7713935,367505797,+1.35,4181
99/08/13,48.60,51.30,48.15,51.30,15612139,781877140,+3.35,7272
99/08/16,52.60,54.80,52.60,54.80,22092939,1190099370,+3.50,9293
99/08/17,55.40,56.90,53.80,54.80,29856759,1657439410,0.00,13903
99/08/18,55.90,56.80,54.80,54.80,13551629,752857818,0.00,6868
99/08/19,55.50,56.10,54.80,55.00,8805135,487069225,+0.20,4568
99/08/20,54.70,55.30,52.80,53.00,7522644,404700832,-2.00,3987
99/08/23,53.00,54.90,51.80,54.00,9280436,497481844,+1.00,4776
99/08/24,54.30,57.40,54.30,55.90,24137609,1359965182,+1.90,10557
99/08/25,56.00,58.00,54.10,54.40,21046785,1184616869,-1.50,9516
99/08/26,54.80,55.40,51.00,51.20,10337702,543326100,-3.20,5377
99/08/27,51.20,52.70,51.20,52.60,5244249,273433680,+1.40,3009
99/08/30,54.00,54.00,51.40,51.40,5706032,298844222,-1.20,3097
99/08/31,50.00,51.90,47.85,48.60,6386278,317918128,-2.80,3523
99/09/01,48.75,51.70,48.75,51.70,6857805,347767290,+3.10,3663
99/09/02,52.50,53.70,50.50,50.50,9068855,474210168,-1.20,4571
99/09/03,51.00,51.70,50.50,50.80,4759961,242535006,+0.30,2441
99/09/06,51.50,53.70,51.20,53.00,9125209,480754277,+2.20,4718
99/09/07,53.00,53.00,51.40,51.50,4259659,222083482,-1.50,2259
99/09/08,51.00,52.40,51.00,51.40,4712145,243768098,-0.10,2525
99/09/09,52.30,52.30,49.20,50.00,6457185,324246350,-1.40,3382
99/09/10,50.50,50.60,48.10,48.75,3876237,189965401,-1.25,2238
99/09/13,49.75,49.80,49.00,49.40,2539847,125558812,+0.65,1531
99/09/14,49.60,50.30,49.40,49.50,2768746,137767564,+0.10,1635
99/09/15,50.20,51.90,49.20,51.40,6216052,315411277,+1.90,3579
99/09/16,51.10,51.10,48.10,48.70,4561216,223987076,-2.70,2757
99/09/17,48.70,49.80,48.20,48.80,3638489,178589983,+0.10,2241
99/09/20,48.85,49.70,48.60,48.85,2158857,105860539,+0.05,1245
99/09/21,49.90,50.20,49.00,49.05,2334064,115328159,+0.20,1549
99/09/23,49.30,50.50,49.30,49.90,3323888,166103182,+0.85,1909
99/09/24,50.50,50.90,49.70,49.70,3490905,175304562,-0.20,2016
99/09/27,50.40,50.40,47.00,47.25,4700938,225329242,-2.45,2813
99/09/28,47.00,47.80,46.50,47.30,2361401,111398145,+0.05,1392
99/09/29,47.80,47.90,47.40,47.60,1645538,78357497,+0.30,1037
99/09/30,47.60,48.10,47.40,47.65,1338029,63861662,+0.05,940
99/10/01,47.65,48.80,46.85,47.70,4250580,204017489,+0.05,2454
99/10/04,47.70,48.20,46.00,46.10,2942294,137153774,-1.60,1747
99/10/05,45.70,46.10,45.00,45.50,1728032,78673490,-0.60,1117
99/10/06,46.50,46.50,45.30,45.30,1783707,81470298,-0.20,1136
99/10/07,45.20,46.75,45.20,46.25,2612679,120273530,+0.95,1627
99/10/08,46.45,46.60,45.55,45.60,1145194,52537036,-0.65,719
99/10/11,45.60,46.00,45.30,45.30,949088,43235905,-0.30,692
99/10/12,45.50,46.10,45.25,45.25,1349812,61585882,-0.05,858
99/10/13,45.65,45.75,45.30,45.30,849592,38629846,+0.05,597
99/10/14,45.80,46.00,45.30,45.60,896582,40908448,+0.30,670
99/10/15,45.60,46.00,44.00,44.05,1993762,89489444,-1.55,1186
99/10/18,44.05,44.60,42.80,42.80,1780014,77382534,-1.25,1016
99/10/19,42.80,43.35,42.70,42.90,1084771,46682561,+0.10,694
99/10/20,42.60,44.50,42.40,44.20,2190970,96036211,+1.30,1407
99/10/21,44.20,45.30,43.80,43.80,1412455,62785960,-0.40,959
99/10/22,44.00,44.50,43.80,43.80,878434,38674190,0.00,520
99/10/25,44.30,44.40,43.80,44.25,819229,36202954,+0.45,520
99/10/26,44.40,45.55,44.40,44.95,1768663,79828574,+0.70,1123
99/10/27,45.40,45.40,44.10,44.10,871282,38934809,-0.85,572
99/10/28,44.70,45.30,44.10,44.85,964894,43195971,+0.75,726
99/10/29,45.45,45.45,44.25,44.25,1181252,52936793,-0.60,764
99/11/01,44.50,44.75,43.85,43.90,854353,37671921,-0.35,553
99/11/02,44.00,44.30,43.00,43.00,1196790,52049893,-0.90,788
99/11/03,43.25,43.45,41.10,41.15,2463334,102781944,-1.85,1397
99/11/04,41.10,41.90,41.10,41.85,948364,39426388,+0.70,616
99/11/05,42.00,43.30,42.00,43.00,1827748,77945774,+1.15,1095
99/11/08,43.20,43.30,41.50,41.50,1334519,55912672,-1.50,837
99/11/09,41.50,42.95,41.50,42.00,1068475,45121550,+0.50,770
99/11/10,42.50,42.50,41.90,42.25,760255,32078705,+0.25,467
99/11/11,42.30,44.65,42.30,44.65,4213712,185073200,+2.40,2624
99/11/12,44.65,44.65,43.40,43.60,1487522,65152047,-1.05,1038
99/11/15,43.60,43.80,43.00,43.60,1108904,48139858,0.00,651
99/11/16,43.90,44.40,43.65,43.70,1632706,71862541,+0.10,1027
99/11/17,43.70,44.20,43.15,43.70,1551282,68051660,0.00,956
99/11/18,44.00,44.00,42.05,42.30,1581573,67317704,-1.40,1053
99/11/19,42.80,42.80,41.90,42.00,1175259,49672628,-0.30,727
99/11/22,42.50,42.50,41.70,41.75,911438,38176834,-0.25,538
99/11/23,42.10,42.60,41.85,42.00,1359272,57355724,+0.25,745
99/11/24,41.10,41.80,41.10,41.45,921513,38237301,-0.55,559
99/11/25,42.00,42.10,41.60,41.80,786480,32939457,+0.35,462
99/11/26,42.00,42.50,41.50,41.50,1355993,56977746,-0.30,848
99/11/29,42.00,42.75,41.50,42.20,1437658,60632051,+0.70,907
99/11/30,42.40,42.70,42.05,42.40,1590721,67354111,+0.20,937
99/12/01,42.75,42.75,42.40,42.65,1205291,51265780,+0.25,712
99/12/02,42.85,43.05,42.60,42.60,1690451,72393053,-0.05,855
99/12/03,42.85,43.25,42.70,42.70,1508981,64774882,+0.10,815
99/12/06,43.00,43.15,42.70,42.70,1198237,51405413,0.00,719
99/12/07,43.05,44.00,43.00,43.95,3986179,173897408,+1.25,2002
99/12/08,44.00,44.30,43.50,43.50,2056074,90215807,-0.45,1169
99/12/09,43.80,43.90,43.10,43.10,1587392,68933098,-0.40,863
99/12/10,43.30,43.90,42.80,43.20,1979550,85779137,+0.10,1153
99/12/13,43.30,43.60,43.05,43.05,1108715,47939991,-0.15,670
99/12/14,43.10,43.25,42.40,42.40,1373145,58654302,-0.65,828
99/12/15,42.20,42.40,41.55,41.85,1486635,62182926,-0.55,895
99/12/16,41.80,42.40,41.55,41.85,858362,36050959,0.00,571
99/12/17,42.00,42.70,41.85,42.00,1235323,52151027,+0.15,864
99/12/20,42.10,42.50,42.00,42.00,1111846,46882350,0.00,567
99/12/21,42.50,42.50,42.00,42.30,775849,32817224,+0.30,533
99/12/22,42.50,43.25,42.40,43.15,2300008,98844755,+0.85,1252
99/12/23,43.45,43.65,43.15,43.20,2298240,99818543,+0.05,1227
99/12/24,43.40,44.00,43.10,43.20,1838105,80032415,0.00,1052
99/12/27,43.10,43.40,42.60,42.60,1119424,47976068,-0.60,666
99/12/28,42.70,42.75,42.05,42.05,789668,33451276,-0.55,536
99/12/29,42.00,42.20,41.60,41.65,1347429,56317110,-0.40,757
99/12/30,41.75,42.45,41.70,42.30,1373707,57759734,+0.65,721
99/12/31,42.50,42.60,42.00,42.00,1150657,48603546,-0.30,684
100/01/03,42.20,42.30,41.65,41.75,1337781,55979278,-0.25,686
100/01/04,42.00,42.85,42.00,42.40,2424050,102990335,+0.65,1290
100/01/05,42.50,42.60,41.80,41.85,1650758,69417415,-0.55,856
100/01/06,42.00,42.45,41.85,41.95,1254221,52798100,+0.10,646
100/01/07,42.00,42.00,41.40,41.60,1581237,65832553,-0.35,743
100/01/10,41.60,41.90,41.50,41.60,796264,33163219,0.00,458
100/01/11,41.75,42.15,41.75,42.00,1210390,50789834,+0.40,774
100/01/12,42.40,43.75,42.25,43.60,6135362,265617596,+1.60,3236
100/01/13,44.30,44.30,43.30,43.50,3374386,147683232,-0.10,1975
100/01/14,43.50,43.60,42.85,43.00,1485428,64101554,-0.50,898
100/01/17,43.50,46.00,43.30,46.00,13797002,625846442,+3.00,6232
100/01/18,46.50,49.00,46.10,47.50,20635417,989096087,+1.50,9243
100/01/19,47.80,49.50,47.80,48.45,13013542,636698294,+0.95,6460
100/01/20,48.45,48.45,46.60,46.70,6245066,295521888,-1.75,3161
100/01/21,46.70,49.00,46.00,48.50,11732936,563354525,+1.80,6160
100/01/24,48.65,49.15,47.50,47.50,4468747,214555873,-1.00,2331
100/01/25,48.50,48.80,48.10,48.10,8261278,400646287,+0.60,4158
100/01/26,48.10,48.30,46.80,46.90,5719779,270749671,-1.20,2780
100/01/27,46.80,47.15,46.25,46.40,3917749,182595274,-0.50,1951
100/01/28,46.50,48.25,46.10,47.25,6294512,298005418,+0.85,3480
100/02/08,47.75,47.80,46.30,46.30,2065555,96562173,-0.95,1354
100/02/09,46.30,46.90,46.10,46.10,2240577,103882625,-0.20,1234
100/02/10,46.10,47.05,46.10,46.20,3662919,170581289,+0.10,1843
100/02/11,46.20,46.90,44.50,44.80,3814349,175976762,-1.40,1911
100/02/14,45.20,47.30,45.00,47.15,4893005,227407214,+2.35,2720
100/02/15,47.40,48.90,46.55,48.00,9349957,450410736,+0.85,4994
100/02/16,48.25,48.50,47.00,47.15,4362358,206984402,-0.85,2212
100/02/17,47.40,48.40,47.40,47.55,5635977,270248275,+0.40,2717
100/02/18,48.40,48.55,47.85,48.00,5333848,256971054,+0.45,2569
100/02/21,48.50,51.30,48.35,51.00,18546687,928998087,+3.00,8766
100/02/22,51.30,53.90,51.00,53.20,32714940,1721380539,+2.20,15256
100/02/23,53.20,53.20,49.60,50.30,12338361,631168894,-2.90,6256
100/02/24,50.50,52.70,49.90,51.60,13230782,681046115,+1.30,7136
100/02/25,52.50,54.00,51.60,51.80,18143486,958794452,+0.20,8633
100/03/01,52.20,52.20,49.20,50.40,7167722,362573475,-1.40,3895
100/03/02,50.20,51.50,50.00,50.50,5819448,295040214,+0.10,3125
100/03/03,51.40,52.50,51.00,51.00,7485622,386747322,+0.50,4041
100/03/04,51.10,51.40,50.00,50.00,6931613,350297191,-1.00,3532
100/03/07,50.60,51.30,50.50,50.70,4273690,217439367,+0.70,2134
100/03/08,50.90,52.40,50.00,51.50,9502336,489749991,+0.80,4705
100/03/09,51.50,53.30,51.30,53.00,17176932,903386196,+1.50,7232
100/03/10,54.50,56.70,53.80,54.30,44272170,2459371280,+1.30,16951
100/03/11,54.00,56.00,53.20,56.00,21996127,1205651512,+1.70,9924
100/03/14,58.10,58.50,53.20,55.00,23187961,1298996455,-1.00,9959
100/03/15,55.00,56.50,51.20,52.30,19821579,1065363743,-2.70,9039
100/03/16,54.80,55.90,53.70,55.90,21655669,1193741363,+3.60,8076
100/03/17,55.70,58.50,55.60,56.40,38264404,2179208837,+0.50,16812
100/03/18,56.90,57.00,54.20,55.10,14704260,815471300,-1.30,6834
100/03/21,55.30,56.90,54.70,56.50,14612653,818416978,+1.40,6835
100/03/22,57.40,57.40,55.70,55.70,9185181,516360160,-0.80,4457
100/03/23,55.70,56.90,55.20,55.20,8366585,469068275,-0.50,4381
100/03/24,55.60,56.10,53.60,54.10,9663576,527018747,-1.10,4908
100/03/25,54.10,54.30,51.70,51.70,9578901,503628751,-2.40,5027
100/03/28,51.70,53.20,51.70,52.70,6442507,339887157,+1.00,3672
100/03/29,52.80,53.60,51.80,51.90,3747744,196744595,-0.80,2181
100/03/30,52.50,53.10,52.00,52.70,5302518,279501582,+0.80,2777
100/03/31,53.10,53.20,51.70,51.90,3434513,179522217,-0.80,1930
100/04/01,52.10,52.80,52.10,52.40,2775403,145572310,+0.50,1604
100/04/06,53.00,53.00,50.90,51.10,6556769,338213184,-1.30,3492
100/04/07,51.50,52.80,51.30,52.40,6323567,331265185,+1.30,3552
100/04/08,53.20,53.70,52.50,52.60,6638720,351798062,+0.20,3458
100/04/11,52.90,53.50,52.40,52.80,3901140,206669379,+0.20,2068
100/04/12,52.20,52.20,49.15,49.20,9865325,491815328,-3.60,5268
100/04/13,48.80,48.90,47.45,48.90,5933140,285504130,-0.30,3440
100/04/14,48.90,51.00,48.90,50.60,6036532,300561654,+1.70,3559
100/04/15,50.80,50.80,48.65,48.65,3919662,193505962,-1.95,2295
100/04/18,48.90,48.90,46.80,47.10,5023595,238842415,-1.55,2645
100/04/19,45.90,47.00,45.80,46.90,3620240,168117130,-0.20,2096
100/04/20,47.50,47.65,46.50,46.60,2537228,118909557,-0.30,1584
100/04/21,47.30,47.95,47.00,47.40,2880784,136763646,+0.80,1744
100/04/22,47.80,49.80,47.40,49.25,6785698,332243564,+1.85,3857
