96/04/23,104.50,105.00,100.50,104.00,6432107,662098628,+1.50,3359
100/04/25,49.50,49.65,48.30,48.55,2845958,138602147,-0.70,1685
100/04/26,48.95,50.50,48.95,49.40,5103069,253943206,+0.85,2946
100/04/27,49.95,50.00,49.10,49.25,2524208,124720388,-0.15,1438
100/04/28,49.00,49.80,47.70,47.85,3477098,168961124,-1.40,1968
100/04/29,47.85,47.85,45.90,46.20,4339904,202967001,-1.65,2526
100/05/03,45.90,45.90,43.05,43.20,4326897,188270550,-3.00,2379
100/05/04,42.80,44.35,42.00,44.30,3500947,153007691,+1.10,2041
100/05/05,44.45,45.45,44.00,44.30,3546168,158326324,0.00,2288
100/05/06,43.10,45.00,43.10,44.60,2607201,115950439,+0.30,1494
100/05/09,44.90,44.95,43.80,43.80,1827536,80749965,-0.80,1175
100/05/10,43.80,45.00,43.80,44.35,2941582,131330094,+0.55,1727
100/05/11,44.80,44.85,43.80,43.80,1568995,69231820,-0.55,941
100/05/12,43.20,44.50,43.20,44.00,1284281,56445914,+0.20,889
100/05/13,44.60,45.90,44.40,45.00,5071973,229688235,+1.00,2875
100/05/16,45.00,45.00,44.05,44.05,1817796,80532787,-0.95,974
100/05/17,44.20,44.45,43.60,43.60,1422447,62424335,-0.45,880
100/05/18,43.80,44.10,42.90,43.10,1961554,84900958,-0.50,1188
100/05/19,43.25,43.85,42.80,42.80,1854571,79930464,-0.30,1093
100/05/20,42.80,43.10,40.85,41.10,3354216,139737488,-1.70,1862
100/05/23,40.20,40.60,39.60,40.00,2696912,107772783,-1.10,1369
100/05/24,39.25,40.30,39.25,40.00,2322678,92188440,0.00,1185
100/05/25,40.00,40.80,40.00,40.55,1514768,61441034,+0.55,991
100/05/26,41.00,42.00,40.65,42.00,2350808,97137984,+1.45,1419
100/05/27,42.80,42.80,41.50,41.55,1891379,79384322,-0.45,1235
100/05/30,41.60,42.20,41.30,41.60,1280887,53545313,+0.05,835
100/05/31,42.00,43.20,41.80,42.70,2922295,124953528,+1.10,1931
100/06/01,43.00,43.05,42.50,42.65,1609095,68684419,-0.05,942
100/06/02,42.20,42.20,41.55,41.55,1088787,45505089,-1.10,759
100/06/03,41.50,42.20,41.50,41.80,1354183,56674859,+0.25,877
100/06/07,41.50,41.65,41.10,41.30,1078976,44619352,-0.50,662
100/06/08,41.30,41.85,41.25,41.30,1352714,56108623,0.00,795
100/06/09,41.45,42.00,41.30,41.70,1579061,65776474,+0.40,919
100/06/10,41.95,42.00,40.90,40.90,1560603,64293357,-0.80,951
100/06/13,40.50,41.40,40.50,40.60,1285101,52521885,-0.30,789
100/06/14,41.00,41.65,40.75,41.15,1896038,78343004,+0.55,1135
100/06/15,41.35,42.25,41.35,41.80,3950941,165383075,+0.65,2108
100/06/16,41.50,42.40,41.35,41.50,2769716,116239958,-0.30,1676
100/06/17,42.20,42.50,41.60,41.60,2227093,93677611,+0.10,1415
100/06/20,42.00,42.35,40.00,40.00,2524915,104261850,-1.60,1445
100/06/21,40.70,40.70,39.10,40.60,1891589,75669405,+0.60,1141
100/06/22,41.10,41.45,40.65,40.80,1313913,53932444,+0.20,869
100/06/23,40.50,40.90,40.05,40.10,1044295,42246219,-0.70,667
100/06/24,40.15,40.80,40.10,40.80,806833,32662065,+0.70,556
100/06/27,40.10,42.80,40.10,42.15,3470508,145720050,+1.35,2121
100/06/28,42.80,43.05,42.10,42.55,4273872,182245342,+0.40,2335
100/06/29,43.50,44.30,43.05,43.60,6559578,287372585,+1.05,3768
100/06/30,44.20,45.00,43.65,44.55,6287302,279567335,+0.95,3503
100/07/01,45.00,45.15,43.85,43.85,3383234,150222713,-0.70,1967
100/07/04,43.90,44.20,42.90,43.00,2358313,102059783,-0.85,1523
100/07/05,43.00,44.00,42.60,43.10,2012788,87279694,+0.10,1331
100/07/06,43.10,43.45,42.65,42.65,1548125,66604998,-0.45,959
100/07/07,42.50,44.30,42.50,44.20,4735398,207017532,+1.55,2605
100/07/08,44.70,44.70,43.00,43.10,2290546,99913874,-1.10,1341
100/07/11,43.50,43.70,42.80,43.10,1432560,61845431,0.00,923
100/07/12,42.20,42.80,40.20,40.70,3078342,126341972,-2.40,1754
100/07/13,40.50,40.70,38.00,38.40,3683899,145244942,-2.30,2042
100/07/14,38.45,39.40,37.60,39.15,2458621,95099998,+0.75,1479
100/07/15,39.20,39.70,38.70,39.50,1363449,53699951,+0.35,863
100/07/18,39.50,39.65,38.90,39.05,1159594,45489186,-0.45,680
100/07/19,39.10,39.50,39.00,39.30,1209313,47484243,+0.25,725
100/07/20,39.80,40.30,39.60,39.90,1430337,57113019,+0.60,919
100/07/21,40.10,41.30,39.90,40.90,2649264,107992387,+1.00,1574
100/07/22,41.50,41.50,40.30,40.60,1407456,57548702,-0.30,783
100/07/25,40.50,40.80,39.40,39.50,1388189,55335260,-1.10,803
100/07/26,39.50,40.50,39.30,40.15,1318814,52739923,+0.65,854
100/07/27,39.90,41.15,39.85,40.90,1768321,71950615,+0.75,1136
100/07/28,40.30,40.70,40.05,40.05,1166700,47042497,-0.85,669
100/07/29,40.05,40.45,39.50,39.60,1076031,42795070,-0.45,673
100/08/01,39.70,39.95,39.10,39.20,1412862,55914668,-0.40,816
100/08/02,39.20,39.80,39.20,39.50,800374,31603769,+0.30,482
100/08/03,39.05,39.35,38.05,39.00,1357385,52467265,-0.50,781
100/08/04,39.00,39.45,38.25,38.25,1066260,41576782,-0.75,711
100/08/05,35.60,36.10,35.60,35.60,2444594,87096536,-2.65,1080
100/08/08,33.80,34.00,33.15,33.15,2001164,66562113,-2.45,907
100/08/09,29.05,30.20,29.05,29.10,3741690,109105440,,1636
100/08/10,29.90,31.10,29.90,31.10,3043214,92668096,+2.00,1587
100/08/11,29.20,32.90,29.10,32.30,4018380,125829730,+1.20,2301
100/08/12,32.90,33.25,31.35,31.40,2090955,67380230,-0.90,1211
100/08/15,31.70,32.00,30.75,30.95,2335368,72728273,-0.45,1468
100/08/16,31.30,32.30,31.15,32.00,4024164,128287359,+1.05,2184
100/08/17,32.05,32.05,30.90,30.90,1520132,47456793,-1.10,927
100/08/18,29.00,30.00,28.75,28.80,2744267,79964393,-2.10,1574
100/08/19,26.80,27.45,26.80,26.80,2380936,63906372,-2.00,1148
100/08/22,25.20,27.00,24.95,24.95,2784080,70683450,-1.85,1466
100/08/23,25.40,26.65,25.10,26.65,3152216,82707701,+1.70,1680
100/08/24,26.70,27.70,26.00,26.20,2628856,70747812,-0.45,1441
100/08/25,26.20,26.30,25.00,25.05,2001634,50601884,-1.15,1191
100/08/26,24.95,25.30,23.90,24.50,1958611,48181352,-0.55,1159
100/08/29,25.75,26.20,25.10,26.20,2500988,65095427,+1.70,1352
100/08/30,25.80,26.00,24.75,25.65,2916869,73866294,-0.55,1587
100/08/31,26.35,27.40,26.10,27.40,5157002,138875447,+1.75,2370
100/09/01,28.50,29.30,28.10,29.30,4297404,123712981,+1.90,1748
100/09/02,29.40,29.60,28.60,29.05,7587225,221785414,-0.25,2476
100/09/05,27.70,28.90,27.70,28.35,1602219,45345415,-0.70,947
100/09/06,27.80,28.60,26.80,27.15,1923922,53961448,-1.20,1010
100/09/07,27.50,28.60,27.50,28.25,2614742,73550105,+1.10,1314
100/09/08,28.75,29.20,28.25,28.50,2317813,66525766,+0.25,1121
100/09/09,28.50,28.70,27.90,28.50,1470063,41778439,0.00,696
100/09/13,28.00,28.00,27.00,27.00,807093,22246389,-1.50,492
100/09/14,27.80,27.95,25.85,26.00,1870828,50606778,-1.00,960
100/09/15,27.00,27.15,26.25,26.85,1985067,52905695,+0.85,878
100/09/16,27.60,28.70,27.50,28.70,3668022,104535824,+1.85,1704
100/09/19,28.60,29.35,28.10,28.90,6473968,187110618,+0.20,2234
100/09/20,28.85,29.20,28.20,29.00,1674477,48170480,+0.10,987
100/09/21,29.30,29.70,29.05,29.05,2424348,70993592,+0.05,1268
100/09/22,28.10,28.50,28.10,28.20,1147130,32391863,-0.85,608
100/09/23,26.40,27.30,26.40,27.15,1578788,42285788,-1.05,795
100/09/26,27.10,27.15,25.25,25.25,1832240,47512001,-1.90,910
100/09/27,25.60,26.15,25.15,25.15,1458746,37450399,-0.10,790
100/09/28,25.60,26.25,25.15,25.60,1634068,42204635,+0.45,956
100/09/29,25.50,26.65,25.30,26.25,1609927,42263621,+0.65,926
100/09/30,26.30,26.60,25.90,26.00,729530,19067280,-0.25,538
100/10/03,25.50,27.00,25.50,26.40,1763880,46688052,+0.40,1125
100/10/04,26.00,26.20,25.80,26.00,679389,17626272,-0.40,469
100/10/05,26.35,26.50,25.80,25.80,708840,18516740,-0.20,533
100/10/06,26.20,26.45,25.60,25.60,1040621,27059559,-0.20,664
100/10/07,26.00,26.75,26.00,26.00,1260563,33205972,+0.40,887
100/10/11,26.50,26.75,25.85,26.15,1650874,43217201,+0.15,1092
100/10/12,26.10,26.90,26.05,26.35,2189195,58107959,+0.20,1407
100/10/13,26.70,27.80,26.45,27.45,4114980,112017704,+1.10,2279
100/10/14,27.50,27.65,27.00,27.00,2063087,56364749,-0.45,1123
100/10/17,27.30,27.85,27.20,27.25,1983845,54617304,+0.25,1104
100/10/18,27.00,27.05,26.30,26.60,994684,26445752,-0.65,622
100/10/19,26.80,27.15,26.50,26.50,901968,24140134,-0.10,662
100/10/20,26.60,26.80,25.80,25.95,788415,20554102,-0.55,468
100/10/21,26.00,26.20,25.60,25.70,688561,17756972,-0.25,421
100/10/24,26.05,26.15,25.50,25.70,1399003,36009610,0.00,853
100/10/25,26.00,26.50,25.65,25.75,2226983,58102588,+0.05,1236
100/10/26,25.70,26.00,25.50,25.90,917543,23702768,+0.15,602
100/10/27,25.70,25.70,24.30,24.45,2326249,57396925,-1.45,1436
100/10/28,25.00,25.20,23.90,23.95,1702733,41540742,-0.50,1129
100/10/31,23.70,23.70,22.30,22.30,2565827,58245467,-1.65,1456
100/11/01,21.60,22.55,21.50,22.50,2001943,44332605,+0.20,1180
100/11/02,21.80,22.35,21.60,22.15,1401339,30752414,-0.35,752
100/11/03,22.20,22.75,21.70,21.70,1374777,30672896,-0.45,883
100/11/04,22.00,22.30,21.90,22.00,1269636,28009742,+0.30,721
100/11/07,22.20,22.80,21.80,22.50,1416006,31838476,+0.50,880
100/11/08,22.50,22.85,22.25,22.30,1024017,23062210,-0.20,620
100/11/09,22.30,22.40,21.50,21.50,1889072,41194876,-0.80,1062
100/11/10,20.90,21.00,20.00,20.00,2072728,41795860,-1.50,1057
100/11/11,18.70,20.00,18.60,18.70,3261386,61383889,-1.30,1763
100/11/14,18.20,19.65,18.20,19.65,3194475,61182819,+0.95,1576
100/11/15,19.65,19.65,18.85,19.00,1043136,19991684,-0.65,651
100/11/16,19.30,19.35,18.85,19.00,1456775,27825725,0.00,873
100/11/17,19.00,20.10,19.00,20.00,3630736,71425120,+1.00,1738
100/11/18,19.45,19.90,18.65,18.65,2282607,43844237,-1.35,1233
100/11/21,18.25,18.30,17.35,17.35,1715208,30057536,-1.30,875
100/11/22,16.30,16.60,16.15,16.15,2323981,37811863,-1.20,1148
100/11/23,15.90,16.45,15.05,15.05,2273847,35719822,-1.10,1279
100/11/24,15.00,15.80,14.15,15.40,2783459,42218805,+0.35,1621
100/11/25,15.60,15.95,15.00,15.30,1798691,27922933,-0.10,1080
100/11/28,15.50,15.75,15.35,15.60,981979,15296108,+0.30,569
100/11/29,16.00,16.65,15.85,16.65,2841571,46816941,+1.05,1330
100/11/30,16.35,17.30,16.30,16.30,4006627,67255202,-0.35,2065
100/12/01,17.30,17.40,17.00,17.40,2282536,39460459,+1.10,1061
100/12/02,17.40,17.40,16.90,17.20,1951708,33411470,-0.20,939
100/12/05,17.20,17.20,16.40,16.40,880475,14638418,-0.80,522
100/12/06,16.50,17.15,16.20,16.20,1928422,32271439,-0.20,1028
100/12/07,16.60,16.85,16.25,16.30,928145,15346406,+0.10,573
100/12/08,16.50,16.50,15.70,15.80,794339,12687793,-0.50,503
100/12/09,15.10,16.90,15.10,16.50,2899762,47842569,+0.70,1580
100/12/12,16.70,17.65,16.65,17.50,5098492,89225602,+1.00,2118
100/12/13,17.50,17.65,17.15,17.35,2181558,37966404,-0.15,1127
100/12/14,17.50,18.30,17.35,18.00,2995296,53619151,+0.65,1607
100/12/15,17.55,18.00,16.75,16.80,2082416,35691154,-1.20,1108
100/12/16,16.80,17.00,16.35,16.55,1038874,17291904,-0.25,596
100/12/19,16.55,17.05,15.60,15.80,1703943,28118041,-0.75,1047
100/12/20,15.80,16.60,15.80,16.05,1926974,31317522,+0.25,1094
100/12/21,17.00,17.15,16.80,17.15,2127945,36356582,+1.10,1033
100/12/22,16.90,18.35,16.90,18.35,4864759,87468815,+1.20,2163
100/12/23,18.90,19.20,18.50,19.00,5736716,108263615,+0.65,2349
100/12/26,19.00,19.00,18.25,18.40,2067672,38330287,-0.60,1068
100/12/27,18.60,19.25,18.25,18.75,4255221,80623280,+0.35,2031
100/12/28,18.50,19.05,18.20,18.30,2194135,40849611,-0.45,1101
100/12/29,18.45,19.20,18.20,18.75,4346046,81891251,+0.45,2059
100/12/30,18.85,18.90,18.50,18.55,1653609,30842981,-0.20,878
101/01/02,18.60,18.95,18.40,18.45,1478083,27539971,-0.10,767
101/01/03,18.60,18.75,18.45,18.50,1437092,26684943,+0.05,711
101/01/04,18.80,19.60,18.70,19.60,5479000,105335193,+1.10,2266
101/01/05,19.60,19.85,19.35,19.60,5772361,113166133,0.00,2208
101/01/06,19.80,20.80,19.65,20.40,10073883,203937062,+0.80,4273
101/01/09,20.35,20.35,19.40,19.40,3042877,60251003,-1.00,1517
101/01/10,19.70,19.80,19.35,19.70,1935924,37827188,+0.30,1017
101/01/11,19.75,20.00,19.65,19.65,1953802,38699650,-0.05,1045
101/01/12,20.00,20.70,19.65,19.65,4592546,92501302,0.00,2058
101/01/13,19.95,19.95,18.90,18.95,2342726,45324585,-0.70,1215
101/01/16,19.20,19.20,18.70,18.75,1560616,29513459,-0.20,861
101/01/17,19.00,19.35,18.80,19.25,1769621,33925222,+0.50,961
101/01/18,19.25,20.15,19.20,19.75,4898198,96998515,+0.50,2316
101/01/30,20.10,21.00,20.10,20.85,4910457,100940932,+1.10,2402
101/01/31,21.00,22.05,20.80,21.50,6282283,135794894,+0.65,2944
101/02/01,21.50,22.50,21.20,22.30,5949751,130534926,+0.80,2866
101/02/02,22.80,23.85,22.80,23.75,11412468,269147975,+1.45,3960
101/02/03,23.90,24.30,23.00,24.20,8367063,198599649,+0.45,3625
101/02/04,24.50,25.05,23.10,24.00,13741429,334919985,-0.20,5346
101/02/06,22.60,25.10,22.60,24.05,10124468,245901746,+0.05,4387
101/02/07,24.05,24.80,23.75,24.00,4795135,116146510,-0.05,2322
101/02/08,24.50,25.35,24.15,25.10,10143754,252498733,+1.10,4042
101/02/09,25.10,26.40,25.00,26.10,10910427,281605869,+1.00,4720
101/02/10,26.70,27.00,25.60,25.80,8699604,228660404,-0.30,3668
101/02/13,26.80,27.45,26.30,27.15,13258521,357049067,+1.35,5382
101/02/14,27.15,27.30,25.80,26.50,6280281,166609954,-0.65,2745
101/02/15,26.30,26.90,25.80,26.00,7627543,201599218,-0.50,3495
101/02/16,26.00,26.75,25.00,25.00,4495921,117359025,-1.00,2270
101/02/17,25.50,25.95,24.50,24.90,3679867,93094376,-0.10,1836
101/02/20,25.20,25.90,24.90,25.90,2698832,68817793,+1.00,1497
101/02/21,26.20,27.70,26.20,27.40,12074642,329041878,+1.50,5019
101/02/22,27.80,29.30,27.60,29.30,17382865,500888909,+1.90,6821
101/02/23,29.10,29.50,27.30,27.35,10615211,300933929,-1.95,5094
101/02/24,27.35,27.80,25.65,26.50,5952195,157499896,-0.85,2960
101/02/29,26.70,27.10,25.80,27.00,4342031,115479655,+0.50,2296
101/03/01,26.80,27.20,26.40,26.55,2537988,67942194,-0.45,1477
101/03/02,26.80,27.80,26.60,27.10,5729932,155648635,+0.55,2528
101/03/03,27.20,27.45,26.80,27.10,2646305,71618969,0.00,1309
101/03/05,28.90,28.95,28.90,28.95,5844731,169166578,+1.85,2119
101/03/06,28.90,28.95,26.95,26.95,7348239,202229201,-2.00,2862
101/03/07,25.10,27.25,25.10,26.20,5677781,150562823,-0.75,2619
101/03/08,26.50,27.15,26.20,26.20,3461597,92625179,0.00,1673
101/03/09,27.20,27.35,26.60,26.80,3334650,89895194,+0.60,1730
101/03/12,27.20,27.30,26.20,26.50,3373759,90706103,-0.30,1575
101/03/13,26.50,26.90,25.65,25.65,2765185,71989251,-0.85,1449
101/03/14,26.20,26.80,25.65,26.80,3456273,90895161,+1.15,1920
101/03/15,26.60,27.00,26.00,26.10,2119245,56087915,-0.70,1182
101/03/16,27.00,27.65,26.50,27.25,7208989,195763027,+1.15,3266
101/03/19,27.35,27.50,26.35,26.35,2782772,74354675,-0.90,1484
101/03/20,26.50,27.00,26.20,26.35,2081281,55392902,0.00,1212
101/03/21,26.50,26.80,26.00,26.05,1797597,47124072,-0.30,1008
101/03/22,26.05,26.40,25.85,26.00,2185455,57039626,-0.05,1031
101/03/23,26.00,26.40,25.85,25.90,1526627,39858372,-0.10,829
101/03/26,26.10,26.75,26.00,26.15,1727969,45569494,+0.25,991
101/03/27,26.65,26.65,26.00,26.00,1145707,30016532,-0.15,713
101/03/28,26.00,26.60,25.80,25.80,1839121,48118836,-0.20,1031
101/03/29,25.50,25.60,24.00,24.00,3478456,84962544,-1.80,1621
101/03/30,22.50,23.65,22.40,23.40,2520804,57943368,-0.60,1415
101/04/02,23.60,24.30,23.50,23.50,1606250,38429933,+0.10,968
101/04/03,24.00,24.30,21.90,22.15,2268156,52034437,-1.35,1329
101/04/05,20.95,21.85,20.65,21.50,2342257,49492237,-0.65,1191
101/04/06,21.60,22.95,21.60,22.95,2118726,47280673,+1.45,1101
101/04/09,22.50,23.40,22.00,23.20,1627317,37306193,+0.25,913
101/04/10,23.40,23.80,23.15,23.30,1428134,33611350,+0.10,830
101/04/11,22.50,24.70,22.50,24.60,3348021,80586293,+1.30,1826
101/04/12,24.60,25.20,24.15,24.25,2683990,66517301,-0.35,1549
101/04/13,24.95,25.50,24.70,24.85,2583019,64816356,+0.60,1344
101/04/16,24.30,24.55,24.05,24.05,750703,18218686,-0.80,495
101/04/17,24.10,24.50,23.50,23.50,1296401,30865477,-0.55,727
101/04/18,24.10,24.15,23.25,23.25,882645,20847407,-0.25,517
101/04/19,23.25,23.25,22.55,22.70,763431,17465070,-0.55,505
101/04/20,22.70,22.95,21.85,21.90,1056264,23581308,-0.80,638
101/04/23,21.90,22.15,20.50,20.80,1313372,27737712,-1.10,730
101/04/24,20.65,21.30,20.60,21.25,1278814,26835689,+0.45,698
101/04/25,21.65,21.90,21.45,21.60,979871,21244320,+0.35,590
101/04/26,22.00,22.50,21.40,21.40,1203295,26404278,-0.20,800
101/04/27,21.50,21.80,20.20,20.30,906430,18811526,-1.10,580
101/04/30,20.30,21.20,20.15,21.20,830623,17156481,+0.90,522
101/05/02,21.50,22.10,21.30,22.00,1113133,24232203,+0.80,691
101/05/03,22.00,22.00,21.50,21.55,646879,14052804,-0.45,384
101/05/04,21.30,22.75,21.30,22.20,1872383,41785213,+0.65,1164
101/05/07,21.60,22.05,21.50,21.50,841453,18256387,-0.70,499
101/05/08,21.85,22.40,21.60,21.60,1034384,22714053,+0.10,597
101/05/09,21.70,23.10,21.60,23.10,4121915,93911376,+1.50,1571
101/05/10,23.30,23.55,22.75,23.10,6583313,153633249,0.00,2638
101/05/11,22.75,23.10,21.95,21.95,1996296,44930612,-1.15,1047
101/05/14,22.30,23.30,22.00,22.35,6136243,139332198,+0.40,2019
101/05/15,21.85,22.50,21.35,22.20,1922619,42329176,-0.15,911
101/05/16,22.10,22.70,21.70,21.70,3907397,87303445,-0.50,1748
101/05/17,21.70,22.40,21.55,21.90,2062809,45223798,+0.20,1163
101/05/18,21.60,22.40,21.00,21.00,2379433,51879393,-0.90,1384
101/05/21,21.50,22.20,21.50,21.80,2081166,45659928,+0.80,1231
101/05/22,22.20,22.40,21.55,22.20,2986030,66077160,+0.40,1507
101/05/23,21.90,22.45,21.90,21.90,1481934,32793504,-0.30,869
101/05/24,22.10,22.35,21.00,21.00,1446315,31237315,-0.90,789
101/05/25,21.20,21.80,20.85,21.00,1462529,31062597,0.00,855
101/05/28,21.20,21.30,20.55,20.95,855092,17840716,-0.05,536
101/05/29,21.30,22.10,21.25,21.80,1987208,43288021,+0.85,1047
101/05/30,21.80,22.05,21.55,21.80,1254544,27397099,0.00,648
101/05/31,21.70,22.05,21.60,22.00,1396919,30566366,+0.20,702
101/06/01,22.00,22.10,20.80,20.85,1181811,25378503,-1.15,650
101/06/04,19.60,20.00,19.40,19.40,1243801,24232483,-1.45,650
101/06/05,19.50,20.10,19.10,19.10,1107456,21674202,-0.30,634
101/06/06,19.25,20.10,19.25,19.75,1386112,27393765,+0.65,760
101/06/07,20.50,20.50,19.70,19.75,1405194,28184322,0.00,756
101/06/08,19.60,20.00,19.40,19.45,680546,13377296,-0.30,380
101/06/11,19.80,19.90,19.45,19.50,640398,12557707,+0.05,380
101/06/12,19.05,19.75,19.05,19.45,643000,12542100,-0.05,367
101/06/13,19.80,20.40,19.75,19.80,1667601,33446796,+0.35,984
101/06/14,20.10,20.15,19.80,19.90,616831,12312592,+0.10,402
101/06/15,20.00,20.20,19.85,20.05,787848,15761264,+0.15,425
101/06/18,20.50,20.70,20.30,20.55,1494495,30699692,+0.50,775
101/06/19,20.55,21.10,20.55,20.80,2161181,44983557,+0.25,989
101/06/20,21.20,21.20,20.45,20.55,1449856,30013690,-0.25,897
101/06/21,20.80,21.30,20.75,21.05,2783154,58545764,+0.50,1274
101/06/22,20.75,20.85,20.60,20.85,765441,15872908,-0.20,369
101/06/25,20.60,21.00,20.50,20.50,793822,16475545,-0.35,414
101/06/26,20.40,20.50,20.05,20.05,582582,11798190,-0.45,322
101/06/27,20.05,20.45,20.05,20.10,417115,8421050,+0.05,281
101/06/28,20.30,20.40,19.80,19.85,711595,14265116,-0.25,421
101/06/29,20.00,20.85,19.85,20.55,1491406,30512570,+0.70,888
101/07/02,20.90,21.20,20.50,20.60,1218944,25207940,+0.05,624
101/07/03,20.80,20.80,20.60,20.65,729180,15065537,+0.05,357
101/07/04,20.80,21.15,20.80,20.90,1127117,23597875,+0.25,577
101/07/05,20.90,21.30,20.75,20.90,1322982,27894014,0.00,602
101/07/06,20.90,21.00,20.60,20.90,479873,9969756,0.00,276
101/07/09,20.60,20.80,20.55,20.55,397361,8211499,-0.35,220
101/07/10,20.55,21.00,20.35,20.35,786989,16304071,-0.20,411
101/07/11,20.40,20.55,20.05,20.10,646714,13091780,-0.25,327
101/07/12,20.15,20.25,19.05,19.20,1147727,22511155,-0.90,549
101/07/13,18.80,19.20,18.15,18.20,1042863,19471797,-1.00,602
101/07/16,18.20,18.50,17.65,17.65,774761,13934765,-0.55,425
101/07/17,17.65,18.20,17.65,17.90,701400,12579113,+0.25,404
101/07/18,17.90,18.05,17.55,17.55,426896,7589011,-0.35,264
101/07/19,17.90,17.90,17.50,17.70,587413,10393162,+0.15,345
101/07/20,17.70,18.10,17.70,17.90,803427,14426635,+0.20,447
101/07/23,17.80,17.80,17.20,17.20,582609,10184399,-0.70,255
101/07/24,17.20,17.30,16.00,16.30,1028506,16865794,-0.90,518
101/07/25,16.30,16.85,16.30,16.40,968422,16007874,+0.10,489
101/07/26,16.50,16.80,16.50,16.65,520018,8666893,+0.25,264
101/07/27,16.75,17.15,16.75,17.05,639726,10869796,+0.40,334
101/07/30,17.60,17.60,17.00,17.15,301302,5175371,+0.10,192
101/07/31,17.25,17.30,16.80,17.20,453673,7756603,+0.05,275
101/08/01,17.00,17.40,17.00,17.25,559294,9668452,+0.05,292
101/08/03,17.35,17.35,16.80,16.90,419457,7140823,-0.35,248
101/08/06,17.00,17.10,15.75,15.75,1808410,29077346,-1.15,933
101/08/07,15.15,15.15,14.40,14.45,2166213,31779653,,1067
101/08/08,14.40,14.85,14.10,14.55,1691496,24518595,+0.10,912
101/08/09,14.55,15.10,14.55,15.00,1364864,20360506,+0.45,769
101/08/10,15.00,15.30,14.90,15.00,872390,13192950,0.00,515
101/08/13,15.05,15.20,14.90,15.00,481606,7252323,0.00,258
101/08/14,15.15,15.40,15.05,15.10,758498,11544313,+0.10,427
101/08/15,15.10,15.25,15.00,15.10,457723,6908911,0.00,220
101/08/16,15.10,15.70,15.05,15.55,1290212,19963878,+0.45,653
101/08/17,15.70,15.85,15.40,15.60,906908,14237769,+0.05,464
101/08/20,15.75,15.95,15.60,15.65,508063,8004525,+0.05,293
101/08/21,15.85,16.70,15.85,16.70,2746731,45438272,+1.05,1209
101/08/22,16.70,17.00,16.50,16.70,2006019,33655106,0.00,931
101/08/23,16.70,16.70,16.35,16.40,975265,16129116,-0.30,485
101/08/24,16.25,16.70,16.25,16.35,746688,12291135,-0.05,434
101/08/27,16.35,16.50,16.20,16.30,454214,7437910,-0.05,254
101/08/28,16.40,16.50,16.05,16.05,612889,9960471,-0.25,340
101/08/29,16.05,16.30,15.85,16.05,585183,9400828,0.00,324
101/08/30,15.80,16.30,15.80,16.05,595244,9604079,0.00,313
101/08/31,15.80,16.10,15.80,15.80,640935,10178067,-0.25,282
101/09/03,16.00,16.00,15.85,15.90,439719,7006997,+0.10,251
101/09/04,16.10,17.00,15.90,17.00,2087478,35071976,+1.10,940
101/09/05,17.10,17.50,17.00,17.40,5219760,90230286,+0.40,2034
