96/04/23,104.50,105.00,100.50,104.00,6432107,662098628,+1.50,3359
101/09/06,17.50,18.30,17.30,18.00,4015967,71325156,+0.60,1938
101/09/07,18.45,18.45,17.55,17.90,1934070,34759270,-0.10,915
101/09/10,18.00,18.00,17.60,17.85,1285787,22952754,-0.05,701
101/09/11,17.85,19.00,17.85,18.80,3486072,64810887,+0.95,1787
101/09/12,18.80,18.80,18.35,18.45,1549608,28792913,-0.35,867
101/09/13,18.50,19.20,18.30,18.30,2183446,40920309,-0.15,1090
101/09/14,18.50,18.75,18.25,18.30,1365868,25264733,0.00,750
101/09/17,18.50,18.60,17.85,17.90,1133171,20526381,-0.40,612
101/09/18,17.85,18.40,17.85,18.00,1243539,22613052,+0.10,652
101/09/19,18.35,18.80,18.30,18.30,1696985,31435111,+0.30,827
101/09/20,18.25,18.30,17.45,17.55,1422212,25218357,-0.75,638
101/09/21,17.55,17.85,17.30,17.30,1369124,23977187,-0.25,749
101/09/24,17.40,17.50,17.05,17.30,1187347,20559944,0.00,638
101/09/25,17.45,17.70,17.20,17.25,921481,16032388,-0.05,446
101/09/26,16.80,17.35,16.80,16.95,851490,14526586,-0.30,470
101/09/27,16.95,17.20,16.80,16.85,895571,15203486,-0.10,462
101/09/28,17.00,17.15,16.70,16.80,1182205,19976024,-0.05,516
101/10/01,16.95,16.95,16.50,16.50,645303,10748374,-0.30,363
101/10/02,16.50,16.70,16.15,16.25,977552,15933757,-0.25,533
101/10/03,16.50,16.55,16.20,16.45,956505,15684472,+0.20,489
101/10/04,16.45,16.50,16.00,16.00,744769,12018936,-0.45,457
101/10/05,16.00,16.20,15.95,15.95,1033289,16560524,-0.05,592
101/10/08,15.80,15.95,15.40,15.40,757986,11839821,-0.55,436
101/10/09,15.30,15.60,14.95,15.00,737618,11200528,-0.40,469
101/10/11,15.00,15.25,14.70,14.85,1044713,15704903,-0.15,591
101/10/12,15.15,15.15,14.80,14.85,514929,7681866,0.00,359
101/10/15,15.00,15.00,14.45,14.45,647085,9488619,-0.40,379
101/10/16,14.65,14.65,14.50,14.50,560082,8146024,+0.05,441
101/10/17,14.70,15.50,14.70,15.50,3110766,47784721,+1.00,1299
101/10/18,15.75,15.75,15.15,15.30,1223204,18877130,-0.20,586
101/10/19,15.30,15.30,14.70,14.70,1048006,15664516,-0.60,486
101/10/22,14.30,14.40,14.15,14.20,925408,13207768,-0.50,451
101/10/23,14.20,14.65,14.20,14.30,1169285,16872755,+0.10,610
101/10/24,14.15,14.30,14.10,14.15,635157,9018544,-0.15,360
101/10/25,14.40,14.40,13.35,13.40,944942,13084360,-0.75,521
101/10/26,13.50,13.60,12.50,12.50,1865593,23860401,-0.90,835
101/10/29,12.50,12.50,11.65,11.65,1750619,20721340,-0.85,774
101/10/30,11.30,11.85,11.25,11.55,1463114,16988332,-0.10,926
101/10/31,11.60,11.80,11.50,11.55,1320942,15334560,0.00,829
101/11/01,11.50,12.30,11.15,12.00,2845455,33578710,+0.45,1428
101/11/02,12.50,12.60,11.90,11.90,1889304,23245950,-0.10,965
101/11/05,12.05,12.05,11.60,11.65,823885,9715102,-0.25,462
101/11/06,11.80,12.10,11.55,12.05,1125479,13399548,+0.40,616
101/11/07,12.15,12.75,12.05,12.75,2545624,31910303,+0.70,1221
101/11/08,12.40,13.00,12.40,12.75,2313887,29472181,0.00,1076
101/11/09,12.80,13.50,12.80,13.40,2922748,38829601,+0.65,1386
101/11/12,13.65,14.25,13.20,14.05,2869314,39451547,+0.65,1419
101/11/13,14.00,14.00,13.10,13.10,1740704,23315119,-0.95,995
101/11/14,12.90,13.25,12.90,13.05,1018507,13331541,-0.05,553
101/11/15,12.90,13.50,12.80,13.30,1502715,19978578,+0.25,834
101/11/16,13.30,13.50,12.90,12.90,1143094,15059446,-0.40,635
101/11/19,12.95,13.10,12.25,12.25,1077224,13601020,-0.65,570
101/11/20,12.50,12.70,12.25,12.30,836213,10434393,+0.05,515
101/11/21,12.35,12.55,12.00,12.10,715320,8734890,-0.20,411
101/11/22,12.35,12.45,12.05,12.10,700921,8563002,0.00,382
101/11/23,12.30,12.85,12.20,12.80,1732986,21825151,+0.70,758
101/11/26,13.00,13.15,12.80,12.80,1704568,22054150,0.00,903
101/11/27,12.85,13.20,12.70,12.90,1798972,23326778,+0.10,913
101/11/28,12.85,13.25,12.85,13.05,1039396,13605209,+0.15,531
101/11/29,13.30,13.40,12.95,13.00,1190705,15658995,-0.05,622
101/11/30,13.20,13.75,13.20,13.55,3454844,46831930,+0.55,1466
101/12/03,13.55,13.90,13.55,13.75,2219477,30438294,+0.20,972
101/12/04,13.75,14.60,13.75,14.50,5217429,74803951,+0.75,2076
101/12/05,14.60,14.80,14.40,14.55,2928607,42751713,+0.05,1356
101/12/06,14.65,15.10,14.10,14.20,3037279,44545086,-0.35,1392
101/12/07,14.35,14.45,13.90,13.95,1583812,22386171,-0.25,763
101/12/10,14.00,14.20,13.70,13.70,1283671,17875727,-0.25,569
101/12/11,13.85,14.20,13.60,13.75,1867925,25864708,+0.05,994
101/12/12,13.80,14.25,13.80,13.85,1682207,23575138,+0.10,774
101/12/13,14.10,14.70,14.10,14.60,4268526,61613415,+0.75,1839
101/12/14,14.55,14.60,14.10,14.15,1872263,26797075,-0.45,805
101/12/17,14.05,14.20,13.60,13.60,1548956,21448049,-0.55,678
101/12/18,13.85,14.00,13.65,13.80,1154980,15953909,+0.20,633
101/12/19,14.05,14.05,13.80,13.90,808764,11240225,+0.10,458
101/12/20,14.10,14.55,14.10,14.10,3041573,43554813,+0.20,1265
101/12/21,14.10,14.35,13.85,13.90,980498,13740415,-0.20,453
101/12/22,13.95,14.35,13.95,14.15,1293963,18362067,+0.25,614
101/12/24,14.25,14.40,13.95,14.00,1235626,17484611,-0.15,548
101/12/25,14.15,14.50,14.15,14.30,1713008,24570046,+0.30,743
101/12/26,14.35,15.25,14.35,14.90,4711215,70496492,+0.60,1843
101/12/27,15.00,15.20,14.70,14.80,2554098,38126172,-0.10,1040
101/12/28,15.05,15.25,14.70,14.70,2068465,30765770,-0.10,800
102/01/02,15.00,15.20,14.50,15.10,2490488,36977970,+0.40,822
102/01/03,15.20,16.15,15.15,15.70,8579725,136635879,+0.60,2575
102/01/04,15.70,16.75,15.70,16.50,12216913,200373736,+0.80,4444
102/01/07,16.70,17.65,16.60,17.60,11245000,194376080,+1.10,4305
102/01/08,17.60,17.60,16.45,17.00,7249009,123387453,-0.60,2904
102/01/09,17.15,17.40,16.65,16.65,3523460,59504484,-0.35,1575
102/01/10,17.00,17.70,16.70,17.00,10155789,176317799,+0.35,3920
102/01/11,17.00,17.15,16.65,16.90,3278248,55352996,-0.10,1354
102/01/14,16.90,17.45,16.80,17.45,3556256,61134562,+0.55,1621
102/01/15,17.50,18.35,17.35,17.70,7868709,139620553,+0.25,3161
102/01/16,17.70,17.70,16.50,16.50,4077495,68958702,-1.20,1666
102/01/17,16.50,16.70,15.35,15.50,4480687,71258192,-1.00,1979
102/01/18,15.85,16.05,15.45,15.90,2425385,38238683,+0.40,1254
102/01/21,15.90,16.40,15.80,15.90,2102953,33712986,0.00,1010
102/01/22,16.30,16.40,15.80,15.90,1737026,27958744,0.00,897
102/01/23,16.20,16.20,15.80,15.90,1237901,19781271,0.00,582
102/01/24,15.90,16.15,15.70,15.70,1161651,18463890,-0.20,623
102/01/25,15.80,15.80,15.15,15.15,1545431,23732898,-0.55,723
102/01/28,15.15,15.30,15.05,15.05,1163518,17615408,-0.10,530
102/01/29,15.10,15.70,15.10,15.70,1577926,24348972,+0.65,901
102/01/30,15.80,16.60,15.70,16.60,3619577,58556757,+0.90,1527
102/01/31,16.60,16.60,15.95,15.95,2848262,46417059,-0.65,1109
102/02/01,16.05,16.20,15.75,15.80,1611634,25796000,-0.15,865
102/02/04,16.10,16.25,15.75,15.80,1525031,24340268,0.00,797
102/02/06,16.35,16.35,15.80,15.95,1859770,29846929,-0.15,833
102/02/18,16.45,17.05,16.45,16.85,5448521,92107777,+0.90,1778
102/02/19,16.85,17.25,16.65,17.20,2872032,48903267,+0.35,1209
102/02/20,17.35,17.35,16.80,17.05,2277485,38901271,-0.15,1038
102/02/21,16.85,17.15,16.75,16.75,1267728,21489207,-0.30,649
102/02/22,16.90,16.90,16.50,16.55,1250247,20854168,-0.20,650
102/02/23,16.60,16.75,16.20,16.25,1507597,24753551,-0.30,742
102/02/25,16.25,17.25,16.25,16.85,4042780,68242969,+0.60,1302
102/02/26,16.85,17.60,16.80,16.85,5230924,90250299,0.00,1842
102/02/27,17.10,17.10,16.65,16.65,1501085,25255493,-0.20,737
102/03/01,16.65,17.25,16.65,17.10,3243862,55404104,+0.45,1282
102/03/04,17.40,17.40,16.95,17.10,1905672,32640074,0.00,865
102/03/05,17.15,17.45,17.00,17.25,3971100,68483437,+0.15,1267
102/03/06,17.40,18.00,17.35,17.70,11102911,196781989,+0.45,3829
102/03/07,17.85,17.85,17.30,17.30,3856332,67277020,-0.40,1533
102/03/08,17.60,17.65,17.15,17.20,2461695,42904867,-0.10,1000
102/03/11,17.40,18.40,17.20,17.80,9077291,163055489,+0.60,3385
102/03/12,18.40,18.40,17.70,17.80,6643225,120332766,0.00,2455
102/03/13,18.00,18.05,17.40,17.80,2424951,42897163,0.00,1059
102/03/14,17.80,17.90,17.55,17.70,1595459,28273862,-0.10,651
102/03/15,17.70,17.95,17.70,17.80,2151498,38309904,+0.10,918
102/03/18,17.80,17.90,16.65,16.75,1880910,32497322,-1.05,918
102/03/19,16.95,17.40,16.80,17.15,3849685,66125511,+0.40,1292
102/03/20,16.80,17.60,16.80,17.00,2755110,47570170,-0.15,1021
102/03/21,17.20,17.50,17.10,17.25,2257080,39107812,+0.25,919
102/03/22,17.10,17.45,17.10,17.20,1055596,18186778,-0.05,475
102/03/25,17.25,17.35,16.90,17.05,1864979,31922122,-0.15,726
102/03/26,17.05,17.10,16.85,16.85,1312003,22236984,-0.20,528
102/03/27,16.90,17.35,16.90,16.95,2771379,47366535,+0.10,1175
102/03/28,16.95,17.10,16.40,16.45,1879367,31357117,-0.50,813
102/03/29,16.50,16.85,16.50,16.55,1549044,25767115,+0.10,730
102/04/01,17.00,17.00,16.60,16.70,1259516,21112294,+0.15,552
102/04/02,16.70,17.10,16.65,16.85,1587616,26830715,+0.15,771
102/04/03,17.10,17.30,16.85,16.85,1368264,23287655,0.00,717
102/04/08,16.50,16.50,15.70,15.90,2347020,37421393,-0.95,897
102/04/09,16.10,16.20,15.80,15.90,1140292,18216927,0.00,543
102/04/10,16.20,16.90,16.20,16.45,3568159,59443138,+0.55,1474
102/04/11,16.60,16.85,16.40,16.40,2026917,33615382,-0.05,880
102/04/12,16.45,16.60,16.15,16.25,1102662,18138946,-0.15,499
102/04/15,16.25,16.45,15.90,15.95,798518,12868632,-0.30,478
102/04/16,15.70,15.95,15.60,15.85,1059149,16721942,-0.10,503
102/04/17,16.15,16.25,16.00,16.00,927929,14929714,+0.15,471
102/04/18,16.00,16.30,15.90,16.05,808247,13019152,+0.05,422
102/04/19,16.10,16.70,16.10,16.45,1922856,31723071,+0.40,937
102/04/22,16.45,16.45,16.05,16.05,1130011,18287753,-0.40,597
102/04/23,16.10,16.30,16.00,16.05,591041,9525945,0.00,282
102/04/24,16.10,16.35,16.05,16.10,841092,13589509,+0.05,461
102/04/25,16.10,16.50,16.10,16.20,841039,13735808,+0.10,519
102/04/26,16.20,16.50,16.20,16.20,2694955,43969057,0.00,619
102/04/29,16.45,17.20,16.20,16.90,7086783,119456563,+0.70,1899
102/04/30,16.60,17.20,16.60,16.80,8925907,151564478,-0.10,1441
102/05/02,16.80,16.85,16.40,16.45,1451785,24007214,-0.35,663
102/05/03,16.70,17.05,16.45,16.90,7852077,132166218,+0.45,1393
102/05/06,17.00,17.40,16.70,16.75,4175709,71158311,-0.15,876
102/05/07,16.75,16.95,16.55,16.65,3783800,63605825,-0.10,989
102/05/08,16.90,17.10,16.65,16.85,3457913,58280921,+0.20,1203
102/05/09,17.00,17.55,17.00,17.35,8290850,144191036,+0.50,2684
102/05/10,17.40,17.70,17.05,17.10,2522285,43720586,-0.25,969
102/05/13,17.30,17.60,17.15,17.15,2971303,51464426,+0.05,1021
102/05/14,17.30,17.30,16.70,16.75,2556381,43320064,-0.40,909
102/05/15,16.80,17.05,16.80,16.90,2577404,43578126,+0.15,1027
102/05/16,17.15,17.30,16.20,16.45,4151211,69951546,-0.45,1754
102/05/17,16.45,16.80,16.45,16.55,2756960,45777782,+0.10,1256
102/05/20,16.80,17.00,16.65,16.65,1727828,28994815,+0.10,711
102/05/21,16.95,17.15,16.65,16.70,2606824,44077947,+0.05,1061
102/05/22,16.70,16.90,16.50,16.65,1902335,31694093,-0.05,770
102/05/23,16.60,16.80,16.30,16.35,1253595,20661585,-0.30,621
102/05/24,16.35,16.50,16.10,16.25,876540,14262542,-0.10,416
102/05/27,16.35,16.45,16.25,16.40,535713,8767944,+0.15,283
102/05/28,16.50,16.80,16.45,16.55,1328228,22088405,+0.15,643
102/05/29,16.55,16.55,16.15,16.20,1948846,31686941,-0.35,775
102/05/30,16.10,16.40,16.10,16.20,817724,13258948,0.00,364
102/05/31,16.35,16.40,16.15,16.25,649930,10565554,+0.05,341
102/06/03,16.15,16.45,16.10,16.25,1068638,17406223,0.00,464
102/06/04,16.30,16.40,16.15,16.25,1099903,17888216,0.00,538
102/06/05,16.35,16.40,15.90,15.90,1227647,19773555,-0.35,572
102/06/06,16.20,16.20,15.85,15.90,1223283,19551432,0.00,481
102/06/07,16.10,16.25,15.45,15.50,1573192,24975467,-0.40,674
102/06/10,15.60,15.80,15.55,15.65,1023300,16003482,+0.15,347
102/06/11,15.70,15.75,15.50,15.55,707113,11046882,-0.10,358
102/06/13,15.55,15.70,15.40,15.40,699814,10862130,-0.15,303
102/06/14,15.40,15.55,14.35,14.60,1677461,24949824,-0.80,720
102/06/17,14.60,14.70,14.45,14.65,807640,11797637,+0.05,401
102/06/18,14.75,14.85,14.65,14.65,628646,9253496,0.00,324
102/06/19,14.65,14.90,14.60,14.65,759941,11190473,0.00,337
102/06/20,14.65,14.65,14.05,14.05,904248,12880925,-0.60,429
102/06/21,13.45,13.65,13.30,13.50,1099720,14842634,-0.55,469
102/06/24,13.50,13.95,13.50,13.85,1945674,26772242,+0.35,495
102/06/25,13.85,13.85,13.55,13.55,783388,10731980,-0.30,344
102/06/26,13.65,14.30,13.65,14.05,1992357,28006755,+0.50,670
102/06/27,14.25,14.35,14.05,14.10,1061168,15062552,+0.05,402
102/06/28,14.10,14.30,14.05,14.10,564475,7986813,0.00,266
102/07/01,14.10,14.70,14.10,14.70,1772745,25534910,+0.60,556
102/07/02,14.70,15.10,14.60,14.60,1266141,18772089,-0.10,474
102/07/03,14.70,15.00,14.60,14.60,1207660,17792067,0.00,378
102/07/04,14.70,15.40,14.70,14.95,1627819,24482396,+0.35,729
102/07/05,15.25,15.25,14.75,14.75,867240,12919464,-0.20,353
102/07/08,14.75,14.90,14.25,14.30,584327,8487987,-0.45,300
102/07/09,14.30,14.60,14.25,14.30,546371,7870777,0.00,298
102/07/10,14.30,14.45,14.00,14.20,712836,10131629,-0.10,310
102/07/11,14.30,14.50,14.15,14.15,842562,12020227,-0.05,371
102/07/12,14.20,14.30,14.00,14.05,690000,9744200,-0.10,289
102/07/15,14.05,14.50,14.05,14.45,1084791,15609933,+0.40,536
102/07/16,14.45,14.55,14.25,14.35,567523,8164244,-0.10,289
102/07/17,14.30,14.45,14.15,14.20,562599,8017932,-0.15,253
102/07/18,14.20,14.25,13.75,13.75,921831,12852065,-0.45,416
102/07/19,13.70,14.00,13.55,13.60,910668,12481178,-0.15,404
102/07/22,13.50,13.70,13.50,13.70,391965,5342815,+0.10,206
102/07/23,13.75,14.20,13.75,14.00,663154,9307123,+0.30,407
102/07/24,14.10,14.15,13.85,13.90,479464,6697344,-0.10,267
102/07/25,13.90,14.40,13.90,14.00,878319,12431916,+0.10,391
102/07/26,14.05,14.20,13.80,13.85,660694,9199998,-0.15,299
102/07/29,13.95,13.95,13.60,13.65,455419,6247889,-0.20,226
102/07/30,13.65,13.80,13.60,13.60,491777,6726981,-0.05,261
102/07/31,13.70,13.75,13.25,13.25,747681,10010512,-0.35,338
102/08/01,13.25,13.40,13.25,13.30,535676,7131898,+0.05,225
102/08/02,13.45,13.55,13.40,13.45,556596,7497744,+0.15,300
102/08/05,13.50,13.80,13.50,13.75,1167947,15953303,+0.30,417
102/08/06,13.80,13.85,13.55,13.85,858415,11770193,+0.10,409
102/08/07,13.85,14.10,13.60,13.60,1132379,15700431,-0.25,573
102/08/08,13.70,13.90,13.60,13.65,892701,12264290,+0.05,457
102/08/09,13.70,13.95,13.15,13.15,2992825,40301186,-0.50,1001
102/08/12,13.15,13.20,12.25,12.25,5053696,63025045,-0.90,1679
102/08/13,12.35,12.45,12.15,12.45,3351264,41437489,+0.20,807
102/08/14,12.45,12.45,12.10,12.10,3139243,38364532,-0.35,1264
102/08/15,12.10,12.60,12.00,12.30,3290816,40679326,+0.20,972
102/08/16,12.30,12.45,12.20,12.40,2916041,36047941,+0.10,775
102/08/19,12.50,12.65,12.40,12.40,2986449,37265129,0.00,824
102/08/20,12.40,12.45,12.25,12.40,1160446,14328025,0.00,426
102/08/22,12.20,12.40,12.20,12.30,1040908,12799675,-0.10,383
102/08/23,11.80,11.85,11.45,11.50,9203409,106831640,-0.80,2588
102/08/26,11.50,11.65,11.35,11.45,3764448,43240944,-0.05,1053
102/08/27,11.30,11.40,11.10,11.10,3334005,37467346,-0.35,978
102/08/28,11.05,11.30,11.00,11.30,2857685,32060131,+0.20,958
102/08/29,11.40,12.05,11.40,12.05,8801984,104267708,+0.75,2413
102/08/30,12.20,12.20,11.75,11.80,4225906,50531479,-0.25,1531
102/09/02,11.60,12.60,11.55,12.60,25435171,304323984,+0.80,4321
102/09/03,12.90,12.90,12.35,12.60,14222409,179177686,0.00,3109
102/09/04,12.60,13.10,12.60,13.10,10028045,129241326,+0.50,2988
102/09/05,13.20,13.45,13.00,13.05,7793749,102706205,-0.05,2318
102/09/06,13.15,13.95,13.15,13.95,18481316,254966630,+0.90,4498
102/09/09,13.90,13.90,13.30,13.75,9854471,133713193,-0.20,3375
102/09/10,13.85,13.95,13.05,13.20,7971439,107151504,-0.55,2237
102/09/11,13.25,13.70,13.20,13.45,7750071,104316941,+0.25,2012
102/09/12,13.45,13.55,13.20,13.30,3270635,43724421,-0.15,1084
102/09/13,13.30,13.70,13.25,13.30,5235458,70560358,0.00,1729
102/09/14,13.35,13.65,13.25,13.25,4921961,66281779,-0.05,1475
102/09/16,13.50,13.60,13.30,13.35,3249969,43686676,+0.10,960
102/09/17,13.50,13.55,13.30,13.30,2481538,33309443,-0.05,781
102/09/18,13.45,14.20,13.45,14.15,14067250,196389995,+0.85,4075
102/09/23,14.70,15.10,14.45,15.10,15964593,236203645,+0.95,4190
102/09/24,15.10,15.70,14.70,15.65,18201225,278744569,+0.55,5770
102/09/25,15.25,16.00,15.25,15.85,14957714,236413957,+0.20,4617
102/09/26,15.85,15.85,14.95,15.00,11332761,173711478,-0.85,3735
102/09/27,14.85,15.40,14.85,15.15,8143040,123694942,+0.15,2608
102/09/30,15.15,15.75,15.00,15.70,10656913,165739271,+0.55,3315
102/10/01,15.60,16.50,15.35,15.35,19198002,307015510,-0.35,5866
102/10/02,15.65,15.95,15.45,15.75,11651647,182627749,+0.40,3435
102/10/03,15.70,15.90,15.50,15.65,5980205,94052127,-0.10,1863
102/10/04,15.85,16.50,15.85,16.20,12155529,197506492,+0.55,3882
102/10/07,16.35,16.45,15.75,16.25,8271307,133471940,+0.05,2745
102/10/08,16.25,17.05,16.10,16.50,11674553,194697759,+0.25,3790
102/10/09,16.30,16.55,15.60,15.70,8948502,143202712,-0.80,3197
102/10/11,16.00,16.30,15.65,15.70,6830126,109296303,0.00,2229
102/10/14,16.00,16.05,15.30,15.35,5086806,79147827,-0.35,1808
102/10/15,15.55,16.40,15.55,16.40,12609383,202673900,+1.05,4001
102/10/16,16.40,16.50,16.00,16.10,6723098,108839218,-0.30,2372
102/10/17,16.30,16.60,15.75,16.45,8201184,133339178,+0.35,2787
102/10/18,16.55,16.90,16.10,16.10,9722541,160828486,-0.35,3272
102/10/21,16.20,16.20,15.70,16.10,5638234,90288994,0.00,1898
102/10/22,16.10,16.45,16.05,16.05,4717864,76461374,-0.05,1687
102/10/23,16.10,16.20,15.30,15.40,6364021,99936199,-0.65,2233
102/10/24,15.40,16.10,15.40,15.90,5622046,88386162,+0.50,2007
102/10/25,15.65,16.20,15.65,15.70,5768936,92087285,-0.20,2040
102/10/28,15.70,15.90,15.50,15.70,2858165,44796407,0.00,961
102/10/29,15.70,15.90,15.60,15.60,2304645,36263191,-0.10,855
102/10/30,15.70,16.00,15.70,15.85,4332123,68768180,+0.25,1393
102/10/31,15.85,16.30,15.85,15.90,5498918,88379890,+0.05,1981
102/11/01,16.00,16.45,16.00,16.05,6109908,99146953,+0.15,2014
102/11/04,16.20,16.80,16.10,16.50,8530998,140121858,+0.45,2913
102/11/05,16.70,17.45,15.85,16.20,21389136,362726777,-0.30,7274
102/11/06,16.30,17.20,15.90,17.20,13512560,225183353,+1.00,4757
102/11/07,17.30,17.35,16.30,16.35,12242185,205348554,-0.85,4203
102/11/08,16.05,16.60,16.00,16.10,6241791,101200031,-0.25,2328
102/11/11,16.25,16.80,16.20,16.40,5067972,83454079,+0.30,1919
102/11/12,16.40,16.55,15.30,15.35,9793352,152690835,-1.05,3475
102/11/13,14.90,15.15,14.30,14.60,10118156,148710464,-0.75,3396
102/11/14,14.70,14.85,14.20,14.60,6256371,91152659,0.00,2114
102/11/15,14.70,15.20,14.70,14.95,5553290,83208976,+0.35,1863
102/11/18,15.20,15.20,14.35,14.40,3101361,45501057,-0.55,1300
102/11/21,14.50,14.65,14.30,14.35,1684978,24326173,-0.20,735
102/11/22,14.40,14.60,14.30,14.30,1588662,22851104,-0.05,617
102/11/25,14.60,14.65,14.40,14.65,1488865,21678957,+0.35,625
102/11/26,14.60,14.65,14.40,14.50,1447725,20993106,-0.15,676
102/11/27,14.50,15.35,14.50,15.15,4809902,72877260,+0.65,1929
102/11/28,15.35,15.35,15.00,15.20,3012832,45734245,+0.05,1189
102/11/29,15.25,15.50,15.10,15.10,2459021,37598000,-0.10,1086
102/12/02,15.25,16.10,14.90,16.10,6953618,108746138,+1.00,2659
102/12/03,16.10,16.65,15.95,15.95,9219618,150686112,-0.15,3287
102/12/04,15.95,16.25,15.65,15.65,5052251,80700665,-0.30,1861
102/12/05,15.75,15.90,15.40,15.80,3298549,51527517,+0.15,1251
102/12/06,15.95,16.00,15.50,15.60,2111462,33358404,-0.20,869
102/12/09,15.95,15.95,14.90,15.15,4606224,70684214,-0.45,1781
102/12/10,15.15,15.35,15.10,15.15,1956274,29697433,0.00,861
102/12/11,15.30,15.30,14.80,14.85,1833868,27510570,-0.30,774
102/12/12,14.80,15.40,14.70,15.30,2512829,38170046,+0.45,1077
102/12/13,15.30,15.95,15.30,15.70,6089107,95854355,+0.40,2433
102/12/16,15.90,16.10,15.60,15.60,4485170,71250792,-0.10,1723
102/12/17,15.75,16.20,15.75,15.95,8193438,131493600,+0.35,2720
102/12/18,16.05,16.40,15.90,16.25,7137301,115160008,+0.30,2307
102/12/19,16.35,16.40,15.80,15.80,4530289,72428664,-0.45,1573
102/12/20,15.85,16.05,15.70,15.70,1906000,30223039,-0.10,810
102/12/23,15.80,15.90,15.65,15.65,1310532,20620337,-0.05,645
102/12/24,15.80,16.30,15.65,16.20,5408878,86893016,+0.55,1912
102/12/25,16.25,16.40,16.05,16.05,8849404,143640164,-0.15,2742
102/12/26,16.25,16.60,16.10,16.30,7689082,126173821,+0.25,2810
102/12/27,16.60,16.60,16.15,16.15,4211715,69108626,-0.15,1657
102/12/30,16.30,16.70,16.25,16.40,6888685,113770244,+0.25,2393
102/12/31,16.50,17.20,16.50,16.65,11073594,186075512,+0.25,3654
103/01/02,16.55,16.60,16.10,16.30,6865347,112195438,-0.35,2345
103/01/03,16.25,17.35,16.25,17.15,13836077,234676837,+0.85,4524
103/01/06,17.50,18.15,17.45,17.95,17285510,307847008,+0.80,5350
103/01/07,18.20,18.20,17.50,17.55,7533240,133236486,-0.40,2533
103/01/08,17.80,18.20,17.65,17.90,8795934,157665744,+0.35,2796
103/01/09,17.90,18.50,17.70,17.70,14230874,258395696,-0.20,4504
103/01/10,18.20,18.90,18.15,18.90,15518858,289239705,+1.20,4614
103/01/13,19.40,19.45,17.90,18.10,21542799,405058536,-0.80,5785
103/01/14,17.90,18.20,17.60,18.05,8590697,153405096,-0.05,2676
103/01/15,18.30,18.40,17.80,17.85,3736104,67536783,-0.20,1582
103/01/16,18.00,18.15,17.55,17.80,8438739,150072682,-0.05,2710
103/01/17,18.00,18.60,17.90,18.10,8874950,162321369,+0.30,3289
103/01/20,18.15,18.40,17.65,17.70,4961563,88864240,-0.40,1821
103/01/21,17.70,18.20,17.50,17.75,4283017,76679337,+0.05,1807
103/01/22,17.90,18.05,17.60,17.60,2210158,39244665,-0.15,976
103/01/23,17.70,18.10,17.70,17.90,7282215,130535217,+0.30,2328
103/01/24,18.00,18.00,17.40,17.40,3482380,61320766,-0.50,1432
103/01/27,17.00,17.20,16.25,16.25,5275217,87781127,-1.15,2081
103/02/05,15.70,16.50,15.70,16.50,2792135,44844370,+0.25,1164
103/02/06,16.55,17.35,16.55,17.20,6363748,109220379,+0.70,2336
