96/04/23,104.50,105.00,100.50,104.00,6432107,662098628,+1.50,3359
103/02/07,17.30,17.40,16.85,16.90,2616101,44394984,-0.30,1111
103/02/10,17.10,17.65,17.00,17.10,5454890,94574180,+0.20,1984
103/02/11,17.10,17.30,17.05,17.10,2040570,35007804,0.00,825
103/02/12,17.10,17.40,16.85,17.35,3377950,57743228,+0.25,1446
103/02/13,17.40,17.65,17.10,17.20,2843106,49454361,-0.15,1215
103/02/14,17.30,17.45,17.00,17.00,1567461,26946321,-0.20,734
103/02/17,16.70,16.80,15.90,16.00,5103428,82880498,-1.00,2057
103/02/18,16.00,16.35,15.90,16.20,2602672,41968602,+0.20,1070
103/02/19,16.35,16.35,15.90,15.95,2053237,32962015,-0.25,878
103/02/20,15.95,16.30,15.95,16.00,1618673,26040580,+0.05,710
103/02/21,16.25,16.60,16.15,16.35,3897725,63824964,+0.35,1591
103/02/24,16.50,17.15,16.45,16.70,4020820,67616198,+0.35,1625
103/02/25,16.90,17.10,16.55,16.60,2874628,48222524,-0.10,1147
103/02/26,16.65,16.80,16.35,16.50,1891511,31307919,-0.10,803
103/02/27,16.55,16.90,16.40,16.40,2669530,44302169,-0.10,1069
103/03/03,16.30,16.70,16.25,16.70,1887412,31222019,+0.30,838
103/03/04,16.80,17.45,16.65,17.25,7183035,122947584,+0.55,2709
103/03/05,17.95,18.10,17.70,17.75,11776051,210572669,+0.50,3786
103/03/06,17.75,18.40,17.60,18.15,11834182,214442498,+0.40,4091
103/03/07,18.30,18.30,17.35,17.60,5750363,102234638,-0.55,2187
103/03/10,17.60,17.90,17.35,17.40,2458289,43301081,-0.20,1149
103/03/11,17.50,17.65,17.30,17.40,2006741,35021295,0.00,956
103/03/12,17.40,18.00,17.15,18.00,4742897,83501280,+0.60,1727
103/03/13,18.10,18.35,17.85,17.85,7715922,139496100,-0.15,2792
103/03/14,17.75,18.05,17.60,17.60,2975639,52860296,-0.25,1317
103/03/17,17.70,18.20,17.55,18.15,5196235,93556662,+0.55,1871
103/03/18,18.20,18.50,18.05,18.05,7892440,144343822,-0.10,2547
103/03/19,18.40,18.40,17.60,17.65,6117426,110052929,-0.40,2091
103/03/20,17.50,17.80,17.15,17.30,3548187,61971570,-0.35,1361
103/03/21,17.35,17.60,16.90,16.90,2719670,46717490,-0.40,1135
103/03/24,16.80,17.10,16.60,16.85,1802975,30287701,-0.05,846
103/03/25,16.70,17.25,16.70,17.15,2126635,36297214,+0.30,960
103/03/26,17.25,17.35,16.85,17.00,2766742,47127314,-0.15,1066
103/03/27,17.10,17.30,17.00,17.00,1931093,33016706,0.00,986
103/03/28,17.00,17.15,16.50,16.50,2617096,43729429,-0.50,1249
103/03/31,16.50,16.80,16.50,16.65,1642677,27281771,+0.15,729
103/04/01,16.65,16.95,16.65,16.95,2084799,35079998,+0.30,847
103/04/02,17.20,17.40,16.95,17.10,5995887,102915644,+0.15,2199
103/04/03,17.10,17.25,16.80,16.80,3631023,61605322,-0.30,1324
103/04/07,16.50,17.15,16.45,17.00,5787888,96862042,+0.20,2178
103/04/08,16.70,17.20,16.70,16.70,4196045,70849869,-0.30,1622
103/04/09,16.80,16.90,16.70,16.70,2709880,45489120,0.00,974
103/04/10,16.85,17.00,16.50,16.50,2981409,49819982,-0.20,1180
103/04/11,16.50,16.50,15.90,16.25,4910998,79273952,-0.25,1949
103/04/14,16.05,16.15,15.70,15.70,1560312,24768556,-0.55,756
103/04/15,15.80,16.00,15.75,15.95,1530809,24269664,+0.25,602
103/04/16,15.95,16.05,15.55,15.80,1790641,28139046,-0.15,803
103/04/17,15.85,16.00,15.75,15.75,1278600,20313684,-0.05,620
103/04/18,15.90,16.60,15.90,16.45,4886375,79631046,+0.70,1944
103/04/21,16.50,17.10,16.50,16.85,5975243,100912308,+0.40,2292
103/04/22,16.95,17.00,16.55,16.55,2404635,40116497,-0.30,1024
103/04/23,16.60,16.70,16.25,16.40,2356277,38724200,-0.15,1089
103/04/24,16.55,16.80,16.10,16.10,3140199,51870229,-0.30,1401
103/04/25,16.20,16.30,15.05,15.40,4699074,72606525,-0.70,1938
103/04/28,15.10,15.90,15.10,15.75,2856388,44672078,+0.35,1464
103/04/29,15.80,15.85,15.55,15.70,1603653,25230824,-0.05,680
103/04/30,15.80,16.05,15.35,15.40,2278202,35593925,-0.30,779
103/05/02,15.45,15.75,15.40,15.50,1560560,24248593,+0.10,682
103/05/05,15.60,15.85,15.50,15.75,1652420,25942721,+0.25,722
103/05/06,15.75,16.00,15.70,15.70,1528217,24161026,-0.05,706
103/05/07,15.60,15.80,15.50,15.55,1490963,23227123,-0.15,591
103/05/08,15.60,15.70,15.55,15.55,1153804,17986654,0.00,495
103/05/09,15.50,15.60,15.05,15.05,2931911,44587415,-0.50,1157
103/05/12,15.00,15.40,15.00,15.05,2319806,35261417,0.00,982
103/05/13,15.25,15.35,14.90,15.10,2073790,31354078,+0.05,928
103/05/14,15.10,15.45,15.05,15.20,2979473,45452226,+0.10,1217
103/05/15,15.15,15.30,14.90,15.00,1815962,27320080,-0.20,846
103/05/16,14.95,15.10,14.80,14.90,1631635,24426775,-0.10,721
103/05/19,15.00,15.20,14.90,15.05,1617512,24365430,+0.15,688
103/05/20,15.10,15.20,14.85,14.90,1237057,18574088,-0.15,548
103/05/21,14.80,15.10,14.80,14.80,1127721,16825208,-0.10,559
103/05/22,14.95,15.20,14.95,14.95,1998903,30127845,+0.15,833
103/05/23,15.05,15.15,14.95,15.00,1304840,19617951,+0.05,549
103/05/26,15.05,15.15,15.00,15.00,1324026,19941422,0.00,552
103/05/27,15.00,15.20,15.00,15.00,1583614,23915310,0.00,662
103/05/28,15.05,15.20,15.00,15.00,1233441,18599857,0.00,546
103/05/29,15.00,15.40,15.00,15.20,2919182,44572130,+0.20,985
103/05/30,15.25,15.35,14.50,14.50,3934755,58321803,-0.70,1206
103/06/03,14.75,14.85,14.55,14.60,3050325,44839002,+0.10,1098
103/06/04,14.65,14.80,14.50,14.55,2072512,30351137,-0.05,969
103/06/05,14.65,14.70,14.50,14.60,1774239,25883309,+0.05,769
103/06/06,14.70,14.75,14.55,14.55,1823683,26704097,-0.05,611
103/06/09,14.60,15.55,14.60,15.55,8134374,125048193,+1.00,2949
103/06/10,15.55,15.60,15.05,15.15,4108495,62664106,-0.40,1573
103/06/11,15.15,15.70,15.15,15.55,5362422,83482885,+0.40,2249
103/06/12,15.55,16.60,15.55,16.40,9709398,158522155,+0.85,3929
103/06/13,16.40,16.60,16.00,16.10,4568450,74117205,-0.30,1809
103/06/16,16.15,16.40,16.05,16.05,2534895,40958909,-0.05,1009
103/06/17,16.15,16.50,16.00,16.05,3497098,56732346,0.00,1501
103/06/18,16.05,16.30,15.50,15.55,3862562,60876952,-0.50,1688
103/06/19,15.70,15.80,15.60,15.70,1607166,25217724,+0.15,724
103/06/20,15.80,15.85,15.60,15.80,1494985,23518843,+0.10,648
103/06/23,15.75,15.75,14.70,14.80,4401787,66234504,-1.00,1828
103/06/24,14.80,15.10,14.50,15.10,2183723,32359995,+0.30,979
103/06/25,15.20,15.20,14.90,14.95,1339812,20147844,-0.15,640
103/06/26,15.00,15.10,14.80,14.80,1568307,23412645,-0.15,706
103/06/27,14.80,14.95,14.60,14.70,1779271,26206755,-0.10,848
103/06/30,14.80,14.90,14.75,14.85,1191423,17662517,+0.15,531
103/07/01,14.85,15.25,14.85,15.10,2328835,35218125,+0.25,1023
103/07/02,15.10,15.30,14.80,14.95,1824968,27398455,-0.15,807
103/07/03,15.00,15.05,14.85,14.85,1589642,23741796,-0.10,765
103/07/04,14.90,15.70,14.90,15.50,4698639,72084095,+0.65,1827
103/07/07,15.50,15.65,15.05,15.30,4690712,71993325,-0.20,1486
103/07/08,15.30,15.30,15.15,15.25,1500023,22830083,-0.05,555
103/07/09,15.15,15.60,15.15,15.15,3208819,49336637,-0.10,1272
103/07/10,15.10,15.20,14.90,14.90,2078161,31204647,-0.25,880
103/07/11,14.90,15.00,14.50,14.60,1733199,25473492,-0.30,748
103/07/14,14.60,14.80,14.60,14.70,951540,13997509,+0.10,458
103/07/15,14.70,15.20,14.70,15.10,2059323,31039345,+0.40,874
103/07/16,15.10,15.20,14.85,14.95,1283428,19248631,-0.15,636
103/07/17,15.00,15.15,14.95,15.00,800406,12032881,+0.05,416
103/07/18,14.95,15.20,14.95,15.05,1085081,16357989,+0.05,484
103/07/21,15.15,15.15,14.90,14.90,872657,13099156,-0.15,430
103/07/22,15.05,15.10,14.95,15.05,715939,10757468,+0.15,358
103/07/24,15.15,15.50,15.00,15.35,2920540,44708237,+0.30,1172
103/07/25,15.40,15.45,15.10,15.25,1335537,20415876,-0.10,622
103/07/28,14.40,14.60,14.20,14.30,3273396,46997144,-0.95,1273
103/07/29,14.40,14.50,13.95,14.05,1752181,24853480,-0.25,740
103/07/30,14.05,14.40,14.00,14.25,863089,12288235,+0.20,499
103/07/31,14.40,14.40,14.15,14.20,644583,9178524,-0.05,296
103/08/01,14.10,14.10,13.85,13.90,1267506,17680941,-0.30,519
103/08/04,13.90,14.20,13.90,14.15,735661,10345579,+0.25,375
103/08/05,14.30,14.40,14.10,14.20,837882,11915220,+0.05,375
103/08/06,14.30,14.35,13.50,13.80,1570367,21725373,-0.40,697
103/08/07,13.95,14.10,13.85,13.90,824364,11523001,+0.10,487
103/08/08,13.90,14.00,13.75,13.90,871366,12075279,0.00,415
103/08/11,14.00,14.15,14.00,14.05,580794,8162515,+0.15,312
103/08/12,14.15,14.15,14.00,14.00,472276,6627978,-0.05,249
103/08/13,14.00,14.00,13.70,13.75,701183,9683538,-0.25,359
103/08/14,13.90,14.00,13.75,13.80,444617,6159376,+0.05,275
103/08/15,13.90,13.90,13.65,13.70,541535,7436920,-0.10,294
103/08/18,13.65,13.70,12.75,12.75,2319994,29796513,-0.95,957
103/08/19,12.75,13.25,12.75,13.10,1744622,22809186,+0.35,777
103/08/20,13.10,13.25,12.95,12.95,652302,8535405,-0.15,349
103/08/21,12.95,13.00,12.70,12.90,633335,8135282,-0.05,298
103/08/22,13.00,13.10,12.95,13.00,755542,9834046,+0.10,349
103/08/25,13.10,13.45,13.10,13.25,1039770,13829668,+0.25,551
103/08/26,13.30,13.35,13.10,13.10,533878,7031140,-0.15,298
103/08/27,13.30,13.35,13.20,13.20,546023,7233036,+0.10,310
103/08/28,13.20,13.40,13.20,13.20,508202,6735049,0.00,285
103/08/29,13.30,13.40,13.20,13.20,622610,8279841,0.00,330
103/09/01,13.25,13.60,13.20,13.50,1072139,14351553,+0.30,463
103/09/02,13.75,14.40,13.75,14.40,4076434,58139288,+0.90,1193
103/09/03,14.50,14.60,14.10,14.30,5287631,75874668,-0.10,1595
103/09/04,14.40,14.50,14.10,14.10,3727030,53511514,-0.20,1070
103/09/05,14.20,14.35,14.10,14.20,2128255,30332640,+0.10,729
103/09/09,14.35,14.40,13.90,13.90,1548039,21963582,-0.30,580
103/09/10,13.95,14.05,13.85,14.00,644415,8991914,+0.10,327
103/09/11,14.10,14.40,14.10,14.10,1442342,20539265,+0.10,649
103/09/12,14.30,14.30,13.95,13.95,644326,9032169,-0.15,330
103/09/15,13.95,14.10,13.75,13.75,638324,8848632,-0.20,234
103/09/16,13.75,13.85,13.30,13.30,961457,12967225,-0.45,486
103/09/17,13.30,13.60,13.30,13.45,569246,7669221,+0.15,302
103/09/18,13.55,14.15,13.50,13.95,1981793,27665708,+0.50,961
103/09/19,14.00,14.15,13.75,13.80,990367,13779255,-0.15,467
103/09/22,13.80,14.10,13.70,13.80,922773,12817435,0.00,428
103/09/23,13.90,14.20,13.85,13.85,874791,12242148,+0.05,465
103/09/24,13.90,14.00,13.75,13.85,398470,5509303,0.00,245
103/09/25,13.90,14.05,13.50,13.50,848530,11616897,-0.35,452
103/09/26,13.35,13.55,13.35,13.40,598966,8050234,-0.10,325
103/09/29,13.45,13.70,13.45,13.50,304662,4131932,+0.10,197
103/09/30,13.50,13.60,13.30,13.55,395434,5314805,+0.05,223
103/10/01,13.45,13.65,13.45,13.50,378190,5124941,-0.05,191
103/10/02,13.45,13.70,13.45,13.60,450590,6136861,+0.10,284
103/10/03,13.65,13.80,13.55,13.55,755915,10322287,-0.05,311
103/10/06,13.70,13.75,13.60,13.65,475207,6498694,+0.10,231
103/10/07,13.65,13.75,13.55,13.55,480820,6554617,-0.10,243
103/10/08,13.50,13.60,13.20,13.20,665207,8907858,-0.35,312
103/10/09,13.40,13.45,12.90,12.90,906664,11885249,-0.30,453
103/10/13,12.50,12.70,12.00,12.00,1375777,16822347,-0.90,607
103/10/14,12.00,12.20,11.90,12.20,717553,8656032,+0.20,383
103/10/15,12.20,12.35,11.80,11.80,807215,9729127,-0.40,465
103/10/16,11.50,11.60,11.00,11.45,1352753,15307861,-0.35,630
103/10/17,11.55,11.55,11.15,11.15,651472,7398057,-0.30,324
103/10/20,11.30,11.90,11.30,11.90,1746279,20614915,+0.75,700
103/10/21,11.80,12.10,11.70,12.05,1098016,13064542,+0.15,551
103/10/22,12.15,12.35,12.00,12.15,1020250,12451981,+0.10,596
103/10/23,12.15,12.35,12.10,12.25,712864,8711683,+0.10,416
103/10/24,12.40,12.40,12.10,12.15,465709,5685410,-0.10,315
103/10/27,12.00,12.20,11.60,11.60,800229,9465624,-0.55,426
103/10/28,11.60,12.30,11.60,12.25,1787307,21586888,+0.65,843
103/10/29,12.35,12.55,12.25,12.55,1254943,15604530,+0.30,635
103/10/30,12.55,12.55,12.30,12.50,587913,7309867,-0.05,337
103/10/31,12.65,12.70,12.50,12.60,435130,5481017,+0.10,298
103/11/03,12.70,12.95,12.50,12.85,1048630,13399387,+0.25,542
103/11/04,12.80,12.90,12.60,12.70,512449,6514744,-0.15,326
103/11/05,12.70,12.70,12.35,12.45,871254,10869144,-0.25,432
103/11/06,12.50,12.65,12.25,12.25,537949,6678938,-0.20,306
103/11/07,12.35,12.60,12.30,12.55,658124,8228437,+0.30,386
103/11/10,12.75,12.75,12.55,12.55,361781,4563315,0.00,189
103/11/11,12.65,12.70,12.35,12.40,441379,5517686,-0.15,213
103/11/12,12.40,12.50,12.30,12.30,310572,3833824,-0.10,143
103/11/13,12.30,12.45,12.30,12.30,266340,3291408,0.00,148
103/11/14,12.35,12.45,12.30,12.35,324732,4005108,+0.05,165
103/11/17,12.30,12.45,12.25,12.25,463199,5703269,-0.10,243
103/11/18,12.25,12.30,11.50,11.50,1650665,19358488,-0.75,618
103/11/19,11.65,11.85,11.55,11.70,548727,6422723,+0.20,260
103/11/20,11.70,11.95,11.70,11.90,555838,6575874,+0.20,272
103/11/21,11.90,12.20,11.90,11.95,1057249,12672484,+0.05,427
103/11/24,12.00,12.05,11.80,11.80,300157,3569926,-0.15,186
103/11/25,11.80,12.00,11.80,11.85,300523,3564278,+0.05,180
103/11/26,11.90,12.10,11.90,11.90,919199,11023036,+0.05,346
103/11/27,11.95,12.10,11.75,11.75,608510,7241482,-0.15,244
103/11/28,11.80,11.85,11.65,11.70,468212,5484852,-0.05,217
103/12/01,11.25,11.60,11.20,11.60,724541,8283713,-0.10,314
103/12/02,11.60,12.00,11.50,11.95,1135478,13438328,+0.35,418
103/12/03,11.95,12.20,11.95,12.10,1188276,14372262,+0.15,505
103/12/04,12.30,12.50,12.10,12.50,2938227,36205042,+0.40,1089
103/12/05,12.50,13.10,12.40,12.80,2792564,35619552,+0.30,1336
103/12/08,12.90,13.20,12.80,13.00,1990134,25920765,+0.20,843
103/12/09,12.90,12.95,12.60,12.70,1230472,15694037,-0.30,511
103/12/10,12.50,12.60,12.30,12.35,959001,11891653,-0.35,358
103/12/11,12.15,12.50,12.15,12.40,449142,5544746,+0.05,208
103/12/12,12.40,12.50,12.30,12.40,817493,10153002,0.00,249
103/12/15,11.60,11.85,11.60,11.85,4689103,55185010,,858
103/12/16,11.85,12.30,11.80,12.10,5753903,69538936,+0.25,1534
103/12/17,12.40,12.90,12.40,12.90,10610734,136510707,+0.80,2175
103/12/18,13.25,13.80,13.20,13.55,19576545,266104065,+0.65,4771
103/12/19,13.80,14.10,13.50,14.10,12028957,165572148,+0.55,3086
103/12/22,14.20,14.45,14.15,14.20,10454569,149371497,+0.10,2974
103/12/23,14.20,14.20,13.75,13.85,5342093,74281190,-0.35,1963
103/12/24,13.95,14.25,13.80,14.00,5677506,79902634,+0.15,2131
103/12/25,14.10,14.15,13.70,13.85,4144346,57517624,-0.15,1844
103/12/26,13.80,14.80,13.80,14.80,18290136,267818956,+0.95,5395
103/12/27,15.25,15.80,15.15,15.80,26392825,409091092,+1.00,7709
103/12/29,16.00,16.10,15.40,15.55,15706530,247133016,-0.25,5234
103/12/30,15.40,15.85,15.30,15.80,9161596,143191821,+0.25,3284
103/12/31,15.80,16.00,15.45,15.45,6803199,106413952,-0.35,2351
104/01/05,15.20,15.35,14.90,15.15,11966603,180275987,-0.30,5153
104/01/06,14.80,14.95,14.15,14.25,11661969,168537220,-0.90,3847
104/01/07,14.20,14.60,14.15,14.50,6342161,91292628,+0.25,2339
104/01/08,14.60,14.70,14.30,14.40,5327992,77232733,-0.10,1837
104/01/09,14.60,14.90,14.35,14.65,6026405,88034156,+0.25,2249
104/01/12,14.40,14.60,14.25,14.30,3132511,45037616,-0.35,1062
104/01/13,14.25,14.50,14.20,14.45,4267389,61341427,+0.15,1421
104/01/14,14.45,14.45,14.15,14.20,4080066,58245615,-0.25,1249
104/01/15,14.20,14.45,14.15,14.25,3567859,51003973,+0.05,1119
104/01/16,14.25,14.35,13.40,13.45,6377195,88046221,-0.80,2015
104/01/19,13.65,13.65,13.35,13.35,2857736,38601741,-0.10,990
104/01/20,13.65,14.25,13.55,14.25,8235784,115028383,+0.90,2439
104/01/21,14.25,14.25,13.75,13.85,5024998,70013245,-0.40,1692
104/01/22,14.25,14.25,13.70,13.85,2615907,36482877,0.00,980
104/01/23,13.70,13.90,13.65,13.65,2437545,33460394,-0.20,948
104/01/26,13.65,13.80,13.60,13.75,1295313,17742440,+0.10,536
104/01/27,13.70,14.10,13.65,13.85,2891784,40202137,+0.10,1242
104/01/28,13.95,14.20,13.85,13.90,2108064,29523676,+0.05,919
104/01/29,13.90,13.90,13.75,13.80,1272218,17584494,-0.10,491
104/01/30,13.90,14.45,13.85,14.20,8697553,123406175,+0.40,2850
104/02/02,14.40,14.45,14.00,14.05,2494753,35403313,-0.15,1064
104/02/03,14.25,14.35,13.85,13.90,3017852,42590768,-0.15,1177
104/02/04,14.05,14.65,13.95,14.45,9061540,129849108,+0.55,3122
104/02/05,14.40,14.60,14.20,14.50,4673481,67325503,+0.05,1415
104/02/06,14.60,14.80,14.40,14.60,9484963,138932797,+0.10,2591
104/02/09,14.65,15.15,14.55,15.00,13367441,199414072,+0.40,4178
104/02/10,15.00,15.05,14.60,14.60,3924771,57944234,-0.40,1503
104/02/11,14.65,14.85,14.45,14.45,3475125,50921823,-0.15,1153
104/02/12,14.55,14.60,14.30,14.30,2363956,34002708,-0.15,785
104/02/13,14.35,14.95,14.30,14.75,8472624,124890863,+0.45,2657
104/02/24,15.00,15.40,14.80,15.40,13165300,199964186,+0.65,3340
104/02/25,15.50,15.65,15.30,15.50,15786632,244406947,+0.10,4246
104/02/26,15.45,15.80,15.25,15.80,9791441,152316634,+0.30,2571
104/03/02,15.85,15.95,15.50,15.50,8767136,137117974,-0.30,2294
104/03/03,15.65,15.75,15.35,15.60,10104464,156910473,+0.10,2368
104/03/04,15.60,15.85,15.40,15.40,13430617,210257244,-0.20,3648
104/03/05,15.40,15.55,15.35,15.45,5136115,79372590,+0.05,1560
104/03/06,15.55,15.80,15.35,15.40,6357126,98913861,-0.05,2181
104/03/09,15.50,16.35,15.40,16.05,17201293,275965715,+0.65,5308
104/03/10,16.10,16.45,15.50,15.50,12631189,201393263,-0.55,4164
104/03/11,15.30,15.65,15.30,15.40,3765253,58216452,-0.10,1380
104/03/12,15.50,15.70,15.35,15.35,4486751,69425607,-0.05,1460
104/03/13,15.40,15.65,15.20,15.25,4252629,65601309,-0.10,1400
104/03/16,15.25,15.35,14.85,14.95,4266627,64056755,-0.30,1487
104/03/17,15.00,15.10,14.70,14.75,3607889,53548898,-0.20,1133
104/03/18,14.90,15.10,14.85,14.90,2594399,38850679,+0.15,976
104/03/19,15.00,15.05,14.70,14.75,3824792,56636487,-0.15,1285
104/03/20,14.75,15.30,14.75,15.25,6786742,102346000,+0.50,2356
104/03/23,15.35,15.60,15.10,15.10,4627460,71005367,-0.15,1908
104/03/24,15.20,15.25,15.00,15.15,1727197,26118412,+0.05,689
104/03/25,15.20,15.35,15.05,15.20,5275859,80344503,+0.05,1735
104/03/26,15.00,15.20,14.80,14.80,3028967,45347183,-0.40,1157
104/03/27,14.95,15.30,14.85,14.90,5258027,79293070,+0.10,1966
104/03/30,14.95,15.10,14.30,14.30,4848251,70593538,-0.60,1664
104/03/31,14.10,14.15,13.65,13.80,8304069,114982717,-0.50,2861
104/04/01,13.80,14.20,13.70,13.95,3583925,50234326,+0.15,1452
104/04/02,14.10,14.30,14.00,14.00,3147981,44540118,+0.05,1130
104/04/07,14.00,14.15,13.90,13.95,3266748,45666460,-0.05,1141
104/04/08,13.80,13.95,13.80,13.85,2037223,28229688,-0.10,739
104/04/09,13.95,14.00,13.70,13.70,1891097,26117109,-0.15,763
104/04/10,13.80,14.00,13.60,13.70,2266779,31256240,0.00,847
104/04/13,13.75,13.95,13.75,13.85,1280795,17778579,+0.15,588
104/04/14,13.85,14.20,13.75,14.10,4218319,59115016,+0.25,1616
104/04/15,14.10,14.35,14.10,14.15,3524371,50124721,+0.05,1252
104/04/16,14.35,14.70,14.30,14.45,4438184,64286980,+0.30,1647
104/04/17,14.50,14.50,14.15,14.20,1764236,25222590,-0.25,696
104/04/20,14.05,14.30,13.90,13.90,1838135,25749232,-0.30,729
104/04/21,14.00,14.05,13.30,13.50,3194815,43629937,-0.40,1067
104/04/22,13.50,13.65,13.05,13.15,3320161,43949704,-0.35,1233
104/04/23,13.20,13.25,12.80,12.80,4477446,58100540,-0.35,1622
104/04/24,13.00,13.00,12.00,12.50,8362967,104237808,-0.30,2975
104/04/27,12.60,12.70,12.40,12.65,2701911,33975156,+0.15,927
104/04/28,12.70,13.00,12.65,12.90,3109542,40085212,+0.25,1151
104/04/29,12.85,12.85,12.45,12.50,2211535,27910143,-0.40,688
104/04/30,12.60,12.80,12.55,12.80,1308689,16618672,+0.30,597
104/05/04,13.00,13.15,12.70,12.75,2008371,25941011,-0.05,869
104/05/05,13.00,13.25,12.90,13.00,3121444,40838267,+0.25,1227
104/05/06,13.00,13.40,12.90,13.30,5766771,76572486,+0.30,1928
104/05/07,13.30,13.30,13.05,13.05,1343545,17652603,-0.25,614
104/05/08,13.05,13.15,12.80,12.80,1445905,18687070,-0.25,658
104/05/11,13.00,13.00,12.00,12.30,2959797,36533591,-0.50,1161
104/05/12,12.30,12.45,11.60,12.25,2069395,24868906,-0.05,894
104/05/13,12.25,12.40,12.05,12.30,1156018,14219060,+0.05,598
104/05/14,12.30,12.45,12.15,12.30,793029,9716091,0.00,381
104/05/15,12.40,12.40,12.00,12.05,1496416,18110424,-0.25,654
104/05/18,11.80,12.15,11.35,11.40,3382910,39017189,-0.65,1141
104/05/19,11.25,11.70,11.25,11.70,2890557,33322369,+0.30,1049
104/05/20,11.70,11.75,11.50,11.60,1181207,13751388,-0.10,483
104/05/21,11.60,11.70,11.40,11.50,1141225,13231132,-0.10,552
104/05/22,11.70,12.05,11.60,11.95,2445972,29176347,+0.45,946
104/05/25,11.95,12.30,11.85,12.15,1785384,21621839,+0.20,765
104/05/26,12.15,12.25,11.80,11.85,1424648,16989540,-0.30,582
104/05/27,11.80,12.05,11.75,11.85,1222479,14568014,0.00,549
104/05/28,11.90,12.30,11.90,12.10,1931498,23384165,+0.25,831
104/05/29,12.15,12.35,11.90,12.05,2343703,28453186,-0.05,967
104/06/01,12.05,12.25,11.75,11.75,1814282,21563983,-0.30,921
104/06/02,11.75,11.95,11.60,11.60,2123222,24950713,-0.15,797
104/06/03,11.70,11.75,11.40,11.40,1859594,21444962,-0.20,672
104/06/04,11.45,11.60,11.10,11.15,2190606,24669361,-0.25,897
104/06/05,11.30,11.40,11.05,11.15,1615105,18092677,0.00,615
104/06/08,11.10,11.20,10.55,10.85,2223020,24089003,-0.30,866
104/06/09,10.85,11.15,9.77,9.77,5232193,53925250,-1.08,1552
104/06/10,9.97,10.45,9.97,10.40,3122727,31930763,+0.63,1032
104/06/11,10.50,10.65,10.20,10.20,1920613,20023210,-0.20,738
104/06/12,10.20,10.35,10.05,10.25,1081268,11081975,+0.05,453
104/06/15,10.35,10.60,10.35,10.50,1203566,12634679,+0.25,524
104/06/16,10.50,10.60,10.35,10.40,848735,8837329,-0.10,355
104/06/17,10.50,10.50,10.30,10.35,531960,5529876,-0.05,256
104/06/18,10.45,10.90,10.45,10.70,1587428,16964503,+0.35,591
104/06/22,10.70,10.80,10.50,10.55,989457,10465845,-0.15,427
104/06/23,10.80,11.30,10.70,11.00,3801348,42215878,+0.45,1439
104/06/24,11.00,11.10,10.70,10.75,1618917,17508009,-0.25,525
104/06/25,10.90,11.00,10.80,10.85,1245567,13554983,+0.10,468
104/06/26,11.40,11.90,11.35,11.90,11157104,132024217,+1.05,3059
104/06/29,12.05,12.05,11.70,11.90,5269822,62553064,0.00,1715
104/06/30,12.00,12.00,11.45,11.65,2929580,34285673,-0.25,972
104/07/01,11.75,11.95,11.70,11.80,2595395,30630667,+0.15,810
104/07/02,12.00,12.50,12.00,12.00,7453392,91186154,+0.20,2147
