96/04/23,104.50,105.00,100.50,104.00,6432107,662098628,+1.50,3359
104/07/03,12.00,12.15,11.85,11.85,2348218,28056066,-0.15,819
104/07/06,11.80,12.00,11.50,11.55,2414085,28206929,-0.30,808
104/07/07,11.70,12.05,11.60,11.60,3013827,35548231,+0.05,986
104/07/08,11.70,11.70,10.70,10.90,3945632,43844502,-0.70,1262
104/07/09,10.55,11.25,10.30,11.15,3427761,37182145,+0.25,1245
104/07/13,11.35,11.55,11.25,11.35,2893992,33001854,+0.20,993
104/07/14,11.55,11.60,11.20,11.30,1717916,19562706,-0.05,603
104/07/15,11.30,11.50,11.20,11.30,1753632,19900537,0.00,683
104/07/16,11.40,11.45,11.25,11.45,1635421,18568319,+0.15,466
104/07/17,11.55,11.55,11.35,11.40,1271190,14571210,-0.05,506
104/07/20,11.50,11.55,11.00,11.10,1316171,14787881,-0.30,495
104/07/21,11.10,11.65,11.10,11.30,3965140,45385662,+0.20,1240
104/07/22,11.25,11.40,11.10,11.15,2154015,24129311,-0.15,816
104/07/23,11.10,11.20,10.70,10.80,1549001,16923006,-0.35,675
104/07/24,10.75,10.85,10.40,10.40,1907966,20093191,-0.40,680
104/07/27,10.40,10.55,9.70,9.71,3258994,32871503,-0.69,1001
104/07/28,9.71,10.10,9.71,10.00,2632133,26048190,+0.29,876
104/07/29,10.80,10.80,10.30,10.35,3812208,40046538,+0.35,1292
104/07/30,10.60,11.10,10.55,10.80,5316253,57836503,+0.45,1726
104/07/31,10.95,10.95,10.50,10.55,1781998,18998375,-0.25,640
104/08/03,10.55,10.55,10.20,10.25,1288821,13291912,-0.30,534
104/08/04,10.30,10.35,9.75,9.80,3461431,34405056,-0.45,1096
104/08/05,9.85,10.10,9.83,10.10,1472360,14726690,+0.30,634
104/08/06,10.10,10.25,9.81,9.94,1655587,16468192,-0.16,586
104/08/07,9.90,10.70,9.85,10.50,4436727,45791811,+0.56,1585
104/08/10,10.40,10.55,10.25,10.40,1625301,16882746,-0.10,600
104/08/11,10.50,10.60,10.10,10.10,1396897,14498844,-0.30,549
104/08/12,10.10,10.45,9.95,10.45,2974902,30465737,+0.35,1138
104/08/13,10.45,10.45,10.30,10.35,1250898,12947930,-0.10,492
104/08/14,10.45,10.45,10.20,10.20,783247,8076555,-0.15,313
104/08/17,10.25,10.25,10.00,10.05,1386655,13978300,-0.15,433
104/08/18,10.15,10.20,9.97,10.05,1057322,10625840,0.00,413
104/08/19,10.10,10.25,9.96,9.99,1636840,16463840,-0.06,629
104/08/20,10.00,10.15,9.95,9.97,997460,9984720,-0.02,391
104/08/21,9.83,9.90,8.98,8.98,5110353,46960607,-0.99,1557
104/08/24,8.31,8.60,8.09,8.09,4020526,32785316,-0.89,908
104/08/25,7.30,8.65,7.30,8.45,5418130,43585020,+0.36,1841
104/08/26,8.10,8.80,8.10,8.63,2842411,24126519,+0.18,1066
104/08/27,8.75,8.85,8.65,8.66,2176041,19053803,+0.03,834
104/08/28,8.90,9.26,8.84,9.06,4619788,41978603,+0.40,1531
104/08/31,9.02,9.19,8.95,9.15,2772713,25264278,+0.09,956
104/09/01,9.25,9.88,9.23,9.56,4512277,43364733,+0.41,1579
104/09/02,9.41,9.50,9.10,9.50,1842254,17251188,-0.06,781
104/09/03,9.60,9.71,9.44,9.54,1966417,18857163,+0.04,780
104/09/04,9.55,9.88,9.55,9.60,5342445,52151638,+0.06,1871
104/09/07,9.65,9.79,9.55,9.63,1450020,14013156,+0.03,573
104/09/08,9.76,9.85,9.68,9.70,1572665,15375673,+0.07,677
104/09/09,10.05,10.15,9.92,10.05,4524980,45406328,+0.35,1443
104/09/10,10.00,10.25,9.90,10.05,2680627,27085280,0.00,940
104/09/11,10.05,10.15,9.95,9.96,1384203,13885493,-0.09,571
104/09/14,10.15,10.15,9.86,9.92,1373654,13699581,-0.04,438
104/09/15,10.00,10.05,9.86,9.86,1142583,11333022,-0.06,425
104/09/16,9.98,10.10,9.98,9.98,1864496,18691700,+0.12,687
104/09/17,10.25,10.75,10.25,10.45,7465219,78528818,+0.47,2455
104/09/18,10.55,10.85,10.45,10.50,5591440,59576540,+0.05,1660
104/09/21,10.30,10.35,10.15,10.20,2224260,22727769,-0.30,739
104/09/22,10.30,10.80,10.30,10.60,4998383,53270650,+0.40,1620
104/09/23,10.40,10.80,10.35,10.60,3732182,39701808,0.00,1188
104/09/24,10.75,10.80,10.25,10.25,3011600,31455546,-0.35,1018
104/09/25,10.25,10.45,10.15,10.35,1573861,16235665,+0.10,622
104/09/30,10.35,10.45,10.30,10.30,1452934,15039721,-0.05,542
104/10/01,10.50,10.65,10.35,10.55,3001588,31549835,+0.25,791
104/10/02,10.60,10.75,10.50,10.50,2196725,23331238,-0.05,724
104/10/05,10.65,10.75,10.60,10.65,2267447,24229001,+0.15,751
104/10/06,10.75,10.80,10.40,10.40,2617900,27665812,-0.25,723
104/10/07,10.50,10.60,10.45,10.50,1695821,17816368,+0.10,505
104/10/08,10.65,11.00,10.55,10.60,4319423,46437360,+0.10,1193
104/10/12,10.75,10.75,10.50,10.55,1966244,20808606,-0.05,514
104/10/13,10.60,10.65,10.50,10.65,1305792,13825950,+0.10,501
104/10/14,10.75,11.15,10.70,10.95,7942686,87298414,+0.30,2298
104/10/15,11.05,11.10,10.75,10.85,3343501,36349953,-0.10,999
104/10/16,10.90,11.60,10.90,11.20,7403242,83487628,+0.35,2375
104/10/19,11.30,11.40,11.10,11.20,2503261,28110466,0.00,742
104/10/20,11.30,11.70,11.20,11.60,6625638,76550582,+0.40,1875
104/10/21,11.75,11.75,11.30,11.45,5782691,66550703,-0.15,1675
104/10/22,11.40,11.70,11.35,11.55,3709942,42913927,+0.10,1095
104/10/23,11.85,12.00,11.60,11.60,5251223,61962020,+0.05,1602
104/10/26,11.65,11.85,11.55,11.60,2658070,30983101,0.00,707
104/10/27,11.65,11.85,11.60,11.60,3316842,38788248,0.00,1014
104/10/28,11.70,11.75,11.20,11.30,3327415,38083013,-0.30,1019
104/10/29,11.45,11.45,11.00,11.05,2206307,24671077,-0.25,784
104/10/30,11.15,11.35,10.90,11.10,3187950,35439936,+0.05,949
104/11/02,11.10,11.30,11.05,11.25,2276561,25501989,+0.15,1021
104/11/03,11.45,11.70,11.30,11.65,4772930,55129331,+0.40,1684
104/11/04,11.70,11.70,11.50,11.50,2291214,26570879,-0.15,793
104/11/05,11.50,11.70,11.50,11.55,1916622,22232395,+0.05,655
104/11/06,11.50,11.55,11.20,11.20,2675021,30245729,-0.35,883
104/11/09,11.30,11.30,10.85,10.85,2052039,22594714,-0.35,702
104/11/10,10.65,10.85,10.60,10.60,1840852,19672011,-0.25,683
104/11/11,10.70,10.80,10.15,10.15,2500064,26079300,-0.45,804
104/11/12,10.15,10.40,10.05,10.25,2167101,22150897,+0.10,649
104/11/13,10.10,10.30,10.05,10.15,1085489,11078858,-0.10,376
104/11/16,10.05,10.25,10.05,10.20,912412,9265857,+0.05,363
104/11/17,10.40,10.45,10.30,10.30,1061855,10986258,+0.10,420
104/11/18,10.35,10.55,10.30,10.35,2069936,21628227,+0.05,762
104/11/19,10.60,10.70,10.40,10.40,1553020,16344000,+0.05,644
104/11/20,10.40,10.50,10.25,10.30,788266,8147836,-0.10,397
104/11/23,10.45,10.9,10.45,10.75,4329633,46590144,0.45,1402
104/11/24,10.80,11.10,10.70,10.70,2497161,27133797,-0.05,874
104/11/25,10.85,10.95,10.70,10.85,2303170,25000229,+0.15,851
104/11/26,10.95,11.05,10.75,10.85,2461704,26823163,0.00,957
104/11/27,10.90,10.95,10.70,10.70,1358633,14665327,-0.15,518
104/11/30,10.80,11.75,10.80,11.75,8960540,103139135,+1.05,2198
104/12/01,12.00,12.65,12.00,12.55,27061523,333500574,+0.80,7048
104/12/02,12.60,13.80,12.35,13.70,29508049,386393276,+1.15,8496
104/12/03,13.70,14.20,13.15,13.35,21674122,298882295,-0.35,7026
104/12/04,13.10,14.40,13.05,14.10,22285273,308973522,+0.75,6550
104/12/07,14.10,14.20,13.35,13.40,14587821,199014135,-0.70,4565
104/12/08,13.35,13.40,12.70,12.70,10310196,133898118,-0.70,3255
104/12/09,12.90,13.20,12.30,12.95,12244682,156728550,+0.25,3610
104/12/10,12.95,13.40,12.75,13.05,13670955,178657665,+0.10,3740
104/12/11,12.90,13.00,12.05,12.10,7908190,99004030,-0.95,2867
104/12/14,11.85,12.50,11.65,12.35,6138493,74625706,+0.25,2026
104/12/15,12.70,13.55,12.65,13.55,16120447,213914086,+1.20,4469
104/12/16,13.75,13.85,13.10,13.10,13838788,185275364,-0.45,4003
104/12/17,13.35,13.90,13.35,13.60,13371888,182198068,+0.50,4438
104/12/18,13.30,13.80,13.25,13.50,7307693,98653526,-0.10,2386
104/12/21,13.45,14.00,13.45,13.55,9382710,129359720,+0.05,3254
104/12/22,13.65,13.80,13.35,13.35,6460272,87244271,-0.20,2058
104/12/23,13.50,13.60,13.25,13.45,5823933,78205845,+0.10,1807
104/12/24,13.55,13.80,12.85,12.85,13929284,186336270,-0.60,3549
104/12/25,12.85,13.10,12.55,13.00,4295646,55242598,+0.15,1659
104/12/28,13.20,13.45,13.00,13.05,3578195,47316785,+0.05,1235
104/12/29,13.00,13.15,12.80,12.80,2299567,29671496,-0.25,975
104/12/30,12.95,13.10,12.55,12.60,3491622,44461624,-0.20,1216
104/12/31,12.80,12.95,12.70,12.80,2993998,38461164,,1180
105/01/04,13.00,13.05,12.65,12.65,2637523,33818447,-0.15,960
105/01/05,12.60,12.80,12.40,12.40,2818805,35523234,-0.25,1070
105/01/06,12.55,12.65,11.90,12.00,3806760,46382620,-0.40,1572
105/01/07,11.95,12.20,11.10,11.40,4576445,53121815,-0.60,1748
105/01/08,11.35,12.45,11.35,12.30,5670308,68238581,+0.90,1995
105/01/11,12.15,12.15,11.80,11.85,2470859,29527470,-0.45,1023
105/01/12,12.05,12.15,11.30,11.40,2957876,34435762,-0.45,1265
105/01/13,11.65,11.75,11.20,11.50,3471195,39864082,+0.10,1211
105/01/14,11.35,11.70,11.10,11.40,3211106,36699837,-0.10,1201
105/01/15,11.80,11.90,11.35,11.35,2528395,29233835,-0.05,945
105/01/18,11.20,12.35,11.20,12.20,7069023,84637769,+0.85,2570
105/01/19,12.20,12.25,11.85,12.00,3171267,38051154,-0.20,1226
105/01/20,11.90,12.15,11.55,11.55,2458372,28977022,-0.45,1066
105/01/21,11.65,11.75,11.35,11.50,2400204,27651902,-0.05,901
105/01/22,11.65,11.75,11.50,11.50,1847523,21408406,0.00,679
105/01/25,11.60,11.75,11.55,11.55,1306400,15176664,+0.05,535
105/01/26,11.50,11.60,11.35,11.35,1079709,12338259,-0.20,518
105/01/27,11.50,11.55,11.30,11.35,1300524,14850743,0.00,524
105/01/28,11.40,11.50,11.35,11.45,928012,10595478,+0.10,428
105/01/29,11.45,11.70,11.45,11.60,2762531,32017604,+0.15,905
105/01/30,11.75,12.15,11.65,11.85,4084793,48533739,+0.25,1212
105/02/01,11.90,11.90,11.55,11.65,2508611,29301505,-0.20,646
105/02/02,11.75,11.80,11.50,11.55,2087212,24198074,-0.10,517
105/02/03,11.55,11.90,11.45,11.50,3488295,40684998,-0.05,1299
105/02/15,11.50,11.90,11.50,11.65,4516015,53071510,+0.15,1446
105/02/16,11.75,12.00,11.70,11.75,5910115,69977975,+0.10,2080
105/02/17,11.85,12.85,11.85,12.75,18469260,229873907,+1.00,5723
105/02/18,12.90,13.05,12.40,12.50,10552531,133576072,-0.25,3226
105/02/19,12.60,12.80,12.45,12.55,6242318,78970490,+0.05,2204
105/02/22,12.80,13.00,12.20,12.25,7112240,89253602,-0.30,2405
105/02/23,12.40,12.45,12.15,12.20,3675068,45064466,-0.05,1579
105/02/24,12.15,12.30,11.80,11.90,3721241,44591461,-0.30,1543
105/02/25,12.00,12.05,11.70,11.75,3252008,38456110,-0.15,1340
105/02/26,11.80,11.95,11.65,11.85,2226177,26311214,+0.10,978
105/03/01,11.90,12.00,11.85,11.90,2010377,23918857,+0.05,818
105/03/02,12.05,12.55,12.05,12.40,10329161,127511060,+0.50,3376
105/03/03,12.25,12.35,12.00,12.05,6290411,76435169,-0.35,2983
105/03/04,12.15,12.35,12.10,12.10,2787997,33984583,+0.05,1293
105/03/07,12.15,12.30,12.05,12.10,3075463,37359127,0.00,1160
105/03/08,12.10,12.55,12.10,12.30,7281765,89943221,+0.20,2214
105/03/09,12.40,12.50,12.05,12.10,3395751,41418996,-0.20,1109
105/03/10,12.00,12.20,11.90,11.90,3645037,43770594,-0.20,1255
105/03/11,12.00,12.20,12.00,12.05,2911256,35226928,+0.15,1004
105/03/14,12.20,12.30,11.95,12.05,3625828,43985108,0.00,1311
105/03/15,12.10,12.20,11.65,11.65,3267868,38808376,-0.40,1159
105/03/16,11.70,11.95,11.70,11.80,2087469,24615065,+0.15,691
105/03/17,11.90,12.10,11.70,11.75,2674840,31873631,-0.05,874
105/03/18,11.80,11.90,11.65,11.80,1993041,23349108,+0.05,763
105/03/21,11.80,11.85,11.65,11.70,1317280,15446235,-0.10,544
105/03/22,11.70,12.15,11.70,11.85,5071094,60659598,+0.15,1524
105/03/23,11.90,12.05,11.70,11.70,2174396,25737256,-0.15,738
105/03/24,11.70,11.70,11.45,11.50,1957525,22620887,-0.20,736
105/03/25,11.55,11.60,11.30,11.30,2172584,24732318,-0.20,757
105/03/28,11.35,11.35,11.00,11.00,2491004,27651985,-0.30,903
105/03/29,11.00,11.15,10.55,10.70,3327788,35970298,-0.30,1052
105/03/30,10.80,10.85,10.65,10.70,1652859,17764603,0.00,630
105/03/31,10.85,10.95,10.75,10.85,1134964,12303331,+0.15,589
105/04/01,10.85,10.90,10.65,10.75,802530,8608479,-0.10,398
105/04/06,10.65,10.65,10.40,10.40,1694698,17765146,-0.35,595
105/04/07,10.50,10.55,10.40,10.50,702143,7358287,+0.10,388
105/04/08,10.40,10.65,10.40,10.65,820791,8686901,+0.15,434
105/04/11,10.55,10.65,10.50,10.50,959389,10142192,-0.15,431
105/04/12,10.55,10.65,10.25,10.30,1631615,16969499,-0.20,606
105/04/13,10.40,10.60,10.35,10.60,1551010,16245892,+0.30,567
105/04/14,10.60,10.65,10.35,10.40,1570781,16458404,-0.20,517
105/04/15,10.50,10.50,10.30,10.35,776491,8062484,-0.05,381
105/04/18,10.35,10.45,10.30,10.35,580278,6014558,0.00,300
105/04/19,10.45,10.55,10.35,10.40,1057938,11060851,+0.05,425
105/04/20,10.40,10.50,10.20,10.20,1137990,11732638,-0.20,429
105/04/21,10.30,10.30,9.96,10.10,2565030,25789780,-0.10,897
105/04/22,10.00,10.10,9.50,9.68,2687888,26219269,-0.42,1131
105/04/25,9.56,9.93,9.50,9.70,1686631,16393658,+0.02,669
105/04/26,9.75,10.10,9.75,9.98,2075418,20681402,+0.28,783
105/04/27,10.05,10.05,9.84,9.85,748462,7408194,-0.13,413
105/04/28,9.90,9.94,9.69,9.69,810105,7893298,-0.16,381
105/04/29,9.71,9.88,9.63,9.72,922418,9002144,+0.03,410
105/05/03,9.78,9.85,9.68,9.68,648164,6323245,-0.04,335
105/05/04,9.72,9.77,9.52,9.52,902638,8691353,-0.16,369
105/05/05,9.53,9.58,9.36,9.46,1090060,10301658,-0.06,442
105/05/06,9.53,9.53,9.38,9.38,608479,5728657,-0.08,275
105/05/09,9.47,9.56,9.37,9.37,587405,5558539,-0.01,316
105/05/10,9.39,9.41,9.28,9.30,768410,7174068,-0.07,298
105/05/11,9.31,9.45,9.20,9.20,972665,9035798,-0.10,368
105/05/12,9.18,9.18,8.61,8.61,2728189,24168269,-0.59,1025
105/05/13,8.48,8.64,8.22,8.64,3238050,27313434,+0.03,1006
105/05/16,8.53,8.75,8.41,8.68,872254,7537979,+0.04,377
105/05/17,8.80,9.12,8.69,9.00,3018527,26808843,+0.32,1048
105/05/18,9.01,9.09,8.92,8.93,910655,8188340,-0.07,369
105/05/19,9.00,9.05,8.90,8.90,945591,8486435,-0.03,378
105/05/20,9.00,9.09,8.93,9.00,920012,8297758,+0.10,377
105/05/23,9.00,9.35,9.00,9.22,1122290,10323905,+0.22,490
105/05/24,9.21,9.50,9.21,9.46,2280814,21466634,+0.24,835
105/05/25,9.59,9.59,9.41,9.45,1478450,14012589,-0.01,647
105/05/26,9.53,10.05,9.53,9.93,4617847,45751903,+0.48,1776
105/05/27,9.95,9.97,9.81,9.85,1208286,11930914,-0.08,591
105/05/30,9.85,9.97,9.84,9.93,813781,8048881,+0.08,362
105/05/31,10.00,10.20,9.94,9.99,2065850,20710493,+0.06,844
105/06/01,10.00,10.10,9.96,9.99,1098371,10986683,0.00,449
105/06/02,9.99,9.99,9.64,9.67,2254735,22010202,-0.32,917
105/06/03,9.69,9.77,9.60,9.67,933028,9035562,0.00,464
105/06/04,9.71,9.87,9.70,9.73,656094,6411441,+0.06,274
105/06/06,9.70,9.70,9.55,9.56,684532,6562997,-0.17,348
105/06/07,9.64,9.75,9.64,9.69,771985,7500384,+0.13,373
105/06/08,9.75,9.76,9.61,9.64,467472,4521761,-0.05,253
105/06/13,9.50,9.53,9.38,9.38,754991,7124708,-0.26,293
105/06/14,9.48,9.74,9.48,9.65,1125596,10821514,+0.27,454
105/06/15,9.60,9.87,9.59,9.80,1037005,10117161,+0.15,434
105/06/16,9.80,9.85,9.64,9.75,725384,7053445,-0.05,317
105/06/17,9.79,9.84,9.70,9.79,809403,7911749,+0.04,281
105/06/20,9.85,9.88,9.79,9.85,1515132,14893393,+0.06,473
105/06/21,9.95,9.95,9.85,9.85,1034246,10236976,0.00,394
105/06/22,9.86,10.10,9.86,10.00,1906132,19045084,+0.15,726
105/06/23,10.10,10.15,9.88,9.90,1497001,14956706,-0.10,571
105/06/24,9.92,9.95,9.40,9.40,1981240,19058968,-0.50,694
105/06/27,9.40,9.57,9.40,9.50,914029,8683026,+0.10,379
105/06/28,9.50,9.63,9.50,9.57,872708,8362983,+0.07,311
105/06/29,9.94,9.98,9.76,9.85,1808823,17849703,+0.28,650
105/06/30,9.93,10.15,9.92,9.94,3596137,36034108,+0.09,1165
105/07/01,10.00,10.25,9.95,10.00,2570775,25915622,+0.06,865
105/07/04,9.91,9.95,9.85,9.85,1363698,13492547,-0.15,474
105/07/05,9.86,9.95,9.86,9.90,586139,5815024,+0.05,247
105/07/06,10.05,10.05,9.85,9.85,1174259,11668982,-0.05,468
105/07/07,9.99,10.05,9.86,9.86,1082273,10746759,+0.01,435
105/07/11,9.95,9.98,9.85,9.86,921860,9128297,0.00,420
105/07/12,9.95,10.10,9.91,10.00,2081181,20795615,+0.14,713
105/07/13,10.00,10.05,9.95,10.05,1140213,11410720,+0.05,449
105/07/14,10.10,10.10,9.95,9.95,984145,9837575,-0.10,478
105/07/15,10.05,10.10,9.98,9.98,1206256,12082435,+0.03,606
105/07/18,10.10,10.15,9.99,10.00,1532326,15404831,+0.02,506
105/07/19,10.05,10.10,9.93,9.94,789569,7878165,-0.06,297
105/07/20,9.96,9.99,9.90,9.91,922516,9165545,-0.03,469
105/07/21,9.95,10.05,9.93,9.98,1189094,11863267,+0.07,485
105/07/22,10.05,10.25,10.00,10.10,3701538,37645080,+0.12,1129
105/07/25,10.20,10.20,9.95,9.95,1629060,16341819,-0.15,508
105/07/26,9.95,10.00,9.93,9.96,398690,3972705,+0.01,185
105/07/27,10.05,10.05,9.94,9.94,675902,6742418,-0.02,249
105/07/28,9.94,9.95,9.72,9.73,1698334,16710910,-0.21,609
105/07/29,9.76,9.83,9.67,9.74,1227635,11968599,+0.01,308
105/08/01,10.00,10.20,9.86,10.00,2923083,29329036,+0.26,814
105/08/02,10.25,10.25,9.96,9.96,1509692,15181994,-0.04,474
105/08/03,9.92,9.92,9.84,9.85,778554,7687388,-0.11,332
105/08/04,9.90,9.94,9.81,9.81,578778,5691433,-0.04,335
105/08/05,9.85,9.85,9.76,9.76,851586,8334563,-0.05,386
105/08/08,9.78,9.87,9.75,9.75,509789,4982687,-0.01,275
105/08/09,9.77,9.85,9.68,9.68,817280,7956085,-0.07,375
105/08/10,9.70,9.77,9.62,9.62,758830,7329407,-0.06,325
105/08/11,9.63,9.73,9.51,9.51,955888,9151389,-0.11,382
105/08/12,9.54,9.59,9.44,9.44,620078,5879395,-0.07,294
105/08/15,9.46,9.48,9.14,9.18,1242672,11513021,-0.26,554
105/08/16,9.18,9.55,9.18,9.44,1485043,13911487,+0.26,596
105/08/17,9.46,9.51,9.25,9.28,855672,7983048,-0.16,386
105/08/18,9.31,9.46,9.31,9.38,666774,6271637,+0.10,302
105/08/19,9.40,9.46,9.27,9.27,691571,6461514,-0.11,381
105/08/22,9.25,9.32,9.18,9.19,750271,6911257,-0.08,336
105/08/23,9.23,9.25,9.16,9.19,237336,2182410,0.00,160
105/08/24,9.20,9.29,9.18,9.19,513005,4724572,0.00,249
105/08/25,9.29,9.30,9.19,9.28,1118243,10349455,+0.09,511
105/08/26,9.24,9.29,9.20,9.20,540983,4986604,-0.08,281
105/08/29,9.20,9.25,9.16,9.19,474114,4359606,-0.01,298
105/08/30,9.13,9.29,9.13,9.18,885851,8144743,-0.01,440
105/08/31,9.20,9.24,9.15,9.24,890117,8180766,+0.06,441
105/09/01,9.24,9.29,9.20,9.20,1000552,9253542,-0.04,381
105/09/02,9.21,9.21,9.01,9.01,1419842,12923681,-0.19,584
105/09/05,9.07,9.11,9.02,9.02,435160,3935404,+0.01,186
105/09/06,9.03,9.10,9.03,9.05,288909,2618511,+0.03,131
105/09/07,9.03,9.09,9.02,9.04,664267,6011103,-0.01,365
105/09/08,9.03,9.14,9.03,9.06,1106329,10050671,+0.02,400
105/09/09,9.10,9.16,9.04,9.04,989392,9000328,-0.02,345
105/09/10,9.04,9.04,8.99,9.00,787269,7090766,-0.04,278
105/09/12,9.03,9.27,9.03,9.07,1671023,15284738,+0.07,590
105/09/13,9.11,9.17,8.88,8.93,1030506,9248133,-0.14,390
105/09/14,9.04,9.04,8.91,8.94,701304,6274547,+0.01,286
105/09/19,8.92,8.96,8.90,8.90,611129,5458712,-0.04,290
105/09/20,8.90,8.90,8.55,8.59,2155684,18650181,-0.31,893
105/09/21,8.60,8.75,8.60,8.70,1116386,9704921,+0.11,498
105/09/22,8.73,8.83,8.70,8.72,1037721,9102255,+0.02,508
105/09/23,8.79,8.81,8.74,8.74,568514,4982562,+0.02,258
105/09/26,8.84,8.84,8.74,8.75,475845,4176003,+0.01,203
105/09/29,8.82,8.89,8.78,8.78,759852,6700855,+0.03,288
105/09/30,8.75,8.75,8.65,8.65,556163,4840500,-0.13,229
105/10/03,8.73,8.76,8.69,8.69,380913,3320393,+0.04,169
105/10/04,8.70,8.90,8.69,8.88,1397566,12362196,+0.19,570
105/10/05,8.91,8.99,8.90,8.93,921805,8253193,+0.05,361
105/10/06,9.02,9.25,9.02,9.22,2137870,19610182,+0.29,870
105/10/07,9.23,9.30,9.12,9.12,882006,8104229,-0.10,372
105/10/11,9.24,9.26,8.93,8.93,1045402,9448104,-0.19,412
105/10/12,8.95,9.09,8.95,9.04,597125,5391250,+0.11,268
105/10/13,9.06,9.15,9.00,9.00,947363,8581531,-0.04,427
105/10/14,9.00,9.06,8.88,8.88,796170,7109307,-0.12,270
105/10/17,8.88,9.00,8.87,8.90,359136,3195787,+0.02,151
105/10/18,8.90,8.90,8.84,8.86,316037,2801212,-0.04,134
105/10/19,8.88,8.91,8.82,8.83,439903,3900577,-0.03,204
105/10/20,8.98,9.03,8.91,8.91,820700,7349501,+0.08,281
105/10/21,9.01,9.01,8.91,8.92,366570,3280830,+0.01,164
105/10/24,8.92,8.93,8.83,8.83,481767,4269599,-0.09,204
105/10/25,8.85,8.93,8.82,8.86,324304,2865951,+0.03,144
105/10/26,8.86,8.95,8.86,8.86,492219,4370260,0.00,191
105/10/27,8.87,8.90,8.83,8.83,361432,3199227,-0.03,161
105/10/28,8.85,8.85,8.74,8.74,446101,3920484,-0.09,195
105/10/31,8.80,8.80,8.72,8.73,297856,2608118,-0.01,125
105/11/01,8.72,8.78,8.69,8.74,432451,3776084,+0.01,160
105/11/02,8.74,8.88,8.70,8.72,1405534,12399846,-0.02,560
105/11/03,8.74,8.78,8.57,8.60,750343,6493451,-0.12,258
105/11/04,8.59,9.40,8.59,9.24,7667895,69207043,+0.64,2356
105/11/07,9.28,9.30,9.08,9.10,2093651,19190759,-0.14,771
105/11/08,9.15,9.17,9.01,9.05,946090,8579114,-0.05,388
105/11/09,9.08,9.12,8.50,8.55,1831746,16025979,-0.50,673
105/11/10,8.80,9.05,8.71,8.92,2018414,17948726,+0.37,779
105/11/11,8.87,8.87,8.65,8.67,1340788,11678855,-0.25,444
105/11/14,8.65,8.68,8.50,8.58,1104313,9460739,-0.09,422
105/11/15,8.58,8.66,8.58,8.60,334240,2877088,+0.02,204
105/11/16,8.65,9.08,8.64,9.08,4101917,36635261,+0.48,1045
105/11/17,9.10,9.18,8.94,9.18,7642068,69475172,+0.10,2031
105/11/18,9.25,9.48,9.21,9.35,10826468,101059433,+0.17,2816
105/11/21,9.32,9.36,9.27,9.28,1983744,18439146,-0.07,718
105/11/22,9.28,9.88,9.28,9.55,7491130,72494806,+0.27,2463
105/11/23,9.60,9.69,9.46,9.46,2153492,20471991,-0.09,776
105/11/24,9.50,9.68,9.30,9.30,2486243,23444710,-0.16,917
105/11/25,9.40,9.99,9.36,9.97,12251109,119817278,+0.67,2939
105/11/28,10.00,10.10,9.68,9.70,6365046,63184571,-0.27,1696
105/11/29,9.70,9.84,9.67,9.69,1460469,14214623,-0.01,640
105/11/30,9.69,9.83,9.68,9.69,1430952,13930118,0.00,503
105/12/01,9.77,9.94,9.75,9.78,1925181,18945592,+0.09,717
105/12/02,9.80,9.85,9.48,9.48,2070480,19884248,-0.30,790
105/12/05,9.45,9.59,9.42,9.42,1229779,11642073,-0.06,526
105/12/06,9.55,9.66,9.46,9.46,1451801,13873615,+0.04,572
105/12/07,9.48,9.54,9.31,9.39,1597711,15005577,-0.07,552
105/12/08,9.52,9.85,9.52,9.70,5269633,51253223,+0.31,1863
105/12/09,9.74,9.85,9.65,9.66,1719513,16701168,-0.04,588
105/12/12,9.70,9.74,9.53,9.53,1062081,10206745,-0.13,431
105/12/13,9.53,9.65,9.51,9.51,805291,7693684,-0.02,333
105/12/14,9.53,10.15,9.53,9.95,11027837,109423505,+0.44,2889
105/12/15,9.90,10.35,9.72,10.30,7894603,79325688,+0.35,2183
