96/04/23,104.50,105.00,100.50,104.00,6432107,662098628,+1.50,3359
105/12/16,10.60,11.30,10.50,11.30,31964474,352406243,+1.00,7126
105/12/19,11.40,12.15,11.40,11.45,40208447,471654426,+0.15,9230
105/12/20,11.50,12.55,11.25,12.45,40399145,486748970,+1.00,9282
105/12/21,12.45,13.00,12.00,12.75,34065027,429822509,+0.30,9126
105/12/22,12.70,13.00,12.55,12.80,16193448,206487604,+0.05,4612
105/12/23,12.70,12.75,12.35,12.60,15032488,188370437,-0.20,3941
105/12/26,12.85,13.25,12.60,12.60,14319712,183704003,0.00,3850
105/12/27,12.70,12.90,12.20,12.75,13009043,163112230,+0.15,3850
105/12/28,12.60,13.65,12.55,13.40,27637780,363754389,+0.65,7577
105/12/29,13.30,13.60,13.15,13.15,12290839,164708676,-0.25,3673
105/12/30,13.35,14.45,13.25,14.40,43673484,618851020,+1.25,9988
106/01/03,14.30,14.60,14.10,14.35,21771954,311984066,-0.05,5814
106/01/04,14.40,14.85,14.25,14.25,35026791,508796312,-0.10,8429
106/01/05,14.40,14.65,14.15,14.45,13818078,198665981,+0.20,3796
106/01/06,14.60,14.70,14.15,14.15,15988540,230168989,-0.30,3893
106/01/09,14.25,14.35,13.80,14.10,15648904,219541906,-0.05,3613
106/01/10,14.20,14.25,13.70,13.80,10697996,148612271,-0.30,2902
106/01/11,13.90,14.05,13.75,13.80,5007640,69496458,0.00,1677
106/01/12,14.00,14.65,13.90,13.95,21690621,309826772,+0.15,6226
106/01/13,13.85,14.05,13.55,13.85,10200062,140654541,-0.10,2831
106/01/16,13.90,14.05,13.75,13.85,5130208,71366838,0.00,1812
106/01/17,13.90,14.00,13.65,13.75,4752105,65502698,-0.10,1410
106/01/18,13.75,14.40,13.75,14.05,15282287,216639879,+0.30,4460
106/01/19,14.05,15.10,14.05,14.40,31569097,463319236,+0.35,9141
106/01/20,14.65,14.70,14.05,14.05,10619745,151799480,-0.35,3351
106/01/23,14.20,14.75,14.05,14.50,11029258,158953093,+0.45,3245
106/01/24,14.65,14.70,14.20,14.20,7423986,106777191,-0.30,2181
106/02/02,14.40,15.60,14.25,15.30,37228417,564660754,+1.10,9300
106/02/03,15.70,16.50,15.00,15.45,44852096,705723539,+0.15,11873
106/02/06,15.40,16.20,15.15,15.90,19260213,302181862,+0.45,5595
106/02/07,15.90,16.75,15.85,16.20,26371009,431837356,+0.30,7521
106/02/08,16.40,16.90,16.05,16.70,27609928,457459419,+0.50,7525
106/02/09,16.70,17.60,16.65,17.50,36435650,628329438,+0.80,10048
106/02/10,18.00,18.05,16.45,16.55,26987420,463336443,-0.95,8255
106/02/13,16.60,17.10,16.25,16.45,13596000,225207045,-0.10,4076
106/02/14,16.60,16.70,15.60,15.75,14935678,238670640,-0.70,4800
106/02/15,16.05,16.40,15.95,16.30,10339951,167607224,+0.55,3636
106/02/16,16.35,16.90,16.15,16.20,19739787,326696493,-0.10,5939
106/02/17,16.30,16.45,15.90,16.00,9761320,157445375,-0.20,3230
106/02/18,16.20,16.45,15.95,16.10,7501438,121307705,+0.10,2547
106/02/20,16.35,16.35,15.80,15.95,6985634,112101660,-0.15,2301
106/02/21,16.10,16.30,15.55,16.20,9555474,153030009,+0.25,2942
106/02/22,16.30,16.80,16.25,16.30,14123128,233506588,+0.10,4448
106/02/23,16.35,16.50,16.15,16.20,4898721,79739695,-0.10,1558
106/02/24,16.30,16.40,16.15,16.30,3765380,61232387,+0.10,1172
106/03/01,16.80,16.85,16.25,16.25,9710662,161246825,-0.05,3191
106/03/02,16.50,16.50,16.00,16.00,5653428,91713898,-0.25,2019
106/03/03,16.15,16.20,15.85,15.95,4506633,72237102,-0.05,1470
106/03/06,16.00,16.10,15.60,15.65,3171431,50183073,-0.30,1248
106/03/07,15.75,15.95,15.70,15.95,3481524,55163012,+0.30,1244
106/03/08,15.95,15.95,15.50,15.55,3979882,62240710,-0.40,1569
106/03/09,15.70,15.75,14.90,15.05,6528201,99311306,-0.50,2293
106/03/10,14.95,15.20,14.15,15.20,8469634,124000157,+0.15,2738
106/03/13,15.40,16.20,15.20,16.20,16979369,270362663,+1.00,4989
106/03/14,16.05,16.15,15.75,16.00,5893383,94149102,-0.20,1924
106/03/15,16.05,16.15,15.50,15.50,6290406,98951608,-0.50,1948
106/03/16,15.65,15.75,15.40,15.50,3688121,57267771,0.00,1333
106/03/17,15.50,16.80,15.45,16.65,29616048,484999376,+1.15,8136
106/03/20,16.80,17.60,16.40,17.20,36433423,622331981,+0.55,10539
106/03/21,17.20,17.50,16.50,17.10,19662876,333217308,-0.10,5787
106/03/22,16.60,17.75,16.55,17.75,26176829,452839331,+0.65,7448
106/03/23,18.30,19.50,18.00,19.00,84705409,1582142558,+1.25,19901
106/03/24,19.20,19.30,18.30,18.30,39006160,735622171,-0.70,9742
106/03/27,18.30,18.85,17.70,17.75,21846844,400324884,-0.55,6551
106/03/28,18.95,19.50,17.90,18.90,98938709,1874617540,+1.15,20634
106/03/29,19.70,19.95,18.90,19.85,67088223,1311470466,+0.95,15750
106/03/30,19.85,21.75,19.55,21.40,88913322,1856755574,+1.55,22943
106/03/31,22.30,23.00,21.20,21.55,76562813,1689568619,+0.15,20056
106/04/05,22.00,22.00,20.90,20.90,42536341,912419761,-0.65,10460
106/04/06,21.40,21.75,20.90,21.05,38473542,818658326,+0.15,9536
106/04/07,21.45,21.65,20.30,20.65,38747460,807057512,-0.40,10249
106/04/10,20.70,21.60,20.50,21.60,22405001,472804987,+0.95,6094
106/04/11,21.75,22.70,20.55,20.55,41907249,914513441,-1.05,11447
106/04/12,21.20,22.05,20.75,21.40,42126743,902717899,+0.85,9828
106/04/13,21.60,22.10,21.00,21.00,26843178,578264238,-0.40,8049
106/04/14,20.80,21.20,19.60,19.70,36068777,729813729,-1.30,9729
106/04/17,20.15,20.75,19.75,20.50,30509134,619159271,+0.80,8076
106/04/18,20.65,20.85,20.25,20.55,20343886,417436515,+0.05,5654
106/04/19,20.35,20.55,20.05,20.15,12375955,250884972,-0.40,4010
106/04/20,20.15,20.20,18.40,19.10,30196520,579899569,-1.05,9180
106/04/21,19.40,19.65,19.10,19.40,14327255,278095065,+0.30,4329
106/04/24,19.00,19.00,17.60,18.00,35191923,640334140,-1.40,9814
106/04/25,18.35,18.55,17.90,18.10,19350064,352459342,+0.10,5475
106/04/26,18.25,18.85,18.05,18.65,19224818,356486845,+0.55,5728
106/04/27,18.75,19.60,18.60,19.35,23685332,455180436,+0.70,7085
106/04/28,19.45,19.55,18.80,18.90,13572334,259046502,-0.45,4322
106/05/02,19.05,19.05,18.30,18.55,11034115,205191313,-0.35,3327
106/05/03,18.70,18.80,18.20,18.25,8710723,160159532,-0.30,2839
106/05/04,18.35,18.70,18.10,18.70,11239721,207515907,+0.45,3320
106/05/05,19.40,19.45,18.30,18.30,18278824,346335722,-0.40,5858
106/05/08,18.40,18.55,18.15,18.40,8711771,159924230,+0.10,2418
106/05/09,18.45,18.45,17.35,17.35,19369745,341470053,-1.05,5145
106/05/10,17.50,17.80,17.15,17.80,9536201,167032541,+0.45,2640
106/05/11,17.80,18.45,17.75,18.00,12554659,227734662,+0.20,3829
106/05/12,17.90,18.50,17.90,18.20,10075055,183347241,+0.20,3015
106/05/15,18.30,18.45,18.00,18.00,5333062,97117302,-0.20,1796
106/05/16,18.05,18.20,17.40,17.70,9431230,166853448,-0.30,2860
106/05/17,17.65,17.85,17.35,17.40,5693306,99568136,-0.30,1822
106/05/18,17.15,17.75,16.65,17.75,9584464,166856076,+0.35,3446
106/05/19,17.85,17.90,17.55,17.55,3961538,70145931,-0.20,1462
106/05/22,17.70,18.90,17.70,18.85,24186652,448917859,+1.30,7333
106/05/23,19.05,19.15,18.45,18.45,13483086,253815910,-0.40,4424
106/05/24,18.60,18.80,18.45,18.50,5511212,102515683,+0.05,1938
106/05/25,18.80,19.20,18.65,18.75,12893686,244407916,+0.25,4253
106/05/26,18.75,18.80,18.50,18.55,4132940,76860986,-0.20,1394
106/05/31,18.75,19.15,18.60,18.75,8888142,167985100,+0.20,2582
106/06/01,18.85,19.25,18.80,19.05,9648951,183988261,+0.30,3071
106/06/02,19.20,19.40,18.95,19.15,9669903,185133537,+0.10,3026
106/06/03,19.45,20.25,19.30,20.00,24754263,492073810,+0.85,7745
106/06/05,20.00,20.15,19.70,19.70,9767794,194088129,-0.30,3373
106/06/06,20.00,20.00,19.50,19.50,5660318,111252061,-0.20,2001
106/06/07,19.50,19.65,19.05,19.05,6033454,116361486,-0.45,2127
106/06/08,19.25,19.75,19.25,19.60,6609713,128735390,+0.55,2464
106/06/09,19.80,19.80,19.35,19.40,5702405,111394045,-0.20,1994
106/06/12,18.95,19.35,18.90,19.05,4981392,95133960,-0.35,1698
106/06/13,19.20,19.25,18.70,18.70,3989904,75454247,-0.35,1504
106/06/14,18.85,18.95,17.45,18.25,11033781,200022347,-0.45,3689
106/06/15,18.25,18.55,18.05,18.35,6077109,111525440,+0.10,1977
106/06/16,18.60,18.75,18.40,18.50,6072225,112858488,+0.15,2002
106/06/19,18.60,19.20,18.50,19.20,7565196,143634172,+0.70,2669
106/06/20,19.35,19.70,18.80,18.80,10850426,209773892,-0.40,3687
106/06/21,18.80,18.95,18.60,18.85,3912576,73599064,+0.05,1445
106/06/22,19.00,19.05,18.65,18.65,3022338,56978040,-0.20,1071
106/06/23,18.80,18.90,18.50,18.55,3028609,56400432,-0.10,1198
106/06/26,18.75,18.80,18.50,18.50,2518505,46858281,-0.05,876
106/06/27,18.50,18.65,18.25,18.25,2650799,48868012,-0.25,983
106/06/28,18.25,18.55,18.00,18.20,5643057,102733173,-0.05,1742
106/06/29,18.30,18.45,17.90,17.90,3846801,69773679,-0.30,1399
106/06/30,17.80,18.30,17.70,18.30,3475186,62646827,+0.40,1268
106/07/03,18.30,18.35,17.80,17.80,4011862,72094826,-0.50,1588
106/07/04,17.70,18.50,17.65,18.25,8531890,155199944,+0.45,2864
106/07/05,18.25,18.30,17.95,18.10,3247045,58734358,-0.15,1297
106/07/06,18.10,18.60,17.95,18.30,5873475,107443686,+0.20,2114
106/07/07,18.20,18.50,18.10,18.25,4172163,76374994,-0.05,1416
106/07/10,18.35,18.90,18.35,18.55,8866930,165240996,+0.30,3010
106/07/11,18.70,18.80,18.20,18.20,5793559,107281112,-0.35,1963
106/07/12,18.30,18.55,18.20,18.45,3721088,68523345,+0.25,1425
106/07/13,18.70,19.40,18.60,19.35,25572616,490666847,+0.90,7212
106/07/14,19.55,20.10,19.40,20.00,28955128,574193860,+0.65,8634
106/07/17,20.55,20.80,19.80,19.85,23351958,472321547,-0.15,6507
106/07/18,19.90,20.35,19.85,20.30,14048375,282841840,+0.45,4326
106/07/19,20.45,20.50,19.65,19.65,11612407,232172229,-0.65,4179
106/07/20,19.75,19.95,19.40,19.40,8276925,162590385,-0.25,2874
106/07/21,19.65,20.15,19.45,19.90,16206960,322980988,+0.50,4820
106/07/24,19.85,19.90,19.65,19.65,6187168,122117263,-0.25,1909
106/07/25,19.70,21.25,19.50,21.25,41810090,854066096,+1.60,11811
106/07/26,21.50,22.25,20.60,20.80,70178637,1512102576,-0.45,18828
106/07/27,20.80,21.40,20.60,21.20,29165955,612529424,+0.40,7863
106/07/28,21.80,22.10,20.70,20.70,75986160,1634680846,-0.50,20154
106/07/31,20.75,21.05,20.55,20.55,20523599,425506985,-0.15,6272
106/08/01,20.70,21.10,20.65,21.00,19216501,401978271,+0.45,5278
106/08/02,21.40,21.40,20.85,21.10,16168561,340837437,+0.10,4262
106/08/03,20.90,22.10,20.75,21.60,44913031,969640186,+0.50,12324
106/08/04,22.15,22.85,21.25,21.30,56266507,1242864121,-0.30,16556
106/08/07,21.55,22.00,21.30,21.85,30441166,661204489,+0.55,8127
106/08/08,22.00,22.05,21.30,21.40,14283581,307797341,-0.45,4393
106/08/09,20.70,21.05,20.35,20.50,22661594,468039038,-0.90,6546
106/08/10,20.90,20.90,19.85,20.00,16951831,343459235,-0.50,5283
106/08/11,19.80,20.30,19.70,19.90,13779195,275329309,-0.10,3839
106/08/14,20.10,20.15,19.25,19.25,12096601,236495707,-0.65,3718
106/08/15,19.70,20.25,19.55,19.55,11260521,222873622,+0.30,3847
106/08/16,19.50,20.35,19.30,20.05,13941337,278006890,+0.50,4892
106/08/17,20.30,20.50,19.80,20.40,12543074,254074089,+0.35,4037
106/08/18,20.10,20.85,20.00,20.45,19318281,395648352,+0.05,5866
106/08/21,20.45,20.90,20.45,20.70,10853920,225072531,+0.25,3723
106/08/22,20.90,21.30,20.70,20.80,16172247,339310476,+0.10,4980
106/08/23,21.15,21.45,20.80,20.80,18256934,385604010,0.00,5607
106/08/24,20.90,21.30,20.80,20.85,10629498,223305214,+0.05,3178
106/08/25,20.90,21.25,20.80,20.85,11444710,240083755,0.00,3253
106/08/28,21.20,21.80,20.95,21.80,30133375,646373291,+0.95,8450
106/08/29,21.70,21.70,21.25,21.25,16783680,360067242,-0.55,4997
106/08/30,21.45,21.60,20.75,20.75,19623832,414698946,-0.50,6003
106/08/31,20.90,21.25,20.70,20.80,13431509,281195028,+0.05,3670
106/09/01,21.10,21.30,20.85,21.10,12449097,263178225,+0.30,3540
106/09/04,21.20,22.60,21.00,22.20,44855993,985708418,+1.10,12295
106/09/05,22.70,24.40,22.50,24.40,130712017,3129274293,+2.20,25816
106/09/06,25.00,26.45,24.60,26.00,188670993,4803536745,+1.60,50244
106/09/07,25.80,26.70,24.90,25.00,82975896,2141071115,-1.00,24986
106/09/08,25.50,26.70,25.00,26.60,69180318,1789179790,+1.60,20600
106/09/11,28.00,29.25,27.30,29.25,74820829,2126729451,+2.65,18753
106/09/12,29.60,30.10,28.35,28.55,102561879,2997682896,-0.70,32693
106/09/13,29.10,29.60,27.45,27.85,60335765,1718066766,-0.70,20341
106/09/14,28.55,29.25,28.15,28.65,66566391,1913088060,+0.80,21134
106/09/15,29.05,29.45,28.60,28.60,52753580,1530150236,-0.05,16291
106/09/18,28.95,29.25,28.30,28.55,38947950,1124127387,-0.05,12916
106/09/19,28.90,30.70,28.80,29.10,89477732,2664194560,+0.55,28025
106/09/20,30.00,30.40,28.90,29.35,53624742,1590840603,+0.25,17419
106/09/21,29.60,29.95,28.70,29.15,35890268,1048932081,-0.20,11800
106/09/22,29.90,30.45,29.25,30.45,84620124,2531609605,+1.30,25247
106/09/25,31.20,31.45,30.05,30.50,80575595,2481017161,+0.05,25516
106/09/26,30.30,30.30,27.45,27.45,71101197,2048528768,-3.05,23941
106/09/27,27.30,28.10,26.65,28.10,77689844,2137008582,+0.65,23755
106/09/28,28.30,28.65,27.60,27.60,32380624,908903004,-0.50,11277
106/09/29,27.30,27.40,25.95,26.50,46998449,1251625387,-1.10,15254
106/09/30,27.10,27.65,26.90,27.40,24337610,665685850,+0.90,8241
106/10/02,27.75,27.95,27.15,27.70,17739222,490399328,+0.30,6409
106/10/03,27.95,28.90,27.80,28.15,43122685,1225150204,+0.45,14464
106/10/05,28.55,29.70,28.40,29.70,61699032,1796096518,+1.55,18575
106/10/06,29.90,29.90,29.00,29.30,29782183,873762746,-0.40,10161
106/10/11,29.60,29.95,28.80,29.00,24608233,721899306,-0.30,7810
106/10/12,28.80,31.55,28.80,30.85,100447771,3073961561,+1.85,33619
106/10/13,31.10,32.20,30.75,30.75,85147119,2678789221,-0.10,27914
106/10/16,31.85,32.80,31.55,32.45,70355249,2274373413,+1.70,24443
106/10/17,32.80,32.80,31.30,31.45,46818576,1494380480,-1.00,16028
106/10/18,31.95,32.20,30.95,31.20,30273611,952852106,-0.25,10441
106/10/19,31.40,32.50,31.00,32.20,40283553,1288975964,+1.00,13858
106/10/20,32.30,33.70,32.15,33.55,72602251,2401165732,+1.35,24491
106/10/23,34.00,36.90,33.45,36.90,89038867,3124193542,+3.35,31072
106/10/24,36.90,37.75,36.50,37.00,75020007,2783184459,+0.10,27188
106/10/25,37.15,39.45,36.95,39.10,85382904,3286021506,+2.10,31305
106/10/26,38.50,39.00,37.90,38.35,44028326,1689034591,-0.75,16504
106/10/27,38.85,40.15,34.55,35.20,108333880,4070345236,-3.15,39743
106/10/30,36.55,37.00,34.80,37.00,57617351,2076707074,+1.80,21760
106/10/31,37.70,38.60,36.65,37.60,56384130,2117925397,+0.60,21194
106/11/01,37.65,37.90,36.70,36.70,39479034,1465856062,-0.90,15550
106/11/02,36.35,37.70,36.25,36.35,37190348,1372715073,-0.35,13805
106/11/03,36.35,36.50,34.60,34.85,43234854,1523254120,-1.50,16048
106/11/06,36.50,36.85,35.75,36.10,28972354,1047897001,+1.25,11424
106/11/07,36.70,39.65,36.40,39.25,76720173,2937848448,+3.15,28054
106/11/08,39.95,41.25,39.00,40.40,111977328,4510871021,+1.15,40938
106/11/09,41.00,42.45,37.65,39.20,115225708,4663073539,-1.20,42711
106/11/10,40.00,43.10,39.30,43.10,98074341,4062475366,+3.90,37724
106/11/13,43.15,44.65,41.50,41.50,132346363,5723604032,-1.60,48373
106/11/14,41.80,42.65,39.50,40.50,82981780,3417832042,-1.00,33185
106/11/15,40.50,42.00,39.90,42.00,40379101,1655036842,+1.50,16799
106/11/16,41.50,42.15,40.55,40.55,41529747,1721638078,-1.45,16734
106/11/17,41.30,41.80,40.80,41.35,34753755,1435584426,+0.80,13939
106/11/20,41.80,43.00,41.60,42.15,42332563,1794790670,+0.80,17664
106/11/21,43.05,46.35,42.75,46.35,107909881,4852347914,+4.20,41098
106/11/22,47.50,47.70,44.85,46.60,96682398,4518657026,+0.25,39070
106/11/23,46.30,47.75,45.70,47.75,51070336,2398541237,+1.15,22609
106/11/24,48.05,48.10,46.70,46.80,37019515,1751387313,-0.95,15570
106/11/27,47.45,48.60,46.65,47.15,46066327,2194822123,+0.35,19883
106/11/28,46.80,46.90,45.30,45.85,45510100,2095555000,-1.30,19435
106/11/29,46.40,47.40,45.90,46.05,35583520,1658064558,+0.20,15906
106/11/30,44.50,45.80,44.00,45.80,45927156,2053305630,-0.25,17538
106/12/01,45.70,46.70,42.05,43.35,44705744,1995026060,-2.45,19106
106/12/04,44.00,44.85,42.80,43.30,33827689,1480377348,-0.05,14349
106/12/05,41.85,42.10,39.00,39.00,62297375,2506918675,-4.30,26184
106/12/06,38.70,39.65,35.60,36.10,60072236,2261704007,-2.90,22711
106/12/07,37.70,38.60,36.70,38.20,44919624,1695189658,+2.10,19864
106/12/08,38.35,40.05,37.30,39.70,71225275,2766875380,+1.50,27855
106/12/11,39.60,40.50,38.75,40.00,35012450,1388774381,+0.30,14999
106/12/12,40.40,41.90,40.00,40.50,41586594,1705742169,+0.50,18512
106/12/13,40.50,41.45,39.80,40.05,27935562,1129269933,-0.45,12209
106/12/14,40.30,40.90,38.30,38.55,28768095,1141704734,-1.50,12321
106/12/15,38.30,39.75,37.60,39.75,29568804,1140001889,+1.20,13349
106/12/18,40.45,40.85,39.80,39.80,26548425,1067997995,+0.05,10694
106/12/19,40.20,40.75,39.35,40.00,19554796,783849349,+0.20,8386
106/12/20,39.50,40.80,39.30,40.75,22306993,897992946,+0.75,9133
106/12/21,40.85,42.65,40.80,41.35,55348883,2322643726,+0.60,22252
106/12/22,41.80,42.05,41.00,41.80,21600680,896672871,+0.45,8781
106/12/25,41.80,41.95,40.90,41.00,12200902,505198314,-0.80,5115
106/12/26,41.65,43.30,41.30,42.00,49968342,2111629069,+1.00,21587
106/12/27,42.50,42.95,40.90,41.35,38654341,1619416425,-0.65,16070
106/12/28,41.95,42.50,41.55,42.15,23386862,984661169,+0.80,9851
106/12/29,42.85,43.40,42.50,42.60,37119490,1592962737,+0.45,15204
107/01/02,42.75,43.10,42.15,42.35,16470721,699920658,-0.25,6772
107/01/03,43.10,45.40,43.05,43.95,59045550,2613048429,+1.60,24849
107/01/04,45.00,46.50,43.85,46.50,60916269,2756189498,+2.55,26653
107/01/05,47.00,48.50,46.90,47.15,64859928,3094426842,+0.65,27597
107/01/08,47.40,47.40,45.05,45.05,32575058,1502644821,-2.10,14681
107/01/09,46.00,47.35,45.80,47.25,45698945,2133230902,+2.20,20246
107/01/10,47.65,47.65,45.60,45.85,33036030,1534418859,-1.40,14164
107/01/11,45.80,46.40,45.35,46.20,21505536,986743956,+0.35,9165
107/01/12,46.60,47.20,45.90,45.90,24130094,1125356042,-0.30,9494
107/01/15,46.50,47.25,45.75,47.00,22193707,1033404247,+1.10,9483
107/01/16,47.10,48.30,46.70,47.05,47342381,2253220657,+0.05,18894
107/01/17,47.50,47.75,46.60,46.90,22396517,1057247826,-0.15,9502
107/01/18,47.95,49.30,47.40,47.90,69568898,3365160125,+1.00,28097
107/01/19,48.50,48.75,48.00,48.75,37328585,1808546639,+0.85,15270
107/01/22,49.70,53.60,49.60,53.60,67402045,3505299942,+4.85,26089
107/01/23,55.10,55.80,51.60,52.40,95481339,5145793513,-1.20,39496
107/01/24,52.20,53.20,51.20,52.30,41049105,2155266244,-0.10,17790
107/01/25,52.60,52.80,48.75,49.50,44142980,2243059884,-2.80,20033
107/01/26,49.90,51.20,48.45,49.00,42917526,2138011074,-0.50,19381
107/01/29,49.85,50.40,49.25,49.85,22485297,1117825368,+0.85,10328
107/01/30,50.00,50.50,48.20,48.60,26450817,1308479977,-1.25,12668
107/01/31,47.80,48.00,46.55,48.00,32434862,1534666526,-0.60,15872
107/02/01,48.50,49.40,48.00,48.00,21507530,1045994775,0.00,9803
107/02/02,47.30,47.75,46.80,47.20,13932149,657097019,-0.80,6717
107/02/05,45.00,47.20,44.75,47.20,16645304,760387251,0.00,8069
107/02/06,45.05,46.10,42.50,42.50,34231464,1502360649,-4.70,14761
107/02/07,44.50,46.70,44.50,45.10,31934304,1452492880,+2.60,14666
107/02/08,45.30,45.70,42.90,43.50,24514617,1078916981,-1.60,11724
107/02/09,39.60,43.50,39.55,42.90,23684230,988980190,-0.60,11542
107/02/12,44.30,44.30,43.00,43.00,14241126,619028068,+0.10,6802
107/02/21,44.95,45.35,44.20,45.00,22726374,1019005630,+2.00,9780
107/02/22,44.55,44.85,44.15,44.15,12658264,562092770,-0.85,6197
107/02/23,44.65,45.40,44.15,44.50,14009708,626776543,+0.35,6931
107/02/26,45.50,46.40,45.25,45.50,19667108,900704393,+1.00,9514
107/02/27,46.50,46.50,45.10,45.30,13694053,626299886,-0.20,6827
107/03/01,44.60,45.10,44.45,45.00,8928491,399953195,-0.30,4509
107/03/02,44.45,44.70,43.85,44.10,10438277,461191812,-0.90,5600
107/03/05,44.40,44.60,41.40,41.40,25970349,1103629511,-2.70,12755
107/03/06,42.25,43.15,41.80,42.40,21826898,927479599,+1.00,10899
107/03/07,42.20,43.30,41.65,42.70,17502914,745083810,+0.30,8801
107/03/08,43.20,43.40,42.85,43.20,9581847,413169178,+0.50,4857
107/03/09,44.30,47.50,44.30,47.50,60612231,2797539257,+4.30,26770
107/03/12,48.00,49.15,46.90,47.75,62487205,3003788437,+0.25,26870
107/03/13,47.80,48.85,47.50,48.55,24051148,1160639598,+0.80,10493
107/03/14,48.10,48.40,46.80,46.90,20513108,974840417,-1.65,9818
107/03/15,46.70,47.30,45.85,47.00,15673294,730686968,+0.10,7870
107/03/16,47.70,48.80,47.20,47.20,38958966,1878686927,+0.20,18188
107/03/19,48.20,49.25,47.50,47.65,43508159,2109718383,+0.45,20452
107/03/20,47.20,47.50,46.50,47.25,18288847,861043847,-0.40,8746
107/03/21,47.80,48.20,47.00,47.00,16396115,777918055,-0.25,7673
107/03/22,47.70,48.80,46.90,47.05,31469819,1506182193,+0.05,14588
107/03/23,45.15,45.95,44.70,45.00,22308361,1008593370,-2.05,10861
107/03/26,44.85,45.85,44.75,45.75,10994013,499163045,+0.75,5655
107/03/27,46.70,47.60,46.30,47.15,23570242,1107565141,+1.40,10978
107/03/28,46.45,46.70,45.65,45.80,11717243,539899428,-1.35,5689
107/03/29,46.50,47.35,45.50,45.50,21878214,1018310963,-0.30,10706
107/03/30,46.20,46.30,44.70,44.70,15496413,705438200,-0.80,7614
107/03/31,44.85,45.05,43.40,44.00,17541786,769270834,-0.70,8819
107/04/02,44.10,44.35,43.05,43.05,14394858,624568614,-0.95,7195
107/04/03,43.15,44.25,43.15,44.25,18788232,823280853,+1.20,10567
107/04/09,44.60,45.05,43.45,43.80,18426647,815127948,-0.45,8493
107/04/10,44.70,45.30,44.35,44.60,18160885,813272267,+0.80,8254
107/04/11,45.10,46.40,45.05,45.05,23198607,1059747781,+0.45,10548
107/04/12,45.45,45.70,44.35,44.90,12718445,569356254,-0.15,6228
107/04/13,45.80,47.85,45.25,45.65,45435713,2106252518,+0.75,19905
107/04/16,45.75,46.65,45.15,45.50,21236673,973677050,-0.15,9835
107/04/17,45.90,46.05,44.05,44.05,18599484,840036204,-1.45,8779
107/04/18,44.70,45.10,44.10,44.65,11016398,491412280,+0.60,5322
107/04/19,45.30,49.10,45.25,49.10,81507288,3905611043,+4.45,30026
107/04/20,49.20,50.40,48.15,48.70,74223472,3641827196,-0.40,28399
107/04/23,49.50,51.30,48.80,48.80,46123203,2314832995,+0.10,19491
