96/04/23,104.50,105.00,100.50,104.00,6432107,662098628,+1.50,3359
107/04/24,50.70,51.10,45.80,46.25,56649846,2762150910,-2.55,24392
107/04/25,45.20,48.30,45.20,47.60,28502189,1332145423,+1.35,13020
107/04/26,47.65,48.70,45.90,45.90,27112788,1287029704,,12249
107/04/27,46.95,47.30,46.15,46.50,10434949,487190117,+0.60,5446
107/04/30,47.20,47.80,46.30,46.80,17638773,830045312,+0.30,7654
107/05/02,47.05,49.40,47.00,48.90,38495767,1865245952,+2.10,16981
107/05/03,49.00,50.60,48.45,48.75,39298687,1943796617,-0.15,18619
107/05/04,48.85,49.15,46.95,47.25,24099294,1153499027,-1.50,12190
107/05/07,47.85,50.00,47.40,50.00,25536229,1243031851,+2.75,12413
107/05/08,51.30,54.90,51.30,53.80,100112802,5348079930,+3.80,42279
107/05/09,54.20,54.60,52.10,52.50,72299424,3853900717,-1.30,30850
107/05/10,53.50,53.60,51.10,53.50,48192542,2522625329,+1.00,21955
107/05/11,54.50,56.20,52.90,52.90,82232766,4513197156,-0.60,38128
107/05/14,55.00,58.10,54.30,58.10,92120293,5211693394,+5.20,40318
107/05/15,58.70,59.10,56.40,57.30,71139199,4102590421,-0.80,32044
107/05/16,58.20,63.00,58.20,62.00,118917398,7297861028,+4.70,48727
107/05/17,63.50,65.60,60.90,61.20,102432666,6441432885,-0.80,46735
107/05/18,62.40,63.80,60.20,63.20,68398575,4247403203,+2.00,33037
107/05/21,63.90,64.00,62.30,62.60,43408027,2733911642,-0.60,20034
107/05/22,62.60,63.40,58.10,58.50,59582619,3599320124,-4.10,28663
107/05/23,59.30,60.70,58.00,58.90,44318552,2631625279,+0.40,21753
107/05/24,60.10,60.10,58.10,59.30,28371298,1680715635,+0.40,14716
107/05/25,58.70,61.80,57.70,60.50,47531847,2860785210,+1.20,24531
107/05/28,61.80,66.00,61.00,64.80,80886895,5185807997,+4.30,38495
107/05/29,64.80,69.70,64.50,66.40,104511328,7056615357,+1.60,50768
107/05/30,65.90,68.50,64.90,67.80,60258309,4034229198,+1.40,29941
107/05/31,70.00,74.40,67.80,69.90,111681034,7937479228,+2.10,53213
107/06/01,71.00,71.50,67.10,67.10,55140409,3792171274,-2.80,27541
107/06/04,67.60,68.30,66.20,67.30,36047812,2418577507,+0.20,19651
107/06/05,67.40,68.00,61.00,63.70,56681483,3654766264,-3.60,27162
107/06/06,65.10,66.40,63.70,66.00,31410169,2060643354,+2.30,16957
107/06/07,67.50,67.70,65.00,65.00,24842544,1638784160,-1.00,12764
107/06/08,64.50,64.90,61.30,63.40,34438027,2170108994,-1.60,18078
107/06/11,66.00,69.70,65.00,69.70,63630365,4308441761,+6.30,32245
107/06/12,70.80,75.60,70.00,70.00,101082531,7332890470,+0.30,51343
107/06/13,70.90,71.60,66.20,67.00,49441154,3383641492,-3.00,26875
107/06/14,67.10,68.80,64.90,68.10,30728225,2067287888,+1.10,16954
107/06/15,69.70,69.70,66.60,66.60,24466928,1657305176,-1.50,13074
107/06/19,65.10,66.30,64.50,64.50,22030640,1434923600,-2.10,12577
107/06/20,64.40,65.30,59.50,60.60,40310172,2500403898,-3.90,22076
107/06/21,61.10,63.60,61.10,62.50,25981955,1618220552,+1.90,15002
107/06/22,61.50,61.60,59.60,59.70,21434917,1293804516,-2.80,12497
107/06/25,59.70,60.50,57.30,57.60,24235332,1419860522,-2.10,13449
107/06/26,58.20,61.30,58.10,60.70,40943113,2457031089,+3.10,23353
107/06/27,60.90,61.80,59.70,61.60,35600984,2168307471,+0.90,18467
107/06/28,62.40,62.90,60.70,60.80,33612390,2081849917,-0.80,17707
107/06/29,61.40,62.30,60.30,62.30,17640518,1081949616,+1.50,9348
107/07/02,62.80,62.80,59.10,59.10,21364028,1294406965,-3.20,11409
107/07/03,59.40,60.40,58.00,58.10,18644166,1101256461,-1.00,10140
107/07/04,58.20,58.30,52.40,53.00,41257490,2262969670,-5.10,20222
107/07/05,53.60,55.30,53.00,53.90,27419246,1485019506,+0.90,15047
107/07/06,54.80,59.20,54.40,58.70,48498185,2741620974,+4.80,25250
107/07/09,59.50,60.00,57.00,57.80,32838582,1925055486,-0.90,17455
107/07/10,59.20,62.50,58.70,62.40,48224028,2950422075,+4.60,25806
107/07/11,61.10,62.80,60.20,62.00,32264907,1989061934,-0.40,17976
107/07/12,62.60,63.10,61.80,62.10,23520308,1468081796,+0.10,12136
107/07/13,63.60,64.80,62.30,62.30,28205919,1792229565,+0.20,14389
107/07/16,62.80,64.80,62.40,64.30,28404830,1810254666,+2.00,14318
107/07/17,64.40,64.70,62.60,62.60,22233707,1414231349,-1.70,11688
107/07/18,63.50,63.60,60.30,61.50,20868945,1296204076,-1.10,10892
107/07/19,62.70,64.40,62.60,64.00,32885070,2097256600,+2.50,17232
107/07/20,64.90,66.30,61.10,62.40,48819294,3123292172,-1.60,24493
107/07/23,61.70,62.80,59.00,62.80,27461383,1666143974,+0.40,14467
107/07/24,62.10,63.40,62.10,62.90,17613632,1106213505,+0.10,9239
107/07/25,63.40,64.30,63.00,63.00,16223329,1030997427,+0.10,8348
107/07/26,64.00,64.60,63.20,63.30,20910862,1336099282,+0.30,10043
107/07/27,63.60,64.60,63.00,64.60,14781014,942201939,+1.30,7731
107/07/30,63.80,64.30,61.70,61.80,16241341,1018453181,-2.80,8504
107/07/31,61.10,63.00,60.60,63.00,15295061,950247006,+1.20,7949
107/08/01,63.90,63.90,60.80,61.80,20512155,1270449843,-1.20,10609
107/08/02,61.20,61.20,56.50,56.50,37380680,2185170560,-5.30,19863
107/08/03,57.20,57.90,55.20,57.80,30179343,1709682592,+1.30,16029
107/08/06,57.00,58.30,56.40,58.30,13207787,760135252,+0.50,7111
107/08/07,58.20,60.30,57.80,59.50,19798165,1179554100,+1.20,10330
107/08/08,60.20,60.50,58.10,58.60,25288046,1499913774,-0.90,12491
107/08/09,59.00,59.80,57.70,59.60,14795208,871559261,+1.00,7681
107/08/10,59.20,60.90,58.80,58.80,14730281,881383399,-0.80,8420
107/08/13,58.00,58.20,53.00,53.60,28129978,1545816488,-5.20,14730
107/08/14,53.90,54.50,51.50,53.50,28293193,1500178336,-0.10,14804
107/08/15,53.90,53.90,50.20,50.20,23676749,1223155559,-3.30,12994
107/08/16,49.00,51.50,48.25,51.20,23836392,1199465936,+1.00,12719
107/08/17,52.20,52.60,50.40,51.80,16139073,831161156,+0.60,8015
107/08/20,52.00,52.10,46.65,47.00,29290365,1401806855,-4.80,14889
107/08/21,47.45,48.20,47.00,47.00,15799359,750954336,0.00,8632
107/08/22,47.50,48.10,46.85,47.10,11277629,533294005,+0.10,5682
107/08/23,46.70,47.50,46.40,46.40,12101060,566385980,,5975
107/08/24,46.70,46.80,42.80,42.95,24925020,1106430725,-3.45,12665
107/08/27,44.05,47.20,43.95,47.20,26216519,1198824725,+4.25,13433
107/08/28,48.20,48.50,46.85,47.10,26726900,1271353262,-0.10,12967
107/08/29,47.50,47.85,46.05,47.60,24225404,1138966152,+0.50,11413
107/08/30,47.70,49.15,47.50,47.50,28981389,1400523956,-0.10,13994
107/08/31,46.60,47.25,46.05,47.25,16064991,746060607,-0.25,8130
107/09/03,46.80,46.95,43.05,43.55,25960495,1161003480,-3.70,13191
107/09/04,44.00,44.50,43.10,43.85,17306568,759616456,+0.30,9355
107/09/05,44.05,45.00,43.40,44.55,12592005,559097399,+0.70,6734
107/09/06,44.35,45.25,43.80,44.00,15406800,687330293,-0.55,8348
107/09/07,45.00,45.35,40.00,41.50,34307751,1469047225,-2.50,17525
107/09/10,40.80,41.00,37.35,37.45,46780330,1817178298,-4.05,20684
107/09/11,38.70,40.55,38.10,39.60,35942820,1410032263,+2.15,17915
107/09/12,39.80,39.80,38.00,38.65,31031731,1200224913,-0.95,15698
107/09/13,39.00,39.90,37.70,37.70,22300446,868450910,-0.95,11294
107/09/14,38.65,41.45,38.20,41.45,37476599,1507178111,+3.75,17648
107/09/17,41.35,42.90,40.85,42.40,48997214,2057902652,+0.95,23029
107/09/18,41.50,42.15,40.80,40.95,23543495,972728079,-1.45,11962
107/09/19,41.90,42.60,40.20,40.20,23028017,958813564,-0.75,12471
107/09/20,40.95,42.05,40.40,40.75,28424701,1170724804,+0.55,14638
107/09/21,41.85,44.60,41.35,43.85,54029636,2329572052,+3.10,25991
107/09/25,44.00,46.65,43.30,44.15,66352291,2979054121,+0.30,32921
107/09/26,43.75,44.60,43.70,43.80,23737116,1045516925,-0.35,12810
107/09/27,43.20,44.05,42.15,42.20,21387709,921893586,-1.60,11593
107/09/28,42.80,43.90,42.25,43.50,28811463,1244011029,+1.30,15943
107/10/01,43.00,43.65,42.45,43.20,21736894,935624448,-0.30,11107
107/10/02,43.00,43.85,42.60,42.60,20710238,893959286,-0.60,10835
107/10/03,42.50,43.15,39.35,40.40,33510259,1374265499,-2.20,17673
107/10/04,40.90,41.20,39.85,40.00,20024450,810234569,-0.40,10649
107/10/05,39.30,39.30,36.15,36.80,39881895,1497452015,-3.20,19025
107/10/08,36.40,37.60,34.35,35.15,36861804,1323963876,-1.65,18373
107/10/09,35.90,36.40,34.35,35.30,39727426,1412770609,+0.15,19257
107/10/11,31.90,32.60,31.80,31.80,20431280,654123328,-3.50,8282
107/10/12,32.00,32.80,31.20,31.85,36793537,1179051024,+0.05,17443
107/10/15,31.95,32.40,31.20,32.00,20523496,654563431,+0.15,9690
107/10/16,32.65,34.80,32.55,33.25,52313053,1767882209,+1.25,24839
107/10/17,34.40,34.45,32.90,33.10,28804202,970144662,-0.15,12938
107/10/18,33.80,34.20,33.10,33.25,24105346,810797307,+0.15,11749
107/10/19,32.25,32.50,31.20,32.35,22888408,729340699,-0.90,11417
107/10/22,31.55,33.50,31.30,33.10,22078717,721325993,+0.75,11380
107/10/23,32.15,32.80,31.35,31.35,17881133,572258233,-1.75,9379
107/10/24,31.40,31.75,29.50,29.50,28802009,879693694,-1.85,14436
107/10/25,27.20,27.45,26.55,26.55,31599304,851063237,-2.95,13718
107/10/26,27.55,27.95,25.90,26.05,32622997,875327994,-0.50,15223
107/10/29,27.00,28.65,26.30,28.65,42616579,1180624065,+2.60,18292
107/10/30,28.60,28.65,27.65,28.55,37756256,1066225559,-0.10,16897
107/10/31,30.30,31.40,30.30,31.40,27038935,841453950,+2.85,10618
107/11/01,31.90,34.10,31.65,32.75,94965694,3143978948,+1.35,36063
107/11/02,33.15,34.25,32.20,33.30,70903171,2360696026,+0.55,28358
107/11/05,32.80,34.15,32.40,34.05,32814943,1100932327,+0.75,14820
107/11/06,34.20,34.20,31.95,32.55,29701912,980840065,-1.50,13379
107/11/07,33.80,35.80,33.60,35.80,68571008,2381522624,+3.25,26347
107/11/08,37.60,38.30,35.95,36.25,82110080,3042738892,+0.45,35890
107/11/09,36.25,37.30,35.70,37.00,42288155,1549116035,+0.75,20590
107/11/12,36.50,37.85,36.45,37.80,39308271,1465352680,+0.80,18739
107/11/13,36.30,38.35,36.25,38.35,40402580,1512258920,+0.55,19873
107/11/14,38.35,38.70,37.00,37.00,52557824,1977109874,-1.35,23067
107/11/15,36.80,37.70,36.15,37.70,45209304,1669734154,+0.70,20951
107/11/16,37.95,38.70,36.75,36.75,42216837,1594312619,-0.95,19910
107/11/19,36.75,37.70,36.75,37.70,20276322,756238976,+0.95,9708
107/11/20,37.35,37.95,37.20,37.45,15969273,600708869,-0.25,7708
107/11/21,37.00,40.65,37.00,39.50,86512910,3419232364,+2.05,40518
107/11/22,39.75,39.85,37.85,38.15,46049476,1794287872,-1.35,21652
107/11/23,38.50,39.35,37.35,37.35,35140832,1346243174,-0.80,18579
107/11/26,37.90,38.50,37.40,38.20,22418706,853801650,+0.85,11518
107/11/27,38.60,40.20,38.60,39.40,67086860,2645958657,+1.20,32464
107/11/28,39.20,41.00,39.10,39.85,64505469,2589610458,+0.45,29715
107/11/29,41.20,42.85,40.55,42.50,82029833,3428355963,+2.65,36232
107/11/30,42.40,43.40,41.80,43.20,48277202,2055922886,+0.70,21888
107/12/03,44.60,46.00,44.10,44.20,52065942,2332309846,+1.00,23747
107/12/04,43.50,44.50,42.90,43.20,33664693,1468479763,-1.00,17352
107/12/05,41.20,42.45,41.20,41.90,26164496,1096240461,-1.30,13112
107/12/06,42.05,42.65,38.80,40.15,41224003,1668331204,-1.75,19969
107/12/07,41.60,41.90,40.40,40.90,24662039,1013530799,+0.75,12601
107/12/10,39.70,41.45,39.50,41.45,24227031,979144022,+0.55,13026
107/12/11,41.40,42.20,40.55,40.55,26120037,1083875891,-0.90,12996
107/12/12,41.05,42.45,41.05,41.85,39623730,1662981915,+1.30,19771
107/12/13,42.25,42.50,41.60,42.30,27924750,1176303805,+0.45,13402
107/12/14,42.30,42.30,40.70,40.70,24107213,995840654,-1.60,12421
107/12/17,40.60,41.30,39.80,40.50,17151850,696912165,-0.20,9045
107/12/18,40.05,40.55,37.45,37.60,45046295,1748096910,-2.90,22015
107/12/19,37.90,38.20,34.95,35.20,65302579,2371498587,-2.40,29570
107/12/20,34.70,35.20,32.80,33.60,62030630,2092941910,-1.60,26197
107/12/21,33.90,35.45,33.80,35.45,44625256,1541624631,+1.85,21456
107/12/22,34.65,34.80,33.90,34.65,16264349,558697246,-0.80,7990
107/12/24,34.50,34.85,33.50,34.40,22592303,767681724,-0.25,11413
107/12/25,33.00,33.70,32.60,33.40,22440125,742901842,-1.00,10600
107/12/26,34.00,34.30,32.50,32.50,14984345,501754387,-0.90,7399
107/12/27,34.00,34.65,33.50,33.50,24537486,833641191,+1.00,12640
107/12/28,33.70,33.80,33.15,33.50,11494131,384879080,0.00,5914
108/01/02,34.10,34.15,33.40,33.50,9867901,332959008,0.00,4889
108/01/03,33.45,33.45,31.90,32.00,17525602,571872224,-1.50,9018
108/01/04,30.80,31.75,29.75,31.50,31623822,967307720,-0.50,14539
108/01/07,32.95,33.60,32.65,33.55,22473907,745306715,+2.05,9992
108/01/08,33.55,33.60,32.85,33.35,12322320,410396574,-0.20,5978
108/01/09,33.35,34.25,33.00,33.40,19225408,645394004,+0.05,9477
108/01/10,33.80,34.40,33.40,33.40,16237653,549561482,0.00,7999
108/01/11,33.75,34.15,32.95,32.95,14978507,502608421,-0.45,7146
108/01/14,32.65,32.80,31.15,31.85,16840875,537846484,-1.10,8049
108/01/15,31.75,32.40,31.65,32.05,13905249,445153466,+0.20,6100
108/01/16,32.10,32.80,32.05,32.60,11214884,364216353,+0.55,5749
108/01/17,32.85,33.10,32.00,32.00,10145438,329194267,-0.60,5121
108/01/18,32.20,32.25,31.20,32.20,18067732,572139710,+0.20,8537
108/01/21,32.50,32.60,32.05,32.20,8685791,280774908,0.00,4492
108/01/22,32.40,32.85,32.15,32.60,16511446,538050024,+0.40,7452
108/01/23,32.50,32.60,31.85,32.25,12735479,410440659,-0.35,6258
108/01/24,32.45,32.85,32.35,32.65,9577382,312416755,+0.40,4379
108/01/25,33.10,34.85,33.10,34.30,41095756,1401973914,+1.65,19039
108/01/28,34.70,35.10,34.25,34.25,21556061,746438620,-0.05,10521
108/01/29,34.00,34.00,33.10,33.40,10961895,366946508,-0.85,5672
108/01/30,33.80,34.10,33.40,33.40,11119444,375614435,0.00,5705
108/02/11,34.05,34.75,33.85,34.35,16758383,577196877,+0.95,8648
108/02/12,34.60,35.90,34.40,35.25,31268290,1104408104,+0.90,15316
108/02/13,35.55,38.75,35.50,38.75,49786237,1885055354,+3.50,19642
108/02/14,39.60,40.60,39.60,39.80,67419238,2696481769,+1.05,27605
108/02/15,39.90,39.90,38.35,38.80,30638396,1196186117,-1.00,13783
108/02/18,39.60,40.20,39.15,39.20,27339246,1084867192,+0.40,12614
108/02/19,39.00,39.75,38.80,39.50,13307671,522235389,+0.30,6867
108/02/20,40.25,41.25,39.50,39.50,31959901,1288522958,0.00,16075
108/02/21,39.40,39.45,38.60,39.40,18735302,731634910,-0.10,8972
108/02/22,39.00,39.90,38.75,38.75,14368979,563908063,-0.65,7631
108/02/25,38.60,38.60,37.30,37.80,23282746,881436514,-0.95,11541
108/02/26,38.20,39.70,38.20,38.60,35203096,1375392625,+0.80,17279
108/02/27,39.30,39.75,38.60,39.50,29639458,1164784772,+0.90,14249
108/03/04,39.80,40.20,38.90,38.95,19041119,750295129,-0.55,8625
108/03/05,38.55,39.30,38.40,38.60,10548572,409297301,-0.35,5657
108/03/06,38.70,39.50,38.65,38.65,13490167,527222361,+0.05,6952
108/03/07,38.50,38.70,37.00,37.05,17331748,654194564,-1.60,9033
108/03/08,36.60,37.25,36.20,37.25,10139777,372798526,+0.20,6026
108/03/11,37.25,37.70,37.10,37.30,5148599,192572746,+0.05,3149
108/03/12,37.95,38.25,37.35,37.35,12329367,465699537,+0.05,6412
108/03/13,37.55,37.60,36.95,37.10,9883632,367382002,-0.25,3758
108/03/14,37.35,37.40,36.25,36.45,10726609,393603407,-0.65,5698
108/03/15,36.50,37.25,36.50,36.70,7747441,286132704,+0.25,4152
108/03/18,36.90,37.00,36.05,36.25,8762293,318171511,-0.45,4587
108/03/19,36.40,36.85,36.25,36.45,5361953,195952918,+0.20,3203
108/03/20,37.00,37.30,36.85,37.10,10273372,380783991,+0.65,5031
108/03/21,37.40,37.55,36.70,36.75,8038589,297672342,-0.35,4213
108/03/22,37.50,37.55,37.00,37.10,7365545,274442647,+0.35,4074
108/03/25,36.45,36.70,36.05,36.70,4214589,153666586,-0.40,2498
108/03/26,37.20,37.40,36.85,36.90,4388916,162670716,+0.20,2525
108/03/27,37.25,37.30,36.75,36.80,4727731,174573564,-0.10,2638
108/03/28,36.80,37.45,36.55,36.55,9765503,361518885,-0.25,5481
108/03/29,36.70,36.90,36.25,36.90,4183547,153296774,+0.35,2350
108/04/01,37.30,38.65,37.10,37.90,23053788,873677335,+1.00,12085
108/04/02,38.40,39.60,38.05,39.45,30841678,1200441859,+1.55,15564
108/04/03,39.90,40.15,39.00,39.20,21124774,834100763,-0.25,10555
108/04/08,39.90,40.05,39.30,39.30,11338611,449448241,+0.10,5581
108/04/09,39.60,40.65,39.55,39.60,29779751,1194937407,+0.30,14866
108/04/10,39.60,39.70,39.05,39.35,8588632,337157607,-0.25,4637
108/04/11,39.35,39.35,38.10,38.10,13431153,519016782,-1.25,7357
108/04/12,38.00,38.05,37.15,37.25,11651669,436946831,-0.85,6864
108/04/15,37.60,37.85,37.30,37.30,8322310,312392234,+0.05,4362
108/04/16,37.50,38.15,37.45,38.05,7514935,284209354,+0.75,4163
108/04/17,38.50,38.65,38.15,38.25,9034573,346746197,+0.20,5022
108/04/18,38.45,39.40,37.70,37.85,17994294,696131571,-0.40,9271
108/04/19,38.30,39.00,38.05,39.00,14110589,544569466,+1.15,6681
108/04/22,40.00,41.45,39.25,39.25,41702013,1685239834,+0.25,19832
108/04/23,39.70,39.75,38.55,39.00,10991970,430192459,-0.25,5576
108/04/24,39.70,40.10,39.30,39.40,12575850,499428458,+0.40,6574
108/04/25,39.45,40.85,39.05,40.55,32909908,1327112302,+1.15,15564
108/04/26,40.40,41.30,40.20,41.15,38958339,1589029212,+0.60,17323
108/04/29,41.35,41.35,38.50,38.55,33522067,1324384672,-2.60,16690
108/04/30,38.55,39.20,37.90,39.05,15438382,596581628,+0.50,7888
108/05/02,38.80,39.40,38.80,38.90,8555886,334104704,-0.15,4352
108/05/03,39.10,39.65,39.10,39.35,11288684,444793349,+0.45,5587
108/05/06,38.20,38.80,38.05,38.15,11555563,442749147,-1.20,5985
108/05/07,38.65,38.70,38.25,38.40,6957160,267709002,+0.25,3428
108/05/08,38.15,39.20,38.15,38.90,15865914,615952596,+0.50,8181
108/05/09,38.60,39.10,37.10,37.25,17565419,667081574,-1.65,9098
108/05/10,38.20,38.50,36.35,36.60,20572563,767897731,-0.65,11121
108/05/13,36.00,36.30,33.55,33.80,25074452,870427403,-2.80,13487
108/05/14,32.85,35.30,32.10,35.25,17750029,604986831,+1.45,9702
108/05/15,35.20,35.60,34.85,34.90,13318986,468044902,-0.35,6910
108/05/16,34.90,35.15,33.75,33.80,8824752,303657060,-1.10,4987
108/05/17,34.20,34.75,33.45,33.80,10249821,349386691,0.00,5740
108/05/20,34.00,34.35,32.60,33.05,9815763,325671791,-0.75,5623
108/05/21,32.80,33.95,32.40,33.90,8459393,282365112,+0.85,4653
108/05/22,34.45,34.90,33.90,33.90,9554854,328742186,0.00,5309
108/05/23,33.30,33.50,32.80,33.30,6356662,210778933,-0.60,3827
108/05/24,33.60,33.85,33.05,33.05,6400491,214036669,-0.25,3273
108/05/27,33.50,33.60,32.85,32.90,5139868,170251600,-0.15,2809
108/05/28,32.85,33.20,32.60,32.95,5958625,195386275,+0.05,3334
108/05/29,32.50,32.55,32.10,32.30,5296021,171312673,-0.65,2808
108/05/30,32.50,33.15,32.50,33.15,5254814,172648222,+0.85,2947
108/05/31,33.15,33.90,33.05,33.50,7408456,248737607,+0.35,3929
108/06/03,33.20,33.25,32.70,33.25,3021546,99708247,-0.25,1956
108/06/04,33.60,33.70,33.15,33.50,3744229,125051718,+0.25,2075
108/06/05,34.20,34.25,33.10,33.10,6316696,213262160,-0.40,3478
108/06/06,33.10,33.25,32.65,32.80,4084280,134210240,-0.30,2088
108/06/10,33.30,33.45,33.05,33.25,4283220,142473902,+0.45,2230
108/06/11,33.50,34.15,33.25,34.05,7893235,267119395,+0.80,4195
108/06/12,34.50,35.45,34.50,34.60,20220363,707604369,+0.55,10470
108/06/13,34.35,34.55,33.95,34.25,6484510,221904110,-0.35,3647
108/06/14,34.40,35.05,34.30,34.40,7195319,249558968,+0.15,3869
108/06/17,34.40,36.20,34.40,35.50,24945399,890942055,+1.10,12751
108/06/18,35.60,35.95,34.80,35.05,9171626,323400743,-0.45,5173
108/06/19,35.85,35.85,35.20,35.55,8089971,287111209,+0.50,4206
108/06/20,35.90,36.30,35.70,35.70,10624187,382194275,+0.15,5531
108/06/21,36.00,36.20,35.05,35.05,6797997,241424034,-0.65,3763
108/06/24,35.25,36.00,34.90,36.00,6564003,233114058,+0.95,3493
108/06/25,36.10,36.15,35.05,35.30,8920860,315803996,-0.70,4825
108/06/26,34.50,34.90,34.25,34.70,12409471,429088032,-0.60,6500
108/06/27,35.00,35.30,34.80,35.15,6902666,242305691,+0.45,3587
108/06/28,35.25,35.45,35.00,35.35,4414546,155433136,+0.20,2627
108/07/01,36.10,36.50,35.85,36.45,15315125,554965076,+1.10,7787
108/07/02,36.60,37.60,36.50,37.10,19227774,713081742,+0.65,9886
108/07/03,37.20,37.35,36.65,36.90,9270317,342407297,-0.20,4464
108/07/04,37.10,37.80,37.10,37.55,10768433,403600743,+0.65,5369
108/07/05,37.65,37.80,37.35,37.80,8117046,305373037,+0.25,3879
108/07/08,37.75,38.75,37.70,38.05,10932144,417439458,+0.25,5654
108/07/09,38.05,38.20,37.40,37.40,7892125,297062732,-0.65,3875
108/07/10,37.60,37.80,37.40,37.60,10911300,409611206,+0.20,4512
108/07/11,35.70,36.00,35.60,35.60,9266281,331256472,,4620
108/07/12,35.60,35.95,35.40,35.40,6215830,221576106,-0.20,3040
108/07/15,35.60,36.00,35.45,35.70,5357648,191810076,+0.30,2768
108/07/16,36.05,36.20,35.80,35.90,4081695,146906133,+0.20,2117
108/07/17,36.10,36.10,35.50,35.65,3860839,137760565,-0.25,1911
108/07/18,35.45,35.65,34.45,34.50,9572839,334106789,-1.15,4634
108/07/19,34.90,36.15,34.85,36.05,14142858,503179604,+1.55,7106
108/07/22,36.30,36.80,36.30,36.50,13318075,487015079,+0.45,6661
108/07/23,36.60,36.85,36.05,36.10,8441442,306922739,-0.40,4377
108/07/24,36.40,37.45,36.40,36.80,20481451,757948035,+0.70,10346
108/07/25,36.90,37.20,36.35,36.90,10821650,398167269,+0.10,5372
108/07/26,37.05,37.10,36.75,37.00,6690651,247103237,+0.10,3500
108/07/29,37.30,37.60,36.90,37.05,10262765,382002877,+0.05,5360
108/07/30,37.15,37.35,35.30,35.60,15098777,544191422,-1.45,7915
108/07/31,35.40,36.20,35.40,36.20,5382502,193263241,+0.60,3075
108/08/01,35.70,36.15,35.65,35.75,3316262,118850069,-0.45,1912
108/08/02,35.00,35.20,34.15,34.55,8360666,289795326,-1.20,4489
108/08/05,34.50,34.95,33.80,33.85,4679418,160100070,-0.70,2652
108/08/06,32.70,34.20,32.20,34.15,5794252,192995115,+0.30,3122
108/08/07,34.15,34.45,33.20,33.20,6945644,234206846,-0.95,3730
108/08/08,32.95,33.60,32.70,32.85,9262846,306011968,-0.35,4961
108/08/12,32.50,32.85,31.80,32.45,7965167,257971048,-0.40,4192
108/08/13,32.15,32.90,32.15,32.50,5387796,175360143,+0.05,2827
108/08/14,33.00,33.20,32.50,32.50,4507316,148061456,0.00,2337
108/08/15,31.35,32.05,31.35,31.85,4751092,151027444,-0.65,2611
108/08/16,32.10,32.80,31.80,32.50,4858673,156775216,+0.65,2858
108/08/19,33.00,33.80,33.00,33.40,9182777,307111281,+0.90,4664
108/08/20,33.55,33.70,32.80,32.90,8078107,267815981,-0.50,4342
108/08/21,32.85,33.35,32.65,32.70,5899622,193880406,-0.20,3252
