96/04/23,104.50,105.00,100.50,104.00,6432107,662098628,+1.50,3359
108/08/22,32.85,33.00,32.40,32.40,5385990,175936117,-0.30,2839
108/08/23,32.60,32.65,32.00,32.40,4003298,129714458,0.00,2135
108/08/26,31.50,31.95,31.50,31.50,5102502,161375014,-0.90,2805
108/08/27,31.80,32.00,31.40,31.40,3825023,121109519,-0.10,2271
108/08/28,31.60,32.65,31.60,32.55,12715944,411919562,+1.15,6444
108/08/29,32.55,32.80,31.90,32.30,8062467,260227225,-0.25,4092
108/08/30,32.70,33.05,32.10,32.10,10724713,350277071,-0.20,5094
108/09/02,32.20,32.75,32.10,32.70,3917026,127423632,+0.60,2080
108/09/03,33.10,33.25,32.45,32.50,6868980,225435487,-0.20,3495
108/09/04,32.50,32.90,32.50,32.85,3653748,119667454,+0.35,1826
108/09/05,33.15,33.20,32.70,32.90,4791039,157678313,+0.05,2652
108/09/06,33.30,33.40,32.90,32.90,6724359,222799946,0.00,3262
108/09/09,33.10,33.15,32.30,32.35,4064768,132396802,-0.55,2113
108/09/10,32.45,32.50,31.75,31.90,4492497,143565946,-0.45,2421
108/09/11,31.95,32.10,31.85,31.90,1837134,58756417,0.00,1035
108/09/12,32.15,32.75,32.10,32.20,3778232,122361734,+0.30,2170
108/09/16,32.30,32.50,32.10,32.20,1856533,59917155,0.00,1078
108/09/17,32.35,32.80,32.25,32.50,3398924,110595718,+0.30,1990
108/09/18,32.70,32.75,32.50,32.55,2429948,79237439,+0.05,1443
108/09/19,32.80,33.75,32.60,33.50,13834003,460973889,+0.95,7220
108/09/20,33.70,33.80,33.30,33.45,6477335,217297293,-0.05,3480
108/09/23,33.70,33.85,33.50,33.75,5145747,173213587,+0.30,2718
108/09/24,33.90,34.80,33.90,34.15,18228024,626670905,+0.40,9073
108/09/25,34.35,34.70,33.75,34.50,11164709,383005165,+0.35,5577
108/09/26,34.90,35.15,34.10,34.10,10142515,350511501,-0.40,5145
108/09/27,34.35,34.40,33.40,33.65,5434824,183948994,-0.45,3003
108/10/01,34.00,34.65,33.70,34.60,8172557,279940477,+0.95,4393
108/10/02,34.00,34.15,33.70,33.90,7575545,256746412,-0.70,4101
108/10/03,33.40,34.20,33.20,34.10,5205736,176167012,+0.20,3123
108/10/04,34.30,34.55,33.70,33.85,5260948,179305679,-0.25,2633
108/10/07,34.00,34.10,33.35,33.45,4605809,154798092,-0.40,2460
108/10/08,33.50,33.70,32.55,32.90,5843158,192423540,-0.55,3409
108/10/09,32.60,33.05,32.40,32.70,3993379,130822532,-0.20,2259
108/10/14,33.30,34.30,33.20,33.75,14523751,493052519,+1.05,7207
108/10/15,33.80,34.40,33.35,33.40,9670147,327462597,-0.35,4931
108/10/16,33.80,34.00,33.05,33.20,4977451,166128261,-0.20,2820
108/10/17,33.30,33.70,33.10,33.45,3092714,103362338,+0.25,1657
108/10/18,33.65,34.80,33.65,34.80,27261278,938041964,+1.35,12315
108/10/21,35.40,36.90,35.40,36.30,52215582,1891876096,+1.50,24761
108/10/22,36.45,36.65,35.85,36.15,17720068,641368485,-0.15,8755
108/10/23,36.15,36.90,36.10,36.35,22555066,823155123,+0.20,9902
108/10/24,36.50,36.80,36.15,36.70,18709867,683580157,+0.35,8011
108/10/25,36.70,36.80,35.50,35.50,15855871,572489197,-1.20,8121
108/10/28,35.80,35.95,35.15,35.60,8751087,311992985,+0.10,4466
108/10/29,36.05,36.75,35.50,36.05,22782563,826739108,+0.45,11242
108/10/30,35.80,36.00,35.65,35.80,5832247,208828824,-0.25,3137
108/10/31,36.20,36.30,34.95,35.05,8696413,307624685,-0.75,4690
108/11/01,35.10,35.75,34.85,35.70,5982927,211868228,+0.65,3259
108/11/04,35.90,36.35,35.75,35.80,12057782,434623027,+0.10,5129
108/11/05,36.00,36.75,35.95,36.00,13615595,493659320,+0.20,7032
108/11/06,36.40,36.65,35.75,35.75,12019080,434841247,-0.25,5759
108/11/07,35.85,35.95,35.00,35.05,6603833,232753027,-0.70,3479
108/11/08,35.15,35.20,34.20,34.30,8559399,295235296,-0.75,4773
108/11/11,34.00,34.00,33.00,33.00,9632416,320780928,-1.30,4797
108/11/12,33.10,33.70,33.10,33.60,4055461,135477323,+0.60,2185
108/11/13,33.30,33.75,33.25,33.25,3787099,126613786,-0.35,1971
108/11/14,33.25,33.40,32.70,33.00,3858097,126987022,-0.25,2338
108/11/15,33.00,33.25,33.00,33.00,2962683,98036089,0.00,1506
108/11/18,33.10,33.45,33.05,33.35,2306250,76766418,+0.35,1398
108/11/19,33.40,33.60,33.20,33.60,3010144,100577182,+0.25,1783
108/11/20,33.55,33.65,33.15,33.15,2592729,86255189,-0.45,1519
108/11/21,32.95,33.25,32.80,33.25,3213408,106162409,+0.10,1712
108/11/22,33.25,33.45,33.00,33.05,2269973,75317095,-0.20,1322
108/11/25,33.30,33.35,33.00,33.05,1595486,52811098,0.00,919
108/11/26,33.30,33.35,33.10,33.35,1802401,59941063,+0.30,1094
108/11/27,33.35,34.30,33.30,34.10,9851130,334449062,+0.75,4693
108/11/28,34.10,34.10,33.70,33.80,3547205,120093616,-0.30,2004
108/11/29,33.65,34.00,33.40,33.45,2503240,84060909,-0.35,1559
108/12/02,33.55,33.70,32.55,33.05,3346853,110862570,-0.40,1786
108/12/03,32.90,33.30,32.85,33.10,2604317,86180581,+0.05,1450
108/12/04,33.60,35.10,33.45,34.85,28257458,978230441,+1.75,13783
108/12/05,35.30,36.10,35.00,35.25,30081455,1069746129,+0.40,14882
108/12/06,35.80,36.05,35.05,35.55,12608115,448102445,+0.30,6344
108/12/09,35.60,35.85,35.25,35.30,4904216,173586661,-0.25,2735
108/12/10,35.20,35.85,34.90,35.75,9231690,328529002,+0.45,4898
108/12/11,35.70,35.80,35.25,35.50,6240581,221569162,-0.25,3477
108/12/12,35.80,37.05,35.50,35.50,25828691,937986767,0.00,12356
108/12/13,36.10,36.30,35.20,35.60,10303407,367547389,+0.10,5328
108/12/16,35.65,36.55,35.65,36.05,11404896,412807585,+0.45,5719
108/12/17,36.10,36.70,35.80,36.60,13079256,475334427,+0.55,6377
108/12/18,36.80,37.45,36.20,36.30,30404722,1121342684,-0.30,13595
108/12/19,36.05,36.20,35.70,35.90,6305681,226518299,-0.40,3321
108/12/20,36.05,36.30,35.80,35.90,4624807,166726913,0.00,2405
108/12/23,36.05,36.45,35.80,36.10,4297092,154955762,+0.20,2158
108/12/24,36.10,36.10,35.65,35.80,4561927,163340222,-0.30,2449
108/12/25,36.00,36.70,35.95,36.10,13702356,498742289,+0.30,7081
108/12/26,36.15,36.30,35.80,35.80,4805497,172963500,-0.30,2626
108/12/27,36.25,37.30,36.00,37.30,28692545,1057596044,+1.50,13570
108/12/30,37.45,37.70,36.95,37.10,21842880,814983918,-0.20,10513
108/12/31,37.00,37.10,36.30,36.35,9748042,356467096,-0.75,5174
109/01/02,36.70,37.20,36.45,36.90,9490205,350236632,+0.55,5211
109/01/03,37.30,37.85,36.05,36.25,20414002,754969047,-0.65,9901
109/01/06,36.00,36.00,35.20,35.20,8759593,311001868,-1.05,4813
109/01/07,35.45,35.60,34.55,34.80,6202752,217060155,-0.40,3521
109/01/08,34.20,34.60,33.90,34.00,8094336,276598745,-0.80,4288
109/01/09,34.50,34.65,34.25,34.30,4021608,138428425,+0.30,2424
109/01/10,34.45,34.60,33.90,34.15,3835897,130887802,-0.15,1966
109/01/13,34.35,35.15,34.20,35.15,5912867,205743615,+1.00,3375
109/01/14,35.25,35.75,35.15,35.40,6763538,239433716,+0.25,3643
109/01/15,35.35,36.20,35.20,35.55,11015373,393657277,+0.15,5944
109/01/16,35.65,35.90,35.25,35.45,3989267,141899380,-0.10,2241
109/01/17,35.75,35.80,35.40,35.45,3070550,109284431,0.00,1655
109/01/20,35.80,35.90,35.60,35.80,4984701,178456108,+0.35,2657
109/01/30,32.30,33.25,32.25,32.25,10161555,330827124,-3.55,5066
109/01/31,32.50,32.90,31.70,32.50,5981991,193546048,+0.25,3334
109/02/03,30.75,31.25,29.40,31.20,8484157,258899368,-1.30,4396
109/02/04,31.45,32.15,31.20,32.10,4404396,140197644,+0.90,2589
109/02/05,32.50,32.75,31.80,31.80,5980143,192809651,-0.30,3667
109/02/06,32.15,32.60,32.05,32.40,4205142,135886756,+0.60,2355
109/02/07,32.20,32.20,31.80,31.85,3026965,96850180,-0.55,1809
109/02/10,31.20,32.00,30.80,31.60,3089028,97074545,-0.25,1748
109/02/11,32.05,32.25,32.00,32.20,2405972,77293283,+0.60,1474
109/02/12,32.50,34.15,32.45,33.60,12981897,434468810,+1.40,6905
109/02/13,33.75,34.10,33.30,33.50,7241653,243732570,-0.10,3798
109/02/14,33.50,34.30,33.15,34.00,14090542,479567054,+0.50,6327
109/02/17,33.85,35.80,33.55,34.65,21674888,756347995,+0.65,11772
109/02/18,34.85,35.15,34.45,34.65,10404114,361525793,0.00,5752
109/02/19,35.00,35.65,34.70,35.30,16790818,593057450,+0.65,8355
109/02/20,35.60,35.65,34.95,35.00,9307979,328218740,-0.30,4695
109/02/21,35.00,35.55,34.80,35.40,10113575,355946869,+0.40,4974
109/02/24,35.15,35.30,34.70,35.00,5302201,185605532,-0.40,3065
109/02/25,34.30,35.20,34.10,35.15,6509353,226759292,+0.15,3288
109/02/26,35.00,36.05,34.75,36.00,19500713,694616368,+0.85,9424
109/02/27,36.80,36.85,34.15,34.15,27500001,980367168,-1.85,13069
109/03/02,34.00,35.90,33.00,35.50,17230672,602898311,+1.35,9530
109/03/03,36.30,36.50,35.10,35.15,12755711,455746981,-0.35,6457
109/03/04,35.00,35.45,34.55,34.85,6164918,215392014,-0.30,3658
109/03/05,35.30,35.70,35.20,35.20,5954298,210535109,+0.35,3353
109/03/06,35.00,35.10,34.70,34.75,3911017,136153223,-0.45,2357
109/03/09,34.30,34.35,32.90,33.00,9700625,324738202,-1.75,5276
109/03/10,31.85,33.25,31.85,33.05,10890453,355121402,+0.05,5549
109/03/11,33.10,33.40,32.20,32.40,5990115,196974838,-0.65,3247
109/03/12,32.00,32.10,29.45,30.20,12910521,394334913,-2.20,6450
109/03/13,27.20,28.25,27.20,27.90,16337287,447446577,-2.30,7742
109/03/16,28.15,28.60,26.45,26.45,8653671,238274030,-1.45,4541
109/03/17,25.00,26.45,24.50,25.05,10668238,272148862,-1.40,5455
109/03/18,26.00,26.20,25.05,25.05,10262682,263346100,0.00,5332
109/03/19,24.50,24.75,22.55,22.55,11963011,277506273,-2.50,5350
109/03/20,23.35,24.70,23.35,24.30,9945592,239434145,+1.75,4915
109/03/23,22.65,23.40,22.45,22.60,4614401,105700627,-1.70,2439
109/03/24,23.55,24.35,23.55,23.90,5180187,123948053,+1.30,2892
109/03/25,25.20,26.20,25.15,26.00,10327230,266220273,+2.10,5255
109/03/26,26.25,26.65,25.25,26.05,7672150,198929679,+0.05,4162
109/03/27,26.75,26.90,25.55,25.60,8826772,231097049,-0.45,4732
109/03/30,24.70,25.70,24.55,25.70,4095465,103086440,+0.10,2379
109/03/31,26.10,26.35,25.50,25.95,4904935,127312960,+0.25,2584
109/04/01,25.80,26.35,25.60,26.15,6870626,179218419,+0.20,3620
109/04/06,26.50,26.65,26.00,26.60,5829193,153847035,+0.45,2911
109/04/07,27.20,27.50,27.00,27.30,7433687,202441821,+0.70,3607
109/04/08,27.00,29.15,27.00,28.90,15554100,438667146,+1.60,7782
109/04/09,29.15,29.70,28.30,28.45,10295031,296665176,-0.45,5302
109/04/10,28.45,28.65,28.00,28.30,5213491,147214634,-0.15,2662
109/04/13,28.25,28.55,27.90,28.00,3677127,103752117,-0.30,1943
109/04/14,28.30,28.85,28.30,28.65,4921036,140918913,+0.65,2671
109/04/15,28.90,29.40,28.65,29.05,8583892,249432194,+0.40,4352
109/04/16,28.85,29.25,28.65,29.10,6413041,186265985,+0.05,3269
109/04/17,29.70,29.90,28.65,28.80,7519444,220115426,-0.30,3690
109/04/20,28.80,29.20,28.45,29.00,2943411,85174669,+0.20,1520
109/04/21,29.20,30.15,28.70,28.75,12301045,362025947,-0.25,6497
109/04/22,28.35,29.20,28.10,29.05,4673918,134581155,+0.30,2553
109/04/23,29.50,29.80,29.15,29.30,4479632,131853556,+0.25,2438
109/04/24,29.30,29.50,29.20,29.40,3324242,97698286,+0.10,1743
109/04/27,30.00,30.80,29.85,30.70,13130857,399120392,+1.30,6524
109/04/28,31.50,31.65,30.70,30.95,8296360,257897060,+0.25,4451
109/04/29,31.30,31.30,30.70,30.90,6357320,196995689,-0.05,3269
109/04/30,31.50,32.70,31.20,32.70,18321091,587200548,+1.80,8927
109/05/04,31.80,33.15,31.65,32.85,13509009,440428669,+0.15,6958
109/05/05,33.35,33.50,32.40,32.55,9935969,326310821,-0.30,4885
109/05/06,32.80,33.00,32.25,32.35,5793631,188785699,-0.20,2960
109/05/07,32.60,32.95,32.45,32.70,5631637,184342227,+0.35,2842
109/05/08,33.10,33.70,32.70,32.70,10175873,337829934,0.00,5636
109/05/11,33.05,33.40,32.80,33.05,6563138,216730104,+0.35,3050
109/05/12,33.25,34.25,33.10,33.40,11999379,403853895,+0.35,6420
109/05/13,33.80,34.60,33.50,34.40,16256370,555347808,+1.00,8614
109/05/14,34.40,34.70,33.50,33.70,13156958,448857116,-0.70,6921
109/05/15,34.80,34.80,33.20,33.45,8719699,295667520,-0.25,4452
109/05/18,33.55,33.75,32.40,32.40,6944849,228443936,-1.05,3618
109/05/19,33.10,33.30,32.70,33.20,4474820,147420612,+0.80,2356
109/05/20,33.70,33.80,33.20,33.55,6353808,212945991,+0.35,3540
109/05/21,33.85,33.95,33.50,33.65,4852579,163611044,+0.10,2673
109/05/22,33.55,33.80,32.60,32.60,5312167,175812521,-1.05,2794
109/05/25,32.90,33.80,32.00,33.70,6854515,227305690,+1.10,3731
109/05/26,34.30,34.30,33.40,33.50,5794823,195959464,-0.20,3110
109/05/27,33.65,33.95,32.50,33.20,4681749,156271145,-0.30,2437
109/05/28,33.50,33.85,33.10,33.10,3767197,125871868,-0.10,2106
109/05/29,33.20,33.25,32.75,32.75,2445153,80673099,-0.35,1312
109/06/01,32.75,33.65,32.75,33.60,3748489,125002521,+0.85,2001
109/06/02,34.05,34.75,33.75,34.55,17222538,592975494,+0.95,8814
109/06/03,34.75,34.75,34.05,34.15,8339624,285714438,-0.40,4414
109/06/04,34.35,34.35,33.50,33.60,7178188,243248702,-0.55,3811
109/06/05,34.05,34.15,33.65,33.90,3432345,116454702,+0.30,2009
109/06/08,34.20,35.95,33.90,34.85,28952153,1014784809,+0.95,14379
109/06/09,34.85,34.90,33.75,33.90,10805205,369540033,-0.95,6091
109/06/10,33.80,34.10,33.50,33.70,5088973,171562627,-0.20,2792
109/06/11,33.55,33.80,32.60,32.75,6651999,219767209,-0.95,3600
109/06/12,32.10,34.45,31.90,34.15,17582655,590148720,+1.40,8801
109/06/15,33.70,33.90,33.25,33.30,6361562,213530154,-0.85,3691
109/06/16,33.70,34.45,33.50,33.95,8949117,304271445,+0.65,4407
109/06/17,33.90,34.05,33.50,33.75,3779330,127155173,-0.20,2150
109/06/18,33.70,33.75,33.30,33.50,4066773,136134135,-0.25,2124
109/06/19,33.75,34.35,33.60,33.60,7802034,265021375,+0.10,3844
109/06/22,33.75,34.00,33.40,33.50,3270667,110205933,-0.10,1678
109/06/23,33.90,33.95,33.40,33.55,2586240,87003137,+0.05,1398
109/06/24,33.55,33.70,33.30,33.30,3052589,102013382,-0.25,1646
109/06/29,33.10,33.50,32.95,33.00,2629404,87050832,-0.30,1406
109/06/30,33.50,33.70,33.30,33.40,2769251,92655375,+0.40,1347
109/07/01,33.60,34.15,33.55,33.80,5441607,184379898,+0.40,2505
109/07/02,34.15,34.35,33.85,34.20,5692109,194164455,+0.40,2804
109/07/03,34.50,36.45,34.20,36.45,36917771,1309646601,+2.25,16247
109/07/06,37.80,39.50,37.70,38.55,46118212,1782021871,+2.10,21630
109/07/07,38.60,38.65,36.50,37.00,23008133,857140214,-1.55,12048
109/07/08,37.00,37.90,36.80,37.20,11318017,422638612,+0.20,5785
109/07/09,37.20,37.45,36.65,36.70,12738583,471001678,-0.50,6393
109/07/10,36.80,37.00,35.50,35.55,11443786,410615416,-1.15,6011
109/07/13,34.50,34.75,34.00,34.30,7187440,246725022,,3758
109/07/14,34.30,34.30,33.50,33.50,5436125,183395988,-0.80,3053
109/07/15,33.85,34.25,33.55,34.20,7328280,248692411,+0.70,3414
109/07/16,34.85,35.60,34.60,35.60,18275134,643441992,+1.40,9196
109/07/17,35.90,35.95,34.30,34.85,9917604,348091628,-0.75,5215
109/07/20,34.95,35.10,34.10,34.50,3486403,120101345,-0.35,1945
109/07/21,34.90,35.50,34.75,34.85,6323053,221812483,+0.35,3274
109/07/22,35.00,35.40,34.50,35.05,5306145,186280886,+0.20,2800
109/07/23,35.20,35.60,34.85,34.85,5913168,208188037,-0.20,2900
109/07/24,34.90,35.35,34.05,34.25,8467230,294210767,-0.60,3863
109/07/27,34.80,35.40,34.00,35.25,13979615,488753127,+1.00,6205
109/07/28,35.95,37.50,35.20,35.65,32676050,1181504258,+0.40,15059
109/07/29,35.50,35.95,35.40,35.50,7233653,257742974,-0.15,3685
109/07/30,35.85,36.40,35.55,36.35,11326485,407949203,+0.85,5034
109/07/31,36.95,37.95,36.50,37.15,52976703,1975870731,+0.80,24728
109/08/03,37.25,37.40,36.55,36.85,13050384,480848880,-0.30,6995
109/08/04,37.05,37.50,36.60,37.10,12151494,450303906,+0.25,6219
109/08/05,37.30,37.70,36.90,36.90,12040362,447713180,-0.20,5883
109/08/06,37.15,37.65,36.65,37.45,15631018,581849941,+0.55,7715
109/08/07,37.10,37.15,35.55,35.75,15096682,549041402,-1.70,8229
109/08/10,35.80,36.25,35.20,35.20,7361022,262497565,-0.55,3907
109/08/11,35.55,36.25,35.25,35.40,7887072,282271782,+0.20,4266
109/08/12,35.40,35.75,35.20,35.55,4490983,159375737,+0.15,2455
109/08/13,36.10,36.15,35.20,35.20,4757433,169184943,-0.35,2626
109/08/14,35.20,35.55,35.20,35.40,3850146,136098337,+0.20,2086
109/08/17,35.65,37.00,35.60,36.85,14717169,537996045,+1.45,7540
109/08/18,37.35,37.35,36.45,36.45,13668717,504292961,-0.40,7122
109/08/19,36.50,36.90,35.45,35.65,7254632,261408616,-0.80,4021
109/08/20,35.35,35.40,32.15,33.00,15426203,513412549,-2.65,8253
109/08/21,33.90,33.90,33.15,33.65,4847832,162755719,+0.65,2616
109/08/24,33.70,33.70,33.15,33.45,2980405,99621859,-0.20,1693
109/08/25,33.70,33.90,33.55,33.60,2661155,89615991,+0.15,1489
109/08/26,33.80,34.15,33.60,33.90,2620461,88839290,+0.30,1567
109/08/27,34.25,35.30,34.00,35.15,9470323,328390539,+1.25,5107
109/08/28,35.00,35.00,33.80,34.40,7317954,251072358,-0.75,3985
109/08/31,34.50,35.10,33.90,34.80,14842090,515353507,+0.40,5659
109/09/01,35.00,35.15,34.35,34.85,13428526,468266837,+0.05,5847
109/09/02,34.95,36.00,34.65,35.60,13761080,485266187,+0.75,6988
109/09/03,36.00,36.15,35.35,35.35,9320955,332842146,-0.25,5630
109/09/04,34.70,36.00,34.30,36.00,10912104,385617444,+0.65,5909
109/09/07,36.95,37.60,35.50,35.50,22950821,839157888,-0.50,12159
109/09/08,35.60,35.85,34.90,35.25,7978656,281257219,-0.25,4284
109/09/09,34.75,35.95,34.60,35.90,7962741,281095874,+0.65,4519
109/09/10,36.25,36.25,35.45,35.45,6176056,221420192,-0.45,3590
109/09/11,35.45,35.70,35.00,35.05,3257252,114894965,-0.40,1884
109/09/14,35.10,35.40,35.00,35.10,2740746,96383974,+0.05,1462
109/09/15,35.35,35.70,35.25,35.30,3321617,117807792,+0.20,1849
109/09/16,35.70,36.00,35.40,35.45,5642751,201377603,+0.15,2976
109/09/17,35.65,36.25,35.50,36.10,10663879,383542910,+0.65,5002
109/09/18,36.20,36.25,35.70,35.75,4413564,158540485,-0.35,2508
109/09/21,35.80,35.95,34.90,34.90,4123891,145369085,-0.85,2324
109/09/22,34.85,34.85,34.05,34.55,3381530,116616254,-0.35,2032
109/09/23,34.75,34.90,34.40,34.55,2532442,87595562,0.00,1466
109/09/24,34.10,34.40,33.35,33.35,4933645,166902733,-1.20,2906
109/09/25,33.60,34.30,32.35,33.25,7030832,234180323,-0.10,3316
109/09/28,33.90,34.50,33.70,33.90,7052141,239897594,+0.65,3722
109/09/29,34.10,34.25,33.60,33.75,2680374,90753438,-0.15,1363
109/09/30,34.05,34.20,33.60,34.15,1847184,62748227,+0.40,1017
109/10/05,34.45,34.50,34.10,34.10,3365867,115397502,-0.05,1816
109/10/06,34.45,34.65,34.20,34.25,3426128,117910277,+0.15,1886
109/10/07,34.15,34.45,34.15,34.40,1742559,59825718,+0.15,1061
109/10/08,34.70,34.75,34.15,34.20,2392037,82188407,-0.20,1421
109/10/12,34.10,34.15,33.40,33.50,4803353,161789803,-0.70,2619
109/10/13,33.60,33.65,33.15,33.45,2235769,74567957,-0.05,1349
109/10/14,33.55,34.30,33.50,34.25,3805009,129625392,+0.80,2041
109/10/15,34.60,36.00,34.60,35.60,22319862,793572063,+1.35,11971
109/10/16,35.35,35.80,34.50,34.50,10180761,357057946,-1.10,5640
109/10/19,34.80,34.85,34.40,34.50,3159541,109165843,0.00,1811
109/10/20,34.55,34.65,34.10,34.10,2839796,97369664,-0.40,1669
109/10/21,34.25,34.50,34.00,34.00,2132229,72904649,-0.10,1324
109/10/22,34.45,34.85,34.20,34.20,5055932,174550908,+0.20,2921
109/10/23,34.30,34.40,33.85,33.90,3873034,131593002,-0.30,2334
109/10/26,33.90,34.10,33.45,33.55,3507862,118012770,-0.35,2330
109/10/27,33.35,33.55,33.15,33.40,3846294,128224843,-0.15,2236
109/10/28,33.40,33.65,32.85,32.85,5093430,168600976,-0.55,3261
109/10/29,32.15,32.40,31.60,32.35,6248617,200400739,-0.50,3615
109/10/30,32.30,32.30,31.65,31.65,4745342,151709379,-0.70,2793
109/11/02,31.90,32.70,31.60,32.50,6084481,196539863,+0.85,3174
109/11/03,32.65,32.90,32.50,32.90,3675386,120281154,+0.40,1914
109/11/04,32.95,33.10,32.50,32.60,3513963,114920001,-0.30,1814
109/11/05,32.90,33.10,32.60,32.70,2530354,83062388,+0.10,1411
109/11/06,32.75,33.30,32.40,32.40,3921092,128882816,-0.30,2202
109/11/09,32.60,32.85,32.50,32.55,2846577,92881707,+0.15,1407
109/11/10,32.70,32.70,32.20,32.55,1996122,64937039,0.00,1223
109/11/11,32.80,33.15,32.55,32.85,3791191,125004976,+0.30,2078
109/11/12,33.05,33.10,32.55,32.55,2576795,84435397,-0.30,1331
109/11/13,32.65,32.90,32.50,32.80,1658881,54298569,+0.25,959
109/11/16,32.95,33.15,32.85,33.15,3221797,106494692,+0.35,1596
109/11/17,33.35,34.20,33.25,33.50,10310123,347252904,+0.35,5265
109/11/18,33.50,33.60,33.20,33.40,3084843,103056598,-0.10,1643
109/11/19,33.50,34.45,33.50,33.85,8213564,279179305,+0.45,4454
109/11/20,34.05,34.40,33.90,34.35,6293003,215307266,+0.50,3260
109/11/23,34.90,36.10,34.60,35.95,28012877,995685977,+1.60,13321
109/11/24,36.30,36.30,35.35,35.40,22908861,822692689,-0.55,10538
109/11/25,35.65,36.20,34.75,35.25,9183582,325086193,-0.15,4501
109/11/26,35.65,36.55,35.60,36.25,20176981,730076611,+1.00,9665
109/11/27,36.15,36.40,35.80,36.20,9915807,358383519,-0.05,4744
109/11/30,37.20,39.60,37.20,37.75,47524063,1829464162,+1.55,21953
109/12/01,39.20,39.80,37.80,38.70,45050510,1750038414,+0.95,22122
109/12/02,39.20,39.65,38.55,38.70,37016131,1447581202,0.00,17557
109/12/03,39.50,42.55,39.25,42.55,71112137,2972892941,+3.85,23293
109/12/04,42.80,44.90,41.80,44.30,136921888,5937742106,+1.75,60983
109/12/07,45.00,45.45,42.30,43.05,61383092,2687570368,-1.25,30252
109/12/08,43.60,46.40,43.05,45.70,71363913,3209453756,+2.65,33617
109/12/09,45.65,49.50,44.85,45.70,134543228,6333318950,0.00,63761
109/12/10,45.45,45.95,44.00,44.05,49901495,2238765315,-1.65,25354
109/12/11,45.00,46.00,42.10,44.25,55477646,2457638862,+0.20,27454
109/12/14,44.00,44.70,43.30,43.40,20156349,883277540,-0.85,10918
109/12/15,43.70,44.45,41.00,41.60,29947005,1271789188,-1.80,14961
109/12/16,42.90,43.30,42.25,42.50,17568143,750079431,+0.90,9752
109/12/17,42.90,42.90,40.80,41.10,22886409,948294059,-1.40,11757
109/12/18,41.50,41.75,40.85,41.10,12355034,509056640,0.00,6562
109/12/21,41.25,41.55,39.90,41.50,12336633,504883316,+0.40,6625
109/12/22,41.70,44.40,41.40,41.80,54475533,2343349655,+0.30,28226
109/12/23,42.15,43.30,42.05,42.60,24385519,1039405816,+0.80,13282
109/12/24,42.55,42.90,42.00,42.20,18526070,784909413,-0.40,10306
109/12/25,42.70,42.85,41.55,41.70,13100423,551612642,-0.50,7064
109/12/28,41.70,42.80,41.00,42.65,24861851,1039886186,+0.95,12817
109/12/29,43.50,44.95,43.00,43.90,58159805,2563560599,+1.25,28767
109/12/30,44.00,44.60,43.55,43.65,24523960,1079164868,-0.25,12853
109/12/31,44.30,44.45,42.70,42.80,13156278,569278040,-0.85,7263
