108/09/10,---,---,---,---,0,0,---,0
108/09/11,---,---,---,---,0,0,---,0
108/09/12,---,---,---,---,0,0,---,0
108/09/16,---,---,---,---,0,0,---,0
108/09/17,0.75,0.75,0.75,0.75,17000,12750,-0.02,1
108/09/18,0.66,0.66,0.66,0.66,17000,11220,-0.09,1
108/09/19,---,---,---,---,0,0,---,0
108/09/20,---,---,---,---,0,0,---,0
108/09/23,---,---,---,---,0,0,---,0
108/09/24,---,---,---,---,0,0,---,0
108/09/25,0.59,0.59,0.59,0.59,40000,23600,-0.03,1
108/09/26,0.57,0.57,0.57,0.57,1000,570,-0.02,1
108/09/27,0.54,0.54,0.47,0.47,5000,2630,-0.10,2
108/10/01,0.52,0.52,0.50,0.51,84000,42480,+0.04,3
108/10/02,0.46,0.46,0.46,0.46,40000,18400,-0.05,1
108/10/03,---,---,---,---,0,0,---,0
108/10/04,---,---,---,---,0,0,---,0
108/10/07,---,---,---,---,0,0,---,0
108/10/08,---,---,---,---,0,0,---,0
108/10/09,0.44,0.44,0.44,0.44,40000,17600,-0.02,1
108/10/14,---,---,---,---,0,0,---,0
108/10/15,---,---,---,---,0,0,---,0
108/10/16,---,---,---,---,0,0,---,0
108/10/17,0.44,0.44,0.44,0.44,40000,17600,+0.03,1
108/10/18,0.43,0.44,0.43,0.44,80000,34800,0.00,2
108/10/21,0.47,0.47,0.46,0.46,80000,37200,+0.02,2
108/10/22,0.48,0.48,0.48,0.48,40000,19200,+0.02,1
108/10/23,---,---,---,---,0,0,---,0
108/10/24,0.47,0.49,0.47,0.49,80000,38400,+0.01,2
108/10/25,---,---,---,---,0,0,---,0
108/10/28,0.46,0.48,0.46,0.48,80000,37600,+0.01,2
108/10/29,0.48,0.48,0.43,0.43,80000,36400,-0.05,2
108/10/30,---,---,---,---,0,0,---,0
108/10/31,---,---,---,---,0,0,---,0
108/11/01,---,---,---,---,0,0,---,0
108/11/04,0.39,0.41,0.39,0.41,80000,32000,+0.01,2
108/11/05,0.45,0.57,0.45,0.57,338000,164010,+0.16,7
108/11/06,0.57,0.57,0.54,0.54,285000,157230,-0.03,13
108/11/07,0.52,0.52,0.50,0.50,49000,24680,-0.04,2
108/11/08,0.51,0.51,0.50,0.50,120000,60800,0.00,3
108/11/11,0.49,0.62,0.49,0.55,442000,253950,+0.05,10
108/11/12,0.54,0.54,0.49,0.52,367000,193530,-0.03,18
108/11/13,0.49,0.49,0.49,0.49,45000,22050,-0.03,2
108/11/14,0.42,0.42,0.40,0.40,57000,23600,-0.09,4
108/11/15,0.42,0.42,0.42,0.42,11000,4620,+0.02,2
108/11/18,0.44,0.46,0.44,0.45,126000,56700,+0.03,4
108/11/19,0.47,0.48,0.47,0.48,113000,53840,+0.03,4
108/11/20,0.48,0.48,0.45,0.46,160000,74070,-0.02,11
108/11/21,0.41,0.41,0.41,0.41,80000,32800,-0.05,2
108/11/22,0.39,0.39,0.39,0.39,40000,15600,-0.02,1
108/11/25,---,---,---,---,0,0,---,0
108/11/26,0.40,0.40,0.39,0.39,80000,31600,+0.01,2
108/11/27,0.42,0.42,0.42,0.42,40000,16800,+0.03,1
108/11/28,0.40,0.40,0.40,0.40,40000,16000,-0.02,1
108/11/29,0.36,0.36,0.36,0.36,40000,14400,-0.04,1
108/12/02,0.30,0.31,0.30,0.31,80000,24400,-0.05,2
108/12/03,0.34,0.34,0.34,0.34,60000,20400,+0.03,2
108/12/04,0.33,0.34,0.33,0.34,80000,26800,0.00,2
108/12/05,0.38,0.40,0.38,0.40,249000,95820,+0.06,4
108/12/06,0.48,0.48,0.45,0.46,209000,98320,+0.06,3
108/12/09,0.46,0.47,0.46,0.47,80000,37200,+0.01,2
108/12/10,0.53,0.53,0.52,0.52,80000,42000,+0.05,2
108/12/11,0.52,0.56,0.52,0.56,158000,83920,+0.04,5
108/12/12,0.60,0.66,0.60,0.65,204000,126810,+0.09,7
108/12/13,0.60,0.60,0.58,0.58,79000,47310,-0.07,22
108/12/16,---,---,---,---,0,0,---,0
108/12/17,0.62,0.66,0.62,0.64,199000,127590,+0.11,6
108/12/18,0.63,0.63,0.59,0.62,130000,77440,-0.02,11
108/12/19,0.54,0.54,0.54,0.54,71000,38340,-0.08,1
108/12/20,---,---,---,---,0,0,---,0
108/12/23,0.67,0.67,0.67,0.67,5000,3350,+0.19,2
108/12/24,0.66,0.88,0.64,0.86,222000,161370,+0.19,9
108/12/25,0.87,0.92,0.83,0.89,306000,268260,+0.03,25
108/12/26,0.89,1.06,0.84,1.05,316000,306910,+0.16,31
108/12/27,1.06,1.06,1.00,1.00,229000,239520,-0.05,17
108/12/30,---,---,---,---,0,0,---,0
108/12/31,1.03,1.03,1.01,1.01,30000,30700,+0.04,3
109/01/02,1.19,1.37,1.19,1.32,25000,32950,+0.31,5
109/01/03,1.17,1.20,0.85,0.88,66000,68350,-0.44,15
109/01/06,0.93,0.93,0.90,0.90,11000,9930,+0.02,2
109/01/07,0.77,0.77,0.77,0.77,1000,770,-0.13,1
109/01/08,---,---,---,---,0,0,---,0
109/01/09,---,---,---,---,0,0,---,0
109/01/10,0.85,0.85,0.85,0.85,1000,850,+0.02,1
109/01/13,---,---,---,---,0,0,---,0
109/01/14,---,---,---,---,0,0,---,0
109/01/15,---,---,---,---,0,0,---,0
109/01/16,0.91,1.05,0.91,1.05,2000,1960,+0.25,2
109/01/17,1.03,1.03,1.03,1.03,1000,1030,-0.02,1
109/01/20,1.22,1.22,1.22,1.22,1000,1220,+0.19,1
109/01/30,---,---,---,---,0,0,---,0
109/01/31,---,---,---,---,0,0,---,0
109/02/03,---,---,---,---,0,0,---,0
109/02/04,---,---,---,---,0,0,---,0
109/02/05,---,---,---,---,0,0,---,0
109/02/06,---,---,---,---,0,0,---,0
109/02/07,---,---,---,---,0,0,---,0
109/02/10,---,---,---,---,0,0,---,0
109/02/11,---,---,---,---,0,0,---,0
109/02/12,---,---,---,---,0,0,---,0
109/02/13,---,---,---,---,0,0,---,0
109/02/14,---,---,---,---,0,0,---,0
109/02/17,---,---,---,---,0,0,---,0
109/02/18,---,---,---,---,0,0,---,0
109/02/19,0.54,0.54,0.54,0.54,10000,5400,+0.13,1
109/02/20,0.56,0.56,0.56,0.56,10000,5600,+0.02,4
109/02/21,---,---,---,---,0,0,---,0
109/02/24,---,---,---,---,0,0,---,0
109/02/25,---,---,---,---,0,0,---,0
109/02/26,---,---,---,---,0,0,---,0
109/02/27,---,---,---,---,0,0,---,0
109/03/02,---,---,---,---,0,0,---,0
109/03/03,---,---,---,---,0,0,---,0
109/03/04,0.24,0.24,0.24,0.24,2000,480,-0.12,1
109/03/05,---,---,---,---,0,0,---,0
