109/04/06,5.25,6.25,5.25,6.25,86000,504450,+3.15,20
109/04/07,6.45,6.55,5.85,6.00,137000,866750,-0.25,28
109/04/08,6.05,6.40,5.80,5.80,177000,1058050,-0.20,36
109/04/09,5.85,6.00,5.40,5.45,171000,986750,-0.35,42
109/04/10,5.65,5.80,5.40,5.60,186000,1051400,+0.15,51
109/04/13,5.50,5.95,5.35,5.35,200000,1113150,-0.25,44
109/04/14,5.35,5.55,5.35,5.40,119000,645750,+0.05,42
109/04/15,5.45,5.85,5.35,5.35,83000,456650,-0.05,13
109/04/16,5.45,5.45,5.30,5.35,136000,729500,0.00,17
109/04/17,5.50,5.55,4.25,4.25,144000,758690,-1.10,26
109/04/20,4.29,4.34,4.09,4.14,101000,424830,-0.11,12
109/04/21,4.36,4.38,4.23,4.23,81000,343880,+0.09,11
109/04/22,4.32,4.78,4.32,4.78,140000,642540,+0.55,26
109/04/23,5.00,5.00,4.70,4.70,119000,575210,-0.08,20
109/04/24,4.52,4.58,4.48,4.48,52000,236560,-0.22,5
109/04/27,4.42,4.45,4.36,4.40,75000,329110,-0.08,5
109/04/28,4.30,4.80,4.30,4.49,187000,854830,+0.09,25
109/04/29,4.49,4.52,4.38,4.41,202000,901710,-0.08,24
109/04/30,4.58,4.58,4.01,4.01,86000,370860,-0.40,9
109/05/04,3.71,3.71,3.25,3.25,14000,50460,-0.76,5
109/05/05,3.26,3.30,3.26,3.30,3000,9860,+0.05,3
109/05/06,3.09,3.09,3.09,3.09,2000,6180,-0.21,2
109/05/07,---,---,---,---,0,0,---,0
109/05/08,3.12,3.12,3.12,3.12,3000,9360,+0.03,1
109/05/11,2.85,2.85,2.85,2.85,1000,2850,-0.27,1
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,3.16,3.34,3.16,3.30,30000,95840,+0.21,5
109/05/15,---,---,---,---,0,0,---,0
109/05/18,3.12,3.20,3.12,3.20,2000,6320,+0.16,2
109/05/19,3.29,3.29,3.13,3.13,4000,12720,-0.07,3
109/05/20,3.07,3.17,3.05,3.05,5000,15510,-0.08,5
109/05/21,2.90,2.90,2.90,2.90,4000,11600,-0.15,1
109/05/22,2.74,2.74,2.74,2.74,24000,65760,-0.16,1
109/05/25,2.58,2.58,2.58,2.58,24000,61920,-0.16,1
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,2.98,3.64,2.98,3.55,108000,371300,+0.88,19
109/05/29,3.55,3.94,3.50,3.53,1008000,3594670,-0.02,54
109/06/01,---,---,---,---,0,0,---,0
109/06/02,3.62,3.62,3.62,3.62,440000,1592800,+0.09,10
109/06/03,3.62,3.93,3.62,3.64,64000,243590,+0.02,21
109/06/04,4.03,4.10,3.67,3.80,584000,2328540,+0.16,29
109/06/05,3.59,3.59,3.59,3.59,80000,287200,-0.21,1
109/06/08,3.67,3.67,3.67,3.67,20000,73400,+0.08,2
109/06/09,4.05,4.19,3.94,4.01,133000,535420,+0.34,8
109/06/10,3.77,3.77,3.70,3.70,32000,118890,-0.31,2
109/06/11,3.88,3.88,3.83,3.83,41000,158030,+0.13,2
109/06/12,---,---,---,---,0,0,---,0
109/06/15,---,---,---,---,0,0,---,0
109/06/16,3.73,3.98,3.73,3.98,8000,30860,+0.37,8
109/06/17,4.22,4.22,3.91,3.91,10000,41090,-0.07,4
109/06/18,4.26,5.40,4.26,5.40,57000,279820,+1.49,9
109/06/19,5.90,7.05,5.90,6.40,67000,416200,+1.00,19
109/06/22,6.35,7.15,6.35,6.90,44000,298850,+0.50,27
109/06/23,7.15,7.15,7.00,7.10,87000,615900,+0.20,20
109/06/24,7.35,8.40,7.35,7.95,57000,451750,+0.85,19
109/06/29,7.55,7.85,6.50,6.55,45000,321100,-1.40,25
109/06/30,7.20,7.20,6.30,6.55,23000,159350,0.00,15
109/07/01,6.60,6.95,6.60,6.90,53000,359700,+0.35,13
109/07/02,7.20,9.25,7.20,9.25,92000,713900,+2.35,28
109/07/03,9.85,10.20,8.65,8.65,122000,1112500,-0.60,27
109/07/06,9.55,9.55,8.85,9.25,34000,317300,+0.60,15
109/07/07,9.35,9.40,8.80,8.85,38000,347850,-0.40,7
109/07/08,9.20,9.45,9.15,9.25,22000,204900,+0.40,5
109/07/09,9.35,9.85,8.65,8.65,37000,354250,-0.60,8
109/07/10,8.95,8.95,8.30,8.30,30000,262000,-0.35,2
109/07/13,8.95,9.50,8.95,9.50,16000,150300,+1.20,4
109/07/14,9.05,9.05,8.45,8.45,13000,114950,-1.05,5
109/07/15,7.90,7.90,6.50,7.20,57000,386500,-1.25,5
109/07/16,7.15,7.15,6.80,6.80,30000,205100,-0.40,3
109/07/17,6.55,6.55,5.55,5.55,19000,115350,-1.25,8
109/07/20,5.55,6.60,5.30,6.60,33000,192500,+1.05,14
109/07/21,5.85,5.85,5.40,5.40,11000,62600,-1.20,7
109/07/22,5.65,6.25,5.65,5.85,35000,207400,+0.45,14
109/07/23,5.80,5.80,5.40,5.65,16000,90850,-0.20,14
109/07/24,5.50,5.50,4.89,5.20,19000,98590,-0.45,9
109/07/27,4.78,4.78,4.41,4.41,20000,91900,-0.79,2
109/07/28,4.34,5.10,4.34,4.68,12000,53180,+0.27,3
109/07/29,4.80,4.80,4.63,4.66,5000,23570,-0.02,5
109/07/30,4.77,5.15,4.77,5.10,18000,91890,+0.44,7
109/07/31,5.35,5.60,5.30,5.45,51000,278350,+0.35,17
109/08/03,4.68,5.55,4.68,5.55,58000,288200,+0.10,7
109/08/04,5.60,5.60,5.45,5.45,18000,98550,-0.10,7
109/08/05,5.35,5.50,5.25,5.25,9000,48300,-0.20,8
109/08/06,6.50,6.50,5.70,5.70,23000,143700,+0.45,8
109/08/07,5.75,5.75,5.25,5.25,5000,28250,-0.45,5
109/08/10,5.35,5.35,5.05,5.20,6000,31150,-0.05,6
109/08/11,4.71,4.94,4.43,4.43,6000,28680,-0.77,6
109/08/12,4.01,4.71,3.91,4.71,16000,73160,+0.28,3
109/08/13,4.67,4.67,4.67,4.67,13000,60710,-0.04,1
109/08/14,---,---,---,---,0,0,---,0
109/08/17,---,---,---,---,0,0,---,0
109/08/18,5.45,5.45,5.45,5.45,2000,10900,+0.85,1
109/08/19,---,---,---,---,0,0,---,0
109/08/20,5.10,5.10,5.10,5.10,2000,10200,-1.00,1
109/08/21,---,---,---,---,0,0,---,0
109/08/24,7.75,7.75,7.75,7.75,2000,15500,+1.15,1
109/08/25,8.90,9.60,8.90,9.00,10000,90500,+1.25,3
109/08/26,11.30,11.30,11.30,11.30,9000,101700,+2.30,2
109/08/27,---,---,---,---,0,0,---,0
109/08/28,---,---,---,---,0,0,---,0
109/08/31,---,---,---,---,0,0,---,0
109/09/01,11.00,11.00,11.00,11.00,1000,11000,+2.50,1
109/09/02,---,---,---,---,0,0,---,0
109/09/03,---,---,---,---,0,0,---,0
109/09/04,9.70,9.70,9.70,9.70,1000,9700,-1.50,1
109/09/07,---,---,---,---,0,0,---,0
109/09/08,6.30,6.30,6.30,6.30,2000,12600,+0.35,1
109/09/09,5.55,5.55,5.20,5.20,7000,38150,-1.10,2
109/09/10,5.95,5.95,5.50,5.50,7000,40100,+0.30,3
109/09/11,4.90,4.90,4.90,4.90,12000,58800,-0.60,1
109/09/14,4.72,5.10,4.60,5.10,17000,80590,+0.20,4
109/09/15,4.69,5.10,4.69,5.10,13000,65890,0.00,2
109/09/16,4.77,4.77,4.77,4.77,12000,57240,-0.33,1
109/09/17,---,---,---,---,0,0,---,0
109/09/18,---,---,---,---,0,0,---,0
109/09/21,---,---,---,---,0,0,---,0
109/09/22,---,---,---,---,0,0,---,0
109/09/23,---,---,---,---,0,0,---,0
109/09/24,---,---,---,---,0,0,---,0
109/09/25,---,---,---,---,0,0,---,0
109/09/28,---,---,---,---,0,0,---,0
109/09/29,---,---,---,---,0,0,---,0
