109/07/01,1.42,1.42,1.40,1.40,201000,285400,-0.03,3
109/07/02,1.66,1.77,1.48,1.77,214000,334190,+0.37,5
109/07/03,1.68,1.71,1.60,1.60,13000,21070,-0.17,3
109/07/06,---,---,---,---,0,0,---,0
109/07/07,---,---,---,---,0,0,---,0
109/07/08,---,---,---,---,0,0,---,0
109/07/09,2.01,2.01,2.01,2.01,29000,58290,+0.33,2
109/07/10,1.85,1.85,1.76,1.76,27000,49680,-0.25,2
109/07/13,1.62,1.63,1.62,1.63,13000,21090,-0.13,2
109/07/14,1.47,1.53,1.36,1.38,41000,58480,-0.25,9
109/07/15,1.56,1.58,1.47,1.47,127000,195710,+0.09,14
109/07/16,1.58,1.88,1.58,1.78,186000,321400,+0.31,23
109/07/17,1.63,1.69,1.55,1.69,152000,246820,-0.09,13
109/07/20,1.49,1.49,1.22,1.32,107000,148890,-0.37,6
109/07/21,1.49,1.57,1.45,1.57,284000,426950,+0.25,16
109/07/22,1.55,1.69,1.55,1.63,214000,351840,+0.06,16
109/07/23,1.66,1.68,1.58,1.68,161000,262310,+0.05,7
109/07/24,1.62,1.62,1.32,1.32,152000,202040,-0.36,9
109/07/27,1.39,1.42,1.35,1.35,103000,144960,+0.03,5
109/07/28,1.64,1.64,1.57,1.57,112000,180080,+0.22,6
109/07/29,1.77,1.79,1.69,1.69,123000,214390,+0.12,6
109/07/30,1.61,1.96,1.59,1.93,393000,716590,+0.24,18
109/07/31,2.00,2.58,2.00,2.55,300000,667890,+0.62,36
109/08/03,2.65,2.75,2.21,2.21,194000,492920,-0.34,17
109/08/04,---,---,---,---,0,0,---,0
109/08/05,2.34,2.37,2.34,2.37,5000,11730,+0.08,2
109/08/06,2.17,2.17,2.17,2.17,25000,54250,-0.20,1
109/08/07,2.25,2.31,2.08,2.08,41000,90980,-0.09,4
109/08/10,2.12,2.12,1.59,1.81,159000,277410,-0.27,8
109/08/11,1.59,1.61,1.59,1.61,21000,33590,-0.20,2
109/08/12,1.62,1.62,1.27,1.41,42000,59450,-0.20,9
109/08/13,1.49,1.67,1.47,1.67,337000,524200,+0.26,20
109/08/14,1.35,1.63,1.33,1.63,309000,467560,-0.04,24
109/08/17,1.61,1.81,1.61,1.77,68000,116540,+0.14,4
109/08/18,1.59,1.77,1.59,1.69,262000,424970,-0.08,5
109/08/19,1.79,1.95,1.73,1.73,52000,97120,+0.04,6
109/08/20,1.75,1.81,1.28,1.34,155000,228790,-0.39,18
109/08/21,1.48,1.48,1.42,1.43,22000,31660,+0.09,5
109/08/24,1.33,1.63,1.33,1.63,31000,43630,+0.20,5
109/08/25,---,---,---,---,0,0,---,0
109/08/26,---,---,---,---,0,0,---,0
109/08/27,---,---,---,---,0,0,---,0
109/08/28,1.20,1.20,1.20,1.20,34000,40800,-0.20,1
109/08/31,1.18,1.18,1.17,1.17,74000,86920,-0.03,2
109/09/01,1.15,1.38,1.15,1.38,171000,215110,+0.21,10
109/09/02,1.50,1.88,1.48,1.88,235000,361330,+0.50,18
109/09/03,2.00,2.00,2.00,2.00,35000,70000,+0.12,12
109/09/04,1.58,1.58,1.45,1.45,73000,110400,-0.55,2
109/09/07,1.28,1.28,0.97,1.03,201000,229390,-0.42,4
109/09/08,1.14,1.14,1.14,1.14,98000,111720,+0.11,1
109/09/09,1.06,1.17,1.06,1.17,94000,104760,+0.03,5
109/09/10,1.48,1.53,1.33,1.38,170000,241620,+0.21,12
109/09/11,1.33,1.40,1.33,1.37,96000,129680,-0.01,20
109/09/14,1.50,1.60,1.44,1.44,64000,97360,+0.07,13
109/09/15,1.45,1.46,1.45,1.46,75000,109050,+0.02,3
109/09/16,1.52,1.92,1.52,1.77,384000,647760,+0.31,17
109/09/17,1.68,1.80,1.42,1.42,403000,666660,-0.35,33
109/09/18,1.42,1.51,1.35,1.41,197000,285430,-0.01,25
109/09/21,1.45,1.45,1.34,1.34,115000,163720,-0.07,10
109/09/22,1.32,1.38,1.16,1.16,368000,487320,-0.18,12
109/09/23,1.27,1.40,1.20,1.40,944000,1230070,+0.24,17
109/09/24,1.23,1.29,1.13,1.21,735000,872450,-0.19,11
109/09/25,1.24,1.24,0.92,0.92,172000,182640,-0.29,9
109/09/28,0.87,0.88,0.86,0.88,295000,254700,-0.04,7
109/09/29,0.96,0.99,0.94,0.95,367000,352220,+0.07,11
109/09/30,0.87,0.93,0.87,0.91,171000,155450,-0.04,7
109/10/05,1.01,1.13,1.01,1.10,681000,716410,+0.19,19
109/10/06,1.16,1.24,1.14,1.24,616000,722840,+0.14,13
109/10/07,1.16,1.16,1.16,1.16,20000,23200,-0.08,1
109/10/08,---,---,---,---,0,0,---,0
109/10/12,1.34,1.41,1.34,1.41,77000,104930,+0.13,2
109/10/13,1.33,1.54,1.33,1.54,124000,179240,+0.13,5
109/10/14,1.46,1.46,1.22,1.22,91000,125600,-0.32,5
109/10/15,1.38,1.49,1.35,1.49,108000,151660,+0.27,5
109/10/16,1.45,1.45,1.45,1.45,35000,50750,-0.04,2
109/10/19,---,---,---,---,0,0,---,0
109/10/20,1.15,1.18,1.15,1.18,50000,58700,-0.01,4
109/10/21,1.17,1.35,1.17,1.30,135000,170170,+0.12,8
109/10/22,1.29,1.29,1.05,1.05,100000,118450,-0.25,5
109/10/23,---,---,---,---,0,0,---,0
109/10/26,0.98,0.98,0.98,0.98,56000,54880,-0.07,3
109/10/27,0.86,0.95,0.86,0.92,121000,111030,-0.06,6
109/10/28,1.03,1.18,1.03,1.15,33000,36810,+0.23,4
109/10/29,1.08,1.10,1.08,1.08,121000,131680,-0.07,4
109/10/30,1.00,1.00,0.82,0.82,124000,121460,-0.26,3
109/11/02,0.80,0.80,0.80,0.80,100000,80000,-0.02,1
109/11/03,0.88,0.88,0.88,0.88,100000,88000,+0.08,1
109/11/04,0.86,0.86,0.86,0.86,151000,129860,-0.02,2
109/11/05,1.04,1.05,1.04,1.05,176000,183290,+0.19,3
109/11/06,1.14,1.40,1.04,1.04,108000,130490,-0.01,8
109/11/09,1.29,1.31,1.23,1.26,197000,248700,+0.22,8
109/11/10,0.88,0.88,0.88,0.88,144000,126720,-0.38,1
109/11/11,0.55,0.61,0.55,0.61,26000,15300,-0.27,3
109/11/12,0.61,0.65,0.60,0.65,40000,24700,+0.04,3
109/11/13,0.62,0.62,0.62,0.62,10000,6200,-0.03,1
109/11/16,0.68,0.76,0.68,0.76,60000,43400,+0.14,6
109/11/17,0.79,0.79,0.65,0.65,70000,53900,-0.11,2
109/11/18,0.57,0.57,0.57,0.57,7000,3990,-0.08,2
109/11/19,0.61,0.61,0.61,0.61,6000,3660,+0.04,2
109/11/20,0.65,0.65,0.65,0.65,10000,6500,+0.04,1
109/11/23,0.74,0.80,0.74,0.78,31000,24340,+0.13,5
109/11/24,0.76,0.76,0.68,0.68,21000,15880,-0.10,2
109/11/25,0.51,0.51,0.51,0.51,1000,510,-0.17,1
109/11/26,0.44,0.44,0.44,0.44,22000,9680,-0.07,3
109/11/27,0.47,0.47,0.44,0.46,61000,27460,+0.02,3
109/11/30,---,---,---,---,0,0,---,0
109/12/01,---,---,---,---,0,0,---,0
109/12/02,---,---,---,---,0,0,---,0
109/12/03,---,---,---,---,0,0,---,0
109/12/04,---,---,---,---,0,0,---,0
109/12/07,---,---,---,---,0,0,---,0
109/12/08,---,---,---,---,0,0,---,0
109/12/09,---,---,---,---,0,0,---,0
109/12/10,---,---,---,---,0,0,---,0
109/12/11,---,---,---,---,0,0,---,0
109/12/14,---,---,---,---,0,0,---,0
109/12/15,---,---,---,---,0,0,---,0
109/12/16,---,---,---,---,0,0,---,0
109/12/17,---,---,---,---,0,0,---,0
109/12/18,---,---,---,---,0,0,---,0
109/12/21,---,---,---,---,0,0,---,0
109/12/22,---,---,---,---,0,0,---,0
109/12/23,---,---,---,---,0,0,---,0
109/12/24,---,---,---,---,0,0,---,0
109/12/25,---,---,---,---,0,0,---,0
109/12/28,---,---,---,---,0,0,---,0
109/12/29,---,---,---,---,0,0,---,0
