109/10/22,0.91,0.91,0.91,0.91,5000,4550,+0.11,1
109/10/23,1.02,1.07,0.91,0.94,92000,94720,+0.03,8
109/10/26,0.96,0.96,0.87,0.90,86000,79950,-0.04,6
109/10/27,0.87,0.87,0.87,0.87,5000,4350,-0.03,1
109/10/28,0.96,0.97,0.96,0.97,42000,40690,+0.10,2
109/10/29,0.75,0.84,0.74,0.84,98000,76210,-0.13,7
109/10/30,0.84,0.84,0.82,0.82,50000,41900,-0.02,2
109/11/02,0.73,0.77,0.73,0.77,14000,10360,-0.05,3
109/11/03,0.83,1.04,0.83,0.94,227000,205130,+0.17,18
109/11/04,0.94,1.07,0.91,0.99,324000,323390,+0.05,50
109/11/05,0.96,0.97,0.91,0.95,101000,95470,-0.04,10
109/11/06,0.98,0.98,0.85,0.85,287000,253080,-0.10,15
109/11/09,0.84,1.01,0.81,0.99,557000,528150,+0.14,39
109/11/10,1.00,1.21,0.94,1.06,860000,913940,+0.07,71
109/11/11,1.03,1.35,1.03,1.26,607000,705500,+0.20,77
109/11/12,1.34,1.48,1.20,1.20,1025000,1376030,-0.06,103
109/11/13,1.22,1.36,1.15,1.34,852000,1065460,+0.14,75
109/11/16,1.46,1.51,1.37,1.43,636000,902540,+0.09,62
109/11/17,1.52,1.52,1.27,1.31,279000,398660,-0.12,34
109/11/18,1.36,1.41,1.28,1.29,430000,591500,-0.02,28
109/11/19,1.30,1.31,1.21,1.22,340000,429520,-0.07,26
109/11/20,1.22,1.57,1.22,1.43,749000,1037040,+0.21,64
109/11/23,1.46,1.49,1.31,1.36,681000,964280,-0.07,48
109/11/24,1.40,1.44,1.30,1.30,236000,326420,-0.06,23
109/11/25,1.35,1.35,1.14,1.14,72000,96130,-0.16,5
109/11/26,1.22,1.25,1.21,1.21,39000,47940,+0.07,7
109/11/27,1.26,1.28,1.23,1.24,95000,118510,+0.03,16
109/11/30,1.23,1.25,1.16,1.16,123000,150080,-0.08,10
109/12/01,1.22,1.37,1.20,1.35,398000,510210,+0.19,28
109/12/02,1.39,1.42,1.31,1.34,471000,638300,-0.01,59
109/12/03,1.38,1.46,1.29,1.33,216000,293610,-0.01,19
109/12/04,1.35,1.36,1.34,1.34,51000,68890,+0.01,5
109/12/07,1.24,1.24,0.96,0.98,80000,81160,-0.36,7
109/12/08,1.06,1.07,0.99,1.03,200000,207400,+0.05,8
109/12/09,1.06,1.26,1.06,1.22,379000,436390,+0.19,16
109/12/10,1.13,1.38,1.12,1.37,257000,313830,+0.15,18
109/12/11,1.64,1.86,1.64,1.86,78000,139950,+0.49,15
109/12/14,1.89,1.89,1.77,1.77,49000,89070,-0.09,9
109/12/15,1.72,1.87,1.42,1.42,50000,84260,-0.35,7
109/12/16,1.57,1.70,1.50,1.56,52000,84380,+0.14,8
109/12/17,1.63,1.66,1.48,1.51,52000,82870,-0.05,13
109/12/18,1.48,1.48,1.42,1.42,6000,8720,-0.09,6
109/12/21,1.27,1.36,1.24,1.35,26000,34890,-0.07,7
109/12/22,1.44,1.49,1.29,1.29,76000,110740,-0.06,3
109/12/23,1.26,1.55,1.26,1.50,213000,290740,+0.21,14
109/12/24,1.74,1.86,1.67,1.67,128000,228440,+0.17,5
109/12/25,1.72,2.25,1.72,2.25,27000,55820,+0.58,4
109/12/28,2.59,2.73,2.42,2.44,89000,232450,+0.19,13
109/12/29,2.53,2.63,2.43,2.57,100000,255870,+0.13,13
109/12/30,2.94,2.95,2.88,2.88,45000,131750,+0.31,5
109/12/31,2.51,2.51,2.51,2.51,10000,25100,-0.37,4
