109/11/19,1.45,1.50,1.45,1.50,25000,36750,+0.14,4
109/11/20,1.51,1.52,1.48,1.48,25000,37350,-0.02,3
109/11/23,---,---,---,---,0,0,---,0
109/11/24,---,---,---,---,0,0,---,0
109/11/25,---,---,---,---,0,0,---,0
109/11/26,---,---,---,---,0,0,---,0
109/11/27,---,---,---,---,0,0,---,0
109/11/30,---,---,---,---,0,0,---,0
109/12/01,---,---,---,---,0,0,---,0
109/12/02,---,---,---,---,0,0,---,0
109/12/03,---,---,---,---,0,0,---,0
109/12/04,1.49,1.49,1.49,1.49,96000,143040,+0.07,2
109/12/07,1.49,1.49,1.48,1.48,96000,142140,-0.01,2
109/12/08,---,---,---,---,0,0,---,0
109/12/09,---,---,---,---,0,0,---,0
109/12/10,---,---,---,---,0,0,---,0
109/12/11,---,---,---,---,0,0,---,0
109/12/14,---,---,---,---,0,0,---,0
109/12/15,---,---,---,---,0,0,---,0
109/12/16,---,---,---,---,0,0,---,0
109/12/17,---,---,---,---,0,0,---,0
109/12/18,---,---,---,---,0,0,---,0
109/12/21,1.19,1.30,1.19,1.30,55000,68870,+0.19,8
109/12/22,1.24,1.36,1.24,1.36,83000,105610,+0.06,4
109/12/23,1.62,1.62,1.61,1.61,43000,69520,+0.25,4
109/12/24,1.74,1.96,1.74,1.96,135000,250230,+0.35,9
109/12/25,2.11,2.19,1.95,1.96,107000,214130,0.00,7
109/12/28,2.28,2.44,2.28,2.42,143000,340940,+0.46,7
109/12/29,2.49,2.52,2.25,2.28,35000,85010,-0.14,7
109/12/30,2.33,2.33,2.33,2.33,8000,18640,+0.05,1
109/12/31,2.26,2.27,2.05,2.17,131000,275740,-0.16,5
