109/06/12,---,---,---,---,0,0,---,0
109/06/15,2.18,2.18,2.18,2.18,14000,30520,+0.02,1
109/06/16,2.11,2.13,2.11,2.13,24000,50840,-0.05,2
109/06/17,2.05,2.08,2.05,2.07,130000,269480,-0.06,7
109/06/18,2.07,2.07,1.99,1.99,133000,271610,-0.08,4
109/06/19,1.90,1.90,1.90,1.90,30000,57000,-0.09,16
109/06/22,1.90,1.90,1.86,1.88,31000,58470,-0.02,16
109/06/23,1.85,1.85,1.85,1.85,31000,57350,-0.03,15
109/06/24,1.81,1.84,1.81,1.84,17000,31220,-0.01,16
109/06/29,1.90,1.94,1.90,1.94,349000,669180,+0.10,8
109/06/30,1.86,1.88,1.85,1.87,345000,642470,-0.07,35
109/07/01,---,---,---,---,0,0,---,0
109/07/02,1.79,1.79,1.79,1.79,10000,17900,-0.01,1
109/07/03,1.78,1.78,1.78,1.78,20000,35600,-0.01,2
109/07/06,1.69,1.69,1.58,1.58,14000,23220,-0.20,2
109/07/07,1.61,1.63,1.61,1.61,39000,63170,+0.03,4
109/07/08,1.59,1.61,1.58,1.61,44000,70430,0.00,6
109/07/09,1.46,1.49,1.45,1.48,45000,66270,-0.13,22
109/07/10,1.51,1.54,1.51,1.54,14000,21200,+0.06,3
109/07/13,1.52,1.52,1.45,1.45,20000,30140,-0.09,5
109/07/14,1.48,1.50,1.44,1.50,34000,50840,+0.05,4
109/07/15,1.44,1.52,1.44,1.52,130000,194000,+0.02,5
109/07/16,1.55,1.61,1.49,1.58,438000,691360,+0.06,11
109/07/17,1.57,1.67,1.55,1.66,522000,823620,+0.08,39
109/07/20,1.61,1.62,1.55,1.57,127000,202800,-0.09,6
109/07/21,1.37,1.37,1.37,1.37,30000,41100,-0.20,1
109/07/22,1.27,1.30,1.27,1.30,15000,19200,-0.07,2
109/07/23,1.31,1.36,1.31,1.36,57000,76870,+0.06,2
109/07/24,1.27,1.28,1.27,1.28,67000,85710,-0.08,4
109/07/27,1.30,1.32,1.29,1.29,30000,39000,+0.01,3
109/07/28,1.11,1.24,1.11,1.24,45000,52410,-0.05,12
109/07/29,1.18,1.18,1.18,1.18,30000,35400,-0.06,8
109/07/30,---,---,---,---,0,0,---,0
109/07/31,1.20,1.20,1.19,1.19,31000,37100,+0.01,3
109/08/03,1.19,1.26,1.19,1.26,140000,174320,+0.07,5
109/08/04,1.23,1.27,1.16,1.16,164000,203890,-0.10,8
109/08/05,1.08,1.11,1.08,1.11,38000,41580,-0.05,2
109/08/06,1.07,1.12,1.07,1.12,5000,5450,+0.01,2
109/08/07,1.12,1.18,1.12,1.18,206000,238830,+0.06,10
109/08/10,1.15,1.24,1.14,1.24,216000,251390,+0.06,12
109/08/11,---,---,---,---,0,0,---,0
109/08/12,1.23,1.29,1.22,1.29,146000,182920,+0.08,8
109/08/13,1.18,1.25,1.18,1.24,258000,314180,-0.05,9
109/08/14,1.17,1.22,1.17,1.22,107000,125890,-0.02,2
109/08/17,1.21,1.21,1.19,1.19,16000,19160,-0.03,2
109/08/18,1.16,1.24,1.16,1.22,574000,700120,+0.03,7
109/08/19,1.16,1.31,1.16,1.30,729000,870860,+0.08,11
109/08/20,1.37,1.64,1.37,1.64,102000,143710,+0.34,6
109/08/21,1.39,1.43,1.38,1.38,135000,190500,-0.26,5
109/08/24,1.35,1.39,1.35,1.38,117000,162040,0.00,10
109/08/25,1.31,1.35,1.31,1.35,198000,261130,-0.03,7
109/08/26,1.29,1.33,1.29,1.33,146000,190940,-0.02,4
109/08/27,1.23,1.23,1.21,1.21,55000,66650,-0.12,2
109/08/28,1.27,1.30,1.26,1.30,245000,314300,+0.09,8
109/08/31,1.18,1.27,1.18,1.27,277000,334940,-0.03,9
109/09/01,1.25,1.30,1.25,1.30,224000,284050,+0.03,6
109/09/02,1.17,1.24,1.17,1.24,112000,135740,-0.06,3
109/09/03,1.16,1.16,1.16,1.16,105000,121800,-0.08,1
109/09/04,1.18,1.18,1.18,1.18,1000,1180,+0.02,1
109/09/07,1.18,1.19,1.18,1.19,149000,176420,+0.01,4
109/09/08,1.16,1.18,1.13,1.17,220000,254440,-0.02,7
109/09/09,1.20,1.22,1.18,1.18,125000,149830,+0.01,6
109/09/10,1.15,1.18,1.15,1.18,161000,189160,0.00,6
109/09/11,1.14,1.14,1.13,1.13,127000,144020,-0.05,4
109/09/14,---,---,---,---,0,0,---,0
109/09/15,---,---,---,---,0,0,---,0
109/09/16,---,---,---,---,0,0,---,0
109/09/17,---,---,---,---,0,0,---,0
109/09/18,0.96,0.99,0.96,0.99,96000,93990,+0.01,6
109/09/21,0.99,1.01,0.99,1.01,152000,151400,+0.02,7
109/09/22,1.06,1.12,1.06,1.10,116000,125500,+0.09,9
109/09/23,1.10,1.16,1.10,1.14,171000,191310,+0.04,10
109/09/24,1.21,1.25,1.19,1.24,177000,214850,+0.10,13
109/09/25,1.21,1.34,1.21,1.34,101000,128850,+0.10,18
109/09/28,1.27,1.27,1.21,1.21,42000,53120,-0.13,4
109/09/29,---,---,---,---,0,0,---,0
109/09/30,1.13,1.15,1.09,1.09,23000,25960,-0.07,4
109/10/05,1.03,1.03,1.03,1.03,18000,18540,-0.06,2
109/10/06,---,---,---,---,0,0,---,0
109/10/07,0.96,0.96,0.96,0.96,33000,31680,+0.01,2
109/10/08,0.93,0.93,0.90,0.90,68000,62440,-0.06,3
109/10/12,0.89,0.89,0.88,0.89,100000,88920,-0.01,5
109/10/13,0.95,0.96,0.95,0.96,100000,95380,+0.07,5
109/10/14,0.90,0.90,0.90,0.90,13000,11700,-0.06,1
109/10/15,---,---,---,---,0,0,---,0
109/10/16,0.66,0.69,0.66,0.67,81000,54850,0.00,3
109/10/19,0.62,0.63,0.60,0.63,81000,49760,-0.04,6
109/10/20,0.60,0.60,0.60,0.60,10000,6000,-0.03,1
109/10/21,0.57,0.59,0.56,0.59,21000,12160,-0.01,3
109/10/22,0.51,0.51,0.51,0.51,20000,10200,-0.08,1
109/10/23,---,---,---,---,0,0,---,0
109/10/26,0.56,0.56,0.56,0.56,118000,66080,+0.04,2
109/10/27,0.46,0.46,0.46,0.46,70000,32200,-0.10,1
109/10/28,0.46,0.46,0.46,0.46,118000,54280,0.00,2
109/10/29,0.53,0.53,0.53,0.53,69000,36570,+0.07,2
109/10/30,0.49,0.50,0.49,0.50,123000,60370,-0.03,5
109/11/02,0.48,0.48,0.48,0.48,60000,28800,-0.02,1
109/11/03,---,---,---,---,0,0,---,0
109/11/04,0.33,0.33,0.32,0.32,135000,43950,-0.07,3
109/11/05,---,---,---,---,0,0,---,0
109/11/06,0.33,0.35,0.33,0.35,86000,28400,+0.02,6
109/11/09,0.34,0.34,0.34,0.34,80000,27200,-0.01,1
109/11/10,0.35,0.35,0.35,0.35,2000,700,+0.01,1
109/11/11,---,---,---,---,0,0,---,0
109/11/12,---,---,---,---,0,0,---,0
109/11/13,---,---,---,---,0,0,---,0
109/11/16,---,---,---,---,0,0,---,0
109/11/17,---,---,---,---,0,0,---,0
109/11/18,---,---,---,---,0,0,---,0
109/11/19,0.15,0.15,0.15,0.15,2000,300,-0.02,1
109/11/20,---,---,---,---,0,0,---,0
109/11/23,---,---,---,---,0,0,---,0
109/11/24,---,---,---,---,0,0,---,0
109/11/25,---,---,---,---,0,0,---,0
109/11/26,---,---,---,---,0,0,---,0
109/11/27,---,---,---,---,0,0,---,0
109/11/30,---,---,---,---,0,0,---,0
109/12/01,---,---,---,---,0,0,---,0
109/12/02,---,---,---,---,0,0,---,0
109/12/03,---,---,---,---,0,0,---,0
109/12/04,---,---,---,---,0,0,---,0
109/12/07,---,---,---,---,0,0,---,0
109/12/08,---,---,---,---,0,0,---,0
109/12/09,---,---,---,---,0,0,---,0
